Gene = SDCCAG3
Position 726: 0.00014702761122388692
Position 3800: 0.00013256393651031392
Position 4509: 0.0001285075923084056
Position 2889: 0.00012539570397183153
Position 187: 0.00012307701825066053
Position 6827: 0.00012085591061644329
Position 690: 0.00011782894770525536
Position 942: 9.478913617577869e-05
Position 1616: 8.055529991996159e-05
Position 342: 7.878050928484635e-05
Position 2109: 6.966744438169607e-05
Position 3199: 6.729350565764547e-05
Position 2420: 5.798136400747478e-05
Position 3215: 5.554040069288728e-05
Position 2815: 5.089276683601126e-05
Position 3119: 4.6652084480331015e-05
Position 570: 4.173930256661959e-05
Position 3902: 3.707606750436437e-05
Position 4266: 3.5319024816777395e-05
Position 1228: 3.144172483786602e-05
Position 2207: 2.6759259074182797e-05
Position 1890: 2.343652672165832e-05
Position 1438: 1.89084061101768e-05
Position 8512: 1.83372530249632e-05
Position 39: 1.625822421884094e-05
Position 214: 7.205113751252074e-06
Position 302: 6.078103304776602e-06
Position 507: 4.663268114860989e-06
Position 476: 4.1038169075486775e-06
Position 397: 2.769833978394718e-06
Position 1084: 2.7069185222749858e-06
Position 310: 1.1715005229837262e-06
Position 483: 9.886835466806003e-07
Position 392: 8.255766017441708e-07
Position 664: 3.359555037794217e-07
Position 793: 2.7362422675263257e-07
Position 776: 1.829463446155112e-07
Position 347: 1.698189187854506e-07
Position 2869: 1.381476886190607e-07
Position 685: 1.28723926434635e-07
Position 250: 9.874224266043272e-08
Position 923: 9.669574364908478e-08
Position 20: 3.18524371715687e-08
Position 356: 2.9848599306379625e-08
Position 572: 2.9312651963320007e-08
Position 787: 2.457833831964295e-08
Position 3635: 1.2541960743182017e-08
Position 740: 1.2369776856063275e-08
Position 3884: 1.0435602326767898e-08
Position 557: 9.452050896267578e-09
Position 720: 8.578335416728906e-09
Position 599: 4.446992820985434e-09
Position 190: 9.128762428182588e-10
Position 353: 6.86545589277791e-10
Position 806: 6.109040572691599e-10
Position 635: 5.065281549291904e-10
Position 377: 3.7525306950528795e-12
Position 359: 1.0304821991620094e-12
Position 813: 5.480838505783436e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2670: 0.8320913639299025
Position 7662: 0.674515221904071
Position 6414: 0.5092551617833461
Position 3381: 0.41332011808177965
Position 407: 0.38634181960541675
Position 6759: 0.2778926066464784
Position 5915: 0.2478182429253985
Position 6420: 0.2020426580547561
Position 4630: 0.18391026911533687
Position 6396: 0.1511214604168624
Position 7337: 0.13536445055045807
Position 369: 0.1308889915934815
Position 4499: 0.12134214693984208
Position 5406: 0.12105666256331579
Position 2716: 0.11908422489302327
Position 3571: 0.11122617873085718
Position 6435: 0.09668350539964717
Position 1541: 0.05756389277939267
Position 7478: 0.05190161309055483
Position 7721: 0.03837419880999839
Position 589: 0.030227182356783962
Position 4545: 0.026914293608919733
Position 6884: 0.022735897389851878
Position 3047: 0.021124594037302834
Position 854: 0.018843126271004464
Position 7384: 0.018355783802640482
Position 7170: 0.01588999193061587
Position 6815: 0.014230289794562105
Position 6201: 0.013366510795270502
Position 8313: 0.012273726853873998
Position 2528: 0.012077674129414942
Position 2509: 0.011764880025317379
Position 4591: 0.011474839411826507
Position 6731: 0.010982845306993606
Position 490: 0.01006013507032778
Position 6898: 0.010024722397949552
Position 6513: 0.009975364793702597
Position 7122: 0.0094871570646391
Position 1656: 0.008401577010445083
Position 433: 0.008122673936163517
Position 2276: 0.007899415020340552
Position 6839: 0.007701692546273184
Position 5174: 0.006560580029836089
Position 6219: 0.006480814764420946
Position 519: 0.006321759770552856
Position 3496: 0.006030950571246808
Position 4612: 0.005840005635335035
Position 4508: 0.005726566103003077
Position 2638: 0.005248702387706734
Position 4455: 0.005043401305586752
Position 2677: 0.004931867397282184
Position 6895: 0.004804000190247222
Position 8029: 0.004702337122611545
Position 375: 0.004212233580345355
Position 6351: 0.0041339797362919765
Position 6465: 0.003965686029674939
Position 7914: 0.0036847219342153407
Position 557: 0.0035008357203224543
Position 6785: 0.0034928745818257217
Position 2401: 0.003360208532307045
Position 2942: 0.0032811975049881342
Position 3150: 0.002964525470943846
Position 622: 0.0029611894756790555
Position 7587: 0.002632836882368198
Position 3449: 0.002472161940879346
Position 2038: 0.0024595052242736065
Position 6851: 0.002431539267652412
Position 2635: 0.0024253592995522127
Position 6779: 0.0023281936497057546
Position 2409: 0.0021956271784792035
Position 8490: 0.002138604541791854
Position 6639: 0.0020734097068071796
Position 5252: 0.0018949506439985934
Position 7780: 0.0018491731217715852
Position 3271: 0.0017177818951327967
Position 8275: 0.001717707544065109
Position 8206: 0.0017021579971416266
Position 7007: 0.001651494525546575
Position 7104: 0.0016481387406854509
Position 951: 0.0016276619900627745
Position 6738: 0.0015629589233805757
Position 8532: 0.0015148280754651662
Position 3385: 0.0014321664854829764
Position 8329: 0.0013528385653661546
Position 1614: 0.0013213468589894845
Position 806: 0.0012482131832972183
Position 3866: 0.0012092866355106697
Position 7784: 0.001198232838784845
Position 7683: 0.0011917322600446415
Position 8678: 0.0011913922995057842
Position 6858: 0.0011751435677623224
Position 641: 0.0011270806518392388
Position 8611: 0.0010658483374836134
Position 8653: 0.0010625545236448105
Position 7841: 0.0010341357165308347
Position 1117: 0.001022999561217007
Position 8061: 0.0009958766902645147
Position 6933: 0.0008851578610937092
Position 6951: 0.0008732803984494433
Position 6707: 0.0008192868728120846
Position 4529: 0.0007266102061219431
Position 5206: 0.0007030965601621579
Position 8203: 0.0006338672465312208
Position 3230: 0.0005962208942180706
Position 3305: 0.000509245420905332
Position 2196: 0.00046226710985978944
Position 3834: 0.000452759300184372
Position 3430: 0.00044215921153067554
Position 2975: 0.00038547355688998096
Position 1825: 0.00038369150789031853
Position 6661: 0.0003528634828903065
Position 899: 0.0003514067871580689
Position 2971: 0.0003493867516371154
Position 1851: 0.00034148129897003664
Position 896: 0.00033638384879909454
Position 7966: 0.0003292378839492683
Position 8564: 0.00032350731756064835
Position 5592: 0.00030872181791056325
Position 6365: 0.0003036006514818645
Position 8144: 0.00029933106687480605
Position 2720: 0.00029331253524018887
Position 5595: 0.00028127345344999887
Position 1162: 0.00026447136873463306
Position 1281: 0.00026377433835955233
Position 3312: 0.00024921258333447514
Position 981: 0.00023611778301110367
Position 4568: 0.00023396302999783422
Position 756: 0.00020841027705011456
Position 3391: 0.00017999045303337765
Position 1513: 0.0001779532331705763
Position 787: 0.0001751925997384376
Position 2479: 0.00017059038845738017
Position 7894: 0.0001664344759329525
Position 1140: 0.0001650381858150015
Position 2199: 0.00015563322843281405
Position 1382: 0.00015284367564258284
Position 8155: 0.00014878849133778267
Position 3227: 0.00014094815766606226
Position 2443: 0.00013816400174012923
Position 2466: 0.0001361908107716183
Position 1576: 0.00013116513172736275
Position 2548: 0.00012641358724588663
Position 1453: 0.00012381556168009823
Position 928: 0.00012379368629659456
Position 6667: 0.00012060466250629646
Position 7925: 0.00011001887406306002
Position 2843: 0.00010343564190252991
Position 1610: 0.00010141276761636309
Position 2754: 9.816467585261924e-05
Position 2460: 7.821965269790753e-05
Position 3593: 7.743838991402358e-05
Position 3883: 7.23134875235244e-05
Position 7049: 7.046938168304812e-05
Position 3416: 6.744620935070095e-05
Position 3343: 6.614777261048094e-05
Position 2034: 6.13029956311333e-05
Position 2420: 6.0383412491757956e-05
Position 2718: 5.965003195665071e-05
Position 3051: 5.861791421853643e-05
Position 3128: 5.477914838114983e-05
Position 1662: 5.3320345188601116e-05
Position 658: 4.777410318807368e-05
Position 513: 4.5611729682199606e-05
Position 1708: 4.223886815306551e-05
Position 1039: 4.147278047680247e-05
Position 8348: 4.078599365529169e-05
Position 2770: 4.054979383392689e-05
Position 2601: 4.0425070855042984e-05
Position 675: 3.8231082948743936e-05
Position 595: 3.698858080082758e-05
Position 2877: 3.581197326151431e-05
Position 4147: 3.5319024816777416e-05
Position 386: 3.04768509095211e-05
Position 3140: 2.9876674688324405e-05
Position 5369: 2.5781690500765486e-05
Position 2058: 2.5492003565485264e-05
Position 813: 2.1834906503435706e-05
Position 2855: 2.1772267067113237e-05
Position 2756: 1.9381807162844768e-05
Position 3396: 1.9200877926739993e-05
Position 3577: 1.7484374919742354e-05
Position 419: 1.4735131988363619e-05
Position 1765: 1.1471385134397715e-05
Position 2906: 1.091408859997404e-05
Position 624: 1.0765272205511445e-05
Position 1394: 1.0399785663508538e-05
Position 2735: 1.038210111206825e-05
Position 1434: 1.0074431504238726e-05
Position 3644: 1.0009156796679592e-05
Position 4876: 9.83257905355106e-06
Position 347: 9.112361875848828e-06
Position 2946: 9.059073289091747e-06
Position 1426: 8.671966127387387e-06
Position 6677: 8.313301100851261e-06
Position 716: 8.292225120987876e-06
Position 731: 8.27145366945759e-06
Position 685: 8.230951015382578e-06
Position 3125: 7.79746528899728e-06
Position 2944: 6.986389795838906e-06
Position 3179: 4.7624615301045575e-06
Position 2882: 4.710111805072242e-06
Position 6989: 4.189409771898432e-06
Position 2597: 4.159434319180655e-06
Position 3176: 3.552493157091891e-06
Position 3706: 2.255307758703423e-06
Position 712: 8.813358174289624e-07
Position 182: 8.593114299208349e-07
Position 759: 7.684211930634358e-07
Position 828: 7.52198544394941e-07
Position 834: 7.032445772166498e-07
Position 664: 6.9287980876327e-07
Position 1291: 6.355626647161234e-07
Position 4548: 5.714950904668292e-07
Position 1053: 5.181638817269328e-07
Position 1226: 4.714486102249534e-07
Position 1573: 4.4221023770577607e-07
Position 1318: 3.9452281296997575e-07
Position 1337: 3.221328414971589e-07
Position 1029: 3.1299653853639177e-07
Position 1314: 2.803434938526985e-07
Position 1938: 2.6009357996854227e-07
Position 720: 2.5493152299075653e-07
Position 1179: 1.9153603843711133e-07
Position 1474: 1.8238244492735792e-07
Position 869: 1.4798140968864304e-07
Position 1340: 1.4200328015792364e-07
Position 700: 1.1742243022339238e-07
Position 988: 1.1259399083913137e-07
Position 531: 1.060759727064194e-07
Position 3985: 9.42822051309479e-08
Position 862: 8.650683607268954e-08
Position 1558: 4.977608203974751e-08
Position 257: 4.284920887676018e-08
Position 342: 3.1994233802478266e-08
Position 1297: 3.1941688447419885e-08
Position 3525: 2.903023302186242e-08
Position 1265: 2.8695379235650616e-08
Position 1353: 2.8491546173002048e-08
Position 1616: 2.7472508877238214e-08
Position 226: 2.514439630750772e-08
Position 186: 2.1917353755497574e-08
Position 678: 1.2592547893726095e-08
Position 150: 7.693593860122426e-09
Position 726: 7.3301221960096875e-09
Position 526: 4.6662062157461785e-09
Position 751: 4.474016229536212e-09
Position 740: 3.634067436669755e-09
Position 264: 3.582029741266034e-09
Position 164: 3.221885229925051e-09
Position 2921: 3.0462738965349194e-09
Position 1501: 2.3871247790980064e-09
Position 902: 1.0834463770154813e-09
Position 1082: 6.342257240389677e-10
Position 286: 5.856983801942057e-10
Position 524: 4.689749504230783e-10
Position 294: 1.895550064003236e-10
Position 307: 5.307557864370011e-11
Position 315: 4.3007583740372223e-11
Position 302: 3.5349828988974838e-12
Position 91: 6.138981141894808e-14
