Gene = HENMT1
Position 150: 0.0016393798041541988
Position 10979: 0.0016356939762057455
Position 1318: 0.0015997033372804736
Position 4215: 0.001563057573036435
Position 12335: 0.0015356585070408794
Position 11321: 0.0013673074663952973
Position 1069: 0.0013088332916025118
Position 134: 0.0012877408599341245
Position 10962: 0.0011187890594613224
Position 3242: 0.0011073564006533457
Position 585: 0.0009560772706304577
Position 820: 0.0009465621577891718
Position 813: 0.0008889242330802818
Position 12267: 0.0007949195174290127
Position 23: 0.0007861685159230806
Position 3626: 0.0007712956884199872
Position 8926: 0.0006727051514598943
Position 5106: 0.0006311938993720325
Position 1062: 0.0006091169248598707
Position 49: 0.0005741875503874471
Position 4326: 0.0005703663035133522
Position 483: 0.0005475051396930117
Position 7172: 0.0005000146300993638
Position 776: 0.0004565980002246021
Position 12197: 0.0004214814311711704
Position 751: 0.0003913741315480582
Position 2087: 0.0003753181503959072
Position 8763: 0.0003621145578571159
Position 11081: 0.0003588419885570665
Position 12418: 0.0003514181856122666
Position 1698: 0.0003416894164261968
Position 6864: 0.0002881859740766153
Position 10813: 0.0002868803929911481
Position 6397: 0.0002705474487850369
Position 443: 0.00025433134351841906
Position 12169: 0.0002456573829140675
Position 207: 0.000240808180496898
Position 276: 0.00022709450068843616
Position 154: 0.00020591250645655748
Position 671: 0.00020051773777723822
Position 11123: 0.00019432347292488213
Position 808: 0.00018702829981093362
Position 950: 0.00017482908559326743
Position 593: 0.0001398598732521404
Position 830: 0.000134239089669526
Position 308: 0.00013214584567525404
Position 964: 0.00011596121660022824
Position 707: 0.00011052570908708793
Position 4490: 9.825419715686378e-05
Position 928: 9.816861547693852e-05
Position 555: 9.759284774768712e-05
Position 534: 8.48534148377997e-05
Position 10994: 8.430943935861409e-05
Position 12288: 8.096467608688471e-05
Position 397: 7.259079309503053e-05
Position 33: 6.265260821465488e-05
Position 970: 5.563860377307027e-05
Position 4156: 4.802162446784256e-05
Position 3562: 4.192222279076756e-05
Position 363: 3.904897048213315e-05
Position 4263: 3.80450205865308e-05
Position 747: 3.7946807679578755e-05
Position 1059: 3.723875576749755e-05
Position 11109: 3.5930474107507366e-05
Position 608: 2.98070497347763e-05
Position 623: 2.1880835436060975e-05
Position 858: 1.8692960448630546e-05
Position 1313: 1.7210427378786586e-05
Position 539: 1.589901846801706e-05
Position 1423: 1.566566679030858e-05
Position 416: 1.2432277958443348e-05
Position 1353: 1.1656581749818289e-05
Position 758: 1.0960618494464972e-05
Position 952: 1.0500027852724941e-05
Position 1574: 3.4523883729998313e-06
Position 374: 1.4672216425522124e-06
Position 354: 1.3997930917943504e-06
Position 1811: 1.1852602469568795e-06
Position 1393: 1.1264755471674583e-06
Position 848: 7.403744104606733e-07
Position 1164: 6.736604066476299e-07
Position 217: 5.690326353745401e-07
Position 512: 5.265011144959029e-07
Position 673: 3.5731697094709554e-07
Position 232: 3.102511846589354e-07
Position 823: 2.9647307620758554e-07
Position 542: 2.9499425943852903e-07
Position 884: 2.614388958025374e-09
Position 899: 1.526282887557328e-09
Position 237: 3.245476658372805e-10
Position 82: 2.392681639246809e-10
Position 3: 2.389274237711667e-10
Position 382: 2.8840887220733975e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 10733: 0.9554908847043565
Position 12130: 0.8762677205742629
Position 3542: 0.8117326441749395
Position 9912: 0.6137587092536043
Position 6271: 0.6116560443410493
Position 1159: 0.32706781109804256
Position 1105: 0.2445961862722739
Position 3348: 0.21207316134978835
Position 5423: 0.20625188960223206
Position 917: 0.14897123667227571
Position 4797: 0.1478262883108724
Position 11688: 0.08888018755561364
Position 11036: 0.06184647299179392
Position 1187: 0.05286244988992965
Position 3576: 0.05218832318812936
Position 1122: 0.044826091507686815
Position 9932: 0.04188862753002748
Position 3298: 0.03786284553830755
Position 5127: 0.03783334896542601
Position 4590: 0.036031492666464125
Position 12406: 0.03309453451078551
Position 1765: 0.03279826616602541
Position 3183: 0.03172533690608274
Position 8795: 0.03010280195317555
Position 6082: 0.028084323078396062
Position 9996: 0.02511729560489676
Position 10034: 0.02441870200126436
Position 1785: 0.0223267993984636
Position 3497: 0.02099247915038822
Position 3206: 0.018884621689190396
Position 3547: 0.01505560757268086
Position 6063: 0.014074170444125757
Position 9135: 0.013530365303178247
Position 4662: 0.013405650330135526
Position 1761: 0.011125058144908292
Position 9100: 0.010179874376542471
Position 4741: 0.00981565547405219
Position 5824: 0.009751502134589425
Position 4898: 0.009647138881311643
Position 3573: 0.009490063450777051
Position 9776: 0.008430181269642713
Position 811: 0.007697335445057416
Position 808: 0.007662576689925749
Position 1461: 0.0073573390615237115
Position 8670: 0.0070842966230956735
Position 5974: 0.006630560009814023
Position 5776: 0.006324835327112021
Position 5921: 0.0058706093579532544
Position 5827: 0.005370957730056579
Position 3159: 0.005027093516857959
Position 758: 0.004860140111253564
Position 3407: 0.004845817097816886
Position 4824: 0.004276067186388854
Position 5631: 0.0035087528583184883
Position 9204: 0.003311358726616777
Position 1966: 0.0030938692955031085
Position 4632: 0.0029794084942312998
Position 11694: 0.002956866023432983
Position 3512: 0.0028095551445635985
Position 1948: 0.0025833174481816393
Position 5275: 0.0025293924343439654
Position 10686: 0.002501285662815253
Position 4033: 0.0023898943694099337
Position 1352: 0.0023862868356994246
Position 3619: 0.002287384676537945
Position 6934: 0.002261138893818131
Position 1985: 0.0021420999597758714
Position 12796: 0.002126420684455123
Position 5894: 0.0020557212301817885
Position 3750: 0.0017078210257032147
Position 1862: 0.0016448681995057334
Position 5161: 0.0016144687963599866
Position 3785: 0.0016010921161856376
Position 4126: 0.0015378653707939492
Position 4950: 0.001471340928490694
Position 1062: 0.0014161103544566515
Position 6718: 0.0014146351019973904
Position 3231: 0.0013750731377946649
Position 11507: 0.0013434392854462936
Position 6233: 0.0012080555719099256
Position 5182: 0.0012052688222226368
Position 899: 0.0011731959002252944
Position 5846: 0.0011329719530845843
Position 6875: 0.0011227627455903553
Position 4349: 0.0010876578306671645
Position 1036: 0.0010550824914139216
Position 3583: 0.0010149272272958149
Position 5461: 0.0010117180450867557
Position 6137: 0.0009431439645335609
Position 1609: 0.0009094243833930699
Position 1109: 0.0008610327264276776
Position 5945: 0.0008472968973699355
Position 4602: 0.0007060393989426354
Position 1277: 0.0006367660840303085
Position 11350: 0.0005869214959379585
Position 12427: 0.0005259304193917486
Position 12582: 0.0005069100106896128
Position 12323: 0.00048039942590542866
Position 6105: 0.0004592044233285702
Position 11202: 0.0004565772647556566
Position 3246: 0.0004384247197361719
Position 12495: 0.000435597141613662
Position 12153: 0.00040077051225224334
Position 11714: 0.00039634517880608397
Position 1297: 0.0003441449864030031
Position 1189: 0.00034113327944871794
Position 12657: 0.00033296886020724745
Position 7029: 0.00032474717560030026
Position 12383: 0.0003202462965640573
Position 11405: 0.0003148056523614548
Position 4920: 0.0002750109742435665
Position 388: 0.00026803863327628467
Position 1616: 0.0002595407176333289
Position 12332: 0.0002415609481519187
Position 1258: 0.00023738827978950778
Position 11395: 0.00023053786999248688
Position 12209: 0.00022978814967795783
Position 4870: 0.00022973489189119276
Position 5935: 0.00020164955464655113
Position 10830: 0.00020089175784008848
Position 4150: 0.0001774291481049815
Position 3770: 0.0001671080352579404
Position 11690: 0.00016632658668490303
Position 10798: 0.0001660745243968642
Position 363: 0.00015545596727234583
Position 12196: 0.0001507416555614651
Position 5137: 0.00014402037666497852
Position 11155: 0.00013126440434915824
Position 4172: 0.00011738062578879207
Position 10532: 0.00011413495473874316
Position 11118: 0.00010424737961597553
Position 10689: 8.384878723026223e-05
Position 366: 7.660355013631756e-05
Position 12160: 7.445800228802678e-05
Position 1684: 5.932675007768603e-05
Position 1659: 5.5270199783678774e-05
Position 776: 5.223983555004935e-05
Position 4064: 4.682102486254566e-05
Position 4764: 4.623792468102338e-05
Position 4503: 4.404242552837157e-05
Position 4975: 4.338771945371724e-05
Position 11242: 4.191063255772641e-05
Position 1552: 3.935483364352607e-05
Position 11454: 3.82569411472514e-05
Position 1003: 3.65202326832312e-05
Position 1168: 3.647338564874725e-05
Position 11074: 3.565801634025415e-05
Position 823: 3.323601092259369e-05
Position 700: 3.29088630162472e-05
Position 11049: 3.2679371637595145e-05
Position 1503: 2.9160416182916565e-05
Position 520: 2.5147425893442463e-05
Position 11533: 2.362946778880637e-05
Position 3444: 2.2460091902669738e-05
Position 443: 2.2412836932580556e-05
Position 4169: 1.9890544483062543e-05
Position 12163: 1.75876859267024e-05
Position 4325: 1.7100366313910932e-05
Position 12109: 1.7095710621245985e-05
Position 299: 1.5548129172745533e-05
Position 585: 1.477322705987668e-05
Position 201: 1.3853263850773218e-05
Position 1010: 1.3814655643537465e-05
Position 12695: 1.3813790356149318e-05
Position 6568: 1.2976110113388777e-05
Position 6746: 1.1432884602979058e-05
Position 7733: 1.0568801900282403e-05
Position 225: 9.819153779820479e-06
Position 11513: 9.721785215787865e-06
Position 3648: 8.266960826460771e-06
Position 781: 8.045520341337772e-06
Position 11039: 7.751158270472838e-06
Position 6492: 7.068641339840425e-06
Position 1681: 6.897549706672618e-06
Position 457: 6.0161782582242086e-06
Position 605: 5.468382319782791e-06
Position 3814: 4.80509278957647e-06
Position 728: 4.7966960152771126e-06
Position 1558: 4.5018275198314274e-06
Position 10665: 3.9197318762424335e-06
Position 1500: 3.546336859712922e-06
Position 1164: 3.182730393992808e-06
Position 1579: 2.8118806867844636e-06
Position 368: 2.6597196812937056e-06
Position 830: 2.6386563173048638e-06
Position 1570: 2.573524342533933e-06
Position 844: 2.4334405641663103e-06
Position 623: 2.2774226289255033e-06
Position 481: 2.1775713150692953e-06
Position 970: 1.998000321505548e-06
Position 1382: 1.866392604881061e-06
Position 6639: 1.8125576215828316e-06
Position 5430: 1.658662906509564e-06
Position 1244: 1.6365030971362734e-06
Position 1196: 1.5971918607659057e-06
Position 1359: 1.589481367628213e-06
Position 1573: 1.3618085620295049e-06
Position 1066: 1.0658924834420324e-06
Position 1322: 8.628078118198983e-07
Position 632: 7.972874764190317e-07
Position 713: 5.917643487366666e-07
Position 705: 3.77815819031685e-07
Position 311: 3.562533508083183e-07
Position 497: 3.4917030942417716e-07
Position 1473: 3.396247068646805e-07
Position 527: 3.2795875761218557e-07
Position 262: 3.0326538271318964e-07
Position 1805: 2.8131287342772015e-07
Position 563: 1.8857540843605106e-07
Position 1402: 1.7327782635320705e-07
Position 738: 1.708310144840911e-07
Position 113: 1.6884141040430643e-07
Position 787: 1.41896627747518e-07
Position 323: 1.2984881256308357e-07
Position 3952: 5.2650000030087244e-08
Position 539: 2.8550890953566713e-08
Position 1069: 1.570215392433489e-08
Position 207: 1.3162797619295702e-08
Position 308: 2.1237095537952996e-10
Position 548: 1.0657804695504025e-10
Position 237: 1.0262001098166692e-10
Position 565: 9.186147819389754e-11
Position 534: 2.3950361077522215e-13
Position 141: 5.902207844227614e-14
Position 145: 5.798535167967998e-14
Position 160: 1.0815868217058626e-14
Position 232: 3.0091490727081257e-15
Position 167: 2.558094437017612e-15
Position 124: 2.1126341906142038e-15
