Gene = SRD5A1
Position 7907: 7.789277156565311e-06
Position 342: 3.58147954227111e-06
Position 455: 3.5670526151152264e-06
Position 466: 1.0592641928491263e-06
Position 1477: 4.5952120098858696e-07
Position 1116: 4.4412204485021455e-07
Position 1025: 2.437375870125978e-07
Position 1009: 1.8733734731091072e-07
Position 3028: 1.7435952005207248e-07
Position 1168: 1.6904324932841446e-07
Position 710: 1.4523095723996228e-07
Position 1177: 1.1844437996584506e-07
Position 184: 9.50688533373943e-08
Position 1573: 9.256422098956276e-08
Position 1207: 7.384358978401575e-08
Position 532: 5.8183815371284164e-08
Position 2102: 3.434846637492147e-08
Position 693: 2.9059803403472826e-08
Position 817: 5.435229958184281e-09
Position 732: 4.602624755587814e-09
Position 1183: 4.280122775526479e-09
Position 503: 3.8462040737984245e-09
Position 3839: 3.1848912530433866e-09
Position 3681: 3.027389206497328e-09
Position 510: 1.2252527173411049e-09
Position 3153: 1.2192185641124815e-09
Position 1253: 9.80599104929764e-10
Position 3375: 9.763449019401774e-10
Position 979: 1.1834011751776129e-12
Position 848: 1.1766328276744928e-13
Position 572: 4.162010313579647e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 29472: 0.9996736876039705
Position 18498: 0.9705494720669785
Position 22734: 0.8913368367203669
Position 35348: 0.8774416446569188
Position 37095: 0.4301483358455707
Position 10612: 0.40223656901313304
Position 32122: 0.28445210430604734
Position 23801: 0.2762833348450328
Position 33212: 0.26436176283139334
Position 34858: 0.25990521089569923
Position 32221: 0.21703399263311673
Position 2841: 0.21360782832891476
Position 37072: 0.20956453805370917
Position 37411: 0.179933431868557
Position 15647: 0.17740123680264802
Position 25127: 0.15137460625552815
Position 40839: 0.1474688023949387
Position 38953: 0.14285490172740084
Position 36737: 0.14223257679391463
Position 475: 0.13939733157675524
Position 2860: 0.1281816324345645
Position 10644: 0.11534366449038815
Position 11783: 0.0971037573282071
Position 2939: 0.08414865929544678
Position 39929: 0.07578510790099495
Position 11397: 0.0728920315568631
Position 2978: 0.06930466590784153
Position 40274: 0.06508279263066342
Position 2580: 0.054589031558228716
Position 38591: 0.04830933800695
Position 36991: 0.04806687508662126
Position 2942: 0.04405642407922722
Position 36906: 0.03337813161188249
Position 5000: 0.03250802944408411
Position 2811: 0.03216176937810027
Position 443: 0.03027846002581814
Position 36469: 0.029798479209197117
Position 5997: 0.028248705262136124
Position 38514: 0.025005685196564667
Position 37673: 0.022167204563932317
Position 11464: 0.020624035911879456
Position 35945: 0.01946685180379448
Position 10455: 0.019023404503880074
Position 37598: 0.017671903879508732
Position 35720: 0.015774278467521937
Position 38082: 0.014559591284752336
Position 9047: 0.014239466115297472
Position 29688: 0.012749340607107694
Position 6403: 0.01143812150380472
Position 6081: 0.010746800146416057
Position 35799: 0.009167673415124523
Position 39541: 0.009082124839940534
Position 35263: 0.00903863165564411
Position 33604: 0.007424952396203447
Position 9212: 0.0073584199566698255
Position 33537: 0.007252316810916344
Position 4267: 0.006757893622021474
Position 31433: 0.006626495983942868
Position 649: 0.006603825215271716
Position 2621: 0.0064860259504768295
Position 5017: 0.0057241904424705494
Position 8490: 0.005200699200520797
Position 29935: 0.004757315400082697
Position 2556: 0.0046400929581883014
Position 33581: 0.004206086800800011
Position 293: 0.004140456439929148
Position 2733: 0.003947312261195086
Position 36324: 0.00383672675284783
Position 2874: 0.0037985848716424516
Position 2508: 0.0034490519731983425
Position 37782: 0.0031921568372584377
Position 8426: 0.0031765838218983976
Position 29860: 0.002949228092605661
Position 4979: 0.0028690790735429687
Position 617: 0.0027947385348187823
Position 2988: 0.002726235827290926
Position 2585: 0.002670830006812918
Position 838: 0.002194404485004721
Position 36180: 0.0021098809961927045
Position 7887: 0.00209857415299434
Position 6453: 0.002093134554761252
Position 8282: 0.0018962842033596742
Position 9326: 0.0018033820495033193
Position 4204: 0.0016706629386003698
Position 36015: 0.0016675944782258564
Position 1554: 0.001546154657782831
Position 29981: 0.001427745277942316
Position 6532: 0.0013813610700103955
Position 2532: 0.001298057750031458
Position 2505: 0.0012478852582626717
Position 2774: 0.0011571679253470218
Position 1686: 0.0011536603587474418
Position 4270: 0.0011395612668679308
Position 5853: 0.0010942783907633767
Position 4976: 0.0010842991293725656
Position 4384: 0.000997351831822745
Position 2451: 0.000983347239733675
Position 1753: 0.0009306514968572958
Position 2522: 0.0009024646684847105
Position 2891: 0.0008017068956409011
Position 2416: 0.0007985064204511794
Position 34169: 0.0007264710554078398
Position 35820: 0.0007253003010784831
Position 6475: 0.0007101002029154096
Position 870: 0.0006699300020071744
Position 2917: 0.0006137993807246294
Position 2378: 0.00061278471785383
Position 410: 0.0006113909350876256
Position 2881: 0.0006012056224277174
Position 4747: 0.0005901397258044976
Position 373: 0.0005842910720844833
Position 2910: 0.0005655791775685658
Position 451: 0.0004976512683072901
Position 2567: 0.0004894748762156866
Position 631: 0.00031884142388636713
Position 1394: 0.0002788914854443963
Position 4458: 0.0002475826460035328
Position 823: 0.00021889198887815647
Position 6276: 0.00019201263575355728
Position 2391: 0.0001867060246247492
Position 2339: 0.00018393488135444997
Position 693: 0.0001834888540788976
Position 2672: 0.00017385474057108642
Position 1719: 0.00015774552117949695
Position 4164: 0.00012190619507777786
Position 2538: 0.00011865953891299943
Position 332: 0.0001139016197571698
Position 1874: 0.0001137347204076378
Position 2191: 0.00010390948527076324
Position 1473: 8.181311584553611e-05
Position 1498: 8.161011294842195e-05
Position 1266: 7.584881667290088e-05
Position 30190: 7.355367572986484e-05
Position 29729: 5.524972045121233e-05
Position 2471: 5.3814553851485335e-05
Position 722: 5.147473995183168e-05
Position 367: 4.731751607403272e-05
Position 2750: 3.390205147232083e-05
Position 23001: 3.231835169969497e-05
Position 1837: 3.222892158603805e-05
Position 26261: 2.8599637707596034e-05
Position 24139: 2.8482580479543576e-05
Position 2126: 2.8479575735184028e-05
Position 2952: 2.792560397752583e-05
Position 1061: 2.7225590259950822e-05
Position 3246: 2.634104007489682e-05
Position 3193: 2.5639743524366743e-05
Position 1807: 2.4067018491688915e-05
Position 6594: 2.387623345984547e-05
Position 225: 2.3086800446518345e-05
Position 4882: 2.1541665003928425e-05
Position 24079: 2.074084131722167e-05
Position 1861: 1.9596652649569862e-05
Position 3051: 1.9203268032006253e-05
Position 23137: 1.8905179691790953e-05
Position 1790: 1.8762058410901364e-05
Position 23179: 1.6822893577590613e-05
Position 2292: 1.61815914386218e-05
Position 1282: 1.5359362528882853e-05
Position 1802: 1.5076439997982621e-05
Position 3055: 1.4385479518793935e-05
Position 710: 1.3846607128092886e-05
Position 3398: 1.2765604203738505e-05
Position 1599: 1.0709446859959389e-05
Position 4368: 1.0558027926075744e-05
Position 1317: 9.8373737796067e-06
Position 4714: 9.48125171372602e-06
Position 213: 9.078574738913822e-06
Position 3215: 8.088522594073404e-06
Position 263: 7.233781390414246e-06
Position 1202: 7.216360028781574e-06
Position 23223: 6.929301857814798e-06
Position 1904: 5.978301839432879e-06
Position 1445: 5.952881582554913e-06
Position 7016: 5.111086448543857e-06
Position 1758: 3.7331282052413815e-06
Position 3120: 3.711174388762356e-06
Position 7045: 3.344791443111464e-06
Position 1250: 3.0652893555624122e-06
Position 1308: 2.1268467149974007e-06
Position 6996: 1.98963749802875e-06
Position 4092: 1.6922938973808284e-06
Position 7079: 1.6233675079887259e-06
Position 1127: 1.3759989924120275e-06
Position 6168: 1.307084700860284e-06
Position 21123: 1.2604114109786402e-06
Position 3930: 5.254886655618303e-07
Position 18728: 4.785494259554113e-07
Position 15261: 3.164576181814758e-07
Position 15334: 2.1897981607458955e-07
Position 5332: 1.9077503665194163e-07
Position 11093: 9.675367449968368e-08
Position 12775: 3.3274191882124777e-08
Position 741: 3.3041530291329254e-08
Position 6686: 2.804129448162236e-08
Position 7471: 2.2748884565620356e-08
Position 9858: 2.2151640259024174e-08
Position 10934: 2.1434036175643875e-08
Position 5437: 9.534866963947344e-09
Position 5698: 7.999088419550928e-09
Position 3639: 6.245775490110482e-09
Position 6655: 5.20228896724699e-09
Position 3759: 5.194089965988352e-09
Position 1365: 5.1224463843852e-09
Position 455: 4.795343234924891e-09
Position 6256: 4.756229368695461e-09
Position 413: 4.676448674907772e-09
Position 260: 4.607084993843114e-09
Position 1457: 4.151264782932459e-09
Position 5300: 2.978602903727432e-09
Position 2017: 2.8862599261367773e-09
Position 4001: 2.5199454230456435e-09
Position 3862: 2.4229739875612397e-09
Position 2060: 2.3108213328876644e-09
Position 1253: 1.7790502606710791e-09
Position 725: 1.7523072531832986e-09
Position 342: 1.6908591478494572e-09
Position 1207: 1.485850915501351e-09
Position 3672: 1.2689295371354439e-09
Position 955: 1.1155438639857072e-09
Position 3787: 1.008985108357634e-09
Position 804: 7.04061333353445e-10
Position 107: 6.252712266555212e-10
Position 2092: 5.815643909316625e-10
Position 2021: 5.152139983296664e-10
Position 3736: 5.104921716563212e-10
Position 1924: 4.5399507330418076e-10
Position 3630: 3.679594376749794e-10
Position 3545: 3.259965816180205e-10
Position 149: 1.432720434832539e-10
Position 381: 1.3322797740187723e-10
Position 1694: 1.2527059146134792e-10
Position 3642: 7.982179112086383e-11
Position 3465: 7.140836904138828e-11
Position 82: 5.783106671857655e-11
Position 134: 2.592445588515946e-11
Position 1041: 1.1853307685567545e-11
Position 109: 1.0174829727918562e-11
Position 118: 9.835385152539236e-12
Position 919: 8.477544727103882e-12
Position 911: 8.132008782047184e-12
Position 79: 7.371153785351237e-12
Position 1188: 6.559834850510519e-12
Position 814: 6.498799415070087e-12
Position 755: 2.3845262811884003e-12
Position 913: 2.2135485038509688e-12
Position 93: 2.1170537616118805e-14
Position 887: 1.3658735068070067e-14
Position 768: 1.3004828376122769e-14
Position 881: 1.2969349903519911e-14
Position 806: 8.029330798358764e-15
Position 764: 2.7054586342772557e-15
Position 894: 1.5257478605235064e-15
