Gene = SBDS
Position 186: 1.3758942716316273e-07
Position 672: 1.3198324070981088e-07
Position 232: 1.2844631935270783e-07
Position 746: 5.4900421548139326e-08
Position 4365: 1.6752745693517317e-08
Position 583: 1.162411900375445e-09
Position 411: 5.727144381425176e-10
Position 248: 1.3689515401215229e-10
Position 373: 1.5329902520623948e-11
Position 354: 1.4212554849072616e-11
Position 456: 3.059009930004391e-13
Position 547: 1.9408660735700357e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 4299: 0.9013259189215886
Position 2183: 0.4321382446586516
Position 2274: 0.42629126910881043
Position 210: 0.3092527758598375
Position 1259: 0.2641532779396605
Position 1318: 0.2296582389630282
Position 4587: 0.22223551524831026
Position 7101: 0.21138841197903674
Position 6847: 0.19753407692487746
Position 7920: 0.15729924195826675
Position 720: 0.13894376614830137
Position 5796: 0.0960488482509449
Position 3288: 0.06545570778505974
Position 4378: 0.04686766227306756
Position 6062: 0.04481375781025029
Position 7355: 0.02536456850243036
Position 855: 0.024235358101135234
Position 598: 0.02092459817548582
Position 1235: 0.018728202188843183
Position 5033: 0.015328199835175353
Position 2300: 0.014820117614715163
Position 2601: 0.013627063436099205
Position 1287: 0.013126028024689046
Position 6982: 0.013068487415512
Position 178: 0.012647105830306375
Position 1139: 0.012174018143045383
Position 4611: 0.010314837700854522
Position 665: 0.010237486222346097
Position 7698: 0.010141439205716774
Position 4750: 0.009432390673545166
Position 2243: 0.00927837669673412
Position 7507: 0.0088312334640615
Position 1749: 0.008442399122084646
Position 6273: 0.007605816755374423
Position 6342: 0.007131005511364082
Position 7030: 0.006509440497647713
Position 803: 0.006406286058672795
Position 1323: 0.005999778801659259
Position 5965: 0.005936242207314753
Position 2196: 0.005911335649684832
Position 1701: 0.005059509893064992
Position 3564: 0.004866981461046872
Position 2100: 0.004853496281632452
Position 3974: 0.004438929216430718
Position 4753: 0.0037845098474447603
Position 7672: 0.0036826648396397605
Position 5874: 0.0036266011036263507
Position 6898: 0.0035069762456531573
Position 6878: 0.003200555607168819
Position 2202: 0.0031708749459831167
Position 2121: 0.0030648515012774934
Position 558: 0.003024068948038829
Position 3173: 0.0029418307425552797
Position 5317: 0.0028336453300453366
Position 1987: 0.0026829896566532016
Position 2811: 0.0024431627592555916
Position 7440: 0.0020692109160843214
Position 5264: 0.0019078061441203601
Position 641: 0.0018599885398647043
Position 5147: 0.001846528076032293
Position 7731: 0.0016751401371307233
Position 3158: 0.0016398873546640959
Position 1215: 0.001592126073835853
Position 6402: 0.0015062948936850726
Position 385: 0.0014918078588460626
Position 5118: 0.0014294698923986951
Position 4320: 0.0012446755731130312
Position 6434: 0.0010902458616261232
Position 4933: 0.0010067374459696344
Position 3647: 0.0009918944788060203
Position 4559: 0.0009477854875610115
Position 1297: 0.000920497374763178
Position 1267: 0.0009095604406775032
Position 743: 0.0009062712941444799
Position 4685: 0.0008949112235554157
Position 6084: 0.0008169774446343496
Position 2251: 0.0008166685536242012
Position 1920: 0.0008067936572166665
Position 5655: 0.0007671530502434404
Position 6058: 0.0006619228827982091
Position 4593: 0.000655582270561257
Position 2037: 0.0006519665967282878
Position 1780: 0.0006166715016009596
Position 740: 0.0006112709334828203
Position 5080: 0.0006056109111168693
Position 7856: 0.0005941767083948934
Position 6248: 0.0005925152353089005
Position 975: 0.0005622858403357364
Position 4198: 0.0005226404183462947
Position 1963: 0.0005161967640022551
Position 5912: 0.0005052219420589837
Position 6498: 0.000497205832547051
Position 6222: 0.0004971150939938637
Position 2597: 0.0004857117894167689
Position 7834: 0.00045866808182083805
Position 6600: 0.0004516044287442791
Position 4267: 0.00040549308522440575
Position 4532: 0.0004027575493504617
Position 1650: 0.0003777768652259561
Position 1891: 0.0003763552985835664
Position 4264: 0.0003408877005983666
Position 5927: 0.0003350805617720978
Position 2327: 0.000306006112347501
Position 1090: 0.00030457189026688653
Position 5876: 0.000266900833875596
Position 1894: 0.0002512263250068377
Position 4317: 0.00023946414083372478
Position 4962: 0.00023850064933048082
Position 1363: 0.00023432445231270322
Position 2621: 0.00023335895707238664
Position 5816: 0.0002291767178880624
Position 4970: 0.00022486513513092542
Position 4637: 0.00022009677544474263
Position 3619: 0.00020531652347505018
Position 3189: 0.0002043371135863262
Position 2142: 0.00019186092190555035
Position 4697: 0.000190927446948682
Position 869: 0.00018905124561822251
Position 6219: 0.0001841590836214173
Position 2064: 0.00017832068052755883
Position 6802: 0.00017790090322071
Position 1060: 0.0001736467496867477
Position 3408: 0.000164136659690637
Position 1686: 0.00015837527996046365
Position 5334: 0.00015047018860517736
Position 126: 0.00015017386940679203
Position 2839: 0.00014986603123200238
Position 5227: 0.0001493732742611404
Position 4518: 0.00014894421205432866
Position 5742: 0.0001429872517802771
Position 246: 0.00013466325423151356
Position 2329: 0.00013447262244501733
Position 2498: 0.00013321404875725162
Position 1222: 0.00012814659380538904
Position 2760: 0.00012671253323088243
Position 6999: 0.00012471372587972775
Position 5450: 0.00011394158328285573
Position 4820: 0.00010811103316542438
Position 672: 0.00010057873696334965
Position 1811: 9.396818766214597e-05
Position 402: 9.279737199091394e-05
Position 1279: 9.239025098742826e-05
Position 6088: 8.002725828287661e-05
Position 4775: 7.386385811622134e-05
Position 1973: 7.307080166562247e-05
Position 1729: 7.083013689927354e-05
Position 675: 6.030236356480793e-05
Position 1335: 5.757890667052814e-05
Position 5863: 5.645703603943127e-05
Position 1828: 5.1151763469373034e-05
Position 5535: 4.62965900763698e-05
Position 288: 3.945758258849028e-05
Position 79: 3.9226142327254366e-05
Position 3484: 3.8719938757562374e-05
Position 2786: 3.54426834491542e-05
Position 6470: 3.5358544143243826e-05
Position 3816: 3.085860512207523e-05
Position 1349: 2.8352096201778882e-05
Position 681: 2.8190287613222802e-05
Position 1018: 2.6123102623107888e-05
Position 2757: 2.2288163616072314e-05
Position 3830: 2.1551110489040925e-05
Position 2853: 2.0983694790116657e-05
Position 2470: 1.8367791028913943e-05
Position 4755: 1.7220401329807634e-05
Position 983: 1.6440019576751385e-05
Position 564: 1.3619623808478978e-05
Position 6301: 1.315683877600098e-05
Position 1463: 1.281817780819238e-05
Position 1835: 1.2320726839068755e-05
Position 1339: 1.1306574272034116e-05
Position 423: 9.596026921993922e-06
Position 1024: 8.186044391177557e-06
Position 691: 7.643749581024497e-06
Position 698: 7.640254853839595e-06
Position 4141: 7.150589801427055e-06
Position 4106: 6.7543713165984955e-06
Position 109: 6.4799062189643605e-06
Position 453: 6.39138061343017e-06
Position 807: 5.689940172562238e-06
Position 684: 5.436359186440777e-06
Position 879: 5.399393040286037e-06
Position 621: 4.289809036612243e-06
Position 884: 4.1939963705046505e-06
Position 4709: 2.9702834887830388e-06
Position 939: 2.812681984765907e-06
Position 390: 2.62735975262707e-06
Position 258: 2.620351213094172e-06
Position 1031: 2.563396925698838e-06
Position 835: 1.9855285524011392e-06
Position 986: 1.881965399255532e-06
Position 943: 1.232289066447908e-06
Position 447: 1.0904810262101383e-06
Position 1483: 7.570373275609741e-07
Position 145: 7.196584777361588e-07
Position 4835: 3.518998317073595e-07
Position 1445: 3.475750337867646e-07
Position 365: 3.031035955429195e-07
Position 1147: 2.698821775711046e-07
Position 1075: 2.365628570581725e-07
Position 818: 2.267581559303846e-07
Position 1478: 2.0151249094246967e-07
Position 3083: 1.7960693729237215e-07
Position 3026: 1.7480228673396298e-07
Position 1533: 1.2904360590118286e-07
Position 1513: 1.0304964668224566e-07
Position 468: 1.0174097664068516e-07
Position 3005: 9.290584559580524e-08
Position 3440: 6.247764313900631e-08
Position 481: 6.202629440966757e-08
Position 1602: 3.562865240806145e-08
Position 305: 3.030075820325351e-08
Position 319: 1.5295221580278294e-08
Position 486: 9.48872018104982e-09
Position 351: 9.166213669640962e-09
Position 569: 3.9438240542748637e-10
Position 1111: 7.658791852615135e-11
Position 316: 2.3118102160588634e-19
