Gene = AC008387.1
Position 1093: 0.00011144118586383031
Position 535: 0.00010351078439110559
Position 2034: 9.86258559805573e-05
Position 374: 9.619688483603169e-05
Position 2301: 8.449546622317534e-05
Position 1091: 8.178701093257868e-05
Position 1119: 6.60614791490599e-05
Position 1153: 6.180218583833279e-05
Position 746: 5.815457789758243e-05
Position 1585: 5.807853670065934e-05
Position 2593: 5.55909891403824e-05
Position 79: 5.091241530199507e-05
Position 333: 4.728594163779488e-05
Position 411: 4.383633806012848e-05
Position 696: 4.3022006190159844e-05
Position 325: 3.6782609365756925e-05
Position 880: 3.60837404101699e-05
Position 1060: 3.501272380890692e-05
Position 1057: 2.852723875386664e-05
Position 301: 2.6042230840177176e-05
Position 1054: 1.9398546570819033e-05
Position 153: 1.5091207688987348e-05
Position 1159: 8.484742450285315e-06
Position 185: 5.544200885602738e-06
Position 639: 5.303548941933111e-06
Position 2059: 5.026026120696519e-06
Position 182: 3.5542861572715203e-06
Position 137: 3.452807408790361e-06
Position 1245: 2.7688337826320327e-06
Position 853: 2.5908867667297423e-06
Position 1334: 1.9398400684648213e-07
Position 1105: 1.6984765801663764e-07
Position 651: 1.1960056709742192e-07
Position 418: 8.799819830234447e-08
Position 885: 7.830092006681725e-08
Position 565: 7.165206766984369e-08
Position 1305: 7.137981844176955e-08
Position 1064: 6.205736675377021e-08
Position 308: 3.362694369091572e-08
Position 658: 2.7529015834784506e-08
Position 437: 1.9076481915852094e-08
Position 402: 1.784577401762886e-08
Position 1248: 1.1928340621174987e-08
Position 423: 1.0894886502688163e-08
Position 428: 9.1518706671779e-09
Position 387: 8.652913381877949e-09
Position 1539: 5.496774805123438e-09
Position 443: 4.344223329148941e-09
Position 475: 4.0294212932648625e-09
Position 356: 5.155494925589052e-10
Position 190: 3.5323055159974714e-10
Position 381: 2.4714284645299224e-11
