Gene = IL17RC
Position 16083: 0.019440898881956322
Position 6719: 0.017622818443107518
Position 1470: 0.017019333971233976
Position 6741: 0.014697249099775957
Position 916: 0.01464475445881757
Position 2813: 0.012624136030506824
Position 5697: 0.00982727985266786
Position 8624: 0.009679353812803692
Position 14163: 0.00855860408234666
Position 9405: 0.008231842307442254
Position 1688: 0.00802960987203527
Position 766: 0.00786865240905654
Position 11417: 0.007802063649682416
Position 6487: 0.007708207425549553
Position 5529: 0.007501642261490824
Position 7040: 0.007335282337061143
Position 1866: 0.007300392918015005
Position 12636: 0.006686494879730432
Position 12002: 0.006520842842535553
Position 3053: 0.006190398848313164
Position 15920: 0.005991729500508063
Position 671: 0.005871367076679728
Position 3438: 0.005545730321710018
Position 6871: 0.004660651763933187
Position 488: 0.004569595913380903
Position 8520: 0.0037738210887173942
Position 3240: 0.0037038549478209054
Position 10230: 0.0036997660582265292
Position 11749: 0.0036995397983592923
Position 14772: 0.0032518480678095235
Position 14133: 0.0028103648683773397
Position 7525: 0.0026885704802769566
Position 13639: 0.002092940598978443
Position 1683: 0.0020380234156799726
Position 435: 0.001951805796655954
Position 5676: 0.0018854764743096674
Position 3125: 0.001875497405848625
Position 13244: 0.0017813560879631769
Position 5535: 0.001707770903960517
Position 4299: 0.0016254276683973288
Position 5639: 0.0016198250349610075
Position 3078: 0.001588558063596929
Position 4832: 0.0015731693274868852
Position 6813: 0.0013967211308166412
Position 3143: 0.00139099862136046
Position 453: 0.0012867834126715333
Position 13023: 0.0012767309228979302
Position 2746: 0.0012037253015261592
Position 4807: 0.0011824022662610299
Position 2841: 0.0011272174578297151
Position 5895: 0.0010158998424235125
Position 7559: 0.0009338708076935641
Position 3888: 0.0009293731076960377
Position 25: 0.0009237840350243366
Position 8162: 0.0009187122001574087
Position 908: 0.0008813443863849445
Position 1505: 0.0008588957265246251
Position 3658: 0.0008310384047521737
Position 3720: 0.0008305792096124823
Position 6241: 0.0008089707489804431
Position 6957: 0.0007517171901917612
Position 11544: 0.0006998986704351164
Position 3914: 0.0006567114908590068
Position 15475: 0.0005998470959185563
Position 574: 0.0005761627275176594
Position 936: 0.0005741869498528798
Position 4224: 0.0005580323875942685
Position 641: 0.0005564952462162807
Position 1029: 0.0005091586794671765
Position 6116: 0.00048583887054138685
Position 5655: 0.0004500829944193573
Position 12845: 0.00043935790594125883
Position 2144: 0.0004181043285439648
Position 540: 0.000410319048968501
Position 6698: 0.0004038328554487192
Position 1496: 0.000399478588496524
Position 4126: 0.0003985254975576413
Position 12427: 0.0003810329297268308
Position 12034: 0.00035592016652844963
Position 3630: 0.0003482286723327564
Position 2894: 0.00033728149205805184
Position 3521: 0.00032894976012126816
Position 6021: 0.00031678639680878196
Position 6821: 0.0003076163416698076
Position 5761: 0.0003058599746995783
Position 546: 0.0002683553786886517
Position 508: 0.0002563634792558875
Position 1476: 0.00024394491258024041
Position 1833: 0.00023674238064281416
Position 1018: 0.00023491728844146552
Position 13850: 0.00023249275782360486
Position 444: 0.00020661489287987465
Position 151: 0.0001907983227370167
Position 5863: 0.00018277717078177434
Position 3713: 0.00014270124806722568
Position 7249: 0.00014252347695667964
Position 1912: 0.0001363415708776381
Position 740: 0.00011299070600827277
Position 5588: 0.00010146172931203708
Position 11313: 9.962395550206318e-05
Position 2181: 9.798363575152112e-05
Position 12515: 9.246278555973418e-05
Position 362: 8.908161848625762e-05
Position 2603: 8.901978192200979e-05
Position 986: 8.710298336009474e-05
Position 4221: 8.668751775817189e-05
Position 12489: 8.583548840771418e-05
Position 5572: 7.55692347301944e-05
Position 2583: 6.126464261958842e-05
Position 3402: 6.03343399861461e-05
Position 12754: 5.9935231753929633e-05
Position 3433: 5.507572917033346e-05
Position 11485: 5.3238851828362385e-05
Position 1008: 5.154822256889928e-05
Position 8346: 4.519669012393184e-05
Position 953: 4.213849111411974e-05
Position 761: 4.06278720617676e-05
Position 269: 3.893545996834724e-05
Position 5523: 3.804312380383387e-05
Position 11393: 3.7926421981471734e-05
Position 11353: 2.9448692321195805e-05
Position 1293: 2.9275419121610878e-05
Position 153: 2.8752458337222764e-05
Position 1000: 2.5203760519484942e-05
Position 1268: 2.2633163083139378e-05
Position 36: 2.0299880555160675e-05
Position 945: 1.489527726475711e-05
Position 951: 1.4813864972243294e-05
Position 197: 1.326989474998484e-05
Position 290: 1.274175724799334e-05
Position 11668: 1.2341760521922991e-05
Position 7319: 1.0868965292188462e-05
Position 3606: 1.0756950071334667e-05
Position 232: 9.972896955858466e-06
Position 11527: 9.117612174407753e-06
Position 1227: 9.046220539352523e-06
Position 1006: 7.366641625359091e-06
Position 58: 6.089046542840877e-06
Position 11671: 5.160265569491854e-06
Position 1020: 5.048375910454005e-06
Position 994: 3.857065256443804e-06
Position 11377: 2.4835811515893064e-06
Position 3844: 2.4485197918625085e-06
Position 4622: 2.3083967323500294e-06
Position 224: 1.7872928198022138e-06
Position 327: 1.384132068689514e-06
Position 1491: 1.116747131264964e-06
Position 5362: 1.0000473213172937e-06
Position 4035: 9.586642335704805e-07
Position 266: 8.610448041004528e-07
Position 1022: 7.454820849126088e-07
Position 3509: 6.174369336744343e-07
Position 439: 5.224208726759117e-07
Position 367: 4.060022337068505e-07
Position 1509: 4.029429867152022e-07
Position 7267: 3.327810450888628e-07
Position 2067: 2.871830000986436e-07
Position 430: 2.2843583510583807e-07
Position 4076: 1.0214650110141501e-07
Position 16: 8.748511603709265e-08
Position 4334: 1.9152089172592512e-08
Position 241: 1.8943910923973763e-08
Position 1419: 1.2182350279975845e-08
Position 563: 1.1498938032106638e-08
Position 11597: 9.470000556586622e-09
Position 401: 4.0296052093992874e-09
Position 492: 3.3735948106226696e-09
Position 693: 1.132125696016365e-09
Position 828: 1.6581511767560258e-10
Position 3921: 3.307918239830947e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 11206: 0.9930490198014497
Position 3392: 0.9781824815935269
Position 3792: 0.9360549411716308
Position 1401: 0.9147461491885409
Position 1236: 0.8980839482312492
Position 15509: 0.8778287020318195
Position 824: 0.8724262000471765
Position 13796: 0.8241148437311895
Position 11067: 0.8140660076936113
Position 15854: 0.7454539204521695
Position 15721: 0.7309189819069954
Position 6782: 0.7065098919436535
Position 3583: 0.6557358985603288
Position 614: 0.6425270226917048
Position 7133: 0.5507152164910647
Position 5446: 0.5226058162442927
Position 11481: 0.4707479365945217
Position 12929: 0.36627775628096626
Position 14057: 0.349551137260417
Position 5421: 0.33905297598676365
Position 12724: 0.3383371999914704
Position 12753: 0.3278891184196342
Position 13301: 0.32385373732730216
Position 2716: 0.20362865444125705
Position 420: 0.19326414116228355
Position 3603: 0.1886968887045975
Position 12750: 0.17703806511480247
Position 9550: 0.16938096742535602
Position 13079: 0.13306190770414542
Position 11737: 0.06912543032657735
Position 16198: 0.05376241147995319
Position 898: 0.053366708955594304
Position 15893: 0.05100073581402045
Position 13229: 0.04732123401687137
Position 13442: 0.044373704801787504
Position 3628: 0.04295720342236304
Position 12635: 0.03997208938289887
Position 7400: 0.03471796151783618
Position 1436: 0.032919145654366246
Position 6341: 0.03174804451639258
Position 1412: 0.03153739626741239
Position 6599: 0.030651288746788026
Position 11484: 0.027214474102253663
Position 2951: 0.0226882159460398
Position 14060: 0.022530551038495928
Position 13270: 0.02156995860536547
Position 2720: 0.019566200665490446
Position 12950: 0.01866727708221706
Position 1146: 0.01713907468977094
Position 6960: 0.015380583843764346
Position 7193: 0.01476938185060073
Position 7471: 0.013662185332128084
Position 8442: 0.013453174901521123
Position 7748: 0.01326419935222903
Position 670: 0.012962069356554213
Position 11715: 0.0120454953615211
Position 5398: 0.011725145506561604
Position 456: 0.01125831143813217
Position 7724: 0.01114581438002888
Position 6809: 0.01108431132561503
Position 828: 0.010793813299256876
Position 14593: 0.0094643901863573
Position 1621: 0.009283527139535213
Position 12667: 0.009134973248027926
Position 14590: 0.008988912855351625
Position 9332: 0.008231842307442264
Position 16173: 0.007742808392957839
Position 6204: 0.007640083514385783
Position 5296: 0.007314020287333684
Position 13017: 0.007241173220032274
Position 2872: 0.0070792658858561865
Position 16333: 0.006477941529177244
Position 6390: 0.006173067253504179
Position 11668: 0.006119687570544203
Position 14433: 0.005527151137050406
Position 9706: 0.005511933193465075
Position 1132: 0.005257059480039397
Position 11671: 0.005160200876575811
Position 13954: 0.004799923379281873
Position 902: 0.004508503393895821
Position 11882: 0.004485032586355397
Position 765: 0.004321276757172984
Position 6142: 0.0042873979729575965
Position 13553: 0.004238533958159082
Position 9546: 0.004177730724950577
Position 11532: 0.004029739841842666
Position 10106: 0.0036997660582265236
Position 3826: 0.003634676311225657
Position 3322: 0.00352380367078882
Position 660: 0.003377339948764359
Position 12451: 0.0033270504976707824
Position 5395: 0.003052299776960282
Position 13459: 0.002987315731502814
Position 14619: 0.002884426385102716
Position 6381: 0.0028497130508650624
Position 1585: 0.0027319666689662597
Position 14453: 0.002651529187945221
Position 3429: 0.0026416907114104543
Position 6626: 0.0026257367020691915
Position 4551: 0.0025922875177410588
Position 1161: 0.002443284621685177
Position 11302: 0.0024298318624951395
Position 12488: 0.002401371923467377
Position 3334: 0.002364745055479332
Position 506: 0.0023599459661995696
Position 13303: 0.002304520170080069
Position 11620: 0.0022641653643844903
Position 1101: 0.0022483414413039513
Position 7167: 0.00220662043246475
Position 1678: 0.0021759462945972
Position 12907: 0.0021296040334133474
Position 725: 0.0021020397717740305
Position 9709: 0.0020721292582400767
Position 1650: 0.0019855689755415382
Position 11265: 0.001923713371359222
Position 5829: 0.0019178858968082046
Position 13574: 0.001914103916338727
Position 5326: 0.0019103010175332239
Position 3368: 0.0019040034807183545
Position 4108: 0.0018979456722130164
Position 1715: 0.0018778190140332938
Position 11223: 0.0018269574443147394
Position 13166: 0.001699820191901034
Position 793: 0.001614467284842002
Position 6145: 0.001532955402556937
Position 13505: 0.0014867080893483967
Position 3461: 0.0014395185560976598
Position 12329: 0.001398958874009057
Position 1098: 0.0013142684267267314
Position 13038: 0.0013115422843827185
Position 15864: 0.0013080734135754457
Position 7500: 0.0012491692949948268
Position 11011: 0.001248453965399446
Position 3114: 0.0011532494653371742
Position 6944: 0.0011349022940626815
Position 16030: 0.001037684923901929
Position 1090: 0.0010214167051393948
Position 13883: 0.0009896528208681958
Position 16313: 0.0009835908305073915
Position 1752: 0.0009570921971344912
Position 3168: 0.0009303745121914957
Position 14989: 0.0008993608823808682
Position 15311: 0.0008771151811390774
Position 13056: 0.0007454239780514396
Position 9569: 0.0007406977310023131
Position 12559: 0.0007197662062229059
Position 11940: 0.0007103496645125213
Position 16239: 0.0006472183194246221
Position 2893: 0.0006307506013618662
Position 6423: 0.0006148178341233306
Position 3630: 0.0005917471947900444
Position 1212: 0.0005878468688990433
Position 5491: 0.0005735901889496998
Position 15744: 0.0005734522451961435
Position 12970: 0.000529696511050752
Position 5683: 0.000524260251329776
Position 641: 0.0005071320710343511
Position 11635: 0.0004583734859674468
Position 8062: 0.0004562304881339507
Position 15971: 0.0004501782578103697
Position 12454: 0.00043939749568334366
Position 13611: 0.00043789703774968334
Position 11899: 0.000433277892673634
Position 8042: 0.0004238821247245131
Position 1113: 0.0004205259106676822
Position 2029: 0.00041547986949756115
Position 459: 0.0004060235031970551
Position 1164: 0.0004056035038626851
Position 6534: 0.00040445277657539884
Position 16399: 0.00039172777842862215
Position 16215: 0.0003803664099911702
Position 7145: 0.0003600878783915943
Position 13920: 0.00034340932458574113
Position 1061: 0.00033770841489547663
Position 6435: 0.00032586710725207216
Position 14964: 0.0003185496798063446
Position 1596: 0.00029453856256467334
Position 5357: 0.0002922161919129734
Position 177: 0.00028267637509956343
Position 3674: 0.00028138330070409754
Position 2787: 0.0002712348312702995
Position 730: 0.0002710812505488513
Position 6853: 0.0002652754047616406
Position 134: 0.0002650214968429072
Position 11236: 0.00025361780997058624
Position 5341: 0.0002528005523858943
Position 2958: 0.0002442506673765596
Position 6384: 0.00023431135260605502
Position 16114: 0.00022189682437518855
Position 16336: 0.0002151317865125508
Position 6806: 0.00020266374557264578
Position 2700: 0.0001967451180030352
Position 12887: 0.00019670905885016578
Position 2984: 0.00019206765648216762
Position 1627: 0.00017818426534972834
Position 15592: 0.00016224680747270367
Position 1077: 0.0001595413974035748
Position 1118: 0.00014334324983182364
Position 3216: 0.00014149132623630445
Position 6217: 0.00013529983307012408
Position 4035: 0.00013504580197021607
Position 2428: 0.00013290952185290273
Position 4547: 0.00012285101534739327
Position 3803: 0.00011346143982697689
Position 6005: 0.00011014547464703711
Position 6464: 0.00011010272037631991
Position 15314: 0.00011004434070153206
Position 6679: 0.0001066801153622779
Position 11968: 0.00010288098770368497
Position 4080: 0.00010241635936579503
Position 11804: 0.00010116219057439443
Position 15003: 0.00010071067227688632
Position 14429: 9.845102716277472e-05
Position 6556: 9.703173462724426e-05
Position 1993: 9.639090321568903e-05
Position 1058: 9.51118665589432e-05
Position 3634: 9.443463624920612e-05
Position 1861: 9.336731629454636e-05
Position 13652: 9.100357050451202e-05
Position 1737: 8.887478499741977e-05
Position 12891: 7.597316256929165e-05
Position 6171: 7.254062977055216e-05
Position 3535: 7.21691711230476e-05
Position 7554: 7.14942271123492e-05
Position 1831: 6.836422123112978e-05
Position 214: 6.825822306096097e-05
Position 3124: 6.800689441910874e-05
Position 529: 6.174915906974682e-05
Position 1184: 6.023606866276849e-05
Position 13607: 5.794350526524433e-05
Position 681: 5.7168540872988086e-05
Position 11650: 5.51764530158462e-05
Position 1104: 5.310506532691739e-05
Position 7026: 5.254521465151487e-05
Position 3686: 4.949107799638371e-05
Position 3419: 4.8822245181685035e-05
Position 925: 4.809083749685422e-05
Position 12985: 4.666782229863803e-05
Position 1419: 4.6637730253952964e-05
Position 8201: 4.519669012393184e-05
Position 3466: 4.360238885733806e-05
Position 4243: 4.1973956464167544e-05
Position 6717: 4.092514200747413e-05
Position 5527: 3.868160305953238e-05
Position 8038: 3.8599587298944944e-05
Position 699: 2.9505633283111904e-05
Position 2449: 2.8388325779430332e-05
Position 4571: 2.7992241072582302e-05
Position 535: 2.7318893968974146e-05
Position 1784: 2.642927145784958e-05
Position 1248: 2.4999649522164273e-05
Position 390: 2.4904788763792688e-05
Position 799: 2.3830530469724696e-05
Position 217: 1.8281788177518352e-05
Position 922: 1.6564394245182916e-05
Position 1067: 1.6336733616689306e-05
Position 182: 1.1483175880496843e-05
Position 904: 1.1470556554051559e-05
Position 3970: 1.1327369469382054e-05
Position 4713: 1.1283778560334041e-05
Position 464: 1.0610850309015287e-05
Position 6978: 9.852283657637862e-06
Position 2298: 9.720829068884757e-06
Position 2451: 9.546851934790552e-06
Position 13949: 8.725114828711578e-06
Position 523: 8.215378912685167e-06
Position 1281: 7.876291013218715e-06
Position 4125: 7.80968022248849e-06
Position 11838: 7.286791923234271e-06
Position 3497: 7.23907445092602e-06
Position 1864: 7.236536232362693e-06
Position 3723: 7.014697031356895e-06
Position 1350: 6.961248467708261e-06
Position 1728: 6.511890859078206e-06
Position 13343: 6.213572439467948e-06
Position 301: 6.028849522881041e-06
Position 481: 5.871786314876969e-06
Position 11117: 5.024723073638505e-06
Position 1290: 4.867432504818223e-06
Position 545: 4.713387112103174e-06
Position 1198: 4.64066429856388e-06
Position 2096: 4.5043745823344755e-06
Position 261: 4.329573431519933e-06
Position 1257: 4.03913328836402e-06
Position 1000: 3.832273936090344e-06
Position 1168: 3.827939179005306e-06
Position 3494: 3.824648992501779e-06
Position 13183: 3.5625168560073187e-06
Position 11509: 3.5025111794537377e-06
Position 4710: 3.4654377589047365e-06
Position 1306: 3.4529243279040127e-06
Position 1469: 3.440492244982739e-06
Position 688: 3.440488398694651e-06
Position 1496: 3.164610033627604e-06
Position 928: 2.8821107920407525e-06
Position 461: 2.7182737443500964e-06
Position 915: 2.64920294483782e-06
Position 1268: 2.52002099632775e-06
Position 3706: 2.147366907055938e-06
Position 1045: 2.047764184483406e-06
Position 100: 1.9399835386079374e-06
Position 7670: 1.9308958668858656e-06
Position 11625: 1.873277323247861e-06
Position 552: 1.7734617887881084e-06
Position 379: 1.611638292455582e-06
Position 474: 1.4242436170072144e-06
Position 1687: 1.3595362524242145e-06
Position 285: 1.245277485586083e-06
Position 1188: 1.2404504127961842e-06
Position 5343: 1.178483437824005e-06
Position 12993: 1.1405447515168387e-06
Position 1180: 1.0671703671970477e-06
Position 556: 9.69186215307036e-07
Position 190: 9.551449177288017e-07
Position 563: 9.195917395508037e-07
Position 283: 6.442734507131712e-07
Position 483: 5.938793184146196e-07
Position 539: 4.3306647322091606e-07
Position 327: 4.279747008561745e-07
Position 558: 4.009825735931987e-07
Position 735: 3.957546471561817e-07
Position 11603: 3.2662584107610904e-07
Position 14096: 3.1301618936811334e-07
Position 1301: 2.941066624359381e-07
Position 570: 2.7824791386697384e-07
Position 685: 2.623848055959844e-07
Position 384: 2.590967474587e-07
Position 11588: 2.334272113295947e-07
Position 266: 1.53770175463379e-07
Position 107: 9.05571708230724e-08
Position 690: 8.792091552250705e-08
Position 2875: 8.280877038077188e-08
Position 1636: 4.2928847757810534e-08
Position 354: 3.378646769069938e-08
Position 3949: 3.21053696460659e-08
Position 11749: 3.108019848978449e-08
Position 4214: 2.664065920642717e-08
Position 118: 2.533266323670362e-08
Position 3833: 2.2688603177805508e-08
Position 367: 1.9147679897204552e-08
Position 740: 1.791812171860601e-08
Position 1640: 1.555473531223239e-08
Position 3758: 1.078172687182552e-08
Position 349: 9.998499158323903e-09
Position 11907: 8.580332843129763e-09
Position 109: 7.134143103182385e-09
Position 11393: 5.2166487960180305e-09
Position 360: 5.082599783572799e-09
Position 344: 1.8103661938296548e-09
Position 11579: 1.1120932936281567e-09
Position 4086: 2.759391275801738e-10
Position 79: 1.397111162317418e-11
