Gene = ZMPSTE24
Position 33208: 0.004181893943069223
Position 2532: 0.004142953018273526
Position 11671: 0.004131390546760026
Position 910: 0.004058818040529482
Position 43: 0.003968356799063852
Position 15752: 0.0037866193761485387
Position 33033: 0.0036978221404425386
Position 28152: 0.003696472672652854
Position 11480: 0.003682059293033755
Position 12781: 0.003653711674533052
Position 2610: 0.003390623672896744
Position 9196: 0.003271806875015214
Position 14443: 0.00299070603186358
Position 17867: 0.0029814404126332172
Position 19457: 0.00289888045116641
Position 9797: 0.002884149667979551
Position 115: 0.002765506821007014
Position 2097: 0.0026790335120528423
Position 173: 0.0026673898299906023
Position 16143: 0.0026514950128306465
Position 5835: 0.00256810378090857
Position 13431: 0.0024985201505782497
Position 33536: 0.002435997187102161
Position 33490: 0.002422319912459344
Position 11639: 0.002281119487724108
Position 11230: 0.0021199474443885217
Position 7240: 0.002049665456999465
Position 16534: 0.0020414970682593237
Position 159: 0.0020309062682762275
Position 130: 0.001972166581308843
Position 11971: 0.0019425009121856005
Position 838: 0.0016546174020009134
Position 21901: 0.0016092731426723536
Position 17780: 0.001572300615330813
Position 13218: 0.001495036231830228
Position 22081: 0.00147488025664603
Position 2296: 0.0014464291897635822
Position 9140: 0.0012368162691528493
Position 11662: 0.0011388645507514998
Position 32896: 0.001136424611908423
Position 32046: 0.0011345279369432844
Position 13242: 0.0010802298222192621
Position 3477: 0.0010057164169546384
Position 11515: 0.0009953865168373982
Position 993: 0.0009740429277749966
Position 419: 0.0008630815523569416
Position 1863: 0.000830693649004173
Position 7289: 0.0008201063270650858
Position 23506: 0.0007586132663949521
Position 10641: 0.0006935311953465763
Position 1137: 0.0006737088093620716
Position 483: 0.0006553421505435267
Position 12130: 0.0006276102496543356
Position 3185: 0.0006229626174506506
Position 13529: 0.0005964846430495401
Position 9385: 0.0005537709505925481
Position 649: 0.0005173249032498022
Position 5034: 0.0004609775055133104
Position 7835: 0.00043797215199826766
Position 1337: 0.00038802597730207717
Position 5504: 0.0003784188633300581
Position 9979: 0.0003734140669958737
Position 2346: 0.0003648074382398177
Position 5157: 0.0003512472694522992
Position 10836: 0.0003176663474064693
Position 7701: 0.00030479912492507746
Position 10911: 0.0002992059133206133
Position 9785: 0.00027321004115196386
Position 23415: 0.0002678311471679227
Position 12823: 0.00026465976993586966
Position 10463: 0.00024482930461144
Position 12244: 0.00022263423949985556
Position 2373: 0.00021530178104238378
Position 414: 0.00021142477470678151
Position 12093: 0.00020704283053909288
Position 12228: 0.00019165259333063208
Position 12831: 0.00018876347514433517
Position 10152: 0.0001817193878294259
Position 4212: 0.00017699332678861168
Position 4171: 0.00016966088267187502
Position 715: 0.00016200754741073567
Position 9770: 0.00016103730033304025
Position 2365: 0.00014804957666695443
Position 4106: 0.00013411627281121645
Position 11920: 0.00011620243126176231
Position 3496: 0.00010608124320674458
Position 10072: 0.00010277254775910616
Position 10367: 0.0001007041397004134
Position 14628: 9.914316100619261e-05
Position 977: 9.296823956813999e-05
Position 16524: 9.046259202946765e-05
Position 17269: 8.96475631563482e-05
Position 13915: 8.933430175183509e-05
Position 4288: 8.504390288971744e-05
Position 10489: 8.499966318885877e-05
Position 12720: 8.185646485790866e-05
Position 2585: 8.098935760076698e-05
Position 4360: 6.330294055388972e-05
Position 194: 6.318187724506689e-05
Position 23885: 5.6741105280630965e-05
Position 23564: 5.3885038326139215e-05
Position 10527: 5.2006969392123936e-05
Position 2454: 5.075770010338586e-05
Position 2527: 5.0518017911251414e-05
Position 51: 4.930901147609929e-05
Position 4562: 4.897502834060162e-05
Position 113: 4.4645753342733976e-05
Position 377: 4.238607451090999e-05
Position 3865: 4.097902938476794e-05
Position 2953: 3.773572127984314e-05
Position 14623: 3.603857564207634e-05
Position 303: 3.557734036831892e-05
Position 457: 3.3716255934178575e-05
Position 845: 3.3022113722924764e-05
Position 2915: 3.1032531420810084e-05
Position 3440: 2.7009962634263007e-05
Position 1410: 2.6188710680762744e-05
Position 4520: 2.610295996430886e-05
Position 467: 2.582954607884648e-05
Position 2262: 2.520329557582672e-05
Position 10226: 2.49020662758352e-05
Position 5949: 2.2585116619183414e-05
Position 7798: 2.2327539850472402e-05
Position 2497: 2.1423806929871454e-05
Position 9729: 2.0222188265568764e-05
Position 2906: 1.932083899509314e-05
Position 793: 1.8796863204690277e-05
Position 987: 1.8721328590259398e-05
Position 9996: 1.860740659981486e-05
Position 1341: 1.8202127781586215e-05
Position 13967: 1.5385955975069162e-05
Position 13913: 1.2351647934140695e-05
Position 14283: 1.080156603650726e-05
Position 9831: 1.0212871203850162e-05
Position 14181: 8.182889818036557e-06
Position 3213: 8.072917423402306e-06
Position 10106: 7.527844502096653e-06
Position 3176: 6.916369723741017e-06
Position 3698: 4.853793737048597e-06
Position 4400: 2.7344237656088902e-06
Position 4317: 2.6739832973622023e-06
Position 3536: 2.638141737615869e-06
Position 252: 1.513344275792265e-06
Position 231: 1.0585386162123128e-06
Position 476: 4.23607960101524e-07
Position 15352: 4.185068326932988e-07
Position 14164: 4.1368127156896414e-07
Position 121: 2.2083652108716344e-07
Position 14286: 2.1179761541276125e-07
Position 403: 2.1146767771414382e-07
Position 13877: 1.944411233765844e-07
Position 82: 1.6251683835021516e-07
Position 389: 1.5270405179436522e-07
Position 1155: 1.4126457406951806e-07
Position 1037: 1.212557460116715e-07
Position 13964: 1.1856083618236951e-07
Position 338: 1.1702665163355014e-07
Position 915: 7.045884579878804e-08
Position 10449: 6.341427178689762e-08
Position 880: 6.206322349804994e-08
Position 539: 5.6662833353263454e-08
Position 1149: 5.05251227241952e-08
Position 442: 4.6500525470091624e-08
Position 928: 1.9428409874712722e-08
Position 780: 1.8393265106111354e-08
Position 702: 1.3460524517141921e-08
Position 678: 1.170861808115182e-08
Position 912: 8.434480948070437e-09
Position 400: 1.672203273781803e-09
Position 726: 1.4828721954540517e-09
Position 777: 5.430903118348561e-10
Position 488: 5.227799074351332e-10
Position 13890: 6.28358824237222e-11
Position 13953: 4.751950517095895e-11
Position 394: 3.22730541291481e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 13786: 0.9969064843270761
Position 9678: 0.9589082588187483
Position 27817: 0.9314926537494631
Position 2731: 0.9200664202730202
Position 9283: 0.8975657907189192
Position 10311: 0.859227562514641
Position 11867: 0.6865107685477417
Position 9035: 0.6404243454497455
Position 23235: 0.5922016663048187
Position 34337: 0.5551638474920819
Position 32746: 0.3393088472861138
Position 13607: 0.30461075053758974
Position 22777: 0.271559493966184
Position 23257: 0.26303922140811126
Position 13580: 0.25872251438858807
Position 17974: 0.1980960744813981
Position 22078: 0.16750445593073576
Position 4663: 0.15018398944719075
Position 24447: 0.14629817279025942
Position 9882: 0.12051086419508528
Position 23319: 0.1151964330667489
Position 21971: 0.10967632082717019
Position 22012: 0.10910540544556709
Position 7678: 0.10107163548459241
Position 22755: 0.09797736844109826
Position 24690: 0.09674003824094146
Position 34524: 0.06747661460133378
Position 8395: 0.06547627709997504
Position 34194: 0.062209477895621895
Position 21994: 0.06216929446576299
Position 3003: 0.05687798369357869
Position 2275: 0.05345294085291089
Position 34359: 0.053392880266467775
Position 21375: 0.05294927896081508
Position 4726: 0.051106568770173444
Position 35614: 0.041958772405581525
Position 9279: 0.04156800382892615
Position 10083: 0.04123158380936325
Position 389: 0.038716539435984784
Position 28050: 0.03412186512550329
Position 9697: 0.03392350309665685
Position 25492: 0.03331376100029824
Position 10167: 0.03290217673203082
Position 34773: 0.02992320626509612
Position 17769: 0.028133760377810284
Position 10525: 0.028015312817090687
Position 10355: 0.02740697471592892
Position 2413: 0.027357667085394125
Position 22163: 0.024976037584046856
Position 21231: 0.024706437859790115
Position 28338: 0.021043646167868846
Position 19356: 0.01990035265027588
Position 10203: 0.01976753241092158
Position 9860: 0.016475084377299293
Position 10152: 0.016395047586261507
Position 33316: 0.015125092343977157
Position 13400: 0.014767134133155854
Position 12990: 0.014644082599480916
Position 21005: 0.014602355606280166
Position 18031: 0.01429062040924038
Position 35925: 0.014222400978143252
Position 11824: 0.01415558886301946
Position 11808: 0.014073823373801439
Position 330: 0.013898162681506577
Position 20754: 0.013825239132238073
Position 33095: 0.0137344097813085
Position 24206: 0.013262112740824028
Position 7635: 0.013210528572969697
Position 31706: 0.013181125141874389
Position 8364: 0.012893179173243154
Position 4440: 0.012684599972625407
Position 29004: 0.012293203565805879
Position 30794: 0.011433926314011552
Position 24655: 0.011125126868447027
Position 6473: 0.010570849710159383
Position 6862: 0.010251918359967672
Position 6937: 0.010207938888488073
Position 13430: 0.010201274988023807
Position 13611: 0.008901026677698905
Position 30160: 0.008276591651909642
Position 31662: 0.008234283262406461
Position 21287: 0.007937105260604076
Position 27780: 0.007914390667891673
Position 32374: 0.007824250008442099
Position 29661: 0.007374452632918127
Position 2774: 0.007260306602681355
Position 2138: 0.007084877364870561
Position 32829: 0.00695094723780385
Position 360: 0.006909313900429881
Position 11377: 0.00689747675481977
Position 18006: 0.006761727473388896
Position 31846: 0.006682595422495731
Position 5596: 0.00646839447336958
Position 21196: 0.0062448114799950405
Position 30391: 0.006233618355761823
Position 9040: 0.006201988702153412
Position 23008: 0.00597850419263638
Position 24423: 0.005966732470535257
Position 2736: 0.005839565272406446
Position 33184: 0.005708501664095812
Position 28408: 0.005694717566013552
Position 13326: 0.005665874945496309
Position 23285: 0.005504688217776469
Position 35341: 0.005389790987093331
Position 5783: 0.005086137546273899
Position 10270: 0.0047654995063263934
Position 2231: 0.004725640124097913
Position 32946: 0.004676729668093528
Position 12964: 0.004665023285872336
Position 5649: 0.004598514982875791
Position 715: 0.004594288762576426
Position 3947: 0.004166541773618332
Position 10171: 0.004146890131629359
Position 8506: 0.004072027404156419
Position 12682: 0.003985595935266706
Position 22039: 0.003978476988861236
Position 1242: 0.003930356076593515
Position 24331: 0.003868680721150238
Position 17991: 0.0038045604107996935
Position 15606: 0.003712140167075217
Position 10061: 0.0034797552408995765
Position 2779: 0.0033813493052689387
Position 10098: 0.0033222361139873665
Position 24616: 0.0033205635428436467
Position 35294: 0.0031133895893207344
Position 28640: 0.0031027021782488347
Position 10117: 0.0030345947766547607
Position 20588: 0.00301644623227246
Position 1975: 0.0030076637444071755
Position 11889: 0.0028888323293583948
Position 1542: 0.0027588196333604197
Position 9985: 0.002684178009369613
Position 13749: 0.0026294495426875245
Position 17994: 0.0026196690471683606
Position 252: 0.0025931299918580887
Position 13407: 0.002578173715900597
Position 20668: 0.002500511977617871
Position 2365: 0.0024128686119378306
Position 33778: 0.0023874877211768233
Position 6972: 0.0022886462433896514
Position 9580: 0.002239709330070886
Position 7728: 0.002220773205671386
Position 11397: 0.0021616428552556615
Position 2321: 0.002147293428553114
Position 8846: 0.002124956014538255
Position 4580: 0.0020940652332498357
Position 2949: 0.0020284374935491296
Position 28134: 0.001934894931938236
Position 13340: 0.0019315809178619857
Position 33754: 0.0019134085823384822
Position 13217: 0.0018957808870355664
Position 9632: 0.0018312279168470338
Position 11569: 0.0017861804387741909
Position 34614: 0.0017189120616643346
Position 13285: 0.001698815974946986
Position 7136: 0.0016390617295451385
Position 8687: 0.0016017914766944328
Position 27546: 0.0015904658240324641
Position 6437: 0.0015638434617550375
Position 10185: 0.0015272379547214682
Position 7758: 0.0015125666479277949
Position 26839: 0.0015048722521735943
Position 25689: 0.0014938764605607942
Position 553: 0.0014175047357563213
Position 2770: 0.001412629582889309
Position 15987: 0.001358366301498725
Position 802: 0.0013438985939114435
Position 25785: 0.0012925814531606847
Position 8473: 0.001277449324256349
Position 14378: 0.001266616574402171
Position 8341: 0.0012467151737430091
Position 7170: 0.0012302417702894919
Position 31797: 0.00116719407247853
Position 2733: 0.0011606285315455586
Position 29912: 0.0011480302075133919
Position 7738: 0.001120289298112466
Position 414: 0.001119835405814055
Position 19409: 0.0011084500075110516
Position 4938: 0.0011050772762439898
Position 23982: 0.0010920826661187455
Position 9314: 0.0010759909854969592
Position 2613: 0.0010591853212737845
Position 31436: 0.0010497725123281222
Position 5736: 0.001028199221202792
Position 5566: 0.0010276791525544809
Position 8330: 0.0009761662163874225
Position 11019: 0.0009562050369285577
Position 27636: 0.0009370282530401092
Position 3337: 0.0009258863552582167
Position 9918: 0.0009200260617827904
Position 23155: 0.0008942709433223846
Position 2469: 0.0008777460003972576
Position 13016: 0.0008748791178189273
Position 10273: 0.0008697758914584414
Position 30708: 0.0008648197541695217
Position 9937: 0.0008552984362011255
Position 21631: 0.0008297182102204927
Position 21693: 0.0007795549324518629
Position 16368: 0.0007468427025445937
Position 8441: 0.0007419037915656567
Position 2575: 0.000732744714698756
Position 27044: 0.0007293151443085109
Position 28334: 0.0007080954825618389
Position 13186: 0.0007067213261085083
Position 2709: 0.0007031057911837227
Position 9473: 0.0006731103086869465
Position 1689: 0.0006680933684785669
Position 10012: 0.000663366772927546
Position 11349: 0.0006408208414636471
Position 25467: 0.0006110452778653261
Position 4835: 0.0006004732195417643
Position 29832: 0.0005938439646429112
Position 2518: 0.0005899375087125789
Position 11821: 0.0005852537438452282
Position 3956: 0.0005763617347603162
Position 4170: 0.0005730593080103351
Position 2974: 0.0005584460514069481
Position 2951: 0.0005454876235641896
Position 15998: 0.000518143534476951
Position 28080: 0.0005171519509266343
Position 14085: 0.0005101945374857306
Position 17739: 0.0005010267142523807
Position 16419: 0.0004837875427093639
Position 1998: 0.0004774098414585604
Position 11918: 0.00047384585475782927
Position 28243: 0.0004703537287236458
Position 11540: 0.00046588631128319414
Position 4346: 0.00046504196071907257
Position 3116: 0.00045756674178860186
Position 10035: 0.0004545831636672234
Position 26302: 0.0004480014191810184
Position 24203: 0.0004278479261693401
Position 14322: 0.00042623612975918596
Position 12173: 0.00041428683283048707
Position 2164: 0.00041113653055497646
Position 2968: 0.0004110488209581862
Position 28358: 0.00040985113912906106
Position 26285: 0.00040438155821111583
Position 142: 0.00040030446707920955
Position 2190: 0.0003988233498757657
Position 16356: 0.0003974364612575975
Position 29146: 0.0003935158469744286
Position 29054: 0.0003827154301127689
Position 2307: 0.0003769900119018123
Position 2048: 0.0003756831798636382
Position 28806: 0.0003682597810452604
Position 16027: 0.00035438059682012745
Position 1516: 0.0003542195781215675
Position 2140: 0.00035326753595500975
Position 13858: 0.00034286346672447314
Position 1518: 0.00033381552075322104
Position 1522: 0.00033312156730470655
Position 3647: 0.00033187762336213156
Position 341: 0.000329924205933443
Position 29678: 0.00032300217730058954
Position 15850: 0.0003172212865603131
Position 106: 0.0003089072531113324
Position 25852: 0.0003087956697218785
Position 4639: 0.00030719757918072453
Position 29611: 0.0003069153277320872
Position 4863: 0.00030607777191913633
Position 5239: 0.00029286605759300396
Position 11058: 0.0002855543447037064
Position 16299: 0.00028466853922285004
Position 17874: 0.0002825180091762634
Position 4732: 0.00027751258153487667
Position 9661: 0.00027411943114643005
Position 26863: 0.0002691664016006846
Position 23502: 0.0002681591734106636
Position 10402: 0.00024952768686583297
Position 28809: 0.00024371622543477726
Position 11142: 0.00023551532003875542
Position 10005: 0.0002325080519776396
Position 14181: 0.00022816553854315485
Position 11611: 0.0002260316539261654
Position 3086: 0.000214580166130359
Position 9947: 0.00021265111012008352
Position 12472: 0.00020339544920445942
Position 3045: 0.00019745306984525333
Position 30686: 0.0001951798041876433
Position 5066: 0.00019507811066073714
Position 20543: 0.00019139032149437626
Position 16251: 0.00018524542197921828
Position 2803: 0.00018112556240693824
Position 26215: 0.00017700532385799835
Position 14273: 0.00017401836791549106
Position 29767: 0.00016450150802679007
Position 29722: 0.0001596633893450829
Position 9639: 0.00015847429367350292
Position 30043: 0.00015732914405059163
Position 3062: 0.00015377211232645214
Position 28498: 0.00015054159336676086
Position 1755: 0.00015001171614307808
Position 4491: 0.00014365398633850972
Position 17696: 0.0001421491998528388
Position 29172: 0.00013597191771467273
Position 9831: 0.00013144487952957527
Position 9516: 0.00012640674805899154
Position 2633: 0.00012485087458641138
Position 14159: 0.00012344011210339094
Position 3865: 0.0001230539496820354
Position 11052: 0.00011898301316525815
Position 3269: 0.00011897245615980504
Position 14056: 0.00011122721665230841
Position 24088: 0.00010513590465797661
Position 26346: 0.00010390222361778542
Position 30777: 0.00010087910338389176
Position 14353: 0.00010021188266677556
Position 1401: 9.52671164897848e-05
Position 23805: 9.023571309609346e-05
Position 17064: 8.964756315634819e-05
Position 2340: 8.610011345926396e-05
Position 3287: 8.26758330027895e-05
Position 1357: 8.162004967139315e-05
Position 11830: 7.735954257287355e-05
Position 13912: 7.376013834115349e-05
Position 15825: 7.271012108919607e-05
Position 5426: 7.207366773840358e-05
Position 24943: 6.989877107804992e-05
Position 10428: 6.85985405972033e-05
Position 1261: 6.008309309595933e-05
Position 1568: 5.670724694184398e-05
Position 14282: 5.630655995713424e-05
Position 2416: 5.5928617916710594e-05
Position 10379: 5.560611224094384e-05
Position 10545: 5.397269614410973e-05
Position 1493: 5.359958257286325e-05
Position 10229: 5.119264602068107e-05
Position 11543: 5.078153958415732e-05
Position 11192: 4.976789591658863e-05
Position 9716: 4.944319819520214e-05
Position 15676: 4.673238807235478e-05
Position 12009: 4.6671778983831996e-05
Position 1622: 4.438401643764902e-05
Position 15640: 4.385505473550254e-05
Position 23037: 4.247335640598129e-05
Position 3627: 4.189252767156378e-05
Position 10608: 4.1136175453962395e-05
Position 23558: 4.0131434228271984e-05
Position 980: 3.807508831564299e-05
Position 11168: 3.7921478450423965e-05
Position 17806: 3.6543348319516526e-05
Position 14543: 3.633583040245745e-05
Position 287: 3.594634183531644e-05
Position 1922: 3.523106274346921e-05
Position 14561: 3.453104627343682e-05
Position 4807: 3.448715020013169e-05
Position 16344: 3.3978992575167734e-05
Position 513: 3.1342111389276274e-05
Position 276: 2.995957275608718e-05
Position 14307: 2.9720769731896054e-05
Position 668: 2.8311508373094093e-05
Position 14093: 2.7237717192283494e-05
Position 10320: 2.6221257839457242e-05
Position 4552: 2.4357409341759013e-05
Position 24082: 2.2819216308255e-05
Position 4915: 2.2815443783983402e-05
Position 24498: 2.2627917903986406e-05
Position 2841: 2.242736675519195e-05
Position 9540: 2.11507045480092e-05
Position 452: 2.095774361540388e-05
Position 25148: 2.0805996667006214e-05
Position 1360: 1.9815153466163547e-05
Position 14328: 1.9700903407794998e-05
Position 10210: 1.9194190833866714e-05
Position 2084: 1.892632278292681e-05
Position 678: 1.8498454205041753e-05
Position 455: 1.7477721596162626e-05
Position 5740: 1.742726672492559e-05
Position 1120: 1.7102375986294805e-05
Position 4054: 1.7052573062261258e-05
Position 24890: 1.6772364372299034e-05
Position 4584: 1.6484447469021607e-05
Position 2072: 1.558195642613439e-05
Position 15945: 1.5561301575679392e-05
Position 1800: 1.5296627753644037e-05
Position 4106: 1.4583166478098406e-05
Position 1022: 1.4408815980768895e-05
Position 145: 1.4224361048170475e-05
Position 301: 1.3220217799276986e-05
Position 4010: 1.2326578046609895e-05
Position 3998: 1.2122846242860403e-05
Position 2597: 1.1992463674606756e-05
Position 1467: 1.1848572993226521e-05
Position 281: 1.161941260586956e-05
Position 2369: 1.0393189473471245e-05
Position 1691: 1.0258653122153507e-05
Position 4070: 1.0182104446126781e-05
Position 1982: 1.0068422496400511e-05
Position 14489: 9.479150649955494e-06
Position 3785: 9.119970426493515e-06
Position 819: 8.680467185448254e-06
Position 1305: 8.624899663553307e-06
Position 14349: 8.574660408224776e-06
Position 1574: 7.904218452881868e-06
Position 9499: 7.845743906696484e-06
Position 5489: 7.586441961263708e-06
Position 1298: 7.475638792482158e-06
Position 9990: 6.804788442258693e-06
Position 1554: 6.7935180435694464e-06
Position 3090: 6.5935808108196385e-06
Position 4378: 6.448996889335386e-06
Position 4682: 6.025196664673042e-06
Position 1498: 5.768017799450996e-06
Position 4031: 5.643849553971488e-06
Position 23689: 5.3532784414618414e-06
Position 4305: 5.081513815660269e-06
Position 3788: 4.964309706900668e-06
Position 2832: 4.617804508796745e-06
Position 9757: 4.231132530590582e-06
Position 3361: 4.17206499626236e-06
Position 338: 4.116127341166109e-06
Position 200: 4.023023806926186e-06
Position 3025: 3.806393599859778e-06
Position 5537: 3.211831387640659e-06
Position 5383: 3.1801596897487973e-06
Position 3049: 2.9171835569545382e-06
Position 10722: 2.9090696575798306e-06
Position 3029: 2.875536181703568e-06
Position 5333: 2.7125363476382094e-06
Position 3624: 2.589738845958043e-06
Position 3211: 1.9378699337043746e-06
Position 9442: 1.87152410677188e-06
Position 3123: 1.7227902758018086e-06
Position 10755: 1.4988158881972289e-06
Position 10405: 1.2037221618868651e-06
Position 5047: 1.0996728934599957e-06
Position 4998: 9.344160685335706e-07
Position 2852: 9.30907529939792e-07
Position 9809: 8.034947524769844e-07
Position 1978: 5.912376247906039e-07
Position 10940: 5.693886366655589e-07
Position 1769: 5.443784165742107e-07
Position 1445: 4.81350296475902e-07
Position 14571: 3.998612861822902e-07
Position 1578: 3.598064973961615e-07
Position 15162: 3.1772999099284823e-07
Position 3879: 2.6077004897668996e-07
Position 15621: 2.5572149360931657e-07
Position 14242: 2.45596219493039e-07
Position 10849: 2.408204649651714e-07
Position 15576: 2.396487327807566e-07
Position 11214: 2.311000233648512e-07
Position 896: 2.244632502484334e-07
Position 2621: 2.0707986698992843e-07
Position 1455: 1.6895556597085027e-07
Position 215: 1.3852854840188048e-07
Position 1249: 1.3652028937694395e-07
Position 1413: 1.339080556299477e-07
Position 1549: 1.2526952928131274e-07
Position 15297: 1.0077684170045097e-07
Position 10527: 8.821253659554857e-08
Position 113: 7.920450357976135e-08
Position 577: 3.6408932968343084e-08
Position 605: 3.3429873231585635e-08
Position 1244: 2.999526912376045e-08
Position 3017: 2.989284622473697e-08
Position 688: 2.7892272199231665e-08
Position 1464: 2.153872260668944e-08
Position 212: 1.9918930323400818e-08
Position 977: 1.7392273259686367e-08
Position 14061: 1.6585734578743644e-08
Position 297: 1.2206113939676388e-08
Position 931: 1.0962663585326713e-08
Position 2906: 7.959469983256221e-09
Position 622: 7.4191153713042e-09
Position 266: 7.145443329217977e-09
Position 842: 6.436399644312385e-09
Position 1557: 6.106389375257505e-09
Position 1367: 5.650064109785171e-09
Position 813: 4.149074564913395e-09
Position 1638: 4.048038635710417e-09
Position 472: 3.725247265072835e-09
Position 986: 2.54539694833936e-09
Position 3145: 2.4933432861926138e-09
Position 615: 1.3181122822284193e-09
Position 3409: 1.0404951097834348e-09
Position 14399: 1.0104781138231213e-09
Position 476: 3.078081758028124e-10
Position 526: 2.148362139010611e-10
Position 14389: 1.405759224271274e-10
Position 522: 4.066365826903864e-11
Position 292: 1.490776911201016e-11
