Gene = TSTD2
Position 10683: 0.0011354903504688944
Position 27332: 0.0010479716957197815
Position 6766: 0.001004578390740696
Position 2206: 0.0010028414808303946
Position 3054: 0.0010012527342274417
Position 2690: 0.0009341858282112895
Position 3306: 0.0009226522992828726
Position 13694: 0.0009179985510634721
Position 8481: 0.0008451118041579212
Position 1403: 0.0008143052560398264
Position 14221: 0.0007717108254673636
Position 11482: 0.0007491038487515972
Position 22256: 0.0007147794357623514
Position 3240: 0.0006806601207432497
Position 4745: 0.0005860110972669358
Position 3524: 0.0005391839728215636
Position 28544: 0.0005039668384901324
Position 14036: 0.0004892206116672741
Position 1170: 0.0004780518819402274
Position 5821: 0.00046863654575311336
Position 6609: 0.0004240618221289471
Position 22337: 0.00038857940511965484
Position 30481: 0.0003780102998316822
Position 52: 0.000372643618500971
Position 8774: 0.00035642093487128827
Position 10049: 0.0003536998737900224
Position 8279: 0.00034945147549813465
Position 89: 0.0003476488465867381
Position 2635: 0.0003435046470966335
Position 10925: 0.00032879819317498495
Position 3555: 0.00031457121980762044
Position 6478: 0.00031348017819947535
Position 30295: 0.0003077990188718477
Position 9170: 0.0003020952089645971
Position 4733: 0.00029520558970449643
Position 29976: 0.00029069097663854437
Position 5514: 0.00027518926568334627
Position 6239: 0.0002747899345861732
Position 2845: 0.0002702022703798179
Position 2222: 0.00026347636125598835
Position 489: 0.00025376154211391585
Position 29734: 0.00025082224966406724
Position 27889: 0.0002473234452987377
Position 68: 0.00022382565116586047
Position 2997: 0.00019706844661032926
Position 1662: 0.0001761907777236953
Position 382: 0.00017535392799236253
Position 4773: 0.00017318610839724098
Position 2474: 0.0001653679329339368
Position 1841: 0.00016385668367852044
Position 3587: 0.00016195776603370777
Position 725: 0.00016148540588496933
Position 2383: 0.0001544896092426477
Position 2991: 0.00013825507219759686
Position 2651: 0.00013662511991221216
Position 1384: 0.0001224830168979831
Position 1612: 0.00012155698420183602
Position 3878: 0.00012012200629026403
Position 6782: 9.762408843801354e-05
Position 4728: 9.501976950922913e-05
Position 16690: 9.347867991286126e-05
Position 5337: 8.969144858977234e-05
Position 530: 8.898237677940844e-05
Position 3673: 8.751301441017683e-05
Position 6655: 8.507151440826903e-05
Position 2254: 8.229864198736032e-05
Position 22243: 7.95344779711659e-05
Position 1491: 7.263222424986972e-05
Position 4357: 6.844804302388002e-05
Position 4687: 6.516701728000736e-05
Position 23886: 6.498314217990729e-05
Position 901: 6.273600632209059e-05
Position 6243: 6.058729735640433e-05
Position 2953: 4.243186216777248e-05
Position 111: 3.4096155926225226e-05
Position 608: 2.932646195526831e-05
Position 28412: 2.382141832824432e-05
Position 6466: 2.2800685255651934e-05
Position 418: 2.1770121195185127e-05
Position 22663: 2.0947722656178843e-05
Position 2462: 2.0249885542784425e-05
Position 590: 1.7816674125235936e-05
Position 565: 1.4587940965131696e-05
Position 1341: 1.4337423215409044e-05
Position 2447: 1.4153011002049921e-05
Position 2775: 1.2307674627760854e-05
Position 2417: 1.1094600450087996e-05
Position 1633: 1.0313182917461835e-05
Position 1410: 1.0064979792186593e-05
Position 2098: 9.976923780930727e-06
Position 10461: 9.279510623238017e-06
Position 1615: 8.858437581093656e-06
Position 2058: 6.857412075089118e-06
Position 2798: 6.462660282509188e-06
Position 1398: 5.494488384238816e-06
Position 1669: 5.413070860907166e-06
Position 2962: 4.742741587797705e-06
Position 28318: 4.518726901339728e-06
Position 1953: 4.50936971894019e-06
Position 4253: 4.0785315348301e-06
Position 2937: 3.7497346829447065e-06
Position 1128: 3.0645810603887337e-06
Position 207: 2.7852254342249306e-06
Position 439: 2.7061550994074558e-06
Position 4382: 2.573250713752904e-06
Position 30576: 2.4923489998744593e-06
Position 140: 2.2341650985461376e-06
Position 1693: 2.0729577554139933e-06
Position 132: 1.9329984516112393e-06
Position 1929: 1.7748707386796604e-06
Position 1906: 1.7644471629625523e-06
Position 1895: 1.6944928184648528e-06
Position 8959: 1.5394727503114526e-06
Position 28241: 1.4266161929856678e-06
Position 2871: 1.3750354404928594e-06
Position 22080: 1.2103393487942362e-06
Position 2580: 1.1014214422944e-06
Position 2377: 9.249773160738628e-07
Position 2927: 8.622371152393768e-07
Position 8339: 8.261141083641523e-07
Position 1194: 6.175406500730947e-07
Position 8269: 5.269286399036925e-07
Position 46: 4.7623749133248694e-07
Position 8331: 4.3651063790805237e-07
Position 2725: 2.3898456661149763e-07
Position 604: 1.1534920949917262e-07
Position 8: 9.161511733208368e-08
Position 25085: 8.276808480848047e-08
Position 1135: 6.788718412954528e-08
Position 1090: 5.8372453862192564e-08
Position 1240: 5.6215042076779637e-08
Position 71: 5.4703626790599375e-08
Position 1714: 3.531839619743161e-08
Position 2595: 3.046549446805462e-08
Position 1235: 2.9654062137766165e-08
Position 1980: 2.7412452818160714e-08
Position 878: 2.360470044496088e-08
Position 582: 2.1319310895240428e-08
Position 269: 1.9382714420060077e-08
Position 1116: 1.4757840903878843e-08
Position 710: 8.769222604715716e-09
Position 811: 8.346095535044942e-09
Position 741: 8.240213836114123e-09
Position 914: 6.991883798767167e-09
Position 1077: 5.0438653258759256e-09
Position 292: 3.462597438545445e-09
Position 154: 3.0214554502693894e-09
Position 49: 3.010191014633462e-09
Position 533: 2.7313235980795554e-09
Position 337: 2.6118083661659975e-09
Position 1041: 2.5586305403451595e-09
Position 6969: 1.7741651348988003e-09
Position 1258: 1.6551507368911416e-09
Position 768: 6.126606434691043e-11
Position 1740: 3.448025132014148e-11
Position 1375: 2.6187874232484972e-11
Position 1521: 2.1659590337234322e-11
Position 606: 1.0093070194339927e-11
Position 1061: 5.469607017387398e-12
Position 968: 5.2794562229300795e-12
Position 448: 3.960828244311188e-12
Position 663: 1.4269798536163007e-12
Position 629: 8.823278367002472e-13
Position 559: 3.338136747411863e-13
Position 614: 1.439409666495473e-19
Position 516: 1.1374429297508166e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 21875: 0.9878992479210601
Position 27098: 0.9701811451322173
Position 15697: 0.9362699530429086
Position 27933: 0.8631864784431493
Position 5962: 0.7932967817661091
Position 27313: 0.6741724342350962
Position 6424: 0.6515251925630043
Position 7797: 0.5290734309349123
Position 18709: 0.5279322537154661
Position 28709: 0.47923188203798295
Position 28180: 0.4518582303462792
Position 30863: 0.4396008359404315
Position 11438: 0.282677083023463
Position 23123: 0.20759839767736948
Position 31606: 0.20570100991132287
Position 28196: 0.1973481470266731
Position 3121: 0.1904076565338854
Position 29585: 0.18793193764420646
Position 30031: 0.18298388541151828
Position 32295: 0.17838305915547048
Position 11485: 0.16101952714370923
Position 15094: 0.15217350756498868
Position 30713: 0.14565819926024706
Position 30807: 0.1323612253447041
Position 27331: 0.13168036576501294
Position 2795: 0.12932319522762328
Position 23154: 0.11335833175924294
Position 27690: 0.10692226015402387
Position 27488: 0.10017650403398044
Position 23769: 0.09729083738385155
Position 31967: 0.09357268620324447
Position 6853: 0.08963714441753987
Position 7751: 0.08237693728037448
Position 27552: 0.0813274868290068
Position 7733: 0.07949631949985632
Position 11507: 0.07323502232901564
Position 28506: 0.0605431357401673
Position 27506: 0.05442998027606407
Position 31414: 0.05357945102850482
Position 7577: 0.05333852960214799
Position 28683: 0.052889569007670216
Position 17153: 0.050571981541426565
Position 22452: 0.0487959421781767
Position 23568: 0.04820577911427529
Position 30390: 0.04513981597296641
Position 6034: 0.04469996592847786
Position 27410: 0.04347805349429876
Position 4638: 0.03612216483977846
Position 23485: 0.03547916592763928
Position 32531: 0.03186481511098534
Position 17685: 0.031249224546848454
Position 16945: 0.027500644230225867
Position 6012: 0.02718356807537827
Position 27888: 0.02670216952312532
Position 20095: 0.025480627870529685
Position 23040: 0.025205180714810985
Position 28411: 0.02235045521280562
Position 17211: 0.022012332705841214
Position 30555: 0.02115586837897998
Position 4262: 0.02097082467969117
Position 32354: 0.02065905495358648
Position 31130: 0.02032133563740175
Position 22728: 0.018160736444065236
Position 7664: 0.015085411304070956
Position 17081: 0.015046608367106303
Position 3167: 0.014315466286739945
Position 28569: 0.01399902648187455
Position 6226: 0.0135961465958619
Position 17112: 0.01359304277638468
Position 7674: 0.013394052584518826
Position 23529: 0.012621516520371504
Position 11255: 0.0117139059622047
Position 3737: 0.011404819079551444
Position 6116: 0.011382096870751625
Position 19356: 0.011137787001174173
Position 28733: 0.010370639083956516
Position 15554: 0.01024379366725142
Position 17746: 0.009898680961388774
Position 31166: 0.009626288389926692
Position 30083: 0.008845154828223067
Position 24143: 0.008779663266104512
Position 27716: 0.008494594776234926
Position 30132: 0.008394669680674262
Position 5557: 0.007697699839368627
Position 28548: 0.007448298579786368
Position 27989: 0.007413325267985785
Position 16971: 0.007385721850562782
Position 28788: 0.00727353632344916
Position 7608: 0.007216389704135989
Position 3860: 0.006882472899982899
Position 24493: 0.006848090349176636
Position 3760: 0.006803112532138952
Position 29000: 0.0065593710817588155
Position 28009: 0.006508318918524224
Position 7605: 0.006042487722438319
Position 2554: 0.005828015614485433
Position 23079: 0.005739691499807397
Position 23692: 0.005596344322710813
Position 7638: 0.005383048634370549
Position 6113: 0.00527655592023646
Position 23178: 0.005174315114581563
Position 21974: 0.005084493913663014
Position 5091: 0.00507840793668311
Position 17623: 0.004914700977776356
Position 7029: 0.004230936322581889
Position 3628: 0.004116761834580723
Position 29493: 0.004109311241106886
Position 28664: 0.004070064450215821
Position 28200: 0.0040486629348538755
Position 17054: 0.003907355189379682
Position 27470: 0.003755512800814745
Position 21824: 0.00365597019885086
Position 27725: 0.003525091698826203
Position 7005: 0.0034258408706928766
Position 27561: 0.00335033740545479
Position 28234: 0.0032911133948413463
Position 31837: 0.003203687452905488
Position 22772: 0.003113786616851207
Position 5371: 0.0030293528486844768
Position 28622: 0.0029479794685237305
Position 6317: 0.0029312325908523126
Position 2798: 0.0028799298491340927
Position 32503: 0.0028601353163761967
Position 7049: 0.0028066084559622705
Position 32109: 0.0026144117831893346
Position 28128: 0.0026055393011349716
Position 22920: 0.002599292741512833
Position 7046: 0.002590512680870168
Position 19998: 0.0025658446367132458
Position 20412: 0.002539278904820203
Position 22801: 0.0024897537398561494
Position 2528: 0.002363271905441865
Position 1312: 0.002362747269813146
Position 22943: 0.0023113571685060403
Position 23373: 0.0023009329330703453
Position 4204: 0.002280702838731583
Position 27369: 0.002255861892757073
Position 5584: 0.002249865304804535
Position 18333: 0.002203933858021464
Position 5614: 0.002082445226236516
Position 31449: 0.0020390099999551886
Position 5054: 0.001974489608417316
Position 28834: 0.0019072850806096974
Position 28599: 0.0017556510690333405
Position 19122: 0.0017261947867986496
Position 5784: 0.0016951616781658684
Position 30537: 0.0016637046829181157
Position 28429: 0.0016517441280105368
Position 22878: 0.0015709124838664615
Position 20267: 0.0015367891973713725
Position 16557: 0.0015159355329968367
Position 23267: 0.0014541843777119352
Position 7693: 0.0013623300602721555
Position 1383: 0.001323385604752706
Position 13968: 0.0012609314371346372
Position 23797: 0.0012207320684836042
Position 8411: 0.0011921170132552662
Position 1584: 0.0011763825594311788
Position 22165: 0.0011753927853105847
Position 8252: 0.0011569512515356014
Position 10582: 0.0011354903504688942
Position 6770: 0.001133027341217296
Position 26830: 0.0010715950341927472
Position 23001: 0.0010404210478807748
Position 4485: 0.0010386423440514124
Position 5965: 0.001000156138053813
Position 18267: 0.0009838983035839611
Position 18296: 0.0009298498068715415
Position 13594: 0.0009179985510634714
Position 4424: 0.0009005867710772362
Position 17267: 0.0008743910132140991
Position 22615: 0.000824085534905014
Position 29365: 0.0008098149411491688
Position 1340: 0.0007985024216167955
Position 1473: 0.0007980501622778946
Position 28019: 0.0007584720781371193
Position 30412: 0.0007267094868921731
Position 3647: 0.000723656018230017
Position 2188: 0.0006854704595633644
Position 5917: 0.0006588412830515568
Position 2910: 0.0006467847253527806
Position 16474: 0.0006346465300969181
Position 6263: 0.0006099455556393439
Position 22577: 0.0005847561871347776
Position 24630: 0.0005649624093735218
Position 30668: 0.0005611473425515953
Position 3964: 0.0005495079195045445
Position 27630: 0.0005465555896392183
Position 29072: 0.0005353109522237998
Position 2845: 0.0005257908778363082
Position 6130: 0.0004883729083552539
Position 22527: 0.0004614267064762963
Position 5980: 0.0004590079854533156
Position 1808: 0.00044902231800776556
Position 29335: 0.00042857230279877027
Position 3179: 0.00038984650255868
Position 7109: 0.00038927446926419695
Position 1490: 0.000342535793512301
Position 28559: 0.00033882739078253853
Position 27346: 0.00033864920101497144
Position 15520: 0.00033496279926884085
Position 10860: 0.00032879819317498446
Position 5402: 0.0003054577302562369
Position 9036: 0.0003020952089645974
Position 4593: 0.00029873587933041936
Position 2012: 0.00029717500798797096
Position 31147: 0.0002942431873121785
Position 29721: 0.0002819106592204053
Position 2595: 0.00026431834687506463
Position 3923: 0.00025658668662508687
Position 7282: 0.00022223172090583728
Position 184: 0.00021117965162398888
Position 6958: 0.00021049014009408385
Position 8171: 0.00020470905019129572
Position 9725: 0.00018045292375252177
Position 3604: 0.00015429110607746328
Position 4282: 0.0001480556405845382
Position 28458: 0.0001454235349863544
Position 4117: 0.00014409639450303457
Position 3234: 0.00013809288331419198
Position 2036: 0.00012829800007350636
Position 8619: 0.00012788839793397033
Position 8662: 0.00012739667534124473
Position 28509: 0.00011492422384960931
Position 6653: 0.00011436837565151967
Position 9795: 0.00010606832774689678
Position 382: 0.0001047012269874465
Position 2033: 0.00010449710469668985
Position 1738: 0.0001009904886695381
Position 2315: 9.872826109272653e-05
Position 18745: 9.638632996563265e-05
Position 3555: 9.471011852685213e-05
Position 7551: 9.219385787635553e-05
Position 3329: 9.054219918056506e-05
Position 2737: 8.892599631516018e-05
Position 4643: 8.066720720339769e-05
Position 3779: 7.658781951111814e-05
Position 4787: 7.145070126671388e-05
Position 29873: 7.128598457416531e-05
Position 3205: 7.092863046922715e-05
Position 10039: 6.717862229060388e-05
Position 1501: 6.608018748837192e-05
Position 28596: 6.506453802012419e-05
Position 1480: 5.95278341691435e-05
Position 8724: 5.8901862469817695e-05
Position 878: 5.78064482045329e-05
Position 2801: 5.1647431136862826e-05
Position 8507: 4.303824642180652e-05
Position 8151: 3.6225419925578366e-05
Position 1055: 3.282096256059581e-05
Position 1611: 3.2410919292590405e-05
Position 2671: 1.545873086320062e-05
Position 2147: 1.4181432404406584e-05
Position 1291: 1.1593250130815067e-05
Position 2633: 1.1068772428679141e-05
Position 725: 1.0119213205393249e-05
Position 2725: 9.78492997535985e-06
Position 10362: 9.27951062323802e-06
Position 22185: 7.500533542586444e-06
Position 1526: 7.065008522654225e-06
Position 2327: 6.7033172816748466e-06
Position 1524: 6.548342534248918e-06
Position 470: 6.433477276514636e-06
Position 2940: 6.005763515609451e-06
Position 3129: 5.367384197855464e-06
Position 2651: 5.0056133620716064e-06
Position 2559: 4.364731169461628e-06
Position 3601: 4.191414306079671e-06
Position 2067: 3.903590069573723e-06
Position 2532: 3.71670029816538e-06
Position 847: 3.5943631539293556e-06
Position 580: 3.538054855371605e-06
Position 1600: 3.378607992176755e-06
Position 2607: 3.226414961355898e-06
Position 2956: 3.1332053522599017e-06
Position 1402: 2.5008297014789636e-06
Position 2376: 2.403903263366989e-06
Position 7401: 2.381504650583233e-06
Position 2988: 2.157913368572333e-06
Position 1758: 2.1570839723931245e-06
Position 4272: 2.146704482213892e-06
Position 965: 2.0841843471254413e-06
Position 2412: 1.9392317271372964e-06
Position 1497: 1.844395807091597e-06
Position 1517: 1.7217615689001266e-06
Position 3782: 1.669419488245406e-06
Position 5249: 1.594502893769842e-06
Position 1011: 1.5714051132352119e-06
Position 3208: 1.348295272413868e-06
Position 1112: 1.3365219324064818e-06
Position 2093: 1.2070225502320846e-06
Position 8885: 1.0309071851906543e-06
Position 1734: 1.0271149465980149e-06
Position 187: 1.0221890721745594e-06
Position 1156: 1.0020555726541969e-06
Position 1503: 8.135161875352046e-07
Position 992: 7.971595969241433e-07
Position 2683: 7.61238909794011e-07
Position 2058: 7.598876214141629e-07
Position 1895: 7.126696529310242e-07
Position 3931: 6.85218894131278e-07
Position 1898: 5.843315101600147e-07
Position 1061: 5.826571871921287e-07
Position 3472: 5.602766886590366e-07
Position 8857: 5.08565565120799e-07
Position 935: 4.512779567086859e-07
Position 3050: 4.4885721729794064e-07
Position 3982: 4.1051518441810796e-07
Position 2152: 4.036750044309721e-07
Position 1924: 3.735631276531116e-07
Position 2083: 3.7274052979449875e-07
Position 766: 3.6326637368914645e-07
Position 639: 3.0062216468183867e-07
Position 8434: 2.968433805543374e-07
Position 1115: 2.8613267025194485e-07
Position 3335: 2.744342207781793e-07
Position 2563: 2.4093340551554765e-07
Position 1075: 2.3217319466357732e-07
Position 8666: 2.2324777493890803e-07
Position 542: 2.1623130791077636e-07
Position 3482: 1.3973155206103715e-07
Position 2370: 1.2666824859467592e-07
Position 1832: 1.1527726389653025e-07
Position 2080: 1.0112917784663395e-07
Position 1390: 9.562562056895469e-08
Position 1875: 8.856382613177158e-08
Position 3258: 8.759185731059962e-08
Position 1410: 8.621850843933259e-08
Position 4149: 7.322326636074031e-08
Position 960: 6.776081890721582e-08
Position 7308: 6.477438031666497e-08
Position 530: 5.676750421369236e-08
Position 1089: 5.406344411256483e-08
Position 24948: 5.3889681989109644e-08
Position 282: 4.819715767254556e-08
Position 565: 4.79696025293886e-08
Position 4228: 3.0392756050529136e-08
Position 24944: 2.887840281937069e-08
Position 3143: 1.979973869860056e-08
Position 2348: 3.9837212836317787e-10
Position 2040: 2.0594797887177553e-10
Position 1953: 1.9802631023042436e-10
Position 393: 1.1701414424232094e-10
Position 778: 1.1043416142320086e-10
Position 435: 6.097853874820743e-11
Position 904: 6.03781685549272e-11
Position 1636: 3.6759609780586024e-11
Position 1194: 3.192308266647903e-11
Position 1107: 2.7526815544319253e-11
Position 1128: 2.669451689240706e-11
Position 853: 1.8998740853637502e-11
Position 1029: 7.2688855757369e-12
Position 1615: 6.56040969191835e-12
Position 1296: 6.161861977711864e-12
Position 1070: 5.8117666754879114e-12
Position 1096: 4.4724138787552806e-12
Position 487: 4.072519483098516e-12
Position 250: 3.786958747469598e-12
Position 974: 2.5085123609037853e-12
Position 292: 1.883127207944697e-12
Position 1536: 1.524626230349108e-12
Position 612: 1.4170194572444923e-12
Position 106: 1.0234638334862926e-12
Position 1170: 9.988528343751998e-13
Position 1121: 9.182739745354884e-13
Position 968: 8.999747130890878e-13
Position 218: 8.840024718859462e-13
Position 1039: 8.838908283138239e-13
Position 546: 5.296394830543717e-13
Position 768: 5.24489782966687e-13
Position 404: 4.814510338830906e-13
Position 388: 1.6189232323688485e-13
Position 269: 1.5979878072375345e-13
Position 288: 1.0401753385557307e-13
Position 391: 7.916357807722313e-14
Position 89: 7.206922378625781e-14
Position 323: 6.6856660296805e-14
Position 214: 6.64414543125043e-14
