Gene = PLPPR1
Position 593: 2.649820185966468e-05
Position 1528: 2.6358968218804208e-05
Position 1618: 2.5551597969226574e-05
Position 1883: 2.2210321212429575e-05
Position 1747: 2.1602620523767926e-05
Position 576: 1.8523141033258086e-05
Position 4426: 1.6384945594675184e-05
Position 1973: 1.2426264667077308e-05
Position 2455: 1.2076348001699927e-05
Position 4028: 1.055641765973928e-05
Position 143: 1.031683282103826e-05
Position 663: 1.0277780297334576e-05
Position 309: 6.575035796863334e-06
Position 759: 3.032598797900108e-06
Position 748: 1.6071020587483065e-06
Position 513: 1.5062336423704741e-06
Position 307: 1.4525717576129958e-06
Position 547: 9.549196727001784e-07
Position 515: 7.213464967600129e-07
Position 928: 6.043390035062996e-07
Position 845: 5.259080754269051e-07
Position 3657: 5.036937727918659e-07
Position 3206: 4.609033976406529e-07
Position 1243: 4.4802921152443194e-07
Position 926: 2.4886947196534695e-07
Position 3023: 1.93597857230218e-07
Position 2838: 1.3723513885717614e-07
Position 695: 1.2241543820910925e-07
Position 1234: 1.1458071431189719e-07
Position 74: 9.653926900851959e-08
Position 493: 6.921250926389608e-08
Position 1273: 4.9054911922137744e-08
Position 649: 4.480343035982611e-08
Position 1033: 1.8843696060528464e-08
Position 680: 7.326550892607463e-09
Position 919: 5.41877646416725e-09
Position 930: 8.241230732517385e-11
Position 236: 2.4297051313522355e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 13136: 0.8144519973529581
Position 1927: 0.5723918915719172
Position 911: 0.5668688527803786
Position 12558: 0.49901430244788153
Position 17232: 0.43366463844417064
Position 9353: 0.42884819353440917
Position 12929: 0.38400121348279853
Position 15614: 0.31601745632605116
Position 18922: 0.3065676004870885
Position 14228: 0.22011779530060915
Position 866: 0.19779643113779638
Position 8305: 0.15639299486154126
Position 17515: 0.10362983848869738
Position 1910: 0.099903239804735
Position 13732: 0.07669999832209096
Position 7448: 0.07142589308053467
Position 13690: 0.07005030372611766
Position 18554: 0.06823761377383916
Position 14100: 0.0682336442983786
Position 17611: 0.06150609216107075
Position 7496: 0.04713251464487569
Position 22991: 0.03573942761706426
Position 18529: 0.031115298168246167
Position 13481: 0.029746825505663866
Position 17755: 0.02891664915337812
Position 2703: 0.02575210454200475
Position 1341: 0.023440424080835534
Position 2824: 0.02165577104374153
Position 7471: 0.01981638901432382
Position 1933: 0.01941301808958904
Position 15231: 0.015519685151399445
Position 19937: 0.012407235265695038
Position 13524: 0.012169514869046258
Position 15568: 0.01216503918611815
Position 13139: 0.011287700687899378
Position 1865: 0.010172719543711751
Position 17651: 0.009090532285252905
Position 8176: 0.0087019798954404
Position 12864: 0.007851501199669438
Position 16284: 0.00782129496178822
Position 13603: 0.007732984247263789
Position 17565: 0.007479481199107327
Position 15907: 0.007388025365039617
Position 490: 0.006944763825914728
Position 17623: 0.005082748871440843
Position 1096: 0.005078775451986519
Position 14415: 0.005054887822556497
Position 12264: 0.0048972929190612274
Position 22291: 0.0046678410567011505
Position 13752: 0.00369730288815033
Position 520: 0.002860270437229156
Position 14197: 0.002608207607293288
Position 4537: 0.0024526774141699808
Position 16093: 0.002422336737467325
Position 1688: 0.0022064471419706586
Position 8359: 0.0021409780119511154
Position 2689: 0.0015327735175352719
Position 15923: 0.0014919191681530735
Position 13713: 0.0013211403963138627
Position 597: 0.0013099069735990718
Position 610: 0.001110544045974985
Position 6764: 0.0010359891642117616
Position 2128: 0.000935443477369709
Position 15025: 0.0008129019741180414
Position 526: 0.0008007123992167224
Position 836: 0.0007904219055778984
Position 2600: 0.0006624589389010394
Position 1805: 0.0006161207504996709
Position 1952: 0.0006052401600978455
Position 1502: 0.0005477048136934437
Position 1389: 0.0005433740650963082
Position 668: 0.0005101876337502397
Position 2735: 0.0005098653505590984
Position 2643: 0.00046093822534173023
Position 4266: 0.0004526710370361965
Position 1505: 0.00044949080605920135
Position 552: 0.0004142348429930585
Position 2742: 0.00038583737859248775
Position 1714: 0.00033970450359990773
Position 10469: 0.0003327127558738346
Position 2525: 0.0003280311855874649
Position 976: 0.000278885849121216
Position 13622: 0.0002606219726812961
Position 1878: 0.00024597599717395295
Position 6731: 0.00022973927609957098
Position 1474: 0.000227674062421365
Position 9574: 0.00020426624887140397
Position 9595: 0.00017910041673179804
Position 5926: 0.0001790512510972146
Position 5819: 0.00017244006326423147
Position 1913: 0.00017101717181637155
Position 1797: 0.00015622721074229186
Position 9474: 0.00014766551504573398
Position 1214: 0.00014597057474004138
Position 2674: 0.00011794012994206644
Position 8799: 0.000117692314313201
Position 1101: 0.00011554522898241711
Position 7737: 0.00011111584558221918
Position 11294: 0.00010684532568422068
Position 1318: 0.00010638218455556964
Position 2314: 9.334401526056128e-05
Position 1316: 9.155951708257758e-05
Position 919: 9.086450821259015e-05
Position 843: 8.349090427733044e-05
Position 5052: 8.270662629255021e-05
Position 1352: 6.987938331827189e-05
Position 4318: 6.936022790116485e-05
Position 1781: 6.800659772791019e-05
Position 2955: 6.046478995261407e-05
Position 764: 5.8239803573323804e-05
Position 1443: 5.255966332852937e-05
Position 674: 5.136946869827732e-05
Position 2059: 4.897200762064506e-05
Position 590: 4.7874212111002756e-05
Position 4397: 4.595405140715509e-05
Position 1131: 3.776511087866698e-05
Position 6909: 3.7241952124962305e-05
Position 1065: 3.693292238848115e-05
Position 7245: 3.617572851698227e-05
Position 781: 3.373617471020084e-05
Position 6835: 3.2017767859251296e-05
Position 10844: 3.1548429306387637e-05
Position 570: 3.0374082309746947e-05
Position 7824: 2.5808851453899534e-05
Position 4665: 2.296273035730392e-05
Position 2052: 2.1846698046443528e-05
Position 3970: 2.0980081230030368e-05
Position 738: 2.009947373380389e-05
Position 3011: 1.989595439947877e-05
Position 9545: 1.914970613958152e-05
Position 607: 1.771925089837261e-05
Position 2361: 1.6755561006310862e-05
Position 2432: 1.4351031149881928e-05
Position 5888: 9.909130839945624e-06
Position 3660: 9.04425347226737e-06
Position 6538: 8.143189300234408e-06
Position 6162: 7.4257461374068035e-06
Position 990: 7.304752371564325e-06
Position 4765: 6.988894594406333e-06
Position 1172: 6.9599837801137e-06
Position 6487: 6.883372084518522e-06
Position 532: 6.4594308041949665e-06
Position 685: 6.047950687850355e-06
Position 6157: 5.785919707320846e-06
Position 1811: 4.933647355332579e-06
Position 1882: 4.7743485039047765e-06
Position 950: 4.764143334864484e-06
Position 1830: 3.184786732888574e-06
Position 554: 3.058349199909777e-06
Position 2576: 3.019191318136013e-06
Position 557: 2.6958537346540204e-06
Position 2153: 2.420828424850127e-06
Position 4086: 2.386992411333542e-06
Position 1973: 2.3412398497128237e-06
Position 2292: 2.2969891525069363e-06
Position 1580: 2.1848243691865438e-06
Position 574: 2.182490271982386e-06
Position 5942: 2.1510510100613214e-06
Position 449: 2.131817215376461e-06
Position 5752: 2.016719536347082e-06
Position 3600: 1.8952438502339642e-06
Position 281: 1.886240546938747e-06
Position 821: 1.7822475222749239e-06
Position 2138: 1.6676739329212752e-06
Position 559: 1.554105693831326e-06
Position 2196: 1.2775709988794672e-06
Position 465: 1.1974569212459492e-06
Position 1957: 1.036102195812744e-06
Position 1970: 8.595621800336611e-07
Position 614: 6.407113145286053e-07
Position 1991: 6.122674452711935e-07
Position 770: 3.0319883050551774e-07
Position 3812: 2.633847648747629e-07
Position 446: 2.5946488350177713e-07
Position 3542: 1.8840245493502797e-07
Position 1248: 1.3913643087773568e-07
Position 1080: 1.3416151394456748e-07
Position 785: 7.526831268168121e-08
Position 3578: 6.334605006522924e-08
Position 1043: 5.010937071241777e-08
Position 412: 4.593790347569897e-08
Position 3551: 4.276913805266685e-08
Position 3120: 2.8419255217753284e-08
Position 291: 2.1062815189124536e-08
Position 3434: 1.9627115457860253e-08
Position 3404: 1.936621172775079e-08
Position 294: 1.5616189732295978e-08
Position 3424: 1.557678210721257e-08
Position 1402: 1.3369696640545395e-08
Position 3520: 1.3042242049488588e-08
Position 429: 1.289836657080698e-08
Position 2975: 8.502482636176333e-09
Position 2134: 5.345759404007078e-09
Position 1507: 4.8648794050432644e-09
Position 1450: 4.598673100294025e-09
Position 454: 4.303608971844931e-09
Position 363: 2.0110148792923754e-09
Position 2905: 1.7106639037499077e-09
Position 796: 1.575382206635222e-09
Position 2716: 1.4833734562169738e-09
Position 347: 9.757188886873279e-10
Position 1729: 8.926724773459131e-10
Position 1003: 2.1703798864195855e-10
Position 305: 1.6422718068906698e-10
Position 398: 1.4041841118891858e-10
Position 360: 1.4034940770721904e-10
Position 393: 4.099244961396735e-12
Position 375: 2.697784714845396e-12
Position 1014: 9.06715215430394e-14
Position 303: 6.840197273041656e-15
Position 1148: 4.791002847161341e-15
