Gene = GEMIN5
Position 7445: 0.13537760572206842
Position 16419: 0.13309635061025177
Position 35229: 0.11899255249219455
Position 13789: 0.10232927242349564
Position 37400: 0.09610931814256754
Position 26822: 0.09338697482040073
Position 16504: 0.08317118677979024
Position 38094: 0.08303381652089686
Position 7880: 0.0827779363995562
Position 37237: 0.07302094738772003
Position 30550: 0.07274439259413036
Position 1495: 0.06736872408245934
Position 12698: 0.06032455018739337
Position 16222: 0.05858055609041428
Position 8111: 0.05476403241164772
Position 2569: 0.05450797573323382
Position 18507: 0.05444094099554856
Position 20758: 0.05248995819037147
Position 7724: 0.05135424786356208
Position 10989: 0.05120490122841454
Position 25300: 0.046140400095032535
Position 7969: 0.04575683413945836
Position 41572: 0.045059547897718266
Position 5095: 0.042108664560215156
Position 14611: 0.038948062824923135
Position 23663: 0.03759261075439858
Position 33675: 0.03627538627313038
Position 39113: 0.03563712372079737
Position 23990: 0.03490931053632333
Position 8775: 0.034250014815182236
Position 20572: 0.033953212232945354
Position 34992: 0.033157887704759574
Position 12074: 0.03075242374391018
Position 16151: 0.03061163359426896
Position 33749: 0.02799759961128622
Position 17370: 0.0278749182194621
Position 2522: 0.027602507555702722
Position 25281: 0.02717102186071154
Position 6995: 0.027129951599087886
Position 30871: 0.025001892151224312
Position 19740: 0.024325541763877877
Position 3362: 0.023232651725180423
Position 7669: 0.023080943878369
Position 39944: 0.02258374619802944
Position 5781: 0.02186504460887734
Position 3234: 0.020888014901023794
Position 625: 0.01935154949633042
Position 29726: 0.01908237955234236
Position 34043: 0.018539253809776404
Position 5688: 0.018205821630585678
Position 49996: 0.016716507097032884
Position 48913: 0.01637214484480639
Position 15895: 0.016353028581218742
Position 38098: 0.01620930241602771
Position 31314: 0.015629593136441335
Position 17124: 0.01550528135751644
Position 33923: 0.015393243008952768
Position 2055: 0.015094094371921787
Position 18454: 0.01466650700455152
Position 2689: 0.014066026264411556
Position 30899: 0.011573625409160121
Position 3098: 0.011420116033421017
Position 5571: 0.010965982350222971
Position 33279: 0.010527416404865384
Position 48965: 0.010043426993374233
Position 6072: 0.009641211309176197
Position 31119: 0.009524108505186635
Position 42159: 0.009064845119957449
Position 42489: 0.008763664609356155
Position 40997: 0.008303533104291709
Position 12821: 0.00824345930541882
Position 703: 0.008195049196446152
Position 6413: 0.008095340621301315
Position 35345: 0.007548155520507651
Position 38498: 0.007518402864239778
Position 2622: 0.007085036726863005
Position 12758: 0.007049789181394135
Position 36787: 0.006650333009435729
Position 50383: 0.006427221997438828
Position 6457: 0.006381289391667786
Position 29953: 0.00635744778136212
Position 6166: 0.005878397149763656
Position 22518: 0.005606877959400242
Position 787: 0.005593318707815
Position 44224: 0.005399375678591573
Position 530: 0.005390744487534146
Position 23346: 0.005085770156570324
Position 2115: 0.005063533804335793
Position 36829: 0.0050103694051973156
Position 37938: 0.004640536453284167
Position 17590: 0.0044488535614927716
Position 35403: 0.004439701200293029
Position 36602: 0.004294623654340528
Position 33713: 0.004294248118589143
Position 23958: 0.004287126023875121
Position 25333: 0.004058173974490142
Position 41867: 0.0040030916366662695
Position 50290: 0.0038582011556290096
Position 117: 0.003821794047660298
Position 18800: 0.0034743861287659405
Position 36658: 0.0033773440194559603
Position 9666: 0.003227069143101682
Position 10143: 0.0031154002410697453
Position 2788: 0.002988462494841199
Position 23940: 0.002936284681649907
Position 3531: 0.002919624517704397
Position 480: 0.0028426709623908613
Position 5053: 0.0028321650636358203
Position 18605: 0.0028230472514084726
Position 40445: 0.00267151945148005
Position 281: 0.0026175331150852673
Position 25792: 0.002415924646120032
Position 36665: 0.0023959583820423952
Position 15810: 0.0022206650649578812
Position 10328: 0.002216999992247491
Position 41737: 0.0021944102191868023
Position 7464: 0.0021000203459238006
Position 22565: 0.002085695419618134
Position 46335: 0.001991831793772136
Position 49885: 0.0019238020982150661
Position 34344: 0.0018572963878057739
Position 1087: 0.001827635408259436
Position 37616: 0.0017115000797100289
Position 44672: 0.0017082321109890856
Position 37627: 0.0017021519217341725
Position 39092: 0.0016998455295601034
Position 196: 0.0016676538543001418
Position 7452: 0.0016628379524316606
Position 49472: 0.0016535717070748804
Position 23350: 0.0016381723642673164
Position 13584: 0.0016113187959877042
Position 23340: 0.0016039721788357786
Position 7432: 0.001591716247923863
Position 1509: 0.0015914215635602336
Position 888: 0.001589592197493061
Position 50592: 0.0015644267094019
Position 20387: 0.0015539797946975112
Position 456: 0.0015358680865837867
Position 5878: 0.001464618119205161
Position 12339: 0.0014426473466373105
Position 6132: 0.0014266928052189141
Position 41031: 0.0014151443479883305
Position 50565: 0.00140132493854017
Position 960: 0.0014000419571081177
Position 37560: 0.0012989875441074804
Position 22767: 0.0012464196110043117
Position 6777: 0.0012219080420647237
Position 35368: 0.001199428081222594
Position 6369: 0.0011812310864964995
Position 34938: 0.001152351173032895
Position 46365: 0.0011259053347868276
Position 21514: 0.001124598949548951
Position 892: 0.00109736277089245
Position 21564: 0.0010575990627827569
Position 3514: 0.0010249909629152926
Position 35882: 0.0010186624940740569
Position 3228: 0.0009935992327654863
Position 18440: 0.0009499529488577435
Position 10105: 0.0008710225163246933
Position 23582: 0.000810872902745844
Position 20770: 0.0007779991949078574
Position 22351: 0.0007776245788901921
Position 18264: 0.0007768035894045714
Position 46085: 0.0007490993168252017
Position 24537: 0.0007445393142288664
Position 49101: 0.0007203507497509873
Position 33898: 0.0006905440544745377
Position 41501: 0.000685005187557576
Position 7655: 0.0006326372736010198
Position 49186: 0.0006306173202354496
Position 5117: 0.0006002552653257664
Position 1369: 0.0005956210913502073
Position 20359: 0.0005818328347036504
Position 18625: 0.0005656661225326744
Position 34490: 0.0005637561730451988
Position 7665: 0.0005506077377530087
Position 7577: 0.0005055691655632094
Position 25393: 0.0004921503773646651
Position 13589: 0.00048578930303643496
Position 20599: 0.0004832006603807615
Position 20354: 0.0004777319310439244
Position 34: 0.00047380869050406917
Position 39728: 0.00046990026118082874
Position 3265: 0.00045456802001234847
Position 41595: 0.0004277807019730695
Position 24518: 0.0004146875980990143
Position 46136: 0.0004099802364647935
Position 1563: 0.00038383618110434585
Position 2075: 0.00037885373746134493
Position 25584: 0.00035733523015456036
Position 7720: 0.000351829707635043
Position 7092: 0.0003210891037530275
Position 2373: 0.00030950377138223286
Position 921: 0.0003080890496864116
Position 25524: 0.00029573361461894163
Position 25611: 0.0002935417718804862
Position 19: 0.0002926750878561541
Position 190: 0.00028965102900653267
Position 2220: 0.00028952690377589334
Position 10661: 0.0002892740404870423
Position 2011: 0.00028265147462016384
Position 4257: 0.000280763021612993
Position 1279: 0.0002667694687231782
Position 33996: 0.0002530123977421722
Position 1530: 0.00024196318038757612
Position 35605: 0.00023543351975305172
Position 1158: 0.00022839093310391925
Position 8750: 0.00022780745904169507
Position 489: 0.00022584421289637447
Position 2995: 0.0002254477966664814
Position 1571: 0.00021497634271920626
Position 20283: 0.00020740102318087954
Position 494: 0.00019206179157406518
Position 5533: 0.00019142273487990306
Position 3469: 0.00019047047835762392
Position 2574: 0.00018293120445020416
Position 1902: 0.00018002588638229043
Position 1405: 0.00017447458088292367
Position 809: 0.00014463284011102608
Position 26363: 0.00014148377151528102
Position 1322: 0.00014016880773052036
Position 433: 0.00013737223697756848
Position 916: 0.00010712154920827933
Position 2038: 0.00010287776171612843
Position 6686: 0.00010188548041377748
Position 32851: 0.00010164781033973182
Position 39656: 9.888691874379002e-05
Position 44479: 9.765797112065232e-05
Position 39925: 9.304183418595e-05
Position 10877: 8.499906132231412e-05
Position 26385: 8.026038533605479e-05
Position 1201: 7.435127342629804e-05
Position 25623: 7.221559256443075e-05
Position 7595: 7.19843465699793e-05
Position 896: 6.548784677602891e-05
Position 34462: 6.167530428605652e-05
Position 1236: 4.9918001578174005e-05
Position 1038: 4.701496844212039e-05
Position 1143: 4.648285116783432e-05
Position 218: 4.537878856451083e-05
Position 25491: 4.360009572670494e-05
Position 2095: 3.894279346465438e-05
Position 6833: 3.882800455517935e-05
Position 1472: 3.8238249290615944e-05
Position 1034: 3.613614861260584e-05
Position 562: 3.4963269995624786e-05
Position 31193: 3.2898473156938335e-05
Position 25639: 2.4233351270661633e-05
Position 1011: 2.3671301323635986e-05
Position 25319: 2.3433525807037668e-05
Position 1477: 2.2279730084151732e-05
Position 1440: 2.1768561070823467e-05
Position 1979: 2.152825766360966e-05
Position 7026: 1.9466428971337083e-05
Position 42081: 1.6017714508012898e-05
Position 608: 1.4655404987540329e-05
Position 904: 1.244130874961677e-05
Position 70: 1.1029344645265779e-05
Position 2358: 1.0455092487757147e-05
Position 6801: 7.957845165324595e-06
Position 6120: 6.513844575878923e-06
Position 41998: 5.065550962716017e-06
Position 21397: 4.659053989535513e-06
Position 24358: 4.505628222163969e-06
Position 2235: 4.444117835374353e-06
Position 2256: 3.2351490645197215e-06
Position 1023: 2.914452007507763e-06
Position 397: 2.8647271257678115e-06
Position 842: 2.8349762017768524e-06
Position 41599: 2.5586274724502417e-06
Position 50170: 2.4550568226492447e-06
Position 1286: 2.419035170362056e-06
Position 3278: 1.6824517536244344e-06
Position 5994: 1.3828839997310407e-06
Position 21247: 1.3762786090240696e-06
Position 56: 1.1693934979628393e-06
Position 638: 1.080026329172013e-06
Position 2273: 9.513175330587303e-07
Position 73: 8.961005593438779e-07
Position 6058: 7.512527327952763e-07
Position 2387: 7.237247181707834e-07
Position 303: 5.446721470632312e-07
Position 234: 5.110141676382089e-07
Position 1610: 4.1806458880871396e-07
Position 679: 3.0678651082084894e-07
Position 374: 2.1229997719391402e-07
Position 610: 1.8613936198742298e-07
Position 422: 1.6823116911613555e-07
Position 41: 3.767844781104948e-08
Position 1227: 7.113530302520487e-09
Position 142: 2.462859570350058e-09
Position 835: 1.5260587651943062e-09
Position 1992: 1.517149790586366e-09
Position 387: 4.700924418174429e-10
Position 181: 5.2614276812285e-12
Position 733: 2.7146098269889206e-13
Position 320: 1.70733624880739e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 33579: 0.9607200240077982
Position 38898: 0.9568244630677318
Position 26310: 0.9382786035181989
Position 25170: 0.9220542934463157
Position 5958: 0.917024958045791
Position 21029: 0.9020384478505308
Position 35532: 0.8991671794637855
Position 45659: 0.893125639229039
Position 36722: 0.8905360892969867
Position 46466: 0.8778880330903892
Position 9549: 0.8599116109620761
Position 2186: 0.7948882341393745
Position 20204: 0.7690021611615305
Position 13654: 0.7626781064142247
Position 18105: 0.7479674215068743
Position 48791: 0.6621727690836686
Position 6631: 0.6209435075568144
Position 12231: 0.5985952762473186
Position 34436: 0.5728224438754734
Position 10658: 0.564055311725023
Position 16783: 0.5574495346878814
Position 37704: 0.5509459794602627
Position 30437: 0.5489050436298831
Position 41865: 0.5113054090591619
Position 49884: 0.47876818025834117
Position 7829: 0.4584589927794692
Position 33831: 0.44965794396200687
Position 39693: 0.43643712799355944
Position 25561: 0.41891171318049786
Position 34899: 0.39639999731792874
Position 35304: 0.3824049630640587
Position 7525: 0.33565004503424883
Position 50095: 0.33445454815188747
Position 1091: 0.3132518143855106
Position 46819: 0.3099887081125773
Position 41767: 0.277783862209011
Position 30390: 0.26148673401810685
Position 1111: 0.25997324884201767
Position 18142: 0.23104981182698353
Position 50502: 0.2279489058337633
Position 35033: 0.22782891194606328
Position 39590: 0.22777299497209538
Position 16117: 0.22519149453734613
Position 809: 0.20451946406029692
Position 34624: 0.20226919229180104
Position 7333: 0.18830329263369427
Position 49831: 0.16404735964605402
Position 34043: 0.14832996945219332
Position 32732: 0.14626539248341053
Position 12246: 0.14368270652438064
Position 6584: 0.13970101973461965
Position 13965: 0.13706056445088102
Position 11994: 0.13681974875461156
Position 12134: 0.13441693449616074
Position 39558: 0.12377879828999737
Position 11997: 0.11331444815384567
Position 6634: 0.1063089896778103
Position 46898: 0.1002820802415445
Position 2461: 0.09974515420976265
Position 49912: 0.09826401801659397
Position 33361: 0.09121067574940507
Position 50664: 0.0851298503629147
Position 26703: 0.08421328650507817
Position 12111: 0.07762725290837635
Position 46587: 0.07752547922261048
Position 13922: 0.06799274889048434
Position 25382: 0.06779236603649294
Position 37297: 0.06381662860743323
Position 6664: 0.06149048341834035
Position 2281: 0.05708527962128679
Position 21084: 0.05621004419243341
Position 35093: 0.05535510673739125
Position 37904: 0.054532232883920194
Position 13856: 0.05379566668567033
Position 20670: 0.05326958240271453
Position 18377: 0.05318455214182432
Position 41838: 0.05272371128696031
Position 13998: 0.05243478132562245
Position 50163: 0.0504127317367883
Position 36781: 0.050359093370140225
Position 45696: 0.04981974855016113
Position 49773: 0.047992940816453104
Position 8013: 0.04374558626122313
Position 41374: 0.04241657512702895
Position 23889: 0.041156003457768174
Position 16176: 0.03983240427933621
Position 7868: 0.03968112604128456
Position 16394: 0.03949032581064056
Position 12604: 0.03912406850393807
Position 7963: 0.038798577995369204
Position 25224: 0.038491126031759526
Position 37870: 0.03823603248967704
Position 10944: 0.03724355503852473
Position 33339: 0.03718458592451499
Position 13905: 0.03528597732865345
Position 20126: 0.035108437896846686
Position 34727: 0.03434365771959153
Position 14014: 0.03430027981389199
Position 50611: 0.03393995082585498
Position 7553: 0.033302479378657636
Position 50061: 0.03296153438535078
Position 46835: 0.03295614840263547
Position 16630: 0.031810520640225985
Position 1404: 0.03053526872512001
Position 23460: 0.030207703720445025
Position 764: 0.028930432906816864
Position 8653: 0.02842663622500574
Position 32590: 0.027710975691145993
Position 37318: 0.027635084864353412
Position 17260: 0.025021715828252324
Position 36979: 0.02486018794890224
Position 32762: 0.024829694764893162
Position 13675: 0.024033057805305343
Position 35576: 0.02351482353325097
Position 33021: 0.022796752050216803
Position 9581: 0.02186585738857873
Position 3152: 0.02169129444668004
Position 1306: 0.02118856085717128
Position 29592: 0.020799297637287346
Position 5386: 0.02072543679885566
Position 25511: 0.020126563102107253
Position 3300: 0.019672702070085007
Position 48719: 0.019179210375412314
Position 6231: 0.018946805266597835
Position 15739: 0.018902467025311908
Position 4948: 0.018834570495102947
Position 1795: 0.018733078769216552
Position 960: 0.018073964933591872
Position 687: 0.018020419727613778
Position 37040: 0.017526384537164385
Position 46702: 0.017164844251829462
Position 1023: 0.017123202491682803
Position 1348: 0.017097931360031654
Position 42045: 0.016812180017262406
Position 14540: 0.01672523961980707
Position 31083: 0.016452808227163288
Position 19580: 0.015949348264861496
Position 4998: 0.015886374236222345
Position 6875: 0.015516106964603583
Position 16999: 0.015505281357516425
Position 18410: 0.01545360423400721
Position 46790: 0.015089427092246666
Position 38832: 0.014845520556378349
Position 5668: 0.014699422798111778
Position 6018: 0.01381345276653811
Position 7850: 0.013709738101132086
Position 37077: 0.013353197634845578
Position 23296: 0.013183175637604147
Position 30735: 0.013125593375065286
Position 37604: 0.01305270153271961
Position 36558: 0.012972579032925435
Position 35478: 0.012653069077289917
Position 25134: 0.012141786149180156
Position 5600: 0.012092480380308376
Position 49847: 0.01172606776532152
Position 14486: 0.01151034881189962
Position 39829: 0.011362446547336133
Position 37215: 0.011194506560788459
Position 25628: 0.011153767373683756
Position 330: 0.010746069611974364
Position 39659: 0.010505501644645403
Position 37545: 0.01028065038443655
Position 974: 0.009810192645401684
Position 12568: 0.009786452683938851
Position 30807: 0.009610279850474227
Position 904: 0.009463983079171567
Position 46853: 0.009293062417742862
Position 30485: 0.00890245971698422
Position 34929: 0.008807658340907005
Position 42339: 0.008769881614738998
Position 31004: 0.00872903279376762
Position 753: 0.008586207271335713
Position 25203: 0.008372061734773726
Position 36944: 0.008337175695718825
Position 7377: 0.008259981054852579
Position 36769: 0.0076573331669519025
Position 5932: 0.00754706804769436
Position 38335: 0.007518402864239778
Position 46876: 0.007313850867070551
Position 33976: 0.007150223143843882
Position 10616: 0.0071426453311431775
Position 7495: 0.0068902272396304315
Position 37491: 0.006844297324360341
Position 25584: 0.0068218100532938695
Position 14442: 0.006772010150718867
Position 37575: 0.006637416377134864
Position 50107: 0.006496837676503346
Position 20452: 0.006362960836540172
Position 50185: 0.006295046375424467
Position 8082: 0.0062697823950618806
Position 2901: 0.006268808745130333
Position 6637: 0.00616086967681078
Position 40930: 0.006069609909104104
Position 12073: 0.006067880141632751
Position 2307: 0.005969242843807738
Position 2882: 0.005966889335162822
Position 1029: 0.005883495877559971
Position 50749: 0.005838126234607013
Position 12205: 0.005830632935541067
Position 30790: 0.005771792734972611
Position 2225: 0.005713794614014003
Position 12672: 0.005648490729268498
Position 35538: 0.0056261262120145955
Position 10780: 0.005484031293539866
Position 525: 0.005419193057988659
Position 17206: 0.00534529207943025
Position 12697: 0.005292859881886931
Position 26699: 0.0052257174061098605
Position 19651: 0.0051759096420160855
Position 46706: 0.005115084665416779
Position 14001: 0.005010924928654441
Position 13808: 0.004989936167454527
Position 45587: 0.0049334012399810485
Position 20424: 0.004597215528572813
Position 39878: 0.004596358532487516
Position 13582: 0.0045915150139987145
Position 29643: 0.0045732262281267
Position 39610: 0.004434473218646738
Position 21110: 0.004411418750580675
Position 12553: 0.004329781406413997
Position 46605: 0.004239131732379487
Position 14036: 0.0042043099135386265
Position 30755: 0.004138111811957979
Position 6855: 0.004131220519788701
Position 4785: 0.004014633484561472
Position 10024: 0.003986422757394444
Position 14440: 0.0039404642424976065
Position 46520: 0.003862989107403095
Position 35065: 0.00381878661384043
Position 43998: 0.0037957211674619334
Position 1054: 0.0037268128484151757
Position 37757: 0.0037002483737759704
Position 12520: 0.003655905633814534
Position 40876: 0.003649067543175932
Position 7640: 0.003634561773108268
Position 41378: 0.003587293428584631
Position 2521: 0.0035003655239885553
Position 18691: 0.003474386128765948
Position 37637: 0.003442522445191359
Position 20363: 0.003395753374395262
Position 6962: 0.003315304147206734
Position 10602: 0.0033068718810413613
Position 34239: 0.003246561968018359
Position 33542: 0.00322015057985669
Position 25137: 0.003192986547310608
Position 39630: 0.003164969433202921
Position 30798: 0.0031610685717804524
Position 50556: 0.0031201866697068877
Position 12468: 0.003110676597773145
Position 7701: 0.003098519782598035
Position 35233: 0.0029494793419173326
Position 50422: 0.002939028086898078
Position 10718: 0.002934464687630165
Position 5016: 0.002900594629498122
Position 37560: 0.0028215983791197766
Position 21048: 0.0027947688944873757
Position 19613: 0.0027074726659139002
Position 35246: 0.0026589237633372004
Position 39794: 0.0026118536194106763
Position 22429: 0.002602157983046683
Position 5612: 0.002578535065789144
Position 39641: 0.0025467975995676247
Position 18170: 0.0025339273161243897
Position 12537: 0.0025121838362924427
Position 22426: 0.0024949837291317984
Position 780: 0.0024822011836892633
Position 10529: 0.002452150885684189
Position 35112: 0.002443249786228803
Position 34866: 0.0024399492298725826
Position 35595: 0.0024394291056441444
Position 46202: 0.0024208852038576896
Position 37977: 0.0024123954221996298
Position 5018: 0.002347039837601203
Position 46878: 0.0022891870431657976
Position 23465: 0.0022494200407590856
Position 10225: 0.002216999992247489
Position 26723: 0.002212930561842318
Position 5703: 0.002190786206571667
Position 41457: 0.0021798386313958105
Position 10901: 0.0021693114124586976
Position 35097: 0.002149132963780963
Position 33625: 0.0021410484927313535
Position 40366: 0.0020898519792314687
Position 20427: 0.002053385886080676
Position 26401: 0.002043201826327895
Position 18547: 0.0020291126573593063
Position 34399: 0.0020080581082650814
Position 45486: 0.0019820653656212883
Position 17473: 0.0019567638732722746
Position 20472: 0.0019506370592737871
Position 38047: 0.0019044562897880613
Position 48964: 0.0018993999677945157
Position 8633: 0.001890421574319024
Position 2625: 0.0018656528452844806
Position 6936: 0.0018642077363237835
Position 46841: 0.0018275306443619158
Position 32771: 0.001817582229535115
Position 33961: 0.0017873730679865633
Position 13879: 0.0017629021377019473
Position 6896: 0.0017623828258131638
Position 12479: 0.0017210729406425946
Position 44546: 0.0017082321109890912
Position 8602: 0.0016895330574012383
Position 50279: 0.0016632068699440861
Position 1958: 0.0016609681255118519
Position 10848: 0.0016044761192416704
Position 43934: 0.0016036545111296424
Position 3102: 0.0015812198899051533
Position 26243: 0.0015694427833860731
Position 6520: 0.0015431327636951792
Position 9586: 0.0015400056999110073
Position 8708: 0.0015365856971916033
Position 702: 0.0015015467459629822
Position 13679: 0.0014975269259007713
Position 7853: 0.0014873097197409615
Position 48985: 0.0014749928677549
Position 22290: 0.0013676612573425167
Position 13227: 0.0013643838376201725
Position 3130: 0.0013613594549496013
Position 3073: 0.0013384278001680918
Position 26332: 0.0013339036681341095
Position 46777: 0.0012959516051926658
Position 21349: 0.0012945862231182076
Position 20226: 0.0012920557010243337
Position 13465: 0.0012823220100187365
Position 20076: 0.0012762171003044677
Position 37748: 0.0012491118590881982
Position 22661: 0.001246419611004311
Position 7430: 0.0012166940689663306
Position 25177: 0.0011838320116634006
Position 24399: 0.0011592269123278775
Position 46023: 0.001159079553289995
Position 26656: 0.001141797728296195
Position 49449: 0.001134451422405057
Position 1004: 0.0011068587387034906
Position 2475: 0.0010831046705511553
Position 657: 0.0010764968804668627
Position 10575: 0.001049891542014669
Position 25392: 0.0010459355838487129
Position 50564: 0.0010300856513340822
Position 1819: 0.0010143437233994085
Position 23405: 0.0009977385967679376
Position 37050: 0.000987318278405883
Position 23784: 0.0009764450330235245
Position 49067: 0.0009624301362860074
Position 22325: 0.0009427022709438061
Position 8599: 0.0009346457203062563
Position 34109: 0.0009332039776497288
Position 2314: 0.0009239961801886034
Position 35592: 0.0009111941441309248
Position 21456: 0.000887885899605007
Position 22385: 0.0008537838885745954
Position 49386: 0.0008064071630501107
Position 46254: 0.0007934405110457649
Position 777: 0.0007869475311402163
Position 50471: 0.0007681824819372531
Position 8059: 0.0007674475734367112
Position 39566: 0.00076719893488353
Position 50075: 0.000760271134628395
Position 34415: 0.0007330452038213436
Position 20444: 0.000711185314074628
Position 4862: 0.0006965187940895886
Position 41736: 0.0006893946611380825
Position 33926: 0.0006890985660663482
Position 38679: 0.0006811160427035653
Position 6412: 0.0006801147804655421
Position 35129: 0.0006656589972783768
Position 6206: 0.000655279031786779
Position 1961: 0.0006393039096553047
Position 7481: 0.0006327839274778529
Position 35320: 0.000630518004230925
Position 16140: 0.0006167290682671729
Position 26759: 0.0005903311610850268
Position 38660: 0.0005894753853275347
Position 46795: 0.0005725021897076168
Position 4820: 0.0005721415880447527
Position 2995: 0.000535061640836312
Position 3307: 0.0005253967490613193
Position 19709: 0.000492811191086394
Position 2352: 0.00048356873491795676
Position 18450: 0.00047546687422953546
Position 6831: 0.00046616670511400376
Position 37119: 0.00046328473579277643
Position 13688: 0.00046183120403220384
Position 30829: 0.00044765557858218903
Position 2718: 0.0004468038796584098
Position 12746: 0.00043630646023725935
Position 7967: 0.00043190928198974873
Position 37519: 0.000429091105945453
Position 7833: 0.00042090593030770106
Position 5770: 0.0004062281941344016
Position 134: 0.0004012899520970108
Position 36956: 0.00039947372314058524
Position 35847: 0.0003956594945127356
Position 1326: 0.00038925096836953566
Position 10729: 0.0003813670124854156
Position 39861: 0.0003593540948770962
Position 50329: 0.0003572811358875003
Position 6053: 0.00034953029622562587
Position 40383: 0.00034797463514227994
Position 3189: 0.00034758939811130486
Position 2253: 0.00034702734964278664
Position 48342: 0.00034444160625987245
Position 33902: 0.00033610640075210053
Position 25472: 0.0003342309268990806
Position 36827: 0.0003245891443111358
Position 39501: 0.0003219587282067107
Position 2858: 0.000318090592454699
Position 37451: 0.0003116456286831232
Position 3098: 0.00031092292760144405
Position 26353: 0.0003096598166624878
Position 3264: 0.00030716934024480633
Position 540: 0.00029339755236169434
Position 629: 0.00029328302314208566
Position 5994: 0.0002906018707392027
Position 8077: 0.00028944098217603605
Position 18285: 0.000279941957805321
Position 35781: 0.00027781381743633896
Position 579: 0.00027661289905079245
Position 35436: 0.00027570304669804834
Position 36787: 0.00027491970188496095
Position 37052: 0.0002675404314011775
Position 35402: 0.0002635107539252176
Position 49020: 0.000262964060061928
Position 37005: 0.0002537227202599008
Position 7222: 0.0002465460118698479
Position 731: 0.00023596263659630978
Position 30766: 0.0002341702583536398
Position 334: 0.0002338957974989045
Position 37626: 0.0002314683295915588
Position 2911: 0.00022929065910200463
Position 40338: 0.00022740200634024195
Position 3492: 0.00022528158186919302
Position 2787: 0.0002223850157005881
Position 6697: 0.0002196144821224657
Position 1893: 0.0002174022223139434
Position 480: 0.000209422940912442
Position 39452: 0.00020882435694428864
Position 22263: 0.0002048173379207963
Position 1440: 0.00020228195660077465
Position 987: 0.00019598012079271828
Position 20902: 0.00019331874930279938
Position 6990: 0.00019272302328939312
Position 4147: 0.00019265191836939478
Position 18044: 0.00019213159688087275
Position 41426: 0.0001902505452042467
Position 20299: 0.00017223170050833635
Position 35844: 0.00017170925653375244
Position 1351: 0.0001717011897539523
Position 1146: 0.0001638423579563184
Position 37143: 0.00016305218881625897
Position 37102: 0.00016280385878532434
Position 647: 0.0001583355346451974
Position 6850: 0.0001544980557409672
Position 409: 0.00015331949500923896
Position 46960: 0.00014960310977557695
Position 10461: 0.00014955384415912685
Position 669: 0.00014493082130739428
Position 46170: 0.00013688588578886975
Position 21037: 0.00013576209682447107
Position 20020: 0.00013046191341395202
Position 25445: 0.00012758264556986108
Position 46953: 0.00012526581995405742
Position 36567: 0.0001212830359064209
Position 37932: 0.0001205833137316123
Position 585: 0.00011557555324554792
Position 1167: 0.000112787285549196
Position 20886: 0.00010669758481301347
Position 38689: 0.00010117498428616965
Position 4804: 0.00010021524543114493
Position 1801: 9.948256498844524e-05
Position 44419: 9.765797112065232e-05
Position 4693: 9.75385369788035e-05
Position 46427: 9.714649783002337e-05
Position 46915: 9.210335332077156e-05
Position 4657: 8.959322649542472e-05
Position 4106: 8.811110324359923e-05
Position 1414: 8.642253823338533e-05
