Gene = CYP3A7-CYP3A51P
Position 15647: 0.002454160997243682
Position 36087: 0.0023156106775636914
Position 28696: 0.0022438003305985618
Position 24749: 0.002195372061977137
Position 5813: 0.0021604190198081545
Position 6384: 0.0021379227340016637
Position 23444: 0.0017570827516146274
Position 949: 0.0017539097997017594
Position 10130: 0.0016457481532775008
Position 40404: 0.0015732073913350578
Position 29764: 0.0015460083497150193
Position 19159: 0.0015164342666659969
Position 799: 0.0015083428570770068
Position 26288: 0.001238748925363265
Position 35278: 0.0010859853849561965
Position 25004: 0.0010226384523163046
Position 84: 0.0008910328803905381
Position 34736: 0.000863465500681558
Position 25889: 0.0008514853942401851
Position 22243: 0.0008514464072531801
Position 33857: 0.0007939981844462558
Position 22110: 0.0007833326793124282
Position 27606: 0.0007570207060023834
Position 33760: 0.0007086708698259732
Position 26933: 0.0006877764719814704
Position 18496: 0.0006718697207744457
Position 30019: 0.0006188784460090039
Position 17873: 0.000514668808766507
Position 25610: 0.0004954231212563114
Position 26467: 0.00048824389956412324
Position 17930: 0.00044815771975480125
Position 21773: 0.0004009574901686283
Position 34390: 0.00038667860239184675
Position 25876: 0.00035790802660472563
Position 4374: 0.00034845351263373763
Position 34119: 0.000316815397474382
Position 18734: 0.00025941379403205165
Position 4616: 0.00025306715063659456
Position 24815: 0.00024194685963149242
Position 30441: 0.0002346243323611296
Position 24382: 0.0002164301501719581
Position 19084: 0.0002125316808826559
Position 733: 0.00015916898123238994
Position 26032: 0.00015141247095492726
Position 24335: 0.00013891514851708923
Position 5312: 0.00013239124207750587
Position 18552: 0.00011790528758727132
Position 24762: 0.00011519424826734032
Position 34552: 0.00010619194150363677
Position 57: 8.5956243263118e-05
Position 5211: 7.942788379454831e-05
Position 24909: 7.344405251626728e-05
Position 2469: 7.273986411208791e-05
Position 5093: 6.52617587274639e-05
Position 803: 6.463524971966233e-05
Position 547: 6.257518850694793e-05
Position 31801: 3.6892406448409074e-05
Position 1288: 3.649085160531419e-05
Position 2187: 3.271631281145411e-05
Position 1347: 3.224368024455003e-05
Position 6349: 2.8749578890908898e-05
Position 3: 2.862500431432884e-05
Position 1374: 2.6954118921099483e-05
Position 257: 1.872689161623347e-05
Position 1773: 1.1345264011114303e-05
Position 29787: 9.790538793199473e-06
Position 1495: 8.87374142566535e-06
Position 3408: 7.998187480919453e-06
Position 126: 7.633387904277885e-06
Position 927: 7.314212672413413e-06
Position 31865: 6.840152283651899e-06
Position 3278: 6.535041312363763e-06
Position 2719: 4.691357436987098e-06
Position 622: 4.586494997113309e-06
Position 15056: 4.041946079107974e-06
Position 18300: 3.6475631265424178e-06
Position 399: 3.2293144610202945e-06
Position 18244: 2.5601718497282123e-06
Position 512: 2.2689179717561028e-06
Position 18274: 2.0183889023131457e-06
Position 668: 1.966460805000233e-06
Position 1158: 1.869892505637389e-06
Position 109: 1.7828846169898325e-06
Position 15447: 1.1173111092961463e-06
Position 177: 9.539488322040216e-07
Position 18295: 7.916997936393723e-07
Position 29744: 5.927241852199134e-07
Position 340: 5.199428870982855e-07
Position 29714: 4.0104405970236544e-07
Position 358: 2.6794376927119916e-07
Position 4387: 1.706285694031825e-07
Position 6: 1.6946826639522666e-07
Position 18144: 1.4763361837688538e-07
Position 853: 1.4694211615161854e-07
Position 29768: 1.0094631159939242e-07
Position 193: 7.987274209021954e-08
Position 405: 5.87947727670673e-08
Position 523: 5.3671902008732236e-08
Position 786: 4.0342949129036536e-08
Position 330: 3.2074564688191685e-08
Position 559: 5.413036362537817e-09
Position 190: 2.2237927479813806e-09
Position 33: 5.214778098437828e-10
Position 156: 4.2740850052334716e-10
Position 521: 4.2031897645491773e-10
Position 343: 7.813536220692378e-11
Position 1300: 7.061267920328155e-12
Position 206: 7.786494158486428e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 29506: 0.9966613440570561
Position 24209: 0.9947467121799846
Position 14689: 0.9816509482836016
Position 17462: 0.9325459422908586
Position 21566: 0.8642811880432963
Position 49866: 0.863159869461517
Position 17836: 0.8573534184565003
Position 25840: 0.856075670040795
Position 3949: 0.7221024485289259
Position 12753: 0.7017034244689541
Position 50134: 0.5445193770621015
Position 27127: 0.5351352678380303
Position 4497: 0.34950047954110797
Position 4222: 0.3290153511477554
Position 5850: 0.2515434087990046
Position 166: 0.24585693193119845
Position 29260: 0.22283039790074505
Position 19195: 0.18384499459824075
Position 18019: 0.1792801686384974
Position 20419: 0.13371330280746963
Position 4615: 0.13227399842429594
Position 24934: 0.1249816269465853
Position 4455: 0.09670139275077759
Position 9272: 0.09214148104982044
Position 23339: 0.08954847252057227
Position 26523: 0.07657538605348377
Position 18944: 0.07479977904519342
Position 21219: 0.07163377782146585
Position 8229: 0.06355854624360131
Position 24704: 0.06149842269262946
Position 26466: 0.061036300704551884
Position 4155: 0.05863765170054776
Position 24800: 0.05380149522223762
Position 22681: 0.04990789296458416
Position 26185: 0.04719523715533728
Position 25985: 0.04685000562080372
Position 3870: 0.04297335328615581
Position 23919: 0.04024823022456437
Position 27080: 0.03977848225182019
Position 27655: 0.03955661121081451
Position 17505: 0.03691024843917689
Position 17766: 0.034181307924260745
Position 2256: 0.03334677858661607
Position 20904: 0.03317285426340725
Position 23945: 0.03297619496968089
Position 5534: 0.03207515363931157
Position 5703: 0.031721831050382815
Position 29020: 0.03142357780418458
Position 21195: 0.030194617391627723
Position 14866: 0.028013391995560202
Position 18135: 0.027278742577504116
Position 4693: 0.026863815218948046
Position 20240: 0.026533950844621023
Position 26457: 0.025916614813922698
Position 36007: 0.025519715717251455
Position 2767: 0.024533271539941576
Position 26234: 0.02429363448358613
Position 567: 0.023810529090382598
Position 717: 0.023444873319074907
Position 34192: 0.023034433031258402
Position 24682: 0.02131838823601568
Position 35222: 0.020476819115246445
Position 14326: 0.019227257657873538
Position 20452: 0.019076564659424155
Position 1278: 0.019075388068820674
Position 18857: 0.018687964784586446
Position 19213: 0.016725066819077046
Position 16848: 0.015608909896692363
Position 26136: 0.0146316638078433
Position 26572: 0.014176703315287538
Position 20256: 0.013926499959090573
Position 23361: 0.01386459208272595
Position 34850: 0.013543730641675664
Position 16486: 0.01352277180885694
Position 35649: 0.013484743977465763
Position 26416: 0.012269380288909438
Position 40489: 0.01159183574739086
Position 37557: 0.011498289702355963
Position 2801: 0.011484627721109513
Position 17212: 0.011326004378572719
Position 28559: 0.0112884610592358
Position 922: 0.010784007324984725
Position 22030: 0.009888558209715827
Position 7140: 0.009439613301462256
Position 23876: 0.009418840702006458
Position 20013: 0.009196681225679022
Position 18999: 0.00910663654077114
Position 2112: 0.009097964532539358
Position 4562: 0.00903537659459272
Position 17475: 0.009018865237646147
Position 20188: 0.008781211000093674
Position 12871: 0.008765415927721724
Position 17434: 0.00865323905986065
Position 853: 0.00788579629337818
Position 22756: 0.007376941051632417
Position 2173: 0.007306920311999512
Position 215: 0.00727197428490511
Position 20221: 0.007236268955999683
Position 29851: 0.0070653811623091305
Position 17857: 0.006880996048638627
Position 610: 0.0068787386628146605
Position 24761: 0.0068381450961975745
Position 18071: 0.0068293836637858376
Position 2088: 0.006459734959183861
Position 29682: 0.006329283376586913
Position 16986: 0.006188065690114247
Position 16437: 0.006036794607634065
Position 25004: 0.005774346830871417
Position 9298: 0.005769853301695625
Position 6488: 0.005693291231577515
Position 33751: 0.0056309893087392714
Position 27819: 0.005574470127566291
Position 723: 0.005375637033049866
Position 19891: 0.005177671086179693
Position 36299: 0.005168600928862161
Position 1372: 0.005062357880269187
Position 4342: 0.004951397594643661
Position 20422: 0.004913723583003178
Position 40274: 0.004875012321753583
Position 18822: 0.004401988231621293
Position 26830: 0.00439481124933651
Position 26893: 0.0043771677844928235
Position 20969: 0.004347384137469579
Position 29311: 0.004304747550139024
Position 26526: 0.004286514979125816
Position 17092: 0.004222235967443411
Position 14889: 0.004177429500540928
Position 17715: 0.004174902623598851
Position 18752: 0.004144604232564202
Position 2131: 0.003877811729174095
Position 27845: 0.0038732472532509365
Position 38537: 0.0037302473494403307
Position 28418: 0.003717093652107376
Position 4043: 0.0036778815625977757
Position 30886: 0.0036194419381165425
Position 22824: 0.0035305462317815296
Position 33699: 0.0034967944793685988
Position 19806: 0.0034067449458994987
Position 5892: 0.0032694195992683927
Position 23335: 0.0032574336051641693
Position 3572: 0.003235079249648793
Position 1177: 0.0032278818390701174
Position 28472: 0.0031642312375697802
Position 16233: 0.0030316602028361435
Position 18719: 0.0029465726187444005
Position 18862: 0.0027699996635965627
Position 5925: 0.0027031884377352097
Position 1260: 0.0026844078680970567
Position 6122: 0.002653875783147996
Position 3910: 0.0026311960735402717
Position 18414: 0.0026296071887517833
Position 1414: 0.002627250847526542
Position 26914: 0.0025757395935000807
Position 34910: 0.0025463830953719427
Position 4127: 0.0025348062074482787
Position 7497: 0.002457640959144405
Position 22695: 0.0024267776493261356
Position 21587: 0.002380176636406093
Position 20342: 0.00236005786032938
Position 24494: 0.0023544053095359988
Position 4650: 0.0022654982134448364
Position 1217: 0.0021867144305403358
Position 24902: 0.0021559441327503592
Position 18908: 0.0020632587999616257
Position 1257: 0.0020207577173224985
Position 29546: 0.001746227301292446
Position 15347: 0.0017373407167915174
Position 10012: 0.0016457481532775008
Position 41670: 0.0015836495680739266
Position 6141: 0.0015375910026041069
Position 34934: 0.0014941615044511453
Position 38101: 0.0014903918205912507
Position 1131: 0.00148358227401524
Position 3663: 0.0014689284078554597
Position 31665: 0.0014227481987589064
Position 1531: 0.001422423771860213
Position 37755: 0.001404311866039029
Position 28231: 0.0013842176106779957
Position 6138: 0.0013274707832491113
Position 19140: 0.0013166481831057533
Position 24443: 0.0013021274178327932
Position 29634: 0.0013000050575532258
Position 749: 0.001289031617121709
Position 18633: 0.0012734501754347546
Position 22847: 0.001259535701195451
Position 28675: 0.0012310327941802098
Position 28171: 0.0011902758464837411
Position 6491: 0.001094248945816524
Position 2599: 0.0010616477307271682
Position 42362: 0.0009730375902087321
Position 2922: 0.0009281942373221963
Position 16547: 0.000889251089574887
Position 3705: 0.0008508625629923933
Position 1462: 0.0008345819983882311
Position 36201: 0.0008254873631651537
Position 41877: 0.0008176780511774113
Position 4161: 0.0008024676865685725
Position 2776: 0.0008013293836087939
Position 28007: 0.0008010149057142592
Position 18203: 0.0007707526190296301
Position 4242: 0.0007604778329840108
Position 27440: 0.000757020706002383
Position 15528: 0.0007179375915614618
Position 16584: 0.0006625856129681393
Position 25870: 0.0006526498930408602
Position 4266: 0.000630732322532808
Position 29872: 0.0006265378012077352
Position 675: 0.0005969296963869728
Position 33457: 0.0005966226114877184
Position 32358: 0.0005508857430073482
Position 4346: 0.0005507175845036593
Position 182: 0.0005415053966654786
Position 2176: 0.0005222771548172041
Position 25468: 0.0004954231212563111
Position 6306: 0.00045870848769986536
Position 2812: 0.0004585309987299406
Position 26239: 0.00044920977900048733
Position 22214: 0.000439936700985341
Position 173: 0.000435225183913536
Position 24908: 0.00042629424412421804
Position 37226: 0.0004240032759725865
Position 3815: 0.00042072823400910174
Position 33072: 0.00039025267583813606
Position 24547: 0.0003820232967984927
Position 4301: 0.0003778931421187403
Position 24804: 0.0003472948446194463
Position 34103: 0.00034549166615507556
Position 30304: 0.00033485847602242623
Position 688: 0.0003295678438773932
Position 37900: 0.0003200893689964458
Position 25762: 0.000319015632472746
Position 31692: 0.0002918980732236599
Position 30091: 0.00028335898046375353
Position 24970: 0.0002767733078171162
Position 24571: 0.00027470859486939227
Position 1016: 0.00026697650012828355
Position 37594: 0.0002656234697655135
Position 24331: 0.0002622130292496885
Position 2380: 0.00026163571450526515
Position 2454: 0.0002492310915884244
Position 25033: 0.0002465480401431759
Position 35786: 0.00023786852786817776
Position 29697: 0.00022199349976451832
Position 32577: 0.00021804901460914817
Position 32671: 0.0002129404278608247
Position 18959: 0.00021291057744425983
Position 768: 0.00021042454370007174
Position 31441: 0.0002054004556789225
Position 35501: 0.0001925879777339438
Position 24686: 0.0001896341092393912
Position 34031: 0.0001870850405664199
Position 30009: 0.00018441832649659524
Position 2717: 0.00017975250378632392
Position 29566: 0.00017311104555347884
Position 890: 0.00017214379030448246
Position 1020: 0.0001646033234294261
Position 1036: 0.00016014458566503546
Position 29657: 0.0001597235289176689
Position 1973: 0.00014717878953460168
Position 17926: 0.00012413135916668574
Position 18486: 0.00012031057325258855
Position 5123: 0.00012015563677682107
Position 26590: 0.00011849389418498335
Position 21400: 0.00011536569961320586
Position 1284: 0.00011230274371594931
Position 18679: 0.0001099112861562032
Position 773: 0.0001079882724550529
Position 32492: 0.00010628573948230604
Position 33253: 0.00010594047855092461
Position 30217: 0.00010257261770397948
Position 31093: 9.777938568908664e-05
Position 2293: 9.6474055956889e-05
Position 29773: 8.93964965034616e-05
Position 18137: 8.320135429317695e-05
Position 17671: 8.29371020042644e-05
Position 18026: 7.661150738928058e-05
Position 33644: 7.31114519363342e-05
Position 811: 7.198731102135413e-05
Position 4963: 7.09972313019028e-05
Position 17990: 6.862314021537868e-05
Position 24972: 6.247220725981553e-05
Position 18588: 5.385876970047164e-05
Position 4459: 5.312226883270928e-05
Position 3737: 5.2390858307318493e-05
Position 18184: 5.1111588160384395e-05
Position 32274: 5.054899803616511e-05
Position 30478: 4.634311684027972e-05
Position 31142: 4.545832124402843e-05
Position 5005: 4.062525852450829e-05
Position 31671: 3.918765240292298e-05
Position 17975: 3.858359224836742e-05
Position 29979: 3.628169712200311e-05
Position 29795: 3.5876738917121074e-05
Position 30440: 3.267072218589255e-05
Position 18228: 3.127638445702927e-05
Position 5152: 3.1053633141420994e-05
Position 30545: 3.1001542962761235e-05
Position 20072: 3.0024304296864923e-05
Position 17700: 2.759949202648697e-05
Position 30063: 2.637959576235152e-05
Position 22058: 2.5204215654505715e-05
Position 20029: 2.0761733909422252e-05
Position 235: 2.0050885973878713e-05
Position 24126: 1.983471616520037e-05
Position 33049: 1.881510096175539e-05
Position 30309: 1.877358973510989e-05
Position 26032: 1.4827037029766903e-05
Position 24550: 1.4488226735040988e-05
Position 5076: 1.4249124854864947e-05
Position 32326: 1.310159032314023e-05
Position 18447: 1.123784472481961e-05
Position 27698: 1.0217791064122379e-05
Position 17665: 9.178347710020725e-06
Position 3227: 8.531803721972437e-06
Position 27778: 7.944834961934463e-06
Position 24518: 7.944114478197969e-06
Position 28088: 7.261208595113644e-06
Position 26974: 7.091500480765135e-06
Position 18033: 6.34825724971123e-06
Position 18360: 5.113540562790053e-06
Position 16516: 5.101668429226061e-06
Position 27794: 4.044825636747571e-06
Position 1709: 3.8293272382041915e-06
Position 3108: 3.0758550628191523e-06
Position 1113: 2.4466628256963966e-06
Position 1667: 2.166824689319638e-06
Position 2114: 1.9717863177777572e-06
Position 2178: 1.7715018717707468e-06
Position 3256: 1.6286212773064522e-06
Position 1688: 1.6017466755030036e-06
Position 27824: 1.5478534488713599e-06
Position 1219: 1.4243824482582029e-06
Position 3186: 1.2969487311851628e-06
Position 370: 1.1220817810478098e-06
Position 1691: 1.0480961582042874e-06
Position 657: 1.0368368387725211e-06
Position 317: 9.17791071098445e-07
Position 21962: 9.139965138176269e-07
Position 1419: 8.838747880413012e-07
Position 1142: 8.511955852053449e-07
Position 2010: 8.342291670814546e-07
Position 1183: 8.212846502934759e-07
Position 617: 7.382930861923063e-07
Position 1624: 6.779976803450175e-07
Position 861: 6.770611246102073e-07
Position 544: 6.646023161252466e-07
Position 753: 6.271603333552722e-07
Position 27849: 6.01141748684902e-07
Position 1647: 5.546541089571045e-07
Position 27664: 5.527656493968528e-07
Position 18080: 5.470822094451291e-07
Position 434: 4.772933338827812e-07
Position 2946: 4.7185865528169905e-07
Position 398: 3.962018663621507e-07
Position 927: 2.6799550859084447e-07
Position 343: 2.638383847516498e-07
Position 577: 2.5074897809691215e-07
Position 349: 2.4676199922019465e-07
Position 21705: 2.382676617342032e-07
Position 506: 2.3585255891431113e-07
Position 2396: 1.0433138847114984e-07
Position 512: 1.0350461484318296e-07
Position 620: 1.0126242402001041e-07
Position 633: 8.989819456485881e-08
Position 729: 8.550848762238683e-08
Position 392: 7.927407930130696e-08
Position 446: 7.316397540516081e-08
Position 330: 6.044711178563099e-08
Position 726: 5.7404917469396126e-08
Position 232: 4.636291230585975e-08
Position 254: 4.27870920833174e-08
Position 18102: 3.3165981994481383e-08
Position 366: 2.7776886929485498e-08
Position 1927: 2.6545236237686454e-08
Position 627: 2.5959033591416276e-08
Position 867: 2.0443015733675618e-08
Position 373: 1.2627668236896159e-08
Position 136: 9.682980505718685e-09
Position 249: 8.098431116820163e-09
Position 476: 7.886074746782923e-09
Position 546: 7.782157508768246e-09
Position 405: 6.9050753143244335e-09
Position 588: 4.669003383814166e-09
Position 515: 3.667491766607822e-09
Position 263: 3.4088702232894733e-09
Position 731: 2.8013770131503767e-09
Position 644: 1.5024485303347108e-09
Position 478: 6.614777700327863e-10
Position 95: 4.889291933525524e-10
Position 497: 3.9695212214583177e-10
Position 268: 1.3567934883853783e-10
Position 509: 1.3514053906311082e-10
Position 257: 9.895378376334336e-11
Position 448: 4.850960252259712e-12
Position 487: 4.479999187392092e-12
Position 1430: 3.4999610983531054e-12
Position 452: 2.149828095981088e-12
Position 84: 7.206022758756296e-13
