Gene = BUD31
Position 3021: 4.1058185021264485e-11
Position 1153: 2.6678454407531823e-11
Position 77: 2.6653764264141667e-11
Position 620: 7.318314942961335e-12
Position 657: 3.4193287483794443e-12
Position 631: 6.454458062672016e-13
Position 613: 1.8585948061412611e-13
Position 432: 4.305609732218481e-14
Position 542: 7.839488202905187e-19

Sorted 3' Splice Sites (High to Low Probability):
Position 7496: 0.9565310575123733
Position 2422: 0.9546337962714732
Position 1392: 0.8912301065040745
Position 8787: 0.7753260351276703
Position 10749: 0.6368971548979535
Position 2207: 0.6327558861260878
Position 10520: 0.306548139507728
Position 3547: 0.29589946177229776
Position 10366: 0.25314889820368885
Position 7046: 0.18766592233242196
Position 7012: 0.1871484931474277
Position 3108: 0.13784853641476044
Position 9645: 0.07398896465261262
Position 9850: 0.05618854344916992
Position 8124: 0.04295807180462133
Position 8104: 0.035181813564836954
Position 2432: 0.03415327413189839
Position 1287: 0.030720905926002278
Position 1245: 0.029825194526229504
Position 7554: 0.02945948377162619
Position 8811: 0.02747915098722854
Position 9209: 0.027092336565786013
Position 8438: 0.024132877896931575
Position 9149: 0.021471940581510158
Position 3247: 0.02122092724093325
Position 916: 0.018544898366838956
Position 6977: 0.01843873363033143
Position 1395: 0.016173434991186595
Position 3250: 0.01531010141511929
Position 8814: 0.014759011800163839
Position 6452: 0.014667121356059395
Position 8891: 0.01216026887579565
Position 466: 0.011443846497085724
Position 1100: 0.009850853332712465
Position 10565: 0.009660854758030886
Position 7327: 0.009131178987378915
Position 3165: 0.008457990197204316
Position 1068: 0.008294804781899192
Position 3552: 0.006601992211852786
Position 3184: 0.00660157725944624
Position 300: 0.0065299880053896146
Position 3616: 0.006447188651663821
Position 9294: 0.006223738534286673
Position 2059: 0.006148650850746239
Position 3275: 0.005994935864696893
Position 2115: 0.00595502310613553
Position 7505: 0.005812134667471433
Position 8397: 0.005501022149657013
Position 10433: 0.005400474506015896
Position 7018: 0.00529887004737582
Position 9860: 0.0048692710945334354
Position 3084: 0.004765081942205881
Position 7799: 0.004697224614244349
Position 8596: 0.004638914865966326
Position 4978: 0.004549869335980512
Position 5975: 0.004389656366392274
Position 8593: 0.004340551037191466
Position 9371: 0.004256238819981344
Position 9894: 0.004042866578515589
Position 2180: 0.003944312993574627
Position 3573: 0.003913006176785383
Position 10368: 0.003912020662381316
Position 855: 0.0036565879784172025
Position 6974: 0.0032850841850111607
Position 269: 0.0029312723656307535
Position 3208: 0.00278982377174831
Position 726: 0.002774256182530725
Position 6398: 0.002554941368174693
Position 2064: 0.002089894792142505
Position 7065: 0.0020663719135953686
Position 1447: 0.0019079864631321038
Position 10456: 0.0018838537468628183
Position 10536: 0.0017325928829377715
Position 6000: 0.0015683931224890228
Position 440: 0.0015299989433158895
Position 582: 0.0014822900290788392
Position 2316: 0.0014518805612660248
Position 470: 0.0014139162787200497
Position 10610: 0.001219403304905258
Position 9561: 0.0012166978777224885
Position 10241: 0.001212703443098678
Position 8823: 0.0011837878743445034
Position 9983: 0.001154917179556512
Position 2339: 0.0011352561156175694
Position 6772: 0.001129035375144207
Position 1620: 0.0011167543105752632
Position 891: 0.0010355240926947001
Position 2133: 0.00103106174808029
Position 1351: 0.0009986932621008561
Position 8647: 0.0009672095986713891
Position 1041: 0.0009435349127361366
Position 10568: 0.0009341296363180984
Position 959: 0.0009130349836259832
Position 10874: 0.0008661195773329615
Position 9347: 0.0008647977429772928
Position 1153: 0.0008290601335851144
Position 2018: 0.0008059574371332733
Position 3533: 0.0008055157839217909
Position 2896: 0.0007805467313642892
Position 6138: 0.0007403090117150117
Position 8013: 0.0007370094072437424
Position 8460: 0.0007361012135334271
Position 9110: 0.0006766859001805001
Position 8852: 0.0006764358349888327
Position 10544: 0.0006680734898138269
Position 7383: 0.0006662921699157342
Position 10837: 0.0006580594328591237
Position 2447: 0.0006561665313472002
Position 3115: 0.0005876922854070716
Position 4974: 0.0005855375717896097
Position 503: 0.0005671320608472246
Position 6141: 0.0005575068181058375
Position 5045: 0.0005551279436222556
Position 7454: 0.0005442248111866873
Position 1214: 0.0005355062347763424
Position 9536: 0.0005093526241764897
Position 4341: 0.00047708808465128156
Position 4430: 0.0004634636661216921
Position 1773: 0.00046306661304747567
Position 5161: 0.0004395680145433633
Position 8343: 0.00043070107837173843
Position 7150: 0.00041327939106364475
Position 3252: 0.0004113595542504128
Position 6729: 0.0004020764080242296
Position 10009: 0.0003990795855546584
Position 1367: 0.00038954236603246046
Position 1401: 0.0003698054426337708
Position 5132: 0.0003655449969980251
Position 1596: 0.0003208486439548978
Position 6327: 0.0003151097275331683
Position 9830: 0.00031134926502161657
Position 4543: 0.00030031286246159726
Position 10127: 0.00029697074898641995
Position 2391: 0.00028616034017371833
Position 8444: 0.0002798081781375001
Position 10059: 0.000275945061057835
Position 8242: 0.00026131512174721054
Position 3008: 0.00025925852323224
Position 10700: 0.00025904927158936696
Position 10661: 0.00024362556283860266
Position 1434: 0.00024277844938046803
Position 8990: 0.00024222425130397568
Position 1353: 0.000235699776877608
Position 7423: 0.00022805580018063547
Position 10157: 0.00021753313365246334
Position 10013: 0.00021396467428374646
Position 8266: 0.00021142762712687688
Position 1449: 0.0002058251373845334
Position 5519: 0.00019327036727307567
Position 3511: 0.0001794324600540406
Position 7823: 0.00017925245858164626
Position 444: 0.0001781536859949892
Position 1842: 0.0001733633308891416
Position 1479: 0.00017240900881620414
Position 3041: 0.0001655151227109572
Position 8181: 0.00015739405518893403
Position 6299: 0.00015504162423481395
Position 1164: 0.00015405120648352293
Position 10319: 0.00014962463491150591
Position 10276: 0.00014531706747293377
Position 10202: 0.00014012081135625335
Position 9673: 0.00013477030848217005
Position 2840: 0.00012915392499614518
Position 8041: 0.00012849724114658855
Position 8598: 0.0001190068380306966
Position 2142: 0.00011891780788555194
Position 2250: 0.00011855768636496452
Position 336: 0.0001184872477625489
Position 7959: 0.00011650022935122956
Position 965: 0.00011142916571599088
Position 2159: 0.00010877911188956987
Position 641: 0.00010031132695988195
Position 2488: 9.586919105708624e-05
Position 8534: 9.422681999338598e-05
Position 8732: 9.351434165146684e-05
Position 5135: 9.172610015191935e-05
Position 3634: 9.010881449931309e-05
Position 8856: 8.716127336132147e-05
Position 9510: 8.609059020237014e-05
Position 2257: 8.473941568390867e-05
Position 7600: 8.125859896795394e-05
Position 2219: 7.967655771849963e-05
Position 2101: 7.709917530226914e-05
Position 1799: 7.287696807254053e-05
Position 608: 7.270933763000796e-05
Position 285: 7.155372531377162e-05
Position 3328: 7.14327841525413e-05
Position 8160: 7.104153753706557e-05
Position 9303: 6.564181245948095e-05
Position 302: 6.563426829042959e-05
Position 9239: 6.534409930443335e-05
Position 1779: 6.282281805384677e-05
Position 2880: 6.015321219475991e-05
Position 4754: 5.6816610148115307e-05
Position 937: 5.6652152143835615e-05
Position 10938: 5.419433333357372e-05
Position 7567: 5.365089541883102e-05
Position 9661: 5.358816931912158e-05
Position 1159: 5.083174205114999e-05
Position 7897: 5.072024229683462e-05
Position 1249: 4.895761015899773e-05
Position 2397: 4.7196380649087087e-05
Position 1007: 4.531141158219761e-05
Position 4793: 4.468100759755538e-05
Position 339: 4.402750126472168e-05
Position 2184: 4.319268857243664e-05
Position 552: 4.2939122019554966e-05
Position 10453: 3.904838513268339e-05
Position 8222: 3.59556719223696e-05
Position 1416: 3.069249768197375e-05
Position 1102: 3.037709254216985e-05
Position 2212: 2.7928748054243648e-05
Position 2026: 2.728003674475473e-05
Position 7988: 2.7187744739995868e-05
Position 2227: 2.5726201294672578e-05
Position 7332: 2.4758388262038977e-05
Position 2374: 2.4589733613342628e-05
Position 3301: 2.3231861507847308e-05
Position 2609: 2.2578998965609208e-05
Position 2078: 2.1445078711840633e-05
Position 8210: 2.1423899013807796e-05
Position 7805: 2.1421120198195053e-05
Position 1851: 2.123817125720972e-05
Position 1949: 1.987241012366584e-05
Position 9743: 1.9550591434994455e-05
Position 2730: 1.9282916886354912e-05
Position 2738: 1.6124581316111753e-05
Position 354: 1.5725773995134277e-05
Position 184: 1.5487751555032532e-05
Position 2638: 1.5415059493217133e-05
Position 1825: 1.4835350031577917e-05
Position 8055: 1.4821656219879105e-05
Position 2616: 1.4808224866962778e-05
Position 1191: 1.3677701927599742e-05
Position 835: 1.3119965468523943e-05
Position 3120: 1.1622037942116484e-05
Position 1428: 1.0627518860147845e-05
Position 942: 1.0417601151960295e-05
Position 2713: 1.041484820439273e-05
Position 8329: 1.0400498519703515e-05
Position 970: 1.0299809835261875e-05
Position 1696: 1.013878806209213e-05
Position 2909: 9.742465888692196e-06
Position 9127: 9.650369967814313e-06
Position 224: 9.54900720063815e-06
Position 1104: 9.515943963073922e-06
Position 1775: 8.635671382457954e-06
Position 670: 8.463832652591799e-06
Position 451: 8.320787345240478e-06
Position 2343: 7.619382435905752e-06
Position 1517: 7.518275764637552e-06
Position 2084: 7.499478560631877e-06
Position 3090: 6.628037813583163e-06
Position 1466: 6.409934007132016e-06
Position 1943: 6.24989764244615e-06
Position 510: 5.259645327100082e-06
Position 1193: 5.2500121246519325e-06
Position 3015: 4.609876926491755e-06
Position 1010: 4.241666101405032e-06
Position 2221: 3.927690276163095e-06
Position 1024: 3.890524307910236e-06
Position 2468: 3.142514727319715e-06
Position 1070: 3.121018407479725e-06
Position 980: 2.9636883070508852e-06
Position 1740: 2.9495503407545636e-06
Position 408: 2.946542801759878e-06
Position 2699: 2.8764597596273343e-06
Position 2461: 2.5338951189544146e-06
Position 2290: 2.526902750791914e-06
Position 2471: 2.511633452385884e-06
Position 1708: 2.3975945154076306e-06
Position 562: 2.3328811798601723e-06
Position 1407: 2.263279475095365e-06
Position 2642: 2.1488890859414356e-06
Position 1656: 2.1458750331117626e-06
Position 837: 2.1280262273073647e-06
Position 896: 2.081862734879451e-06
Position 8941: 2.003470233362794e-06
Position 514: 1.9016804423529323e-06
Position 865: 1.8198616205025794e-06
Position 188: 1.7502506160530052e-06
Position 1411: 1.7414697718701842e-06
Position 2088: 1.7211822980490128e-06
Position 8283: 1.7012583004985958e-06
Position 6776: 1.6980471990226385e-06
Position 1481: 1.6697257319955527e-06
Position 2071: 1.6157019519212365e-06
Position 2527: 1.5936528643104018e-06
Position 1679: 1.5674063165503745e-06
Position 6625: 1.4558648119540876e-06
Position 1003: 1.4418124820427238e-06
Position 1189: 1.4179508156764441e-06
Position 9008: 1.3136310254882105e-06
Position 2237: 1.2883644774761295e-06
Position 1458: 1.2401055041630935e-06
Position 2800: 1.1961414247959397e-06
Position 7182: 1.0852407133395524e-06
Position 8689: 9.404218049876059e-07
Position 1167: 8.694173191395437e-07
Position 1863: 7.340421521742932e-07
Position 4302: 7.02516627901796e-07
Position 8675: 6.872241425842637e-07
Position 245: 6.376226993026075e-07
Position 2347: 6.229499647268129e-07
Position 4509: 5.684472008418885e-07
Position 3342: 5.298640063235926e-07
Position 1713: 5.015993282693702e-07
Position 4163: 4.844168263710046e-07
Position 333: 4.7096815597795345e-07
Position 4371: 4.428733489747361e-07
Position 313: 4.294801013154179e-07
Position 651: 3.7209057581669573e-07
Position 348: 3.490244246910965e-07
Position 3599: 3.4165317652485457e-07
Position 203: 3.2857176902394286e-07
Position 2640: 2.895907887293484e-07
Position 1632: 2.607991943478617e-07
Position 7167: 2.3296436923732906e-07
Position 5113: 2.3192772180856874e-07
Position 4233: 2.218059705494204e-07
Position 321: 2.0149277655895736e-07
Position 2743: 1.9813719495876155e-07
Position 3444: 1.3788847328330782e-07
Position 4410: 1.3567515935740928e-07
Position 3705: 1.282220357080034e-07
Position 4166: 1.1862447635641602e-07
Position 3991: 1.0834966859476098e-07
Position 3746: 1.0488777223149424e-07
Position 4632: 1.0238154634858924e-07
Position 7964: 8.378324397047718e-08
Position 4868: 7.894922322571378e-08
Position 4723: 7.58497256093772e-08
Position 3447: 5.732804348317888e-08
Position 4801: 4.607450870376282e-08
Position 2303: 4.157296516678753e-08
Position 4763: 2.801309355212923e-08
Position 2271: 2.7435328357635782e-08
Position 512: 2.382607818930297e-08
Position 2268: 1.3952644537227027e-08
Position 153: 1.1282646259670509e-08
Position 1018: 9.022881363528494e-09
Position 415: 4.585497102819806e-09
Position 527: 3.505433292354576e-09
Position 3431: 2.2378730004363605e-09
Position 315: 1.2863523516798642e-09
Position 136: 1.105292479967142e-09
Position 357: 1.0476679988182337e-09
Position 120: 6.567792319684382e-10
Position 524: 4.03915879071916e-10
Position 235: 1.1379309176169299e-10
Position 2585: 1.0053961189832228e-10
Position 522: 7.785952619089152e-11
Position 2593: 7.685471866265606e-11
Position 100: 2.377393265834308e-13
Position 3597: 1.7476975772545508e-13
Position 95: 1.5785662463843899e-13
