Gene = METTL18
Position 438: 0.00025272100680976214
Position 1024: 0.0002488967581355309
Position 2148: 0.00023099831092923906
Position 1219: 0.00023008457858098735
Position 2100: 0.00019454040677036378
Position 990: 0.00016272057150541405
Position 1914: 0.00012646684355368713
Position 1990: 0.00012474106914461654
Position 950: 8.134664710199788e-05
Position 667: 7.749206601319852e-05
Position 234: 6.902017324113403e-05
Position 1669: 6.399156307949284e-05
Position 199: 6.263236833734726e-05
Position 313: 5.4213726789724504e-05
Position 1237: 4.060577006591257e-05
Position 433: 3.6125837239110754e-05
Position 1735: 3.481900425647291e-05
Position 868: 2.70039264632182e-05
Position 416: 2.647843365859005e-05
Position 1966: 2.494603788917219e-05
Position 1597: 2.4183295945157935e-05
Position 992: 2.3719059203722018e-05
Position 1901: 2.3223817848025845e-05
Position 1185: 2.2074443060776326e-05
Position 467: 1.760882035249269e-05
Position 2151: 1.5284678534434655e-05
Position 2127: 1.1060350875281999e-05
Position 1614: 7.859329390812207e-06
Position 1232: 7.562676449043907e-06
Position 471: 6.784701801527063e-06
Position 1564: 6.3872867613411954e-06
Position 2065: 5.195258598490485e-06
Position 207: 1.0475922042333896e-06
Position 1408: 1.038349536118386e-06
Position 673: 8.112166344125802e-07
Position 308: 7.776639069167077e-07
Position 540: 4.103360298483332e-07
Position 676: 2.716340525428662e-07
Position 482: 2.2977248982820116e-07
Position 116: 1.233398144003469e-07
Position 623: 5.4969576662785704e-08
Position 692: 3.288118892150648e-08
Position 421: 2.8851786848239424e-08
Position 489: 2.7726747427392615e-08
Position 478: 2.2422163319163526e-08
Position 160: 2.02523991667259e-08
Position 96: 1.0711568130440071e-08
Position 125: 1.129290065472858e-09
Position 137: 1.0870712096051586e-09
Position 112: 6.380400423759817e-10
Position 132: 4.6505073671741103e-10
Position 140: 2.2298448725752247e-10
Position 486: 9.090619387394116e-11
Position 493: 2.1657561379025595e-11
Position 147: 5.046688658548488e-12
Position 144: 4.913920171900073e-13
Position 82: 1.2626712000576246e-16
