Gene = RP11-111K18.1
Position 19102: 0.07793383217866492
Position 3847: 0.06605819289235661
Position 6075: 0.06385839875079823
Position 5738: 0.05217137519460728
Position 14288: 0.0516048678440749
Position 7173: 0.05116836303314218
Position 14880: 0.05010394604386936
Position 5885: 0.047495407390336294
Position 10822: 0.046138324939887586
Position 22061: 0.04269231365289571
Position 19064: 0.04143517450215036
Position 1018: 0.04048982378134908
Position 19621: 0.03866267434779524
Position 6938: 0.0377425636307888
Position 4736: 0.03593650409143942
Position 8971: 0.03231002347989033
Position 14924: 0.03198672886625663
Position 7997: 0.030683321369226094
Position 5358: 0.025423086741896125
Position 20601: 0.02369755739883408
Position 21988: 0.02361654308029585
Position 10473: 0.022011489959410376
Position 740: 0.021694988990276207
Position 16805: 0.020846268661611482
Position 4651: 0.02009369343210639
Position 21559: 0.01992255264506574
Position 1028: 0.01989182447519024
Position 6194: 0.01781596574609054
Position 876: 0.017631530341527188
Position 13875: 0.01700921406279185
Position 17111: 0.016552708369638538
Position 22090: 0.015489813460705708
Position 12252: 0.01404854329026863
Position 15486: 0.013612206075172705
Position 8342: 0.013462812548219724
Position 4270: 0.013282035213268671
Position 21788: 0.012641396878728499
Position 19713: 0.011767692966363812
Position 8076: 0.011097983534250885
Position 5158: 0.010144241942173027
Position 11180: 0.009602003961026942
Position 4761: 0.009500910897537549
Position 3909: 0.008228400887832733
Position 5810: 0.008030753271129551
Position 3782: 0.007990252055446047
Position 7295: 0.007967629012316088
Position 20980: 0.007731930839305004
Position 5702: 0.007431043000940541
Position 21936: 0.007145250346434174
Position 7827: 0.006870487876089328
Position 9632: 0.006735087797296954
Position 15801: 0.006563626038145422
Position 15731: 0.0064878450263434265
Position 14770: 0.006434720226799353
Position 13886: 0.006292175939458722
Position 7847: 0.006095479009532921
Position 18304: 0.006040889030541423
Position 3965: 0.005606310553361287
Position 3615: 0.005451512873845675
Position 18375: 0.00541672834475442
Position 8291: 0.005319778603691003
Position 5106: 0.005314521872685613
Position 21468: 0.004957241590645408
Position 11132: 0.00485098694330385
Position 14799: 0.004617085276962912
Position 4919: 0.0045660753992069515
Position 15451: 0.004540228785342555
Position 19605: 0.004286034359986116
Position 4486: 0.004131539067038962
Position 923: 0.003928671501100113
Position 8190: 0.003917513605186275
Position 8393: 0.0038711722917456623
Position 9954: 0.0038473154702530848
Position 2597: 0.0038213353819169273
Position 19329: 0.003820740913018267
Position 9036: 0.0036387827054197622
Position 17303: 0.003569373259345001
Position 14778: 0.0035036359839561494
Position 3582: 0.003490089159212126
Position 9569: 0.003368073846880065
Position 5032: 0.0033285057307303797
Position 12351: 0.003295186027697
Position 7447: 0.0032073094011377803
Position 208: 0.0031637603810685385
Position 10079: 0.0030136905463546497
Position 3511: 0.0029672028725192495
Position 9260: 0.002641710328282972
Position 5526: 0.0025413721876256226
Position 12190: 0.0024522811387003374
Position 17456: 0.0024001230625287314
Position 21871: 0.0023453788096193034
Position 14986: 0.002309644455781939
Position 9540: 0.0022196932903254902
Position 8940: 0.0020758388315975716
Position 19716: 0.0020577251596559007
Position 13520: 0.002040505680746329
Position 4295: 0.0020277455257534916
Position 4582: 0.0019780877734285984
Position 7257: 0.0019620597029384734
Position 8694: 0.0019549390294895945
Position 8023: 0.001953163939421662
Position 11585: 0.0019363792077305329
Position 9319: 0.0018357780520094193
Position 15987: 0.0017964823575895323
Position 8125: 0.001795622652828492
Position 4514: 0.0017939293894173654
Position 12046: 0.001779856589164547
Position 22686: 0.001718227325347365
Position 7823: 0.0016940121874580198
Position 22818: 0.001637953039030338
Position 537: 0.0015770409937250895
Position 1354: 0.0014961285674802694
Position 3992: 0.0014354578142809628
Position 163: 0.0014205368518507842
Position 22751: 0.0014197813570863537
Position 10522: 0.0013946102139587163
Position 10678: 0.0013870605224994852
Position 8837: 0.0013667721399392286
Position 7226: 0.0013541398146177486
Position 8444: 0.0013500619360166087
Position 2991: 0.0013438003174861878
Position 5000: 0.001274888112821089
Position 9197: 0.001221855977858718
Position 3913: 0.0012179453151223826
Position 13084: 0.0012024185510288137
Position 11393: 0.0011650472590041183
Position 118: 0.0011565716301109945
Position 3881: 0.0011126734524580886
Position 745: 0.0011081483651732527
Position 5374: 0.0010726337161864642
Position 6249: 0.0010449341164615069
Position 12210: 0.001042127385978329
Position 7432: 0.001022821488484134
Position 3767: 0.0009886013199366605
Position 8623: 0.0009118826471910397
Position 14678: 0.0009073475434576475
Position 9448: 0.0008755423985642261
Position 166: 0.0008621540447724008
Position 9176: 0.0008495029355931629
Position 7706: 0.0008380626520583887
Position 197: 0.0007655827031070572
Position 7999: 0.0007645849827358943
Position 2289: 0.0007499408915937251
Position 6292: 0.0007292082044194157
Position 8049: 0.0007232695066557239
Position 19660: 0.0007205781252817559
Position 9157: 0.0006574211672601198
Position 21592: 0.0006458342687276986
Position 8646: 0.0006315123300531938
Position 16614: 0.0006179225390265945
Position 2443: 0.0005436039927264373
Position 8943: 0.0005331363015494948
Position 14835: 0.0005196351459964205
Position 12894: 0.0004764123899862927
Position 17724: 0.00046981954338833515
Position 5192: 0.00046506814783553387
Position 927: 0.00043506544420904205
Position 7709: 0.00042903439868941044
Position 2394: 0.0004228040140148217
Position 5925: 0.0004110495802954308
Position 1287: 0.0004096500574172962
Position 5086: 0.0004045741176873466
Position 18678: 0.0004041986627317801
Position 10833: 0.0003943937199469307
Position 15625: 0.0003940915549021658
Position 3034: 0.00038841551714465054
Position 3641: 0.0003802158182221973
Position 2250: 0.00036536961417045835
Position 156: 0.0003555991389413709
Position 5018: 0.00033956549516698533
Position 5406: 0.0003368230371044478
Position 2503: 0.0003353188774336852
Position 12280: 0.00033410928426364417
Position 8909: 0.0003264760898052501
Position 10928: 0.0003129515267515336
Position 1470: 0.00031111301507805774
Position 18022: 0.0002915966337481751
Position 18448: 0.0002787970885970123
Position 10264: 0.0002511929147536947
Position 10439: 0.0002474978890531431
Position 2020: 0.0002473646127596433
Position 1329: 0.00024484420554987186
Position 1186: 0.00024343068474131716
Position 4817: 0.0002423311455055708
Position 21217: 0.00022657196578882666
Position 10382: 0.00020072352121005844
Position 2433: 0.00020058915704912375
Position 1071: 0.0001962942604882897
Position 4974: 0.00019165947583283044
Position 2283: 0.00019046353569225703
Position 2968: 0.00018371598586892438
Position 16481: 0.00017936613886321967
Position 2786: 0.00017760823524620131
Position 14488: 0.00017557248751958333
Position 3508: 0.00017059150184096515
Position 6046: 0.00016973809336835225
Position 5543: 0.0001659135881306665
Position 1995: 0.00015951538259499005
Position 495: 0.00014779103621408927
Position 8667: 0.00013623969912000496
Position 2546: 0.00013355518754537253
Position 7610: 0.00013255239561700056
Position 3664: 0.00012929124255826015
Position 584: 0.0001240109834230493
Position 7671: 0.00010959165862745007
Position 17131: 0.00010680570283976975
Position 882: 0.00010417665855226648
Position 229: 9.187188272836434e-05
Position 18092: 9.149479314361748e-05
Position 17720: 8.713162937388995e-05
Position 2206: 8.106609648256884e-05
Position 2188: 7.928273234122659e-05
Position 810: 7.849682346912578e-05
Position 826: 7.825088709965458e-05
Position 3417: 7.819344397903815e-05
Position 14508: 7.746220268153639e-05
Position 10445: 7.056861876405622e-05
Position 1263: 6.561445100225252e-05
Position 753: 5.87575143628809e-05
Position 2801: 5.585323107093837e-05
Position 9040: 5.4428433005498964e-05
Position 10481: 5.3901482977953575e-05
Position 12148: 5.3757434116276754e-05
Position 16885: 5.1397871499070497e-05
Position 5772: 5.027009062159998e-05
Position 8975: 4.789785449726728e-05
Position 397: 4.540867650421735e-05
Position 18137: 4.52618128932253e-05
Position 2164: 4.491623408808044e-05
Position 850: 4.375241027642699e-05
Position 3718: 4.14382787559678e-05
Position 725: 4.109030460296273e-05
Position 10605: 4.023249565865265e-05
Position 14541: 3.9634311652861585e-05
Position 1043: 3.937039508259445e-05
Position 718: 3.889150848804499e-05
Position 3563: 3.875337141805016e-05
Position 7904: 3.833830981253718e-05
Position 2624: 3.4238229624427796e-05
Position 244: 3.3820545684810047e-05
Position 16078: 3.3704380919408315e-05
Position 503: 3.091198388929659e-05
Position 8528: 3.083090605297417e-05
Position 10910: 3.0419020784150667e-05
Position 3006: 2.8603091730572323e-05
Position 5822: 2.760979334050647e-05
Position 1496: 2.2740896385886174e-05
Position 344: 2.1573149678655427e-05
Position 14852: 1.8642366560830225e-05
Position 3352: 1.8115623779386642e-05
Position 15938: 1.8081734535198e-05
Position 420: 1.607846795013725e-05
Position 9996: 1.5394491777638284e-05
Position 339: 1.5221268898765026e-05
Position 6103: 1.5114616650399527e-05
Position 8536: 1.4041132679290924e-05
Position 8493: 1.4026989772066359e-05
Position 9818: 1.1824492010420877e-05
Position 9890: 9.919337038338513e-06
Position 947: 8.893205699985973e-06
Position 10969: 7.712776488921347e-06
Position 10958: 7.272747003710119e-06
Position 8841: 7.25865759631779e-06
Position 417: 6.155331013672221e-06
Position 2034: 6.030171461554646e-06
Position 9171: 3.2342492060504e-06
Position 11155: 3.2203168116696914e-06
Position 11336: 2.91417770041978e-06
Position 84: 2.717484541975135e-06
Position 10033: 2.1382476546667487e-06
Position 10869: 1.2695037775193222e-06
Position 508: 1.267657256267391e-06
Position 1301: 1.2128029206925274e-06
Position 314: 9.90570912296078e-07
Position 7768: 7.53956103831029e-07
Position 175: 5.842067852403748e-07
Position 762: 5.670918570486763e-07
Position 11026: 5.191580170241004e-07
Position 8595: 4.876444133066935e-07
Position 11232: 4.2137368680163796e-07
Position 89: 3.7239079929329003e-07
Position 362: 3.3779631842316597e-07
Position 306: 2.881061699533325e-07
Position 11029: 2.638678166727655e-07
Position 10796: 2.3251706117681246e-07
Position 593: 2.1890482442866197e-07
Position 254: 2.0902811642727416e-07
Position 644: 2.0468568951839535e-07
Position 76: 1.7406715146767946e-07
Position 2219: 1.706513005112248e-07
Position 2258: 1.548223161470713e-07
Position 609: 1.520924892690553e-07
Position 2311: 1.17695681402453e-07
Position 649: 1.0182352021802172e-07
Position 892: 8.388910793333582e-08
Position 319: 7.032758930637457e-08
Position 2307: 6.775851481014421e-08
Position 2273: 6.757956668594262e-08
Position 2481: 6.495660064841481e-08
Position 2498: 2.8302649401628285e-08
Position 2644: 2.796108154034232e-08
Position 1169: 2.4671983832496037e-08
Position 1360: 9.45051566258833e-09
Position 352: 9.076157803882242e-09
Position 1086: 8.020702338579544e-09
Position 514: 7.536242007230768e-09
Position 1193: 6.33246029335426e-09
Position 349: 5.094424742428322e-09
Position 2660: 3.5676241297976478e-09
Position 1292: 3.0995985738342493e-09
Position 2664: 1.4670754913447362e-09
Position 1524: 3.380430255324125e-10
Position 356: 6.243827726491875e-16
Position 94: 1.0420044781929562e-16
