Gene = SSC4D
Position 15876: 0.0004775381019461554
Position 15683: 0.00046712825763137547
Position 1113: 0.00046386801385688074
Position 15069: 0.00045938023192385817
Position 17079: 0.00045821943037048865
Position 12525: 0.0004490735329152499
Position 13684: 0.0004368252515772132
Position 16596: 0.00042644915202706105
Position 14252: 0.0004145530784303342
Position 7178: 0.0003970291973758124
Position 9199: 0.00039386690212804185
Position 12256: 0.00038996469607597195
Position 15884: 0.0003814789723381432
Position 8692: 0.00030882170407151065
Position 3424: 0.0002736851915665554
Position 11160: 0.00026524206538752445
Position 220: 0.00025264759646517754
Position 4789: 0.00024434757503352124
Position 761: 0.00022857172049595327
Position 740: 0.00020684532147673641
Position 11670: 0.00020344843739752646
Position 12462: 0.0001839735484569894
Position 8530: 0.00016531153794432205
Position 11432: 0.00014620671002269316
Position 1902: 0.0001438018093917282
Position 16536: 0.0001396531605884749
Position 8765: 0.00012621332119148348
Position 337: 0.0001019619003599478
Position 10874: 9.804142993134028e-05
Position 634: 9.481535203731837e-05
Position 11518: 9.368708158599775e-05
Position 4019: 8.169394257820777e-05
Position 11536: 7.625832206423615e-05
Position 11735: 7.213265790493662e-05
Position 315: 7.151793830563932e-05
Position 826: 6.760593036131647e-05
Position 13189: 6.718934523196764e-05
Position 317: 6.104249490219226e-05
Position 3487: 5.77409622945349e-05
Position 11403: 4.8494856232342434e-05
Position 3053: 4.131060666063188e-05
Position 1214: 3.321078148216767e-05
Position 8855: 1.2214576621179765e-05
Position 309: 5.658763116502888e-06
Position 415: 5.54851089414236e-06
Position 18408: 5.175403819644331e-06
Position 313: 4.972270053264084e-06
Position 339: 4.923589585922196e-06
Position 11353: 4.596856604956492e-06
Position 341: 4.4846393923604625e-06
Position 343: 3.824236093951897e-06
Position 345: 3.3173505841892455e-06
Position 347: 2.9934571870257736e-06
Position 1520: 2.9909190793709965e-06
Position 369: 2.2136453025974167e-06
Position 349: 2.1989271382472305e-06
Position 351: 1.6584399670636097e-06
Position 319: 1.5917658704448518e-06
Position 353: 1.4362281160341393e-06
Position 12075: 1.3777614851148516e-06
Position 355: 1.3277582064390485e-06
Position 357: 1.297701491300202e-06
Position 480: 1.238238095124731e-06
Position 359: 1.2081123708853842e-06
Position 242: 1.2076587353309474e-06
Position 361: 1.0628003777956058e-06
Position 365: 9.83295866843482e-07
Position 363: 9.522535279726782e-07
Position 57: 9.17978982489649e-07
Position 587: 7.667046635627489e-07
Position 327: 7.136708608376484e-07
Position 325: 5.640135851661545e-07
Position 1097: 5.051126145609551e-07
Position 2396: 4.6322779843841754e-07
Position 2659: 4.409861877819491e-07
Position 165: 3.2166610897670476e-07
Position 16059: 2.553610099543779e-07
Position 564: 2.510040655896818e-07
Position 811: 2.0565398761773203e-07
Position 16807: 1.7164475991591107e-07
Position 16607: 8.601112254012168e-08
Position 436: 5.980944007505718e-08
Position 500: 2.8078616087736877e-08
Position 163: 2.2117921897197016e-08
Position 139: 2.199031409952098e-08
Position 16600: 1.932914761599325e-08
Position 307: 1.8585599000572386e-08
Position 367: 1.6228244576079088e-08
Position 660: 9.162123417255501e-09
Position 534: 8.506796606156127e-12
Position 430: 7.471282816807628e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 10897: 0.9331441689315254
Position 15978: 0.9154117984994576
Position 6489: 0.8932786192467408
Position 14364: 0.8613668828658873
Position 17653: 0.8206528002282919
Position 15737: 0.8090283059847531
Position 8651: 0.6709307358222059
Position 19319: 0.5592818816133455
Position 11996: 0.5421719765870427
Position 11862: 0.4577073545663435
Position 9103: 0.3479714412958834
Position 5189: 0.3062225579901541
Position 136: 0.2993353438170278
Position 9280: 0.20456714625199351
Position 15773: 0.1492800262749534
Position 17872: 0.14210963497227205
Position 1320: 0.11382281476686774
Position 20097: 0.09526081264047193
Position 17885: 0.07913952015268626
Position 4119: 0.07585018133829209
Position 1437: 0.06946137561537999
Position 14526: 0.06461901419977611
Position 14546: 0.05728578605105619
Position 14274: 0.05599477140037759
Position 9324: 0.0527709032299963
Position 19980: 0.052455646091578094
Position 17555: 0.04740783799549243
Position 11427: 0.04395423374063738
Position 1464: 0.04008011148514718
Position 19697: 0.039697897042267095
Position 13464: 0.03955798221616083
Position 6533: 0.03938664141111694
Position 483: 0.03590211789600145
Position 20226: 0.03590182730154523
Position 9176: 0.035649347765391255
Position 9497: 0.03562790238659344
Position 15790: 0.03507582087679433
Position 19303: 0.034387675459628245
Position 18277: 0.034084048188529496
Position 13369: 0.0324553028671482
Position 5255: 0.03176888820017985
Position 5437: 0.030400629901920585
Position 19447: 0.030248372567394984
Position 208: 0.0299764523708493
Position 9228: 0.028322891706367627
Position 7629: 0.027469689733106338
Position 1334: 0.026171137018910426
Position 18740: 0.02529829802039774
Position 8428: 0.024367721352953026
Position 16417: 0.02427154098095315
Position 1344: 0.024264006314421178
Position 20266: 0.020590169292863152
Position 10756: 0.020313616747319692
Position 18567: 0.02023840509110697
Position 11680: 0.020219929808151186
Position 14301: 0.018956734348468576
Position 12304: 0.017904421268113594
Position 13120: 0.015182359869457068
Position 578: 0.014973998389094672
Position 10914: 0.013597306452189777
Position 19653: 0.01292821568708838
Position 730: 0.012924312537032787
Position 14388: 0.012208648225142818
Position 16909: 0.011934677590801216
Position 9151: 0.011910388775334612
Position 1278: 0.011534189770489152
Position 183: 0.011427996073750727
Position 14563: 0.010514158861853876
Position 8687: 0.009922054813716904
Position 18587: 0.009191705730364612
Position 9128: 0.009053478148007141
Position 9516: 0.00873961121026127
Position 1164: 0.008737761609667468
Position 16110: 0.00842135626625116
Position 10307: 0.008320448319214423
Position 8600: 0.007946318491942649
Position 5522: 0.007851359620785883
Position 11717: 0.00753535883693174
Position 11549: 0.007108914810355549
Position 9086: 0.006711355479082429
Position 1441: 0.006635368679664622
Position 11776: 0.0059717496859827725
Position 8438: 0.005876385781236151
Position 14572: 0.005778243582540327
Position 7600: 0.005542118609638769
Position 1349: 0.005407377317753017
Position 20282: 0.005246798225439084
Position 8837: 0.004799403689117206
Position 18297: 0.004768444107053138
Position 11707: 0.004759283690110755
Position 19602: 0.004744499174832184
Position 18881: 0.004706574599258205
Position 8655: 0.004698080833654313
Position 19953: 0.0046518069563967115
Position 18273: 0.004579246510171638
Position 1755: 0.004531844212123538
Position 7758: 0.004442265468088289
Position 377: 0.004039284021246447
Position 19262: 0.0036490072786665023
Position 5463: 0.0035652692237009348
Position 6762: 0.0034634267320186323
Position 17163: 0.003229981693320962
Position 17312: 0.0030369486038805695
Position 7666: 0.0027564596944301043
Position 17560: 0.0026244022216421557
Position 11684: 0.00257654508033246
Position 18425: 0.0025317426239871406
Position 541: 0.002471117117212292
Position 3940: 0.002315777535473142
Position 449: 0.0022136884330494753
Position 10787: 0.0021284364906203066
Position 14278: 0.002102633142448725
Position 940: 0.0020910571704539278
Position 2919: 0.0020591734924393355
Position 15796: 0.001977232317605791
Position 9217: 0.0018683449185535649
Position 8795: 0.001847360110525404
Position 19202: 0.0018198975588273297
Position 834: 0.0018067477632117497
Position 18766: 0.001706026625640785
Position 17579: 0.0015876463663081425
Position 419: 0.0015200416712114388
Position 11040: 0.0014816916907285026
Position 15715: 0.0013703116550038915
Position 4247: 0.0013300628757312288
Position 6545: 0.0013283475194699977
Position 5291: 0.0013233908583458861
Position 1478: 0.0012747441506057312
Position 500: 0.0011860885196705994
Position 18809: 0.0011723673368786488
Position 19531: 0.0011520064712723507
Position 14726: 0.0011442344874152332
Position 18746: 0.001130065661213885
Position 5358: 0.0010663466221209293
Position 1194: 0.0010492435020129252
Position 17619: 0.00102283454367543
Position 11728: 0.0010192285613632036
Position 1813: 0.0010179507857269346
Position 19724: 0.000977740783716344
Position 17848: 0.0009415370128249571
Position 17511: 0.0009355388043396308
Position 815: 0.000920169928602064
Position 18331: 0.0008597225796098075
Position 17447: 0.0008554128769669635
Position 909: 0.0008426694788122328
Position 8732: 0.0008291394340993059
Position 19627: 0.0007960199048803694
Position 7740: 0.0007939689609178999
Position 5149: 0.00079159227749223
Position 9853: 0.000788187410580589
Position 4632: 0.0007776554102620709
Position 17928: 0.0007558646942135556
Position 18742: 0.000744566455576582
Position 6979: 0.0007203291785538546
Position 5460: 0.0006602484748681812
Position 19499: 0.000643637144152272
Position 4069: 0.0006428329159965559
Position 7663: 0.0006403008645554101
Position 7789: 0.0006282052932181322
Position 19043: 0.0006118480235153454
Position 11747: 0.0006052512736711569
Position 12177: 0.0006043148032605878
Position 8527: 0.0005690350644790674
Position 17598: 0.000560123139891092
Position 16801: 0.0005552848232414433
Position 16208: 0.0005526649338256449
Position 11124: 0.000547323624221281
Position 1353: 0.0005396150920025431
Position 14741: 0.000539091323171171
Position 12853: 0.0005262613308780335
Position 14082: 0.0005204278629565352
Position 13670: 0.0005152911951269156
Position 523: 0.0005039853425368377
Position 5407: 0.0004994297279774129
Position 19427: 0.0004984945619632018
Position 16401: 0.0004720135041684406
Position 15576: 0.00046712825763137547
Position 14973: 0.0004593802319238578
Position 17819: 0.00045926470363077574
Position 9548: 0.00045866695431831143
Position 11906: 0.00044428509517234255
Position 18428: 0.0004361820287759298
Position 4652: 0.0004343310616276984
Position 12353: 0.0003947357928288181
Position 10416: 0.00037995171657417994
Position 914: 0.000376163096141935
Position 20050: 0.000368168845288676
Position 20106: 0.00036386233273019345
Position 15742: 0.00035384671713943594
Position 9573: 0.0003401674716755777
Position 1205: 0.0003340909997834056
Position 13688: 0.0003323631446783914
Position 8665: 0.0003264173950030604
Position 15935: 0.00026932071685369563
Position 12342: 0.00026734208692529243
Position 9521: 0.0002629712403991976
Position 4148: 0.0002625081160101876
Position 17989: 0.00024161643290617003
Position 17726: 0.00023811691094666163
Position 11613: 0.00023497998363558614
Position 13379: 0.00023013137546135733
Position 587: 0.00022296367734063027
Position 4460: 0.00021390225543546512
Position 1571: 0.00020948535871035992
Position 7110: 0.00020686048984275973
Position 760: 0.00020672641244195197
Position 14551: 0.00019848327956937913
Position 13586: 0.0001970503849440196
Position 16905: 0.0001965254722343645
Position 7714: 0.00019420073008601546
Position 19046: 0.00019377211417106853
Position 14243: 0.00019207316202799566
Position 19831: 0.0001857531251018392
Position 13468: 0.00018453600880878777
Position 17364: 0.0001814658933911106
Position 4428: 0.00017835549017322262
Position 18070: 0.00017613343867063443
Position 7378: 0.00017338523060925377
Position 8840: 0.0001527662743034381
Position 17810: 0.00014602611655048134
Position 17827: 0.00014398433652088198
Position 17461: 0.00014365348571432953
Position 17805: 0.0001381520316779037
Position 4001: 0.00013477185958834744
Position 11431: 0.00013391352357827
Position 3254: 0.00012857298697660074
Position 8691: 0.0001242228695766513
Position 3374: 0.00011655972782088825
Position 1559: 0.00010438147385248274
Position 16929: 9.89652882321916e-05
Position 8921: 9.733967736881341e-05
Position 8524: 9.566755047333536e-05
Position 16031: 9.452575180129023e-05
Position 8810: 9.366065045429417e-05
Position 7641: 9.104807452518661e-05
Position 214: 9.049274068519434e-05
Position 17222: 8.988023264405871e-05
Position 843: 8.928106124407378e-05
Position 16247: 8.91489690267732e-05
Position 10925: 8.811143195877872e-05
Position 11616: 8.500007338666299e-05
Position 6740: 8.310051820580833e-05
Position 6717: 7.873629453264026e-05
Position 16419: 7.361888892836756e-05
Position 15946: 7.276039611820538e-05
Position 962: 7.153800692987046e-05
Position 17900: 6.765476450681618e-05
Position 14140: 6.65351532708146e-05
Position 1283: 6.498869589726068e-05
Position 1233: 6.311815130737245e-05
Position 1061: 6.199403112438449e-05
Position 3303: 6.179532959668869e-05
Position 959: 6.157187629300223e-05
Position 1138: 5.626350099203792e-05
Position 245: 5.125154005830018e-05
Position 632: 5.063897616133118e-05
Position 18028: 5.059626275306972e-05
Position 4160: 4.993052073781265e-05
Position 146: 4.7745256047467596e-05
Position 7669: 3.797620162603409e-05
Position 13125: 3.697475484306977e-05
Position 15672: 3.554189217580334e-05
Position 604: 3.0937076465664e-05
Position 154: 2.536721171525329e-05
Position 3418: 2.4276747030387273e-05
Position 619: 2.1694523773871395e-05
Position 6706: 1.9532480319888303e-05
Position 1243: 1.7397561664882325e-05
Position 850: 1.6999238862053025e-05
Position 14208: 1.6306491697069917e-05
Position 864: 1.5753349154324546e-05
Position 1820: 1.4764934865875457e-05
Position 17392: 1.4689654663838844e-05
Position 1617: 1.445820807606706e-05
Position 17406: 1.4334258998551381e-05
Position 17907: 1.3042952448021834e-05
Position 14403: 1.1238551698502122e-05
Position 14171: 1.1014056291443149e-05
Position 874: 1.0160719411152032e-05
Position 754: 9.12494297001029e-06
Position 1202: 8.666188037371589e-06
Position 17756: 8.199672908119417e-06
Position 893: 6.471203773272416e-06
Position 699: 6.258342579152949e-06
Position 598: 6.2286306026167e-06
Position 151: 5.630909354152018e-06
Position 1214: 5.224940083242151e-06
Position 379: 4.837758567473721e-06
Position 17904: 4.714229290781039e-06
Position 8902: 4.633963224146312e-06
Position 1236: 4.4380921953046876e-06
Position 15941: 4.08210724796174e-06
Position 248: 3.798124121478165e-06
Position 706: 3.4829436937579002e-06
Position 1679: 3.3993423221982597e-06
Position 11141: 3.370126511192779e-06
Position 12374: 3.3418190103800955e-06
Position 1228: 2.9583632298143657e-06
Position 11501: 2.8959214094433745e-06
Position 558: 2.706735160577917e-06
Position 11465: 2.4344856997640975e-06
Position 1356: 2.373484171905013e-06
Position 110: 1.7955639116492339e-06
Position 16290: 1.4963046129082524e-06
Position 1576: 1.4773147905714714e-06
Position 1002: 1.150435796415074e-06
Position 895: 1.0933270630941308e-06
Position 1150: 1.0537650566327328e-06
Position 740: 1.000707440456225e-06
Position 11886: 9.954159884723943e-07
Position 373: 9.782322809874572e-07
Position 11867: 6.535697545911921e-07
Position 15928: 6.407820565387129e-07
Position 719: 4.476863771043537e-07
Position 2468: 4.4098618778194854e-07
Position 16268: 2.996576005317317e-07
Position 13285: 2.823329910802546e-07
Position 735: 2.699592136387074e-07
Position 3979: 2.295122061308563e-07
Position 2232: 1.979220213249575e-07
Position 769: 1.8998449822682515e-07
Position 16371: 1.6899415380260232e-07
Position 14597: 1.2542018542924226e-07
Position 2275: 9.57288500522395e-08
Position 3451: 8.537871774732079e-08
Position 16533: 8.484916453315621e-08
Position 6729: 7.034480681338891e-08
Position 220: 6.133312895236139e-08
Position 2156: 6.063040657839745e-08
Position 16636: 6.061752980582403e-08
Position 2317: 5.726795682301486e-08
Position 2200: 5.167856365980823e-08
Position 281: 3.145321407072958e-08
Position 926: 3.024548899973864e-08
Position 98: 1.558410233314831e-08
Position 251: 1.2624184539677666e-08
Position 94: 1.1588128510478964e-08
Position 918: 1.1125612776122392e-08
Position 381: 5.029198127345521e-09
Position 642: 4.09022650835736e-09
Position 655: 3.634693573102831e-09
Position 383: 2.8063874317870073e-09
Position 257: 1.3726580630406534e-09
Position 261: 1.475341185528209e-10
Position 307: 9.394935049618471e-11
Position 268: 9.388270107387076e-11
Position 773: 5.387297749027735e-11
Position 263: 3.316082356625298e-11
Position 385: 7.877969030799558e-12
Position 387: 6.176054036630961e-12
Position 397: 2.7795994460408144e-12
Position 389: 2.0764252624907725e-12
Position 393: 1.712242625236658e-12
Position 391: 1.4557620135872825e-12
Position 395: 3.8297598511698475e-13
