Gene = RHOBTB3
Position 58363: 0.02016391487496133
Position 2529: 0.019755731876904842
Position 19318: 0.01941191150489277
Position 37303: 0.01902398867299378
Position 38325: 0.01873990947594695
Position 60360: 0.018095255939181827
Position 1758: 0.018003939426268115
Position 41000: 0.017131510489720263
Position 62840: 0.01650347544097668
Position 37957: 0.015841977339219472
Position 6027: 0.015825983617694342
Position 40838: 0.01579441901593464
Position 57446: 0.015401253137158576
Position 58594: 0.015210769111862518
Position 55282: 0.01471465764223193
Position 60022: 0.01411533648821353
Position 21023: 0.0137762717061405
Position 56441: 0.013336610791580095
Position 1866: 0.013299877507651457
Position 59513: 0.013174814729661383
Position 33642: 0.012483117221776337
Position 49220: 0.012013178473707496
Position 39300: 0.011665113913761384
Position 40879: 0.01154543888205097
Position 5262: 0.011268055574301062
Position 35507: 0.01124301037289351
Position 61909: 0.011103299531656263
Position 13249: 0.010907072115174422
Position 8893: 0.009835137495803496
Position 59922: 0.009770101496007173
Position 37443: 0.009357730356429075
Position 5727: 0.009300597698304254
Position 63518: 0.009299613716584498
Position 55103: 0.00875351878618049
Position 58237: 0.008451454534783917
Position 5184: 0.008398063627521985
Position 37084: 0.00835131859983079
Position 58851: 0.008170991320627015
Position 61863: 0.00776408095565796
Position 37851: 0.007520589462347816
Position 19141: 0.007175069638747967
Position 53497: 0.0070988707477641876
Position 59678: 0.00689812423546054
Position 32845: 0.006772562204071832
Position 46983: 0.0066908303664863725
Position 39317: 0.006671811229118447
Position 6594: 0.0065890537929316475
Position 60831: 0.006439804924641799
Position 6629: 0.006188795562978438
Position 2373: 0.006079776304132624
Position 37513: 0.0060668407191978675
Position 53520: 0.005898447912018089
Position 38015: 0.005768964880097697
Position 54642: 0.00572514393321432
Position 37393: 0.005059039702287059
Position 5448: 0.005032497608384958
Position 7189: 0.005000156548572004
Position 36942: 0.004979360606273306
Position 33540: 0.004970232492120333
Position 34885: 0.004798611160768318
Position 38201: 0.004767353673408772
Position 60552: 0.00466514661094736
Position 60786: 0.004488394636420117
Position 38728: 0.004394188656556236
Position 60798: 0.004306349378630576
Position 13328: 0.004292029417644369
Position 6701: 0.004125426626056595
Position 58102: 0.004067409047171203
Position 59743: 0.0040262330108347165
Position 37478: 0.004017038314283249
Position 57817: 0.003817539293233508
Position 58069: 0.003803066328141248
Position 3343: 0.0036300619949721376
Position 53858: 0.0036267432855592086
Position 37372: 0.003526118053593123
Position 53253: 0.003515051624856912
Position 53568: 0.003503815759616312
Position 38912: 0.0034603202243212827
Position 32819: 0.003402844487119836
Position 3705: 0.0033816905957234538
Position 37238: 0.0033773122080125997
Position 33848: 0.003323134654621376
Position 2566: 0.003247360416044645
Position 53247: 0.0032416574324561683
Position 33304: 0.0031995127312422814
Position 1874: 0.0031894985067666445
Position 7251: 0.0031103886546743893
Position 16988: 0.0030833703276851748
Position 1784: 0.0030622805447379025
Position 59810: 0.0030339966339138855
Position 6652: 0.0030205259930607526
Position 3246: 0.002941689466334225
Position 33958: 0.002902812652774016
Position 38688: 0.0028709707708655537
Position 38205: 0.00268498442567321
Position 59641: 0.0026781576284604478
Position 32943: 0.0026691509957450336
Position 8935: 0.0026314257523397987
Position 34130: 0.0024454589510312813
Position 33246: 0.0024232361709780634
Position 2546: 0.0022693941225408586
Position 5985: 0.0022265763830964895
Position 5434: 0.002199204081413807
Position 5837: 0.0019306400774435082
Position 3593: 0.001888988436002298
Position 55824: 0.00177643532334909
Position 32661: 0.001648450722519126
Position 5305: 0.0016271740699239422
Position 38336: 0.001611405016539673
Position 55717: 0.001567345549643705
Position 308: 0.0015341139154059918
Position 548: 0.0015330092646255414
Position 33580: 0.0015209227495442362
Position 37656: 0.0015198638883849498
Position 3133: 0.0015192865619866453
Position 732: 0.001437661304487495
Position 824: 0.0014121963933953945
Position 2342: 0.0013358786137280512
Position 2676: 0.0012369771094561902
Position 776: 0.0012357671691970858
Position 55988: 0.0011845562197238776
Position 54703: 0.0011753964946886579
Position 38653: 0.0010363372192715133
Position 6475: 0.0010284426690903917
Position 1668: 0.0010107314163623935
Position 2607: 0.0009768139104987259
Position 6880: 0.0008902325783305551
Position 1936: 0.0008770379703615229
Position 803: 0.0008610318177405975
Position 43314: 0.0008470455883793063
Position 55566: 0.0008385920189732355
Position 33886: 0.0008167268382022715
Position 1826: 0.0007923856899062894
Position 2582: 0.0007632994362084715
Position 54532: 0.0007148832460413595
Position 5286: 0.0006935757647395901
Position 3658: 0.000680553482040461
Position 7168: 0.0006622311095978978
Position 37449: 0.0006607561278489199
Position 6555: 0.0006445617171197427
Position 37568: 0.0006061984338431968
Position 54134: 0.0005777176637163777
Position 2690: 0.0005658569901939626
Position 37488: 0.000541102035142014
Position 38556: 0.0005149988134161619
Position 54978: 0.0004984633432889216
Position 37653: 0.000494783993245821
Position 33138: 0.0004926637590785123
Position 37536: 0.00048139506917903546
Position 54905: 0.00043325710981319173
Position 6721: 0.0004057974897895022
Position 858: 0.0003906260296070707
Position 2060: 0.00036002683967286574
Position 2738: 0.000341446692938615
Position 567: 0.0003270217530857118
Position 914: 0.00030630998441042524
Position 52888: 0.0003014945109040433
Position 37399: 0.0002902403659827135
Position 32678: 0.0002768504419852646
Position 1949: 0.0002737069565564068
Position 882: 0.00024462460273140394
Position 625: 0.00024245828477808225
Position 38523: 0.00023921685422629966
Position 36957: 0.0002113053594889131
Position 37596: 0.00020985520737569697
Position 53790: 0.00020803940105303543
Position 37969: 0.00020727342360125765
Position 3277: 0.00019786103862065186
Position 454: 0.0001853152207055759
Position 800: 0.0001664251840920372
Position 798: 0.00016179304230738066
Position 6070: 0.00015815671713303108
Position 54888: 0.00015477789737697046
Position 6425: 0.00014881682278375076
Position 6139: 0.00013240778418769958
Position 6907: 0.00011169405970438817
Position 479: 0.0001094761877280545
Position 2088: 0.00010701270387877219
Position 37105: 9.745311801145341e-05
Position 6669: 8.971819656230003e-05
Position 37201: 7.971981497394404e-05
Position 55125: 7.69950157308386e-05
Position 37708: 6.951753653505867e-05
Position 54745: 6.705672822610285e-05
Position 1626: 6.455350110948158e-05
Position 6231: 6.397618741645189e-05
Position 384: 6.331145539557312e-05
Position 37802: 4.762288841988701e-05
Position 630: 3.884863013873834e-05
Position 1104: 3.840601497140389e-05
Position 6754: 3.274981254214255e-05
Position 165: 2.848186374753673e-05
Position 37113: 2.8125221047375566e-05
Position 2515: 2.7043931373216237e-05
Position 1044: 2.631686693275497e-05
Position 1082: 2.2736272520091665e-05
Position 283: 1.7538181556875986e-05
Position 852: 1.738486253304752e-05
Position 1482: 1.614827199754265e-05
Position 38411: 1.5634452727369546e-05
Position 6372: 1.537206434940691e-05
Position 938: 1.5217233410603943e-05
Position 6387: 1.5088043718238978e-05
Position 136: 1.4419830844990662e-05
Position 6189: 1.1966732553164108e-05
Position 38559: 1.1790237775378695e-05
Position 714: 1.0861945920216731e-05
Position 504: 9.249778763129362e-06
Position 1743: 7.825387943897364e-06
Position 1178: 7.676587722952673e-06
Position 1788: 7.663650566897287e-06
Position 2759: 7.204758021257091e-06
Position 2116: 5.712290588850464e-06
Position 42154: 5.653951524972208e-06
Position 1313: 5.417351793861229e-06
Position 2091: 5.234276316890111e-06
Position 1579: 4.244301605398287e-06
Position 628: 3.1565035539346397e-06
Position 150: 3.0827817174113107e-06
Position 1422: 3.0002525439396765e-06
Position 573: 2.747861445378078e-06
Position 289: 2.345035283108074e-06
Position 1601: 2.3389107166649565e-06
Position 863: 2.1216642174043838e-06
Position 1804: 2.0835300241097205e-06
Position 3001: 1.611050640851324e-06
Position 1495: 1.5972133982474287e-06
Position 2040: 1.490729125305122e-06
Position 997: 1.4826784801724573e-06
Position 41329: 1.2797676726560624e-06
Position 461: 1.1952828588489387e-06
Position 38607: 1.135165399729721e-06
Position 1091: 1.0867592665311303e-06
Position 1348: 1.0369920837433571e-06
Position 918: 1.017580827880183e-06
Position 162: 9.40542089216624e-07
Position 773: 9.186860455511437e-07
Position 2171: 9.037202957345466e-07
Position 2127: 8.551642066625456e-07
Position 1510: 8.420912783898512e-07
Position 1108: 8.095041152377845e-07
Position 2693: 7.505883936861326e-07
Position 41443: 7.374686928028795e-07
Position 945: 6.732347346291829e-07
Position 175: 5.981659943833739e-07
Position 2180: 5.34955463390074e-07
Position 2025: 4.442110352767872e-07
Position 2069: 4.429788936692166e-07
Position 3421: 4.308787119573224e-07
Position 1209: 4.089917202193201e-07
Position 1275: 3.858444368500592e-07
Position 1582: 3.323622855227457e-07
Position 147: 3.318900399492156e-07
Position 923: 3.1314382612835674e-07
Position 168: 3.074873652649564e-07
Position 2725: 3.0269025577032696e-07
Position 414: 2.894855006698764e-07
Position 2414: 2.855472883703035e-07
Position 40405: 2.8453293602581373e-07
Position 182: 2.8153451377912416e-07
Position 2797: 1.5587878204103157e-07
Position 37310: 1.4379928108487828e-07
Position 1112: 1.4013288188241396e-07
Position 156: 1.399688326830284e-07
Position 138: 1.357342723021589e-07
Position 1323: 1.3027447799729112e-07
Position 217: 1.1226848537144038e-07
Position 1185: 1.0923156478563864e-07
Position 948: 1.0397522700357738e-07
Position 2397: 9.971367398273017e-08
Position 280: 9.468725758735281e-08
Position 393: 6.501096943313128e-08
Position 190: 5.4696117915237466e-08
Position 141: 2.0458794036087318e-08
Position 187: 1.6934486417063612e-08
Position 203: 1.5124694688171392e-08
Position 920: 9.019531150172452e-09
Position 1958: 8.549285001137098e-09
Position 201: 8.46143820795383e-09
Position 144: 6.414572366939967e-09
Position 1983: 1.900368093690295e-09
Position 102: 2.362485040668056e-12
Position 1115: 2.00169211201168e-13
