Gene = TYW3
Position 3387: 1.0125455685619172e-06
Position 82: 6.964931856794993e-07
Position 491: 6.659257444766732e-07
Position 3895: 4.604298163556827e-07
Position 8346: 4.2357788986349117e-07
Position 843: 3.7082514584062526e-07
Position 632: 2.7379015413080507e-07
Position 541: 2.1173632411820212e-07
Position 691: 1.2661983780504388e-07
Position 162: 1.0975313631401418e-07
Position 8281: 8.187195995520361e-08
Position 8125: 6.532434825624921e-08
Position 8329: 6.336479677533406e-08
Position 572: 3.4199918111110025e-08
Position 967: 2.1643324992263547e-08
Position 4424: 1.029347229872686e-08
Position 1060: 7.056346852760979e-09
Position 282: 1.3352119882422223e-09
Position 3404: 1.015988662459536e-09
Position 439: 3.2768144125553563e-10
Position 4086: 2.355891249969057e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 19135: 0.9957011815786889
Position 3385: 0.9883876880938023
Position 33094: 0.6297215125570855
Position 7000: 0.5480037123069905
Position 24445: 0.4288744735903771
Position 11629: 0.3740928876990832
Position 7163: 0.34840523672659335
Position 5533: 0.32493325403682155
Position 7034: 0.18855787413222544
Position 23308: 0.12196772188790049
Position 8165: 0.11509014187550837
Position 3630: 0.09812233166189555
Position 6901: 0.09788131806969225
Position 30737: 0.09568717093461054
Position 28317: 0.09566452506570652
Position 11197: 0.07205052235077483
Position 22780: 0.062322832502812925
Position 961: 0.06093217748059677
Position 1155: 0.05928018297672438
Position 1122: 0.04763535024585856
Position 9941: 0.040033521278966144
Position 11130: 0.039179362879105506
Position 850: 0.035018326097891336
Position 7137: 0.027891448301619964
Position 6172: 0.026841791910441982
Position 4155: 0.024322045719583255
Position 6928: 0.016252953801325052
Position 22453: 0.01474301862158947
Position 5889: 0.013993162645873764
Position 675: 0.013965756396584587
Position 2860: 0.012319472025735556
Position 6951: 0.012034955232670433
Position 5012: 0.011435084054171816
Position 8193: 0.011107735179403659
Position 5918: 0.010032595071255293
Position 10021: 0.009213927256848295
Position 2366: 0.008704301269491503
Position 7060: 0.00807779014745716
Position 2393: 0.008027148069289222
Position 1182: 0.007860144263274629
Position 20548: 0.007592540216625626
Position 1204: 0.007408081308477696
Position 25008: 0.007363653023582405
Position 7778: 0.0069967278582284825
Position 19378: 0.006778317046974926
Position 7008: 0.006117346883480592
Position 8323: 0.005458687678905589
Position 19790: 0.00542625010259769
Position 4832: 0.005203665451770976
Position 3823: 0.0047529130558915875
Position 1058: 0.004708806767960619
Position 1093: 0.004515347715331056
Position 6854: 0.004296383851393381
Position 8095: 0.003970212826967802
Position 2109: 0.0034278015997099977
Position 5602: 0.0034246562830683594
Position 3693: 0.003411316272802649
Position 22129: 0.003224565401035089
Position 5540: 0.0028811246719343216
Position 8116: 0.0027860568483452216
Position 20102: 0.0027338557945752982
Position 2490: 0.0025281697885190116
Position 407: 0.00228508322020587
Position 6724: 0.0022447151922618622
Position 496: 0.002173396941348756
Position 3696: 0.0021650183331410854
Position 2879: 0.002159516739251196
Position 4288: 0.0019910243368713213
Position 1218: 0.0017482016377905073
Position 475: 0.0017260474718680796
Position 6591: 0.0017027969431369619
Position 6739: 0.0016579833963937297
Position 4129: 0.0016542416329525726
Position 7403: 0.0016380606212931736
Position 20772: 0.001448487169119414
Position 8911: 0.00139270823576839
Position 3774: 0.0013463255777293706
Position 615: 0.0012657074915666216
Position 21643: 0.0011617316252282314
Position 926: 0.0011188872880275712
Position 4110: 0.001116080987201679
Position 6810: 0.001083753015617189
Position 10280: 0.0010667144095305899
Position 4801: 0.0010166729903001801
Position 1251: 0.000985589859775124
Position 2614: 0.0009424394867467457
Position 5792: 0.000932836486992671
Position 7379: 0.0007875130118884085
Position 6083: 0.0007590527956631206
Position 20075: 0.0007553806958026675
Position 6522: 0.000741598429065545
Position 22393: 0.0007143467908744741
Position 3563: 0.0007108864933859796
Position 20497: 0.0006973705132542014
Position 4917: 0.0006690238212174605
Position 5382: 0.0006590489052822843
Position 1291: 0.0006400383293060435
Position 2740: 0.0006365621789193719
Position 10193: 0.0005864073632988915
Position 2370: 0.000579874095325165
Position 5899: 0.0005741096739836133
Position 4084: 0.0005723094737349998
Position 4887: 0.0005515520127222685
Position 4171: 0.0004986241087336164
Position 635: 0.0004446177246907366
Position 6176: 0.00044295408362617967
Position 21441: 0.0004417942361298111
Position 929: 0.0004008734827768372
Position 3594: 0.0003975161530741117
Position 7736: 0.0003785256883385939
Position 8727: 0.00035277903002904447
Position 491: 0.000345627284327267
Position 1166: 0.0003381704319699586
Position 20726: 0.0003090204350936579
Position 2866: 0.0003082581734520134
Position 580: 0.00029916247197163105
Position 19973: 0.00029353917409184743
Position 8461: 0.00029138709204535104
Position 19896: 0.0002902585822073708
Position 12704: 0.0002726520381079851
Position 1013: 0.0002629576507634736
Position 6569: 0.0002513143822851831
Position 5740: 0.0002489757910836283
Position 20290: 0.0002483067674476441
Position 528: 0.0002467033964375938
Position 5303: 0.00023988596476335258
Position 4680: 0.00023109203050832887
Position 19761: 0.00022302753513759433
Position 4267: 0.00021714811493338913
Position 5477: 0.00020800620156423563
Position 6122: 0.00020775616182369943
Position 3409: 0.0002070746128832734
Position 3301: 0.0001947177235393413
Position 2926: 0.00019420420218801607
Position 4525: 0.00018929736545502713
Position 1083: 0.00018759963956100896
Position 4921: 0.00018459452354664747
Position 4370: 0.00017790145217466642
Position 808: 0.00017763587542635756
Position 12629: 0.00017330413642684432
Position 1624: 0.00017270598618334898
Position 301: 0.0001713863222912812
Position 15096: 0.00017112039615278514
Position 333: 0.00014394427500967203
Position 7469: 0.00013585530802740685
Position 585: 0.00012989514261927497
Position 5292: 0.00012939646124210134
Position 453: 0.0001277405438204604
Position 5449: 0.00012709550074287439
Position 1101: 0.0001219230665210475
Position 4683: 0.00012026661600415668
Position 7535: 0.0001065712574223334
Position 10464: 9.805486400632703e-05
Position 373: 9.426828653433768e-05
Position 1316: 9.404658641457078e-05
Position 967: 9.234730610543625e-05
Position 644: 8.471995256265842e-05
Position 2817: 8.352419301815953e-05
Position 2642: 8.043145001599778e-05
Position 716: 7.909230556802464e-05
Position 2686: 7.567296734912123e-05
Position 3903: 7.369407367841618e-05
Position 2305: 7.310308871282618e-05
Position 2647: 6.96121831587887e-05
Position 7690: 6.588392203977147e-05
Position 1726: 5.550261976800415e-05
Position 13475: 4.3693608102891335e-05
Position 3998: 4.28456287156264e-05
Position 932: 3.971284642245393e-05
Position 9601: 3.9245311473676964e-05
Position 3403: 3.280881714341396e-05
Position 1055: 3.081574567289152e-05
Position 3633: 3.0487082253097662e-05
Position 3201: 3.039809541454812e-05
Position 4496: 2.8253977691162762e-05
Position 12262: 2.711354835026188e-05
Position 768: 2.463140522747263e-05
Position 4306: 2.286834662945487e-05
Position 4804: 1.7046078354882067e-05
Position 12238: 1.5733495355811972e-05
Position 9379: 1.0668058627461242e-05
Position 9096: 1.0273082806104914e-05
Position 9047: 7.431649343497885e-06
Position 3305: 4.902074748471906e-06
Position 3510: 4.643595947880966e-06
Position 9409: 3.4925137952456923e-06
Position 7667: 3.059950327724049e-06
Position 7566: 3.0543227443659653e-06
Position 7434: 2.6732367361880328e-06
Position 626: 2.1718359247373553e-06
Position 856: 1.9199486732717022e-06
Position 3152: 1.9007237299645355e-06
Position 7601: 1.730042616243805e-06
Position 3969: 1.3363861795812225e-06
Position 741: 1.3133751669115492e-06
Position 415: 1.242541870811023e-06
Position 3533: 1.140932080974433e-06
Position 349: 9.512681057534002e-07
Position 228: 8.112685515389284e-07
Position 3538: 7.078138658381758e-07
Position 2540: 5.835051153225336e-07
Position 3155: 5.294785821766631e-07
Position 723: 4.911285002801316e-07
Position 2113: 4.227434766436438e-07
Position 2044: 4.164544281731413e-07
Position 983: 3.397557175687114e-07
Position 817: 3.3948913361015273e-07
Position 3580: 3.189778451362388e-07
Position 432: 2.6714602863329466e-07
Position 771: 2.2963469228850906e-07
Position 7200: 2.0413275360100232e-07
Position 781: 1.930620562008261e-07
Position 8248: 1.9152268684350406e-07
Position 267: 1.4614101597408361e-07
Position 5667: 1.363066873565444e-07
Position 4240: 1.292458732059517e-07
Position 420: 1.1870178564217709e-07
Position 501: 1.1569637822165993e-07
Position 4027: 1.0657671694829943e-07
Position 4063: 9.473095751141216e-08
Position 182: 8.301071388360478e-08
Position 941: 6.93495492366163e-08
Position 1323: 4.666466761382535e-08
Position 986: 2.9323242830242314e-08
Position 214: 2.3447681106251535e-08
Position 1384: 1.7181757802378505e-08
Position 1075: 1.3293232157885785e-08
Position 184: 8.079382728100507e-09
Position 726: 7.70158357309729e-09
Position 209: 4.6674539053846336e-09
Position 745: 4.634158209668061e-09
Position 7500: 3.177673814525422e-09
Position 162: 3.1625874944471245e-09
Position 314: 3.0689951585238e-09
Position 140: 2.828041565801665e-09
Position 193: 2.731290187406133e-09
Position 157: 6.032634476645514e-10
Position 150: 2.1812781394772487e-10
Position 1027: 1.1978566632274695e-10
Position 317: 3.9273142988869156e-11
Position 458: 2.0919359633462932e-11
Position 172: 6.360717783631276e-12
Position 3548: 2.7062181149770524e-12
