Gene = LSMEM2
Position 3225: 0.0027089104848192487
Position 7905: 0.0026873045403775953
Position 7297: 0.0025332199227977937
Position 6655: 0.002249427280414897
Position 7743: 0.0020926661696574955
Position 7092: 0.0019990232535834077
Position 3008: 0.0018811463903599924
Position 7468: 0.0018243150391893718
Position 8569: 0.0017322812936624015
Position 8239: 0.0016620571712450294
Position 8842: 0.001603016099534275
Position 7472: 0.0015426176609360312
Position 2053: 0.0015311939138238906
Position 6685: 0.0014642525873106945
Position 357: 0.0012706024458297705
Position 3239: 0.001258920655726233
Position 2845: 0.0011874350490269291
Position 7526: 0.0011608430562678263
Position 3411: 0.0011547984962392516
Position 8356: 0.0011239577520469942
Position 3350: 0.001085847205190568
Position 380: 0.0007932210842645231
Position 307: 0.0007879708183561299
Position 7011: 0.0007308770867932217
Position 7678: 0.0006661143009901158
Position 8123: 0.0006077339390566634
Position 9022: 0.0006067899051833137
Position 8786: 0.0005847004946880627
Position 3191: 0.0005641829620896594
Position 279: 0.0005547727095349736
Position 7216: 0.0004968744748534533
Position 1363: 0.00046439904681681155
Position 7070: 0.0004314959606630214
Position 3013: 0.0004306825718789757
Position 869: 0.00040852525040886587
Position 3146: 0.00040202483171631866
Position 1309: 0.0003993041663818492
Position 6744: 0.0003656079713669108
Position 3531: 0.0003603843061209069
Position 6959: 0.0003558968762778571
Position 8097: 0.00032382274733866673
Position 3581: 0.0003153569677852107
Position 3609: 0.00030688314739694413
Position 7314: 0.00027612565710644413
Position 7067: 0.0002579310728621554
Position 3744: 0.00025169838987322454
Position 8585: 0.00023866404309744443
Position 1312: 0.00023574867834322687
Position 8628: 0.00022117369753776184
Position 6364: 0.0002149177052173353
Position 7320: 0.00020094660924412327
Position 8094: 0.00018508300415921087
Position 245: 0.00016081786438329582
Position 7805: 0.0001595683807363119
Position 7053: 0.00015708792573337853
Position 313: 0.0001545708458569662
Position 2676: 0.0001541985802226953
Position 8291: 0.00013914033178088163
Position 8382: 0.00013599721199167156
Position 1587: 0.00013477230526282944
Position 607: 0.00012599788408762958
Position 3266: 0.00011529503417461062
Position 1172: 0.00010297104680165637
Position 3911: 9.549759589275689e-05
Position 2696: 8.954086292125549e-05
Position 1246: 8.028351309632071e-05
Position 474: 7.552180873606653e-05
Position 329: 7.410006098588488e-05
Position 1405: 7.044887217688738e-05
Position 3417: 6.501749673309746e-05
Position 3359: 6.447891367297196e-05
Position 2216: 6.370429891665267e-05
Position 1749: 6.31506192798793e-05
Position 2430: 6.154800436959257e-05
Position 1439: 5.9887805592679565e-05
Position 5276: 5.806416610597555e-05
Position 1222: 5.461522587810011e-05
Position 2073: 5.373680959941893e-05
Position 1498: 5.3515407457786815e-05
Position 2049: 5.31566981212666e-05
Position 3626: 5.035253961024548e-05
Position 893: 4.6906157509409827e-05
Position 3037: 4.6089050242012237e-05
Position 1338: 4.5465989199096725e-05
Position 2944: 4.130060954734372e-05
Position 1752: 4.082197309032507e-05
Position 5454: 4.066384851839227e-05
Position 5421: 4.035206419311993e-05
Position 7924: 3.9413078131395434e-05
Position 2356: 3.614039313280049e-05
Position 3317: 3.576144977398125e-05
Position 2219: 2.9414366977460908e-05
Position 4352: 2.6351149778552915e-05
Position 2869: 2.5039773881223002e-05
Position 2522: 2.4815198004505623e-05
Position 285: 2.4798203384489357e-05
Position 252: 2.1327035147944482e-05
Position 1992: 2.0049598798255203e-05
Position 3867: 1.9870888919284546e-05
Position 4216: 1.954192990176422e-05
Position 1611: 1.892231059960695e-05
Position 4930: 1.755323352915588e-05
Position 1029: 1.711720428443178e-05
Position 1032: 1.6579632613893915e-05
Position 633: 1.655009663080327e-05
Position 2672: 1.6047905054789872e-05
Position 1774: 1.2367911617183344e-05
Position 2770: 1.179015198999778e-05
Position 5895: 1.0503267076291918e-05
Position 424: 9.014222258873692e-06
Position 5394: 8.451025798934059e-06
Position 2599: 6.97114646657854e-06
Position 4129: 6.4092786134426035e-06
Position 4707: 6.400295490320563e-06
Position 637: 6.2022726707260115e-06
Position 1843: 6.161520381848253e-06
Position 1829: 5.943358326508888e-06
Position 2926: 5.930500344719871e-06
Position 2753: 5.273111339501159e-06
Position 2147: 5.255901931939885e-06
Position 943: 5.042161251463939e-06
Position 2296: 3.710118145169698e-06
Position 2454: 3.500804610049309e-06
Position 2722: 3.486460750415646e-06
Position 457: 3.3817057076134753e-06
Position 1462: 2.8942566096487006e-06
Position 809: 2.8479039214570124e-06
Position 2241: 2.4183478907713057e-06
Position 1685: 2.370076618186046e-06
Position 1123: 2.004195468565668e-06
Position 695: 1.9163136212120584e-06
Position 435: 1.7633812273311332e-06
Position 762: 1.6749407380715637e-06
Position 746: 1.45045869664405e-06
Position 711: 1.1089004305905452e-06
Position 1754: 7.634388702607816e-07
Position 5586: 6.203084413942886e-07
Position 1314: 5.565982040565355e-07
Position 8304: 5.142466810727743e-07
Position 5573: 2.6123358341143476e-07
Position 5592: 2.2455617712697227e-07
Position 3148: 1.2462169096733558e-08
Position 383: 7.51168092979425e-09
Position 395: 6.412198502837063e-09
Position 209: 5.8296690734628345e-09
Position 3102: 5.5285688167292e-09
Position 403: 6.062284048506734e-10
Position 207: 3.747652410475558e-10
Position 407: 3.6635073633647515e-10
Position 482: 1.1886116851521476e-10
Position 392: 9.300512103156102e-11
Position 410: 3.028550435776477e-11
Position 486: 1.7428111785503944e-11
Position 490: 1.170033794761842e-11
Position 1010: 1.0226489461216468e-11
Position 966: 3.391900788921e-12
Position 1034: 3.2235254720319256e-12
Position 1058: 3.218208675009758e-12
Position 639: 1.086824253734252e-12
Position 698: 9.329689489317813e-13
Position 1086: 8.223562402421469e-13
Position 720: 5.19935382437097e-13
Position 736: 1.4467404309750277e-13
Position 1099: 1.4951536394939975e-14
Position 556: 8.384225333934066e-15
Position 728: 5.115006118064558e-15
