Gene = DHCR24
Position 33764: 0.00044325077170519943
Position 6152: 0.00043589717122639486
Position 33214: 0.0004168438480511543
Position 5133: 0.00039207830303920985
Position 6867: 0.00037415166126521276
Position 16165: 0.00032901521074263243
Position 35023: 0.00031416225361909626
Position 6146: 0.0002598016375522741
Position 23647: 0.00024059368710903692
Position 16219: 0.00023639420805601628
Position 4015: 0.0002350390101063771
Position 12050: 0.00022437484529962473
Position 12609: 0.0002200176641638563
Position 25532: 0.00021877405639335578
Position 4143: 0.00020854285414781474
Position 5002: 0.00020182043730501928
Position 780: 0.00017996317354649014
Position 25492: 0.0001586650636464476
Position 6942: 0.0001532330788946383
Position 24869: 0.00015133619676796918
Position 1011: 0.00015129280933615194
Position 6288: 0.00014318332972799324
Position 704: 0.00014077618251515193
Position 3942: 0.0001304041918014369
Position 975: 9.542053801498868e-05
Position 25949: 9.519735032943319e-05
Position 22354: 9.131793514502939e-05
Position 471: 9.022694093431313e-05
Position 3843: 8.757409431893458e-05
Position 6332: 8.375300375354108e-05
Position 123: 7.847897172329699e-05
Position 722: 7.244767153785522e-05
Position 16649: 6.973317433925112e-05
Position 2206: 6.96322899485935e-05
Position 25610: 6.958095232936537e-05
Position 971: 6.653623061286141e-05
Position 661: 6.421795444706165e-05
Position 4266: 5.118007353669322e-05
Position 4691: 4.870781014737774e-05
Position 12207: 4.7171577457620396e-05
Position 720: 4.452806469229319e-05
Position 12194: 4.43153274278666e-05
Position 25747: 4.4119149758583697e-05
Position 789: 3.669241713498461e-05
Position 490: 3.349391904079009e-05
Position 3794: 2.597161355490312e-05
Position 3899: 2.567110551877195e-05
Position 8117: 2.4861127654951295e-05
Position 5428: 1.8980233885024593e-05
Position 1064: 1.816204407320402e-05
Position 5330: 1.8026732366132335e-05
Position 14085: 1.7979330889857867e-05
Position 1701: 1.3019202089150339e-05
Position 195: 1.1809460633056699e-05
Position 12111: 1.0219954128731694e-05
Position 1031: 9.495529789970879e-06
Position 12130: 8.991779474648778e-06
Position 113: 8.464699923369885e-06
Position 1193: 8.064996176397429e-06
Position 4087: 7.501807589388867e-06
Position 3467: 7.141579445650436e-06
Position 748: 6.509059232806263e-06
Position 1705: 6.095510824886075e-06
Position 1316: 5.213610346182198e-06
Position 530: 5.050578583782765e-06
Position 264: 4.987905661606087e-06
Position 2151: 4.612351364842079e-06
Position 201: 4.509005353691452e-06
Position 1726: 4.371001309387486e-06
Position 842: 4.076922507115317e-06
Position 3607: 3.471618185292348e-06
Position 13562: 3.444291910456158e-06
Position 1021: 3.416899621079376e-06
Position 203: 3.3344085463499505e-06
Position 269: 2.5111484799752663e-06
Position 1344: 2.5077503387498944e-06
Position 1391: 2.3097179552374188e-06
Position 708: 1.6875399597342481e-06
Position 267: 1.6134605844287184e-06
Position 771: 1.5614835082920727e-06
Position 3658: 1.384631467838011e-06
Position 866: 1.3752092218652931e-06
Position 532: 9.798950250860657e-07
Position 521: 8.167449063441782e-07
Position 1115: 4.3874504743073146e-07
Position 987: 4.164002863713362e-07
Position 702: 3.3503615065807056e-07
Position 13493: 3.0062176767602626e-07
Position 13580: 2.9577937884430713e-07
Position 111: 2.1212145782195713e-07
Position 460: 1.162871728102099e-07
Position 1275: 9.618070716514456e-08
Position 8: 9.222457554989116e-08
Position 12566: 7.948945224808628e-08
Position 52: 3.7958000915588374e-08
Position 174: 2.678160503500378e-08
Position 826: 1.3089844873009725e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 32983: 0.999122851669561
Position 21771: 0.989494157282174
Position 3444: 0.9060178062317954
Position 12006: 0.8950581203396334
Position 11170: 0.8724836542280018
Position 23679: 0.8689395032001233
Position 34831: 0.8296564332291815
Position 11588: 0.7855874125076434
Position 22008: 0.7208866633811574
Position 15604: 0.5932395086557027
Position 35972: 0.5677059887492595
Position 33605: 0.4032395496624428
Position 35140: 0.37128999940238944
Position 7412: 0.3705236692939535
Position 22697: 0.2822703287590028
Position 6460: 0.2598474240391787
Position 29216: 0.2571011071705959
Position 3821: 0.22523149491417738
Position 29629: 0.2191621361700869
Position 1155: 0.2086814464377676
Position 21036: 0.20001529342009805
Position 33643: 0.19887890676922074
Position 537: 0.193440978690179
Position 35111: 0.18249303709833642
Position 36638: 0.1762365307323985
Position 35383: 0.14897636158721347
Position 12419: 0.14843935584666662
Position 28679: 0.13031183296788657
Position 33904: 0.1228465790947201
Position 26076: 0.1014678996089186
Position 11970: 0.09465742904057822
Position 3337: 0.08672160674952051
Position 30994: 0.08178411211262512
Position 27500: 0.07316168349569709
Position 23551: 0.0679857235064097
Position 36451: 0.06754277464645954
Position 5356: 0.06445235769139984
Position 33818: 0.06189516891887694
Position 22734: 0.060784400979290686
Position 17007: 0.057742351834534474
Position 19935: 0.05671282291507065
Position 19958: 0.048784243501871626
Position 21006: 0.04822955674420214
Position 6815: 0.04690206266396757
Position 19712: 0.046009489211357495
Position 34910: 0.04303740452342297
Position 22032: 0.04174655484059449
Position 22056: 0.0413850778043703
Position 20019: 0.041332969640076274
Position 510: 0.03955519823300198
Position 4241: 0.03683385963882974
Position 31121: 0.03488812448893582
Position 12884: 0.03385320871193368
Position 12715: 0.03313799170341187
Position 37188: 0.031908575574458954
Position 9636: 0.031007626250373826
Position 12456: 0.03064041271172629
Position 2317: 0.02853699219253587
Position 23372: 0.027556891836644053
Position 22080: 0.027505076417582014
Position 36347: 0.02742026384391398
Position 33874: 0.027195775097166336
Position 9219: 0.025612747079433344
Position 11621: 0.025494535386745995
Position 7829: 0.024317041168394456
Position 34542: 0.022113533448694437
Position 12376: 0.02179791618137374
Position 36888: 0.021387101531913668
Position 5303: 0.021226362662403162
Position 4779: 0.020761267562919582
Position 33647: 0.020346824147294124
Position 34838: 0.019621143928509666
Position 25302: 0.019336566131513876
Position 3219: 0.018679528276133558
Position 11854: 0.01768915232035082
Position 12749: 0.017040317623173918
Position 4599: 0.01682349896719112
Position 36206: 0.01638454498740463
Position 14841: 0.01621581856995184
Position 871: 0.01611245825525462
Position 14963: 0.015984297296661648
Position 32728: 0.015788804984289775
Position 4389: 0.015658602901508386
Position 12690: 0.015250030120364801
Position 36567: 0.014869686721693356
Position 33844: 0.014121818484431226
Position 1793: 0.0138949751381341
Position 35306: 0.013641901768761112
Position 23911: 0.013582583841228336
Position 8710: 0.013020764405416113
Position 36590: 0.012458750149655817
Position 3531: 0.011840892419597312
Position 33303: 0.011824987364880147
Position 15697: 0.011469695867211211
Position 37490: 0.01100045069825175
Position 23722: 0.010871559798615073
Position 1114: 0.010592388901219245
Position 35423: 0.010573559004952982
Position 7639: 0.010304205818383483
Position 33681: 0.010303392480232171
Position 1483: 0.00987343707821349
Position 12838: 0.009726802720249656
Position 23452: 0.009299128566373046
Position 2352: 0.009287998941021391
Position 12784: 0.009217756203506684
Position 33915: 0.008901246501249556
Position 6456: 0.00854728932752156
Position 7898: 0.00853124750249947
Position 36964: 0.008290347317665078
Position 36128: 0.007967307963527539
Position 34701: 0.007171001456907975
Position 33669: 0.006844479835863771
Position 7922: 0.006811657285941532
Position 36390: 0.006346423792132886
Position 23122: 0.0060406742600643765
Position 4015: 0.005864127882923048
Position 4482: 0.005832000843772895
Position 35064: 0.0056532006806344634
Position 22053: 0.005516565174052139
Position 12911: 0.005437656767713803
Position 36917: 0.005349687609042976
Position 21742: 0.005256090706422916
Position 3981: 0.0052559002021037365
Position 36066: 0.005242504374885763
Position 34753: 0.005222273459597168
Position 1878: 0.005149990947915504
Position 34014: 0.005020024749862451
Position 305: 0.004928350744479687
Position 4261: 0.0046343170504559265
Position 23604: 0.004572430165891784
Position 24003: 0.004490552430258727
Position 1429: 0.00444810467897113
Position 275: 0.0044395238679754145
Position 795: 0.004369700249468569
Position 4951: 0.004297995317354947
Position 1378: 0.004129841501377091
Position 35673: 0.004043833743150494
Position 35913: 0.003746778313944207
Position 15836: 0.0035999579789262946
Position 7277: 0.0035728626933432765
Position 14949: 0.003508785802847687
Position 15617: 0.0034127985893900254
Position 621: 0.003325379726844838
Position 9146: 0.0033169506236808075
Position 36177: 0.003233013090940746
Position 8513: 0.003215733365658494
Position 15576: 0.002931477259335087
Position 17167: 0.0029210750856599427
Position 7851: 0.0027882660157903124
Position 22645: 0.002611553625415967
Position 24000: 0.0024426521523707076
Position 5251: 0.0023354923665030343
Position 35910: 0.0023166273106178512
Position 9115: 0.0023055260542912273
Position 8731: 0.0022775009900832003
Position 12027: 0.002255379558414869
Position 847: 0.0022219330863627903
Position 8458: 0.002212735563128203
Position 14314: 0.00211497526860362
Position 24838: 0.001955067151752035
Position 3410: 0.0019310886736778284
Position 22497: 0.0019200252080958731
Position 35496: 0.001885744623133221
Position 5632: 0.0018569987283783536
Position 36416: 0.0017828430476295935
Position 33426: 0.0017639555173265577
Position 1552: 0.0017378655434064103
Position 7417: 0.001687088088800381
Position 22197: 0.0016716546495736144
Position 22244: 0.0016318715434640507
Position 17003: 0.0016257544933788767
Position 35438: 0.0015748353197372333
Position 23405: 0.001529044993474228
Position 35850: 0.0015217260827218885
Position 23001: 0.0015173630933090277
Position 11147: 0.0015010265719213075
Position 37030: 0.001474162645074484
Position 26554: 0.001466441257558454
Position 1619: 0.0014623522288729322
Position 5816: 0.0014521669136772183
Position 6762: 0.0013760774915328937
Position 14501: 0.001338101756158355
Position 14826: 0.0013274033110423687
Position 3177: 0.001300076444022072
Position 9019: 0.001295660494548267
Position 515: 0.0012732768512713267
Position 23687: 0.0012045841457512924
Position 5753: 0.001158179614404512
Position 629: 0.001142982431169177
Position 35094: 0.001103559807356292
Position 4645: 0.000970724552825607
Position 5686: 0.000957850801954437
Position 22668: 0.0009216662109497442
Position 1772: 0.0009167521501513618
Position 6075: 0.0008845111885351759
Position 22175: 0.000873473981272905
Position 26398: 0.0008630986319709621
Position 1201: 0.0008612717189948607
Position 11903: 0.0008612188105929874
Position 24654: 0.0008271984143165087
Position 24860: 0.0008012172680184678
Position 35080: 0.0007972278556905555
Position 14793: 0.000758428080043244
Position 12728: 0.000750235353982115
Position 12483: 0.0007411289755216538
Position 7339: 0.0007172216313584877
Position 7371: 0.0006973591408128909
Position 35277: 0.0006776764244600991
Position 1589: 0.0006432280494450422
Position 15019: 0.0006414127322935208
Position 3893: 0.0006232093625531251
Position 4044: 0.0006121937235627879
Position 4731: 0.0006108992847511613
Position 35344: 0.0006054988446946262
Position 11927: 0.0006032847508706757
Position 12490: 0.0005875558261092777
Position 22619: 0.000569999010955875
Position 22349: 0.0005655278398498748
Position 14453: 0.0005460701698012365
Position 5402: 0.0005448071129797188
Position 22015: 0.0005399073530126413
Position 4351: 0.000536987607910872
Position 15569: 0.0005131326690281629
Position 35397: 0.0005009901701002539
Position 12423: 0.0004904615566933468
Position 3181: 0.00047508053245394314
Position 35550: 0.0004309391853416335
Position 3721: 0.00039753602529132745
Position 33332: 0.0003897568415463321
Position 33348: 0.00038806719391069834
Position 4428: 0.00035442365476167167
Position 15958: 0.0003508080350768392
Position 4803: 0.00034235922243805873
Position 21596: 0.0003342593803720778
Position 4439: 0.000333377878552998
Position 5871: 0.000304873356462955
Position 5771: 0.0002844243078926186
Position 12699: 0.0002811302650463269
Position 14228: 0.00027365081657028
Position 1161: 0.00021534944233504832
Position 5043: 0.00020302020021433794
Position 22097: 0.0001934181553097754
Position 34039: 0.00019005662958415363
Position 5380: 0.00018409452455510998
Position 302: 0.00018223793300717935
Position 5722: 0.0001747158510238787
Position 1944: 0.00016218314743526234
Position 16124: 0.00014954950901237355
Position 188: 0.0001452030063386102
Position 323: 0.00013379338818150349
Position 1655: 0.00012341758066788765
Position 6906: 0.00011951686617192836
Position 3757: 0.00011763750393830336
Position 1052: 0.00011391468659000183
Position 7579: 0.00010747281705611607
Position 432: 0.00010296786817063238
Position 987: 9.775166525073988e-05
Position 25863: 9.519735032943319e-05
Position 4541: 9.288797649271407e-05
Position 5105: 9.161268912080528e-05
Position 4831: 8.671117183605732e-05
Position 4529: 8.319174118240072e-05
Position 4511: 7.724838768200845e-05
Position 4834: 7.606352769509437e-05
Position 4101: 7.53159694589332e-05
Position 4051: 7.35624864800975e-05
Position 16511: 6.973317433925109e-05
Position 280: 6.809672824303454e-05
Position 4563: 6.781397545555237e-05
Position 5457: 6.768941211622188e-05
Position 4685: 6.661644630725347e-05
Position 12498: 6.41799532051234e-05
Position 5180: 5.6627977015526694e-05
Position 12394: 5.615985632884373e-05
Position 35515: 5.496321524118441e-05
Position 7360: 5.0265788489830097e-05
Position 2013: 4.8484543589762374e-05
Position 4141: 4.176166469274486e-05
Position 12465: 3.82058851224057e-05
Position 6018: 3.8123953725027556e-05
Position 3825: 3.6296328991479356e-05
Position 16140: 3.5250298453279956e-05
Position 283: 3.3823598792831655e-05
Position 568: 3.0471876877820646e-05
Position 16004: 2.9801576256156286e-05
Position 851: 2.5927833184429264e-05
Position 360: 2.4943521652764972e-05
Position 3954: 2.4848774419960525e-05
Position 558: 2.4001090828473668e-05
Position 12669: 2.3181120396087702e-05
Position 3248: 2.234899705470328e-05
Position 4058: 2.1047625022661604e-05
Position 753: 2.099283077087673e-05
Position 1300: 2.061927405742887e-05
Position 326: 2.0068956016586714e-05
Position 4464: 1.981695675088204e-05
Position 3922: 1.9670064551990485e-05
Position 12397: 1.928447547818507e-05
Position 12507: 1.9167429372588528e-05
Position 4783: 1.901299092036283e-05
Position 12318: 1.8920233860482796e-05
Position 4395: 1.7505539987580528e-05
Position 699: 1.7045085219773116e-05
Position 1031: 1.6656746368780935e-05
Position 5006: 1.60136554221893e-05
Position 329: 1.4429165551533977e-05
Position 3271: 1.1986502933652783e-05
Position 4358: 1.1626051184336233e-05
Position 4288: 1.0511490509320728e-05
Position 3697: 1.0446589315673905e-05
Position 11862: 1.0361768469252216e-05
Position 1322: 1.0109427478175763e-05
Position 758: 9.706278756250896e-06
Position 12223: 9.656638317712706e-06
Position 4085: 9.649183626942082e-06
Position 1530: 8.856535781675658e-06
Position 13957: 8.673888758548574e-06
Position 1500: 8.363631366594244e-06
Position 3682: 7.4938427330353535e-06
Position 600: 7.186641963681459e-06
Position 4812: 7.1187669708824565e-06
Position 3668: 6.662015834417749e-06
Position 12633: 6.511055531837702e-06
Position 3793: 5.775909027774222e-06
Position 820: 5.731613027662641e-06
Position 24744: 5.5469206809668015e-06
Position 2087: 4.84475354920047e-06
Position 3765: 4.542621978963497e-06
Position 656: 4.456701372227017e-06
Position 12287: 4.357675243216029e-06
Position 1164: 4.23725672059513e-06
Position 13926: 4.0412120712058305e-06
Position 13437: 4.0406930569764955e-06
Position 780: 4.020284706739738e-06
Position 3061: 3.629823315013149e-06
Position 3897: 3.482225529278462e-06
Position 995: 3.4181029594151107e-06
Position 13903: 3.0995362867436486e-06
Position 23925: 2.898426207405635e-06
Position 14073: 2.1646937733598183e-06
Position 12604: 2.1373036065758338e-06
Position 571: 1.857243443820641e-06
Position 12540: 1.7466283108290343e-06
Position 11803: 1.7014364910192836e-06
Position 387: 1.6687395419184365e-06
Position 562: 1.6168974570879473e-06
Position 12544: 1.4343830315630096e-06
Position 634: 1.332711866363056e-06
Position 876: 1.3118266196037803e-06
Position 1560: 1.2796381439113223e-06
Position 740: 1.219960178864032e-06
Position 12269: 1.144759084747066e-06
Position 3727: 1.0276090004229227e-06
Position 12350: 1.0246073551981532e-06
Position 748: 9.68039472981833e-07
Position 454: 9.418004716322703e-07
Position 12538: 9.272605982211982e-07
Position 5317: 8.723063500360158e-07
Position 631: 8.344522033136748e-07
Position 967: 8.336751898645424e-07
Position 12563: 7.393862036048392e-07
Position 466: 3.290253434457423e-07
Position 1121: 3.040738725697997e-07
Position 521: 2.948887326532522e-07
Position 11701: 2.9291419095921314e-07
Position 4195: 2.457576326356582e-07
Position 948: 1.7573878915984368e-07
Position 3706: 1.6181854669099894e-07
Position 971: 1.373956389393995e-07
Position 24006: 8.9008313183501e-08
Position 411: 6.386893442918041e-08
Position 398: 4.2774023833120954e-08
Position 585: 4.213211266678415e-08
Position 593: 2.789662143648655e-08
Position 666: 1.4839848419658108e-08
Position 577: 1.3330130249531781e-08
Position 668: 1.1336013395934302e-08
Position 713: 9.670746165517477e-09
Position 368: 9.310211620500009e-09
Position 802: 8.674839792775138e-09
Position 468: 5.5128157789076706e-09
Position 579: 2.2431584123147174e-09
Position 650: 2.175306985246687e-09
Position 334: 3.863802110089599e-10
Position 639: 3.394136185145952e-10
Position 161: 2.390320122127985e-10
Position 75: 7.330527191106652e-11
Position 879: 1.4482497190987478e-11
Position 104: 1.1405180853637888e-11
Position 826: 5.316550955558149e-12
Position 170: 1.979003206209134e-12
