Gene = ANAPC13
Position 1139: 0.008108490772978849
Position 4757: 0.007646012519754743
Position 6028: 0.007095560950067386
Position 3346: 0.0070312136372428155
Position 2997: 0.006089081691443624
Position 6068: 0.006050947389774083
Position 5405: 0.005952182573227944
Position 409: 0.0054330482688593135
Position 7966: 0.005241408185789861
Position 8204: 0.0047336157297155875
Position 3690: 0.004566868719445733
Position 5043: 0.004301527532256803
Position 4116: 0.0042439405003908675
Position 5848: 0.003752440587042427
Position 3386: 0.003051035461739115
Position 7721: 0.0029458919128956614
Position 4521: 0.0025283304311159572
Position 5380: 0.0023650200914522457
Position 4770: 0.002166669371444436
Position 2650: 0.0021641017772960395
Position 3069: 0.0018969005417255036
Position 636: 0.0017292675141765475
Position 2131: 0.0016295704360728192
Position 6366: 0.0015021160318101814
Position 6408: 0.0013864367073101185
Position 7657: 0.0013353137621547363
Position 2735: 0.001310628105889853
Position 6049: 0.0013014782677603861
Position 6297: 0.001229103110901926
Position 6143: 0.001226734116537493
Position 5906: 0.0012095769733737269
Position 4551: 0.0011823823300101438
Position 628: 0.0011648859884712663
Position 7025: 0.0011255729173659179
Position 478: 0.001095303090169069
Position 7176: 0.0010858644684171928
Position 3305: 0.0010381380034649938
Position 1218: 0.0010369356543287627
Position 7498: 0.0010250846195178087
Position 5854: 0.0009921867465178798
Position 5321: 0.0009847587489929387
Position 3870: 0.0009390305704474784
Position 6329: 0.0009358360494338341
Position 5377: 0.0009143207290111603
Position 6140: 0.0009058216079484477
Position 5775: 0.0008704724617140717
Position 6901: 0.0008383055993698099
Position 290: 0.000833827326762747
Position 5996: 0.0008067892570882985
Position 3830: 0.0007862568693071841
Position 2626: 0.0007704473513647636
Position 6945: 0.0007514868073376278
Position 850: 0.0006678371347710564
Position 6727: 0.0006393248008832785
Position 967: 0.0006345278486276874
Position 2282: 0.0006295900207504726
Position 511: 0.0006113531036431327
Position 3055: 0.0006013314059353949
Position 4285: 0.0005541874109134133
Position 422: 0.000513574227900984
Position 6809: 0.0004880293348513123
Position 5265: 0.0004845457732212335
Position 2462: 0.00048147316705401553
Position 3641: 0.0004742795429197748
Position 6759: 0.0004671871207382281
Position 7350: 0.00045559372009835173
Position 921: 0.00045443083453586405
Position 7087: 0.00044200424132263404
Position 4837: 0.00044056954554253734
Position 4095: 0.000433640217164426
Position 5719: 0.00043010102828592293
Position 222: 0.00038315524669314116
Position 6857: 0.000375696080758768
Position 7556: 0.0003683520462668647
Position 3114: 0.0003674963388598699
Position 1982: 0.0003532981566368447
Position 845: 0.0003410581866138125
Position 1246: 0.00033706340850257104
Position 6094: 0.00033381111252490556
Position 580: 0.0003006070028450523
Position 3747: 0.000297949166929335
Position 5955: 0.00028792198550837674
Position 1808: 0.00028367965839497033
Position 2158: 0.0002758060483758558
Position 7332: 0.000269124800881313
Position 1118: 0.0002673193906250448
Position 1250: 0.0002585181816732717
Position 3349: 0.00023575030702352993
Position 2384: 0.00022955632995755597
Position 3954: 0.00020420456176074042
Position 4525: 0.0001975446731784806
Position 2923: 0.000188739752475225
Position 3315: 0.00018621437889335983
Position 165: 0.00017696326489341884
Position 2880: 0.00017501952232064225
Position 3007: 0.0001748306675870473
Position 1639: 0.00017435254741904565
Position 6035: 0.00017394931178539108
Position 2899: 0.0001597070681089545
Position 4608: 0.00015944225699984324
Position 3491: 0.00015383600899845172
Position 2677: 0.0001463588206835239
Position 3590: 0.00014590157947157702
Position 594: 0.00014445106179802037
Position 5200: 0.00014388291494715904
Position 2339: 0.00013698344461903248
Position 8031: 0.0001345406484315694
Position 1127: 0.00013127110557920984
Position 4802: 0.00012834443557369182
Position 6554: 0.00012529772952604406
Position 3993: 0.00012463399036636305
Position 4496: 0.00011809737172240907
Position 5482: 0.00011546054461512955
Position 4915: 0.00011531675575777531
Position 7242: 0.00011359236281350105
Position 1888: 0.00010616869244192834
Position 1136: 0.00010427180783746194
Position 1811: 0.00010198690477937158
Position 217: 9.915195139193997e-05
Position 3401: 9.661835584669802e-05
Position 5102: 9.652364850457324e-05
Position 4179: 9.60084120580677e-05
Position 5454: 9.52784569859851e-05
Position 894: 9.481042696007355e-05
Position 4703: 8.139443998137887e-05
Position 3324: 8.007821444550752e-05
Position 4976: 7.825289925894438e-05
Position 286: 7.488271187277983e-05
Position 7262: 7.468450894706904e-05
Position 6380: 6.959880351874993e-05
Position 1988: 6.74623541110705e-05
Position 612: 6.704668836998957e-05
Position 984: 6.679064057756921e-05
Position 4563: 6.607291741100678e-05
Position 2587: 6.598222534403712e-05
Position 687: 6.456991643829638e-05
Position 3924: 6.164825453783507e-05
Position 6949: 6.011422467610374e-05
Position 4479: 5.98505299968924e-05
Position 8247: 5.9597239886038014e-05
Position 925: 5.7490656393157554e-05
Position 1082: 5.585742602252477e-05
Position 5246: 5.486182880053773e-05
Position 2217: 5.336316189076146e-05
Position 2761: 5.322820629064813e-05
Position 4343: 4.898163176244261e-05
Position 669: 4.8595935324640206e-05
Position 2391: 4.7593773727158125e-05
Position 3296: 4.5011725506908836e-05
Position 6232: 4.4014736590718056e-05
Position 3661: 4.24039078493108e-05
Position 1663: 3.874349004605235e-05
Position 3878: 3.789718862476117e-05
Position 99: 3.5156988859640026e-05
Position 4355: 3.305104581363037e-05
Position 433: 3.2563503851366065e-05
Position 5886: 2.9121308949682092e-05
Position 4727: 2.8552716843421713e-05
Position 3598: 2.69712042860382e-05
Position 665: 2.480591754913978e-05
Position 5512: 2.1002005169346e-05
Position 1833: 2.0227867253584527e-05
Position 4779: 1.898089779490521e-05
Position 4798: 1.8205355867972527e-05
Position 1011: 1.704617613854601e-05
Position 782: 1.6574783887544408e-05
Position 4700: 1.4060824327794385e-05
Position 3418: 1.1229525571369442e-05
Position 3664: 1.0149245694003795e-05
Position 3182: 9.808837092914728e-06
Position 3523: 8.321198211003595e-06
Position 3462: 8.030702017789164e-06
Position 4417: 7.355142428643448e-06
Position 4035: 6.999449750894318e-06
Position 4041: 5.37824140918193e-06
Position 4212: 2.2992768563346518e-06
Position 545: 2.0788043456494624e-06
Position 358: 1.4019396649337701e-06
Position 4373: 1.20010095542964e-06
Position 555: 1.117639205388807e-06
Position 4057: 1.0460008153037857e-06
Position 294: 1.0256613338858802e-06
Position 4243: 1.0164567286324512e-06
Position 677: 9.419989673204709e-07
Position 3221: 9.15394555766082e-07
Position 3995: 8.024111029995899e-07
Position 4605: 7.249379181669821e-07
Position 133: 6.096659674386303e-07
Position 733: 5.185387912355014e-07
Position 3367: 4.894303125250598e-07
Position 85: 4.1723871573456804e-07
Position 300: 4.086597705392939e-07
Position 726: 3.574017084061309e-07
Position 2697: 2.745509515655574e-07
Position 1005: 1.2213088647045664e-07
Position 1158: 7.748830668287953e-08
Position 108: 4.678746584709879e-08
Position 76: 3.656780724693076e-08
Position 1973: 2.965360411252093e-08
Position 717: 2.602284430764649e-08
Position 369: 1.8746975900573302e-08
Position 3266: 2.1258243005873703e-09
Position 1041: 1.1544275260455757e-09
Position 1175: 1.0745878303246756e-09
Position 1051: 1.0150944078965323e-09
Position 362: 9.86142360969871e-10
Position 305: 8.753389727732242e-10
Position 346: 1.3455170790061641e-10
