Gene = DIEXF
Position 12239: 0.0008841762666363705
Position 3810: 0.0008501389633375112
Position 23462: 0.000849418671176783
Position 1396: 0.000782890462478156
Position 2179: 0.0007759372397594246
Position 20052: 0.0007544509631435625
Position 5394: 0.0007130628846552206
Position 2399: 0.0007024048654960914
Position 15610: 0.0006997677112861467
Position 19231: 0.0006565928318337433
Position 5095: 0.0005862956026433044
Position 2309: 0.0005406370338845247
Position 8522: 0.0005356096408843669
Position 19636: 0.0004963534548381903
Position 9264: 0.0004914700618082557
Position 3119: 0.0004853695071288184
Position 19794: 0.0004680063467269871
Position 8676: 0.00046125437960248337
Position 219: 0.00044784555934412537
Position 718: 0.00043907796159014086
Position 21587: 0.0004326693364874537
Position 8286: 0.0004183120376275829
Position 2534: 0.0004077064441741132
Position 15858: 0.00036664951971560864
Position 227: 0.00035912259805688133
Position 8611: 0.00030264402808219615
Position 2687: 0.00029416617852915983
Position 9717: 0.0002937272859585211
Position 2172: 0.0002531576365908706
Position 1604: 0.00022583319374503124
Position 10602: 0.00021019729895001255
Position 491: 0.00018865789884292113
Position 2621: 0.00017995936293998567
Position 2333: 0.00017534704784007377
Position 4535: 0.00016571830053318517
Position 1522: 0.00012210132196101154
Position 2941: 0.00011742123800962538
Position 4819: 0.00011686474276308191
Position 8741: 0.00011615907005194796
Position 214: 0.00011478566447666025
Position 3103: 0.0001118525802320822
Position 8232: 0.00010895298306112554
Position 8432: 0.00010363681364639224
Position 344: 9.964910450679824e-05
Position 15199: 9.730079579521829e-05
Position 4187: 8.497413141417161e-05
Position 325: 8.373412172192865e-05
Position 1715: 7.175724542970283e-05
Position 1298: 7.175247425133502e-05
Position 3631: 7.069392978049861e-05
Position 3595: 5.6314425739006545e-05
Position 3028: 5.434767794565221e-05
Position 1966: 5.376962732336423e-05
Position 1449: 5.3256908458462075e-05
Position 1921: 4.665138845042155e-05
Position 1994: 4.649306769800241e-05
Position 1671: 3.722801214487911e-05
Position 1846: 3.282359475312224e-05
Position 523: 2.2456820732759986e-05
Position 384: 2.1178698833634196e-05
Position 1149: 2.073005224593716e-05
Position 948: 2.0117283834355288e-05
Position 1003: 1.9610697035043464e-05
Position 417: 1.960751462910346e-05
Position 19418: 1.6399704530496822e-05
Position 2946: 1.3586990793953946e-05
Position 3269: 1.0272510258649941e-05
Position 1897: 8.914187360452363e-06
Position 5948: 8.350014111815218e-06
Position 1361: 8.30571924698365e-06
Position 1958: 7.290767681180151e-06
Position 1160: 6.353832086562539e-06
Position 1104: 5.828642087956069e-06
Position 578: 5.254977939461567e-06
Position 1296: 5.194175719760673e-06
Position 1401: 5.124261400532296e-06
Position 2992: 4.316999878297032e-06
Position 1030: 3.968628113971605e-06
Position 1367: 3.660862300847617e-06
Position 10: 3.4606043955357796e-06
Position 660: 3.2569999434618966e-06
Position 1660: 3.1059377902742585e-06
Position 760: 2.7999960838533037e-06
Position 893: 2.4658418417380022e-06
Position 1581: 2.2389989015050673e-06
Position 239: 2.111571941100373e-06
Position 1742: 1.5736491628674182e-06
Position 16666: 1.3536935717596762e-06
Position 1126: 1.3304983952119977e-06
Position 969: 1.156945192368031e-06
Position 192: 1.1395567883512015e-06
Position 1694: 8.815353642197827e-07
Position 3170: 8.401251045357113e-07
Position 1275: 5.7667260559954e-07
Position 280: 4.702437974955811e-07
Position 852: 4.655861266226971e-07
Position 419: 4.362351151206944e-07
Position 612: 3.976796182636248e-07
Position 569: 3.971876984351695e-07
Position 1376: 3.7060995013232146e-07
Position 382: 3.5778480688310065e-07
Position 1370: 3.439803494815788e-07
Position 713: 3.3881661941578447e-07
Position 3041: 2.0480484286164476e-07
Position 1124: 5.45730171285631e-08
Position 740: 4.745459026349237e-08
Position 1390: 3.4193678623312744e-08
Position 3178: 3.146767766158394e-08
Position 3017: 2.8753923518854246e-08
Position 1359: 2.1609232705101016e-08
Position 2102: 2.1434919325124968e-08
Position 2182: 1.3225162336247839e-09
Position 48: 1.1201901456440374e-09
Position 1114: 8.095085418555652e-10
Position 715: 2.8800944525118645e-10
Position 589: 1.678930310186074e-10
Position 479: 1.280625868094723e-10
Position 979: 5.813292086368989e-11
Position 429: 2.843502624165899e-11
Position 3085: 2.507640936340947e-11
Position 176: 1.5581370430342945e-11
Position 444: 1.522362266699729e-11
Position 939: 5.967709178723578e-12
Position 982: 4.91668789267567e-12
Position 959: 4.316608644294727e-12
Position 379: 1.1873618890718055e-12
Position 599: 1.0467642958034502e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16068: 0.9683674350847227
Position 2795: 0.9057133062112811
Position 5820: 0.8277858740264646
Position 7067: 0.8210166256270806
Position 25892: 0.7549316639808675
Position 14575: 0.6819261146873715
Position 19230: 0.48142919648340604
Position 15443: 0.4519050312908044
Position 5177: 0.4015577790125521
Position 9032: 0.32104934984196704
Position 23262: 0.3170982119418265
Position 23196: 0.30816807219331904
Position 2100: 0.21113079756487202
Position 18498: 0.20753746616323515
Position 17207: 0.19401090647412828
Position 10901: 0.19188242918305715
Position 8979: 0.1849088779567618
Position 29251: 0.18356577289914172
Position 14154: 0.18030479651015707
Position 21649: 0.17507380466214145
Position 27832: 0.16554485922208478
Position 3365: 0.1467687897496853
Position 26286: 0.1339026475029837
Position 12845: 0.13311571694462268
Position 14465: 0.1311100926147722
Position 21870: 0.12928941182818027
Position 14257: 0.12228303376114949
Position 12217: 0.11358747765097235
Position 8793: 0.11313218518499088
Position 26035: 0.11248448765660708
Position 28066: 0.10335582497885597
Position 26519: 0.09278294564095656
Position 3257: 0.08917161125817397
Position 12708: 0.08911149421871417
Position 8862: 0.08192927971267215
Position 12073: 0.06303362324635256
Position 7004: 0.061391879142820446
Position 12268: 0.060549990031327
Position 28026: 0.05827496366334317
Position 14386: 0.0578733971678676
Position 1501: 0.05315366850666019
Position 27151: 0.05312077001402026
Position 26356: 0.05233616404425146
Position 28326: 0.04800027163353102
Position 26448: 0.047740126484928154
Position 23591: 0.04298454670599242
Position 13330: 0.04268174507563752
Position 15197: 0.042522658317160275
Position 12140: 0.04086028830226012
Position 6656: 0.039062915764143044
Position 19836: 0.038264804953020516
Position 27355: 0.035616576693480145
Position 2888: 0.03547181064220815
Position 8829: 0.0324946275489197
Position 6430: 0.031842030657133744
Position 21837: 0.03107767323065068
Position 7030: 0.03036742425711711
Position 8484: 0.0298385815401462
Position 12459: 0.02888674768267172
Position 9103: 0.028707677903122966
Position 17106: 0.02789154352452589
Position 9114: 0.02748632078328746
Position 19794: 0.027452387906552692
Position 6460: 0.027205160684793325
Position 8462: 0.026994404518998472
Position 8835: 0.026157816874671933
Position 10515: 0.02557551018170659
Position 14647: 0.02415802919420358
Position 29542: 0.023945403281300053
Position 26762: 0.02345580445362544
Position 15465: 0.02268352415702359
Position 15068: 0.022107342443578284
Position 19102: 0.021422558817074593
Position 2869: 0.021377755457439834
Position 12711: 0.020301888109191445
Position 1497: 0.01837677566766767
Position 8892: 0.018285455044048136
Position 23093: 0.016829395040277813
Position 2799: 0.016295386573401367
Position 5255: 0.015347475357802919
Position 5203: 0.015069752070643986
Position 19191: 0.013990423034477235
Position 17228: 0.013522884190471748
Position 19329: 0.013355115869189783
Position 12991: 0.012906627668798156
Position 6398: 0.012615399238609274
Position 6072: 0.012358838205112393
Position 10879: 0.01212028835995291
Position 5386: 0.011965482624418919
Position 15269: 0.011922444486496025
Position 1521: 0.011405581153423596
Position 15640: 0.011371799869451783
Position 19727: 0.010846435793558767
Position 13225: 0.010180814344448964
Position 14629: 0.010151212600939305
Position 5768: 0.010065616315710487
Position 8957: 0.009907185046688773
Position 15477: 0.009620456586748784
Position 27312: 0.009476778025742524
Position 4513: 0.00895247482617576
Position 21807: 0.00874124658969513
Position 25162: 0.007739025974446578
Position 8895: 0.0074298151909744075
Position 26928: 0.006993864717910912
Position 19690: 0.00647597377789389
Position 4436: 0.0061616049470620835
Position 2904: 0.006070004551964257
Position 7936: 0.005115297943758151
Position 2244: 0.004962793748164128
Position 3934: 0.004741089094954645
Position 5183: 0.0047199827241718
Position 9131: 0.004658821978188086
Position 17668: 0.004597512507715275
Position 8983: 0.004541019455331913
Position 9134: 0.004500283296368384
Position 8498: 0.0043559679665215985
Position 3980: 0.004027850930009594
Position 10949: 0.003983428892299509
Position 15667: 0.003953314580591733
Position 23525: 0.003720338991236521
Position 3420: 0.003523786919260203
Position 4487: 0.0035219491602312353
Position 15558: 0.0034419892779686497
Position 27954: 0.0033358902590707893
Position 18546: 0.0031215731785495405
Position 18598: 0.0030820832158075665
Position 9988: 0.002831266301383364
Position 27796: 0.0028018942701680534
Position 6251: 0.002767541738088386
Position 5213: 0.0027274261636539877
Position 8811: 0.0027154154898016026
Position 2066: 0.002677404061667633
Position 2907: 0.002594771553651655
Position 8430: 0.002535980272510395
Position 6911: 0.002526817501919037
Position 6730: 0.00248450116003649
Position 5264: 0.0024536557306993113
Position 25370: 0.002437915885703434
Position 25110: 0.0023162628230850003
Position 13383: 0.002280524288066466
Position 10605: 0.00214494559832253
Position 10640: 0.0021345253401887426
Position 3423: 0.0020907314005968076
Position 6052: 0.002028153700659636
Position 5516: 0.002002866985440066
Position 16860: 0.001966241714267661
Position 3709: 0.0019068297660182316
Position 4420: 0.0018952647070702257
Position 15248: 0.0017906946235178717
Position 6023: 0.0017634561695181856
Position 17695: 0.0017544221766652914
Position 5210: 0.001639500432995951
Position 5126: 0.0016172215101699376
Position 2900: 0.0016122112902435778
Position 16075: 0.0015281663993866135
Position 27873: 0.0014813827126102235
Position 6626: 0.0014634764933212595
Position 1663: 0.0014487484655070163
Position 5710: 0.0014325072671617087
Position 25143: 0.0013674760642604458
Position 2958: 0.0013514679326015028
Position 7227: 0.0013323460640261673
Position 1689: 0.001296528138042746
Position 1311: 0.0012558856798095832
Position 6337: 0.0011853405355189456
Position 23455: 0.001155418446409142
Position 2817: 0.0011519179165198625
Position 17645: 0.0011317114364968125
Position 12462: 0.001124714570602044
Position 18349: 0.0010959325462183195
Position 24531: 0.0010735966490471546
Position 17087: 0.0010273512115860901
Position 3901: 0.0010166524190575738
Position 5021: 0.0010125506253101542
Position 1886: 0.0010019512069712902
Position 6206: 0.0009747922752931165
Position 8877: 0.0009665600695071765
Position 2909: 0.0009500002332252855
Position 3831: 0.0008845504553567332
Position 19509: 0.0008744340584019572
Position 3764: 0.0008230384205241818
Position 2288: 0.0007607812433636582
Position 3444: 0.0007534500339781932
Position 21436: 0.0007315747424289863
Position 13030: 0.0007080689055325151
Position 1742: 0.0007069462619312323
Position 16970: 0.0007030925965898689
Position 18400: 0.0006864878628569885
Position 16114: 0.0006840420800150662
Position 18397: 0.0006788050550370976
Position 4923: 0.0006685924679424841
Position 5639: 0.0005989536082459391
Position 6938: 0.0005952064609801457
Position 18272: 0.0005910932598310523
Position 1557: 0.0005851245217571678
Position 11018: 0.0005801673229737926
Position 3295: 0.0005744056665068558
Position 1124: 0.0005738418253467821
Position 5100: 0.0005321663258929001
Position 6832: 0.0004961730113562227
Position 17872: 0.0004944516715342008
Position 20865: 0.00046467636336103415
Position 4971: 0.0004595628128186833
Position 235: 0.00045565525550841213
Position 20028: 0.00044655702105859593
Position 8164: 0.0004427083428816087
Position 4453: 0.00039492831134402934
Position 3531: 0.0003913181702200661
Position 22516: 0.00038281808495680135
Position 5257: 0.000373893869240505
Position 7094: 0.00037277900602093544
Position 7260: 0.0003707037711113456
Position 15770: 0.00036664951971560874
Position 17072: 0.00036172353143053325
Position 1841: 0.0003382536770917412
Position 1925: 0.0003369363096279488
Position 17894: 0.0003321790449128859
Position 4219: 0.0003187002575210812
Position 21616: 0.0003037722492392548
Position 3883: 0.00029630240784588475
Position 9562: 0.0002941711245595817
Position 948: 0.0002936021306670975
Position 10700: 0.0002878650227156756
Position 6003: 0.0002754008784939899
Position 1756: 0.0002653965931977712
Position 1030: 0.00026103842166166593
Position 1184: 0.0002459852450603457
Position 22591: 0.00024518481966580676
Position 23812: 0.00021796381987875782
Position 3344: 0.00020678416658834824
Position 1449: 0.00019727945993609604
Position 4183: 0.00019713505215720998
Position 4024: 0.00019309042823220987
Position 2973: 0.00018303912404294293
Position 7779: 0.00018024277577312835
Position 1776: 0.00017102706003096466
Position 6914: 0.0001646708403060185
Position 2853: 0.00015749461228707935
Position 5642: 0.00015183233405092193
Position 437: 0.00014945285503240561
Position 1385: 0.00014811900203057677
Position 8128: 0.00014526683313116273
Position 2069: 0.00013513769197151057
Position 7963: 0.00013430344817694223
Position 2827: 0.00013200346679892553
Position 973: 0.00013045416972510906
Position 16043: 0.00012045165770142397
Position 4366: 0.00011446714056407881
Position 5342: 0.00011431052603017795
Position 8503: 0.00011301344386108651
Position 5851: 0.00010997877272152752
Position 1246: 0.00010970872797546284
Position 3622: 0.00010622041064593525
Position 1947: 0.00010569775586387591
Position 7263: 9.229615088902421e-05
Position 17671: 8.844389557990091e-05
Position 3784: 8.407435040097306e-05
Position 17053: 8.331722251492741e-05
Position 239: 7.382050001327057e-05
Position 4949: 7.28628461816396e-05
Position 4255: 7.038563771449692e-05
Position 790: 6.963080778872633e-05
Position 2109: 6.889486518710597e-05
Position 16218: 6.720709804509179e-05
Position 810: 6.499480338944217e-05
Position 1669: 6.48189080489436e-05
Position 1395: 5.521392874608722e-05
Position 2740: 5.459228471934677e-05
Position 16342: 5.4019530731226964e-05
Position 413: 5.1178900948286804e-05
Position 1595: 4.8134780152006484e-05
Position 1044: 4.473724004952783e-05
Position 1715: 4.396288915782152e-05
Position 8352: 4.292665832232822e-05
Position 578: 4.235388201242538e-05
Position 3269: 3.798126621349439e-05
Position 1578: 3.588446677307146e-05
Position 3491: 3.550352618116959e-05
Position 1533: 3.467800549144512e-05
Position 6894: 3.338350179276685e-05
Position 2835: 2.752985125845225e-05
Position 4077: 2.6550107311234736e-05
Position 786: 2.4869169897681205e-05
Position 15929: 2.4712243557561614e-05
Position 632: 2.318978299801949e-05
Position 4714: 2.2876730743646382e-05
Position 116: 2.2697489259376878e-05
Position 5707: 2.1397044366541723e-05
Position 163: 2.0791179614384978e-05
Position 1781: 1.9337751811806276e-05
Position 4382: 1.8349995945551893e-05
Position 7789: 1.622597617018559e-05
Position 1799: 1.2869044948034271e-05
Position 3595: 1.2240683640241644e-05
Position 17297: 1.2055078257864673e-05
Position 1958: 1.176479131624243e-05
Position 1665: 1.141685785923377e-05
Position 977: 1.139771609999094e-05
Position 581: 1.0241678176198274e-05
Position 3055: 9.60047891658113e-06
Position 2621: 9.070694095236183e-06
Position 2801: 8.469435792717288e-06
Position 884: 7.83099938084757e-06
Position 2716: 7.76331352337289e-06
Position 867: 7.173585266219656e-06
Position 3642: 5.914941452199972e-06
Position 497: 5.331565748978262e-06
Position 113: 4.428870538269696e-06
Position 3073: 3.6318867574869745e-06
Position 3501: 2.2347239873293114e-06
Position 7364: 2.1290597913998635e-06
Position 1275: 2.0355363022275474e-06
Position 1351: 1.8600557406953126e-06
Position 1810: 1.6682453591414866e-06
Position 2432: 1.0030469504619654e-06
Position 896: 8.945312723220816e-07
Position 3346: 8.450585210105823e-07
Position 2605: 8.177181186584346e-07
Position 3448: 7.305150271683129e-07
Position 953: 6.802584129745427e-07
Position 1281: 6.520846208708083e-07
Position 1870: 6.446563175832987e-07
Position 607: 6.36301806952819e-07
Position 16511: 5.805442973579722e-07
Position 1453: 4.939984804186483e-07
Position 6861: 4.820191078609311e-07
Position 3913: 4.6374209621691897e-07
Position 660: 3.4291201255326433e-07
Position 3222: 3.3701447551278115e-07
Position 1607: 3.192975541433243e-07
Position 3297: 2.2968272804989802e-07
Position 526: 2.1928334478057559e-07
Position 119: 2.1924082031527856e-07
Position 16375: 2.0918167640404778e-07
Position 3733: 2.0474641353972703e-07
Position 3369: 1.7117929792584197e-07
Position 3206: 1.364824954349456e-07
Position 3578: 8.776067688632554e-08
Position 7238: 8.301869772273314e-08
Position 2629: 8.056548144209673e-08
Position 3390: 7.210900643675428e-08
Position 538: 4.986514006592289e-08
Position 908: 4.594453146595908e-08
Position 583: 3.423312426655864e-08
Position 514: 3.029236356895752e-08
Position 3152: 2.999434150031143e-08
Position 674: 2.7451046672415534e-08
Position 792: 2.6692319528628178e-08
Position 2073: 2.5954870916327235e-08
Position 349: 2.4029594582267402e-08
Position 3539: 2.1709059103475856e-08
Position 836: 1.9226754701874825e-08
Position 3134: 1.777446417287946e-08
Position 295: 1.2210768137069141e-08
Position 368: 5.566456711982886e-09
Position 319: 4.099831594583419e-09
Position 1401: 1.725945659056957e-09
Position 3311: 1.57557177425629e-09
Position 1604: 1.3300105578676411e-09
Position 3630: 1.0151766076420474e-09
Position 1370: 9.957096157689141e-10
Position 3464: 6.922370490450333e-10
Position 822: 3.771876894182638e-12
Position 743: 3.5848293857944907e-12
Position 553: 2.50166977276629e-12
Position 325: 1.1548449342180838e-12
Position 146: 8.357055039475135e-13
Position 132: 7.2156321155358e-13
Position 182: 5.702491139892963e-13
