Gene = BSND
Position 2271: 0.0017161099283382725
Position 10050: 0.0017045961978718377
Position 8561: 0.0016139983352405013
Position 3844: 0.0015927274986360048
Position 4922: 0.0015806907524545497
Position 2939: 0.0015440493762526799
Position 7161: 0.001245522627423758
Position 7827: 0.0012347373091421985
Position 11359: 0.0011267554820497414
Position 7517: 0.0011064751065452264
Position 5450: 0.0010155266138637668
Position 6756: 0.0009440500021902869
Position 7576: 0.000904560274223324
Position 1943: 0.0008269263166421917
Position 6252: 0.0008230956789300262
Position 974: 0.0008173502518304558
Position 9933: 0.0007999287193690712
Position 716: 0.000694188131330977
Position 7230: 0.0006758368566254347
Position 2269: 0.0006694896444005942
Position 9797: 0.0006538496839133183
Position 9180: 0.0006521588965602528
Position 2426: 0.0006156198217112042
Position 8438: 0.0005996629448801618
Position 4127: 0.0005995374171894787
Position 4795: 0.0005944864438728714
Position 6338: 0.0005792883333975814
Position 1002: 0.0005789101257985267
Position 438: 0.0005696692708711098
Position 6827: 0.0005667971472057956
Position 2277: 0.0005471895911433889
Position 2275: 0.0005319450133081438
Position 350: 0.00045267869799158974
Position 3948: 0.0004331992716420164
Position 435: 0.00040100737067095735
Position 3975: 0.0003806828558733394
Position 224: 0.00037745878973011036
Position 2273: 0.0003645425150945136
Position 2279: 0.0003619463607279201
Position 4139: 0.0003579198798682446
Position 38: 0.00032736144724255503
Position 1243: 0.00029840421758788065
Position 3963: 0.0002956136432763547
Position 2281: 0.0002946925139771439
Position 3919: 0.00028360439689377193
Position 2283: 0.00025336951457709765
Position 2398: 0.0002350746339189714
Position 640: 0.00020852473286947794
Position 774: 0.00019796231994212971
Position 40: 0.00018026396387151004
Position 4157: 0.00013785486719851398
Position 8086: 0.00013047946631769845
Position 3879: 0.0001285965468167186
Position 7552: 0.00012710473400599567
Position 24: 0.00010581866171897506
Position 2285: 0.00010307120022932627
Position 6623: 0.00010241689912048374
Position 779: 9.618223495240047e-05
Position 451: 8.990193228862844e-05
Position 842: 7.502152258657904e-05
Position 805: 4.991049507673791e-05
Position 186: 2.692625268920171e-05
Position 939: 2.2453456100411332e-05
Position 8419: 1.8574552238436406e-05
Position 767: 1.7702702693026783e-05
Position 1358: 1.6116894244472948e-05
Position 579: 1.1709900987259327e-05
Position 1900: 1.131585278628614e-05
Position 412: 6.4231670753870185e-06
Position 496: 4.197428010730861e-06
Position 188: 2.6898965089054997e-06
Position 155: 2.2846660571697686e-06
Position 418: 1.8626372842198848e-06
Position 290: 1.5010242842266636e-06
Position 73: 1.3505523431590049e-06
Position 556: 1.3106935877164598e-06
Position 226: 9.765997044646534e-07
Position 180: 8.234209798913125e-07
Position 157: 7.259917914631689e-07
Position 48: 7.013873716690334e-07
Position 140: 3.934329503711611e-07
Position 441: 1.7570354123013898e-07
Position 1192: 2.2417538745495036e-08
Position 170: 2.028968618658827e-08
Position 6725: 1.693564345355783e-08
Position 924: 6.8962458249555005e-09
Position 1066: 6.516234402272583e-09
Position 896: 4.877407846101711e-09
Position 525: 6.295152822200524e-10
Position 490: 5.176704492080925e-10
Position 528: 9.616752581338384e-11
Position 380: 9.894862626025438e-14
Position 322: 7.28049957640638e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 6088: 0.9971174889959759
Position 8063: 0.7110688018960195
Position 9299: 0.6048177881126706
Position 1302: 0.44030354813025774
Position 817: 0.2986219638992394
Position 6369: 0.20858523898951628
Position 11476: 0.2034112055737974
Position 9280: 0.16728875063301943
Position 525: 0.1544656601063554
Position 5656: 0.15227096827241382
Position 9536: 0.13816465757969956
Position 2758: 0.12900967840004082
Position 1260: 0.1287287773340234
Position 1180: 0.09095913607799665
Position 10319: 0.08996009510872004
Position 7435: 0.07158509367327354
Position 11755: 0.07096275643684251
Position 8196: 0.0678043134396374
Position 9885: 0.06550366706222847
Position 4049: 0.06186174243672948
Position 9713: 0.05759888272082621
Position 11427: 0.05649202075451113
Position 10229: 0.05539669500873662
Position 9327: 0.049953715341520016
Position 9756: 0.04353730191518609
Position 7401: 0.04345292174001673
Position 3779: 0.042129679121527604
Position 9410: 0.04178199153519518
Position 1247: 0.03920675607467017
Position 10485: 0.03909964059841347
Position 231: 0.03897632923650935
Position 349: 0.03732938286553924
Position 1900: 0.029917258907964896
Position 11264: 0.0288112698626688
Position 10152: 0.028668591624897422
Position 8090: 0.027017579005648138
Position 2113: 0.024453271715619635
Position 10666: 0.0225211035003237
Position 632: 0.022385333906854786
Position 8256: 0.02089911807871098
Position 3982: 0.020735383668126495
Position 10296: 0.019428988632653372
Position 3055: 0.01930180040331508
Position 10076: 0.018745426592406397
Position 8135: 0.018321793757368938
Position 10781: 0.017039004379334432
Position 2843: 0.016603757938183795
Position 193: 0.014775146743453108
Position 10112: 0.014707289464580234
Position 3708: 0.014593437326938373
Position 6406: 0.014571757438649201
Position 4109: 0.013664151360147425
Position 8145: 0.013570185971984915
Position 5829: 0.013342345007502027
Position 3790: 0.01297629020634007
Position 10358: 0.01193332514017436
Position 9981: 0.011263662107382512
Position 8069: 0.01106046086951259
Position 3883: 0.009419608720041878
Position 10642: 0.008004439877143379
Position 9385: 0.007986182901472004
Position 9547: 0.007197893336414395
Position 8205: 0.006584900031144614
Position 847: 0.006440173352569566
Position 11388: 0.0059056206070794365
Position 9582: 0.0051874197644570805
Position 9198: 0.005178243598916398
Position 9940: 0.005040242712157224
Position 3915: 0.004389300215884569
Position 11481: 0.004352244979757912
Position 9912: 0.00401630050980358
Position 1266: 0.003413201473348289
Position 7029: 0.003086254871986794
Position 756: 0.0030562777110306784
Position 7910: 0.0027921387161949974
Position 11799: 0.002726803790130939
Position 10408: 0.0027037603372893878
Position 10173: 0.0025544800041297578
Position 772: 0.0023505759909062895
Position 2084: 0.002227051465277838
Position 1700: 0.0021641108071392624
Position 1830: 0.0021619816933068554
Position 133: 0.0021429608445497576
Position 6346: 0.002040138409816968
Position 2811: 0.001954748684341161
Position 577: 0.0017886198786069797
Position 268: 0.0017515997540848358
Position 945: 0.0015736042921674599
Position 7229: 0.0015722175893031086
Position 10707: 0.001355715730131753
Position 8118: 0.001354288451798208
Position 8484: 0.0013266113531987384
Position 1773: 0.0013106477956782293
Position 5491: 0.0013001145309678897
Position 4703: 0.001220464129278583
Position 2154: 0.0011974128302086088
Position 8582: 0.0011919402160127854
Position 2206: 0.0011700349916297925
Position 841: 0.0011582755766950683
Position 5088: 0.0010758113051295528
Position 1048: 0.0010700885907269895
Position 1324: 0.0010233449848858352
Position 7057: 0.0010171244920225652
Position 5303: 0.001015526613863768
Position 6122: 0.0009731778083064028
Position 4740: 0.0009547130670488394
Position 3754: 0.0009420482051887859
Position 9450: 0.0008563932407202827
Position 1983: 0.0008105645351753521
Position 5037: 0.0008098725196703491
Position 7826: 0.0007866981105772775
Position 6139: 0.0007848642985610048
Position 797: 0.0007390244994991485
Position 378: 0.0007373228831170199
Position 1576: 0.000714562472714882
Position 731: 0.0007023023306434832
Position 851: 0.0007005240287664164
Position 9080: 0.0006521588965602532
Position 9427: 0.0006416165074372552
Position 176: 0.0006350121319648397
Position 1745: 0.0006340593086058765
Position 1157: 0.0005887490652906039
Position 3650: 0.0005864396293851442
Position 2369: 0.0005646190993936944
Position 8076: 0.000515185190156596
Position 876: 0.00046769438014728133
Position 8601: 0.0004535226734787698
Position 9662: 0.00044781996467899116
Position 8104: 0.00043561556472701166
Position 7337: 0.0004190549225201016
Position 1646: 0.00039965950301327986
Position 6597: 0.0003837147643636781
Position 1654: 0.00037455195754564796
Position 333: 0.0003711381666567853
Position 779: 0.0003518525969145967
Position 889: 0.00034432718474552125
Position 236: 0.0003311124506546308
Position 1131: 0.00032929792889290334
Position 1031: 0.00031349480298577373
Position 2226: 0.0002944482196239897
Position 1348: 0.0002712676882195745
Position 7711: 0.00024200661302355915
Position 7995: 0.0002084942560380477
Position 10376: 0.00020206911045950182
Position 8624: 0.00020152839742583405
Position 7552: 0.00020098719422415384
Position 7629: 0.00019455126966302333
Position 7951: 0.00019222216918710015
Position 6417: 0.00017846243555082162
Position 91: 0.00016998882870809839
Position 9720: 0.0001640854933429091
Position 7699: 0.00016024313766531368
Position 6661: 0.00015898951062265563
Position 7819: 0.00015747112485885723
Position 9932: 0.0001557532572958239
Position 7688: 0.00014817420959290458
Position 7125: 0.00014753983388218606
Position 9506: 0.00014293384506235897
Position 8442: 0.00014155211334622973
Position 9516: 0.0001402597216496562
Position 9419: 0.00013978735127306873
Position 247: 0.00013783974965887697
Position 6756: 0.00012387043459015384
Position 9482: 0.00011390293539528424
Position 3012: 0.00011213742041534346
Position 7437: 0.00010633693811041417
Position 6389: 0.0001029392629892661
Position 1929: 9.292909124942572e-05
Position 251: 8.93918576764585e-05
Position 8706: 8.303995419770908e-05
Position 9554: 7.804940782535604e-05
Position 7192: 7.720746614702084e-05
Position 8555: 7.220869217154451e-05
Position 1827: 6.920568124230854e-05
Position 1861: 6.422393815164664e-05
Position 667: 6.039382166477115e-05
Position 1203: 5.5689049739710555e-05
Position 864: 5.5567208368260355e-05
Position 6728: 5.440233985240567e-05
Position 205: 5.17114988756695e-05
Position 1087: 5.128546996415454e-05
Position 638: 5.0325705041965975e-05
Position 9349: 4.09166824141001e-05
Position 2610: 3.516444804777793e-05
Position 9207: 3.478421970130335e-05
Position 1926: 3.3673224647049106e-05
Position 9633: 3.3071476160632735e-05
Position 2586: 3.088865666756663e-05
Position 7735: 2.9203880418794857e-05
Position 8475: 2.8728959096650962e-05
Position 692: 2.8540804149289046e-05
Position 831: 2.763515398834832e-05
Position 7494: 2.6962797982491087e-05
Position 855: 2.642580326064903e-05
Position 1081: 2.160117213470935e-05
Position 146: 1.791625699621345e-05
Position 698: 1.652648343407263e-05
Position 1904: 1.6498672449977693e-05
Position 651: 1.4906928244848612e-05
Position 2109: 1.3515952410152743e-05
Position 1190: 1.1497218958053061e-05
Position 1491: 9.777303949960835e-06
Position 418: 9.485801097240146e-06
Position 674: 8.719097625489524e-06
Position 140: 7.232980449384727e-06
Position 648: 5.966857263725083e-06
Position 1784: 5.303694840195748e-06
Position 681: 5.090231686965481e-06
Position 408: 4.924419092305076e-06
Position 784: 4.894419908709258e-06
Position 6296: 4.603144546310104e-06
Position 430: 3.902289542087572e-06
Position 6413: 3.652087933197984e-06
Position 1846: 3.369156681426398e-06
Position 1832: 3.1103495218038585e-06
Position 460: 3.0856846939007245e-06
Position 6777: 2.905708419425716e-06
Position 1584: 2.556440357478082e-06
Position 6725: 2.4146046124032804e-06
Position 1369: 2.2035494668925997e-06
Position 8493: 2.0557691630531584e-06
Position 155: 2.0220835797184783e-06
Position 6374: 2.0059650308843714e-06
Position 884: 1.9285313299389134e-06
Position 6533: 1.8997125435902853e-06
Position 1182: 1.686441819920761e-06
Position 872: 1.3391753877147033e-06
Position 6342: 1.3154495217501316e-06
Position 963: 9.767662066082185e-07
Position 1012: 8.036940463252488e-07
Position 947: 6.545742868551222e-07
Position 112: 3.54241765177385e-07
Position 265: 3.2410310577585654e-07
Position 1093: 2.248665300342107e-07
Position 1590: 1.7410251527289516e-07
Position 6306: 1.4579885026839973e-07
Position 1485: 1.4129398650524382e-07
Position 3081: 1.3880041950166028e-07
Position 6435: 1.0452101300403526e-07
Position 434: 1.0006573527440521e-07
Position 478: 9.98125716171258e-08
Position 6247: 9.961743577052046e-08
Position 475: 2.2944313107771775e-08
Position 6487: 1.4589601491738812e-08
Position 465: 1.4356750015961001e-08
Position 1392: 1.049916152628294e-08
Position 1378: 9.953965043085004e-09
Position 100: 8.18196082613993e-09
Position 441: 9.029508281086223e-11
Position 1002: 1.908752022315446e-11
