Gene = SEP15
Position 12613: 9.427150754448872e-06
Position 2306: 9.375144159126354e-06
Position 17770: 9.2788188009014e-06
Position 13878: 9.253664250059783e-06
Position 7035: 8.684823716260425e-06
Position 14966: 8.594352295134374e-06
Position 19313: 8.148579420919082e-06
Position 567: 7.040653846610476e-06
Position 1682: 6.863283733290995e-06
Position 1028: 6.7125110835918755e-06
Position 7060: 6.671699876333886e-06
Position 16302: 6.478547217618925e-06
Position 2686: 6.357241734112787e-06
Position 13260: 6.347647472680683e-06
Position 18214: 6.339589139667116e-06
Position 13035: 6.30675737442345e-06
Position 12616: 5.9691125889858325e-06
Position 1439: 5.858615167354443e-06
Position 335: 5.595539163140914e-06
Position 18193: 5.436222370820708e-06
Position 1095: 5.159365488742794e-06
Position 12859: 5.0401254977723194e-06
Position 1676: 4.869852900072821e-06
Position 7759: 4.832371526847458e-06
Position 18045: 4.831944238955034e-06
Position 5960: 4.159988967172577e-06
Position 240: 4.091837957782655e-06
Position 11418: 3.858719463925568e-06
Position 7376: 3.763603983135107e-06
Position 11450: 3.741988005070423e-06
Position 6891: 3.3610163072257326e-06
Position 2430: 3.134510692095864e-06
Position 12576: 3.1259345573745282e-06
Position 17080: 3.1198118923433166e-06
Position 16900: 3.099996207023335e-06
Position 12573: 3.085979790394331e-06
Position 7756: 2.9719990133388456e-06
Position 1906: 2.714763821771878e-06
Position 13902: 2.6552859106370024e-06
Position 1942: 2.5017318655015125e-06
Position 2125: 2.2858447480430944e-06
Position 18025: 2.2650774609121373e-06
Position 16318: 2.2482591413707506e-06
Position 16203: 2.233643793701446e-06
Position 1157: 2.136753669553968e-06
Position 15896: 2.134887092773825e-06
Position 15879: 1.983642348180263e-06
Position 12714: 1.963594519570168e-06
Position 2412: 1.8392384994924149e-06
Position 1512: 1.8358004834479572e-06
Position 3602: 1.7553570701728405e-06
Position 1886: 1.7172876752747116e-06
Position 14790: 1.6849902555520477e-06
Position 15453: 1.5981965447942674e-06
Position 14566: 1.4651582946466987e-06
Position 737: 1.2724777899359336e-06
Position 12890: 1.2428950695033762e-06
Position 12479: 1.1052986089496917e-06
Position 12594: 1.0261403072306947e-06
Position 1552: 9.148357328115155e-07
Position 12761: 8.308454493120639e-07
Position 13948: 7.757749960290992e-07
Position 12946: 6.884139473207555e-07
Position 532: 6.102620372611085e-07
Position 648: 6.047396758824381e-07
Position 6406: 5.574492753966669e-07
Position 369: 5.55341944571989e-07
Position 3158: 4.799168538716797e-07
Position 1915: 4.6319226317768936e-07
Position 14261: 4.5955899365280085e-07
Position 927: 3.898268036201376e-07
Position 13335: 2.991101627068261e-07
Position 12511: 2.1261208629997597e-07
Position 1772: 2.0119419581124863e-07
Position 347: 1.8435259199634589e-07
Position 435: 1.7857864670634047e-07
Position 1770: 1.425304913339348e-07
Position 636: 1.4250751173945595e-07
Position 1727: 1.4119714108393922e-07
Position 1515: 1.2769738977532294e-07
Position 1638: 1.2107703205097598e-07
Position 1356: 1.1069951479145588e-07
Position 360: 1.0250097088587037e-07
Position 931: 8.900515911873802e-08
Position 712: 7.153149536821505e-08
Position 12874: 6.800209814208968e-08
Position 279: 5.499596123347263e-08
Position 399: 4.5296816990990544e-08
Position 342: 3.2797879165473496e-08
Position 202: 8.891083447017102e-09
Position 1778: 8.82406350807645e-09
Position 1293: 6.610208032838893e-09
Position 717: 4.211867791579937e-09
Position 681: 1.9553327731951715e-09
Position 891: 1.8746748833292187e-09
Position 390: 1.5669177303793062e-09
Position 852: 1.1153005896530577e-09
Position 653: 1.0455354838026628e-09
Position 378: 1.001494071479551e-09
Position 645: 5.016434935409142e-10
Position 373: 1.3867298940987326e-14
Position 375: 1.3091325669971075e-15
Position 381: 1.182687493976987e-16
Position 395: 9.202587791807152e-17
Position 78: 2.0019650795613352e-17
Position 85: 1.7135446691219004e-17
