Gene = DDX41
Position 468: 0.0001602318336793678
Position 321: 0.0001404510964019665
Position 2348: 0.00013789516019110948
Position 5638: 0.000137772109884871
Position 129: 0.00013472186413293302
Position 2773: 0.00012804983953873772
Position 5398: 0.00012453239852098952
Position 2132: 8.859332768565442e-05
Position 378: 7.874285452806238e-05
Position 5209: 7.629219580897134e-05
Position 4593: 7.465611280098158e-05
Position 2438: 6.260228456016864e-05
Position 2126: 5.3986562509818355e-05
Position 4883: 5.164104593281959e-05
Position 1010: 5.119459905683456e-05
Position 3144: 3.885508395885561e-05
Position 2740: 3.8030569837498626e-05
Position 5186: 3.643547393146692e-05
Position 1545: 3.6284854527693574e-05
Position 512: 2.994887088439036e-05
Position 5145: 2.869371101983143e-05
Position 2054: 2.857029075220782e-05
Position 1086: 2.755768200354417e-05
Position 5267: 2.427124481182885e-05
Position 370: 2.2086249155275494e-05
Position 4141: 1.3599485152702039e-05
Position 2193: 1.2756790026183217e-05
Position 1788: 1.2285265849983127e-05
Position 5177: 1.2037744012962603e-05
Position 844: 9.846801428004618e-06
Position 444: 9.49596915037371e-06
Position 212: 8.220076332049421e-06
Position 1554: 7.383063492645085e-06
Position 5143: 6.7257411138245775e-06
Position 720: 6.696872899161987e-06
Position 778: 6.650027561057987e-06
Position 37: 5.478411862683449e-06
Position 1335: 5.178778701423204e-06
Position 715: 4.727264304284141e-06
Position 1491: 4.6034533464774894e-06
Position 2288: 4.5721926727181125e-06
Position 1388: 4.1115361628641905e-06
Position 5713: 3.6667994901554973e-06
Position 652: 3.586217614527253e-06
Position 1229: 3.469690071278631e-06
Position 333: 2.837092319795407e-06
Position 356: 2.7375106481559508e-06
Position 2382: 2.654355278835598e-06
Position 5156: 2.402207447638339e-06
Position 4763: 2.260332037208002e-06
Position 1926: 2.1977199289179106e-06
Position 4877: 2.0116581958550626e-06
Position 532: 1.7839628306851351e-06
Position 11: 1.684572786468235e-06
Position 5197: 1.6514921799488434e-06
Position 999: 1.5530704422706539e-06
Position 29: 1.258841914259471e-06
Position 789: 1.1890949491519746e-06
Position 1561: 1.1719171757022186e-06
Position 1129: 9.798291989081739e-07
Position 5504: 7.714664038778237e-07
Position 1242: 6.362824998933384e-07
Position 854: 5.915008576883347e-07
Position 706: 5.711585384575817e-07
Position 287: 4.303617265231101e-07
Position 578: 4.200721919497952e-07
Position 1333: 3.679417806317262e-07
Position 27: 3.5071980650977714e-07
Position 145: 2.7853274822786013e-07
Position 1413: 1.9744762628032484e-07
Position 820: 8.830167193063787e-08
Position 5271: 7.325337614955013e-08
Position 2667: 4.098948901023726e-08
Position 576: 2.7342938518676134e-08
Position 397: 2.521990095268042e-08
Position 975: 2.489634160286723e-08
Position 57: 1.1259596519619275e-08
Position 227: 4.21284954290551e-09
Position 5485: 3.4195177658430597e-09
Position 499: 2.722990421720524e-09
Position 428: 2.1486500968551177e-09
Position 590: 9.629006655930569e-10
Position 441: 3.883266091999516e-10
Position 4668: 2.5294113932818133e-11
Position 1286: 4.142333970078352e-12
Position 805: 2.985816950305572e-12
Position 624: 4.51878115615413e-13
Position 835: 3.5919441279600666e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5075: 0.9980877912090336
Position 1275: 0.9944756641206755
Position 633: 0.9928418826625371
Position 2631: 0.9839224310096826
Position 5262: 0.983199294085076
Position 1647: 0.9531484829149591
Position 5541: 0.9495115685932354
Position 4823: 0.8813063343317189
Position 4592: 0.7282955205423688
Position 3984: 0.599965252969665
Position 1479: 0.5671943273937541
Position 2399: 0.5518831470989173
Position 3621: 0.533770633199829
Position 3180: 0.528042612071961
Position 4386: 0.3522671341600793
Position 3968: 0.3159127436088278
Position 3673: 0.28394339808185287
Position 2210: 0.27577921437008523
Position 3237: 0.24147796717254252
Position 4252: 0.24006937221950855
Position 936: 0.1470004384244314
Position 1447: 0.14008073699715537
Position 4608: 0.13316835553786374
Position 4264: 0.12324954897720528
Position 2443: 0.11676562488106516
Position 4234: 0.10719798474071099
Position 5863: 0.10275016888734605
Position 1441: 0.10047586867137703
Position 2422: 0.08589834563113072
Position 1021: 0.07568669009970955
Position 876: 0.0700541631274486
Position 1444: 0.06595148972733444
Position 4802: 0.057035244332760394
Position 2263: 0.056604716137884245
Position 1425: 0.054839067287216964
Position 2129: 0.04933987054969966
Position 3676: 0.0462277622566683
Position 4312: 0.043528267952744754
Position 952: 0.03929452840851649
Position 305: 0.03929161757770022
Position 4828: 0.03305969532298218
Position 5833: 0.02723307339115085
Position 3941: 0.026337283363998005
Position 5704: 0.02434348181656537
Position 4286: 0.01976302849965741
Position 3200: 0.01769668921765877
Position 956: 0.016728922766296957
Position 2856: 0.015285173182597846
Position 2169: 0.014924836656265452
Position 2107: 0.012505086904440433
Position 2845: 0.012063208087394908
Position 1976: 0.010867828514244409
Position 4010: 0.01057829844777622
Position 1027: 0.010538522227144772
Position 1039: 0.010154705965450334
Position 1030: 0.009642853612309044
Position 4554: 0.009506355383483048
Position 2688: 0.009252899924997773
Position 1121: 0.008291124661881009
Position 3570: 0.008224800153573979
Position 4558: 0.006359093621026425
Position 378: 0.005317250998677928
Position 4443: 0.004586289567186464
Position 3601: 0.0039005567830530477
Position 5706: 0.0036326574065472937
Position 3990: 0.003558819687978476
Position 5544: 0.0033778078460824715
Position 4183: 0.0031777074055497193
Position 2968: 0.0030099452560604025
Position 4288: 0.002833270282067195
Position 5333: 0.0027896063914620885
Position 2101: 0.0026330945413534515
Position 1153: 0.0025814258748978612
Position 2866: 0.002492142533143437
Position 4613: 0.002412485177029909
Position 4906: 0.002388781214695768
Position 3908: 0.0020719980334774975
Position 4930: 0.002033291881843613
Position 3679: 0.0019817868829878553
Position 1942: 0.0019726106525316195
Position 4410: 0.001961271435253437
Position 4831: 0.0018704398278612346
Position 664: 0.001645127674975124
Position 2149: 0.0016279895622516806
Position 1685: 0.0016273074293375069
Position 2948: 0.0015135874672725026
Position 5221: 0.0014449697605178526
Position 1129: 0.0013485528386523594
Position 1044: 0.001299400790292606
Position 1616: 0.0012899379799538508
Position 1674: 0.0012351518673009796
Position 906: 0.0011038494394323068
Position 4329: 0.0010557679491746195
Position 1491: 0.0010485187533736794
Position 3289: 0.0010135883330955051
Position 4272: 0.0009998040821729583
Position 5875: 0.000925978838232562
Position 3477: 0.000888427289612173
Position 5745: 0.0008804500185732112
Position 668: 0.0008673903301737844
Position 354: 0.0008498601522779521
Position 4886: 0.0008298448474227931
Position 2187: 0.0008190299923292356
Position 1408: 0.0007928316804411075
Position 5606: 0.0007571142350205704
Position 5662: 0.0007142696928906295
Position 830: 0.0007079418322518037
Position 2649: 0.0007072431156860927
Position 3190: 0.0005965941122072278
Position 3946: 0.000585412402696061
Position 5888: 0.000551799144030216
Position 1886: 0.0005094123404472854
Position 1174: 0.00046500395216264866
Position 2035: 0.0004634414891966454
Position 2494: 0.0004613259757943542
Position 1450: 0.0004506976625309249
Position 517: 0.000450033900592501
Position 2269: 0.0004482813334648421
Position 5760: 0.0004429834026061981
Position 1072: 0.0004383152431181898
Position 1402: 0.0004347023541944846
Position 3574: 0.00038686579168704976
Position 912: 0.00036916633397899147
Position 2517: 0.00036164925376861703
Position 3003: 0.0003425335401447195
Position 2920: 0.0003403479656506853
Position 3034: 0.00033941445576361566
Position 4610: 0.000336923033841322
Position 4116: 0.0003145748860463692
Position 5713: 0.0003026914092632216
Position 4468: 0.0002984301030164425
Position 5271: 0.0002953976310451504
Position 1284: 0.00028749102192683683
Position 1982: 0.00028475563741431077
Position 1140: 0.0002842002568153671
Position 2165: 0.00027882443466493257
Position 4575: 0.0002661772219630394
Position 5412: 0.00026058019875913144
Position 4389: 0.0002547842389288545
Position 5546: 0.0002531156937728446
Position 4393: 0.0002372477637576869
Position 1067: 0.0002335856639510073
Position 5267: 0.00023220083888542738
Position 3208: 0.00019311211055199324
Position 651: 0.00018799280961161692
Position 3222: 0.00018702121922820438
Position 2751: 0.0001869737885515131
Position 1925: 0.00018396061714012833
Position 917: 0.00018129541051018722
Position 5732: 0.0001809100454672343
Position 2893: 0.0001766021181251893
Position 2135: 0.00017468298234301304
Position 2903: 0.00016871834206172312
Position 2347: 0.00016647850809136926
Position 1169: 0.00016273693545682845
Position 1075: 0.0001615810753972388
Position 1454: 0.00016097547993903466
Position 5615: 0.00015365019462277484
Position 3015: 0.0001499258370465054
Position 1051: 0.00014970296001091677
Position 4416: 0.00014458901453419135
Position 885: 0.00013375379651446622
Position 3370: 0.0001335030920038869
Position 2005: 0.00013326467686019332
Position 3925: 0.00013110889805201758
Position 5748: 0.0001294421108186893
Position 1575: 0.00012775936652428216
Position 2319: 0.00011750127930514474
Position 2934: 0.00011691169727136567
Position 5289: 0.00011229069906272235
Position 854: 0.00010113021883808805
Position 479: 0.00010100104951154038
Position 424: 9.89981287170687e-05
Position 4446: 9.845152473895015e-05
Position 5798: 9.699734687838645e-05
Position 2691: 9.392298781812169e-05
Position 5774: 8.933566757485698e-05
Position 4892: 8.56894913726785e-05
Position 2610: 8.45876113552471e-05
Position 2915: 8.458516856095147e-05
Position 5766: 8.198303465113415e-05
Position 835: 8.024920333491305e-05
Position 1159: 7.987164766983413e-05
Position 4029: 7.803209347248496e-05
Position 4870: 7.802220355519922e-05
Position 1860: 7.75486685819905e-05
Position 3996: 7.650425389295715e-05
Position 862: 7.594573924347236e-05
Position 4562: 7.314520585487586e-05
Position 1496: 7.303961665847265e-05
Position 1865: 7.080475250103419e-05
Position 1100: 6.535769560689063e-05
Position 4883: 6.0349002516520894e-05
Position 2288: 6.034209082583706e-05
Position 4026: 5.3406005748532215e-05
Position 3054: 5.2730694220247e-05
Position 1837: 4.838509318100295e-05
Position 2330: 4.783150373621975e-05
Position 5485: 4.769112723655162e-05
Position 2054: 4.765592996984918e-05
Position 2233: 4.73146217526754e-05
Position 105: 4.681090154998859e-05
Position 1301: 4.256300124209473e-05
Position 5301: 4.113517186634251e-05
Position 2222: 3.9719216227897556e-05
Position 2179: 3.971919819148388e-05
Position 1069: 3.968348249884551e-05
Position 3784: 3.863192162546771e-05
Position 1540: 3.8561089413132374e-05
Position 4873: 3.7937093259837217e-05
Position 4434: 3.787075322171241e-05
Position 5405: 3.679674764632902e-05
Position 4864: 3.657471147004762e-05
Position 4843: 3.588440718199226e-05
Position 2316: 3.524261341034852e-05
Position 1105: 3.5195371823567444e-05
Position 2141: 3.448254467325664e-05
Position 4655: 3.0801701469737025e-05
Position 3721: 3.074022233056714e-05
Position 2746: 3.0226075872713164e-05
Position 848: 2.8144883132209912e-05
Position 2496: 2.7754963528390235e-05
Position 4616: 2.7629159031321602e-05
Position 5490: 2.7273895611755648e-05
Position 1216: 2.725023036814096e-05
Position 5304: 2.597395205392497e-05
Position 5054: 2.543547582310683e-05
Position 4407: 2.449363804498604e-05
Position 4524: 2.1659807923492983e-05
Position 1063: 2.102190425360627e-05
Position 4728: 2.1016953201141824e-05
Position 1687: 2.080300518814416e-05
Position 3916: 1.9001777438770814e-05
Position 2936: 1.8731069679432218e-05
Position 5114: 1.7832235290102544e-05
Position 140: 1.6278926964770997e-05
Position 4955: 1.615360341456934e-05
Position 1304: 1.4845110265335292e-05
Position 1606: 1.3497089271285108e-05
Position 1086: 1.2321095434014313e-05
Position 1213: 1.1531007652288046e-05
Position 5052: 1.1346740225131993e-05
Position 5041: 1.1202738470237548e-05
Position 3805: 1.113295152797376e-05
Position 5721: 1.101214969198799e-05
Position 685: 1.0600113785418526e-05
Position 2696: 1.0339378214376117e-05
Position 264: 9.220940826371316e-06
Position 3246: 9.183234420300864e-06
Position 2220: 8.755126246926694e-06
Position 2868: 8.640089361210264e-06
Position 2523: 8.629787585037469e-06
Position 5228: 8.545330794634083e-06
Position 5462: 8.374323365009736e-06
Position 2637: 8.224834100594245e-06
Position 3283: 7.909208050008521e-06
Position 5686: 7.782104236828532e-06
Position 209: 7.5080186432519685e-06
Position 1601: 7.416341089528764e-06
Position 2558: 6.929368762251308e-06
Position 1055: 6.299367373527184e-06
Position 3160: 5.795162382929016e-06
Position 1756: 5.521599680320901e-06
Position 827: 5.342627926161512e-06
Position 2230: 5.0876934531797144e-06
Position 5383: 4.650510251914121e-06
Position 118: 4.570412501099433e-06
Position 1708: 4.521433411668916e-06
Position 5624: 4.441387137629031e-06
Position 522: 4.261370145013943e-06
Position 1508: 4.221952021446762e-06
Position 1194: 4.0801128048297446e-06
Position 678: 4.045868162719596e-06
Position 550: 3.6563898525945175e-06
Position 5208: 3.607439028006719e-06
Position 5779: 3.3917750073287504e-06
Position 1696: 3.2660719239902318e-06
Position 1461: 2.929085773525851e-06
Position 1286: 2.9207401377867653e-06
Position 4124: 2.9203164862428135e-06
Position 1219: 2.802697738834217e-06
Position 1784: 2.554820679775357e-06
Position 5141: 2.4804347141252177e-06
Position 1554: 2.4477985942409926e-06
Position 2237: 2.3512450034208584e-06
Position 1295: 2.3379925710838158e-06
Position 1298: 2.2992798327991953e-06
Position 2562: 1.9204485366264416e-06
Position 277: 1.888285592184635e-06
Position 485: 1.6165946537257735e-06
Position 1080: 1.366884054456847e-06
Position 605: 1.3484174402460193e-06
Position 5645: 1.2548873391143992e-06
Position 1499: 1.1773710032557132e-06
Position 2769: 1.1394234115631915e-06
Position 1181: 1.1299148893174234e-06
Position 844: 7.209179332956161e-07
Position 1916: 5.239203541140418e-07
Position 256: 4.3249082323522804e-07
Position 5223: 4.0652296920107613e-07
Position 1362: 4.026519203961214e-07
Position 1171: 3.971018579951464e-07
Position 4062: 3.895262195812964e-07
Position 1729: 3.8295632317679535e-07
Position 595: 3.5247586284768454e-07
Position 1901: 3.2691984441946986e-07
Position 1589: 3.1184603155315564e-07
Position 729: 3.030271821083172e-07
Position 188: 2.7689434639537796e-07
Position 172: 2.6789184913855874e-07
Position 3260: 1.5408834380811768e-07
Position 738: 1.0837041050013308e-07
Position 120: 8.09580178514769e-08
Position 841: 7.998440192725521e-08
Position 1733: 7.514996181276113e-08
Position 1561: 6.728488268214793e-08
Position 4100: 5.785986170965787e-08
Position 2667: 4.7214961501942977e-08
Position 2579: 4.251188981711974e-08
Position 1317: 3.940541804607373e-08
Position 1343: 3.340346602098505e-08
Position 1310: 3.303544563344072e-08
Position 584: 3.212169740954688e-08
Position 153: 3.174908805764664e-08
Position 1209: 2.7117379759287956e-08
Position 529: 2.4528533115886754e-08
Position 554: 2.421539540572456e-08
Position 5439: 2.329157054647588e-08
Position 2824: 1.772417672787183e-08
Position 795: 1.7261126932712797e-08
Position 1322: 1.62392967418099e-08
Position 690: 1.5715539818938994e-08
Position 5420: 1.4688477047295556e-08
Position 699: 1.3206601572048865e-08
Position 532: 9.000407124002725e-09
Position 602: 4.363946255209902e-09
Position 1910: 4.173730099608705e-09
Position 170: 3.309984172864817e-09
Position 2896: 2.4520748569872717e-09
Position 1314: 2.296131665189722e-09
Position 561: 2.042996179316026e-09
Position 557: 1.0874803859867384e-09
Position 2880: 1.0278902269560893e-09
Position 3147: 8.637380665452701e-10
Position 3095: 7.649917081988457e-10
Position 597: 2.387021869613359e-10
Position 559: 1.0026852640686173e-10
Position 76: 3.798185381904257e-11
Position 81: 3.686794586482079e-11
Position 5309: 2.3334356134024807e-11
Position 5312: 8.977846428909636e-12
Position 566: 4.835070351462952e-12
