Gene = NCAPG2
Position 46510: 0.22805865029589933
Position 49291: 0.22687088659766189
Position 40838: 0.22046699160848335
Position 57597: 0.21547084714273662
Position 39746: 0.211347529914859
Position 39337: 0.2110844378178438
Position 38841: 0.20808571987468533
Position 36462: 0.20449184410110513
Position 2582: 0.20008481999376462
Position 43017: 0.19011964640113957
Position 36433: 0.18027623744138685
Position 9300: 0.17176606824388052
Position 28263: 0.14994974250301496
Position 48217: 0.14265719751192615
Position 18946: 0.13845735662702122
Position 21729: 0.13489698233659622
Position 36491: 0.1336826976906362
Position 38681: 0.12666662057690498
Position 3283: 0.1257324079394281
Position 14261: 0.10549412011512746
Position 21084: 0.10535745455044793
Position 32287: 0.10062294211957167
Position 44505: 0.09947763483213162
Position 11520: 0.09847023526582055
Position 52536: 0.09826304873270744
Position 47504: 0.09306501041872818
Position 60540: 0.09177218506021545
Position 38951: 0.09117665515041304
Position 58369: 0.08720405605126372
Position 32021: 0.08560629790365251
Position 24882: 0.08078877654037234
Position 16741: 0.07705907292128723
Position 39541: 0.07589483362296358
Position 28020: 0.07225282674108924
Position 41837: 0.07104271113500517
Position 21348: 0.068053402131258
Position 5212: 0.06668301323981574
Position 53112: 0.06302740863359817
Position 12417: 0.06108056178195261
Position 55: 0.058620616914256574
Position 42869: 0.0563715444485236
Position 71879: 0.05494437100033184
Position 31465: 0.05464797353789367
Position 1086: 0.05423984952711464
Position 54115: 0.05237951222590514
Position 60103: 0.05047321002211388
Position 21945: 0.048388176492083414
Position 18438: 0.048205593185691696
Position 53240: 0.047282971142689
Position 1180: 0.0472556565003279
Position 39532: 0.04425109557307514
Position 2605: 0.04263242224241218
Position 41123: 0.04195587004789238
Position 48742: 0.04190196863165816
Position 15936: 0.04158301285077232
Position 33789: 0.04006546490169635
Position 5266: 0.03916205752436943
Position 15018: 0.03848813388828012
Position 52560: 0.03807703752924031
Position 40266: 0.036187506134971695
Position 2257: 0.03618306243570883
Position 13020: 0.035494721677060144
Position 33258: 0.03464959632316224
Position 20290: 0.03327227620171555
Position 43000: 0.031470200070037486
Position 46332: 0.029174315996353027
Position 30878: 0.028814646501192535
Position 328: 0.028776701556058465
Position 32724: 0.02871716583674309
Position 38510: 0.02855376339925455
Position 46515: 0.02667236307292262
Position 67475: 0.0266000437458115
Position 41701: 0.026091972290153406
Position 58215: 0.02543584722925696
Position 47925: 0.024879332833658962
Position 38928: 0.02368931021187233
Position 40257: 0.02309587601806798
Position 21169: 0.02308043184139008
Position 59361: 0.02164553828827207
Position 18352: 0.020830599703373122
Position 23440: 0.019884274497245474
Position 10853: 0.019242878830466104
Position 72427: 0.01862189473048852
Position 59420: 0.017660361887749988
Position 42664: 0.017659061975939444
Position 46976: 0.01742623654351086
Position 68047: 0.017221971017511793
Position 2404: 0.01720117751374361
Position 13328: 0.016364511543959084
Position 31187: 0.01595371934326997
Position 49791: 0.015855688129515648
Position 45037: 0.015668195338109602
Position 16461: 0.015646702290377207
Position 11231: 0.015409845723347474
Position 62853: 0.015308228092785316
Position 22284: 0.015048172828813395
Position 34011: 0.014538934018635716
Position 33519: 0.01412573510467382
Position 27153: 0.01352311043573943
Position 36521: 0.01343228036698137
Position 19580: 0.01327666815602733
Position 18836: 0.013206752582367809
Position 32773: 0.012777552045862032
Position 17904: 0.011872635686356664
Position 16563: 0.011871162232095271
Position 9588: 0.01170979312103226
Position 29292: 0.011635341685662744
Position 15211: 0.011467569182035668
Position 50690: 0.011359290904641836
Position 890: 0.011344926850421865
Position 334: 0.011007457837387206
Position 34792: 0.010929361235207992
Position 34894: 0.010762629422411303
Position 12305: 0.010286389658075578
Position 1078: 0.010200936965976121
Position 7488: 0.01008833215063127
Position 45217: 0.00964329438906828
Position 37693: 0.009197967274946662
Position 16182: 0.00915724368770063
Position 9486: 0.008808521199137173
Position 1245: 0.008780482911850086
Position 21835: 0.008457010632832706
Position 36546: 0.00845632061646774
Position 9166: 0.008264218230752652
Position 46523: 0.00782816438293693
Position 59717: 0.007741406622804945
Position 33300: 0.007732405902197339
Position 50595: 0.007623746929046808
Position 3773: 0.007607189909018082
Position 31176: 0.007494533337039279
Position 11482: 0.007431074151857141
Position 14176: 0.007367604460905211
Position 63839: 0.007181336672413076
Position 22806: 0.007040587071166152
Position 14900: 0.006665260556039575
Position 12846: 0.0066171464924068574
Position 36083: 0.006578005355286406
Position 1721: 0.006384058189373939
Position 58061: 0.006180459243270604
Position 29371: 0.006094356764385609
Position 19160: 0.006094149791286888
Position 55581: 0.006012340433854542
Position 43778: 0.005966088454015001
Position 16806: 0.005870933765938551
Position 57384: 0.005857183710783102
Position 10553: 0.005841366746821574
Position 49042: 0.005794493872836988
Position 58412: 0.005761580363002225
Position 67681: 0.00572125047730266
Position 5844: 0.005719474102963558
Position 2647: 0.005554885302176131
Position 13095: 0.005483512911535933
Position 67439: 0.005452615307614244
Position 40206: 0.005435671022056784
Position 33569: 0.005404776213582908
Position 30391: 0.005316368634240621
Position 39112: 0.005245352319080614
Position 10340: 0.00514953044763492
Position 29488: 0.005121157862255696
Position 6806: 0.0050804352943592205
Position 3393: 0.004877708517845366
Position 41875: 0.004856856562654688
Position 48414: 0.004724552877749279
Position 30245: 0.004702229802006781
Position 49108: 0.00469727365413393
Position 51637: 0.004342423881509857
Position 3529: 0.004329032942278428
Position 53202: 0.004285359765329434
Position 39163: 0.004209833588444475
Position 21713: 0.0041799147003608525
Position 5291: 0.004178418175054329
Position 16465: 0.004046580673113891
Position 29998: 0.004036783279700856
Position 21317: 0.004026020053078131
Position 52470: 0.003907137851878914
Position 20311: 0.003871871487359503
Position 48712: 0.00382632181576106
Position 33264: 0.00372877704726696
Position 29331: 0.003495890254151775
Position 43543: 0.0034070785452177165
Position 9533: 0.003354890584452393
Position 42655: 0.0033514924788897575
Position 33562: 0.00328127427605873
Position 22112: 0.003278297525097198
Position 3869: 0.0032091252378334354
Position 5310: 0.003205620814499369
Position 16754: 0.003175908362488228
Position 15218: 0.0031204308773626925
Position 2309: 0.003102305776699481
Position 3175: 0.003096062624625503
Position 23612: 0.0030558389763310177
Position 9302: 0.0030557347615863123
Position 53364: 0.0026791969807808233
Position 42898: 0.002586759479139256
Position 23538: 0.0025558993264762184
Position 33632: 0.0025186269646871595
Position 49984: 0.0024914560493596773
Position 14884: 0.0024889394842127635
Position 53185: 0.0024219856796114173
Position 19676: 0.0023911476025966854
Position 3261: 0.002317011783745382
Position 1743: 0.0022031863588862833
Position 49050: 0.002200977532793368
Position 16034: 0.0021641475106893575
Position 17193: 0.0021496427973668897
Position 22221: 0.0020941448494878954
Position 1381: 0.002072065927634873
Position 36550: 0.0020283808179154712
Position 24544: 0.0020164816562618106
Position 20567: 0.0019777260065200813
Position 48312: 0.001963409890421637
Position 1075: 0.0019172090967540583
Position 30363: 0.0019139540509204233
Position 16985: 0.0018892887110511455
Position 32086: 0.0017076358199079596
Position 19589: 0.0016892156262424559
Position 34269: 0.0016828276655911152
Position 29562: 0.0016611752960626117
Position 51593: 0.0016474299074198384
Position 50805: 0.0015474013670878828
Position 52985: 0.001451602418462183
Position 1229: 0.0014242853282238224
Position 52675: 0.0014213150956576314
Position 21520: 0.0013612330674213744
Position 22516: 0.0013568956985328482
Position 12165: 0.001287437100476481
Position 38607: 0.0012585705855150237
Position 8704: 0.0011983772951149004
Position 36637: 0.001170086539434669
Position 2347: 0.0011563270805232957
Position 1491: 0.001102125962204518
Position 49312: 0.0010255807526240036
Position 17494: 0.0010041457708393337
Position 49226: 0.001003256921900078
Position 18597: 0.000984964507815076
Position 18825: 0.0009691646598890467
Position 49131: 0.000966726601671198
Position 49134: 0.000953440551875644
Position 14106: 0.0009433308404846005
Position 12022: 0.0009106478204016842
Position 53354: 0.0008708009650666522
Position 14478: 0.0008196881854450088
Position 18197: 0.0008004971125892786
Position 49751: 0.0007917274403475389
Position 49687: 0.0007710853771922729
Position 20605: 0.0007018205870000188
Position 36608: 0.0006796427492091997
Position 118: 0.0006413710948006199
Position 136: 0.0005878751863719892
Position 27825: 0.0005872178009506902
Position 23688: 0.0005771105573743158
Position 24198: 0.0005738141643531808
Position 29881: 0.0005532672808006711
Position 14973: 0.0005398571411145482
Position 19358: 0.0005130599675308209
Position 7446: 0.0004992843639705754
Position 20322: 0.000457786044557591
Position 11942: 0.0004333125861665912
Position 48770: 0.00043244033539203
Position 18505: 0.00042809482167376615
Position 70: 0.00042494575153950574
Position 1723: 0.00039785828349986926
Position 26603: 0.00035823742099932516
Position 49044: 0.00035182009590260257
Position 1789: 0.0003369812026828637
Position 41393: 0.0003355624677215632
Position 24143: 0.00033275574450952614
Position 46832: 0.00032555679044049936
Position 15958: 0.00032307570680221087
Position 24486: 0.00032242020709421116
Position 49623: 0.0003193392748051479
Position 17962: 0.0003124407043902662
Position 48708: 0.0002983954821470448
Position 3192: 0.000271824679355849
Position 2024: 0.0002691270718065786
Position 49588: 0.0002547980570598536
Position 15040: 0.00023548352528633066
Position 1750: 0.00023349664140299083
Position 33554: 0.00022974473591557196
Position 14945: 0.0002261900986977199
Position 18229: 0.0002120582011380181
Position 1407: 0.00019022856998912032
Position 17938: 0.00017914119517758423
Position 49265: 0.00017886251968299738
Position 1777: 0.00017843778392968862
Position 4409: 0.00017129176253967142
Position 48588: 0.00016198903424748717
Position 33383: 0.00015987422099917565
Position 1903: 0.00013995619160207484
Position 1014: 0.000134286172266791
Position 52636: 0.00012995681989022502
Position 42616: 0.00011568044535298079
Position 46634: 0.00011161659304244555
Position 420: 0.00011112022658214654
Position 1814: 0.00010907385368974723
Position 42674: 0.00010307621314738574
Position 49189: 0.00010211499728395428
Position 47340: 9.505721121571688e-05
Position 1748: 9.40778180747901e-05
Position 2602: 8.90947417949688e-05
Position 2358: 8.584696446170857e-05
Position 92: 8.34984649452149e-05
Position 49916: 7.565877368918107e-05
Position 2818: 7.071540365492226e-05
Position 46748: 6.70863565077281e-05
Position 33714: 5.8064917683678185e-05
Position 17906: 5.779219414021347e-05
Position 18340: 5.586009231483793e-05
Position 48475: 5.5225534303427e-05
Position 48505: 5.4831626133257124e-05
Position 33583: 5.24511096383096e-05
Position 18104: 5.024020756277947e-05
Position 17763: 4.988453789004465e-05
Position 886: 4.438135091224975e-05
Position 48562: 4.421202546296124e-05
Position 2975: 4.274731212061177e-05
Position 21501: 3.837262049345794e-05
Position 2940: 3.237359358016718e-05
Position 3209: 3.144771593671046e-05
Position 21720: 2.5300462115131807e-05
Position 19039: 2.294598374751948e-05
Position 40959: 2.1202278890998055e-05
Position 19005: 1.8669456159247762e-05
Position 30090: 1.6924807076147527e-05
Position 6374: 1.5846522702783292e-05
Position 30466: 1.5605876090482953e-05
Position 42626: 1.2535166244815417e-05
Position 29786: 1.2455375546573233e-05
Position 193: 1.1834438215917418e-05
Position 51379: 1.1274360782917915e-05
Position 19410: 8.056163873874545e-06
Position 1019: 7.731726550445127e-06
Position 29806: 6.199438830546579e-06
Position 48863: 6.1919282101494865e-06
Position 48615: 6.0044026655969756e-06
Position 6744: 5.597563392811173e-06
Position 238: 5.291973829894059e-06
Position 48760: 4.891653478674829e-06
Position 431: 4.3842228965167896e-06
Position 1031: 3.823261311872177e-06
Position 22188: 3.0952562759705152e-06
Position 157: 1.9737510859918925e-06
Position 48464: 1.8790212378455225e-06
Position 332: 1.8537551308541758e-06
Position 3672: 1.4310762470632016e-06
Position 501: 1.0999327920901328e-06
Position 50167: 1.080562083869228e-06
Position 947: 8.984700501026041e-07
Position 927: 7.673917275661408e-07
Position 967: 7.236131427669124e-07
Position 1149: 5.990613505676653e-07
Position 1028: 5.879041054635072e-07
Position 422: 4.5501081180872194e-07
Position 25244: 4.1560395166017475e-07
Position 884: 3.8696673169630484e-07
Position 1140: 3.5176259080146807e-07
Position 1204: 3.2287235895256214e-07
Position 1048: 3.135000473458252e-07
Position 24928: 2.561806265148799e-07
Position 1503: 2.504258658450356e-07
Position 512: 2.418873156707501e-07
Position 25393: 2.410000582081484e-07
Position 25290: 2.065421870575628e-07
Position 25172: 1.5846881767669638e-07
Position 48577: 1.2312814300021216e-07
Position 1357: 1.061403023963419e-07
Position 48768: 8.612261001181329e-08
Position 24939: 8.492889789171492e-08
Position 25176: 7.525961711811521e-08
Position 24958: 5.8061817840496406e-08
Position 48687: 5.4836034798939826e-08
Position 25724: 5.10200042242967e-08
Position 24937: 4.9209921421781896e-08
Position 675: 4.148141314861407e-08
Position 553: 4.068646804418231e-08
Position 593: 3.386884202608885e-08
Position 48754: 2.3190709252038593e-08
Position 48749: 2.245179276415677e-08
Position 634: 1.943581458322441e-08
Position 48628: 8.970216459252489e-09
Position 715: 8.834453240081457e-09
Position 18513: 8.306222276332415e-09
Position 49452: 7.360740378221208e-09
Position 38: 1.867932954300225e-09
Position 1799: 9.36178032329902e-10
Position 199: 6.568217729417987e-10
Position 59: 3.5779156697944564e-10
Position 472: 1.2344963120033886e-11
Position 503: 5.189656898398056e-12
Position 247: 2.579601780095783e-13
Position 319: 6.643196224562807e-19
Position 409: 1.3283331887844948e-21

Sorted 3' Splice Sites (High to Low Probability):
Position 17385: 0.9986175766290353
Position 48394: 0.9944689049889853
Position 73110: 0.9898996105562591
Position 33161: 0.9835490266748624
Position 40531: 0.981614423270293
Position 50133: 0.9778469943855738
Position 21441: 0.9728302427396134
Position 14874: 0.9542555963502981
Position 59208: 0.9496990440080969
Position 48122: 0.939556811509143
Position 11871: 0.9293323242586624
Position 2890: 0.9220556362379101
Position 49372: 0.8805091477060241
Position 24011: 0.8595589283800574
Position 46419: 0.8281639246787048
Position 42460: 0.8155398836485938
Position 67359: 0.8122777779057176
Position 49003: 0.795565608066448
Position 11330: 0.7922235475010295
Position 24742: 0.783804904613071
Position 40077: 0.7002410042599673
Position 18586: 0.6238071978790167
Position 33472: 0.6101681701295454
Position 53855: 0.5898247580019694
Position 36335: 0.5442174903231375
Position 29171: 0.5193852132439805
Position 42848: 0.4704381258680321
Position 29211: 0.456732831533083
Position 49569: 0.44167090653818114
Position 18887: 0.4114839120766922
Position 39024: 0.37077754478767466
Position 39452: 0.3240790183340947
Position 69414: 0.2724571716681555
Position 38756: 0.2649615344225271
Position 57810: 0.24838322934765475
Position 8428: 0.2472391720365507
Position 42217: 0.24423136046153815
Position 42251: 0.23452280759434155
Position 57437: 0.2154708471427368
Position 62091: 0.19783875790327402
Position 40745: 0.1928087169959613
Position 18855: 0.183771116629989
Position 9223: 0.16934280791315034
Position 39221: 0.1576897471756561
Position 3367: 0.15203891850850515
Position 38421: 0.14960025610508798
Position 49654: 0.1408634418052788
Position 28102: 0.13739817537916343
Position 42506: 0.12352861997942809
Position 53041: 0.11541061443788271
Position 14105: 0.11328326862852199
Position 40233: 0.10818222028243113
Position 44281: 0.0937403246452734
Position 38837: 0.09004930411077092
Position 32193: 0.0884217643408329
Position 5084: 0.08815162368141621
Position 47311: 0.08776607638702437
Position 60439: 0.08608339532069528
Position 31863: 0.0847637442344824
Position 21614: 0.08461809684031818
Position 2480: 0.08243972222728774
Position 11353: 0.0789947182989737
Position 27942: 0.07887523875403346
Position 3305: 0.07519682020305223
Position 21201: 0.07327008573777839
Position 58264: 0.07176123410786585
Position 21006: 0.06845617062776309
Position 2448: 0.06684991367046354
Position 52347: 0.06111010655550194
Position 52425: 0.058960594029867926
Position 3136: 0.05595154750478704
Position 71834: 0.05541901664213724
Position 42935: 0.05487502382725451
Position 12089: 0.05317672390857212
Position 11192: 0.05222707292645195
Position 57830: 0.052132369066565064
Position 983: 0.050199893235897
Position 33510: 0.050115112788567374
Position 42779: 0.04954513835607853
Position 60011: 0.048057396789020004
Position 3087: 0.04598159163479553
Position 49627: 0.04516640990462749
Position 62126: 0.04499529251479734
Position 41732: 0.04388957935455481
Position 58165: 0.0437447717241564
Position 48650: 0.04218679831480358
Position 32615: 0.04149471788260524
Position 1126: 0.038749835859436775
Position 3139: 0.03799307236611847
Position 31311: 0.03729246476510067
Position 49609: 0.0368560423939674
Position 69331: 0.036760819432276805
Position 49211: 0.036546542094071675
Position 18437: 0.03651334997763872
Position 221: 0.035609115046811884
Position 12885: 0.0353074826997395
Position 21824: 0.035061500339671155
Position 40920: 0.03466614851017856
Position 2918: 0.03459730118849396
Position 2165: 0.03201482471585969
Position 21672: 0.031529575605074335
Position 20204: 0.030999933671551107
Position 16712: 0.029985689366362277
Position 18704: 0.02979373809140685
Position 46072: 0.029174315996353048
Position 33672: 0.02870762102449194
Position 40820: 0.0269491700919269
Position 11787: 0.026484496500138368
Position 21623: 0.026447295561644858
Position 20981: 0.026208167035568643
Position 16562: 0.025440796453957405
Position 18296: 0.025132912424242974
Position 2220: 0.02501147397699083
Position 23391: 0.024694007804407406
Position 16616: 0.024310032131172044
Position 40191: 0.023725497835360845
Position 18205: 0.022794599447430612
Position 62062: 0.021732944721249953
Position 41507: 0.021583798755426684
Position 2555: 0.020909813282304793
Position 49396: 0.020895290959581567
Position 21465: 0.020821241640311024
Position 18609: 0.020327684744155274
Position 2461: 0.019719178080560756
Position 2734: 0.019385048454760745
Position 42540: 0.018888348432433383
Position 72151: 0.01862189473048852
Position 3375: 0.01833454395418402
Position 67975: 0.017314231217605933
Position 31027: 0.017252847932463896
Position 15745: 0.017071356380522006
Position 42167: 0.017058554658508696
Position 21018: 0.016886890773660988
Position 30595: 0.01654379346168592
Position 24791: 0.016189409948200076
Position 39923: 0.01615477463210377
Position 3409: 0.015879470375523078
Position 12114: 0.01578798048512478
Position 48096: 0.015568496603398313
Position 19447: 0.015128732872993324
Position 15891: 0.015027810303376197
Position 41769: 0.014922790341352896
Position 48216: 0.014680637100452908
Position 2142: 0.014336663148488053
Position 18770: 0.014132846502526148
Position 18222: 0.014054252565304504
Position 18839: 0.014032193600795233
Position 16321: 0.013580615244874604
Position 49274: 0.013422280952642557
Position 5136: 0.013251464126610064
Position 49376: 0.01310535014143268
Position 2493: 0.012938067162399803
Position 38465: 0.012815730888571318
Position 40472: 0.012523738432021883
Position 27037: 0.012517280176788425
Position 47837: 0.012361390778312793
Position 53873: 0.012360755105648187
Position 46790: 0.012280568564956441
Position 13224: 0.012045509063062199
Position 21647: 0.011984462081125573
Position 10615: 0.011585829066143478
Position 5111: 0.011455094734078734
Position 33836: 0.01142752489979542
Position 52392: 0.01131403182616478
Position 33561: 0.011136202233356932
Position 62771: 0.01106177280081728
Position 30109: 0.01104816728686176
Position 8326: 0.010826577067368016
Position 31100: 0.010788022901576929
Position 3115: 0.01076633386098984
Position 930: 0.010675260869225626
Position 44747: 0.010412834884332506
Position 7231: 0.010227546894801716
Position 9362: 0.010194912269547371
Position 41615: 0.010141502012210571
Position 1615: 0.010107702232611024
Position 3260: 0.00999903176589069
Position 34626: 0.00988559069987277
Position 15113: 0.009872248634337954
Position 2842: 0.009803512674293562
Position 11757: 0.009782040910305911
Position 50477: 0.009643534158119197
Position 42314: 0.009626252505156854
Position 3095: 0.009603928572510396
Position 16520: 0.009511845426634673
Position 11721: 0.009482846994625642
Position 34792: 0.009245573840434
Position 9077: 0.009201586898415208
Position 37585: 0.00919796727494664
Position 32215: 0.008650343977330716
Position 9509: 0.008549218388032534
Position 49231: 0.00845254359256136
Position 22192: 0.00812521155433783
Position 20968: 0.00803459943611739
Position 33754: 0.00785326634117852
Position 59577: 0.007661670386422706
Position 10790: 0.007657049764322597
Position 39513: 0.007414440776803423
Position 42614: 0.007268999645011069
Position 63762: 0.007199401137463829
Position 31389: 0.007166311117105015
Position 42014: 0.006969792984123745
Position 41629: 0.006750343009970416
Position 47716: 0.00675011529882689
Position 49146: 0.006742476663430534
Position 38889: 0.00670534720612331
Position 12690: 0.00664444474670708
Position 20212: 0.006602000062081557
Position 41967: 0.006581241627256078
Position 35962: 0.0065780053552863945
Position 42808: 0.0065637176595872895
Position 52461: 0.006538745676154415
Position 16265: 0.006499831125614444
Position 22679: 0.006497670609094281
Position 17844: 0.006494220579543095
Position 67600: 0.006441791053373025
Position 2239: 0.006325742350206887
Position 23854: 0.0061080843082511995
Position 55512: 0.006014462249316964
Position 20880: 0.0059996560277917515
Position 28163: 0.005929155110907122
Position 57284: 0.005857183710783102
Position 10439: 0.005841366746821558
Position 23798: 0.005811189594603563
Position 16441: 0.00577569640795441
Position 47822: 0.0057678267565192945
Position 50628: 0.005716243627648541
Position 60488: 0.005703283774062531
Position 19060: 0.005667877054021903
Position 9190: 0.00556749368414451
Position 902: 0.00549662103455074
Position 47068: 0.00539399124291945
Position 45148: 0.005381295940759503
Position 51490: 0.005327962706357531
Position 43645: 0.005291221477061404
Position 44882: 0.005255360453777092
Position 8384: 0.0052202561942874546
Position 15758: 0.005165957907027267
Position 2808: 0.005126297964235681
Position 6729: 0.005084369607652836
Position 30657: 0.0050212994283629925
Position 21386: 0.005014360315780273
Position 44473: 0.004997587422014852
Position 29394: 0.004912038836890718
Position 53156: 0.004896382803506611
Position 2510: 0.004785116262412781
Position 59309: 0.004752139154463602
Position 33212: 0.004716842873999752
Position 31405: 0.00451786762353528
Position 33207: 0.004510372417974481
Position 13187: 0.0043190024808968715
Position 62694: 0.004285873245685856
Position 10172: 0.004276230486745043
Position 45119: 0.004261998448308778
Position 48373: 0.004255119511119714
Position 2519: 0.004255032666947276
Position 781: 0.004189813601134921
Position 49006: 0.004162059029126755
Position 16083: 0.004109173491005328
Position 46706: 0.003927748029951314
Position 52418: 0.003880203346952452
Position 42183: 0.0038630887862092654
Position 14847: 0.0038498028394581903
Position 48678: 0.0036627351230487256
Position 3713: 0.003659055816120917
Position 24804: 0.0036512540178646113
Position 2403: 0.0035143157401377498
Position 18739: 0.0035008206294029377
Position 5695: 0.003484362780619275
Position 18805: 0.0034240352452751845
Position 1041: 0.0034062697332278174
Position 943: 0.0033584399449942135
Position 2344: 0.003267220780069403
Position 22025: 0.0031749348330416907
Position 30732: 0.0030460860153515325
Position 48496: 0.0029653724067543507
Position 2758: 0.0029472417472966098
Position 58326: 0.00289547781150083
Position 21045: 0.002857973154380008
Position 18013: 0.002846487120129348
Position 40994: 0.0028274651437567595
Position 42855: 0.00276958946704026
Position 2236: 0.0027401339509484425
Position 42380: 0.002661770088897675
Position 50655: 0.0026167985208846345
Position 15845: 0.002586489553957045
Position 18325: 0.002586437597067476
Position 9442: 0.0025086060469587104
Position 16158: 0.002504126330358151
Position 59897: 0.002464309506991828
Position 12304: 0.002437364087076276
Position 958: 0.0023961747961406352
Position 22063: 0.002378460294029882
Position 41292: 0.00233597253600757
Position 43404: 0.002332791858138684
Position 3104: 0.002291882463222214
Position 3406: 0.0022616786661180904
Position 19488: 0.0022282985118731668
Position 3703: 0.0022142219932989467
Position 22257: 0.002195580974825249
Position 5779: 0.0021837315792206545
Position 20383: 0.0021606130164098267
Position 3603: 0.0021430621910067944
Position 49582: 0.0021330834978138054
Position 49631: 0.0021268709130879983
Position 32049: 0.0020936817047961347
Position 42815: 0.0020930072220123244
Position 3388: 0.0020485678466084
Position 33929: 0.00203993038483019
Position 2387: 0.002009742574427618
Position 16135: 0.001983851485262694
Position 30822: 0.0019791653406851404
Position 247: 0.0019617699810066257
Position 50155: 0.0019463320039120973
Position 48965: 0.00194331890652341
Position 22357: 0.001899812160604709
Position 16833: 0.0018892887110511418
Position 31618: 0.0018725777273984577
Position 17810: 0.0018592967177803264
Position 29457: 0.0018541642015367738
Position 29814: 0.0018326302244757048
Position 17640: 0.0018274303385490969
Position 40578: 0.0017832408659618198
Position 15842: 0.0017569805359452077
Position 21692: 0.0017099131499800067
Position 3572: 0.0016829124885911892
Position 31746: 0.0016716750085078408
Position 2296: 0.001670648047215174
Position 49851: 0.0016543079439538166
Position 49338: 0.00164656070502685
Position 18622: 0.0016361679339126003
Position 29726: 0.0016226868994700678
Position 985: 0.0016188060678869283
Position 46816: 0.0015434767390435427
Position 740: 0.0015364310603167043
Position 22136: 0.0015345034480695823
Position 34835: 0.001517055581977321
Position 2497: 0.0015138277994805492
Position 3189: 0.0014939750281608918
Position 52811: 0.001451910774633837
Position 50114: 0.001419485681486302
Position 821: 0.0014173817618348275
Position 8949: 0.0014080020117800544
Position 38680: 0.001401196678666374
Position 21630: 0.0014007061903056886
Position 17032: 0.0013897748812107728
Position 21784: 0.0013825777212014582
Position 23297: 0.001379088227640947
Position 49579: 0.001377930809264507
Position 12971: 0.0013579008070328336
Position 16202: 0.001343869215098117
Position 15957: 0.001333176150673888
Position 18458: 0.0013059121584379977
Position 41554: 0.0013045571241971532
Position 13020: 0.0012875159755143836
Position 15702: 0.0012864759585391188
Position 30766: 0.0012841734653900147
Position 41445: 0.0012699722267281244
Position 2869: 0.001229054850707757
Position 33479: 0.0011640980266744998
Position 12894: 0.0011604787818168618
Position 29880: 0.0011402084958254048
Position 24426: 0.0011401390672925115
Position 50170: 0.0011100616724552443
Position 700: 0.001101897022025582
Position 18141: 0.0010920682034628378
Position 30925: 0.0010787118784211186
Position 3310: 0.001077353389918224
Position 43438: 0.0010677771972414348
Position 21775: 0.0010581105800852011
Position 3257: 0.001036158335830801
Position 46490: 0.001024475692629897
Position 70787: 0.0010121850226399523
Position 27115: 0.0010058302589510096
Position 12279: 0.0010043395411649515
Position 29006: 0.000999283035622737
Position 70042: 0.0009890971410540606
Position 64302: 0.0009705265520662266
Position 42902: 0.0009683597056809524
Position 205: 0.000960968927852249
Position 34629: 0.000959303397520763
Position 14002: 0.0009433308404845976
Position 48902: 0.0009308135647754396
Position 18036: 0.0009204154924825862
Position 42916: 0.0009155903663233001
Position 30198: 0.0008829169614424387
Position 10247: 0.0008732999608898842
Position 49516: 0.0008620566574752938
Position 33431: 0.0008505457235202148
Position 2743: 0.0008210474091682858
Position 50516: 0.0008149376448510606
Position 59340: 0.0007970061828212481
Position 15862: 0.0007929209564015644
