Gene = NMD3
Position 22512: 0.0028468333425385687
Position 30660: 0.002763152634416882
Position 23846: 0.0027285380693230984
Position 4983: 0.002685569495586025
Position 5726: 0.0024569535402781673
Position 266: 0.002385483988505326
Position 3780: 0.0023593045286600767
Position 1223: 0.0023348965971315785
Position 319: 0.002240337781209242
Position 13126: 0.0022117591828052638
Position 8004: 0.0021612606678167064
Position 15734: 0.0019086238106711037
Position 1826: 0.0018703622353924703
Position 9185: 0.001790109884979456
Position 21088: 0.001773527460318127
Position 4496: 0.001709825383245748
Position 20274: 0.0016939252545035768
Position 5358: 0.0016487618624731232
Position 20409: 0.0016452405804667093
Position 7117: 0.00163194970059922
Position 15808: 0.001595393049423465
Position 4399: 0.0015723405019940537
Position 801: 0.0015526618010778337
Position 28800: 0.0015060658353274936
Position 17003: 0.0014750604844226188
Position 772: 0.0014474142383129338
Position 4102: 0.0013386553122962596
Position 15040: 0.0012338539292042533
Position 29331: 0.001225034918592626
Position 22429: 0.0012102432578101284
Position 241: 0.0011878858518460543
Position 3970: 0.0011860072534558732
Position 11249: 0.0011737463583252434
Position 28430: 0.0011312248520885684
Position 7358: 0.0011080445695834775
Position 1458: 0.0010145721745119434
Position 4444: 0.0010077325555989721
Position 4448: 0.0009568630780335274
Position 3887: 0.0009505993877263865
Position 272: 0.0009252968443645208
Position 23752: 0.0009147994850190182
Position 29231: 0.0009028421370949218
Position 1642: 0.0008711933650582703
Position 423: 0.0008428590415572338
Position 124: 0.0007718975943144769
Position 26823: 0.0006499628011588465
Position 323: 0.0006461850509319652
Position 18278: 0.0006449115064383653
Position 1226: 0.0006008312871043816
Position 17066: 0.000600412950911813
Position 8456: 0.0005826635676754769
Position 4951: 0.0005729580698514159
Position 28578: 0.0005520580429784418
Position 507: 0.0005461277620477429
Position 5730: 0.0005238340854921362
Position 26089: 0.0005226655049340634
Position 28711: 0.000517215961251373
Position 5384: 0.0005130624334807156
Position 21556: 0.00047308541913539066
Position 5548: 0.0004544355455274194
Position 5709: 0.00043428335020672217
Position 29060: 0.0004262396002129444
Position 17581: 0.00040636482600656045
Position 14284: 0.00038609063934918775
Position 28454: 0.000382366358832353
Position 27660: 0.00037824652149493057
Position 105: 0.00035077986182025417
Position 4157: 0.00032595217497659133
Position 29080: 0.0003045878753913176
Position 646: 0.0002771365146796246
Position 867: 0.00025543286032948034
Position 167: 0.0002540835243511807
Position 6125: 0.00024646470988164463
Position 259: 0.00023612210363107742
Position 28591: 0.00022339120091562098
Position 3708: 0.00020224420892510361
Position 4536: 0.00019458276546078043
Position 29092: 0.00019086626300562998
Position 4198: 0.00018607710784578947
Position 7561: 0.00018207484617844806
Position 5100: 0.00018151933180564475
Position 4544: 0.0001555319439268614
Position 26403: 0.0001532199067118282
Position 7297: 0.0001498733780382047
Position 4542: 0.0001452063702577903
Position 4540: 0.00012946347762979093
Position 4538: 0.00012763603364542267
Position 4301: 0.0001258519134022365
Position 4526: 0.0001241769252115072
Position 28497: 0.0001229925241079916
Position 29041: 0.00011373534835572885
Position 360: 0.00011134714680049804
Position 29072: 0.00010783057968365515
Position 29106: 9.952254840222974e-05
Position 18384: 9.867878594986951e-05
Position 1151: 9.150523398524302e-05
Position 18152: 8.536328173393859e-05
Position 5416: 7.983635925214883e-05
Position 338: 6.283364846558119e-05
Position 67: 5.874905702477276e-05
Position 348: 5.6474946873850935e-05
Position 413: 5.576745159593317e-05
Position 300: 5.546993182959095e-05
Position 521: 5.3814906147640806e-05
Position 3648: 5.145424013957798e-05
Position 335: 4.91358999632843e-05
Position 463: 4.8335990174629644e-05
Position 474: 4.829515131690629e-05
Position 15758: 4.788285981304253e-05
Position 25930: 3.981935427933295e-05
Position 1182: 3.911072622076122e-05
Position 239: 3.905893421613424e-05
Position 4058: 3.8722986891085074e-05
Position 28486: 3.869063967574186e-05
Position 4391: 3.745053101725231e-05
Position 4165: 3.6506179627129535e-05
Position 19980: 3.142056658547938e-05
Position 246: 3.068935825521761e-05
Position 949: 2.849679281093464e-05
Position 29637: 2.7721619916827243e-05
Position 15576: 2.6465488160986255e-05
Position 14519: 2.6309773551236417e-05
Position 585: 2.618241151503202e-05
Position 15095: 2.3339574326708924e-05
Position 29043: 2.1527179957621334e-05
Position 29797: 1.892170461279506e-05
Position 580: 1.8804901304662274e-05
Position 29291: 1.730227217244257e-05
Position 29054: 1.582934773486438e-05
Position 83: 1.536138933866699e-05
Position 623: 1.342178309890647e-05
Position 132: 1.1127580639062496e-05
Position 276: 9.658128941088177e-06
Position 29627: 9.366403333409634e-06
Position 549: 8.818841476879932e-06
Position 554: 7.74445186055721e-06
Position 6462: 7.591173244711487e-06
Position 148: 6.9674012431998955e-06
Position 29325: 5.727252185875618e-06
Position 29826: 5.410038630472051e-06
Position 21542: 3.660551437199591e-06
Position 970: 3.5853794407061984e-06
Position 931: 3.276021742286232e-06
Position 1389: 3.1116700091363953e-06
Position 209: 2.5289586218226316e-06
Position 729: 2.0455305836198187e-06
Position 21581: 1.7806574773353244e-06
Position 21561: 1.572231935946501e-06
Position 908: 1.2488179489554005e-06
Position 314: 1.1331232474835459e-06
Position 6437: 9.71096951969969e-07
Position 76: 9.504441112620488e-07
Position 6755: 9.37228968128485e-07
Position 6103: 9.108036893182267e-07
Position 897: 7.415822751879428e-07
Position 6129: 6.564692914310161e-07
Position 874: 3.9461929738308554e-07
Position 5957: 3.8755142458964703e-07
Position 544: 3.3972122389551496e-07
Position 29660: 3.249633835188398e-07
Position 1461: 2.641924236869188e-07
Position 1629: 2.2300299210320064e-07
Position 25: 2.0510388376237236e-07
Position 1600: 1.627588886539464e-07
Position 383: 1.4313596354687337e-07
Position 6174: 1.3263157164574586e-07
Position 226: 6.279923735772605e-08
Position 1563: 7.176725350422998e-09
Position 202: 8.576381291383233e-10
Position 416: 3.786915285920715e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 28163: 0.9953433608149136
Position 29489: 0.9941681230751606
Position 3639: 0.9364527392273215
Position 25967: 0.9184013542049969
Position 28965: 0.9027755011960268
Position 5956: 0.7899082333277205
Position 13436: 0.7578580045499143
Position 12068: 0.7220816646806306
Position 13831: 0.7107756133157128
Position 17439: 0.691280580532251
Position 21217: 0.6589678945166183
Position 27505: 0.5163379083733426
Position 1323: 0.5065384787558471
Position 16822: 0.42564732327264454
Position 16801: 0.4199721694561492
Position 703: 0.3116098668382674
Position 21282: 0.27852269345543523
Position 11453: 0.2178400078311145
Position 19755: 0.21117801965676306
Position 29704: 0.20892986751218115
Position 28739: 0.19637306671125784
Position 5922: 0.19524373715355273
Position 12108: 0.17800966738711785
Position 19718: 0.14738917030548235
Position 29231: 0.1407979443947877
Position 580: 0.13794816456479142
Position 13648: 0.11826475375538899
Position 7987: 0.11577199855199898
Position 30323: 0.10940362165691556
Position 25611: 0.08455043384060369
Position 30018: 0.07267758236410511
Position 19742: 0.07134681796003582
Position 29757: 0.06882438417924902
Position 8100: 0.06842735115666959
Position 13867: 0.0680387665964345
Position 19638: 0.0661239068907671
Position 29252: 0.06478613334945212
Position 28736: 0.06173817575918453
Position 30445: 0.05736285753264455
Position 14335: 0.05697762075179976
Position 8372: 0.04608484958599467
Position 14279: 0.04591254770322458
Position 15993: 0.044843592562198005
Position 25045: 0.04423617319037363
Position 13365: 0.04380587782954443
Position 27526: 0.04094527271173902
Position 19505: 0.039879072310568045
Position 29161: 0.03490412462858019
Position 27529: 0.03439434116200607
Position 20620: 0.03311114798233779
Position 30254: 0.03157081768326455
Position 7391: 0.0311995512584026
Position 29282: 0.030492784919537292
Position 18514: 0.029629771156623706
Position 13706: 0.028997456345880655
Position 3669: 0.02820937799640791
Position 15532: 0.027954517807756887
Position 13758: 0.026703009047554113
Position 28764: 0.023880865848049018
Position 21263: 0.020907267424405424
Position 30531: 0.020809981685498195
Position 30328: 0.020596487969094576
Position 22037: 0.020281638928005497
Position 711: 0.017109566891159635
Position 23575: 0.016829936967801783
Position 30224: 0.01610910962109391
Position 13330: 0.015922130506191748
Position 9032: 0.01488020445978101
Position 17006: 0.01464139357021527
Position 30591: 0.014511907272688397
Position 20596: 0.014292697660540692
Position 30878: 0.013090900591264993
Position 25444: 0.012599042551797673
Position 605: 0.012394781496554793
Position 17060: 0.01165662970686215
Position 421: 0.011561574114732576
Position 13379: 0.011497985525502484
Position 11362: 0.011021741912231068
Position 13688: 0.010930454425004711
Position 12864: 0.010910669237864693
Position 30428: 0.010272525489823431
Position 22861: 0.009587669010413838
Position 4013: 0.009567830570953168
Position 19619: 0.008710559238216035
Position 8362: 0.00832086987072304
Position 12383: 0.008153728707845819
Position 19812: 0.007947353165803512
Position 30904: 0.007906049107117714
Position 22074: 0.007793654581680805
Position 16737: 0.007573264551716103
Position 5896: 0.007403541849101672
Position 544: 0.007332010698955807
Position 3807: 0.007259048223770578
Position 25805: 0.007192860772368272
Position 8853: 0.007148994203647521
Position 18535: 0.007093876671132176
Position 30799: 0.006909597852339912
Position 13490: 0.006590244176841881
Position 29912: 0.006353235885743577
Position 4335: 0.006027263121882274
Position 7358: 0.006006322576366088
Position 28344: 0.005923721004184661
Position 26206: 0.005881240359408161
Position 29304: 0.005737918537608892
Position 11425: 0.005648597284289355
Position 28658: 0.005499416212415133
Position 28988: 0.005238182153955074
Position 21311: 0.005218788917319226
Position 1629: 0.005066005487298049
Position 14353: 0.005024346985664664
Position 30139: 0.004897521647497486
Position 19454: 0.004886767669481784
Position 25430: 0.004800882243332454
Position 8889: 0.004709987247717262
Position 20638: 0.004387594153329225
Position 521: 0.004370083879224337
Position 21065: 0.004346566358382202
Position 25467: 0.004310779418609283
Position 11343: 0.004144819074886061
Position 7879: 0.004016687861207056
Position 21741: 0.003980253730638385
Position 30566: 0.00391394532721292
Position 3155: 0.003892450985767165
Position 30104: 0.0038451205023428453
Position 13894: 0.0038241174231972708
Position 28661: 0.0037562689224044325
Position 13742: 0.003709776312173187
Position 3222: 0.0036793713263126864
Position 21223: 0.0036760055997664934
Position 11841: 0.0035689025310399474
Position 5656: 0.0034711625423795535
Position 4882: 0.003440210275961069
Position 11254: 0.0033567615478074914
Position 20151: 0.003339165834970286
Position 25884: 0.0032989690302270714
Position 28785: 0.003256738673058444
Position 24901: 0.0032473609625206846
Position 7472: 0.0031782850945670424
Position 28711: 0.0031633905714270414
Position 16014: 0.0030613511961338127
Position 2680: 0.003011257110562411
Position 7544: 0.0029952823119929976
Position 17009: 0.002917805925619441
Position 22444: 0.002845174153193762
Position 21650: 0.0027539371676018015
Position 14890: 0.0025899774443386104
Position 8122: 0.0025858970926665686
Position 7572: 0.002555273678092246
Position 25634: 0.002534532012733746
Position 30410: 0.0024434012992613253
Position 15593: 0.002411961581759634
Position 12892: 0.00239777721120124
Position 30227: 0.002317312162966312
Position 29781: 0.0022669442168052173
Position 17392: 0.002211984646285451
Position 28915: 0.0021830582059536004
Position 6994: 0.0021208511956842284
Position 1493: 0.002119209524776457
Position 13669: 0.002106238027651294
Position 30100: 0.0020973740097328035
Position 13464: 0.002053330301157473
Position 29266: 0.0019891518929384265
Position 739: 0.0019824642935380265
Position 22023: 0.001921744895376344
Position 23701: 0.0018938229470375702
Position 5936: 0.001885270012358572
Position 28577: 0.0018434056764415217
Position 28402: 0.0018335000308364183
Position 14404: 0.0018218141330306403
Position 28124: 0.001817888650795869
Position 29890: 0.0017975762905783092
Position 30286: 0.0017622059500682452
Position 29495: 0.0017171353461074331
Position 755: 0.0016529379413597939
Position 28350: 0.0016104245292479188
Position 29976: 0.0015852027621424502
Position 28696: 0.0015766014009759943
Position 15558: 0.0015430593148763872
Position 1076: 0.0015327332698201073
Position 12397: 0.0015214044193479763
Position 17027: 0.0014667286028406832
Position 3708: 0.0014467665814884316
Position 8054: 0.001435867280801656
Position 12277: 0.001418966868463709
Position 1711: 0.0013977944276949536
Position 16973: 0.0013796524860673954
Position 1708: 0.0013193060750870606
Position 8141: 0.0013078125518626723
Position 15509: 0.0012865889932745101
Position 14795: 0.001269684496976642
Position 7221: 0.0012477812353719545
Position 28489: 0.0012116504965581888
Position 1337: 0.001194279398012461
Position 29325: 0.001163656922394688
Position 26212: 0.001160795899437269
Position 2083: 0.0011231555637790692
Position 5277: 0.0011121440610890074
Position 28887: 0.001084250718564231
Position 28603: 0.0010762305478334289
Position 30468: 0.0010363178172839334
Position 1971: 0.0009930616885002839
Position 20848: 0.0009849581103327113
Position 2604: 0.0009796540856924513
Position 7476: 0.0009678147004485046
Position 30407: 0.0009510328404485317
Position 14834: 0.0009468291434459997
Position 29115: 0.0009423269139142529
Position 14356: 0.0009077627358914296
Position 5973: 0.0008811336508368907
Position 3246: 0.0008766125593047694
Position 28805: 0.0008564800757269007
Position 7532: 0.0008339773244098773
Position 1807: 0.0008117122140630378
Position 29899: 0.0008065186712457555
Position 23795: 0.0007888980577117186
Position 30262: 0.0007884807507780499
Position 30963: 0.0007831638126786791
Position 30894: 0.0007433520407735036
Position 22190: 0.0007368410826013948
Position 2486: 0.0007192494171009812
Position 5208: 0.0007125651082203904
Position 23727: 0.0007060230884783558
Position 1857: 0.0006686344144586496
Position 27418: 0.0006634471390138723
Position 27372: 0.0006575018942008053
Position 26706: 0.0006499628011588465
Position 13275: 0.000644476994639053
Position 14418: 0.0006328260660649915
Position 2056: 0.0006310731816353583
Position 8333: 0.0006253737205055457
Position 11118: 0.0006213043126371434
Position 28902: 0.0006132409925056255
Position 1100: 0.0006127404555204875
Position 12412: 0.000609251475199696
Position 18140: 0.0005960989291145409
Position 11489: 0.000593817404884375
Position 7517: 0.0005883379197777805
Position 998: 0.0005864948668405495
Position 8445: 0.0005717547745550094
Position 21047: 0.0005610172716683688
Position 11463: 0.0005591765329993169
Position 11176: 0.0005524420456880995
Position 14228: 0.0005398721356054569
Position 13516: 0.0005302723852345803
Position 22165: 0.0005171699121780315
Position 12308: 0.0005167659718016143
Position 26265: 0.0005025375855295275
Position 14380: 0.0005000518687114864
Position 12380: 0.0004887357520727511
Position 21459: 0.000483893285381714
Position 12327: 0.00048289788870301334
Position 22091: 0.00047804789530184346
Position 22326: 0.00047340217520873326
Position 12346: 0.0004641686050415003
Position 1288: 0.0004553495732094055
Position 28681: 0.0004534068067188126
Position 25072: 0.000451208206863602
Position 30847: 0.00044613742482484055
Position 29511: 0.0004264078483646023
Position 5456: 0.00042108721874462246
Position 5246: 0.00041678810717860607
Position 7448: 0.0004076034969284163
Position 11610: 0.00040710917437965157
Position 30188: 0.0004070507223101393
Position 30782: 0.0004032000198343969
Position 1461: 0.00040292778792843227
Position 12795: 0.0004029017445627884
Position 23540: 0.00037698451196200737
Position 14931: 0.00036424756615745794
Position 1753: 0.0003599280161977755
Position 8829: 0.00032675635071798567
Position 8991: 0.0003124693313656989
Position 1474: 0.00028863269355478217
Position 7403: 0.0002881402022269191
Position 3432: 0.0002844161364785327
Position 29235: 0.00027732388111368505
Position 3378: 0.00026329045489108157
Position 21672: 0.0002626360462382199
Position 8009: 0.0002372605790302904
Position 7507: 0.00022270676407106394
Position 14758: 0.00022044377002611827
Position 29917: 0.0002139970508927443
Position 7999: 0.00021176005575341105
Position 1734: 0.00020989837725621694
Position 29312: 0.00020641593793290338
Position 209: 0.00020416367001358125
Position 482: 0.0001945651412747815
Position 28689: 0.00019064745359820924
Position 17085: 0.00017903391006821343
Position 28175: 0.0001787876580446337
Position 7166: 0.00017313660156930775
Position 28874: 0.00017205981897846015
Position 3713: 0.00014428858773440654
Position 607: 0.0001357815097827473
Position 14085: 0.00013291710534570636
Position 8147: 0.00012556952156396326
Position 7297: 0.00011606407115852882
Position 4228: 0.00011583963934539183
Position 8834: 0.0001150891207714114
Position 2653: 0.00010889682100386817
Position 7245: 0.00010230863028396961
Position 18016: 0.00010168277353411229
Position 28861: 9.692300368139354e-05
Position 4231: 9.439506338172853e-05
Position 28517: 9.257978166530289e-05
Position 1679: 8.992624738043061e-05
Position 814: 8.953167188313048e-05
Position 3915: 8.800799734125258e-05
Position 14212: 8.682615160416463e-05
Position 28976: 8.248971381245136e-05
Position 14041: 7.751679896001022e-05
Position 18057: 7.302836545911647e-05
Position 29528: 6.551171447258131e-05
Position 5779: 5.453221980360644e-05
Position 1993: 5.390865496371321e-05
Position 1721: 5.288328630439896e-05
Position 434: 4.845058298476974e-05
Position 7371: 4.842951136284128e-05
Position 29034: 4.8019172141091694e-05
Position 3824: 4.681541906825064e-05
Position 28178: 4.648230430378361e-05
Position 21584: 4.594790605960267e-05
Position 28871: 4.5025520683264825e-05
Position 28202: 4.3391450411321865e-05
Position 1020: 4.218100290559654e-05
Position 719: 4.0210788564591056e-05
Position 13306: 3.880560488236453e-05
Position 3975: 3.846311581594237e-05
Position 3939: 3.7778855621351585e-05
Position 329: 3.41411552799845e-05
Position 18156: 3.2420960908209825e-05
Position 609: 3.215563226629429e-05
Position 170: 3.1080000106267724e-05
Position 8237: 2.9811642820944084e-05
Position 6936: 2.9104839012989047e-05
Position 7169: 2.832814093124298e-05
Position 7232: 2.8250814816160052e-05
Position 29934: 2.74075624031632e-05
Position 7591: 2.4483382590431337e-05
Position 8104: 2.2544259979762707e-05
Position 307: 2.1645281490404676e-05
Position 29582: 2.142317481676296e-05
Position 549: 2.0812102801904847e-05
Position 5440: 1.682633081974311e-05
Position 5507: 1.652199596305381e-05
Position 18040: 1.623379599556484e-05
Position 21695: 1.5358645541770315e-05
Position 640: 1.4591952081726628e-05
Position 29000: 1.4440496105802442e-05
Position 6907: 1.4370902171808162e-05
Position 6858: 1.3841488606203886e-05
Position 7799: 1.0857208372443037e-05
Position 19953: 1.0590118995988529e-05
Position 18223: 9.48874911062921e-06
Position 21794: 9.173665225404596e-06
Position 397: 8.046427462435236e-06
Position 1157: 7.529485436360894e-06
Position 367: 7.517991110145763e-06
Position 939: 7.3009158475694385e-06
Position 772: 5.654567289002987e-06
Position 14444: 5.322195243955439e-06
Position 28308: 5.057787156493216e-06
Position 6173: 4.368808807994406e-06
Position 28997: 3.7192486899348616e-06
Position 365: 3.7031650231395875e-06
Position 11896: 3.648389820479242e-06
Position 29531: 3.5039683665324365e-06
Position 14815: 2.726046987819726e-06
Position 28058: 2.7062098315098903e-06
Position 14731: 2.6776113895901674e-06
Position 7362: 2.5950528023181672e-06
Position 14847: 2.560662262624406e-06
Position 6340: 2.327531234401327e-06
Position 7909: 2.1208130357403924e-06
Position 29544: 2.036633398473877e-06
Position 729: 1.9066242495227219e-06
Position 445: 1.8664602189315763e-06
Position 112: 1.8589026336330737e-06
Position 28448: 1.6867858534856323e-06
Position 22463: 1.6591893448077594e-06
Position 1349: 1.627596683020055e-06
Position 6343: 1.4347550402762606e-06
Position 14284: 1.3651489486700255e-06
Position 28093: 1.3182298244703188e-06
Position 8187: 1.3172980903916707e-06
Position 167: 1.0677957059313635e-06
Position 3528: 9.225136704812414e-07
Position 373: 7.641419358529447e-07
Position 646: 4.703612783705135e-07
Position 3952: 4.542691928885362e-07
Position 6369: 4.262688960710723e-07
Position 6575: 3.986163257607555e-07
Position 1674: 3.0981082143770126e-07
Position 6571: 2.6858504571104045e-07
Position 1394: 2.4717143221110334e-07
Position 6682: 2.154922369486557e-07
Position 123: 1.7973384375598305e-07
Position 2566: 1.7545670117304548e-07
Position 219: 1.661420316369788e-07
Position 472: 1.550201533631188e-07
Position 1399: 1.4717606604033157e-07
Position 27834: 9.085781094170981e-08
Position 3886: 7.69360644759082e-08
Position 429: 7.357380898469809e-08
Position 456: 7.118883919069843e-08
Position 6607: 5.45353597080342e-08
Position 495: 4.196951277602211e-08
Position 450: 3.6182783977351786e-08
Position 120: 3.451510596865479e-08
Position 1519: 2.3379513521224962e-08
Position 1633: 2.2414123866310333e-08
Position 138: 2.045132503370856e-08
Position 132: 1.6089221042139565e-08
Position 490: 1.2630791136156019e-08
Position 620: 9.640695125668353e-09
Position 6276: 4.727123423169801e-09
Position 635: 4.217545236332877e-09
Position 90: 4.11487015048611e-09
Position 616: 3.2591487209796184e-09
Position 630: 2.8193408584514215e-09
Position 458: 2.4290160726319365e-09
Position 439: 2.089979124705589e-09
Position 6420: 9.35856672139485e-11
Position 6202: 8.362166395631695e-11
Position 849: 7.61833016287227e-11
Position 5689: 3.1712842959642794e-11
Position 99: 6.811511697450362e-12
Position 839: 9.887386806103421e-13
Position 818: 8.33668937043922e-13
