Gene = RBM34
Position 3692: 0.008692858816209579
Position 13527: 0.008491244155709088
Position 709: 0.007329603856433634
Position 13229: 0.006374609977165203
Position 860: 0.005796387503688701
Position 6433: 0.005474325939936627
Position 4449: 0.005259557841985359
Position 13771: 0.005119308540490941
Position 1282: 0.004484122360302006
Position 8197: 0.004145615628559025
Position 839: 0.003577505210303625
Position 846: 0.002974966498364475
Position 4923: 0.002937540229840881
Position 7714: 0.0029108007898021055
Position 9025: 0.002806885943423015
Position 6350: 0.0027978599870134508
Position 10520: 0.0027857405522338017
Position 13247: 0.002662876602852834
Position 11823: 0.00254194083595593
Position 3750: 0.002225136120354038
Position 10654: 0.0022089163207644445
Position 485: 0.0017712961810654583
Position 12593: 0.0017586838463675043
Position 8976: 0.0017450088316350763
Position 1615: 0.0015960591133091686
Position 518: 0.0015624549324964921
Position 14393: 0.0014363077733678103
Position 842: 0.0014311372819864397
Position 6640: 0.001322671576045422
Position 644: 0.0013128138649588497
Position 6715: 0.0012960860868059016
Position 738: 0.0012734491778947613
Position 4334: 0.0012184054067739297
Position 4298: 0.0012158357949555636
Position 13724: 0.001124757939305989
Position 9425: 0.0010471555889996218
Position 7737: 0.0010174587825346362
Position 12546: 0.000986906309284006
Position 7218: 0.0009670444124442039
Position 658: 0.0009514918218580144
Position 9201: 0.0008505689917148887
Position 9158: 0.0008193422021864511
Position 882: 0.0007771873765035907
Position 391: 0.000766919709637542
Position 393: 0.0007651785646559185
Position 4036: 0.0007646034496835675
Position 10340: 0.0007463252894764331
Position 10595: 0.0007419900561358876
Position 1690: 0.0007385008731804644
Position 430: 0.000723611293006333
Position 10076: 0.0007170907475990831
Position 7717: 0.0006885811222145143
Position 10635: 0.0006501024222229129
Position 6956: 0.000642118948284168
Position 1232: 0.0006383539371515095
Position 346: 0.0005797662819604998
Position 1396: 0.0004978822311190583
Position 8321: 0.0004827129265267947
Position 769: 0.0004695750231499418
Position 4799: 0.0004586016891444944
Position 11120: 0.0004413479379189468
Position 11722: 0.0004408229992268541
Position 593: 0.00036593852058284984
Position 10884: 0.00036255515005290074
Position 10978: 0.0003610439472696746
Position 437: 0.00035762634054356665
Position 1214: 0.00034381025872739563
Position 761: 0.00032008306464826415
Position 10805: 0.0003030587928217795
Position 10360: 0.00028753136904354144
Position 6902: 0.0002509300720448258
Position 9073: 0.0002004615815125377
Position 2883: 0.000167188585153515
Position 5159: 0.00015756991658663516
Position 977: 0.00015234049546317797
Position 8809: 0.00014825340810239413
Position 1316: 0.00014497338269112218
Position 734: 0.00013692456426399807
Position 447: 0.00013024919142171892
Position 2963: 9.314923627102748e-05
Position 1751: 8.417505300820073e-05
Position 665: 8.052318235908419e-05
Position 1376: 7.889765800063712e-05
Position 868: 7.816014261005138e-05
Position 1348: 7.762666133767564e-05
Position 9588: 6.657360493498276e-05
Position 419: 5.592994467312286e-05
Position 3632: 4.635458963882467e-05
Position 2411: 4.57620104132192e-05
Position 6769: 4.1954288125563276e-05
Position 850: 3.8285503424171745e-05
Position 369: 2.9759480022850696e-05
Position 2910: 2.9257289475000327e-05
Position 534: 2.76466172216492e-05
Position 1400: 2.7394474209612047e-05
Position 6160: 2.4004361949487576e-05
Position 7683: 2.3549638423739195e-05
Position 897: 2.058844561206659e-05
Position 1543: 1.961347951143715e-05
Position 4181: 1.3444326609890484e-05
Position 458: 1.3408601447283862e-05
Position 1023: 5.892918668044333e-06
Position 2271: 4.7047963183547745e-06
Position 1754: 3.6633380736845683e-06
Position 1672: 3.536163892813164e-06
Position 682: 3.5332818508605454e-06
Position 772: 3.2746962329868726e-06
Position 619: 3.107637988378231e-06
Position 455: 2.8899208186238923e-06
Position 528: 2.758164639333097e-06
Position 669: 2.0113927632289683e-06
Position 984: 1.7074717562888653e-06
Position 1449: 1.4842922029235382e-06
Position 1075: 1.4403403279738343e-06
Position 487: 1.4335225309167974e-06
Position 1372: 1.1903592329290905e-06
Position 1422: 1.1656234212525537e-06
Position 927: 1.0381464261441884e-06
Position 1313: 1.010302602584909e-06
Position 565: 9.933552739812965e-07
Position 601: 4.657366249801705e-07
Position 903: 4.073160916885558e-07
Position 720: 2.570691564624177e-07
Position 942: 2.50955499675508e-07
Position 722: 2.298207908196871e-07
Position 713: 2.0506625596765188e-07
Position 1289: 1.3298156965983315e-07
Position 569: 1.1554017035406832e-07
Position 304: 5.6654567932057384e-08
Position 946: 3.458897710008292e-08
Position 315: 3.199239600151783e-08
Position 288: 2.687652269879494e-08
Position 715: 1.6999355702653395e-08
Position 935: 1.574513089269218e-08
Position 266: 3.2438703254069116e-09
Position 911: 3.1637591881457855e-09
Position 1120: 1.1314346140417252e-09
Position 1328: 7.505740455407769e-10
Position 278: 4.560561798999271e-11
Position 281: 3.704657814182919e-11
Position 271: 2.872447401825894e-11
Position 260: 1.8233744600028773e-12
Position 250: 1.8000395491127503e-12
Position 243: 7.176265469871512e-13
Position 268: 6.154604313396202e-13
Position 262: 9.481692269531949e-14
Position 229: 1.5026684926413993e-15
Position 101: 8.093966243446316e-17
Position 225: 1.3869952437951634e-17
Position 185: 1.5829367175536272e-18
Position 202: 6.606108279194009e-19
Position 140: 1.9085002920139372e-19
Position 158: 1.1775191554487904e-19
Position 216: 1.1664010366341462e-19
Position 145: 5.550806517090838e-20
Position 208: 1.7248020217965794e-20
Position 191: 4.934590299814976e-21
Position 168: 4.790279806782017e-21
Position 162: 1.2340112922133166e-21
Position 160: 1.1482687219037156e-21
