Gene = U2SURP
Position 20027: 0.06540627475439309
Position 37180: 0.06396931827227777
Position 15771: 0.06325827649693733
Position 9019: 0.05752337187552004
Position 27556: 0.05541245815525876
Position 22480: 0.04995200677804716
Position 360: 0.04995148104622217
Position 23010: 0.048422146902597406
Position 32264: 0.04700059765742528
Position 40341: 0.04441573289579831
Position 20829: 0.04401162603750697
Position 10264: 0.0419439540729061
Position 20439: 0.04102663457192924
Position 18139: 0.0370596664179658
Position 12297: 0.03494441857295292
Position 53533: 0.03477395705559427
Position 27987: 0.02950487958165822
Position 21976: 0.02856706656984941
Position 15502: 0.026409796869599326
Position 22564: 0.025710649624597792
Position 19140: 0.025274046210791146
Position 28434: 0.025024666731803917
Position 12608: 0.02477566159613414
Position 12928: 0.02423900244269566
Position 18125: 0.022666965611110975
Position 14782: 0.022100391192827726
Position 25972: 0.020944189410726795
Position 12358: 0.02028577082319186
Position 35452: 0.019928567902456066
Position 40719: 0.019366318811909117
Position 17067: 0.016833740023634688
Position 19746: 0.01639367682686416
Position 4513: 0.016094793714155575
Position 8044: 0.01598417702418925
Position 20151: 0.01595573668778946
Position 20368: 0.015352365302125286
Position 1841: 0.01477819431232222
Position 37182: 0.013457389428836083
Position 15157: 0.012438129353958532
Position 58044: 0.010933803516826851
Position 34133: 0.010744944846297809
Position 57857: 0.010432606036946901
Position 23202: 0.009993768675768101
Position 36294: 0.009622753280792599
Position 14395: 0.009485280134493597
Position 1525: 0.009147776464074941
Position 26539: 0.008989459307917004
Position 34121: 0.008956695174900234
Position 21911: 0.008683424702485327
Position 13633: 0.008614224288001437
Position 19752: 0.00854228298050594
Position 19303: 0.00809456511876973
Position 36706: 0.007911539882313448
Position 35441: 0.007882697699483982
Position 13775: 0.007605401250698888
Position 9379: 0.007580790028456916
Position 12924: 0.007547002524791014
Position 9526: 0.007355921403419499
Position 26661: 0.007173046304152666
Position 23272: 0.0071508803252345945
Position 3545: 0.007098837032716691
Position 6843: 0.006844509798277097
Position 7926: 0.005996664518917805
Position 1487: 0.005793546591956241
Position 41703: 0.005780791996036559
Position 54913: 0.005464153534412044
Position 41244: 0.005288830378147531
Position 23091: 0.0051757094399381065
Position 57975: 0.005076618879485038
Position 20774: 0.004887955320731652
Position 9901: 0.004482371689784264
Position 56959: 0.004384603147209057
Position 31152: 0.004077479307648788
Position 15986: 0.004065431850936415
Position 19331: 0.003964303380494712
Position 14917: 0.003913603437275117
Position 36675: 0.0038830374845054885
Position 23754: 0.0035762569971959125
Position 21776: 0.0035507783510542066
Position 251: 0.0034223167237454905
Position 25892: 0.003309202029811098
Position 26872: 0.0031955844271174785
Position 15330: 0.003169816756308247
Position 23001: 0.0031431297749954287
Position 26644: 0.002642471438978526
Position 35247: 0.0026279925220290016
Position 20433: 0.002559136688918278
Position 24761: 0.002529219229862119
Position 21465: 0.0024266604089950767
Position 18585: 0.002393666487228052
Position 34173: 0.0022044149568058126
Position 20235: 0.0021996086345759747
Position 1628: 0.002151579067466982
Position 37057: 0.002098050347557592
Position 34653: 0.002058941400797146
Position 21223: 0.002016916392275445
Position 40314: 0.0019367286334156756
Position 1553: 0.0019226960439099462
Position 35116: 0.0018286503228918316
Position 41689: 0.0017667246775803158
Position 41344: 0.0016941394570617549
Position 20162: 0.001577627530962869
Position 18532: 0.0014907811339013024
Position 24298: 0.0014894500485104175
Position 6448: 0.00143032936418185
Position 19440: 0.00135620075637039
Position 26843: 0.001343532561276798
Position 19904: 0.0012830406681001644
Position 36128: 0.001192390218408691
Position 19844: 0.0011914984301394781
Position 40763: 0.0011735533949492458
Position 40109: 0.0011614296604792768
Position 40618: 0.0010884094873608247
Position 36903: 0.0010850218541173721
Position 20351: 0.0010274105200978718
Position 23792: 0.001018802114953753
Position 13430: 0.0009638967122296726
Position 9997: 0.0009437814974775924
Position 15452: 0.0008977501786727974
Position 16806: 0.0008601355997031079
Position 24294: 0.0008054987232205315
Position 23545: 0.0007907219723988742
Position 23087: 0.0007795448437242459
Position 20404: 0.0007695641924528107
Position 27529: 0.0007484927773517927
Position 20260: 0.000715008761403786
Position 20430: 0.000707820462589791
Position 20076: 0.0006768609732112972
Position 37759: 0.000646635163767443
Position 25018: 0.0006142418536579713
Position 19178: 0.0005290364014909607
Position 36669: 0.0005233374615937095
Position 54803: 0.00047244750439361333
Position 19519: 0.00045838169298789564
Position 20877: 0.00045213271944710524
Position 54213: 0.0004339483199648286
Position 26981: 0.00041728674656396956
Position 14802: 0.00038443381935188847
Position 26597: 0.0003814103995614743
Position 26437: 0.00037072314491996166
Position 20348: 0.00036828387854404655
Position 18563: 0.00035842585490091064
Position 34195: 0.00035214511155301444
Position 27083: 0.00034871797666174265
Position 19966: 0.00033494675355166695
Position 823: 0.000334045533122238
Position 36700: 0.00032358626037530205
Position 25650: 0.00031232874797914315
Position 20700: 0.0003022104181857457
Position 54120: 0.0002899527585776378
Position 21353: 0.0002854298948407495
Position 1140: 0.00027189856900088777
Position 509: 0.00025839600073839923
Position 415: 0.00025246958620183193
Position 1447: 0.00024581892112945507
Position 348: 0.00022746366665621584
Position 20519: 0.00021028237189450952
Position 26906: 0.00018946529481912976
Position 1072: 0.00017435749203631803
Position 1784: 0.0001583313218743721
Position 57497: 0.00014875646540148886
Position 34449: 0.00014706760720189997
Position 3650: 0.00014142641756565235
Position 51777: 0.0001341669378662896
Position 11217: 0.00011604210380549346
Position 1339: 0.00011526061208263533
Position 698: 0.0001108637478820034
Position 1023: 0.00010444719357704403
Position 1537: 0.00010419716890486068
Position 25954: 0.00010387909810107669
Position 34536: 0.0001030269817588549
Position 2657: 0.00010198167707536065
Position 26626: 8.864296573936465e-05
Position 37092: 8.522407849268332e-05
Position 15534: 7.993442282902602e-05
Position 15548: 7.407375340746202e-05
Position 21181: 6.333169163232229e-05
Position 27042: 5.386604134325697e-05
Position 21171: 5.011635100795455e-05
Position 39952: 4.836195932881754e-05
Position 25915: 3.819429232523362e-05
Position 21280: 3.732958111537015e-05
Position 21002: 2.5319104251472146e-05
Position 21023: 2.4929471002538673e-05
Position 36721: 2.479435987105543e-05
Position 12984: 2.4303497326723465e-05
Position 208: 2.1527958129523186e-05
Position 285: 1.872055860430071e-05
Position 21342: 1.8364222063690484e-05
Position 21347: 1.5983774250029476e-05
Position 34619: 1.4363607503915037e-05
Position 3963: 1.2866350491504623e-05
Position 4073: 1.1680862252489882e-05
Position 21072: 1.1648587102298886e-05
Position 4204: 1.1176772369864937e-05
Position 3968: 1.037645782045978e-05
Position 41990: 6.660471429534898e-06
Position 298: 5.186533781319452e-06
Position 159: 3.906988202412114e-06
Position 21563: 3.0522836366686486e-06
Position 892: 2.9793129004947005e-06
Position 127: 2.9511780204735665e-06
Position 1309: 2.7909082579473606e-06
Position 230: 2.6738683670078927e-06
Position 441: 2.119883756442284e-06
Position 841: 1.8551801879434114e-06
Position 21581: 1.397097507774429e-06
Position 4089: 1.3413059006092854e-06
Position 21614: 9.280084412392528e-07
Position 758: 6.448774669386983e-07
Position 704: 6.127858544251334e-07
Position 1010: 5.326381332027633e-07
Position 924: 4.600925044036246e-07
Position 612: 4.3336028628136543e-07
Position 1229: 4.174807846430437e-07
Position 37: 4.05444860639717e-07
Position 902: 2.839661021770173e-07
Position 739: 2.824657694209083e-07
Position 1109: 2.4886258597862124e-07
Position 815: 2.402660643781e-07
Position 538: 2.3129439222881285e-07
Position 1003: 1.9743456092654778e-07
Position 38123: 1.7805481677671038e-07
Position 277: 1.6658720671328559e-07
Position 37922: 1.6232114471488507e-07
Position 25709: 1.4296877774284027e-07
Position 1099: 1.2855286189294473e-07
Position 37434: 1.256968885688842e-07
Position 1238: 1.1441320062808719e-07
Position 177: 2.9149596012710603e-08
Position 242: 5.53842008687176e-09
Position 180: 3.005303848965565e-09
Position 352: 1.5962843443407555e-09
Position 1266: 1.397637659763921e-09
Position 364: 1.3565742624204156e-09
Position 717: 6.985749305328878e-10
Position 519: 4.4374176610349814e-10
Position 720: 3.7123743315248854e-10
Position 571: 2.3644728233450327e-10
Position 21012: 1.5257677974409705e-10
Position 37746: 1.3763491182957969e-10
Position 52: 9.999739419699027e-11
Position 341: 9.56383355638506e-12
Position 602: 3.7552156452479905e-12
Position 37644: 1.71173335682773e-12
Position 311: 3.8061303578926823e-13
Position 274: 2.78994958785756e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 20957: 0.9929048504998439
Position 25609: 0.9903835652981607
Position 37354: 0.959279814370903
Position 36568: 0.9446434019487853
Position 49399: 0.9417773664020487
Position 53403: 0.8780242691477681
Position 19059: 0.8752596883381677
Position 14717: 0.8450493615759778
Position 34442: 0.8411510094367836
Position 15302: 0.8368219507498204
Position 10682: 0.8299193990912287
Position 54772: 0.7971801694793553
Position 33348: 0.7950024370509893
Position 41577: 0.792990207012129
Position 12771: 0.7738684813973934
Position 21313: 0.7590480683685806
Position 52136: 0.7539204768011412
Position 19933: 0.7395272843762122
Position 9456: 0.681225632113902
Position 35639: 0.6488699904603183
Position 18429: 0.5983698420560718
Position 57482: 0.5967904135006866
Position 31731: 0.520967440415934
Position 41852: 0.5169677394231962
Position 54424: 0.4416935145593257
Position 9275: 0.4264863227394728
Position 30848: 0.3856268670751268
Position 53685: 0.37349466692518124
Position 31244: 0.2616867714841305
Position 26943: 0.2471185824184935
Position 18405: 0.24490152663608494
Position 26800: 0.23398179527708599
Position 31051: 0.22359899796393057
Position 33327: 0.18940923485209682
Position 19903: 0.1815811760664508
Position 37095: 0.15927108803249276
Position 19810: 0.14848311908046707
Position 13896: 0.14005627771942575
Position 35649: 0.13740671141185085
Position 34693: 0.12712074259103712
Position 10704: 0.11883337533478415
Position 4006: 0.11094965343509558
Position 36848: 0.11064986866304603
Position 13841: 0.10891377217590818
Position 10348: 0.10206596911132906
Position 23133: 0.1016938666107467
Position 14772: 0.08826957694969646
Position 21342: 0.08770542668226285
Position 10230: 0.08472787419797512
Position 57776: 0.07910422295593597
Position 57932: 0.07909134427207266
Position 35055: 0.07679822382350905
Position 47972: 0.07291230038240717
Position 55932: 0.0722538979688618
Position 35281: 0.06722655088873465
Position 34696: 0.06368452514933505
Position 12227: 0.06158581788785623
Position 38664: 0.061419406261715374
Position 22435: 0.06106650811945259
Position 17962: 0.055381599367050005
Position 35675: 0.05364804703318956
Position 15649: 0.053156202909383034
Position 20667: 0.0486783371975879
Position 24543: 0.04714752390215909
Position 32168: 0.047000597657425223
Position 27362: 0.04527055449320215
Position 40225: 0.043662536710874555
Position 53442: 0.04347904129178716
Position 22944: 0.04009970164285011
Position 35284: 0.03971054203193525
Position 15287: 0.03819264339210043
Position 242: 0.034867281149346264
Position 15305: 0.034750176538711014
Position 10158: 0.034671894918220564
Position 57706: 0.03401575882460566
Position 58211: 0.031504547244430796
Position 55256: 0.028707600377601842
Position 19710: 0.027804107205152313
Position 55965: 0.02776012413020601
Position 20196: 0.027598639073893965
Position 53693: 0.02629431694445813
Position 41825: 0.026269212756821137
Position 8828: 0.026239570490392553
Position 10408: 0.026218448997154968
Position 23233: 0.025381366706102058
Position 58416: 0.024535552125936107
Position 18326: 0.024053998037428057
Position 18265: 0.023630450211664197
Position 15250: 0.023455692240736497
Position 8877: 0.022026605054470634
Position 10428: 0.02097422186431535
Position 37278: 0.02094152029028027
Position 34720: 0.020397232145054834
Position 36902: 0.020258687736555564
Position 14658: 0.01968917880022066
Position 25846: 0.01930374010843595
Position 31248: 0.018939674198150444
Position 20348: 0.018679508128608836
Position 21771: 0.016574554944282418
Position 35530: 0.016565253009788086
Position 40581: 0.01633719439459071
Position 1370: 0.01605220120660953
Position 55995: 0.015866332894888598
Position 34652: 0.015509510618008975
Position 35105: 0.015023036663310911
Position 10094: 0.0149952744079681
Position 35360: 0.014930193562065324
Position 21453: 0.0146405055818955
Position 284: 0.014350096589296854
Position 7810: 0.014307207881421332
Position 57731: 0.013373554020903466
Position 20258: 0.013333134494121579
Position 28223: 0.013255002101637044
Position 1694: 0.012761372192965859
Position 24436: 0.012685270827773428
Position 36403: 0.012675772295225799
Position 3967: 0.012208666850045428
Position 26522: 0.012030684792487667
Position 54398: 0.011827767515728158
Position 55795: 0.011805016182556737
Position 35679: 0.011705578635434102
Position 35376: 0.01122699312810042
Position 24676: 0.010615847479578399
Position 27753: 0.010148941336615376
Position 17010: 0.010011550863372548
Position 28329: 0.009509900561752641
Position 27778: 0.009469619104932988
Position 26974: 0.00937448915812912
Position 13532: 0.00927454721936586
Position 37129: 0.009255071350581392
Position 36534: 0.008924848497082886
Position 35703: 0.00877311343289754
Position 21197: 0.008323229390737685
Position 35237: 0.008010480062112881
Position 22806: 0.007926232548497818
Position 26842: 0.00768913903798376
Position 12444: 0.007492413798716868
Position 38727: 0.007305681621479758
Position 31544: 0.007271847921937704
Position 21346: 0.007175280631063766
Position 41123: 0.006982969835209277
Position 4314: 0.006900298300902587
Position 13588: 0.006843934040204217
Position 16950: 0.00661317774242316
Position 14971: 0.006413216712854376
Position 15362: 0.006173761217876766
Position 27008: 0.005932625136340009
Position 21703: 0.005923529973386458
Position 36286: 0.00563220973534324
Position 27877: 0.005400940974316733
Position 26867: 0.0053962574969633895
Position 12354: 0.005293866494279487
Position 12374: 0.005256736164951353
Position 4404: 0.00522941271504098
Position 38806: 0.0052020472813829426
Position 9312: 0.005135619987854596
Position 54283: 0.0050791454877506855
Position 21608: 0.005041478222080022
Position 35624: 0.004990752378384225
Position 6799: 0.004979133193720179
Position 26367: 0.004969047443170902
Position 21849: 0.00496723449390267
Position 8809: 0.004963854640406265
Position 14916: 0.004765714087219045
Position 18957: 0.004744994298468296
Position 18909: 0.004734052281337036
Position 22906: 0.004726209899799687
Position 15274: 0.004679366141366045
Position 41882: 0.0046782701129341265
Position 22694: 0.0045952777726508045
Position 23633: 0.004595059112149669
Position 9844: 0.004565588854542419
Position 27409: 0.004535224436251452
Position 19199: 0.004514620619900681
Position 7945: 0.004468656264555707
Position 36083: 0.004460127915318792
Position 24503: 0.004421452554126544
Position 15620: 0.004342198219634219
Position 8715: 0.004293341690250673
Position 10522: 0.004211866430161117
Position 19623: 0.004151569840017934
Position 33944: 0.004124344805513913
Position 22210: 0.00401929118366497
Position 33999: 0.003923696143008472
Position 27830: 0.003877638115795212
Position 24255: 0.003690820065497739
Position 3485: 0.0036488807215275584
Position 21827: 0.003542194211276618
Position 56899: 0.003523834353089204
Position 20234: 0.0035221090838843247
Position 33808: 0.0035010486133082454
Position 41867: 0.003493311755393772
Position 25780: 0.0034785786023032485
Position 57234: 0.003477755546141457
Position 57856: 0.003459066858871897
Position 27522: 0.0034380578256141174
Position 40677: 0.0034070835136197895
Position 19037: 0.0033379939469008026
Position 56140: 0.0032726361804934385
Position 33888: 0.003223067030556879
Position 14219: 0.003219782706303544
Position 34323: 0.003215199692469204
Position 22310: 0.0031913961029707135
Position 22170: 0.0030755190260943863
Position 22947: 0.003037524999373321
Position 54041: 0.0029420696997018493
Position 1426: 0.002931186131705427
Position 14508: 0.0029302071156306554
Position 14265: 0.002897417682044153
Position 36210: 0.00280739283038439
Position 36537: 0.002789253176302551
Position 40204: 0.0026804890570352713
Position 41914: 0.002639936501821725
Position 17917: 0.0026358098030832963
Position 34742: 0.0025332412118570496
Position 13912: 0.0025099363901973796
Position 56292: 0.0024987609408957476
Position 33972: 0.002463486232274604
Position 34723: 0.0024351063589654978
Position 15580: 0.0023077145274745755
Position 3806: 0.0023047133598790544
Position 34115: 0.0022915459713845412
Position 3231: 0.002281664747285151
Position 38650: 0.002254946674733938
Position 23215: 0.0022308364545134424
Position 27462: 0.002228965946212782
Position 3986: 0.00217696933968379
Position 22475: 0.002166031039718247
Position 59003: 0.002151141092648613
Position 28388: 0.002148679274779352
Position 7696: 0.002135736579410791
Position 15646: 0.002119003349930121
Position 35709: 0.0020953539568879477
Position 14302: 0.002091511846823867
Position 9779: 0.0020756168290329835
Position 37052: 0.002039741134692469
Position 10191: 0.0019296427534164304
Position 18938: 0.0018669008543711787
Position 6649: 0.0018653766045569151
Position 21899: 0.0018256855084850282
Position 35299: 0.0018084237377170894
Position 4010: 0.0017599615137037043
Position 35193: 0.0017595570240923216
Position 4409: 0.0017528356928848824
Position 41582: 0.001748329306190727
Position 1721: 0.0015412393284767048
Position 34530: 0.001533015316756439
Position 22336: 0.001464373421129758
Position 15898: 0.0014592114619727237
Position 34242: 0.0014449508791852706
Position 33885: 0.0014419052030300468
Position 23171: 0.0014355631616178306
Position 34264: 0.00141105344867577
Position 36857: 0.0013937821273008234
Position 26819: 0.0013764172594338204
Position 19538: 0.0013733641661126414
Position 3983: 0.001368919565349739
Position 18105: 0.0013558931516066853
Position 18236: 0.0013077121651139242
Position 14299: 0.001276567899322045
Position 15870: 0.001214145055561679
Position 40627: 0.0012031680111650501
Position 38597: 0.001188871653011399
Position 20351: 0.0011838419509792055
Position 39887: 0.0011733612178801975
Position 34618: 0.0011715106989678798
Position 25787: 0.0011636591313492787
Position 21252: 0.0011568902166614343
Position 18871: 0.0011248639123514492
Position 13774: 0.001116489906988814
Position 21031: 0.001113120242837748
Position 10121: 0.0011119679820263961
Position 4185: 0.0011111343522498226
Position 4437: 0.0011036746276361904
Position 19297: 0.0010972566443836834
Position 3430: 0.0010853600526529853
Position 35490: 0.0010686581549397927
Position 9047: 0.001067407766876334
Position 10617: 0.0009878407138909121
Position 41485: 0.0009772630787202104
Position 15422: 0.0009573872090283791
Position 21645: 0.0009554095949221198
Position 36441: 0.0009516799345828848
Position 13968: 0.000951653514640436
Position 55126: 0.0009448709280042293
Position 14579: 0.0009350865119177444
Position 41511: 0.0009238860265342182
Position 21864: 0.0009090745212457281
Position 33911: 0.0009072711086796915
Position 37179: 0.000893187899144049
Position 55610: 0.0008897560855653955
Position 54690: 0.0008894643008846775
Position 15191: 0.000878720953211915
Position 56926: 0.0008607687941198437
Position 36176: 0.000847813248252374
Position 14601: 0.0008334783751188896
Position 26446: 0.0008305878063747604
Position 23090: 0.0008299217133562269
Position 26947: 0.000821781647531829
Position 19325: 0.0008002713786152323
Position 15592: 0.0007913378368416536
Position 23464: 0.0007907219723988738
Position 20016: 0.0007843780696853973
Position 20673: 0.000756963022146018
Position 21673: 0.0007560017522079402
Position 34465: 0.0007480718143274349
Position 54710: 0.0007384265719688821
Position 15543: 0.0007315205085369425
Position 23070: 0.0006921724307780027
Position 40509: 0.0006808357748436364
Position 15317: 0.0006731377957865857
Position 6246: 0.0006697493577206566
Position 311: 0.0006542697951815643
Position 6367: 0.0006281684643471193
Position 24788: 0.0006142418536579719
Position 19236: 0.0006103676789395818
Position 27919: 0.0006077400499979284
Position 38671: 0.0005741258036182247
Position 14998: 0.0005708141020688083
Position 13160: 0.0005628325918326679
Position 35599: 0.0005496634633767681
Position 53935: 0.0005451163863486017
Position 7700: 0.0005361585727766244
Position 13859: 0.0005353021585728214
Position 7819: 0.000533082244942578
Position 37065: 0.0005206450763563791
Position 35991: 0.0005182841879521876
Position 18036: 0.0005124854327504608
Position 15905: 0.0004991709857896254
Position 16606: 0.0004961789230013233
Position 26528: 0.00049312670502392
Position 23073: 0.0004865330824196658
Position 19587: 0.00047429690519499456
Position 35585: 0.0004670412066943311
Position 34884: 0.0004549406483921859
Position 36583: 0.0004532814315830869
Position 26171: 0.0004500838394105229
Position 22288: 0.00044173903061283233
Position 34267: 0.0004386372746194428
Position 38544: 0.0004282467164631064
Position 3849: 0.00042807112922313244
Position 18851: 0.0004222959256038168
Position 4067: 0.0004146818731247512
Position 15063: 0.0004090684039344654
Position 15755: 0.00038930550063984534
Position 37572: 0.0003838455885455271
Position 12195: 0.00038242860670210303
Position 16681: 0.00036395667670178464
Position 19202: 0.0003618601651261286
Position 15354: 0.00035628391007819454
Position 26286: 0.00034156674333971445
Position 27325: 0.0003402206450934987
Position 35545: 0.00033591008043243396
Position 27305: 0.0003357286168827763
Position 3971: 0.0003180497507413352
Position 34079: 0.0003128935844703621
Position 15809: 0.0003000838096837969
Position 14981: 0.00029380006550023695
Position 1592: 0.00028973953724191335
Position 26322: 0.0002809503769607967
Position 20291: 0.00027858684090697973
Position 34339: 0.00027121722530088366
Position 37313: 0.00026748674875051574
Position 19067: 0.0002661607253873206
Position 18039: 0.0002644100551073799
Position 19969: 0.00025285119846102854
Position 37389: 0.0002471748730086669
Position 1718: 0.000246965325532135
Position 1338: 0.0002458728956990123
Position 19585: 0.0002426513683731798
Position 20763: 0.00024114826412271104
Position 13285: 0.00022871208275911014
Position 26332: 0.0002282604294657893
Position 42061: 0.00021916071997599504
Position 863: 0.0002110720871645104
Position 16791: 0.00020901141783897386
Position 19126: 0.0002074785766992942
Position 37663: 0.00020582426662710198
Position 18848: 0.0002051253427793428
Position 3311: 0.00020321947574398398
Position 792: 0.00019328116409776989
Position 25641: 0.00018649103931604396
Position 31805: 0.00018473009094776538
Position 38332: 0.00018058679912390647
Position 14494: 0.0001741054783953623
Position 254: 0.0001729175711060081
Position 1071: 0.00016688123607546586
Position 3823: 0.0001664145762548342
Position 449: 0.000160201931725762
Position 20967: 0.00015886825543881685
Position 1525: 0.00014825523633527592
Position 20688: 0.00014655219599730716
Position 51695: 0.00013416693786628945
Position 52389: 0.0001340637692860284
Position 6419: 0.00013241154211407236
Position 20161: 0.00012298749908564647
Position 20982: 0.00011842681035489343
Position 10802: 0.00011411930085529677
Position 20992: 0.00011335770961840167
Position 21783: 0.00011163079402096526
Position 28026: 0.00011108479363485625
Position 682: 0.0001070868794683814
Position 20067: 0.00010010667177488711
Position 13231: 9.09721869483366e-05
Position 36908: 9.061916335695419e-05
Position 22084: 8.902868784456165e-05
Position 35388: 8.805265894670971e-05
Position 22912: 8.555599400632784e-05
Position 11084: 8.194995476739455e-05
Position 13402: 8.137985068955792e-05
Position 55072: 8.120265597819777e-05
Position 1745: 7.524453601203924e-05
Position 26749: 7.372769309387276e-05
Position 20329: 7.182784235513515e-05
Position 21752: 7.124346959637339e-05
Position 26701: 7.048038006909657e-05
Position 33768: 6.894139733012485e-05
Position 22779: 6.472768447570853e-05
Position 22070: 6.456589218609273e-05
Position 21823: 6.415825647555834e-05
Position 22187: 6.195982433688987e-05
Position 37643: 5.767006673849116e-05
Position 13560: 5.5967308218857664e-05
Position 21358: 5.1455944846255286e-05
Position 19439: 4.894531144086046e-05
Position 2578: 4.681259672581084e-05
Position 1164: 4.3280171059002784e-05
Position 34308: 4.282765885802145e-05
Position 21088: 4.088399632383297e-05
Position 571: 3.996090962045795e-05
Position 21006: 3.898065818729653e-05
Position 2610: 3.635269948267363e-05
Position 21868: 3.552082252553642e-05
Position 11120: 3.409214903809893e-05
Position 600: 2.808866643629813e-05
Position 1003: 2.6289473135853455e-05
Position 40060: 2.580766804018775e-05
Position 17996: 2.511542591545621e-05
Position 13429: 2.2632984061916646e-05
Position 43450: 2.2589059101705145e-05
Position 13563: 2.2543986849475975e-05
Position 936: 2.2113293293673507e-05
Position 583: 2.1857504532280945e-05
Position 26138: 2.1445425034930766e-05
Position 42770: 1.8105860969034805e-05
Position 21954: 1.6574454554834396e-05
Position 21222: 1.562450274704022e-05
Position 1143: 1.5420233158168592e-05
Position 1281: 1.4435536891769385e-05
Position 38483: 1.4196666973912163e-05
Position 12972: 1.4010867484341838e-05
Position 739: 1.3994904563864386e-05
Position 36293: 1.393348783422952e-05
Position 40179: 1.3153065659941621e-05
Position 36273: 1.2745178948686719e-05
Position 22454: 1.2273081699612115e-05
Position 27388: 1.2198969353750986e-05
Position 3417: 1.0792384722936628e-05
Position 2583: 1.0750512712460208e-05
Position 39792: 1.062273388770849e-05
Position 3494: 9.68968580027648e-06
Position 1097: 8.580465324332611e-06
Position 19421: 7.59948003276558e-06
Position 22517: 7.263972701099999e-06
Position 42250: 7.0008646052503935e-06
Position 630: 6.311077297513299e-06
Position 1022: 6.306419478842208e-06
Position 1266: 5.584803797586326e-06
Position 15255: 5.048830515426583e-06
Position 1752: 4.38386123202226e-06
Position 21458: 4.1140362841777836e-06
Position 2540: 4.089800355069007e-06
Position 2524: 3.97606779934698e-06
Position 36865: 3.949157778346217e-06
Position 20203: 3.570169293315456e-06
Position 317: 3.199509060830113e-06
Position 15121: 3.0887955337110797e-06
Position 1404: 3.0815925763953315e-06
Position 20071: 2.686832235278343e-06
Position 212: 2.6762500502236357e-06
Position 1609: 2.5980472527147787e-06
Position 400: 2.387845929351733e-06
Position 1124: 2.2154074965340035e-06
Position 38788: 2.036972832947169e-06
Position 657: 2.0036578453928457e-06
Position 761: 1.957838268883057e-06
Position 3891: 1.9327470803835956e-06
Position 22175: 1.834282040844604e-06
Position 20095: 1.824820382849955e-06
Position 1292: 1.6587839184570215e-06
Position 15686: 1.572854578478404e-06
Position 23009: 1.567294483302666e-06
Position 25889: 1.5363539982090012e-06
Position 1051: 1.5320795243366263e-06
Position 1054: 1.5038668191401125e-06
Position 21201: 1.0842850097979672e-06
Position 37968: 9.278664269584447e-07
Position 22448: 8.727381924411361e-07
Position 21278: 8.493730071295474e-07
Position 3791: 7.726064460791392e-07
Position 19130: 6.89147783635696e-07
Position 3355: 6.563825494444126e-07
Position 20130: 6.195432366006827e-07
Position 25792: 4.00144982929975e-07
Position 42794: 3.9919082200435955e-07
Position 42079: 2.876559479273911e-07
Position 20080: 1.3741347965092632e-07
Position 15146: 1.0662885469970501e-07
Position 25802: 1.0366835057614297e-07
