Gene = MEST
Position 6940: 0.020175454305092336
Position 7430: 0.020127870062738
Position 1920: 0.019772063001433866
Position 4276: 0.019347372606687712
Position 3252: 0.01764880726276047
Position 13707: 0.016940752209478147
Position 2897: 0.016484366561796315
Position 12256: 0.01601918776822822
Position 8542: 0.015176855381909327
Position 12746: 0.01381587533104105
Position 8828: 0.01351187217667828
Position 12027: 0.013160264244831176
Position 11184: 0.012850560482287285
Position 12569: 0.012624540822063424
Position 13028: 0.012212922745121218
Position 7613: 0.011986198030826893
Position 1871: 0.011432602987275452
Position 8706: 0.010627972148213597
Position 726: 0.010228769403014083
Position 2974: 0.010211394387287687
Position 2961: 0.010210312536069301
Position 3380: 0.009385877153738438
Position 8560: 0.009142085178307153
Position 12522: 0.008997475752562658
Position 689: 0.008766756647048925
Position 13632: 0.007742134704708784
Position 8342: 0.007633779125798129
Position 11141: 0.0072279778416451685
Position 5784: 0.007225898989332275
Position 6674: 0.006937165709872807
Position 873: 0.006488085828085393
Position 3220: 0.005987174811423804
Position 6047: 0.005859668266605177
Position 1556: 0.005778984223728034
Position 4211: 0.005492399113571998
Position 8597: 0.005443208254259856
Position 539: 0.00535589003649103
Position 14125: 0.004734995821124255
Position 5594: 0.004660172834572387
Position 502: 0.0046047212351159866
Position 12868: 0.004575469575917135
Position 7650: 0.004469147328663181
Position 3792: 0.004380037871860918
Position 3852: 0.004372362704608126
Position 8635: 0.004236606000261707
Position 10426: 0.003949822713200128
Position 2299: 0.0038990700275105387
Position 8760: 0.003848241045386704
Position 5024: 0.0037910610567189564
Position 8735: 0.0036054810984902964
Position 840: 0.003438374208855813
Position 11004: 0.0034143689584624037
Position 3922: 0.003328715405433432
Position 1109: 0.0030951057591462284
Position 1224: 0.002910627948954405
Position 2028: 0.0028682758610472704
Position 3387: 0.0028529112740414073
Position 3429: 0.002775308633675983
Position 369: 0.002693375346894021
Position 2642: 0.0025140569482098975
Position 474: 0.002511298192366843
Position 13952: 0.0024043739830072706
Position 465: 0.0023929299233426747
Position 6944: 0.0023716940820611475
Position 1624: 0.0023685793978641748
Position 3573: 0.0023312300597616562
Position 882: 0.002297611957299625
Position 8218: 0.0022874448486688375
Position 10560: 0.0022106899297269157
Position 5084: 0.002191649500247439
Position 10386: 0.002086972399237664
Position 3961: 0.00208354525373803
Position 3076: 0.0019939882796813422
Position 1058: 0.001968414242715364
Position 4965: 0.0017352443676299345
Position 5741: 0.001685085335883415
Position 9083: 0.0016611667860813605
Position 13255: 0.0016133133346765318
Position 2218: 0.0015648258675855428
Position 4806: 0.0015253289691899595
Position 8378: 0.0014897181549589121
Position 8898: 0.0014845717703810429
Position 1170: 0.001449859436643765
Position 2838: 0.0013476417815358969
Position 12659: 0.0012454916649812726
Position 2384: 0.0012423182334780456
Position 1362: 0.001241537886982734
Position 2195: 0.001208338968516159
Position 5126: 0.0011994919383934996
Position 3407: 0.001180587217407222
Position 518: 0.0011148638021224574
Position 763: 0.0010604087573973893
Position 12077: 0.001031753001017231
Position 11884: 0.0009398533918512192
Position 3902: 0.0008779652061821133
Position 1005: 0.0008742947990459742
Position 8521: 0.0008302832456696006
Position 6117: 0.0008257959607064686
Position 4026: 0.0007814414149147791
Position 5624: 0.0007791210926304825
Position 3296: 0.0007410055250207324
Position 12491: 0.0007108807305221799
Position 963: 0.0007061977940418709
Position 2040: 0.0006687272014359022
Position 442: 0.0006645497649072895
Position 11557: 0.000599044987222403
Position 6957: 0.0005856461002772802
Position 13981: 0.0005720578810457733
Position 8438: 0.0005366993616955562
Position 4874: 0.0005127549468144971
Position 6985: 0.0005109729653505697
Position 668: 0.0004966753531543702
Position 9578: 0.0004560396667154075
Position 7540: 0.0004551876759464158
Position 405: 0.0004442824934331264
Position 6072: 0.0004100468803214458
Position 1143: 0.00037189562264274565
Position 8565: 0.0003568091194192155
Position 9356: 0.0003500839009487032
Position 6567: 0.00033235784086820815
Position 1723: 0.00032306549927155567
Position 587: 0.0003190364366533079
Position 1307: 0.0003119944733232164
Position 2434: 0.00031009504502612273
Position 7781: 0.00030249728357870293
Position 2971: 0.000302418124680004
Position 3885: 0.00024128542586939768
Position 5669: 0.00023514665147725687
Position 2302: 0.00023489480682198238
Position 13317: 0.00023403853515022
Position 2255: 0.0002127580136971245
Position 2845: 0.00020439017985257108
Position 800: 0.00019669661494237193
Position 3820: 0.000193574806282224
Position 845: 0.0001918543011645637
Position 9526: 0.00019136526244427357
Position 920: 0.000178248218178957
Position 4173: 0.0001705368641860006
Position 4299: 0.0001666447735324258
Position 11315: 0.00015855608095416377
Position 772: 0.0001571828444397552
Position 3630: 0.00014804795895709827
Position 809: 0.0001473472300133083
Position 4377: 0.00013640563291040977
Position 2708: 0.00013406475765156677
Position 2660: 0.0001307991731056573
Position 5714: 0.00012180604085637685
Position 1041: 0.00012016356324181995
Position 1718: 0.00011991434388224702
Position 615: 0.00010833912578524792
Position 334: 0.00010622160729455285
Position 2047: 0.00010434275311163735
Position 4004: 0.00010362353494431338
Position 5910: 0.00010273490130704036
Position 4911: 0.00010149585077649381
Position 2620: 9.804924340870118e-05
Position 6285: 9.713550926986884e-05
Position 1031: 8.511600576909347e-05
Position 8107: 8.431562962362553e-05
Position 698: 8.208952263736712e-05
Position 2319: 7.654745910273743e-05
Position 642: 7.65257170079227e-05
Position 936: 7.34737583610726e-05
Position 2798: 6.774641139707938e-05
Position 2570: 6.717212154494375e-05
Position 11467: 6.596381174590249e-05
Position 652: 6.524871033171917e-05
Position 958: 6.251865033095506e-05
Position 4159: 6.119913727062001e-05
Position 2418: 5.7209493033343455e-05
Position 296: 5.483800522488209e-05
Position 1258: 5.156887696387501e-05
Position 1021: 4.951516486700988e-05
Position 630: 3.9651588120442446e-05
Position 817: 3.830514658312145e-05
Position 852: 3.744060888220987e-05
Position 2257: 3.645454031716701e-05
Position 496: 3.350394783399982e-05
Position 12167: 3.218005665722245e-05
Position 6836: 3.193151116557162e-05
Position 1615: 3.145999418902976e-05
Position 978: 3.096107565217517e-05
Position 1889: 3.0940222090027994e-05
Position 3182: 2.8060982131502707e-05
Position 3644: 2.5630488571722413e-05
Position 6483: 2.4583348367790078e-05
Position 1789: 2.256439549637591e-05
Position 8027: 2.1392769676804022e-05
Position 3662: 2.001400303165223e-05
Position 11993: 1.6653365565009112e-05
Position 5964: 1.1819243405696804e-05
Position 6168: 1.1456778600281179e-05
Position 2679: 1.1429623795835987e-05
Position 6767: 9.894031114509248e-06
Position 735: 8.478045359259848e-06
Position 6125: 7.921755090153755e-06
Position 3109: 6.189152804386882e-06
Position 3803: 5.918969177794013e-06
Position 146: 5.763570196703701e-06
Position 1971: 5.455944883732429e-06
Position 2170: 5.3767386826167425e-06
Position 6841: 4.690816680174333e-06
Position 3155: 4.582568461186986e-06
Position 4449: 4.1846740166695775e-06
Position 1390: 4.083572120754065e-06
Position 6294: 3.993585052578861e-06
Position 2308: 3.951359188128871e-06
Position 784: 3.417725548446888e-06
Position 8830: 3.052385251985063e-06
Position 1466: 2.963537264633226e-06
Position 1230: 2.81342460038241e-06
Position 1470: 2.8132686976015214e-06
Position 1181: 2.583629436068115e-06
Position 6678: 2.3579882100250594e-06
Position 3534: 1.4549096268474721e-06
Position 408: 1.4469259984259326e-06
Position 6648: 1.0641551169296084e-06
Position 6626: 1.0397100019563313e-06
Position 1995: 1.0132663879619434e-06
Position 3736: 8.965318290465313e-07
Position 1271: 8.100943587659124e-07
Position 6480: 7.368532478829106e-07
Position 972: 7.342462493715285e-07
Position 1553: 7.230528537394543e-07
Position 1012: 7.035425886244622e-07
Position 1522: 6.170617373352339e-07
Position 8988: 5.188518916848278e-07
Position 1065: 3.784119256350238e-07
Position 303: 3.66599540409238e-07
Position 6584: 3.6127535978673867e-07
Position 1803: 3.2775262967304027e-07
Position 6332: 3.240273634524781e-07
Position 1886: 2.020530848829161e-07
Position 6335: 1.4357984875631505e-07
Position 6547: 1.239215311932989e-07
Position 6384: 9.29996309237581e-08
Position 1728: 7.423751532889492e-08
Position 1204: 3.015818865412478e-08
Position 6362: 2.7895175202287296e-08
Position 1443: 1.6062206003273357e-08
Position 313: 1.5721600572680135e-08
Position 7347: 1.5441514052021677e-08
Position 1413: 1.4466713257460422e-08
Position 246: 1.2572367939442582e-08
Position 233: 1.596619248102916e-11
Position 268: 6.681110608627602e-12
Position 308: 5.043969186138119e-12
Position 251: 2.4839107233613045e-13
Position 6182: 1.7013994034060768e-13
Position 6403: 1.6102120720227996e-13
