Gene = ECM1
Position 3751: 4.115659857209395e-05
Position 2743: 3.986971300998962e-05
Position 3570: 3.817010758380195e-05
Position 1264: 3.784818048983806e-05
Position 152: 3.6646290415224856e-05
Position 102: 3.5104502361567975e-05
Position 3124: 3.4057059014832784e-05
Position 246: 2.7201359008298813e-05
Position 2016: 2.2487911875345134e-05
Position 471: 2.2064454894490224e-05
Position 846: 2.156196521788542e-05
Position 4746: 1.8702961755416986e-05
Position 286: 1.753536295701302e-05
Position 1215: 1.7334257092681603e-05
Position 1023: 1.7104839388052447e-05
Position 3165: 1.580492166687656e-05
Position 1706: 1.5238543442962594e-05
Position 1994: 1.4755967521004727e-05
Position 391: 1.4190707621387473e-05
Position 4853: 1.3446507967513982e-05
Position 703: 1.3133368334483514e-05
Position 610: 1.1777288226458762e-05
Position 878: 1.1614045698546883e-05
Position 199: 1.1005388293196569e-05
Position 2282: 1.0379159600557357e-05
Position 1503: 1.0052473039042022e-05
Position 4734: 9.844117626070809e-06
Position 995: 9.595642779351413e-06
Position 252: 9.437591342930714e-06
Position 5289: 8.85589549246029e-06
Position 10: 5.967054677165621e-06
Position 1544: 5.3475126469365774e-06
Position 1279: 4.799804370452623e-06
Position 114: 4.591627675645894e-06
Position 3111: 4.127491582972031e-06
Position 107: 3.011390194933525e-06
Position 2353: 2.796526763269019e-06
Position 844: 1.8951546681559728e-06
Position 1672: 1.8011209919152951e-06
Position 3733: 1.2062050212325437e-06
Position 1556: 7.63057038279345e-07
Position 5051: 5.872089791423243e-07
Position 2020: 4.7376225465966513e-07
Position 2252: 4.616014639543582e-07
Position 4427: 3.497526750519915e-07
Position 1965: 2.9547107135705706e-07
Position 2198: 1.8423132809439976e-07
Position 3414: 1.565392195682418e-07
Position 170: 1.4018472239651304e-07
Position 3141: 1.0877331272789629e-07
Position 4639: 1.0514268066699277e-07
Position 2287: 8.57642107387494e-08
Position 2201: 8.527870564567758e-08
Position 4302: 6.047994315149464e-08
Position 52: 6.025767552776919e-08
Position 3100: 1.8710196899032786e-08
Position 4365: 1.8050054938751938e-08
Position 612: 1.7141705978799223e-09
Position 341: 2.4420963529835997e-10
Position 588: 2.368274094640855e-10
Position 790: 3.347169399072939e-11
Position 296: 1.28296219487253e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1575: 0.9620384011971252
Position 2790: 0.8023939882520638
Position 1445: 0.7462381538544948
Position 2016: 0.6786862439747503
Position 4266: 0.5522019336686989
Position 4873: 0.48517685399063665
Position 4349: 0.4087234644264258
Position 1836: 0.32510195896936045
Position 3371: 0.3101960867945782
Position 4596: 0.28895748706481117
Position 4639: 0.26306222179910366
Position 2036: 0.25583708892030743
Position 1877: 0.2491189348529492
Position 1856: 0.22592999992902246
Position 4593: 0.19637000829362627
Position 1374: 0.19477371267896532
Position 5028: 0.17284229456891478
Position 3642: 0.16270347243970365
Position 3476: 0.13122921364730727
Position 5509: 0.11058599271796539
Position 5151: 0.10970494811939015
Position 3661: 0.09775000159271623
Position 1749: 0.0865930777019651
Position 4701: 0.08655857945697011
Position 3023: 0.0808897232407618
Position 2446: 0.055578086149781714
Position 2379: 0.047479368528095055
Position 853: 0.04543285899605034
Position 1787: 0.04522065786193895
Position 2963: 0.043615950899046095
Position 2075: 0.041272842821304785
Position 5611: 0.03694027350090952
Position 2361: 0.03691287275273577
Position 2426: 0.035941410316342015
Position 4914: 0.03285532799721703
Position 2519: 0.024473371970791514
Position 1841: 0.024299264605764218
Position 3818: 0.024204244075344935
Position 319: 0.021904069825524425
Position 1395: 0.02117207108862027
Position 1197: 0.019691067514692365
Position 4811: 0.018585030632021056
Position 4959: 0.016625781772720394
Position 2996: 0.016206226104182764
Position 2423: 0.016060441832445496
Position 2709: 0.01572349731790755
Position 4038: 0.015604772548334618
Position 3610: 0.013641544499985045
Position 890: 0.01352410167378548
Position 1084: 0.013069732371791605
Position 2928: 0.012319881801573496
Position 2337: 0.011252870653528079
Position 1615: 0.011222541868709869
Position 4558: 0.010644188234176856
Position 4706: 0.010320233257397664
Position 1859: 0.010037353650705719
Position 3716: 0.008848929681591925
Position 3683: 0.008804350287636004
Position 5244: 0.00768504897410639
Position 5656: 0.007641602711108421
Position 2198: 0.007630182574048975
Position 2058: 0.0070033552754270485
Position 5541: 0.006296644394437332
Position 4844: 0.006288657495196507
Position 2150: 0.004571560338284273
Position 1088: 0.004490385273222417
Position 3551: 0.004389718423819944
Position 3079: 0.0042492995955426055
Position 762: 0.004057426113594795
Position 3520: 0.0034162922522874653
Position 5228: 0.0033516512349037026
Position 2278: 0.0030497921596769843
Position 3593: 0.0026053250125711754
Position 3449: 0.0025271712108409436
Position 2381: 0.0024040440062294663
Position 316: 0.0022856980322630573
Position 4943: 0.0019113689208541081
Position 2816: 0.0018665181290263312
Position 2728: 0.0018228799962469284
Position 830: 0.0017915378554023266
Position 4606: 0.0016645418927513167
Position 807: 0.0016272963848218526
Position 2631: 0.0016230249426789963
Position 5561: 0.001571722906888157
Position 2847: 0.0015326348477220743
Position 2040: 0.0014692331086866596
Position 1460: 0.0014341984716449894
Position 2090: 0.0013986040316470282
Position 3479: 0.001317511468883406
Position 4000: 0.0012632424096993256
Position 1883: 0.001196743642632695
Position 2479: 0.0011523900387588107
Position 1400: 0.0011329952276796947
Position 2365: 0.0011185235285688289
Position 2864: 0.0011075051575417858
Position 281: 0.0010970296706901226
Position 4365: 0.001048461817983189
Position 2169: 0.0009960001897416054
Position 1090: 0.0009819830141474925
Position 3301: 0.0009506878358100352
Position 1274: 0.0009225097479840509
Position 4878: 0.000911664867589439
Position 3743: 0.0008740756093308499
Position 623: 0.0008279704501915598
Position 5544: 0.0007480242138246663
Position 1587: 0.0007170863395130262
Position 5518: 0.0006842553721129706
Position 898: 0.0006475023203944147
Position 3047: 0.0006425101600035318
Position 1104: 0.0006093444146501789
Position 1804: 0.0005743528163828
Position 3256: 0.00048198400757947716
Position 683: 0.00047068418809542104
Position 749: 0.00043523785290221093
Position 3503: 0.00039212796261308823
Position 1797: 0.0003699891403418597
Position 3407: 0.00036854335591346134
Position 1646: 0.00035750233034296787
Position 2093: 0.00035687329599079054
Position 640: 0.0003165276708109077
Position 5287: 0.00028884796826146136
Position 1706: 0.00028753079227658655
Position 3176: 0.00027094289866305064
Position 5666: 0.00025884166893646785
Position 4056: 0.00025253110069678556
Position 2308: 0.0002353456102198867
Position 4181: 0.00022237900120472705
Position 4976: 0.00021698726862396417
Position 284: 0.00021089358387520814
Position 5694: 0.00020083618498429877
Position 5031: 0.0001935444567185908
Position 1055: 0.00018701110989831566
Position 965: 0.00018319031770700492
Position 4188: 0.00018181225593049403
Position 2294: 0.00017251541570918575
Position 2526: 0.000169525340172273
Position 2449: 0.00013315169789988158
Position 257: 0.0001263187509505264
Position 1913: 0.0001212368676968711
Position 2799: 0.00012013467109211054
Position 1127: 0.00011640631540992583
Position 4719: 0.0001147267481052081
Position 1314: 0.00010981582021254142
Position 1415: 0.00010836290223413673
Position 5591: 0.00010009212603703736
Position 2060: 9.847246907233379e-05
Position 243: 9.578721589403344e-05
Position 5086: 9.307677678990761e-05
Position 1800: 9.082398156102313e-05
Position 5572: 8.562633982222416e-05
Position 4824: 8.386674741061666e-05
Position 2234: 8.258461239455197e-05
Position 266: 8.137029470593536e-05
Position 2262: 8.02382102484385e-05
Position 1061: 7.246637918782785e-05
Position 336: 7.159774521934867e-05
Position 1106: 7.081916622050797e-05
Position 597: 6.822892522541925e-05
Position 2282: 6.810447757792957e-05
Position 3419: 6.708017147741814e-05
Position 4098: 6.407513153660214e-05
Position 3401: 6.337591765620307e-05
Position 5313: 6.230223896148778e-05
Position 4983: 6.0966212007318966e-05
Position 2877: 5.814523560865169e-05
Position 5328: 5.785839955988577e-05
Position 1253: 5.586508552131516e-05
Position 1975: 5.31125559056074e-05
Position 3001: 4.835127173591481e-05
Position 2452: 4.768185580955949e-05
Position 358: 4.4388332164911905e-05
Position 984: 4.3821658250437704e-05
Position 3213: 4.139631724369189e-05
Position 1243: 3.8204871722253506e-05
Position 2546: 3.373182374065473e-05
Position 3029: 3.2665161924621294e-05
Position 2152: 3.15666655904034e-05
Position 1465: 3.127076514926817e-05
Position 4472: 2.8320468318560553e-05
Position 911: 2.728960640491603e-05
Position 5273: 2.67308878750507e-05
Position 1215: 2.604096124828373e-05
Position 5653: 2.452085037522613e-05
Position 1670: 2.441610642380779e-05
Position 2217: 2.4404901716883265e-05
Position 1535: 2.398911222880323e-05
Position 1757: 2.3843929364923904e-05
Position 4113: 2.3031197067386766e-05
Position 1044: 2.1852405871164463e-05
Position 2818: 2.1063979869322022e-05
Position 1218: 2.0277325053560202e-05
Position 1717: 1.952062609003847e-05
Position 5626: 1.8605661561899902e-05
Position 190: 1.6633401194514034e-05
Position 361: 1.582571662303949e-05
Position 3316: 1.557895591364451e-05
Position 1324: 1.547380771844622e-05
Position 5373: 1.4594108757943189e-05
Position 3455: 1.4321511408345577e-05
Position 969: 1.3541442210105219e-05
Position 367: 1.317887283933443e-05
Position 1067: 1.2886365728842105e-05
Position 1140: 1.1667143086917403e-05
Position 1405: 1.1447460048193167e-05
Position 1664: 1.105678938989039e-05
Position 2475: 9.711933515158931e-06
Position 365: 9.199079663440008e-06
Position 1014: 9.048327812510034e-06
Position 1101: 8.486534620045897e-06
Position 3910: 8.307966810646476e-06
Position 1760: 7.999895580850576e-06
Position 3157: 7.422178367454119e-06
Position 1467: 7.199402843998463e-06
Position 567: 6.933789495902694e-06
Position 2097: 6.102103546933786e-06
Position 782: 5.855441778727353e-06
Position 2174: 5.350296352816505e-06
Position 4073: 5.298886651862533e-06
Position 923: 5.1379280738829624e-06
Position 327: 4.294534775616063e-06
Position 2491: 3.850604028876722e-06
Position 1260: 3.788172694516526e-06
Position 286: 3.7128033253305948e-06
Position 714: 3.469145191651371e-06
Position 1917: 3.4294286464837647e-06
Position 341: 3.4029959178131954e-06
Position 398: 3.38383046807838e-06
Position 929: 2.389190427886668e-06
Position 1300: 2.222265186793671e-06
Position 1294: 1.999986928680896e-06
Position 2477: 1.9672010686191443e-06
Position 865: 1.6449982045142491e-06
Position 539: 1.5732285055282777e-06
Position 722: 1.5361276328839736e-06
Position 420: 1.2676861381419406e-06
Position 3381: 1.2077763714981998e-06
Position 1516: 8.483641663128567e-07
Position 1672: 7.767527446228377e-07
Position 1767: 5.567109631977405e-07
Position 1765: 4.3997942069697324e-07
Position 1496: 3.3586243843663346e-07
Position 1493: 3.322967887015723e-07
Position 766: 2.6427933999102587e-07
Position 2105: 1.5760382212412223e-07
Position 463: 1.349521218551577e-07
Position 493: 8.634648655925704e-08
Position 599: 7.118413564204036e-08
Position 728: 7.011751342029968e-08
Position 2102: 5.5103380722573065e-08
Position 383: 5.204679186911346e-08
Position 372: 4.87664822936187e-08
Position 194: 4.5168819167424245e-08
Position 571: 4.4077597308083386e-08
Position 218: 4.335007106956363e-08
Position 107: 4.1448098226621514e-08
Position 2543: 3.881746456306926e-08
Position 123: 3.216824991777184e-08
Position 73: 2.8028620162076946e-08
Position 2569: 2.669513228518712e-08
Position 412: 1.7264893019451375e-08
Position 602: 1.0538399361824053e-08
Position 486: 8.59477347900048e-09
Position 992: 6.560451558927533e-09
Position 951: 6.042018024299346e-09
Position 211: 3.8821189729735695e-09
Position 945: 3.6594881842251756e-09
Position 100: 2.4529097174429465e-09
Position 380: 2.2555899697324238e-09
Position 199: 1.879578530882865e-09
Position 428: 1.8159536952055123e-09
Position 518: 1.6299394422634574e-09
Position 114: 1.6183162281089024e-09
Position 529: 1.5203985221330356e-09
Position 436: 1.2614608425511236e-09
Position 369: 1.1295698418471679e-09
Position 137: 1.011949112607167e-09
Position 2643: 1.0095182579824558e-09
Position 346: 9.68087217223787e-10
Position 386: 3.348443126023526e-11
Position 733: 2.6597615786260337e-11
Position 469: 6.153720193385327e-12
Position 445: 2.9960514221306477e-12
Position 388: 2.7748795642366016e-12
Position 221: 2.647738037140087e-12
Position 522: 1.9236064534735443e-12
Position 141: 1.6571423051709415e-12
Position 465: 9.713744046049068e-13
Position 146: 8.204035777960671e-13
Position 86: 2.845444400791124e-13
