Gene = TCOF1
Position 1770: 2.260158352625358e-05
Position 624: 2.0841216885451597e-05
Position 13539: 1.8680073762531294e-05
Position 41724: 1.8412205842408368e-05
Position 1216: 1.7204429462580813e-05
Position 547: 1.7196642969738266e-05
Position 18341: 1.629986162639368e-05
Position 13478: 1.251767603357193e-05
Position 22971: 1.1918365199776258e-05
Position 36445: 1.1563527471449649e-05
Position 414: 1.1291606031851902e-05
Position 362: 1.1232753579773893e-05
Position 24976: 1.0383396357751642e-05
Position 658: 9.285944720878446e-06
Position 1404: 7.3903888875420744e-06
Position 1872: 7.270457697873544e-06
Position 1304: 7.160016295674488e-06
Position 488: 6.825643597114653e-06
Position 2555: 6.592543419238368e-06
Position 497: 5.7553566702518e-06
Position 22023: 5.511362247685237e-06
Position 22046: 5.15397501384903e-06
Position 744: 3.974914127782972e-06
Position 2393: 3.6537418341163258e-06
Position 41857: 3.276168978343294e-06
Position 2240: 3.050434281778584e-06
Position 2543: 2.7469803438339777e-06
Position 2122: 2.6129817121824377e-06
Position 2214: 2.380673007130259e-06
Position 2134: 2.178827870575342e-06
Position 19042: 1.6981155993832757e-06
Position 2209: 1.096906733305823e-06
Position 14512: 7.851604082816097e-07
Position 14808: 6.929684403403161e-07
Position 2149: 6.225355763886569e-07
Position 200: 6.135566555076624e-07
Position 193: 5.254936907644928e-07
Position 15230: 5.100863225399906e-07
Position 6901: 3.7739692769949574e-07
Position 16306: 2.4763757804887943e-07
Position 654: 1.5447272093518525e-07
Position 66: 1.0483739854971225e-07
Position 18650: 6.305316235184307e-08
Position 16: 6.208660205683581e-08
Position 224: 5.927073655396161e-08
Position 215: 5.4641229781725095e-08
Position 18139: 5.3940476510927546e-08
Position 557: 4.9943882640265855e-08
Position 23327: 3.8981864627796966e-08
Position 41863: 2.6054914698495545e-08
Position 566: 1.4708079833459996e-08
Position 297: 1.0444568929502331e-08
Position 23279: 9.881214926351564e-09
Position 835: 4.128599345831145e-09
Position 42: 1.3731934501750679e-10
Position 255: 1.313525561067143e-11
Position 1924: 1.1590847689026698e-11
Position 21326: 9.249986142821603e-15
Position 21233: 9.241460470121214e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 16944: 0.9885109923154919
Position 40681: 0.9661880319830175
Position 6440: 0.9643844979628214
Position 21859: 0.9627801757972773
Position 11856: 0.9592847174535281
Position 30229: 0.93569957770253
Position 17666: 0.9269274630121956
Position 21556: 0.8973145013115633
Position 18750: 0.8870567752883625
Position 16501: 0.8599327579492294
Position 32214: 0.8533538341813963
Position 41349: 0.8235412152105077
Position 21232: 0.8178848169022392
Position 11043: 0.8068998291162743
Position 18409: 0.7976737398511448
Position 22937: 0.7333567172312662
Position 14333: 0.7273341126077372
Position 18048: 0.5982717215698765
Position 42137: 0.578844696445088
Position 35957: 0.5784131564168463
Position 33871: 0.5546999104212805
Position 34284: 0.5539644846680808
Position 38609: 0.5492456807516053
Position 35712: 0.5261874214677866
Position 10171: 0.4807646575765046
Position 3483: 0.4639662128422637
Position 35035: 0.4221460119440678
Position 25374: 0.41730167859673045
Position 3890: 0.3775331543732012
Position 1994: 0.3692472367591446
Position 17281: 0.3675875950179213
Position 42420: 0.33796495991115433
Position 16097: 0.31957887462158646
Position 10123: 0.30406473260334294
Position 34991: 0.28661777648142484
Position 39062: 0.2775962016127545
Position 35230: 0.2761797148733081
Position 17373: 0.27172236084858026
Position 35993: 0.23812898757719506
Position 25339: 0.224194590589445
Position 37604: 0.2233366594432929
Position 11544: 0.21408534846810917
Position 35014: 0.1992738750147691
Position 17223: 0.1485934762947956
Position 38966: 0.13372677526287557
Position 18092: 0.13327038658268964
Position 35200: 0.11847180137481036
Position 35750: 0.11450470571711771
Position 15813: 0.11211279283918664
Position 42469: 0.10715550591099447
Position 13630: 0.09436920872347451
Position 19212: 0.08674049058663515
Position 25389: 0.0836653620451456
Position 32257: 0.08352119230151747
Position 42239: 0.08023977373714083
Position 26065: 0.07997037234682347
Position 18117: 0.07868043381070412
Position 11366: 0.07673616944636612
Position 262: 0.07661717768299349
Position 18114: 0.07181919881094216
Position 35051: 0.07015578595448166
Position 13580: 0.06685378076282676
Position 10154: 0.06111999560037761
Position 26320: 0.05562235925839456
Position 38580: 0.05315405402806905
Position 11385: 0.053110890374188466
Position 30270: 0.05271332114435348
Position 17404: 0.05193248947269697
Position 16444: 0.05120845805479495
Position 26378: 0.04913677555975864
Position 13673: 0.047451315671761606
Position 1960: 0.04621126999901825
Position 25749: 0.04150692691435047
Position 27301: 0.041502422693958964
Position 6748: 0.04079495937383739
Position 10566: 0.040068032215434535
Position 19118: 0.037457715503846856
Position 11047: 0.037003129953595344
Position 32262: 0.03624447056480045
Position 18545: 0.0357204892226135
Position 35739: 0.03533441791544564
Position 2697: 0.034538397087644064
Position 16043: 0.03360737961317899
Position 18436: 0.031634429598655554
Position 11642: 0.031347496860984855
Position 18524: 0.026863728407525107
Position 5601: 0.026270470862415782
Position 41352: 0.02615256276457303
Position 31691: 0.025549091521357904
Position 27512: 0.02514715994318663
Position 11342: 0.0250556533274723
Position 2734: 0.024578002811229644
Position 18481: 0.02348251581886359
Position 9898: 0.023128635340140608
Position 35775: 0.023096540319976024
Position 24854: 0.022859029058134753
Position 2660: 0.02235952899477519
Position 18176: 0.02189887677510975
Position 18075: 0.02163246694664199
Position 10538: 0.021287532668485667
Position 19152: 0.021069746481320956
Position 33765: 0.02060948272503207
Position 14447: 0.02056450957371852
Position 16528: 0.020355605784789416
Position 19906: 0.01921966315624752
Position 19253: 0.018480588109813477
Position 21827: 0.018303917067120513
Position 17390: 0.01807912588354402
Position 17574: 0.017794211090742258
Position 3641: 0.017587494857398033
Position 35628: 0.017234284154817477
Position 24966: 0.016504887489114693
Position 40658: 0.01642241820047655
Position 31880: 0.016231665286174136
Position 17984: 0.016071895784251646
Position 13261: 0.015989649691110695
Position 20040: 0.015923079641596383
Position 14472: 0.015513967512249902
Position 6668: 0.0148953967749487
Position 6236: 0.013669700433750577
Position 35032: 0.013581026213166154
Position 29774: 0.01325304917263227
Position 25392: 0.013178294720872357
Position 25266: 0.012805501650863336
Position 6723: 0.012716465936306926
Position 18144: 0.012544962063328887
Position 516: 0.012344655647057477
Position 35625: 0.012328342626728595
Position 41536: 0.012031655629449856
Position 35814: 0.011610143756730673
Position 13947: 0.01132073870693292
Position 40885: 0.011293876626842133
Position 41179: 0.011134489618492577
Position 17338: 0.011083077144887913
Position 17381: 0.010692950755704443
Position 18138: 0.01068531215512225
Position 16241: 0.010563617043734215
Position 34714: 0.010529205535060305
Position 11130: 0.01013445512768556
Position 2476: 0.009704593262032966
Position 21062: 0.009327273368172673
Position 19189: 0.00920734487324382
Position 21976: 0.009078435036946862
Position 10151: 0.008623868637048733
Position 3109: 0.008449939985336512
Position 25610: 0.008403241083513969
Position 41260: 0.008381367431734787
Position 18846: 0.008361430847416263
Position 41835: 0.008303085457567657
Position 41316: 0.008288240715077097
Position 16142: 0.008227264791344193
Position 17335: 0.00813671820627949
Position 25082: 0.00812887277623344
Position 42088: 0.007860158147557103
Position 25444: 0.007724054816619098
Position 35584: 0.0077068302747522275
Position 38548: 0.00760344229572731
Position 28480: 0.007492106318582631
Position 35699: 0.0074173584089296625
Position 6326: 0.007346911876325861
Position 10418: 0.007018348937715223
Position 41784: 0.006882152693734211
Position 4581: 0.00687742924869035
Position 17398: 0.006833596014340054
Position 21583: 0.006830654687848409
Position 24894: 0.006827073034651369
Position 34326: 0.006690874926856948
Position 29836: 0.006668120078080229
Position 3839: 0.006429555667229372
Position 3670: 0.006343843371150641
Position 29407: 0.006176504617245527
Position 2427: 0.006096261958081151
Position 26669: 0.006041165115534401
Position 18130: 0.005902835511165854
Position 5795: 0.00582644132877319
Position 6410: 0.005598584544439255
Position 41232: 0.005487883357143754
Position 2010: 0.005485581039731007
Position 2628: 0.005482606456786636
Position 8078: 0.005470717746338203
Position 3250: 0.005428040533223783
Position 41090: 0.005423105912670792
Position 742: 0.005292617168313023
Position 35493: 0.005019616171843403
Position 20017: 0.005009742273301339
Position 5108: 0.004934763973806778
Position 33326: 0.004924500739563139
Position 18521: 0.00483427510320383
Position 17346: 0.0048148624136505665
Position 19630: 0.004486082426357872
Position 25298: 0.004366093013080353
Position 17928: 0.004363657458006153
Position 11347: 0.004328255890594665
Position 10201: 0.004307474754204643
Position 24939: 0.0042901287711630525
Position 11103: 0.004202211034745118
Position 42242: 0.004160756511432552
Position 31607: 0.004080436192599887
Position 10904: 0.004060226106557223
Position 22735: 0.0040372272234956
Position 19964: 0.004026019372616677
Position 41840: 0.003920654960211379
Position 3955: 0.00390228983535537
Position 6448: 0.003898309487182773
Position 18859: 0.0038778320550927766
Position 26511: 0.003853787877579208
Position 3486: 0.0037851775100491343
Position 40848: 0.0036709862592649864
Position 31941: 0.0036658714576838416
Position 2731: 0.0036532172222362037
Position 42437: 0.003606689116683827
Position 24920: 0.0035207592363706284
Position 35056: 0.0034940515306765797
Position 10380: 0.0034044557005238132
Position 35963: 0.0032563972277831524
Position 3317: 0.003212907826903572
Position 34341: 0.0031605676156349722
Position 19509: 0.003122863230591573
Position 17784: 0.0030951166148742567
Position 4951: 0.003092025824219387
Position 20913: 0.0030556485166544794
Position 18577: 0.003019777385417424
Position 25524: 0.003002978781370556
Position 18102: 0.0029763635822584226
Position 33910: 0.0029430001862080866
Position 6419: 0.002919429978788574
Position 35315: 0.002888095644108092
Position 3002: 0.0028758716484281912
Position 17363: 0.0028553383719853833
Position 37644: 0.0028466291347803304
Position 22940: 0.0027806701306492348
Position 35514: 0.00277379405638014
Position 3085: 0.0025796401016695064
Position 17693: 0.0025657038276556254
Position 10686: 0.002562012587509759
Position 34683: 0.0025214365625498463
Position 2457: 0.0025187849189416563
Position 41780: 0.002498114343654213
Position 33312: 0.002494228975403834
Position 1288: 0.002445071347651857
Position 36546: 0.002408238099207318
Position 22541: 0.0023964541404520147
Position 1745: 0.0023711422888939016
Position 25585: 0.002323961216479832
Position 42357: 0.002267294953465014
Position 19041: 0.0022552508021321054
Position 10360: 0.002241322444262123
Position 16971: 0.0022396994655122285
Position 6118: 0.00223069365140827
Position 25415: 0.00218197649323872
Position 1901: 0.00217214028318215
Position 17308: 0.0021219424145388875
Position 6671: 0.0021122476312903948
Position 26293: 0.002106506567883331
Position 1875: 0.0020978531507764232
Position 11179: 0.0020704049586575905
Position 11571: 0.0019973888296873285
Position 18121: 0.0019744370265659394
Position 14854: 0.0019733142666730577
Position 12874: 0.001959907472007808
Position 26230: 0.0019571505377040297
Position 36194: 0.001912632480763125
Position 19996: 0.0018444188447768605
Position 31860: 0.001841987615305913
Position 475: 0.0018409080067300304
Position 17736: 0.0018394073068045188
Position 2771: 0.0018002399731313035
Position 38160: 0.0017875768463343886
Position 33340: 0.0017766765915667468
Position 11015: 0.0017398264563174772
Position 11138: 0.0017042719956699816
Position 41310: 0.0017031187677675297
Position 5667: 0.0016488940014428174
Position 31788: 0.0016401406538844444
Position 25418: 0.0016123047555672663
Position 27051: 0.0015896015760183393
Position 10997: 0.0015773720518319156
Position 41565: 0.0015704357369029083
Position 24818: 0.0015597981168901116
Position 17040: 0.0015304521232606407
Position 32837: 0.0015272223927450092
Position 39798: 0.0015181593468234405
Position 18832: 0.0015169277131398529
Position 9798: 0.0014524792839338636
Position 20046: 0.0014524028314667886
Position 40915: 0.0014447937341002068
Position 11331: 0.0014424567285781641
Position 15851: 0.001433545714860137
Position 25767: 0.001370668769590894
Position 17789: 0.0013375746068366005
Position 21032: 0.0013322403450684963
Position 41355: 0.0013270506383662281
Position 5129: 0.001286067134917347
Position 543: 0.0012801654736762978
Position 7850: 0.0012753070097723843
Position 18820: 0.0012735980666776499
Position 18777: 0.0012621480557788703
Position 10178: 0.0012089032940010612
Position 17009: 0.0011774229426404993
Position 17044: 0.001170700201868481
Position 38261: 0.0011198893940753932
Position 11549: 0.0011045813160492728
Position 18054: 0.0011013153977881775
Position 12004: 0.0010945635181149075
Position 33049: 0.0010856126750908332
Position 25134: 0.0010810597052730263
Position 5158: 0.0010745692898449012
Position 3721: 0.0010720657466306211
Position 22966: 0.0010561523450100616
Position 4175: 0.0010474930713232574
Position 12947: 0.0010469252395093728
Position 16798: 0.0010280011484552123
Position 17672: 0.001010979710933176
Position 274: 0.0009874398785037547
Position 25802: 0.0009842000742997141
Position 7995: 0.0009777103552069464
Position 5910: 0.0009566610928415382
Position 35347: 0.000954040276955187
Position 11652: 0.0009405845351365237
Position 4953: 0.000930893733835517
Position 32645: 0.0009249874131973571
Position 14426: 0.0009170371270372426
Position 31634: 0.0008961577793626983
Position 14550: 0.0008952219724216844
Position 41140: 0.0008829297980383309
Position 18804: 0.0008740473819743335
Position 3859: 0.0008609146728400748
Position 22611: 0.0008433811717678743
Position 18542: 0.0008307772180504659
Position 36680: 0.000830123184842603
Position 42148: 0.0008279918260605388
Position 2370: 0.0008244474147783308
Position 27939: 0.0008218858211407925
Position 32465: 0.0008215836374802649
Position 20004: 0.0008090852481767655
Position 41273: 0.000786513680361274
Position 41176: 0.0007790387386481124
Position 37436: 0.0007786510410470073
Position 7128: 0.0007745737895567275
Position 24881: 0.0007596154056085742
Position 8059: 0.0007427381931632016
Position 6969: 0.0007343745118070728
Position 11868: 0.0007316209544966253
Position 14970: 0.0007267185860988797
Position 42399: 0.0007230458802190684
Position 41466: 0.0007192119803049236
Position 15323: 0.0007099782285131446
Position 38308: 0.0006954784479507716
Position 21980: 0.0006900627904474911
Position 18557: 0.0006891009441407854
Position 18454: 0.0006693456760392306
Position 7920: 0.0006619686258974067
Position 21913: 0.0006428359342013629
Position 18509: 0.0005835768203322668
Position 37888: 0.0005791499828237845
Position 6779: 0.000578133404343942
Position 11483: 0.000574025464028696
Position 16950: 0.0005714680823854962
Position 18689: 0.0005704640939706542
Position 11421: 0.000568162141986868
Position 18374: 0.0005500648059535395
Position 17762: 0.0005493590084640436
Position 17416: 0.000544618977925069
Position 13505: 0.0005438329017767769
Position 395: 0.0005432031409810725
Position 36944: 0.0005336728350259712
Position 14360: 0.0005321993744267786
Position 35655: 0.0005311765428343714
Position 41798: 0.0005224409245122637
Position 1777: 0.0005219374708058865
Position 37567: 0.0005150520822204762
Position 33381: 0.0005085031743170665
Position 6996: 0.0004951465155011329
Position 4260: 0.0004895594635290325
Position 22286: 0.00048111540404769423
Position 10948: 0.0004726976070293658
Position 16817: 0.00045955412534427954
Position 3755: 0.0004595488099675791
Position 17686: 0.00045121074852769703
Position 10838: 0.00044634354638197556
Position 18349: 0.0004462215028013666
Position 33136: 0.0004435930757167838
Position 18867: 0.0004424701445465445
Position 3274: 0.00042611256143763193
Position 35497: 0.00041921573843946606
Position 297: 0.00041565239443314616
Position 17865: 0.00040450304162991605
Position 3501: 0.0004023547060094673
Position 15841: 0.00039244874576290943
Position 19293: 0.0003882900504593748
Position 33254: 0.00038793956052221904
Position 10816: 0.00038633070779832824
Position 11351: 0.0003777599169020495
Position 4860: 0.00037223222383120505
Position 4255: 0.000368328280496253
Position 6514: 0.00036610735003101265
Position 41053: 0.0003631089315694006
Position 2874: 0.000361914373619978
Position 18442: 0.00036134663009635234
Position 6216: 0.00036048527271951994
Position 3782: 0.0003506840447184527
Position 41728: 0.0003480164169029322
Position 1697: 0.00033849645266541067
Position 32804: 0.000336083051944356
Position 8650: 0.0003317315149730446
Position 23677: 0.00030721552873763967
Position 3089: 0.0002979506134771577
Position 7054: 0.00029579858031073366
Position 12442: 0.0002915229960352881
Position 22151: 0.00029051099927680454
Position 13685: 0.00028906943991881213
Position 18387: 0.00028828440898800935
Position 41580: 0.00028412394852886613
Position 6853: 0.00028055224365004984
Position 2720: 0.000278001395391866
Position 616: 0.0002750282112005738
Position 18419: 0.00027339221059391277
Position 33701: 0.00027099686553989504
Position 42550: 0.00026954074200310216
Position 34061: 0.00026221442920991764
Position 34292: 0.00025395021244076503
Position 4613: 0.000253744088668995
Position 18756: 0.00025001000121493164
Position 3996: 0.0002366047513515611
Position 699: 0.0002351546341945515
Position 40898: 0.00023257918590561763
Position 21797: 0.00022432027370998422
Position 18319: 0.0002170478107397603
Position 10578: 0.00021604329510192078
Position 33740: 0.00021228613228828878
Position 14387: 0.0002107799756246292
Position 2837: 0.00020567888514992348
Position 1795: 0.00020543823898573504
Position 7097: 0.00020194580794221344
Position 10435: 0.0001984311145059088
Position 2585: 0.00019690446972733689
