Gene = HSPB7
Position 1567: 0.33145670850045644
Position 3971: 0.20451856098490487
Position 1600: 0.14808534836849807
Position 2859: 0.1416701203694145
Position 1570: 0.13562902959993822
Position 1509: 0.1097679090200342
Position 1582: 0.10100849695665252
Position 4307: 0.0795491477098129
Position 2179: 0.06961182188134624
Position 1084: 0.0636465348871521
Position 1844: 0.060282318096358076
Position 1127: 0.028877328598544173
Position 4001: 0.028803895588279203
Position 1936: 0.028037934210288103
Position 1421: 0.01937127047456354
Position 1278: 0.01905118101737481
Position 1025: 0.017068712709972563
Position 1543: 0.01632258910120442
Position 1914: 0.013992361138520811
Position 4425: 0.013192795114414199
Position 2731: 0.012162065577055944
Position 2491: 0.011725536906054091
Position 1514: 0.011052127688640891
Position 2985: 0.010609274700799354
Position 987: 0.008681328443769887
Position 2517: 0.007411049926431257
Position 3863: 0.007381906260192954
Position 251: 0.006630780687772204
Position 1097: 0.00622062602537706
Position 788: 0.005786479174136287
Position 1511: 0.00559754648719056
Position 1618: 0.005538742647539445
Position 3798: 0.00539265036673681
Position 2583: 0.005387400707336486
Position 3377: 0.005377085632230057
Position 2290: 0.005307024788915043
Position 465: 0.005174436192020458
Position 3843: 0.005052931868181671
Position 1922: 0.004994688774117088
Position 3746: 0.00423501946167146
Position 1666: 0.0034669526243609095
Position 1366: 0.003319474694022742
Position 337: 0.0033039892754163857
Position 1805: 0.003222588873147014
Position 2779: 0.0029926877453531914
Position 2692: 0.0023663971647621667
Position 477: 0.002309454079148354
Position 2551: 0.0022565279773405934
Position 4005: 0.002126509893632513
Position 2667: 0.0019363109456265808
Position 3072: 0.0018925478857737723
Position 3257: 0.0018326108537100162
Position 3358: 0.0015389047656373112
Position 4478: 0.0015222726549442636
Position 304: 0.0013432625889336631
Position 2982: 0.0013371013110247375
Position 4236: 0.0013319586109464018
Position 1203: 0.0012004771993702882
Position 286: 0.0011431160860234052
Position 2217: 0.0011165605280649123
Position 4397: 0.0009253324980943566
Position 4649: 0.0008618787976016304
Position 1621: 0.0008213655047819968
Position 281: 0.0006666792894973692
Position 3329: 0.0006608402101129513
Position 4141: 0.000583785055809443
Position 3285: 0.0005685385994484384
Position 1064: 0.0005598738207763814
Position 1179: 0.0005245006323394565
Position 807: 0.0005168013578020467
Position 3449: 0.0004981271539101699
Position 955: 0.00048522250962225173
Position 4639: 0.0004402984436806505
Position 1138: 0.0004240358678955695
Position 2399: 0.0003340605871535111
Position 1167: 0.0003283112451407806
Position 4098: 0.000325827109226541
Position 3078: 0.00031851409268476925
Position 4192: 0.00028951619648534966
Position 3692: 0.00028721686734360945
Position 1611: 0.00027374975532673833
Position 253: 0.0002728037133558724
Position 4553: 0.0002705380874125485
Position 1426: 0.00024811805846458444
Position 2277: 0.00024672116091003056
Position 1651: 0.00024599875530064764
Position 1701: 0.00023852835515427557
Position 233: 0.0002313076160123452
Position 4747: 0.00022970926111798192
Position 1517: 0.0001976326370930938
Position 1145: 0.00019142400530949703
Position 2337: 0.0001573538051228533
Position 2037: 0.00015730365031027668
Position 2818: 0.00015621773148806478
Position 3382: 0.00014649131871944995
Position 3542: 0.00013673209667861843
Position 1030: 0.00012948982444968912
Position 2734: 0.00012893692405113998
Position 1046: 0.00012777659893936711
Position 2555: 0.00011698534027249508
Position 1222: 0.00011351217833655633
Position 3169: 9.269913906314125e-05
Position 1163: 9.24936252588506e-05
Position 1056: 8.811659388475243e-05
Position 1288: 7.448865359011188e-05
Position 1216: 7.354281644490036e-05
Position 952: 7.256345028506503e-05
Position 1185: 6.403231274546471e-05
Position 1437: 6.379459844118522e-05
Position 837: 6.0638598207589636e-05
Position 857: 5.487091432321934e-05
Position 725: 3.85446432238461e-05
Position 2740: 3.5580705319021045e-05
Position 734: 3.3723396481365116e-05
Position 340: 3.1418219224292185e-05
Position 485: 2.9030595476832877e-05
Position 289: 2.615530043139222e-05
Position 1337: 2.3698253552604716e-05
Position 2086: 1.9247689302717217e-05
Position 705: 1.861091821086736e-05
Position 1947: 1.8290547425078347e-05
Position 1009: 1.757370676344624e-05
Position 758: 1.2301838372375786e-05
Position 1856: 1.0212838737237786e-05
Position 1465: 1.010693701922675e-05
Position 1051: 1.0053791307163483e-05
Position 499: 9.472317397619973e-06
Position 523: 8.28465817457226e-06
Position 700: 8.208528079900177e-06
Position 1816: 7.634441707489766e-06
Position 711: 7.523932294829742e-06
Position 506: 6.9173139524143385e-06
Position 266: 6.283799957540783e-06
Position 1480: 6.208014254487197e-06
Position 420: 5.820972426547413e-06
Position 614: 5.050376848806533e-06
Position 2080: 4.934415843361466e-06
Position 760: 4.9216280011081744e-06
Position 867: 3.914817384580212e-06
Position 1294: 3.7542513317052794e-06
Position 674: 3.511744061046076e-06
Position 611: 3.479730652071943e-06
Position 2022: 3.1817959824420417e-06
Position 1330: 2.274541930289579e-06
Position 569: 1.756299489283149e-06
Position 556: 1.0943245331304242e-06
Position 357: 9.938986219423456e-07
Position 502: 6.409621046754337e-07
Position 360: 4.4445346756605234e-07
Position 582: 3.418269341275174e-07
Position 306: 3.232400801051168e-07
Position 862: 2.861858695403734e-07
Position 662: 2.8019597889765937e-07
Position 366: 2.63640880946701e-07
Position 492: 2.210465006905276e-07
Position 831: 1.910109779259592e-07
Position 533: 1.446695504237139e-07
Position 633: 1.212451156561352e-07
Position 660: 8.981542527488278e-08
Position 513: 7.725652636133288e-08
Position 403: 6.994554756228938e-08
Position 383: 5.72465345466781e-08
Position 201: 5.072897373656257e-08
Position 410: 4.727511717186445e-08
Position 530: 4.3012475147769805e-08
Position 641: 3.868226707385056e-08
Position 864: 3.4922042590552946e-08
Position 681: 2.5396695121150806e-08
Position 740: 2.4728049260796952e-08
Position 678: 2.3401834341823898e-08
Position 397: 1.3726527488212408e-08
Position 208: 1.2054429578516756e-08
Position 385: 8.120378860019531e-09
Position 413: 1.9831838698765015e-11
Position 157: 1.7592490609423465e-11
Position 151: 1.2456652222017024e-14
Position 174: 6.8857222881755136e-15
Position 181: 4.4191653796889415e-15
Position 153: 3.1867522761420315e-15
Position 377: 2.0574611102780903e-15
Position 159: 1.59825834086051e-15
Position 168: 1.2730465788808865e-15
Position 163: 2.823021867329955e-16
Position 392: 1.995243830869827e-18
Position 374: 1.6660353945520203e-18
