Gene = SPATA45
Position 546: 2.9590145488105395e-08
Position 384: 2.6360399856923894e-08
Position 729: 2.443550474362274e-08
Position 897: 1.6408792390189332e-08
Position 1015: 1.2654092162512414e-08
Position 973: 9.791649492505208e-09
Position 682: 8.43764549996e-09
Position 310: 7.67795582831376e-09
Position 751: 7.603771859621622e-09
Position 866: 6.302992962044143e-09
Position 293: 5.898485675936197e-09
Position 697: 4.598979442311105e-09
Position 1020: 1.9192316557969747e-09
Position 825: 9.731267313531455e-10
Position 599: 8.113399380223263e-10
Position 2264: 5.244344006337568e-10
Position 342: 2.0469659023909108e-11
Position 412: 2.006765252277125e-11
Position 643: 1.4447296326495898e-11
Position 773: 4.394782228256292e-12
Position 733: 4.32590495253577e-12
Position 669: 4.200910187597356e-12
