Gene = EFCAB10
Position 1048: 9.64575402741696e-08
Position 697: 9.629112028698273e-08
Position 441: 9.395220990930646e-08
Position 464: 9.277171855291371e-08
Position 430: 8.788900277868551e-08
Position 1344: 7.239206286782598e-08
Position 247: 6.490567488031403e-08
Position 1070: 3.5296287421221864e-08
Position 1126: 1.2644755600068959e-08
Position 804: 1.03825595888087e-08
Position 1848: 6.726856789530879e-09
Position 421: 5.7682148261188596e-09
Position 2267: 5.278206261563291e-09
Position 2302: 3.1730531920492947e-09
Position 376: 2.700775187930048e-09
Position 663: 4.2814956924617206e-11
Position 679: 3.065962286717003e-11
Position 717: 1.0625509122189439e-13
Position 446: 1.1459924124875354e-16
Position 684: 2.2368557908601243e-21

Sorted 3' Splice Sites (High to Low Probability):
Position 12195: 0.9991396751251254
Position 13995: 0.8285678184112277
Position 12359: 0.8137618477834576
Position 11914: 0.5945363595378301
Position 11888: 0.18308412069437457
Position 734: 0.09370721811764841
Position 1779: 0.07904295616003074
Position 3128: 0.07361559661369887
Position 3153: 0.06067962379311604
Position 12405: 0.05019250745708636
Position 3003: 0.041740651272223615
Position 8156: 0.03395312850094864
Position 14139: 0.03235809940624777
Position 14873: 0.029541219707856232
Position 3229: 0.028175324093230845
Position 2237: 0.02669283376189935
Position 14278: 0.021371010882381074
Position 13493: 0.01854213339922352
Position 2960: 0.01517257196475973
Position 2062: 0.014334854995762295
Position 14849: 0.013990940983716848
Position 2160: 0.013527942151647895
Position 13923: 0.013439038348886755
Position 5666: 0.01334173233955604
Position 12377: 0.013125859677271621
Position 2139: 0.01150253005195367
Position 3131: 0.010714428188266338
Position 14375: 0.009953382125879642
Position 8124: 0.008310327441749385
Position 5694: 0.007327266001925545
Position 5708: 0.0064254516360350775
Position 5783: 0.005700194734939566
Position 8023: 0.004179846575883112
Position 1369: 0.003340508877904125
Position 14240: 0.0032932355317041133
Position 13854: 0.003215030083958808
Position 8181: 0.0029743159962418576
Position 5476: 0.0028955918196314086
Position 5641: 0.0027000381956734055
Position 2824: 0.0025828626239056056
Position 6955: 0.0023236555629783874
Position 15021: 0.0022948998166415183
Position 12563: 0.002167382194025895
Position 14216: 0.0021078266829935195
Position 2263: 0.002083198808645525
Position 1337: 0.0020818744506791585
Position 2217: 0.0020038078431452912
Position 6377: 0.001959215894369688
Position 2800: 0.0019497013618510236
Position 7971: 0.0015389056357943754
Position 14648: 0.0014797635512991047
Position 14093: 0.0014437608287081304
Position 13519: 0.0014393913214288915
Position 5615: 0.0013790544460771344
Position 13870: 0.0012957657447196175
Position 12837: 0.0012595310200247973
Position 13499: 0.001250418479862815
Position 13391: 0.0012492340497368116
Position 707: 0.0010454687818271283
Position 15122: 0.0010394772843013212
Position 484: 0.001008454805777065
Position 13049: 0.0009189601449655168
Position 3009: 0.0009015042042271829
Position 4069: 0.0008312684993612392
Position 14995: 0.0007576623616950606
Position 3319: 0.0007499751120689916
Position 13495: 0.0007406314926948685
Position 5242: 0.0007112427706391807
Position 8957: 0.0007092511902101366
Position 13648: 0.0007057128502699304
Position 3247: 0.0006963856551672209
Position 5526: 0.0005979455559359547
Position 14185: 0.0005676385487748026
Position 13952: 0.0005582403167467345
Position 15074: 0.0005456029272217072
Position 2863: 0.0005239791120625255
Position 741: 0.0005188748802893001
Position 14558: 0.00046077438118679584
Position 12701: 0.0004592426975814846
Position 5451: 0.00045893979248021535
Position 13875: 0.00045503791756569653
Position 13334: 0.00045500047047317767
Position 14213: 0.00043905114742112195
Position 13363: 0.0004067292288277203
Position 12704: 0.0004046050267066768
Position 13673: 0.00038956496180552613
Position 430: 0.0003804755834087592
Position 12539: 0.0003281496826711357
Position 12859: 0.0003223748164862311
Position 433: 0.00028967771857796787
Position 14664: 0.000282764023386886
Position 12796: 0.0002773600608774108
Position 459: 0.00026227396918338165
Position 13167: 0.00024093352559748543
Position 12782: 0.00023198026944886875
Position 13274: 0.00019297159240428476
Position 14660: 0.0001919674349776548
Position 2874: 0.00018735061812343734
Position 6608: 0.00018660633983489487
Position 13066: 0.00018281845950897355
Position 6636: 0.00016050798418783886
Position 14448: 0.00015582058161717292
Position 13773: 0.00014613604624827683
Position 227: 0.00014329682017787313
Position 14315: 0.000143110373411818
Position 15036: 0.00014280180413738254
Position 13221: 0.0001424164896653016
Position 12545: 0.00013318442141472037
Position 13126: 0.0001274217588954353
Position 14526: 0.00012711377066360632
Position 4436: 0.0001253447000624552
Position 697: 0.00012118277999270166
Position 14191: 0.00012086413886977222
Position 2748: 0.00011581018601306504
Position 13543: 0.00011161708066793038
Position 4596: 0.00010829433905928993
Position 13808: 0.00010505867159328963
Position 13714: 9.825684900242734e-05
Position 4599: 9.362662872667953e-05
Position 2412: 8.491987079120694e-05
Position 14355: 8.18412317563742e-05
Position 14318: 8.093220939764543e-05
Position 15155: 8.080561634518265e-05
Position 12730: 7.322313769390906e-05
Position 13690: 7.27630493731338e-05
Position 12818: 7.1215470173686e-05
Position 12637: 7.036306380058137e-05
Position 12463: 6.840317083990864e-05
Position 14742: 6.110511976798996e-05
Position 14079: 5.580649870079178e-05
Position 12620: 5.248320994123817e-05
Position 1784: 5.0660646919571046e-05
Position 15088: 4.92572138364849e-05
Position 3297: 4.506177188942249e-05
Position 14002: 4.3899595041357856e-05
Position 14171: 4.1611896769786723e-05
Position 1872: 4.140240683282019e-05
Position 13015: 3.907519403461138e-05
Position 3348: 3.7782244918391034e-05
Position 1671: 3.774335383044751e-05
Position 2244: 3.589337083606908e-05
Position 12822: 3.516073229909774e-05
Position 1257: 3.228890549972837e-05
Position 1272: 3.101541924558169e-05
Position 2067: 2.9670068254952734e-05
Position 1184: 2.386580641377904e-05
Position 14282: 2.3211335209090383e-05
Position 14899: 2.3121116526797933e-05
Position 2307: 2.0934910896163066e-05
Position 1378: 1.8533675114234624e-05
Position 2319: 1.6976126154507645e-05
Position 347: 1.6605420940252186e-05
Position 14050: 1.5472223886018486e-05
Position 13779: 1.538891526463415e-05
Position 12680: 1.4746031091718996e-05
Position 2758: 1.2592838925113381e-05
Position 1282: 1.2238879818815806e-05
Position 12756: 1.1836805833810453e-05
Position 1702: 1.0724697793884314e-05
Position 1598: 9.974073359233342e-06
Position 13367: 9.843335804213616e-06
Position 13143: 8.630164873612186e-06
Position 1418: 8.020742222664747e-06
Position 13018: 7.511296978764082e-06
Position 276: 6.795780016778745e-06
Position 12847: 6.396976225460038e-06
Position 1243: 6.077952249758771e-06
Position 901: 5.831508554197554e-06
Position 1196: 5.307822903129027e-06
Position 367: 5.146249604805286e-06
Position 6208: 4.558748882511227e-06
Position 2267: 4.386477413554984e-06
Position 1743: 4.254519600362821e-06
Position 284: 3.592289545871367e-06
Position 526: 3.524792358166927e-06
Position 1048: 3.2677421989864025e-06
Position 1682: 3.057635066297001e-06
Position 512: 2.995215730001876e-06
Position 6014: 2.613735249613525e-06
Position 2576: 2.2636242869053787e-06
Position 5842: 2.1417886160329692e-06
Position 1650: 1.7190803969756786e-06
Position 1088: 1.3714361741938215e-06
Position 1904: 1.2422350498207833e-06
Position 1929: 1.1709984815392982e-06
Position 1015: 8.200554937374706e-07
Position 919: 7.117144076908371e-07
Position 154: 6.868040989198749e-07
Position 810: 6.680087932991154e-07
Position 582: 5.049908945270577e-07
Position 871: 4.519289938737916e-07
Position 1637: 4.0264400490757307e-07
Position 960: 3.897966712369056e-07
Position 5328: 3.8167911535750755e-07
Position 3337: 3.6093435767233364e-07
Position 4225: 3.462794894587345e-07
Position 1380: 3.405424909107591e-07
Position 1152: 3.384180186424542e-07
Position 4625: 3.3436840314161456e-07
Position 1066: 3.284662710396058e-07
Position 1165: 3.230878655188937e-07
Position 1275: 2.7656574822921244e-07
Position 3949: 2.753569429341491e-07
Position 391: 2.502436159363745e-07
Position 1952: 2.1424835535570123e-07
Position 1807: 2.0918242472266318e-07
Position 1728: 2.0766879615562818e-07
Position 1627: 1.543428162020615e-07
Position 2988: 1.5162055854963975e-07
Position 439: 1.4637391909385518e-07
Position 12426: 1.2729934277548598e-07
Position 291: 1.10632952710981e-07
Position 770: 1.099452466320683e-07
Position 1412: 7.67378635777954e-08
Position 1447: 6.842547371800527e-08
Position 2456: 6.789675963830668e-08
Position 1083: 5.1421549936099336e-08
Position 1526: 3.843881982284005e-08
Position 1287: 3.3095783240271326e-08
Position 878: 2.1345623611339075e-08
Position 679: 1.875606315247393e-08
Position 587: 1.8079802987611065e-08
Position 923: 1.5216236081494487e-08
Position 12417: 5.7343122567581125e-09
Position 236: 3.5042377558672173e-09
Position 814: 2.7406717363836434e-09
Position 552: 2.451839576643093e-09
Position 604: 1.4943947938082766e-09
Position 874: 6.896543588158789e-10
Position 376: 4.024060171501152e-10
Position 2173: 3.8222156707271174e-10
Position 384: 1.6404091926240054e-10
Position 133: 1.22385037309021e-10
Position 1059: 1.221460708679798e-10
Position 533: 1.6813521400781148e-11
Position 1102: 1.1752633441421901e-12
Position 595: 2.950874735447336e-13
Position 606: 6.4220368138263895e-18
