Gene = MEAF6
Position 5283: 0.000394388226861933
Position 1401: 0.0003774187416549407
Position 1358: 0.00037108210160231473
Position 6371: 0.00036329847483675825
Position 5313: 0.0003598568865360968
Position 919: 0.0002992112811790052
Position 2746: 0.0002902639697357309
Position 4986: 0.0002784928459266363
Position 626: 0.0002730176147783839
Position 17096: 0.00027105715601413467
Position 2742: 0.00026696348452240695
Position 10162: 0.0002664783813038186
Position 447: 0.0002602439246531039
Position 16941: 0.00025606860251190173
Position 1562: 0.0002471428135350913
Position 5150: 0.00022177346283786055
Position 4942: 0.00021251802240365575
Position 2209: 0.00018999109008437104
Position 4599: 0.00017703707713522202
Position 2536: 0.00015985759673652758
Position 18159: 0.00015423737025530945
Position 1385: 0.00014953427862406305
Position 553: 0.00014759790643597846
Position 4349: 0.00014681015923291948
Position 3813: 0.00012840903918863168
Position 950: 0.0001282858111820746
Position 14307: 0.0001236073781092391
Position 288: 0.00011967813847483087
Position 272: 0.00011860934970485946
Position 4233: 0.00011627184370878197
Position 1118: 0.00011463534478287773
Position 6450: 9.216899917839679e-05
Position 13985: 8.802155510256463e-05
Position 701: 8.675704616966379e-05
Position 1108: 8.519603111001424e-05
Position 1835: 7.987202432301705e-05
Position 14868: 6.67188462762611e-05
Position 14754: 6.571479766396933e-05
Position 532: 6.35374106083383e-05
Position 581: 6.049102461660045e-05
Position 5319: 5.905385010034251e-05
Position 13325: 5.687000697151053e-05
Position 14247: 5.579988584429205e-05
Position 996: 5.2430389444717866e-05
Position 5677: 5.199032303742847e-05
Position 778: 4.868730414147654e-05
Position 471: 4.336994677895429e-05
Position 1031: 4.309343089522934e-05
Position 1111: 3.997690175291689e-05
Position 5294: 3.0249818839801924e-05
Position 802: 1.7329936464518388e-05
Position 926: 1.4515883890534574e-05
Position 1132: 1.3841475896497045e-05
Position 6230: 1.3724261961732069e-05
Position 5776: 1.2652888123701385e-05
Position 804: 1.139120045789972e-05
Position 2320: 9.304150773541031e-06
Position 726: 7.5567707140913056e-06
Position 898: 6.45770421132471e-06
Position 6837: 6.01585549080077e-06
Position 1578: 5.085739581714317e-06
Position 2192: 4.8876276179954426e-06
Position 5398: 4.6810528454105585e-06
Position 2181: 4.6161468827698515e-06
Position 1538: 3.7147641357244974e-06
Position 1441: 3.5471748535737368e-06
Position 1347: 3.4689599582697673e-06
Position 225: 3.4367131310192585e-06
Position 5190: 3.3440986534856438e-06
Position 842: 3.136323854879682e-06
Position 126: 2.1694773115968475e-06
Position 5927: 1.9474878618181655e-06
Position 489: 1.3295098091103748e-06
Position 5358: 1.121628142283288e-06
Position 994: 8.623175938920386e-07
Position 451: 7.716925671280595e-07
Position 190: 6.983659228997621e-07
Position 1063: 6.133544295572512e-07
Position 562: 4.071157724657729e-07
Position 597: 3.857060782777185e-07
Position 670: 2.9444237285492254e-07
Position 83: 2.936691839747483e-07
Position 2824: 2.1295013406823914e-07
Position 2761: 1.808190125104857e-07
Position 2278: 4.897060844609742e-08
Position 1372: 1.8653543438091098e-08
Position 1345: 5.7435199733505485e-09
Position 5515: 2.8902167944244066e-09
Position 5490: 2.2345752325522972e-09
Position 600: 2.011324013144574e-09
Position 487: 6.188740998344717e-10
Position 605: 3.9045407565690413e-10
Position 570: 1.0672644586388847e-11
Position 360: 3.3082069826662206e-12
Position 194: 2.8063870139405153e-12
Position 513: 1.2486325059077966e-12
Position 543: 9.63308501862376e-13
Position 505: 5.84630264593679e-13
Position 541: 4.79803366400887e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1224: 0.9485156150829193
Position 12766: 0.9201276904901532
Position 5220: 0.8385351096602257
Position 13745: 0.7293080513558403
Position 20655: 0.5520935056459405
Position 5439: 0.43940173512210157
Position 18844: 0.38195241815906605
Position 9541: 0.35995281187712463
Position 15217: 0.2867438817417652
Position 9544: 0.22272164206132447
Position 5417: 0.16190322634750295
Position 13472: 0.16178961609930498
Position 5092: 0.13995514079911753
Position 2581: 0.12536103182683406
Position 17820: 0.09777111805451986
Position 15165: 0.05703666945709612
Position 20948: 0.04664138132885159
Position 6656: 0.03878234674308245
Position 13821: 0.037011616052224736
Position 7148: 0.03583425427019216
Position 13182: 0.035274793480162436
Position 7200: 0.03505593147425802
Position 18158: 0.02510868415953049
Position 12910: 0.023712408874465223
Position 19107: 0.022731640699129717
Position 13712: 0.021880250276548063
Position 1106: 0.01972737908379766
Position 7163: 0.019353523892726064
Position 16861: 0.017540949920641605
Position 13576: 0.016808639660744626
Position 16674: 0.016222725009088192
Position 882: 0.015390446641230649
Position 4728: 0.01443839448389831
Position 17221: 0.013642857665558044
Position 14153: 0.013476317726513112
Position 21171: 0.011954087826504324
Position 12819: 0.01168128395005334
Position 15001: 0.011631703485515543
Position 14473: 0.011325097393667006
Position 13429: 0.011285936866850378
Position 5047: 0.010993537258651603
Position 4720: 0.010712305624947757
Position 19232: 0.00996206064884319
Position 6652: 0.009782494976138074
Position 20599: 0.006964226931617829
Position 13951: 0.006415652013012812
Position 2655: 0.00600866152268362
Position 14005: 0.005986434378753733
Position 777: 0.005967208032520087
Position 2040: 0.005914248995581228
Position 11278: 0.005632620177540116
Position 13983: 0.005468644635060134
Position 13539: 0.005338018880884305
Position 3476: 0.005025007846443692
Position 16641: 0.00487099606102638
Position 13243: 0.004723975468518548
Position 5232: 0.004600096743681583
Position 13693: 0.004442367443921765
Position 10496: 0.004413757090428923
Position 13187: 0.004193402794111417
Position 2066: 0.003672491241809484
Position 2499: 0.003534055207195488
Position 1191: 0.0034381846999572818
Position 13489: 0.003398576550824519
Position 12557: 0.003343977874516286
Position 6616: 0.0029791422918640158
Position 7470: 0.0029465595155772207
Position 9431: 0.0027302160496269715
Position 7769: 0.0025237951309437148
Position 7343: 0.0024661402847055824
Position 14056: 0.002426915051304282
Position 7661: 0.0023666604036452535
Position 277: 0.0023365573357529354
Position 7234: 0.002239362110489583
Position 2898: 0.0022048568559679695
Position 7449: 0.0021168229165709246
Position 12805: 0.0020615311041987544
Position 3777: 0.001986638218725739
Position 4639: 0.0018507052341782868
Position 15588: 0.0017814069179036046
Position 14495: 0.0017600990169559744
Position 5099: 0.0017379449927858077
Position 5167: 0.0016733192765538323
Position 17296: 0.001640934770694177
Position 15093: 0.0015876577464362443
Position 7610: 0.0014549319717184633
Position 13724: 0.001426170059618871
Position 1271: 0.001385161639930358
Position 5443: 0.0013371354101840345
Position 2629: 0.0013300260846972303
Position 19435: 0.001295965264279294
Position 18345: 0.0012773510888355567
Position 15620: 0.001240273384594256
Position 6746: 0.0012307865837824156
Position 7734: 0.0012024739110773875
Position 17850: 0.001196869742443744
Position 1737: 0.0010926908448697396
Position 15780: 0.0010526712185251513
Position 1686: 0.001048065220821155
Position 18291: 0.0010438061165566886
Position 11532: 0.0009726311967911404
Position 3003: 0.000927444586118117
Position 4554: 0.0009152259532066068
Position 14477: 0.0008682258364687929
Position 14119: 0.0008570191488698972
Position 12692: 0.0008549094756510389
Position 14021: 0.000836837664381667
Position 5113: 0.0007925677463715609
Position 16810: 0.0007503974066753149
Position 5397: 0.0007202692449063355
Position 622: 0.000719519611005996
Position 17258: 0.0007032386574497571
Position 11306: 0.0006395448556200231
Position 8114: 0.0006339938985989433
Position 10663: 0.0006273717642780732
Position 7703: 0.0005901574715658299
Position 4115: 0.0005612686296910186
Position 20873: 0.0005568102610538742
Position 1251: 0.0005430171848341887
Position 3135: 0.0005337955748598442
Position 11452: 0.0005170190690880316
Position 2602: 0.0005155957786651678
Position 14097: 0.0005117840010885338
Position 1740: 0.0005016586321296056
Position 13778: 0.0004808398256937489
Position 18433: 0.00047950089669298907
Position 16501: 0.0004715517527467461
Position 1028: 0.0004614317787770734
Position 2943: 0.0004569609678794977
Position 13747: 0.00045594921729360605
Position 15479: 0.000455497993850687
Position 16066: 0.00045485178483875945
Position 5385: 0.0004533542771141209
Position 241: 0.00044656707116056397
Position 1266: 0.00043120044287247444
Position 3607: 0.0004310584062851313
Position 7445: 0.0004273418514766715
Position 6510: 0.00041599880006350156
Position 12711: 0.00041130413079671843
Position 2109: 0.0004101738986960311
Position 10236: 0.000356771821229215
Position 6596: 0.00034453898984548946
Position 19939: 0.0003416777707423125
Position 9449: 0.0003406644053160448
Position 3909: 0.0003243776056516266
Position 5515: 0.00032000436192971464
Position 4896: 0.00031589492525855765
Position 14299: 0.00031341185721833276
Position 14867: 0.0003019520848605856
Position 1648: 0.00030180757245642045
Position 10210: 0.00029592525722847354
Position 2554: 0.0002918564963446009
Position 14221: 0.00028633750769357127
Position 13770: 0.00028566665096412653
Position 7128: 0.0002697828176795956
Position 6185: 0.00026541133753501893
Position 17582: 0.00026125275315134425
Position 13283: 0.0002548875216565198
Position 186: 0.0002542256088747108
Position 12660: 0.0002481861285163134
Position 787: 0.0002476277412082389
Position 4427: 0.00024424076153000345
Position 17385: 0.000227885737863216
Position 1483: 0.00022771926961386035
Position 14779: 0.00021963514860422423
Position 7811: 0.00021359360685424336
Position 2789: 0.00021238557343761068
Position 3958: 0.0002095668229668246
Position 13824: 0.00020140765854737634
Position 2426: 0.00019500384509456292
Position 765: 0.00018141118006558294
Position 7210: 0.00017447676195041134
Position 6629: 0.00017434665695016476
Position 6164: 0.00017056091479168066
Position 16905: 0.00016176426076598975
Position 2092: 0.00015748263966844502
Position 2043: 0.00015702074032166339
Position 9993: 0.00015337570209948296
Position 591: 0.00015027582375520742
Position 2070: 0.0001434235397878189
Position 1047: 0.0001390127059411872
Position 1168: 0.00013870462227609946
Position 1683: 0.00013524326893318638
Position 13317: 0.00013277578887866618
Position 2261: 0.00013144693830874991
Position 1627: 0.00012788067672715796
Position 16433: 0.00012714641005673934
Position 4745: 0.00012607858709659433
Position 9613: 0.00012228565134038083
Position 17825: 0.00012146315115476846
Position 10018: 0.00011966553386577402
Position 7015: 0.00011789803877150284
Position 15825: 0.0001177231217409187
Position 4416: 0.00011492980307271608
Position 5179: 0.00010617319365825863
Position 2095: 9.984258154964539e-05
Position 14957: 9.928451846964552e-05
Position 17338: 9.89874430700366e-05
Position 7086: 9.400472010966385e-05
Position 4604: 9.232815417100985e-05
Position 14038: 8.94832931391294e-05
Position 1396: 8.649229126783107e-05
Position 2243: 8.391361281406316e-05
Position 3989: 8.159115109921484e-05
Position 1594: 7.90641828268421e-05
Position 2434: 7.80727536435619e-05
Position 6941: 7.533211372383565e-05
Position 13049: 7.368072265598293e-05
Position 14440: 7.359379591244767e-05
Position 1898: 7.056245526561688e-05
Position 1878: 6.794380409544443e-05
Position 14843: 6.661845035994518e-05
Position 13038: 6.642540467009461e-05
Position 14631: 6.628641679922976e-05
Position 1412: 6.387681287332575e-05
Position 16406: 6.082830619748166e-05
Position 4827: 6.06045255179494e-05
Position 595: 5.842518893232301e-05
Position 4244: 5.838192130202347e-05
Position 3956: 5.809157753557127e-05
Position 1009: 5.7809356362138774e-05
Position 1698: 5.593192590774415e-05
Position 15431: 5.3008500538810986e-05
Position 1872: 5.290184732407424e-05
Position 5458: 5.014613441723727e-05
Position 1984: 4.6092387604279976e-05
Position 1151: 4.602365553363712e-05
Position 1508: 3.913976172320603e-05
Position 1791: 3.766358471793946e-05
Position 5247: 3.661177901507988e-05
Position 625: 3.6375715502969295e-05
Position 5617: 3.5793995823239266e-05
Position 1972: 3.5745076418541e-05
Position 6532: 3.4522335468939654e-05
Position 2766: 3.408776461539313e-05
Position 4504: 3.336359272216043e-05
Position 15018: 3.316443692582436e-05
Position 3866: 3.1687071585408754e-05
Position 3102: 3.130805601743415e-05
Position 14634: 3.062801308137391e-05
Position 3755: 2.962440519330972e-05
Position 748: 2.759843051991495e-05
Position 2668: 2.6226092573337314e-05
Position 6190: 2.448557984541899e-05
Position 665: 2.4168780358787903e-05
Position 5257: 2.3834529373587974e-05
Position 565: 2.3777332683803333e-05
Position 970: 2.0677404175528273e-05
Position 3723: 2.0397275473601495e-05
Position 4087: 2.0191349421343175e-05
Position 930: 1.9780685439569e-05
Position 4078: 1.9320049183671836e-05
Position 1874: 1.8207720072611117e-05
Position 822: 1.7316167755482487e-05
Position 3794: 1.656842537217326e-05
Position 2949: 1.398790490071895e-05
Position 1742: 1.3784669335227433e-05
Position 2705: 1.3245658324892503e-05
Position 15183: 1.2844020157420412e-05
Position 2802: 1.2610586526571368e-05
Position 2709: 1.25154909742044e-05
Position 5671: 1.1999687922772523e-05
Position 797: 1.165202990778625e-05
Position 676: 1.143703346784831e-05
Position 1429: 9.985807005433185e-06
Position 1433: 9.599748466683353e-06
Position 5632: 8.452575932106847e-06
Position 527: 7.4708498398696536e-06
Position 4940: 6.923262296730197e-06
Position 301: 6.9117902522130545e-06
Position 709: 6.558295432419324e-06
Position 5024: 6.498938061796899e-06
Position 855: 6.468838766239657e-06
Position 5306: 5.442511364440232e-06
Position 6079: 5.017225685832692e-06
Position 6662: 4.95045973254384e-06
Position 580: 4.778011579217907e-06
Position 5527: 3.6470060111977007e-06
Position 685: 3.619887147363913e-06
Position 14160: 3.578891542766626e-06
Position 13888: 3.491917044263217e-06
Position 1053: 3.1951729528197124e-06
Position 5303: 3.0148061715599925e-06
Position 1818: 2.915444727116974e-06
Position 6229: 2.8643913836432277e-06
Position 1290: 2.7075839145280946e-06
Position 172: 2.214168178604626e-06
Position 3349: 2.105275035639458e-06
Position 6347: 1.9637232792768733e-06
Position 1532: 1.8721368934742922e-06
Position 6772: 1.8407483429070387e-06
Position 12574: 1.7750570785183457e-06
Position 5447: 1.7434703446753367e-06
Position 632: 1.6805627713535852e-06
Position 3013: 1.5694979245409435e-06
Position 2119: 1.4429120265121176e-06
Position 505: 1.3031657444927708e-06
Position 919: 1.2632071604617528e-06
Position 6749: 1.232781740816002e-06
Position 2133: 1.1621052358471753e-06
Position 393: 1.1157874217266246e-06
Position 1245: 1.057911487227948e-06
Position 1832: 9.814321825842561e-07
Position 1116: 7.91971834602962e-07
Position 644: 7.718952333039449e-07
Position 1282: 7.177332386585406e-07
Position 351: 6.961492665166569e-07
Position 6604: 6.309856396286245e-07
Position 1955: 4.430699324012762e-07
Position 1578: 4.418404426194107e-07
Position 1934: 4.332145875305942e-07
Position 6965: 4.0313075291465525e-07
Position 401: 4.0048621317609284e-07
Position 1996: 3.4421971826777007e-07
Position 1175: 3.29925320932455e-07
Position 1380: 2.9898586643900325e-07
Position 1555: 2.9317210495341884e-07
Position 2510: 2.643619287465251e-07
Position 312: 2.340094637846608e-07
Position 904: 2.081111429209204e-07
Position 2189: 1.9448710694318585e-07
Position 1063: 1.3828514926918692e-07
Position 333: 1.3307797968555178e-07
Position 339: 1.3184498286246643e-07
Position 1436: 1.1965482689851283e-07
Position 2445: 1.0521066289473527e-07
Position 2824: 6.107864461638496e-08
Position 5970: 3.977738681555599e-08
Position 3187: 3.571295515704853e-08
Position 2376: 3.263735330864619e-08
Position 3308: 2.7813587244901363e-08
Position 2746: 1.1030664609602479e-08
Position 838: 9.033380299113798e-09
Position 842: 6.1987049062722906e-09
Position 391: 5.254781046341202e-09
Position 562: 4.918521130414395e-09
Position 467: 4.89138028180047e-09
Position 539: 3.866149497667791e-09
Position 5466: 3.0908777036474422e-09
Position 447: 2.8670509466806965e-09
Position 482: 2.637323999281454e-09
Position 1634: 2.601114922255519e-09
Position 658: 2.3776045394510413e-09
Position 308: 2.152166033678495e-09
Position 345: 2.042158882636789e-09
Position 310: 1.7762863284902372e-09
Position 4902: 9.75585369958997e-10
Position 479: 7.097865404521744e-10
Position 369: 6.431839405778425e-10
Position 487: 5.479644780347636e-10
Position 411: 3.099701096817473e-10
Position 365: 3.033601879545259e-10
Position 1126: 2.024071763832964e-10
Position 354: 9.357225782982641e-11
Position 319: 4.658931204320103e-11
Position 164: 1.2176822695045944e-11
Position 438: 1.0374167376542522e-11
Position 405: 6.839223023842272e-12
Position 327: 3.188898436170857e-12
Position 417: 2.37318063041678e-12
Position 421: 4.910228514542329e-14
Position 495: 3.4885344802086473e-15
