Gene = NCKIPSD
Position 2449: 0.0005424777009385997
Position 10704: 0.0005283977349699275
Position 134: 0.0005170286236871369
Position 2126: 0.0004803563249206623
Position 1766: 0.00045431772073968753
Position 3031: 0.0004516138365932471
Position 1642: 0.00044488722470671394
Position 2318: 0.00042004492758473277
Position 5121: 0.00041771347362266
Position 11621: 0.00038400402870446645
Position 6316: 0.0003816851243602988
Position 10750: 0.0003738569288661419
Position 7093: 0.00034311656582855147
Position 7530: 0.0003411590933313897
Position 9630: 0.00033955678290967906
Position 8799: 0.00030821181363799885
Position 195: 0.0003037733815780775
Position 4647: 0.0003030833774814071
Position 11545: 0.00027426827637742044
Position 11484: 0.0002538023925621445
Position 1228: 0.0002224409238269746
Position 4095: 0.00020453905487472393
Position 5099: 0.00020214597795448991
Position 7157: 0.0001866207909021272
Position 3458: 0.00017819233678433182
Position 5553: 0.00017406465906715394
Position 2191: 0.00017295370047532179
Position 3168: 0.00017209641108574447
Position 1475: 0.00016836632297589227
Position 7199: 0.00016269917849642934
Position 5828: 0.00015824678319443386
Position 7135: 0.0001445833467708266
Position 6093: 0.00013063388541018132
Position 3439: 0.00012342026824592255
Position 1350: 0.00012098078067159597
Position 9825: 0.0001203278088843886
Position 3542: 0.0001202410665537868
Position 3504: 0.00011771322149710857
Position 8998: 0.00011719192120447796
Position 3073: 0.00011709350307858256
Position 4921: 0.00010995730553288441
Position 3584: 0.0001066689096668024
Position 5601: 0.00010640254398899457
Position 580: 9.969439874211892e-05
Position 6131: 9.671911739672772e-05
Position 5034: 8.992919105129421e-05
Position 1218: 8.50762788919454e-05
Position 3232: 8.13353235306035e-05
Position 471: 8.11729004499783e-05
Position 3649: 7.313054223197468e-05
Position 2493: 7.057876478360511e-05
Position 6511: 6.943709816238201e-05
Position 5755: 6.625762435146361e-05
Position 5184: 6.554224076554306e-05
Position 1201: 6.071031179167906e-05
Position 122: 6.021052681109934e-05
Position 2109: 5.7248376053166835e-05
Position 5572: 5.674119111918468e-05
Position 5148: 5.510906545005606e-05
Position 221: 5.373671886588988e-05
Position 1768: 5.333707864213581e-05
Position 2238: 4.970247347643506e-05
Position 1508: 4.939710685395026e-05
Position 2367: 4.8781604861401314e-05
Position 5804: 4.722794943374805e-05
Position 3046: 4.3297055861885093e-05
Position 6690: 3.9269948696275793e-05
Position 4311: 3.8361926535054566e-05
Position 4147: 3.5696580252916135e-05
Position 6087: 3.109917925770403e-05
Position 2225: 3.097386999169485e-05
Position 3159: 2.881987431704275e-05
Position 5024: 2.642501296257483e-05
Position 3582: 2.4503844516821775e-05
Position 170: 2.400725710729614e-05
Position 6109: 2.3639125510236158e-05
Position 3615: 2.099768815432282e-05
Position 2205: 2.03011714174447e-05
Position 6264: 1.9692085733604458e-05
Position 3225: 1.83974851185918e-05
Position 3661: 1.8041799841956216e-05
Position 2697: 1.7557977646873194e-05
Position 6249: 1.6797726195280466e-05
Position 3186: 1.5695088248315852e-05
Position 1593: 1.5539710138548475e-05
Position 3237: 1.2565331400981267e-05
Position 2488: 1.215709418185349e-05
Position 5728: 1.1044832713617391e-05
Position 9718: 1.10130685890384e-05
Position 3041: 1.0904397269343843e-05
Position 2128: 1.0601457318988789e-05
Position 2074: 1.025032511577623e-05
Position 1241: 1.015829093692678e-05
Position 469: 1.0066061238446956e-05
Position 3017: 8.997805031962847e-06
Position 6298: 8.834422592642327e-06
Position 930: 7.242456866176231e-06
Position 7028: 6.95637320046461e-06
Position 2988: 6.201798993384992e-06
Position 886: 5.145760949373681e-06
Position 1314: 4.828393039587223e-06
Position 7822: 4.760112578706042e-06
Position 9914: 4.621502631369873e-06
Position 3125: 4.35471718378101e-06
Position 9962: 4.3146966001810185e-06
Position 3199: 4.3117101282663114e-06
Position 2083: 4.266552939871049e-06
Position 9968: 4.239119500883823e-06
Position 1189: 3.891576519978068e-06
Position 3012: 3.815092351517807e-06
Position 6698: 3.7010876946887484e-06
Position 12: 3.6924282029812483e-06
Position 3078: 3.558374680830207e-06
Position 7392: 3.2001191645195824e-06
Position 9452: 3.0809400734099805e-06
Position 812: 2.978359530609626e-06
Position 958: 2.970491320621108e-06
Position 6072: 2.948050229272194e-06
Position 1450: 2.7629810878383205e-06
Position 1565: 2.5185578007079875e-06
Position 1512: 2.418763943771968e-06
Position 1138: 2.3489876784649862e-06
Position 1393: 2.0345751241120963e-06
Position 417: 2.0238541348184054e-06
Position 3029: 1.738290421902491e-06
Position 6911: 1.571282185308395e-06
Position 6896: 1.5397945504996124e-06
Position 6400: 1.3457009728079593e-06
Position 6532: 1.206044389348861e-06
Position 3173: 1.1621511473819144e-06
Position 4026: 1.0486321129182246e-06
Position 3936: 1.0291889496869245e-06
Position 6307: 1.0087320158905672e-06
Position 7031: 9.021684010260241e-07
Position 3138: 4.656987239120716e-07
Position 3840: 3.4361765960545945e-07
Position 6687: 2.570658858050267e-07
Position 4200: 2.513451813089231e-07
Position 3178: 1.4370344579869238e-07
Position 3271: 1.25262532427014e-07
Position 1060: 1.234034403452285e-07
Position 1007: 1.0549248484947059e-07
Position 3880: 6.490073693406406e-08
Position 15: 6.36222872746249e-08
Position 2963: 3.793201618020053e-08
Position 1089: 3.049717692379285e-08
Position 1632: 2.221183684666139e-08
Position 4284: 2.014865315154601e-08
Position 4545: 8.34069916712474e-09
Position 3950: 6.310183095123302e-09
Position 7005: 4.2688884720943185e-09
Position 5325: 3.8865520433379426e-09
Position 261: 3.505398000559182e-09
Position 17: 3.3896435124149886e-09
Position 244: 2.052269394618739e-09
Position 4064: 1.904355030996909e-09
Position 1107: 1.7328384909032002e-09
Position 70: 1.1005853921567493e-09
Position 3733: 1.0402657242870603e-09
Position 911: 7.483210632494396e-10
Position 67: 2.0047189892303854e-10
Position 140: 1.181350161332944e-10
Position 913: 7.762466818534038e-11
Position 19: 3.8919543185876945e-11
Position 769: 9.084974023804666e-13
Position 6727: 4.1319693247963674e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 6957: 0.9436102779621726
Position 6743: 0.9416090118534896
Position 2914: 0.9336167340274282
Position 6469: 0.9320822826723554
Position 6039: 0.8841197217123551
Position 3374: 0.8366631863180023
Position 7190: 0.8320121125014045
Position 6213: 0.757611315169284
Position 11179: 0.7325693215562712
Position 5697: 0.6947745606444159
Position 3791: 0.5069626379028889
Position 3770: 0.44895865211519614
Position 2401: 0.2053472795016563
Position 5722: 0.19359401668419815
Position 11882: 0.16961948350581668
Position 2471: 0.12510673861647842
Position 5506: 0.11901824481071359
Position 10606: 0.08009122916531165
Position 5995: 0.07478469347571177
Position 5727: 0.07075202989268087
Position 10645: 0.06639414082177693
Position 7301: 0.06507368894765025
Position 2885: 0.06381280849290161
Position 10524: 0.060734860363800464
Position 6769: 0.04771173647261288
Position 4146: 0.045827864345237085
Position 11266: 0.0424984686378555
Position 6249: 0.041610299780727555
Position 11239: 0.03523723334453369
Position 6269: 0.028984111470669323
Position 2053: 0.026735904751562435
Position 10432: 0.022473549559836905
Position 11624: 0.022466149408479755
Position 4477: 0.02203219215170728
Position 3750: 0.021726137260864854
Position 5005: 0.020933962205712888
Position 9988: 0.020460028845088886
Position 5972: 0.01732254177832885
Position 7866: 0.017282226983274397
Position 7246: 0.016967232962367945
Position 2508: 0.016815900362725764
Position 5745: 0.016066725645450215
Position 9879: 0.014066309188122133
Position 4340: 0.014026822389365123
Position 5767: 0.013662631749690197
Position 11410: 0.013415610638904507
Position 1165: 0.012584858025196308
Position 6200: 0.012002303604927258
Position 3730: 0.011140606079315442
Position 5467: 0.010900127362512233
Position 4796: 0.010430791667321701
Position 11126: 0.009969154087797796
Position 1082: 0.009914487912494878
Position 2408: 0.009610076995433973
Position 10784: 0.008557652127059287
Position 7269: 0.008445585434474129
Position 10631: 0.008090973955891171
Position 9400: 0.00702920626173534
Position 4365: 0.006486033563223693
Position 11807: 0.0063278770698337785
Position 7280: 0.006318110905447123
Position 2195: 0.006067970066723578
Position 7156: 0.006061251929449529
Position 6968: 0.006030289481508411
Position 7255: 0.006001294991692347
Position 2436: 0.00590601917993383
Position 2476: 0.005884489736967791
Position 4632: 0.005297307462551881
Position 682: 0.005185421072738392
Position 3484: 0.004663431100422943
Position 5537: 0.00461354738228573
Position 11677: 0.004333732877844662
Position 4723: 0.003866840074358445
Position 7931: 0.0036598717568479696
Position 8095: 0.0036460001932137618
Position 5939: 0.0035570780771823707
Position 3413: 0.0030322150748837784
Position 4108: 0.0029243913682226986
Position 11138: 0.002777600456783019
Position 2417: 0.002715276834567603
Position 11216: 0.0026881823847390747
Position 10854: 0.0026264372374569067
Position 4320: 0.0022746051839256133
Position 9824: 0.0022701661432298777
Position 821: 0.002225562678101734
Position 7895: 0.0021891764120240474
Position 11911: 0.0021855102957298173
Position 1328: 0.0020784192987470503
Position 9905: 0.002071361989861138
Position 3458: 0.0020607160361640117
Position 8249: 0.001882690609412203
Position 3803: 0.001828061429561596
Position 8150: 0.0017636332125351754
Position 4443: 0.0016979488652097863
Position 6477: 0.001666729937226848
Position 2926: 0.00150421150449571
Position 2312: 0.0014994138672155988
Position 4368: 0.001496165176636638
Position 9694: 0.0014817973425800663
Position 6745: 0.0013905823228977598
Position 5057: 0.0012862248101021482
Position 7225: 0.0012252087124645667
Position 2431: 0.0012121965163434348
Position 984: 0.0012075072927136955
Position 3354: 0.0012025777411012021
Position 2500: 0.0011972128571795335
Position 1115: 0.0011648451734485006
Position 1463: 0.0011359414940278639
Position 1516: 0.0011299591261856136
Position 7343: 0.0011075420331542972
Position 3694: 0.0010014469838428362
Position 4189: 0.0009815264371575265
Position 5742: 0.000972208194723179
Position 12048: 0.0009522184553099203
Position 6049: 0.0009323525600261389
Position 1592: 0.0009321452880672203
Position 1314: 0.0009279140161949647
Position 3378: 0.00092721650416366
Position 4793: 0.0008505157933571369
Position 6815: 0.0008475045305149942
Position 4933: 0.0008374989239486551
Position 10739: 0.0008339895185211749
Position 775: 0.0008046077737921055
Position 7863: 0.0007836785635805862
Position 10955: 0.0007832086655880313
Position 4254: 0.0007794556874669987
Position 4234: 0.0007278578895738206
Position 1128: 0.0007143517066793963
Position 10899: 0.000686312669305
Position 3310: 0.0006623577849469185
Position 11469: 0.0006567510850812364
Position 8056: 0.0006118883424282522
Position 4325: 0.0006077623112925852
Position 4347: 0.0005760738232220297
Position 924: 0.0005607913745962509
Position 1402: 0.0005552725795744967
Position 2938: 0.000527424711276069
Position 6223: 0.000514780149451095
Position 7956: 0.0005095913501632117
Position 5705: 0.0005087545614022082
Position 8293: 0.00048173062609828735
Position 9623: 0.000478617261972385
Position 4563: 0.00047522242653169063
Position 7045: 0.00044994621074643273
Position 5747: 0.00042773352063742935
Position 1257: 0.00041208619728598316
Position 3816: 0.00040900370406393347
Position 5784: 0.0003975022816058122
Position 832: 0.000395416426996432
Position 392: 0.0003916913807542435
Position 860: 0.000384343275061255
Position 9629: 0.00037499984991943994
Position 5449: 0.0003704343819671332
Position 4296: 0.0003661737897295939
Position 1440: 0.00035970919507685283
Position 11884: 0.0003578429233043965
Position 11105: 0.0003553581453799089
Position 11038: 0.0003225892118804603
Position 8702: 0.00032025340048385577
Position 958: 0.0003156278281028726
Position 6720: 0.0003011279824461846
Position 7355: 0.00030026452339743136
Position 3439: 0.0002846125286512157
Position 1426: 0.0002796957044523229
Position 1550: 0.0002765807712737153
Position 5945: 0.0002667941061217624
Position 5570: 0.00026593787734370685
Position 11815: 0.00026107350792524864
Position 2199: 0.00025326635005483515
Position 3397: 0.00023825882925677464
Position 4200: 0.00022972446368414587
Position 1199: 0.00022940059381527486
Position 6319: 0.00022561017420716375
Position 3562: 0.0002163552175254952
Position 8444: 0.00021386815177925716
Position 6058: 0.00020581885050008215
Position 7010: 0.00020068334509069344
Position 397: 0.0001949059343752641
Position 3415: 0.0001901697618059033
Position 8705: 0.0001867381240669524
Position 2640: 0.00018552671549672031
Position 5580: 0.0001855115539347613
Position 3698: 0.00018083957301297224
Position 9483: 0.00016769511174969312
Position 6280: 0.00016515471509826027
Position 8163: 0.00016486843539584788
Position 3431: 0.00016451686506137496
Position 3337: 0.0001624444876102167
Position 11696: 0.00015658139711280942
Position 413: 0.0001549916412838432
Position 3300: 0.00015416572161458615
Position 11637: 0.00015361272045152037
Position 2112: 0.00015230843917062105
Position 3954: 0.00015011333265601466
Position 4413: 0.0001483640122796157
Position 2625: 0.00014138754201911943
Position 8884: 0.00013932020976037093
Position 2299: 0.00013782546381705063
Position 4818: 0.00013727542073809225
Position 4594: 0.0001320248498339235
Position 6532: 0.00013155579557965033
Position 3840: 0.00012691905187877634
Position 3103: 0.00012354036066641118
Position 3488: 0.0001210411214746861
Position 5431: 0.00012073343739380752
Position 2799: 0.00011019156352076602
Position 11077: 0.00010965281104270657
Position 7774: 0.00010857011335418492
Position 3737: 0.00010695369647974157
Position 4126: 9.008094091382575e-05
Position 3579: 8.78618785852739e-05
Position 4577: 8.454963691196081e-05
Position 911: 7.654884883162992e-05
Position 12012: 7.558055422799086e-05
Position 573: 7.419056862195632e-05
Position 4371: 7.189957683500326e-05
Position 2238: 7.01954068220992e-05
Position 7025: 6.864267044547729e-05
Position 5927: 6.749174145602507e-05
Position 4011: 6.567928997425933e-05
Position 935: 6.439658392120212e-05
Position 506: 6.283400516046727e-05
Position 366: 6.23563437352188e-05
Position 9477: 6.195020514338064e-05
Position 3399: 5.9604797044711977e-05
Position 7984: 5.936108879036636e-05
Position 8566: 5.92770153056089e-05
Position 4493: 5.460396652510647e-05
Position 6185: 5.1411072132417924e-05
Position 7219: 5.065867243660382e-05
Position 2923: 4.7716263379975925e-05
Position 3186: 4.752445092324888e-05
Position 6526: 4.727233917897122e-05
Position 4735: 4.536925439466275e-05
Position 490: 4.458304012899643e-05
Position 1345: 4.425722465025349e-05
Position 7474: 4.374244075151607e-05
Position 947: 3.880621676858073e-05
Position 1472: 3.7903782043269017e-05
Position 1622: 3.630545961732737e-05
Position 5010: 3.3485131490417725e-05
Position 556: 3.1593297759493345e-05
Position 897: 3.0759971168288456e-05
Position 1565: 3.061619476669946e-05
Position 3511: 3.005888238373855e-05
Position 529: 2.8693453108967113e-05
Position 2134: 2.8051701343479403e-05
Position 2353: 2.712981515659597e-05
Position 1204: 2.6371265812228103e-05
Position 1350: 2.625865006941946e-05
Position 4709: 2.5792863397450285e-05
Position 4962: 2.505479639660661e-05
Position 2975: 2.366215100148553e-05
Position 1237: 2.36325614140323e-05
Position 5425: 2.3293706669234826e-05
Position 4240: 2.2184439354510275e-05
Position 3330: 2.142985284577697e-05
Position 3542: 1.940028007817546e-05
Position 1658: 1.923270607437154e-05
Position 4445: 1.893648703044676e-05
Position 409: 1.8665109572310343e-05
Position 4261: 1.8410611574108167e-05
Position 2480: 1.7293136772430596e-05
Position 1294: 1.6862920263993812e-05
Position 3424: 1.6186429957311718e-05
Position 3159: 1.5961266964861084e-05
Position 6635: 1.5403653379536915e-05
Position 564: 1.525955134920615e-05
Position 1119: 1.5174135956834003e-05
Position 6669: 1.4712262158479062e-05
Position 3568: 1.4633222353296225e-05
Position 7022: 1.452136482179532e-05
Position 2203: 1.4416336984677056e-05
Position 2486: 1.3765036550175966e-05
Position 1406: 1.3620971323351739e-05
Position 3528: 1.3203561283493196e-05
Position 495: 1.3199549548578859e-05
Position 2959: 1.2768169369474876e-05
Position 6921: 1.2587119466986913e-05
Position 2058: 1.2015593145006384e-05
Position 6398: 1.1990589828379018e-05
Position 6872: 1.1339235384147289e-05
Position 5614: 1.1315266065792017e-05
Position 7648: 1.1102545856630707e-05
Position 2362: 1.1037748908404854e-05
Position 6136: 1.0852251526903932e-05
Position 2093: 1.063867128931414e-05
Position 6991: 9.994130948383018e-06
Position 2381: 9.688091086633803e-06
Position 2359: 9.517784522362642e-06
Position 2807: 9.154121730699701e-06
Position 6790: 8.801599138710662e-06
Position 7704: 8.78178699161248e-06
Position 650: 8.612698951299645e-06
Position 2140: 8.401394611275945e-06
Position 2556: 8.288522489202034e-06
Position 2169: 8.253661230836457e-06
Position 3240: 7.2826956833030195e-06
Position 9326: 7.251052999243981e-06
Position 8217: 7.048439186123412e-06
Position 6820: 6.8494924490771175e-06
Position 3321: 6.814602932911799e-06
Position 8138: 5.94131827506303e-06
Position 1171: 5.862693598240595e-06
Position 9655: 5.7498512779747375e-06
Position 6066: 5.590752375085396e-06
Position 437: 5.288907604372115e-06
Position 2012: 5.269148760387608e-06
Position 461: 5.248698046940721e-06
Position 7358: 5.18254784073946e-06
Position 6528: 5.096059897632321e-06
Position 2732: 4.973789956568739e-06
Position 2708: 4.562537686636305e-06
Position 2326: 4.276850692206865e-06
Position 2243: 4.076936602408712e-06
Position 4075: 4.057055840310412e-06
Position 1177: 4.0562782892169725e-06
Position 469: 4.046743096068417e-06
Position 244: 3.577277714833646e-06
Position 1383: 3.468845382554897e-06
Position 8106: 3.2533921812601212e-06
Position 4780: 3.106240177394978e-06
Position 4955: 2.911226820612456e-06
Position 6661: 2.751248709914386e-06
Position 6339: 2.685103667198357e-06
Position 3206: 2.681485456879068e-06
Position 475: 2.6088328880693553e-06
Position 6321: 2.6014373325496677e-06
Position 6583: 2.5919046077095807e-06
Position 3705: 2.509299737815925e-06
Position 4879: 2.4704037761228395e-06
Position 201: 2.2811764304267285e-06
Position 6927: 2.17800989782474e-06
Position 7838: 1.923400735455772e-06
Position 6704: 1.9010230747394724e-06
Position 4207: 1.845212394408749e-06
Position 6640: 1.6768601496356975e-06
Position 3123: 1.5552742425120908e-06
Position 3658: 1.5441054144696945e-06
Position 2749: 1.404195417254768e-06
Position 1626: 1.290695667474174e-06
Position 1355: 1.2773404120397804e-06
Position 7976: 1.2366303925571055e-06
Position 3196: 1.2179882417840751e-06
Position 6555: 1.1683372889063592e-06
Position 3533: 1.0752670307589497e-06
Position 4502: 9.409775735162616e-07
Position 4451: 9.180441847098226e-07
Position 2686: 9.053884154747005e-07
Position 3133: 8.884404557382047e-07
Position 786: 7.73018041544729e-07
Position 417: 6.962832557853872e-07
Position 580: 6.943367067435576e-07
Position 7047: 6.705860180344216e-07
Position 547: 6.410466716635116e-07
Position 7444: 6.095989543168479e-07
Position 4395: 5.76287987560728e-07
Position 7701: 5.76144913607971e-07
Position 4204: 5.521567937993052e-07
Position 4448: 5.397078642098819e-07
Position 3674: 4.783823690122805e-07
Position 7383: 4.3868438186345217e-07
Position 6643: 4.258316675022565e-07
Position 4822: 4.0848003083092526e-07
Position 4068: 4.038766513451582e-07
Position 6562: 4.0353392995124587e-07
Position 4800: 3.9415334158536813e-07
Position 3163: 3.892918028699661e-07
Position 334: 3.398461574735235e-07
Position 7790: 3.328418456958713e-07
Position 6817: 3.26833686449671e-07
Position 8000: 2.954750063966499e-07
Position 2593: 2.943362199701345e-07
Position 7439: 2.6325304306341853e-07
Position 3637: 2.5781256248699946e-07
Position 7745: 2.556373858336979e-07
Position 4613: 2.521531986948032e-07
Position 1089: 2.432143414601867e-07
Position 6673: 2.3046155300572031e-07
Position 1267: 2.1803133836897789e-07
Position 4458: 2.0136234220706353e-07
Position 643: 1.9194293037490877e-07
Position 3845: 1.1910984380885295e-07
Position 6649: 1.1338668424644346e-07
Position 3639: 9.980163453292786e-08
Position 3167: 9.758771398389288e-08
Position 7457: 9.52142215136953e-08
Position 7386: 9.396450445503253e-08
Position 4037: 6.183799567122117e-08
Position 3090: 6.01075035171305e-08
Position 1598: 3.3083532926554336e-08
Position 862: 3.236082504496122e-08
Position 4093: 3.1451294080070245e-08
Position 1632: 2.059450232204969e-08
Position 81: 2.0309458977488277e-08
Position 3646: 1.99940532962481e-08
Position 1466: 1.9226997933602573e-08
Position 3661: 1.7014994518466427e-08
Position 606: 1.4784973146801653e-08
Position 3682: 1.2115747500656599e-08
Position 347: 1.1975660001394365e-08
Position 290: 7.0156614737743936e-09
Position 4033: 5.280546530043413e-09
Position 3492: 5.043981800455416e-09
Position 5173: 3.8865520433379426e-09
Position 1183: 3.261072366646224e-09
Position 270: 2.9767396540652917e-09
Position 155: 2.5342566878737226e-09
Position 868: 1.3076554696867238e-09
Position 208: 9.109928249080197e-10
Position 3964: 9.068657999210821e-10
Position 1201: 8.426783098898386e-10
Position 423: 6.966246718189464e-10
Position 203: 4.3641036823652294e-10
Position 251: 2.0094015458340315e-10
Position 211: 1.341787033337228e-10
Position 2651: 4.711311519500189e-12
Position 185: 8.301167968448397e-13
Position 295: 7.045825829160668e-14
