Gene = PGD
Position 20336: 0.46257525572783137
Position 17906: 0.3599728086760125
Position 8990: 0.3351056256830757
Position 1312: 0.1866212678332779
Position 19953: 0.18486887599838572
Position 12310: 0.12202985479277416
Position 1329: 0.11450953863589428
Position 19756: 0.10194774084286097
Position 14365: 0.09780887362104335
Position 20296: 0.0932924731791274
Position 16461: 0.059986749341207776
Position 17944: 0.05317887616240622
Position 498: 0.04653058184316245
Position 16078: 0.04103640124127965
Position 15048: 0.03822747645768974
Position 9328: 0.03410327212987869
Position 11574: 0.03170279899633589
Position 3944: 0.031216390352314976
Position 7175: 0.025134009995583916
Position 17392: 0.022199007169528114
Position 983: 0.022095143947797536
Position 9322: 0.021972165216428568
Position 14313: 0.021718292594392286
Position 1396: 0.021657216360796896
Position 20428: 0.020517528214256234
Position 20601: 0.01999552023155716
Position 13981: 0.018679147991991354
Position 12759: 0.017420606865991964
Position 1366: 0.016135670259374936
Position 14036: 0.015461609843783336
Position 9377: 0.015267535819941995
Position 18187: 0.012137728665739634
Position 5082: 0.012122176157259306
Position 20120: 0.012033516895664917
Position 16626: 0.010637951638016747
Position 3824: 0.01000508246619599
Position 1295: 0.00987363477247226
Position 11040: 0.009734197225298046
Position 19359: 0.00965500817007755
Position 15124: 0.0070754907601950825
Position 19949: 0.006674123017649385
Position 1259: 0.006394073171156758
Position 19308: 0.006300442621540337
Position 4725: 0.00626568828578404
Position 16165: 0.006123517489871593
Position 20372: 0.0057094954358602665
Position 1406: 0.005665384513225139
Position 16374: 0.005622076634795605
Position 7178: 0.005297849202051687
Position 9245: 0.005293172871729559
Position 3129: 0.005260795644006989
Position 20123: 0.004990132852615908
Position 20302: 0.004891397714639467
Position 7630: 0.004542203889463791
Position 1343: 0.0041415489350130315
Position 20628: 0.0040473695668175125
Position 20921: 0.0033032044672418213
Position 20704: 0.0031837764527209273
Position 550: 0.0030225592625981222
Position 19973: 0.002964073616866296
Position 14426: 0.002880159273354554
Position 9194: 0.002866678931173161
Position 10760: 0.002836264117159829
Position 1016: 0.002785892095765954
Position 4638: 0.0027680020883684275
Position 10891: 0.0027322687553634466
Position 4997: 0.00253190621371404
Position 5885: 0.002455616004359175
Position 20246: 0.002148397806671926
Position 1039: 0.0019215469592252562
Position 12906: 0.001880159160905179
Position 20876: 0.0018439039504887357
Position 14284: 0.0018204087309138936
Position 20767: 0.0018170166543652602
Position 3174: 0.0017628782545511983
Position 4779: 0.0017276068201928143
Position 12697: 0.0017223168335854177
Position 14086: 0.0017114125254084258
Position 20355: 0.0016694273927608974
Position 14277: 0.0015852278194734726
Position 9305: 0.0015424883142200118
Position 1372: 0.0013411881321194637
Position 7127: 0.0013175861524548386
Position 7595: 0.0012580138876507351
Position 1456: 0.0011561415522616583
Position 20190: 0.0011303304753824467
Position 4263: 0.0011081119563916765
Position 250: 0.0009955916555421393
Position 1217: 0.0009706314040778436
Position 20149: 0.0009593261664075058
Position 14050: 0.0008903191853645257
Position 3011: 0.0008711928689100509
Position 11630: 0.0008568542431598961
Position 19047: 0.0008524354210947879
Position 7148: 0.0008269806969346538
Position 4958: 0.0008182170832523485
Position 13634: 0.0008044341360074025
Position 14236: 0.0007970350723151903
Position 1059: 0.0007528470745235838
Position 783: 0.0007186097151662847
Position 1420: 0.0006949160056725812
Position 1576: 0.0006607302788363668
Position 2091: 0.0006504539064419785
Position 20214: 0.0006401072852657677
Position 1635: 0.0006179737035883668
Position 20966: 0.0006003840791932584
Position 4672: 0.0005901591987409399
Position 7461: 0.0005899232155734657
Position 6046: 0.0005840709696828824
Position 991: 0.0005817701663127749
Position 20555: 0.0005784430689143383
Position 1761: 0.0005667884985455408
Position 5464: 0.0005238083642584075
Position 7983: 0.0005230055368752728
Position 5015: 0.0005149233670872471
Position 20606: 0.0004954011118803694
Position 20449: 0.00048435446036555887
Position 2421: 0.00046978710712373105
Position 13825: 0.0004630083327706065
Position 7199: 0.00045533612790399006
Position 919: 0.0004194244853846712
Position 1426: 0.00040886092238087994
Position 3267: 0.00038758630068921077
Position 7613: 0.0003723695175305233
Position 1555: 0.0003719899888891586
Position 4768: 0.0003717933394903046
Position 13844: 0.00036000551599962486
Position 3309: 0.00034710747743295627
Position 1728: 0.00034481696976433574
Position 12991: 0.00034049378450501415
Position 20826: 0.0003378788146905383
Position 399: 0.0003246366201497409
Position 3328: 0.00031491099841029086
Position 20445: 0.0003008634058870737
Position 4895: 0.00030055542761009527
Position 8567: 0.00028564970809898517
Position 7637: 0.00028519899361612527
Position 19394: 0.0002796282127243455
Position 2060: 0.0002703038341366592
Position 1237: 0.0002599026180025996
Position 4046: 0.00024586228121384053
Position 767: 0.000227760862842123
Position 6892: 0.0002239528332895433
Position 3784: 0.00021691481485824394
Position 810: 0.00021273241530735438
Position 6956: 0.00021258876644365506
Position 1687: 0.00020105504302118623
Position 588: 0.00018916177183096953
Position 5180: 0.00018634232672235822
Position 1146: 0.00018239911801898266
Position 1774: 0.00016336640682900204
Position 19797: 0.00016043677511788163
Position 1408: 0.00015247047427245956
Position 12509: 0.000146032675040789
Position 1784: 0.00013219074342654894
Position 12775: 0.00013047190647165471
Position 19581: 0.00012693899679918236
Position 2687: 0.0001268811462699327
Position 3253: 0.0001243872663462634
Position 4213: 0.00012381654466658433
Position 6811: 0.00012250426352337893
Position 4030: 0.00011792736588427862
Position 1020: 0.00011147359001234148
Position 2583: 0.00010972569113025478
Position 3626: 9.96191428309047e-05
Position 2011: 9.809615606304132e-05
Position 7786: 9.639726414844603e-05
Position 5601: 9.49568603075753e-05
Position 5365: 9.339593468508971e-05
Position 3561: 9.336104301198734e-05
Position 20459: 9.165778619547474e-05
Position 20125: 8.812698465780901e-05
Position 13436: 8.532059035331494e-05
Position 6959: 8.395162143281535e-05
Position 1429: 8.319845003705459e-05
Position 773: 8.262379397297858e-05
Position 12826: 7.679923989242383e-05
Position 4790: 7.393952309282482e-05
Position 673: 6.769339914311815e-05
Position 390: 6.581920849516943e-05
Position 13502: 6.545936419240658e-05
Position 13335: 6.433757294916298e-05
Position 20047: 6.340590460870516e-05
Position 13689: 6.275219264353253e-05
Position 14006: 6.190618575587172e-05
Position 19955: 6.189163033587207e-05
Position 12911: 6.072515898231499e-05
Position 5897: 6.0025545584158874e-05
Position 318: 5.4792455603154914e-05
Position 2588: 5.304390422744403e-05
Position 7577: 5.1365769135877716e-05
Position 432: 5.098309202934292e-05
Position 1604: 5.0423148056322215e-05
Position 14524: 5.014079951729113e-05
Position 770: 4.813980674712727e-05
Position 20200: 4.728224291339263e-05
Position 2102: 4.7224859596694396e-05
Position 21050: 4.591319299663512e-05
Position 14091: 4.533841796291712e-05
Position 7485: 4.326513605639075e-05
Position 4280: 4.2686134019256865e-05
Position 1163: 4.056633832420938e-05
Position 7434: 3.435203791430032e-05
Position 5033: 3.340972215344391e-05
Position 3870: 3.208280405910698e-05
Position 3316: 3.159839018917332e-05
Position 20030: 3.0435581648901667e-05
Position 20823: 3.0143130736330425e-05
Position 204: 2.923077063006861e-05
Position 20778: 2.62960758540188e-05
Position 7215: 2.542939167970213e-05
Position 5847: 2.373223133625065e-05
Position 1104: 2.3524954313084014e-05
Position 5655: 2.327159387992745e-05
Position 5051: 2.2907683896440214e-05
Position 689: 2.0925729452059964e-05
Position 5799: 2.0823097132309313e-05
Position 14577: 2.06467447872682e-05
Position 5604: 2.041024861735999e-05
Position 13776: 2.0235736296703714e-05
Position 342: 1.861817986940514e-05
Position 1382: 1.7853324095225327e-05
Position 944: 1.690134506062798e-05
Position 10602: 1.6286645388061156e-05
Position 2209: 1.4769028589439701e-05
Position 5343: 1.4744789432978397e-05
Position 19448: 1.4714411353766544e-05
Position 629: 1.3238127987171541e-05
Position 13089: 1.1984303481894287e-05
Position 13533: 1.0002295119272277e-05
Position 19229: 8.417723492319739e-06
Position 18649: 7.559704432518297e-06
Position 921: 6.777314017217113e-06
Position 998: 5.624348193363476e-06
Position 283: 5.550909402499291e-06
Position 15315: 4.23790360843767e-06
Position 848: 3.87423932797105e-06
Position 1177: 3.8597224962178475e-06
Position 6868: 3.1831350773805983e-06
Position 20970: 2.7430234466498525e-06
Position 840: 2.6610191207045717e-06
Position 6787: 2.608305881417957e-06
Position 477: 2.5919148688423e-06
Position 5101: 2.1584539182984814e-06
Position 866: 1.8341900164934957e-06
Position 1022: 1.789833087530139e-06
Position 445: 1.468557003449209e-06
Position 18602: 1.1069699471279057e-06
Position 12805: 9.548900123060721e-07
Position 277: 9.202195065543072e-07
Position 440: 8.537470390280435e-07
Position 300: 7.155376603151283e-07
Position 450: 3.9347155278123914e-07
Position 878: 2.712719495836798e-07
Position 458: 1.9999026168567524e-07
Position 13562: 1.2664441145468704e-07
Position 3765: 1.1959223830065857e-07
Position 5683: 1.1736945262955837e-07
Position 3706: 9.880417274762434e-08
Position 311: 8.49582514996018e-08
Position 4656: 5.97998696708579e-08
Position 5440: 4.8308284520415186e-08
Position 206: 3.5026862454509756e-08
Position 2054: 2.1770239988585463e-08
Position 1918: 2.0005957086529323e-08
Position 2164: 1.8186198149846195e-08
Position 348: 1.2788302270991099e-08
Position 157: 1.16960528002509e-08
Position 820: 1.1204620275902597e-08
Position 507: 1.0527731578746605e-08
Position 287: 1.0230180588959469e-08
Position 110: 9.92154037072376e-09
Position 359: 9.333441048108568e-09
Position 678: 6.891679157483485e-09
Position 2154: 6.232703405375341e-09
Position 290: 5.929738238221584e-09
Position 14448: 5.33257837900802e-09
Position 1654: 3.971497626566704e-09
Position 1866: 3.915731852461702e-09
Position 1486: 2.6826246063285266e-09
Position 880: 1.305960442428892e-09
Position 875: 8.666590864588878e-10
Position 1267: 4.902793839124137e-10
Position 83: 5.6008569842615186e-11
Position 67: 1.300022707459774e-15
