Gene = SMCP
Position 115: 1.5377517112697845e-05
Position 2458: 1.5046747205430565e-05
Position 1915: 1.399772234750572e-05
Position 468: 8.66516839541054e-06
Position 2718: 1.3403022300483662e-06
Position 2751: 1.214554367637071e-06
Position 2867: 7.363005161595302e-07
Position 3157: 5.812219225674643e-07
Position 117: 2.0071062278149931e-07
Position 200: 1.3163493200986965e-07
Position 181: 3.495903829703727e-08
Position 191: 2.9773360205216506e-08
Position 183: 1.9791453398815653e-08
Position 78: 1.136340707517852e-08
Position 148: 5.3760363987226144e-09
Position 562: 4.194539230391592e-09
Position 26: 3.237060313872712e-09
Position 239: 2.500091972233572e-09
Position 684: 1.5780266807965368e-09
Position 662: 1.3849353890753878e-09
Position 237: 1.3564109423275218e-09
Position 348: 5.766682013954786e-10
Position 723: 2.582716364227139e-10
Position 350: 2.283199452263723e-10
Position 491: 2.069802648062535e-17
Position 565: 1.5453388255616742e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 2676: 0.7453009798107613
Position 6085: 0.4469640739615795
Position 1626: 0.06654597423697982
Position 3678: 0.059536663766307125
Position 5348: 0.04068644006935783
Position 4023: 0.03968230876351835
Position 5034: 0.03663374467552553
Position 6513: 0.03471171328656293
Position 1572: 0.02832335652354405
Position 2476: 0.02703670101004022
Position 3962: 0.02497299819332003
Position 5094: 0.01888684177970275
Position 277: 0.018567026746903942
Position 1420: 0.018543985966322465
Position 6171: 0.0171232584330527
Position 235: 0.016969932645597107
Position 6174: 0.015585008643773575
Position 1632: 0.013469218637935114
Position 1713: 0.012071225796999409
Position 3703: 0.011644333384385018
Position 3889: 0.008790595801474928
Position 3451: 0.00835756635556827
Position 1908: 0.00831115049469735
Position 2331: 0.0078024714404822965
Position 5489: 0.007038547065316829
Position 1157: 0.006816538960809412
Position 5817: 0.006247736651969406
Position 6222: 0.006186630439311757
Position 6616: 0.006138010738254335
Position 3838: 0.0055760946871800145
Position 1481: 0.004144561104423866
Position 6309: 0.003510603039469376
Position 6629: 0.0034612088750363853
Position 366: 0.0032157882594828656
Position 1085: 0.0031748363809407077
Position 6142: 0.003123926987054629
Position 1181: 0.0029828768642556664
Position 6411: 0.0029742101251287274
Position 4792: 0.0029538271651469747
Position 5958: 0.002899765470140726
Position 4005: 0.0027217302678318915
Position 4264: 0.0026808610688514407
Position 2612: 0.002514610939142781
Position 3123: 0.0024603347060805137
Position 6390: 0.0024557401761005726
Position 5723: 0.002316718048273603
Position 3469: 0.002225911779203876
Position 1494: 0.002173618085657845
Position 4478: 0.0020822456787027515
Position 2899: 0.0020712351987897957
Position 1088: 0.0020308216820851517
Position 5413: 0.00197072477227481
Position 1928: 0.001960166543264969
Position 5350: 0.0017597406837519152
Position 3966: 0.001700933469215678
Position 5398: 0.0016530773666216215
Position 5253: 0.0015554462553877507
Position 4872: 0.001549729965686677
Position 948: 0.001522283640494242
Position 5780: 0.0014747485810918054
Position 5679: 0.0013867852678494561
Position 6414: 0.001361623277822052
Position 757: 0.0013240714580898562
Position 473: 0.0013146504512126383
Position 302: 0.0012420899194192322
Position 1914: 0.001117689295189803
Position 4983: 0.0010398825091371302
Position 6148: 0.0010143180966055195
Position 2367: 0.0010142576702086273
Position 5064: 0.000997471973656041
Position 1652: 0.0009660193530456044
Position 215: 0.000961902474048566
Position 1114: 0.000960431110313354
Position 5593: 0.0009347498430127337
Position 3844: 0.0008779891582741817
Position 3427: 0.000861873710729098
Position 5998: 0.000860541134166941
Position 2229: 0.000823641337671003
Position 5305: 0.0007470092860033733
Position 2678: 0.0007292472687879386
Position 6417: 0.0006767997564672925
Position 1140: 0.0006723794917856739
Position 924: 0.0006622887372474689
Position 5918: 0.0006568062887428001
Position 1388: 0.000636199261057226
Position 1935: 0.0006298718554023636
Position 2929: 0.000619536529565817
Position 2645: 0.0005863876050318915
Position 3684: 0.0005499957359221281
Position 1167: 0.000496136381737925
Position 3016: 0.000494804593869322
Position 3525: 0.0004801398847526163
Position 3917: 0.00046862506802007787
Position 1066: 0.0004390054577176106
Position 1316: 0.00041523916485834277
Position 4072: 0.0004033766982867548
Position 2844: 0.00038074968113021603
Position 2387: 0.0003730418665155814
Position 2080: 0.0003653936373875753
Position 4834: 0.00035640150652922075
Position 5131: 0.00034941754454188563
Position 3581: 0.0003306715851397395
Position 1022: 0.0003088471053429067
Position 1728: 0.0002867331558538635
Position 6095: 0.00028427506754890604
Position 4613: 0.00028381449959186795
Position 4831: 0.00027761733281832853
Position 423: 0.00027311503845989054
Position 4008: 0.0002345607945115061
Position 2981: 0.00022818690172188102
Position 4224: 0.00021605513319273765
Position 640: 0.00020526064379686133
Position 4194: 0.0001955093516544285
Position 3864: 0.0001933921718872925
Position 1680: 0.00018763031669827822
Position 1381: 0.00018717975984121126
Position 2970: 0.0001855802164969728
Position 6683: 0.00018207461943563395
Position 4991: 0.00017336908122781713
Position 3840: 0.0001726429247706344
Position 2552: 0.00016060524850237075
Position 3435: 0.00015799831437379776
Position 2391: 0.00015642884092554018
Position 1272: 0.00015228595677086953
Position 2778: 0.00014395577362733914
Position 1005: 0.00014064578638526266
Position 800: 0.00013609946107345295
Position 816: 0.00013371907802942835
Position 5311: 0.00012102560127295623
Position 5170: 0.00011939471424539189
Position 5119: 0.00011242396261114869
Position 4373: 0.0001051692114825347
Position 4986: 0.00010169274064227702
Position 6699: 9.465030359686944e-05
Position 488: 9.296882980060527e-05
Position 2370: 9.26490577790228e-05
Position 5173: 9.201285626204923e-05
Position 2708: 9.107813751982063e-05
Position 6703: 9.056327673703117e-05
Position 4397: 8.730343090457468e-05
Position 477: 8.357599138851215e-05
Position 2503: 8.339054697313723e-05
Position 1090: 7.695061365200284e-05
Position 4339: 7.487000281924745e-05
Position 3080: 7.154306793160438e-05
Position 2647: 7.051766016931253e-05
Position 460: 6.939248340203908e-05
Position 3801: 6.924243060932708e-05
Position 531: 6.809650964734677e-05
Position 2346: 6.76207922471148e-05
Position 2946: 6.367710560460469e-05
Position 1235: 6.338909936328816e-05
Position 284: 6.024116286327118e-05
Position 3633: 5.955384578561818e-05
Position 1206: 5.82280819464079e-05
Position 2617: 5.79330093599815e-05
Position 3777: 5.6162233703407485e-05
Position 3931: 5.3404894531542805e-05
Position 2012: 4.681992732985376e-05
Position 304: 4.6688742432435237e-05
Position 2856: 4.5843255317861343e-05
Position 2275: 4.124697910329978e-05
Position 428: 3.962551274332085e-05
Position 3251: 3.9202107342527995e-05
Position 3494: 3.783025315756229e-05
Position 3729: 3.695628786520184e-05
Position 1279: 3.540363717754356e-05
Position 308: 3.1534414621702274e-05
Position 548: 3.1050258483156234e-05
Position 930: 2.9472071188213736e-05
Position 505: 2.9451974577256908e-05
Position 619: 2.9085479261695383e-05
Position 1320: 2.802364307310949e-05
Position 2632: 2.6997215357874633e-05
Position 759: 2.682754030296853e-05
Position 450: 2.6428690053692842e-05
Position 660: 2.6038981308323426e-05
Position 2819: 2.5995018597932016e-05
Position 491: 2.3868558703018104e-05
Position 2498: 2.380321079911989e-05
Position 442: 2.2783516007903983e-05
Position 3476: 2.2530749045801357e-05
Position 1275: 2.0606498151259184e-05
Position 1949: 1.9599029546051217e-05
Position 3432: 1.7876373683402397e-05
Position 1391: 1.6677876968680962e-05
Position 250: 1.5945803982502217e-05
Position 1046: 1.3709859576618982e-05
Position 191: 1.1670126300986398e-05
Position 1034: 8.16424097368414e-06
Position 258: 6.3059461803890815e-06
Position 1340: 3.1744712049948067e-06
Position 3301: 1.7537519215265487e-06
Position 1323: 1.6620011508849462e-06
Position 1209: 1.3715364088240657e-06
Position 1302: 1.3635507031714852e-06
Position 1359: 1.0627038137541494e-06
Position 571: 9.516870450142877e-07
Position 1259: 9.221614531376748e-07
Position 1211: 8.39229881981014e-07
Position 336: 7.518362447677746e-07
Position 1290: 6.949771571461676e-07
Position 1733: 6.20754776962675e-07
Position 1351: 6.138866427164514e-07
Position 1637: 4.5400540089915e-07
Position 622: 4.4969085871793214e-07
Position 1428: 4.450347250795797e-07
Position 1242: 4.2631421492185994e-07
Position 556: 3.7513230566521647e-07
Position 960: 3.549860323758867e-07
Position 502: 2.804608964983099e-07
Position 1295: 2.648535188718673e-07
Position 376: 2.4274692608319456e-07
Position 514: 1.9740754645086466e-07
Position 603: 1.247848190978677e-07
Position 1547: 6.331320998476867e-08
Position 820: 5.763898719319056e-08
Position 674: 4.864915424630898e-08
Position 507: 4.8169642448405364e-08
Position 248: 3.613718390610157e-08
Position 380: 3.2602179468223664e-08
Position 1031: 2.8114371604661492e-08
Position 535: 2.348475590925087e-08
Position 834: 1.4820760941720461e-08
Position 1238: 1.0634547366305862e-08
Position 1223: 1.0043172925452637e-08
Position 550: 9.487121941842354e-09
Position 691: 8.952717641980717e-09
Position 593: 8.084410403082619e-09
Position 636: 7.020895157661654e-09
Position 582: 2.443199112887233e-09
Position 438: 1.5311251389300486e-09
Position 712: 8.141524940474356e-10
Position 454: 3.367797342062346e-10
Position 580: 3.05246946051315e-10
Position 766: 2.662424157127606e-10
Position 340: 1.707501142233449e-10
Position 653: 9.320824721605137e-11
Position 560: 7.316831213168927e-11
Position 605: 6.841616571002172e-11
Position 700: 2.06734584434683e-11
Position 317: 3.1458772088743543e-13
Position 693: 1.6905656326173957e-14
Position 124: 7.6997115639665e-15
Position 129: 5.369043145456363e-15
Position 138: 1.758632287696888e-17
Position 88: 6.5620340462211814e-18
Position 140: 5.637590418646491e-19
Position 93: 4.668432457185842e-19
