Gene = AIMP2
Position 414: 0.00011895238979587137
Position 1964: 0.00010054065907230373
Position 1900: 9.554879145536197e-05
Position 968: 9.50869632144222e-05
Position 3414: 7.93369096341437e-05
Position 3220: 6.909001319878843e-05
Position 8946: 6.781949205656274e-05
Position 993: 6.326238311783339e-05
Position 1440: 5.763952647676019e-05
Position 11487: 5.740385509543874e-05
Position 2669: 5.249009865730245e-05
Position 2515: 5.062724267576036e-05
Position 2371: 4.9763401437424336e-05
Position 11017: 4.508614049472156e-05
Position 2255: 4.198222905926036e-05
Position 279: 3.640850559747371e-05
Position 9976: 3.3754240973795425e-05
Position 9256: 3.103279126992604e-05
Position 7513: 1.917710699459626e-05
Position 424: 1.356608629854761e-05
Position 1191: 1.1020506664187686e-05
Position 2150: 1.0918526924434538e-05
Position 1755: 1.049150205483317e-05
Position 1014: 9.482169852792767e-06
Position 4455: 7.995846784401018e-06
Position 2109: 7.926969099246758e-06
Position 1035: 7.814456590793465e-06
Position 2672: 7.096539989934367e-06
Position 5434: 6.260057160545899e-06
Position 1231: 6.148626501941067e-06
Position 474: 5.88046174926202e-06
Position 6198: 5.710734515173689e-06
Position 384: 5.076091116749125e-06
Position 1051: 4.8802353822240835e-06
Position 1675: 3.82336514433861e-06
Position 1334: 3.2992873717312134e-06
Position 230: 2.934967161123201e-06
Position 1720: 2.7245918089329548e-06
Position 2252: 2.595944297418153e-06
Position 1925: 2.5747307670739168e-06
Position 2759: 2.338932822409603e-06
Position 2606: 1.97715352949663e-06
Position 1919: 1.8225931418438736e-06
Position 1306: 1.626479900823053e-06
Position 219: 1.5109185968220185e-06
Position 1025: 1.3310430649950657e-06
Position 2731: 1.2054735528036085e-06
Position 175: 9.423296857591694e-07
Position 553: 7.812738483229351e-07
Position 1515: 6.765998035035733e-07
Position 1346: 6.096062810132916e-07
Position 139: 5.391868651254298e-07
Position 2681: 5.070929753264939e-07
Position 396: 3.7773885773155004e-07
Position 590: 3.5730183750762e-07
Position 796: 3.39453044260602e-07
Position 257: 2.170998094678513e-07
Position 1442: 1.2700100076678384e-07
Position 468: 6.20831977439171e-08
Position 1685: 6.114137424348528e-08
Position 1633: 5.8778615394911026e-08
Position 813: 4.619794845245991e-08
Position 790: 4.553676707132284e-08
Position 633: 3.1723256057191315e-08
Position 332: 2.834377310722882e-08
Position 497: 2.563469213878176e-08
Position 1261: 1.199509722597864e-08
Position 492: 1.09391703962863e-08
Position 838: 1.0938954274646383e-08
Position 1922: 9.861096547876629e-09
Position 639: 2.8091648535573627e-09
Position 611: 2.507798277784698e-09
Position 865: 2.1713061093146257e-09
Position 857: 1.7967154587054334e-09
Position 607: 1.1649092606662705e-09
Position 328: 3.699512000660109e-10
Position 601: 3.686103878990184e-10
Position 511: 2.8444126368669175e-11
Position 500: 1.2335913195289097e-11
Position 574: 1.1206773785928481e-11
Position 506: 1.1179632191624563e-11
Position 260: 3.2544758504659896e-12
Position 646: 2.5797948829095885e-12
Position 614: 3.59966852445496e-13
