Gene = ACOT7
Position 91874: 3.854352247148564e-05
Position 4464: 3.7380283689992204e-05
Position 578: 3.504116643191933e-05
Position 67464: 3.1011550334410664e-05
Position 5501: 2.9840139659564667e-05
Position 834: 2.702322466297818e-05
Position 46627: 2.6909024220218526e-05
Position 1612: 2.6589522067167e-05
Position 410: 2.6155102037784417e-05
Position 2550: 2.1787704123842714e-05
Position 829: 1.988131844939739e-05
Position 47322: 1.4881592381362398e-05
Position 127: 1.3108757570315631e-05
Position 68606: 1.2111766775176603e-05
Position 58592: 1.1307422507823521e-05
Position 3107: 9.13412796567348e-06
Position 3127: 8.558095436828159e-06
Position 64878: 7.682471046334598e-06
Position 1502: 7.420058429193989e-06
Position 63100: 7.368370084570424e-06
Position 91043: 6.968706307112323e-06
Position 59739: 6.27077701180699e-06
Position 342: 5.5637863304546985e-06
Position 353: 3.4268667830335447e-06
Position 761: 2.5274172569087622e-06
Position 90913: 2.187057570217237e-06
Position 2704: 1.9294928190685387e-06
Position 1061: 1.7841344784304466e-06
Position 437: 1.7466424922352025e-06
Position 261: 7.215688369518513e-07
Position 470: 4.555182238900947e-07
Position 91341: 3.1385599520301205e-07
Position 298: 2.6337815847633153e-07
Position 112: 1.826070168589484e-07
Position 547: 1.6845881757003778e-07
Position 510: 1.451000378649766e-07
Position 451: 1.1068133434253215e-07
Position 92378: 7.818108067226923e-08
Position 482: 5.9303524039199136e-08
Position 874: 5.3434699862298296e-08
Position 453: 4.900415622871419e-08
Position 62566: 4.8740202068042954e-08
Position 62550: 3.3585047210034867e-08
Position 61765: 2.3586485915381865e-08
Position 922: 2.0923520614731778e-08
Position 495: 1.8489423151387287e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 90832: 1.0000000000000022
Position 35946: 0.9999999999999996
Position 104526: 0.9999999947706932
Position 46223: 0.9983387705668484
Position 67234: 0.9978179552641837
Position 58399: 0.9729470160003642
Position 121117: 0.9627607530524069
Position 39843: 0.9429308120449243
Position 11651: 0.9300317486858968
Position 111693: 0.8799246817407926
Position 74415: 0.8231631052930677
Position 84662: 0.778809155521794
Position 522: 0.76350482007957
Position 52142: 0.678207223168732
Position 112865: 0.5403154517694945
Position 99813: 0.4245362649395402
Position 76619: 0.42272625652258705
Position 71498: 0.4026463437160818
Position 46554: 0.34266311983075404
Position 51763: 0.3040594098278455
Position 72665: 0.2861703126804782
Position 52244: 0.28261179891667426
Position 106095: 0.24454118560465996
Position 39417: 0.2381193429915083
Position 65148: 0.23198136947109782
Position 61800: 0.22256101917994628
Position 116991: 0.21978348076514378
Position 106134: 0.21705496925139023
Position 104784: 0.21197232784485734
Position 41869: 0.20764752707051143
Position 64864: 0.19061717913289164
Position 91218: 0.16066197202035498
Position 49854: 0.15459125897154372
Position 64908: 0.15409142191720224
Position 112369: 0.153622250235106
Position 18144: 0.14761655905487567
Position 27333: 0.14660065652841667
Position 100116: 0.13734942978755696
Position 73654: 0.13731761249902988
Position 76716: 0.1194963979158249
Position 112156: 0.11371370717751803
Position 82560: 0.11040502032820791
Position 99637: 0.10471383385999707
Position 53705: 0.09160415068340595
Position 61539: 0.08614285100599918
Position 675: 0.08000834590458758
Position 110393: 0.07797044333668866
Position 38995: 0.06820287806127644
Position 71522: 0.06542778690560264
Position 11688: 0.06467020584671825
Position 62425: 0.06424354036896372
Position 41913: 0.060140577958816444
Position 57775: 0.057380183996191644
Position 3416: 0.05616515658452878
Position 104823: 0.05467386911326489
Position 70514: 0.05327770951712641
Position 104820: 0.053237151348970016
Position 42087: 0.052953199175894
Position 111765: 0.052703289462828276
Position 47669: 0.05061097993093977
Position 119081: 0.049367325490583265
Position 47060: 0.04840557166744917
Position 115254: 0.04607066012868741
Position 5627: 0.04589010612411825
Position 103016: 0.043929246674429205
Position 115479: 0.04255553539426387
Position 73756: 0.04177696989559195
Position 51797: 0.04004085658654767
Position 64894: 0.039959198806868684
Position 111204: 0.03862781004840752
Position 85744: 0.03805023167686515
Position 61500: 0.03790580602533198
Position 105946: 0.03663683042848378
Position 84910: 0.03656172699669061
Position 55237: 0.0364494055718589
Position 91903: 0.03489004345754876
Position 54901: 0.03382981517855893
Position 36790: 0.032753749679949415
Position 61354: 0.032295801772922114
Position 97275: 0.029874955594838774
Position 112207: 0.028922584082539497
Position 3015: 0.028651660457250084
Position 92094: 0.027943365755852167
Position 91036: 0.027785923996972224
Position 61888: 0.027319419798285068
Position 105317: 0.02709614398007938
Position 58411: 0.027047580532759526
Position 61911: 0.026279315111917643
Position 105779: 0.025835199477182193
Position 91073: 0.025735131974231832
Position 95757: 0.025049860343575252
Position 46737: 0.024539369310479252
Position 68536: 0.024532503283551034
Position 49944: 0.02420035553438628
Position 53933: 0.0235505580590027
Position 87889: 0.022045967511158466
Position 42377: 0.02189202130139881
Position 40464: 0.020746023851416245
Position 91395: 0.020204886041930232
Position 2360: 0.019841938266669315
Position 58663: 0.01961345773107975
Position 72142: 0.01940178005719569
Position 36842: 0.019254681853710445
Position 40626: 0.018719884749733438
Position 43772: 0.018682063864315326
Position 118887: 0.01804590987684363
Position 61025: 0.017834093003807904
Position 46939: 0.017783928540293266
Position 113286: 0.017038501697313777
Position 43893: 0.016809008545908003
Position 113393: 0.016202700108908338
Position 111768: 0.01605232321845315
Position 105272: 0.01562331119467479
Position 54363: 0.015501425258236664
Position 47359: 0.014960689830510616
Position 70577: 0.01494892413802528
Position 40044: 0.0146523567210706
Position 92397: 0.014557540476251973
Position 94408: 0.014281391495009427
Position 47126: 0.014002216741363894
Position 111639: 0.013986228659894259
Position 42410: 0.01391644415166899
Position 105869: 0.013666588680622926
Position 599: 0.013657033878725019
Position 39757: 0.01357662158667073
Position 13559: 0.013512148676534738
Position 68533: 0.013429600166273151
Position 48982: 0.01322565042716882
Position 84568: 0.012936402825058934
Position 105333: 0.012884333034929208
Position 112292: 0.012542881770928495
Position 55443: 0.012475776007504871
Position 91222: 0.01206245542261131
Position 91249: 0.011980375837073454
Position 40656: 0.011691165173639466
Position 64615: 0.011668179971537669
Position 56499: 0.011478644264933748
Position 17959: 0.010794464575260997
Position 53797: 0.010640731797875483
Position 68351: 0.010439352617805328
Position 56526: 0.009728174512603346
Position 109631: 0.009596169510433003
Position 40449: 0.009514710385032387
Position 73846: 0.0093556899180527
Position 2327: 0.009280151198661343
Position 266: 0.009222934810088566
Position 47356: 0.009204854396223835
Position 70360: 0.009050806368234875
Position 96812: 0.008991475746736331
Position 41345: 0.008982810486801048
Position 91182: 0.008742674229704168
Position 72631: 0.0077548189288870325
Position 7977: 0.007741763268134901
Position 47081: 0.007500697130980394
Position 41765: 0.007487532757725145
Position 72016: 0.007477665626159753
Position 7933: 0.007442544371089309
Position 68776: 0.0073577911408367865
Position 60940: 0.006972790897300022
Position 40350: 0.00680152594545384
Position 79254: 0.006570890708056183
Position 54146: 0.006420142555399656
Position 7222: 0.00639718838659737
Position 70447: 0.0063371476227978285
Position 117608: 0.006252231236087735
Position 107709: 0.006190524731430792
Position 112285: 0.006167904209905084
Position 11112: 0.006142553752754939
Position 98532: 0.006022929294086293
Position 60982: 0.005875651904862271
Position 65813: 0.005832813299190781
Position 71606: 0.005804993482844613
Position 41405: 0.005467719082211829
Position 45532: 0.005459335900120816
Position 46558: 0.0053919273372943
Position 113773: 0.00520026778162508
Position 56377: 0.004993785481855552
Position 3412: 0.004701678122286313
Position 91325: 0.004673762204979937
Position 6512: 0.004665400615993895
Position 121412: 0.004626149011091793
Position 115166: 0.004598672652888623
Position 91827: 0.004517736644127174
Position 46988: 0.004393339628041528
Position 54231: 0.0043404211261538345
Position 59706: 0.00433281235541569
Position 68321: 0.0041059696953870016
Position 47129: 0.00405842444023397
Position 107470: 0.00396674946897943
Position 1097: 0.003938363210269032
Position 46606: 0.003906053868597811
Position 47619: 0.0038214239535290725
Position 7770: 0.003811559561298516
Position 3436: 0.003774973930031178
Position 59996: 0.003737519970048788
Position 73674: 0.003726750298002286
Position 114962: 0.0036885608115257338
Position 73628: 0.003678548390133308
Position 105980: 0.0036703324163534644
Position 54930: 0.003631587965589605
Position 6465: 0.003539653251713464
Position 42349: 0.003512325713975753
Position 110737: 0.0034639309254198263
Position 60174: 0.0033360631517164166
Position 52300: 0.0032790867958010818
Position 107618: 0.003056861971245895
Position 47815: 0.0029122564151607983
Position 68561: 0.0028468124295233255
Position 59375: 0.002816103359257889
Position 46766: 0.002792696577957336
Position 113609: 0.0027147684493457145
Position 53763: 0.002653919560564193
Position 54789: 0.0025698697996513757
Position 94528: 0.002543139410880053
Position 61281: 0.0024447483608821667
Position 105136: 0.0023350578648666472
Position 68852: 0.002319936303012693
Position 113578: 0.002317029639580776
Position 40314: 0.0022934389764682527
Position 56409: 0.002251532799042507
Position 61597: 0.0022469703428760306
Position 59607: 0.0022463902984047324
Position 56550: 0.0022357767493898025
Position 74765: 0.0021271638846138176
Position 60883: 0.00211016448412233
Position 495: 0.002098299041840804
Position 62262: 0.0019382079047986097
Position 46673: 0.001894280293538181
Position 60998: 0.0018328704589981593
Position 94320: 0.0018261300827000808
Position 946: 0.001817915424086696
Position 1045: 0.0018178212032685115
Position 61042: 0.001807107592356993
Position 117641: 0.001732468411646338
Position 59528: 0.0015938340928645905
Position 11339: 0.0015814775843798875
Position 48208: 0.0015458463137282335
Position 68805: 0.0015184161404226226
Position 65260: 0.0014994610738200806
Position 61854: 0.0014458785931312666
Position 107557: 0.0013963213987137574
Position 46455: 0.0013676124679258264
Position 46226: 0.0013354055869132335
Position 67071: 0.001316097345768038
Position 48056: 0.0012960215257000892
Position 5229: 0.0012284313334878678
Position 7329: 0.001194310183890153
Position 92139: 0.0011933367022470085
Position 114419: 0.0011509283221545295
Position 5523: 0.0011259072515107064
Position 46771: 0.0011140986319873086
Position 68479: 0.0010263751928025137
Position 91376: 0.0010110225339435438
Position 105037: 0.0010010734202603225
Position 119717: 0.001000010969493869
Position 117562: 0.0009735721128595891
Position 59831: 0.0009597378999661643
Position 91400: 0.0008944581458486766
Position 91014: 0.0008453880261481355
Position 46819: 0.0008254051799045616
Position 113853: 0.0008131963579189905
Position 48211: 0.0008110086886021843
Position 107661: 0.0007738089883667129
Position 120027: 0.0007491060855323952
Position 7639: 0.00068657249908145
Position 92361: 0.0006551992802361391
Position 47399: 0.0006547543429887706
Position 46493: 0.0006518597623991539
Position 553: 0.0006448023901970945
Position 104950: 0.0006422450111352312
Position 58680: 0.0006310457365729579
Position 639: 0.0006193959421210585
Position 68901: 0.0005975282351173613
Position 58645: 0.000570060222563607
Position 7142: 0.0005570284500608549
Position 1186: 0.0005350993174308179
Position 105190: 0.0004925107556831219
Position 981: 0.0004604908529277571
Position 1018: 0.00045094414732709605
Position 105173: 0.0004411954064955245
Position 91575: 0.0004336341234714758
Position 46450: 0.00042858042366873694
Position 556: 0.0004221961209671733
Position 61566: 0.0004168442849069676
Position 470: 0.000412870723868392
Position 105541: 0.00035738521471364215
Position 13341: 0.0003184214320275458
Position 5449: 0.00030597819703496077
Position 60815: 0.0003002896789496266
Position 61393: 0.0002893399484486622
Position 482: 0.00027526204447184935
Position 605: 0.0002715418064736184
Position 700: 0.00025617058341256
Position 3011: 0.0002464263419200744
Position 92411: 0.0002130778046327879
Position 280: 0.00020729274748286944
Position 58618: 0.0002050552148808512
Position 821: 0.0002048814393286421
Position 864: 0.00020442073376024378
Position 116000: 0.000167723692917959
Position 46380: 0.0001659477200114843
Position 118713: 0.00016308200219782368
Position 111925: 0.00016138665419496867
Position 1128: 0.00015872005206850188
Position 72524: 0.0001452055493454381
Position 47223: 0.00014207663842787265
Position 52371: 0.0001382620539714079
Position 59553: 0.00013807019474042546
Position 1103: 0.0001355829893746533
Position 73896: 0.00013521088814777348
Position 113141: 0.00013473618095727815
Position 58700: 0.00013094341293291888
Position 111942: 0.0001221570528460736
Position 91154: 0.0001199015448498371
Position 59445: 0.00011487850176759009
Position 40631: 0.00011416435014219448
Position 59613: 0.00010709598523979984
Position 114650: 0.00010396446037995159
Position 52995: 0.00010120814600468402
Position 53458: 0.00010049060072093973
Position 114470: 0.00010042777840970385
Position 61702: 9.689750377212328e-05
Position 106914: 9.300522036453002e-05
Position 91446: 8.782637852486553e-05
Position 46528: 8.324219370585986e-05
Position 109176: 8.025790969967038e-05
Position 54969: 7.99289403631336e-05
Position 59420: 7.735334791373427e-05
Position 91080: 7.565331909120462e-05
Position 880: 7.515149300164474e-05
Position 319: 7.198794620562805e-05
Position 60084: 6.714110060279655e-05
Position 116521: 6.420637263261261e-05
Position 91617: 6.294407445874834e-05
Position 91283: 6.22085762136048e-05
Position 59463: 5.3887100359500564e-05
Position 54079: 5.120677391167851e-05
Position 106531: 4.910890654116094e-05
Position 47375: 4.891685313642224e-05
Position 111979: 4.457758725211783e-05
Position 246: 4.260796853807164e-05
Position 303: 3.972442325478677e-05
Position 91915: 3.47737258090265e-05
Position 112033: 3.366607289510057e-05
Position 1998: 3.302072707246072e-05
Position 46601: 3.183479428536363e-05
Position 91841: 2.9035182307187818e-05
Position 54389: 2.8529156022747826e-05
Position 1787: 2.8434334352721778e-05
Position 110099: 2.3453209945978422e-05
Position 4425: 2.3046920435376767e-05
Position 67385: 2.2189014426829767e-05
Position 59483: 2.1935985038537424e-05
Position 1479: 2.105195394310974e-05
Position 108177: 2.0535527208021362e-05
Position 145: 2.033766323104937e-05
Position 1685: 1.9406351352878748e-05
Position 112436: 1.931697674214889e-05
Position 91578: 1.7382286890824947e-05
Position 106778: 1.5344685539144865e-05
Position 323: 1.4846619621073413e-05
Position 95777: 1.3216726605400293e-05
Position 91659: 1.277161086683524e-05
Position 92475: 1.2635475131685574e-05
Position 1971: 1.110258387539809e-05
Position 108677: 1.0212612061529783e-05
Position 2020: 9.80610393777992e-06
Position 1217: 9.56082059356436e-06
Position 1744: 9.358456512337919e-06
Position 194: 8.838114990908531e-06
Position 4370: 8.573658930364288e-06
Position 47441: 7.238788837978746e-06
Position 107378: 7.16480106821431e-06
Position 53745: 6.9879693451981065e-06
Position 108369: 6.7302351530613534e-06
Position 60131: 6.475463397597404e-06
Position 106631: 6.358306760231572e-06
Position 4303: 5.75970432425115e-06
Position 1409: 5.6254280379783005e-06
Position 58157: 5.403466878663048e-06
Position 106482: 5.165171191303885e-06
Position 1843: 4.9619385942326875e-06
Position 46457: 4.7551265672204445e-06
Position 92053: 4.50322059383199e-06
Position 3155: 4.3962424940613825e-06
Position 46788: 4.390454999543991e-06
Position 127: 4.217349426628062e-06
Position 62685: 4.005815997829294e-06
Position 108522: 3.962257448823057e-06
Position 205: 3.7979702718370593e-06
Position 47713: 3.7741273342596425e-06
Position 500: 3.659333842122083e-06
Position 529: 3.5623829681587535e-06
Position 383: 3.3801969759757544e-06
Position 62710: 3.3625540867411304e-06
Position 428: 3.1798124505116084e-06
Position 1412: 3.145553316031897e-06
Position 59834: 2.8283579775366875e-06
Position 106417: 2.6847040864628024e-06
Position 990: 2.6691295938535886e-06
Position 224: 2.6444863942288944e-06
Position 1703: 2.5615644731919224e-06
Position 1358: 2.318192469345129e-06
Position 379: 2.15633397445511e-06
Position 1132: 2.089724922131933e-06
Position 91736: 2.0848454290351577e-06
Position 1448: 2.066400108497299e-06
Position 182: 1.9728358654842686e-06
Position 1595: 1.8749402919639677e-06
Position 1722: 1.832011388968153e-06
Position 761: 1.7013644433282105e-06
Position 1189: 1.5901382927129155e-06
Position 623: 1.56381954102783e-06
Position 59534: 1.3631697349516051e-06
Position 46687: 1.143183583854569e-06
Position 425: 7.123412921638151e-07
Position 1027: 4.980394245479613e-07
Position 190: 4.909704709734645e-07
Position 620: 4.710039193760925e-07
Position 208: 4.5377004353788404e-07
Position 91329: 4.4733897241449177e-07
Position 2062: 3.9988288134993544e-07
Position 1286: 3.3738293853992705e-07
Position 616: 2.391674798282502e-07
Position 91358: 2.005363788140756e-07
Position 54007: 1.8125529647864173e-07
Position 1751: 1.6122963539255715e-07
Position 163: 1.1139315170304799e-07
Position 58667: 8.405712821986603e-08
Position 410: 7.323817328010873e-08
Position 783: 6.83809068805002e-08
Position 407: 6.571874675559988e-08
Position 58609: 4.4270454544116175e-08
Position 91224: 4.314370424130665e-08
Position 1052: 4.0872119476976665e-08
Position 420: 3.59887394100527e-08
Position 918: 2.5918059208025826e-08
Position 92286: 2.429437677971958e-08
Position 446: 2.2903552272333716e-08
Position 705: 2.217769588559058e-08
Position 152: 2.0177669822634988e-08
Position 91234: 1.9920565484664696e-08
Position 646: 1.4968128818999015e-08
Position 718: 6.414178750762452e-09
Position 766: 4.15154361620278e-09
Position 688: 3.571839911952388e-09
Position 708: 3.0117890566567116e-11
