Gene = RPF1
Position 11085: 0.0007482138879575165
Position 2179: 0.000721718946488128
Position 8004: 0.00070743490297499
Position 5439: 0.0006710010308396644
Position 18370: 0.0006698785415776341
Position 365: 0.0006403371217061128
Position 3460: 0.0006197341238123894
Position 5939: 0.0005968740973426407
Position 1555: 0.0005960537322990565
Position 341: 0.0005598049052894887
Position 1787: 0.0005532710454722301
Position 2949: 0.0005263669001475567
Position 13868: 0.0005240090161206362
Position 1535: 0.0005194681887961218
Position 4410: 0.0005166294043613301
Position 7408: 0.0005150977709121219
Position 17234: 0.0005082454057394576
Position 18419: 0.0005017901283676547
Position 15905: 0.0005003624989526377
Position 17977: 0.0004893482677465189
Position 6553: 0.0004821475187256632
Position 17789: 0.0004782273714313113
Position 552: 0.0004631189599065101
Position 2496: 0.0004561120901870072
Position 2145: 0.0004459531121225698
Position 1478: 0.0004195547514976683
Position 15659: 0.00041634731810552523
Position 4094: 0.0004152887988329637
Position 4589: 0.00041113191880168937
Position 4503: 0.00040751949776505797
Position 5751: 0.0004004331262037869
Position 18048: 0.000395550516947774
Position 11889: 0.00039347232122101855
Position 16796: 0.0003776616517305878
Position 1911: 0.0003776124716755928
Position 2486: 0.0003717604093652663
Position 3260: 0.00035786407680830825
Position 6095: 0.000353903828945003
Position 11058: 0.00034856431247068864
Position 10306: 0.00032238716959835184
Position 13986: 0.0003190303335913034
Position 1472: 0.00030713825961084865
Position 2814: 0.0002928605313996169
Position 466: 0.0002894634432382491
Position 17856: 0.00028014095449388726
Position 11053: 0.00027814849109738415
Position 912: 0.00027743635098394925
Position 17924: 0.0002678393809311084
Position 16451: 0.0002655865389507387
Position 17723: 0.0002600396262227182
Position 1694: 0.00025873093413631966
Position 17013: 0.00024906764360140037
Position 1491: 0.0002431526769055177
Position 2335: 0.0002308655406762593
Position 11852: 0.00021180643710032657
Position 2264: 0.0002036755319037499
Position 6284: 0.0002033901994311265
Position 17706: 0.00020092987834346597
Position 17373: 0.00019840303579154683
Position 1339: 0.00018936248043377736
Position 420: 0.00018847396471941986
Position 1455: 0.00018662392100182357
Position 10534: 0.00018544674954827512
Position 1113: 0.00017221337988487692
Position 860: 0.00016658364763582045
Position 948: 0.00016336966245627526
Position 16312: 0.00015549477043974244
Position 10596: 0.00015079447648037669
Position 17361: 0.00012724490967379085
Position 16180: 0.00012106740901951444
Position 16266: 0.00011062726730202945
Position 682: 0.00010996619620562659
Position 15747: 0.00010263750340075743
Position 10185: 0.00010030985007918965
Position 17880: 9.580378597986194e-05
Position 16492: 9.378575717340375e-05
Position 446: 9.367128929796935e-05
Position 17811: 8.883430201647662e-05
Position 11767: 8.464363096541117e-05
Position 1206: 8.389198564908998e-05
Position 17055: 7.980442589780702e-05
Position 17126: 7.467830902747625e-05
Position 17385: 7.447931717945328e-05
Position 17418: 7.433750749895889e-05
Position 1460: 7.347986543920571e-05
Position 10849: 6.797238730473545e-05
Position 18453: 6.294615739529588e-05
Position 3659: 5.688547082030492e-05
Position 18009: 5.422688090564681e-05
Position 11116: 5.191858568488e-05
Position 796: 4.996467652541461e-05
Position 11589: 4.6287031455749585e-05
Position 1276: 3.810099023844925e-05
Position 17496: 3.7514597191910825e-05
Position 10551: 3.563280668142049e-05
Position 17456: 3.547385611497412e-05
Position 768: 3.342255851859241e-05
Position 5350: 3.2858338229099116e-05
Position 3880: 3.2153100517918264e-05
Position 4451: 3.1470126873601084e-05
Position 1475: 2.9039517105711547e-05
Position 4235: 2.9023839344391062e-05
Position 18205: 2.8934234579590617e-05
Position 5962: 2.8738265782531957e-05
Position 665: 2.8165949471840416e-05
Position 1022: 2.741035275403183e-05
Position 1306: 2.5586192657340502e-05
Position 11345: 2.545449117805061e-05
Position 4181: 2.3740217293825436e-05
Position 1620: 2.3386718408960802e-05
Position 1626: 2.2716274078153043e-05
Position 11571: 2.202828810346108e-05
Position 1311: 2.0595066789386855e-05
Position 5513: 2.0581745804375023e-05
Position 4513: 1.9754833075413186e-05
Position 17533: 1.9722171571912783e-05
Position 4184: 1.9371942232884135e-05
Position 3506: 1.859346245621536e-05
Position 3822: 1.7696379406942426e-05
Position 617: 1.7615874925353812e-05
Position 17464: 1.5391994499685255e-05
Position 11584: 1.530187985592696e-05
Position 13467: 1.526311141601153e-05
Position 11600: 1.4482784661758608e-05
Position 11426: 1.2530229403092805e-05
Position 1125: 9.57858422980186e-06
Position 827: 9.183976680873973e-06
Position 3916: 9.183039678780572e-06
Position 1539: 8.32124107882118e-06
Position 17558: 8.292269905618192e-06
Position 11274: 7.470947253574391e-06
Position 14018: 7.39637134136808e-06
Position 12599: 7.0154417316430815e-06
Position 1209: 6.2920089680490114e-06
Position 3401: 5.696679022796408e-06
Position 4020: 4.712774410699414e-06
Position 3671: 4.3413592238357704e-06
Position 10998: 3.954994079895279e-06
Position 11402: 3.7007115940824497e-06
Position 1809: 3.5352611076684804e-06
Position 2101: 3.2450361521200454e-06
Position 1417: 2.665277145190919e-06
Position 1722: 2.4994216754976896e-06
Position 413: 2.490486081762115e-06
Position 2296: 2.423445191439979e-06
Position 4831: 2.11892527049031e-06
Position 1730: 2.0670714886242218e-06
Position 2454: 1.8562499524760588e-06
Position 11802: 1.7855083152997735e-06
Position 12227: 1.7407233292757517e-06
Position 426: 1.4819789233487671e-06
Position 4978: 1.3466074271846213e-06
Position 5830: 1.344037237054814e-06
Position 2880: 1.313849909388583e-06
Position 3355: 1.2929054151009413e-06
Position 12230: 1.2690857717274243e-06
Position 3938: 1.191036860886146e-06
Position 495: 1.043032631749258e-06
Position 3439: 8.84530781308941e-07
Position 524: 7.001009230875536e-07
Position 2066: 5.813557078769412e-07
Position 500: 5.607938592113706e-07
Position 4210: 5.477732451142736e-07
Position 521: 3.699635936885111e-07
Position 439: 3.515783060151593e-07
Position 165: 3.314112473069132e-07
Position 453: 3.122420706924755e-07
Position 11800: 2.855462636856435e-07
Position 230: 2.7078510740009807e-07
Position 3421: 1.6650345979250863e-07
Position 1067: 1.656842314625464e-07
Position 11118: 1.4695946118454624e-07
Position 11225: 1.0890556123706339e-07
Position 507: 1.053753627317093e-07
Position 692: 9.602829637547206e-08
Position 11190: 8.060819049406838e-08
Position 197: 7.979523671916896e-08
Position 1930: 7.780400093795446e-08
Position 770: 7.718020282912004e-08
Position 1008: 7.019219061131666e-08
Position 233: 6.812669435007189e-08
Position 12367: 6.171115420110196e-08
Position 295: 4.7083133715622176e-08
Position 512: 3.660395414826006e-08
Position 559: 2.7381090894133684e-08
Position 12349: 1.63824317319709e-08
Position 147: 1.0466572307557135e-08
Position 12128: 8.455334635382548e-09
Position 11781: 6.486180750910765e-09
Position 172: 4.902195129118493e-09
Position 236: 1.7668000913134407e-09
Position 565: 4.5584804229986505e-10
Position 182: 6.045780437197123e-11
Position 10880: 2.2703697051252367e-11
Position 242: 1.8479155580434977e-12
Position 253: 1.7493765051881812e-12
Position 251: 2.7228847696857393e-14
