Gene = ARHGEF39
Position 1284: 0.00011766955046901675
Position 1197: 0.00011658942867189296
Position 1318: 0.00011316080746041682
Position 96: 0.00011312817596024562
Position 2073: 0.00010330711285263344
Position 1566: 9.878617100605308e-05
Position 1821: 7.154088503644536e-05
Position 2581: 5.771612384400603e-05
Position 367: 4.9952152281349015e-05
Position 2261: 4.4583208951463916e-05
Position 1530: 4.063455541818753e-05
Position 1771: 3.553168304352069e-05
Position 2043: 3.4931798059047396e-05
Position 1675: 3.290163644855923e-05
Position 1427: 3.0413920612211513e-05
Position 1012: 2.735414319472643e-05
Position 1728: 2.0061670618776927e-05
Position 1090: 1.8272748633010222e-05
Position 633: 1.7245601305957993e-05
Position 1441: 1.6403795943440825e-05
Position 304: 1.6362332208575384e-05
Position 1360: 1.0414597799568182e-05
Position 3113: 7.96902861155291e-06
Position 1038: 6.724279116377768e-06
Position 1510: 6.3536440014459835e-06
Position 625: 5.918366260038476e-06
Position 98: 5.238458727018027e-06
Position 688: 4.410963991165295e-06
Position 5081: 3.889041238455255e-06
Position 1345: 3.4407443773614466e-06
Position 570: 3.320303845839074e-06
Position 496: 2.358868949130229e-06
Position 1739: 2.2972101026157546e-06
Position 1597: 2.2868026520313006e-06
Position 3344: 1.4693802255294591e-06
Position 602: 1.4483434929931226e-06
Position 536: 1.264078219811191e-06
Position 743: 1.1669823907777796e-06
Position 1223: 9.24077366866637e-07
Position 386: 8.72530880110343e-07
Position 580: 8.462421123231124e-07
Position 1052: 7.762445638978017e-07
Position 1586: 7.437049998218067e-07
Position 164: 6.179568484138256e-07
Position 436: 5.379989315420945e-07
Position 1024: 2.6271460658395577e-07
Position 645: 2.473018248067041e-07
Position 746: 1.5102514923650984e-07
Position 716: 1.3927735726968595e-07
Position 586: 4.7031438959180344e-09
Position 420: 3.4748668794186725e-09
Position 677: 2.650695592005555e-09
Position 754: 1.4607332710213156e-09
Position 1705: 4.785560409992547e-10
Position 1031: 4.5570517586865896e-11
Position 757: 4.200067840573066e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 794: 0.9540007164272011
Position 1160: 0.8724465619814449
Position 436: 0.8196180082222564
Position 3284: 0.47682286807364915
Position 1894: 0.43472235938086184
Position 2864: 0.35686141376434743
Position 1872: 0.2877501163563055
Position 2139: 0.20863069236861606
Position 3059: 0.18858420093019482
Position 5503: 0.1792367957616298
Position 2545: 0.17197275925911115
Position 2109: 0.15372538321506343
Position 406: 0.15256032151879725
Position 4404: 0.1403235098861227
Position 3019: 0.12928332044483495
Position 2942: 0.12893244992194783
Position 2478: 0.05339245020597219
Position 4407: 0.05038561576029458
Position 2649: 0.04431379655672429
Position 2512: 0.038227040015684444
Position 4319: 0.03768899786842719
Position 3869: 0.03594393645257182
Position 1001: 0.03422558606671437
Position 3411: 0.031818469269953395
Position 2212: 0.0307111566693159
Position 4259: 0.028972958268755976
Position 3287: 0.027714494480923092
Position 4803: 0.023017145049042252
Position 4226: 0.022524529838318416
Position 3854: 0.021978180897047183
Position 2112: 0.020157462887151995
Position 4474: 0.019328681465634285
Position 5738: 0.018973707587729108
Position 2080: 0.014716831620320017
Position 817: 0.014586789558470046
Position 3223: 0.014446894140861616
Position 2870: 0.014084138486708036
Position 4154: 0.011681974282737187
Position 2565: 0.011194464650889326
Position 1019: 0.010777185237688953
Position 3479: 0.010250354714740409
Position 2271: 0.007904332502821437
Position 5540: 0.007856850932060993
Position 3040: 0.007735838650492618
Position 4701: 0.007546197698707431
Position 5679: 0.006952617737849881
Position 2456: 0.006414555343325924
Position 3129: 0.0061069890377503195
Position 2919: 0.0060911866757573565
Position 4835: 0.005802955677334344
Position 4808: 0.005757598219531169
Position 2265: 0.00550136129962458
Position 4007: 0.005316014118860886
Position 5866: 0.005259589947570238
Position 1958: 0.005051123983936153
Position 1932: 0.004500511415439763
Position 3692: 0.0044906804726201005
Position 5011: 0.004388091657623528
Position 2231: 0.00413877388521326
Position 2956: 0.004018248476948132
Position 1914: 0.003880710637223892
Position 5798: 0.003508670169339817
Position 4185: 0.0034429909512779956
Position 2301: 0.003350616482979788
Position 1163: 0.003279386605451103
Position 3037: 0.003091526987327868
Position 4277: 0.0030124983419167937
Position 5838: 0.002787474062204088
Position 915: 0.002670492576778813
Position 892: 0.002472032725130679
Position 5104: 0.0024708596224184
Position 1703: 0.0024125762604058644
Position 3243: 0.002282279697542334
Position 763: 0.002207042729032786
Position 1166: 0.0021171776092443867
Position 3507: 0.002114580572266973
Position 4901: 0.0021031001839298823
Position 4898: 0.0019597498610937117
Position 4322: 0.0018437926530354754
Position 4071: 0.0018235828333826717
Position 1041: 0.001784712070165938
Position 2244: 0.0017519104743911533
Position 3209: 0.0016965180210712675
Position 5630: 0.0016725322942723181
Position 5621: 0.0016628102187454278
Position 4123: 0.0014894207136422776
Position 4650: 0.001474039951115672
Position 4207: 0.0014603375513766424
Position 2817: 0.0014053770706517548
Position 458: 0.0014049935721213986
Position 5085: 0.001164242188138935
Position 2171: 0.001141467796637543
Position 3064: 0.0011377748171256413
Position 3680: 0.0009844511582690544
Position 3601: 0.000813234668955235
Position 1099: 0.0008087619580867531
Position 1992: 0.0008049432801188876
Position 1675: 0.0007578126727746509
Position 1836: 0.0007467993578480198
Position 1318: 0.00072318417682425
Position 1208: 0.0006898884768073174
Position 4621: 0.0006568634958105876
Position 5176: 0.000621656346553327
Position 1031: 0.0006143381657872005
Position 3090: 0.0005897273248880813
Position 2697: 0.0005536179976911098
Position 3389: 0.0005351058181087766
Position 3437: 0.0005186746923121506
Position 3927: 0.0005044281948648788
Position 3751: 0.0004979627723032201
Position 3793: 0.0004813757698010948
Position 2274: 0.0004704868876126037
Position 3313: 0.000440199149634115
Position 1062: 0.0003933438919811159
Position 1419: 0.00039106439583496067
Position 1591: 0.0003820791028687061
Position 4111: 0.00038054145662357204
Position 2718: 0.00037876570172202357
Position 1238: 0.00034895197534199913
Position 3886: 0.0003407086794379416
Position 390: 0.0002850277055627441
Position 2193: 0.0002703485479426405
Position 2521: 0.00025440140788998645
Position 659: 0.00025061099734229665
Position 2235: 0.00023685002461834283
Position 2578: 0.00022764286494819107
Position 1942: 0.0001701994520193061
Position 1448: 0.00016384427855287717
Position 1808: 0.00015615060732787652
Position 1969: 0.00015610380436518727
Position 1003: 0.00014987028648578136
Position 1340: 0.00014820276121835604
Position 2678: 0.00011078191897982932
Position 969: 0.00010343907271317058
Position 2116: 8.247110623448165e-05
Position 864: 7.833671349205383e-05
Position 3522: 7.764039344748748e-05
Position 820: 7.312647118510929e-05
Position 344: 6.737661828052645e-05
Position 412: 6.343354206906482e-05
Position 2248: 6.184906058610782e-05
Position 1065: 6.1755478518697e-05
Position 2749: 6.0684722215722946e-05
Position 2529: 5.5097000054366265e-05
Position 1115: 5.003277270254206e-05
Position 835: 4.947862537165429e-05
Position 2732: 4.5036700481207266e-05
Position 1192: 4.3490705524343136e-05
Position 1390: 4.044012203272201e-05
Position 1070: 4.0403710904667605e-05
Position 1277: 3.444271692694875e-05
Position 633: 3.2792624455238854e-05
Position 704: 2.654745655635171e-05
Position 1182: 2.5894527068289834e-05
Position 463: 2.4698897839052674e-05
Position 1212: 2.468677326814109e-05
Position 798: 2.3664091618092337e-05
Position 742: 2.2914629902284793e-05
Position 1244: 2.281047375895012e-05
Position 2774: 2.126205951142487e-05
Position 1840: 2.070827014230498e-05
Position 1684: 2.054871235329885e-05
Position 1498: 2.0548177991369385e-05
Position 2312: 1.7527503758158e-05
Position 322: 1.6368795558246132e-05
Position 490: 1.5479018193108145e-05
Position 157: 1.5429786096818208e-05
Position 1759: 1.451901581365171e-05
Position 894: 1.4361220078992167e-05
Position 286: 1.4058372645307945e-05
Position 162: 1.3578648626827541e-05
Position 1471: 8.366980750187178e-06
Position 1625: 8.176589620480071e-06
Position 765: 7.861320312255513e-06
Position 1516: 7.46106348128556e-06
Position 1762: 7.136251952680053e-06
Position 357: 6.9447144594442e-06
Position 903: 6.773525978655349e-06
Position 1716: 6.753008628494055e-06
Position 1301: 5.909171958163143e-06
Position 1692: 5.385666224412401e-06
Position 625: 4.607703310913717e-06
Position 716: 3.8001603784575525e-06
Position 1771: 3.6595895246806996e-06
Position 484: 3.429268772468283e-06
Position 511: 3.3679950626787587e-06
Position 1280: 3.178390405300141e-06
Position 528: 2.816224338733504e-06
Position 337: 2.7615153458316913e-06
Position 667: 2.43743654131517e-06
Position 1172: 2.244549923393721e-06
Position 2322: 2.098729992018781e-06
Position 593: 1.9959874406186947e-06
Position 1817: 1.9808372292237886e-06
Position 606: 1.9688144738622575e-06
Position 1080: 1.755672382634637e-06
Position 637: 1.7213961515244333e-06
Position 1718: 1.6237765275838385e-06
Position 896: 1.51012172894895e-06
Position 926: 1.499970292397533e-06
Position 1421: 1.489640471219139e-06
Position 1548: 1.4569714871407277e-06
Position 204: 1.455847262959943e-06
Position 843: 1.2210872754400465e-06
Position 1457: 1.142309791810705e-06
Position 211: 1.017079045783438e-06
Position 754: 7.112108518189497e-07
Position 1052: 6.04568891907311e-07
Position 1223: 5.896282395786974e-07
Position 612: 5.307390266729065e-07
Position 177: 3.5786552453652007e-07
Position 1043: 3.4990694162730377e-07
Position 1441: 3.2549706170012956e-07
Position 1819: 2.991083093076793e-07
Position 237: 2.275855285731649e-07
Position 291: 2.2380247585073587e-07
Position 159: 2.1553389402940664e-07
Position 595: 2.0593560071678022e-07
Position 1746: 2.0588378123518563e-07
Position 348: 1.365434228999217e-07
Position 1118: 9.79324169403097e-08
Position 1542: 9.736299807935844e-08
Position 300: 8.472145644036246e-08
Position 213: 3.77009653180163e-08
Position 232: 3.037603088722947e-08
Position 123: 2.7260340090934608e-08
Position 532: 2.2314787049767087e-08
Position 602: 1.0918685052830453e-08
Position 550: 5.0876748043185325e-09
Position 1784: 3.902903784594167e-09
Position 219: 1.3290229469100926e-09
Position 542: 9.803021966802348e-10
Position 570: 9.174551686788763e-10
Position 1050: 4.008484256160599e-10
Position 568: 3.1799154540388025e-10
Position 561: 2.0621511232188858e-10
Position 556: 1.8407350093215433e-10
Position 310: 1.0677918750232194e-10
Position 1463: 8.949676017928405e-11
Position 564: 8.609336871470186e-14
