Gene = UBLCP1
Position 21433: 0.0012132072796786615
Position 6773: 0.0012095832277977988
Position 4330: 0.001198860645272755
Position 7515: 0.0011721215846675294
Position 5870: 0.0011687711703341993
Position 15261: 0.0011596111756902161
Position 10370: 0.001158825049952854
Position 20325: 0.0011494637892795576
Position 6368: 0.0011192019516318417
Position 4511: 0.001090505242969319
Position 5037: 0.001082272813897076
Position 7282: 0.0010755811197076567
Position 4464: 0.0010708085948765089
Position 3998: 0.0010074826674441838
Position 9383: 0.0009301237767851921
Position 21624: 0.0009159429287861668
Position 6263: 0.0009124413201570579
Position 7644: 0.0008679732434403037
Position 21476: 0.0008631969058066234
Position 21978: 0.0008395953889961279
Position 16086: 0.0008379256184989022
Position 1030: 0.0007943575006875614
Position 6100: 0.0007821546461223617
Position 3667: 0.0007758964545269028
Position 8104: 0.0007720339794023805
Position 3379: 0.0007567259471251408
Position 3374: 0.0007561120130644282
Position 637: 0.0007373670178521377
Position 1635: 0.0007363586725808294
Position 9792: 0.0007363305726408723
Position 7291: 0.0007143359042558906
Position 22852: 0.0007033054665032779
Position 16433: 0.000696597365217001
Position 3619: 0.0006534564742078352
Position 3304: 0.0006479661955091938
Position 16296: 0.0006441804007486765
Position 8888: 0.000634785314003388
Position 8045: 0.0006286773926737797
Position 22085: 0.00062234298191643
Position 18064: 0.0006044438460955427
Position 18023: 0.0005918997963005186
Position 187: 0.0005514320148632103
Position 3421: 0.0005346577153300097
Position 17652: 0.0005280371002246695
Position 7339: 0.0005231916889620156
Position 2880: 0.000522862354156022
Position 7020: 0.0005189150605921659
Position 16976: 0.0005000017273656999
Position 3703: 0.0004984960643336049
Position 3573: 0.0004904933178774696
Position 17170: 0.00048140594356245025
Position 5811: 0.0004783440696071099
Position 8959: 0.0004754804638860454
Position 18225: 0.00045682054835168007
Position 9436: 0.0004314289814200014
Position 17909: 0.00040088489292654613
Position 20846: 0.0003985846918095494
Position 22868: 0.0003898911138924419
Position 3283: 0.0003778271113042975
Position 468: 0.0003742835922304773
Position 2580: 0.00036619521103465393
Position 21357: 0.0003642184069690173
Position 20491: 0.0003616649569563119
Position 6119: 0.0003506295530719158
Position 16605: 0.0003447930065589906
Position 3225: 0.00033684985692874
Position 3089: 0.00033537744652670725
Position 20345: 0.00033206322740399565
Position 5943: 0.00032390042700603005
Position 20858: 0.00031367156843460924
Position 7451: 0.00031106573128235175
Position 1390: 0.00029101839887291726
Position 8259: 0.0002887142548879131
Position 6957: 0.00028608435902080997
Position 6327: 0.000285430617374335
Position 10642: 0.00028469708829307835
Position 10848: 0.0002845765239113648
Position 4915: 0.000277897132356096
Position 2666: 0.00027391441760131886
Position 2132: 0.00026968178072291044
Position 9815: 0.0002681365979055276
Position 2838: 0.0002624734697129267
Position 8710: 0.00024560631289531826
Position 840: 0.00022888786436364982
Position 1148: 0.00022865945148345932
Position 21323: 0.00022528513698995848
Position 1061: 0.00022433054637237555
Position 8785: 0.00022256348217842715
Position 6310: 0.00021960578172141627
Position 17142: 0.00021212636262869057
Position 22347: 0.0002073589441400166
Position 8057: 0.00019781640130779523
Position 3815: 0.00019450712522021293
Position 12136: 0.00019092760580508293
Position 2165: 0.0001908837260989512
Position 20655: 0.00018769312889369293
Position 4054: 0.00018155465194306264
Position 22745: 0.00016930260462443117
Position 3450: 0.00016849414357878402
Position 6206: 0.00016452898645569937
Position 2210: 0.00016382662622841298
Position 2332: 0.0001584012784919022
Position 3459: 0.00015571388407640679
Position 2813: 0.0001482358022821494
Position 3558: 0.00014678724533924908
Position 21200: 0.0001386139483468504
Position 6677: 0.00013676833557288033
Position 10898: 0.00012958810775302228
Position 897: 0.00012872286151068907
Position 4976: 0.00012667610196025986
Position 22528: 0.00012586015478492396
Position 9858: 0.00012116188669279367
Position 8585: 0.00012024688805616018
Position 7932: 0.00011955031666876562
Position 20902: 0.00011400984732135274
Position 16146: 0.0001120479298002535
Position 1763: 0.00010515404287703064
Position 6608: 0.00010026991705591813
Position 4746: 9.963113594711093e-05
Position 8418: 9.547424694299853e-05
Position 4114: 9.386252697855323e-05
Position 2383: 9.176394494487816e-05
Position 2377: 8.271171515848299e-05
Position 2283: 8.064059970848148e-05
Position 8197: 7.944097189711468e-05
Position 641: 7.718212764381957e-05
Position 3141: 7.578762962622224e-05
Position 877: 7.546204404542715e-05
Position 8071: 7.094541462459278e-05
Position 8359: 7.021150718151245e-05
Position 18885: 6.885320792627806e-05
Position 471: 6.858413241189284e-05
Position 3533: 6.797206145358661e-05
Position 7478: 6.703398829002734e-05
Position 2958: 6.313421339712081e-05
Position 15391: 6.223995805213124e-05
Position 20920: 6.053135832881199e-05
Position 2856: 5.6610263575400304e-05
Position 262: 5.643402588814102e-05
Position 607: 5.443009768912485e-05
Position 3965: 5.099344323588166e-05
Position 6457: 4.9963214861939956e-05
Position 16243: 4.9877801973730694e-05
Position 2248: 4.9478220102688763e-05
Position 7384: 4.374733879457882e-05
Position 15922: 3.756112344393516e-05
Position 3644: 3.617297876236988e-05
Position 885: 3.6071129204289616e-05
Position 1361: 3.5669324409986166e-05
Position 8507: 3.250966573002524e-05
Position 6397: 3.1169405901191516e-05
Position 2135: 3.0035768973523234e-05
Position 6550: 2.6898981854995124e-05
Position 8068: 2.6513989271453887e-05
Position 8762: 2.6473678788464593e-05
Position 2346: 2.5808108635177305e-05
Position 3780: 2.5217104286374074e-05
Position 3568: 2.4617909228480793e-05
Position 15512: 2.405351766855767e-05
Position 15977: 2.3883613759556465e-05
Position 3721: 2.3882786611904915e-05
Position 8518: 2.0342366146793924e-05
Position 9161: 1.8805285426921516e-05
Position 929: 1.8781126093605645e-05
Position 10243: 1.6014979418140915e-05
Position 8274: 1.5066701900102943e-05
Position 5039: 1.335701431089066e-05
Position 8422: 1.3357003169169562e-05
Position 1043: 1.3334609252647498e-05
Position 5654: 9.781163543669918e-06
Position 7077: 9.403075590970144e-06
Position 20334: 9.353294004310447e-06
Position 4665: 8.127925349392021e-06
Position 8007: 7.842709511014472e-06
Position 7072: 7.839136210816947e-06
Position 10212: 6.9289056980025055e-06
Position 17266: 5.990880940923983e-06
Position 1889: 5.930940561065309e-06
Position 16414: 5.81761761469677e-06
Position 8148: 5.810433371181456e-06
Position 15536: 5.41425469003697e-06
Position 8312: 5.148520896043273e-06
Position 9063: 5.075161687352141e-06
Position 417: 4.943079229253637e-06
Position 1040: 4.441175517031077e-06
Position 704: 3.951593400595021e-06
Position 1714: 3.130516685486025e-06
Position 9147: 3.0638872031022007e-06
Position 1912: 2.775600702051004e-06
Position 440: 2.761222280098715e-06
Position 15460: 2.7173276604291774e-06
Position 405: 2.7080061614337516e-06
Position 1643: 2.6531645651497804e-06
Position 6373: 2.399322025365614e-06
Position 6410: 2.165611658919269e-06
Position 234: 2.118345325010147e-06
Position 425: 2.076308766868131e-06
Position 1709: 1.9007680058659025e-06
Position 2524: 1.6268659755703255e-06
Position 771: 1.564816124286739e-06
Position 2789: 1.3377167587468717e-06
Position 1780: 1.1478050794380363e-06
Position 10438: 1.1379330796299333e-06
Position 9363: 8.927293794239184e-07
Position 984: 8.658100995385612e-07
Position 1564: 8.617386584894236e-07
Position 9796: 8.126903599620146e-07
Position 7797: 7.861016501763751e-07
Position 650: 7.144927742147498e-07
Position 2588: 6.124160076836438e-07
Position 1962: 5.484277643049488e-07
Position 1852: 4.346773020650863e-07
Position 342: 4.0761525262148335e-07
Position 6009: 3.936674357974964e-07
Position 645: 3.8702284158064306e-07
Position 7541: 2.943737256230145e-07
Position 1519: 2.7851047921538186e-07
Position 1132: 2.764080713891121e-07
Position 2019: 2.640143838363832e-07
Position 2292: 2.609616364720708e-07
Position 711: 2.3884999374375636e-07
Position 1058: 2.0143050285871074e-07
Position 7484: 1.56747371970637e-07
Position 1088: 1.4041479664343072e-07
Position 1303: 1.1975967507589362e-07
Position 7719: 1.0745827610102269e-07
Position 2866: 8.389946393952949e-08
Position 107: 7.398582839285854e-08
Position 393: 6.534349716329455e-08
Position 907: 4.8240501389495235e-08
Position 747: 2.306478651182041e-08
Position 476: 2.0035970582742927e-08
Position 1603: 1.3169983328657465e-08
Position 8171: 1.005020049775166e-08
Position 7387: 9.451086894182304e-09
Position 116: 8.389604916257976e-09
Position 8110: 4.371831791114178e-09
Position 126: 3.459095765529117e-09
Position 487: 3.054748114011649e-09
Position 8961: 2.2492700611060024e-09
Position 7520: 2.248231880078102e-09
Position 279: 2.1807396322224047e-10
Position 133: 2.151879191296027e-10
Position 118: 2.02145220176153e-10
Position 319: 1.653430263931193e-10
Position 130: 1.2208148062927236e-10
