Gene = ZNHIT6
Position 1346: 0.000666707345797521
Position 4514: 0.0006082320927355304
Position 1016: 0.0005630204951728964
Position 580: 0.0005519832300484558
Position 5582: 0.00053109844459617
Position 7453: 0.0005277631718665051
Position 5785: 0.000506606681271465
Position 2858: 0.00048094746921103636
Position 3172: 0.00045922006512113297
Position 6543: 0.0004307848988415306
Position 6066: 0.00038013732905227914
Position 5266: 0.00037304850377236807
Position 452: 0.0003709575517405237
Position 14870: 0.00035290048329758724
Position 5181: 0.0003078313735148721
Position 6322: 0.0002970532566220732
Position 639: 0.0002866900959852813
Position 10546: 0.0002854107142604293
Position 4501: 0.0002810185942016076
Position 1616: 0.00026480654707467243
Position 76: 0.0002371920733340596
Position 2776: 0.00022600027320212842
Position 418: 0.00022356362472026695
Position 7225: 0.00022315959940203813
Position 2374: 0.0002116917791597021
Position 1756: 0.00020315794540245796
Position 163: 0.0002017190307238834
Position 2814: 0.0002004311997667141
Position 631: 0.0001900335207937526
Position 531: 0.00018564960319805734
Position 4537: 0.00017157922495703427
Position 10027: 0.00016670513642819856
Position 7367: 0.00016278307481007998
Position 1367: 0.00015856210228512734
Position 3393: 0.00013694907619755993
Position 7413: 0.00012332478906765905
Position 2565: 0.00012219536312185614
Position 875: 0.00011938238985883071
Position 7916: 0.00011716853711523895
Position 4075: 0.00011227276269112805
Position 1475: 0.00010882177931644434
Position 1941: 0.00010825315283697976
Position 5752: 0.00010212374900204899
Position 3676: 0.00010169295748300147
Position 1628: 9.624305604575965e-05
Position 5789: 9.610362163461077e-05
Position 6192: 9.217090746975926e-05
Position 34: 8.767942128955248e-05
Position 939: 8.066180108686117e-05
Position 673: 7.725493548888567e-05
Position 1027: 6.925180116101702e-05
Position 587: 6.580644314104462e-05
Position 2648: 6.371122033554819e-05
Position 7347: 5.838753113325015e-05
Position 1739: 5.8073533327303054e-05
Position 422: 5.48812139496408e-05
Position 1363: 5.2063376343013346e-05
Position 6408: 4.517715760361327e-05
Position 7603: 4.384060737441688e-05
Position 9777: 4.1185334173944084e-05
Position 2214: 4.088203618661669e-05
Position 434: 3.892939420185226e-05
Position 2101: 3.5227162751763455e-05
Position 2536: 3.480704025520035e-05
Position 2167: 3.3236073856483556e-05
Position 130: 3.224030310234015e-05
Position 207: 3.132842552563388e-05
Position 1461: 2.8992924714430807e-05
Position 2144: 2.820472355616894e-05
Position 2442: 2.565951334878293e-05
Position 2007: 2.535005417704354e-05
Position 8070: 2.472091608592657e-05
Position 635: 2.3672467020343157e-05
Position 7352: 2.2804007541207734e-05
Position 7536: 2.20324016017651e-05
Position 501: 1.7572145956552644e-05
Position 2509: 1.7302449834956497e-05
Position 1331: 1.644119310197162e-05
Position 7952: 1.6093587228974787e-05
Position 1391: 1.5282089543500517e-05
Position 7857: 1.5169504224185605e-05
Position 1352: 1.3765365820725659e-05
Position 139: 1.2728361727007982e-05
Position 900: 1.2548176173364567e-05
Position 7698: 1.2528998884123e-05
Position 1162: 1.1649933607319588e-05
Position 7867: 1.1176459008596637e-05
Position 1925: 7.587408995184117e-06
Position 2475: 7.392234679047818e-06
Position 7726: 4.7634390462365886e-06
Position 6565: 4.280678431740876e-06
Position 7608: 3.413854439378357e-06
Position 2506: 3.0662281360217954e-06
Position 7853: 2.8872655359674276e-06
Position 2109: 2.244460193364203e-06
Position 3129: 1.996913115106055e-06
Position 3667: 1.912226291869418e-06
Position 6976: 1.3211205197238574e-06
Position 6746: 1.1560357385850373e-06
Position 2516: 1.1305677104029592e-06
Position 6449: 1.0632197408297125e-06
Position 2040: 8.075534634648988e-07
Position 6717: 7.251045354716213e-07
Position 6763: 6.844194313958713e-07
Position 2013: 6.719045281772487e-07
Position 2668: 6.080068810245904e-07
Position 2073: 6.026311287775152e-07
Position 6281: 4.6820058028198067e-07
Position 7012: 3.9601336260621373e-07
Position 3580: 2.4342276209109035e-07
Position 677: 2.3180842007340845e-07
Position 6967: 1.2898582249573647e-07
Position 6538: 9.204940786794897e-08
Position 6417: 8.608866248731023e-08
Position 6353: 8.273193356049552e-08
Position 6438: 6.500497518714217e-08
Position 6575: 6.096480232176136e-08
Position 6402: 3.031291386062176e-08
Position 6942: 3.002464732741344e-08
Position 7719: 2.8669670490671322e-08
Position 6512: 2.7459364172902554e-08
Position 6455: 2.7456948709306792e-08
Position 7631: 2.3598533025588454e-08
Position 6554: 2.073153015093009e-08
Position 324: 1.7997961537691315e-08
Position 78: 8.845833816092035e-09
Position 14: 4.295543784817343e-09
Position 185: 3.7156335013843974e-09
Position 2275: 1.096894657013712e-09
Position 256: 9.233319003182068e-10
Position 104: 5.492922416635743e-10
Position 2570: 1.6197340133205642e-13
Position 365: 4.986704725730173e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2062: 0.9961424991607192
Position 6157: 0.9860065040872906
Position 1910: 0.9656304890726081
Position 2254: 0.9421738798296592
Position 5179: 0.29530032908692605
Position 31104: 0.2836868085635498
Position 2665: 0.2588895532332762
Position 21165: 0.09772228971204613
Position 4007: 0.08183916904904187
Position 8697: 0.07859117126408963
Position 4139: 0.0782291659718726
Position 7122: 0.06865509528008912
Position 5068: 0.06124972478668553
Position 19229: 0.056202292793223634
Position 23292: 0.05507376818779032
Position 4200: 0.04920122890877966
Position 24155: 0.036956135862347576
Position 703: 0.03551287602060081
Position 20379: 0.029412642574507108
Position 14100: 0.02936233758190625
Position 653: 0.028711115813995457
Position 15419: 0.027646407258929067
Position 10464: 0.025445719197177998
Position 3072: 0.02420992615839565
Position 622: 0.01885274492408732
Position 12389: 0.0160561378421844
Position 20023: 0.014348063144773163
Position 6116: 0.013447175570695113
Position 691: 0.01324839122239284
Position 8468: 0.012365364491595733
Position 13157: 0.011125496342138113
Position 727: 0.011069927254681469
Position 4896: 0.010819495731331119
Position 7856: 0.010160777175745242
Position 21143: 0.009885811183757105
Position 19309: 0.009492524395816538
Position 19289: 0.009485662406176253
Position 673: 0.009475416383607197
Position 15218: 0.00944441141699688
Position 21139: 0.009387557329185458
Position 4366: 0.009166838936175824
Position 2753: 0.00911427926730107
Position 14492: 0.008571243560174002
Position 18592: 0.008185073725918568
Position 2563: 0.00792286131385731
Position 8925: 0.007537450881742979
Position 707: 0.007472236547786857
Position 17032: 0.007320744976383356
Position 15913: 0.005943073298901763
Position 3308: 0.005928183086644568
Position 655: 0.005469810394898814
Position 15052: 0.005394708459261117
Position 9389: 0.005329579621939729
Position 4114: 0.005050252156889469
Position 3912: 0.004992922262504491
Position 18404: 0.004959067990893407
Position 14799: 0.004410195417874186
Position 14466: 0.004139763566800094
Position 16248: 0.004120048725324597
Position 1448: 0.004000683152973815
Position 4835: 0.003991227915631994
Position 14999: 0.003977298504369493
Position 13071: 0.003907005965078939
Position 5862: 0.003845114245700171
Position 2559: 0.003829416324540751
Position 4255: 0.003768329648129065
Position 8544: 0.0037540259669482843
Position 12775: 0.00371817489049214
Position 9572: 0.0036354739568949775
Position 9155: 0.003579296007049973
Position 686: 0.00353957259234736
Position 9042: 0.0034824761153108607
Position 631: 0.003261154223283225
Position 5096: 0.003240229740242868
Position 418: 0.003004627050549508
Position 15888: 0.0029927546847146854
Position 6565: 0.002845894016321062
Position 15105: 0.0026478251589622274
Position 1930: 0.002637385965059492
Position 6445: 0.002554611007585956
Position 15376: 0.0024292030307742274
Position 14342: 0.002384541118940734
Position 10174: 0.0022778602806111463
Position 2465: 0.002266156810245893
Position 814: 0.0022533803086735764
Position 12880: 0.00207038650805301
Position 11000: 0.002062191517660968
Position 18975: 0.0019178811819857311
Position 5650: 0.001831364949310456
Position 6880: 0.0018267864147956633
Position 845: 0.001825014936544776
Position 490: 0.0016161749265005106
Position 6568: 0.001579862696925641
Position 18513: 0.0015640122998096895
Position 4224: 0.0015110237653557675
Position 7067: 0.0015015637485379686
Position 10495: 0.001494331785888813
Position 13153: 0.0013897991060187282
Position 2078: 0.0013436438450300054
Position 1262: 0.0012217510050797904
Position 1742: 0.0011521033727682482
Position 1792: 0.00110397846767801
Position 2428: 0.0010293982473692051
Position 8879: 0.001002267665801767
Position 10146: 0.000984204105224766
Position 9948: 0.0009498716891640081
Position 470: 0.0009323221561206167
Position 2272: 0.0009203076405412767
Position 15596: 0.0008596277504284147
Position 3529: 0.0008467655207433482
Position 2638: 0.0008445227188918979
Position 3566: 0.000797634958030427
Position 14055: 0.0007836247065403745
Position 13605: 0.0007796158541509753
Position 10014: 0.0007584044044884192
Position 683: 0.0007260395194485414
Position 2646: 0.0007181846418575967
Position 12118: 0.000692754399749102
Position 10701: 0.0006921385316293598
Position 430: 0.0006851876674664698
Position 15056: 0.0006656979442726687
Position 13318: 0.0006618245840984501
Position 7347: 0.0006526810992789873
Position 12336: 0.0006507809958720792
Position 11688: 0.0006276076824927962
Position 3937: 0.0006162645074032199
Position 4918: 0.0006068582598675381
Position 8948: 0.0005893960391760126
Position 13037: 0.0005584619047074437
Position 12927: 0.0005520307772354186
Position 13177: 0.0005478202435586351
Position 2725: 0.0005450696953457764
Position 5357: 0.0005399411314256692
Position 4440: 0.0005127928041849154
Position 13111: 0.0005101465614496938
Position 12385: 0.0004891085406631862
Position 4063: 0.0004869525315420257
Position 587: 0.0004570544333142021
Position 7294: 0.0004394379936221457
Position 2367: 0.0004295990327271277
Position 15855: 0.0004276039024904813
Position 13692: 0.0004121215244238955
Position 12409: 0.0004103134471156156
Position 6336: 0.00041029424104011
Position 1933: 0.00039563229590445646
Position 365: 0.00039114005226564667
Position 2445: 0.00039108216077816125
Position 11875: 0.0003831690354207362
Position 14715: 0.0003763799128113163
Position 10941: 0.00037353302227646594
Position 9530: 0.00037125658127097654
Position 1606: 0.0003597671480469915
Position 11737: 0.00035902926778849024
Position 4158: 0.0003387594012660103
Position 11056: 0.0003329567188967454
Position 1755: 0.00032963044892358074
Position 425: 0.0003289638543532036
Position 9100: 0.0003132514404094209
Position 12966: 0.0003048103287217114
Position 8472: 0.00030214284860244074
Position 8652: 0.0002892799444642732
Position 1426: 0.0002833393174549157
Position 4853: 0.0002740029111544566
Position 11830: 0.00027302839805059387
Position 1027: 0.0002705123251433507
Position 444: 0.00026159929218300224
Position 688: 0.0002551514310054266
Position 6191: 0.0002498529155787292
Position 9776: 0.0002413116191071029
Position 7770: 0.00024066875525422334
Position 3820: 0.00023312476877372304
Position 9922: 0.00021801852647023356
Position 8041: 0.00020537031723588965
Position 671: 0.0001994375351895008
Position 584: 0.00019711379804651058
Position 1654: 0.00018843280462454566
Position 2705: 0.00018379810452114377
Position 10734: 0.00017896037024626473
Position 919: 0.00017317633265595517
Position 4236: 0.0001712971122899695
Position 398: 0.00016784525076541854
Position 487: 0.0001671083959186987
Position 9801: 0.0001660895553700018
Position 10517: 0.00016454037554847033
Position 5048: 0.0001636422292879627
Position 1552: 0.00015770519337140684
Position 7170: 0.00015110763272477726
Position 457: 0.00015026384570913739
Position 10400: 0.0001493774227473631
Position 11282: 0.00014116762846528642
Position 2303: 0.00014107517270064304
Position 2749: 0.00014058729844011164
Position 9321: 0.00013745819618855113
Position 7247: 0.0001372838846649984
Position 8935: 0.00013686627188350852
Position 868: 0.00013563456367122564
Position 1367: 0.0001352010105355719
Position 6492: 0.0001325019111974128
Position 9691: 0.0001260854769511189
Position 439: 0.00012074230530346693
Position 8083: 0.00011203268431238245
Position 1811: 0.00011087971014877872
Position 2672: 0.00010875091241340545
Position 9676: 0.0001064607798939864
Position 625: 0.00010639267971336355
Position 83: 0.00010577595558410182
Position 539: 0.00010406770163730905
Position 6678: 0.00010330281145855674
Position 11979: 0.00010002983374017446
Position 281: 9.666197224617798e-05
Position 1764: 9.646417623216404e-05
Position 9060: 9.448970978158985e-05
Position 1657: 9.428442169659815e-05
Position 9020: 9.31509024820513e-05
Position 7225: 9.295203722473164e-05
Position 1324: 9.264832679058722e-05
Position 6779: 9.135286729395901e-05
Position 183: 9.085808826803247e-05
Position 547: 8.874249892716397e-05
Position 9963: 8.802574435929597e-05
Position 2091: 8.802171257641858e-05
Position 298: 8.79137953076605e-05
Position 12137: 8.636837214412484e-05
Position 1917: 8.373441799103276e-05
Position 6824: 8.279911291933896e-05
Position 983: 8.226533759083082e-05
Position 3940: 8.200420944488076e-05
Position 7915: 8.181598554158897e-05
Position 493: 8.12911716193838e-05
Position 2516: 7.966050088246969e-05
Position 541: 7.856892178786159e-05
Position 1375: 7.676992498571999e-05
Position 7480: 7.396295930341337e-05
Position 562: 7.214139740874476e-05
Position 290: 6.619317615581741e-05
Position 789: 6.528657872664057e-05
Position 8010: 6.332907349532917e-05
Position 373: 6.254784658419277e-05
Position 852: 6.155422853492574e-05
Position 1211: 6.002776525371527e-05
Position 392: 5.9199316170987354e-05
Position 4807: 5.7196621072179965e-05
Position 11076: 5.475937314293571e-05
Position 7075: 5.1370776266498074e-05
Position 6606: 4.963230203092089e-05
Position 10629: 4.620494466593453e-05
Position 915: 4.456415612721199e-05
Position 628: 4.413398278601368e-05
Position 1005: 4.3384159055322356e-05
Position 6705: 4.324804796823552e-05
Position 383: 4.15190447374195e-05
Position 1002: 4.062816957162114e-05
Position 1936: 3.785625295367733e-05
Position 10353: 3.729770689362915e-05
Position 1976: 3.3699286501073324e-05
Position 7972: 3.34558925547867e-05
Position 86: 3.259545044037607e-05
Position 6850: 3.126477625769708e-05
Position 824: 3.101154380584562e-05
Position 4661: 3.052544926088344e-05
Position 3040: 2.979784440754132e-05
Position 526: 2.9117407840701253e-05
Position 6522: 2.790944902681189e-05
Position 2976: 2.762473811597251e-05
Position 6495: 2.725320993566251e-05
Position 10209: 2.7191565414324065e-05
Position 320: 2.711905748195504e-05
Position 481: 2.580435619309377e-05
Position 256: 2.507842420766374e-05
Position 3918: 2.4745546053493256e-05
Position 9271: 2.4119840956743594e-05
Position 1031: 2.3285863711284387e-05
Position 504: 2.1927893966350502e-05
Position 6186: 2.1888666249299655e-05
Position 8996: 2.063653272057452e-05
Position 245: 2.0157853377603036e-05
Position 6698: 2.015205119678592e-05
Position 8420: 1.9723999872323244e-05
Position 3084: 1.961871870742482e-05
Position 3158: 1.937010185366749e-05
Position 793: 1.8784288343832767e-05
Position 6649: 1.860627332980242e-05
Position 1711: 1.7968841804097964e-05
Position 8485: 1.7315636736076547e-05
Position 2678: 1.661546519831975e-05
Position 737: 1.5767874783595503e-05
Position 8295: 1.5721813363649992e-05
Position 305: 1.5698237646742686e-05
Position 8051: 1.5596966357980013e-05
Position 274: 1.5511001511670337e-05
Position 158: 1.550013924361233e-05
Position 8182: 1.4835517290407449e-05
Position 874: 1.4791567880829835e-05
Position 769: 1.2633594210839188e-05
Position 188: 1.2274957686414763e-05
Position 592: 1.2002492767669616e-05
Position 521: 1.1763146871706805e-05
Position 3415: 1.166558395031364e-05
Position 222: 1.1544865092290827e-05
Position 7195: 1.138902527227708e-05
Position 6783: 1.0448293702895946e-05
Position 1058: 9.699861722598449e-06
Position 401: 9.470810710553974e-06
Position 6632: 9.442424023081609e-06
Position 3437: 9.33723867132514e-06
Position 6735: 9.113603600398393e-06
Position 6652: 8.472627012416266e-06
Position 6353: 7.144450670024044e-06
Position 207: 6.772756748110358e-06
Position 2040: 6.7457554921110144e-06
Position 2727: 6.493920918349629e-06
Position 3170: 6.4572744972522304e-06
Position 2088: 6.041094410035301e-06
Position 2391: 5.889810966085244e-06
Position 2144: 5.659074666704595e-06
Position 613: 5.6044172129726075e-06
Position 518: 5.587921779268296e-06
Position 2820: 5.102059428229359e-06
Position 333: 4.908662967979714e-06
Position 2914: 4.753529466127423e-06
Position 271: 4.716062501408229e-06
Position 2636: 4.662672298486758e-06
Position 2579: 4.636889696840877e-06
Position 3105: 4.591571199988168e-06
Position 3122: 4.538824779429333e-06
Position 2688: 4.471868164340814e-06
Position 900: 4.427985067198946e-06
Position 3230: 4.358640461828593e-06
Position 3618: 4.018664018691238e-06
Position 3382: 3.4338349943480612e-06
Position 556: 3.3801269734574503e-06
Position 601: 3.362194619609086e-06
Position 2767: 3.3324637993618173e-06
Position 2489: 3.2637498389871914e-06
Position 2305: 2.7510580559533117e-06
Position 2591: 2.4531966743321624e-06
Position 2763: 2.2755244252060366e-06
Position 2506: 2.257992181189554e-06
Position 3441: 2.1049268044285896e-06
Position 370: 1.7863999033480921e-06
Position 2447: 1.7694751225006678e-06
Position 2565: 1.6215370180089096e-06
Position 2528: 1.5685428479431665e-06
Position 2947: 1.320369542187511e-06
Position 433: 1.069511166679391e-06
Position 2109: 1.06923340154465e-06
Position 2805: 1.0639016483569032e-06
Position 405: 1.0484482448211892e-06
Position 451: 1.0463714006395178e-06
Position 7730: 9.249721873109387e-07
Position 2953: 6.685801882589044e-07
Position 2830: 5.908486661123335e-07
Position 2702: 5.455154782710508e-07
Position 2675: 5.437590406127701e-07
Position 509: 5.065350869427348e-07
Position 6005: 4.6094259300586674e-07
Position 2287: 4.5119069327450663e-07
Position 3422: 4.1499702851172655e-07
Position 3375: 4.0123366361604404e-07
Position 269: 4.0040283140800085e-07
Position 7352: 3.88377566022008e-07
Position 2588: 3.86444539931701e-07
Position 2115: 3.4361407749648795e-07
Position 2371: 3.2219047510176966e-07
Position 5938: 2.985081341522552e-07
Position 234: 2.398768374838236e-07
Position 340: 2.384605110703572e-07
Position 2167: 2.380825809793007e-07
Position 2319: 2.3603993477916106e-07
Position 316: 2.2137513154825339e-07
Position 212: 2.1277481786596876e-07
Position 301: 1.9358870931295607e-07
Position 7366: 1.8084965394873597e-07
Position 2282: 1.767626289324509e-07
Position 463: 1.5101111034167052e-07
Position 4296: 1.4792018949182025e-07
Position 242: 1.3583472457151428e-07
Position 2321: 1.1047620430533222e-07
Position 314: 1.0955111298570138e-07
Position 253: 1.0669330272922733e-07
Position 2839: 1.0154743254421293e-07
Position 226: 9.544013892559148e-08
Position 3044: 9.008777934313025e-08
Position 501: 8.102476974586498e-08
Position 324: 7.244686805818792e-08
Position 2189: 7.119520093836527e-08
Position 230: 6.635118384166854e-08
Position 338: 6.624455241884494e-08
Position 4385: 6.516250887099734e-08
Position 214: 6.43921578197524e-08
Position 2607: 6.339718788501838e-08
Position 5918: 5.293193211415465e-08
Position 2798: 4.2046620278819705e-08
Position 551: 3.8792300581698954e-08
Position 553: 3.3581211431034764e-08
Position 3191: 3.249557828173876e-08
Position 3251: 3.102726345270052e-08
Position 7009: 2.640001472885986e-08
Position 2611: 2.5947759249263113e-08
Position 7030: 2.5252155253167636e-08
Position 163: 2.2551182480585067e-08
Position 97: 2.0225153882605105e-08
Position 2598: 1.995885296001089e-08
Position 2600: 1.7643750772667172e-08
Position 7672: 1.7042308042183237e-08
Position 7635: 1.6996215350612918e-08
Position 102: 1.4714990329764423e-08
Position 871: 9.93242457053033e-09
Position 7520: 9.85331458193714e-09
Position 139: 8.276285795022402e-09
Position 6995: 6.132907880312727e-09
Position 1453: 5.776766145169778e-09
Position 193: 3.007904183031686e-10
Position 6338: 2.504125257244821e-10
Position 2330: 6.095176085845426e-11
Position 2570: 2.1047228001429007e-13
