Gene = APOD
Position 910: 6.508007334908098e-06
Position 1350: 5.1708345529754445e-06
Position 2348: 3.794442185533749e-06
Position 521: 3.124413619276039e-06
Position 2089: 2.485841349010454e-06
Position 1014: 2.331059612645715e-06
Position 578: 2.285573445584349e-06
Position 767: 1.9867583050372157e-06
Position 780: 1.3192755177162606e-06
Position 1382: 1.1366334077473783e-06
Position 1154: 1.1048832703659317e-06
Position 2718: 5.760462134060967e-07
Position 2662: 4.53490498413763e-07
Position 10829: 3.8190326594703184e-07
Position 1162: 3.104683669143221e-07
Position 10350: 3.071676711947109e-07
Position 1053: 2.9194314309867275e-07
Position 10430: 1.444875440098098e-07
Position 1879: 9.146489514362723e-08
Position 88: 7.674653866724221e-08
Position 133: 1.5194739131014448e-08
Position 340: 8.468706945961128e-09
Position 939: 7.395838869355639e-09
Position 259: 5.110505073698657e-09
Position 443: 2.2257796429588215e-09
Position 765: 1.828241421253711e-09
Position 782: 7.981680496932158e-10
Position 787: 7.589275226110155e-10
Position 809: 1.9668125636518787e-10
Position 369: 7.476542714971936e-11
Position 193: 5.892923941775167e-11
Position 1036: 3.851484186610944e-11
Position 676: 2.341613639533554e-11
Position 463: 1.7057578157580086e-11
Position 385: 1.4918072484754115e-11
Position 873: 4.060269096720274e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 10233: 0.9686409658663291
Position 4709: 0.8839574146751638
Position 15069: 0.8694820899859439
Position 1002: 0.5076188453555182
Position 5004: 0.40673201264320846
Position 12839: 0.3310880851021914
Position 7834: 0.31172881365086974
Position 5007: 0.27191331203983715
Position 412: 0.23941477807995057
Position 5207: 0.22430987196694882
Position 6554: 0.11878407401506877
Position 975: 0.08498507983570702
Position 14543: 0.08238265463323727
Position 13267: 0.05423587623007964
Position 11581: 0.050200588487459896
Position 5735: 0.049537152077062774
Position 4715: 0.04416115013267897
Position 12065: 0.03865769809999811
Position 5405: 0.03268327590174832
Position 6429: 0.027663690031686585
Position 10144: 0.027001198155379973
Position 13589: 0.025613818582773538
Position 2630: 0.02544619947418801
Position 890: 0.023700540727420134
Position 7985: 0.022816401064073868
Position 7772: 0.021917487305268178
Position 7021: 0.021850202828443643
Position 9827: 0.02169595030344326
Position 2254: 0.020071451268354974
Position 6495: 0.018832538569775983
Position 5619: 0.018088755727251885
Position 4667: 0.01582402800059632
Position 919: 0.01571640543374143
Position 1047: 0.015118433412123914
Position 11652: 0.013814468062900587
Position 10644: 0.013755344821946805
Position 13085: 0.013553496934074937
Position 1010: 0.013130949237247447
Position 1465: 0.012950004504334534
Position 15207: 0.012103261421365445
Position 5759: 0.010241155934761019
Position 6722: 0.009909412178657855
Position 981: 0.009777516557973405
Position 4728: 0.009334637016161438
Position 854: 0.009141165033413487
Position 5145: 0.007972057307516496
Position 5700: 0.007197453180608166
Position 2290: 0.007062366924383446
Position 15490: 0.006933321609564007
Position 6195: 0.006815512502760406
Position 4670: 0.006550892715781774
Position 5807: 0.006421659256555314
Position 964: 0.006000835208056736
Position 3212: 0.00393182149018129
Position 15379: 0.00393044514587422
Position 3435: 0.0031621118392501204
Position 6312: 0.003131267696505998
Position 5942: 0.003051847500148658
Position 4329: 0.002967959350034352
Position 9521: 0.0028904288092366217
Position 2895: 0.002664531766480642
Position 11057: 0.0026535945293733056
Position 5720: 0.002639727324847394
Position 2992: 0.0025875744290211615
Position 11517: 0.0025871480369072664
Position 12949: 0.002278307261318367
Position 657: 0.0022576968496045902
Position 15451: 0.0022376702897232217
Position 2483: 0.00215253802910305
Position 2038: 0.002087647564820096
Position 1051: 0.00204422228116155
Position 4736: 0.0019596965861444493
Position 5025: 0.001955792679406963
Position 15019: 0.0019515547262526837
Position 9694: 0.0019317817857265154
Position 6446: 0.0018883186398858437
Position 12637: 0.0018745750891836761
Position 9802: 0.00187378642263298
Position 14011: 0.0018621343805510897
Position 4690: 0.001862123097912672
Position 873: 0.0018507033612905723
Position 10996: 0.0018226839532795463
Position 13238: 0.0017214791987106787
Position 8727: 0.0017202347063605462
Position 14929: 0.0015867087824455125
Position 2013: 0.0015755856165702846
Position 4975: 0.0015475252864872882
Position 6612: 0.0015237973625135354
Position 6206: 0.0012941561715341006
Position 2229: 0.0012626055709384762
Position 10712: 0.0011833233186274868
Position 11030: 0.0011608863749556263
Position 4845: 0.001134600465267826
Position 9348: 0.001121349540926588
Position 3166: 0.001029894560938405
Position 11158: 0.0009405230572347852
Position 1491: 0.0009225995617648556
Position 12868: 0.0009176935733904531
Position 14090: 0.0008862311725451462
Position 4482: 0.000880614784433411
Position 9973: 0.0008776467599865697
Position 1275: 0.0008722959102681587
Position 4798: 0.0008500447809078693
Position 2555: 0.0008434087191308477
Position 11794: 0.0008174781230513857
Position 521: 0.0008070952499521764
Position 12490: 0.0007455753057240993
Position 12516: 0.0007278418524825149
Position 4149: 0.0007239174112170101
Position 10597: 0.000636491838132022
Position 2868: 0.0006108403000682957
Position 578: 0.0005977021485626291
Position 1049: 0.0005861828831061466
Position 13717: 0.0005646991759001313
Position 11358: 0.0005174059138761055
Position 951: 0.0005128246254611897
Position 2203: 0.0005056053646097555
Position 13673: 0.0004919605833479998
Position 4036: 0.0004479246574044408
Position 10948: 0.00043873053589032156
Position 10682: 0.00042552559987457276
Position 3385: 0.0004059584531465172
Position 1125: 0.0004038467080675615
Position 3501: 0.0003941856842590365
Position 10479: 0.0003681774197293405
Position 13199: 0.0003581499833376023
Position 2200: 0.0003505709541545078
Position 1014: 0.0003286896474741088
Position 2334: 0.0003269140162394748
Position 10828: 0.0003256621702162481
Position 5595: 0.00031834833673397695
Position 5741: 0.00031163782381193184
Position 10476: 0.00029197275900654743
Position 1495: 0.00028517226208582346
Position 3389: 0.00028057341288980806
Position 3197: 0.00023367743129626412
Position 6240: 0.00022667764990145817
Position 11290: 0.00022334640384805073
Position 11439: 0.00021346648478002197
Position 594: 0.0001876422622890698
Position 1060: 0.00016990666268272567
Position 12895: 0.00016757633449644406
Position 562: 0.00016732669351849968
Position 3404: 0.00015741340106482197
Position 5220: 0.0001545988146436443
Position 493: 0.0001319557578422357
Position 2580: 0.00012522622262621272
Position 4619: 0.00011774879120093345
Position 12115: 0.00011684888688587472
Position 13895: 0.00011046123569004312
Position 15493: 0.00010861431941821051
Position 4914: 0.00010751532815910185
Position 5432: 0.00010555688517757802
Position 4570: 0.00010239361845673387
Position 1974: 9.671684868554365e-05
Position 529: 9.402841926442917e-05
Position 11361: 8.407874059364357e-05
Position 10762: 7.967776142998532e-05
Position 10657: 7.695437541397635e-05
Position 11219: 7.239575129424318e-05
Position 1547: 7.203378038760827e-05
Position 5172: 6.972583575059536e-05
Position 11603: 6.873824634446262e-05
Position 452: 6.819981408589317e-05
Position 11990: 6.766982910287947e-05
Position 458: 6.217170802102122e-05
Position 2536: 5.564169371771041e-05
Position 11387: 5.359673068964176e-05
Position 14081: 5.2299226489529905e-05
Position 1057: 4.990685124946878e-05
Position 1073: 4.9555561055734114e-05
Position 2558: 4.9164583715801286e-05
Position 11173: 4.756288631167364e-05
Position 5072: 4.19610786106919e-05
Position 10424: 4.089655959885538e-05
Position 2834: 4.017436077439225e-05
Position 2430: 3.987871509148758e-05
Position 549: 3.750399234447776e-05
Position 439: 3.535828152244842e-05
Position 694: 3.460420189191779e-05
Position 12118: 3.4165014865296584e-05
Position 4866: 3.3354543678753506e-05
Position 11938: 3.3071412683541815e-05
Position 629: 3.133702234066434e-05
Position 1299: 2.815533820344929e-05
Position 775: 2.8050049476945667e-05
Position 11541: 2.7302780589854487e-05
Position 1471: 2.6445278165819417e-05
Position 5245: 2.4177014381253843e-05
Position 669: 2.1759341184269184e-05
Position 10796: 2.0041783881897703e-05
Position 10737: 1.951917909194602e-05
Position 540: 1.4048074671882523e-05
Position 809: 1.3503316311057367e-05
Position 5335: 1.153931411244857e-05
Position 10841: 9.815126017019965e-06
Position 10609: 8.682692733273679e-06
Position 497: 7.825951265472333e-06
Position 817: 7.124938614707163e-06
Position 507: 5.865299291854393e-06
Position 732: 5.103485301522131e-06
Position 437: 4.615010180066763e-06
Position 2319: 2.383957035555184e-06
Position 1078: 2.2244616551579974e-06
Position 2126: 2.16240870373269e-06
Position 2095: 2.059239325463758e-06
Position 5151: 1.34519143265155e-06
Position 904: 9.566558083848645e-07
Position 927: 9.336124496477606e-07
Position 673: 9.255187960444997e-07
Position 899: 8.227933302870511e-07
Position 2412: 8.113720608032282e-07
Position 2112: 7.938335877662549e-07
Position 1062: 7.640402262834524e-07
Position 2637: 7.437149414585441e-07
Position 1075: 6.927744061643423e-07
Position 5217: 5.602670769028974e-07
Position 244: 5.322886399309217e-07
Position 1349: 5.280927986215673e-07
Position 390: 4.949052292613404e-07
Position 2144: 3.628074808986644e-07
Position 2509: 3.150637968949797e-07
Position 534: 2.3027703039535628e-07
Position 322: 2.1248492883777712e-07
Position 379: 2.1181432051598988e-07
Position 219: 1.6881596078811496e-07
Position 509: 1.6735536362606892e-07
Position 1281: 1.4591053780395998e-07
Position 1143: 1.4412720837097385e-07
Position 1373: 9.707877301524337e-08
Position 1335: 6.850571306392651e-08
Position 385: 6.320803275132274e-08
Position 271: 4.5985665286097734e-08
Position 1781: 3.1309061177141366e-08
Position 1800: 2.697439016624869e-08
Position 1210: 2.558886506917459e-08
Position 209: 2.494049087112197e-08
Position 232: 2.4368466017033912e-08
Position 1172: 2.1229727612625557e-08
Position 2356: 1.8108802682547685e-08
Position 1823: 1.691281573727409e-08
Position 1089: 1.5547658410541065e-08
Position 1102: 1.4937422741485226e-08
Position 221: 1.134962393049862e-08
Position 327: 1.0536932699353954e-08
Position 945: 6.753690629789777e-09
Position 1628: 6.194662161458637e-09
Position 229: 4.1810678938904155e-09
Position 259: 3.859449762579418e-09
Position 347: 1.3238835756034867e-09
Position 340: 1.1643948584116561e-09
Position 1176: 3.254235370785549e-10
Position 252: 3.848604247291123e-11
Position 254: 3.635984606008036e-11
Position 159: 5.9303433452716776e-12
Position 152: 1.6205211933528763e-12
Position 267: 5.30858329847705e-13
