Gene = GTPBP8
Position 4645: 0.0016828369357506415
Position 4293: 0.0016803760769291088
Position 1456: 0.0016515268709689388
Position 4090: 0.001480430549296865
Position 309: 0.0014776372048401901
Position 9650: 0.0013862956738120008
Position 5152: 0.0013857748891220184
Position 1366: 0.0012404469180658053
Position 2402: 0.0012034337518140423
Position 10160: 0.0011288459153112262
Position 9729: 0.0011091932571875578
Position 371: 0.0011073115327717013
Position 9160: 0.0010979618398982718
Position 10421: 0.0009247111631377233
Position 10016: 0.0008853999184583813
Position 9758: 0.0008648379491116836
Position 9366: 0.0008488117286548368
Position 10216: 0.0008404019319372274
Position 6041: 0.0008388946525741394
Position 9383: 0.0008336181829779584
Position 9148: 0.0008236986189720299
Position 9419: 0.0007708199830875709
Position 1215: 0.0007653080838831574
Position 2378: 0.000757286587126696
Position 4280: 0.0006979461939265411
Position 9176: 0.0006675297054080416
Position 2652: 0.0006304238334382191
Position 9881: 0.0006034359684082636
Position 9616: 0.0005742593818646714
Position 8761: 0.0005710939949740781
Position 2124: 0.00051061392237266
Position 1324: 0.00044967743673562715
Position 1938: 0.000421741356167521
Position 8364: 0.0004170605107698076
Position 237: 0.0003789852729045143
Position 1713: 0.00034043258280132976
Position 10299: 0.0002817455292480252
Position 3113: 0.00027298313828905146
Position 1798: 0.00025672047691830974
Position 9480: 0.000255735759208187
Position 3657: 0.00025176296357319584
Position 608: 0.0002501215453279666
Position 4438: 0.000246279237860478
Position 1581: 0.00024280950538656078
Position 4464: 0.00024154448062484356
Position 9690: 0.00024042508551027576
Position 8833: 0.0002283096619364999
Position 3999: 0.0002146773534037973
Position 8790: 0.00020115687943019514
Position 1299: 0.00019037559678515808
Position 9381: 0.00018894540488475183
Position 1283: 0.00018866821899254764
Position 6499: 0.00017972899378858784
Position 8983: 0.0001760424475330857
Position 7086: 0.00017479217567543706
Position 8810: 0.000173048920596487
Position 3618: 0.00017261262464496183
Position 9178: 0.00015857695294087463
Position 8921: 0.0001524911075157038
Position 2665: 0.0001479399994200815
Position 269: 0.0001436973594938129
Position 316: 0.00014241884414673488
Position 10221: 0.00013775097912577838
Position 6337: 0.0001363377585881131
Position 6967: 0.00013177284620799804
Position 9975: 0.0001280968717485925
Position 1525: 0.00011057589665363955
Position 2207: 0.00010771198792658567
Position 1890: 9.393196707526472e-05
Position 9900: 8.212002228644468e-05
Position 2063: 7.751069702387336e-05
Position 9765: 7.540469608783567e-05
Position 9741: 7.353457077653394e-05
Position 6274: 7.304937420295927e-05
Position 274: 6.965101488069582e-05
Position 2331: 6.805137362957037e-05
Position 1584: 6.760864956915702e-05
Position 6604: 6.751515643127865e-05
Position 2127: 6.567407739976033e-05
Position 1733: 6.5249313752836e-05
Position 2186: 5.428673539137283e-05
Position 4549: 4.906795372966417e-05
Position 9193: 4.5090547164507446e-05
Position 9239: 4.38843689565206e-05
Position 8879: 4.007933533033585e-05
Position 8935: 3.895674907640531e-05
Position 320: 3.487374098684523e-05
Position 207: 3.4439932618675944e-05
Position 809: 3.360006070837209e-05
Position 1195: 3.308181125463659e-05
Position 7013: 3.1620289125798734e-05
Position 2427: 3.076328737796587e-05
Position 812: 2.4848349412739644e-05
Position 1696: 2.1271714060900327e-05
Position 956: 2.0568558012485693e-05
Position 6549: 2.0432082164894656e-05
Position 2021: 2.021391318368476e-05
Position 415: 1.895158911118831e-05
Position 1778: 1.7295893023824244e-05
Position 1351: 1.5993209778173837e-05
Position 2190: 1.4297779834805064e-05
Position 1552: 1.413439421058482e-05
Position 1102: 1.3761345691264952e-05
Position 1986: 1.249540327702388e-05
Position 8122: 1.2082041777268005e-05
Position 1058: 1.178481464318294e-05
Position 620: 1.1251996744616214e-05
Position 2301: 1.0788788983274017e-05
Position 7254: 8.013136501536538e-06
Position 1749: 7.621366078739638e-06
Position 593: 6.8978374288225775e-06
Position 4712: 6.160335179564066e-06
Position 1191: 5.964039379112106e-06
Position 4663: 5.878809725014387e-06
Position 6294: 5.484184658431198e-06
Position 461: 4.945428421132199e-06
Position 2423: 4.173389932575366e-06
Position 1117: 4.047239638108721e-06
Position 765: 3.6008707274524896e-06
Position 696: 2.59115724104451e-06
Position 835: 2.5846491418735617e-06
Position 1641: 2.226046529750667e-06
Position 998: 2.1501913537124102e-06
Position 646: 2.1414191138329723e-06
Position 4573: 2.1077766963471058e-06
Position 745: 1.986405302771271e-06
Position 204: 1.667025301176661e-06
Position 1604: 1.642321021902607e-06
Position 1150: 1.409804184592898e-06
Position 722: 1.3717632049601217e-06
Position 142: 1.2656022931177837e-06
Position 210: 1.2200101323568383e-06
Position 2217: 1.1906014511353346e-06
Position 661: 1.1826556024067236e-06
Position 887: 6.88132179580654e-07
Position 874: 4.706236684006178e-07
Position 839: 4.6621078463315943e-07
Position 905: 4.516720780544095e-07
Position 679: 3.786251312189538e-07
Position 164: 3.181704165363151e-07
Position 175: 2.754968060401338e-07
Position 417: 2.2000221431156452e-07
Position 860: 1.6776086165812325e-07
Position 241: 1.599960855577576e-07
Position 4051: 1.5369006512079682e-07
Position 826: 1.340401808115451e-07
Position 186: 1.281306595260933e-07
Position 1069: 5.5780342936137594e-08
Position 244: 4.6227379615702114e-08
Position 1608: 2.6056306752112797e-08
Position 144: 3.1495654524407437e-09
Position 116: 3.0641436208047906e-09
Position 219: 2.2004219825197703e-09
Position 246: 1.7963074625915197e-09
Position 725: 1.248327334716116e-09
Position 80: 2.904508769644927e-10
Position 152: 1.696521633649871e-10
Position 109: 1.3086091267985306e-10
Position 215: 9.84359603474874e-11
Position 424: 9.02961510755157e-12
Position 676: 4.1851879860764855e-12
Position 422: 3.718170298815002e-12
Position 681: 2.6071191569650383e-12
Position 846: 2.3206373945376876e-12
