Gene = CAST
Position 48289: 0.0022927025232187073
Position 64321: 0.002263166880936277
Position 51690: 0.002254982556887863
Position 42976: 0.0022541823920525493
Position 2192: 0.0022235897497422004
Position 34096: 0.002156330696346122
Position 64298: 0.002147691733597505
Position 27894: 0.002128585960587556
Position 34446: 0.0020967539398107863
Position 6025: 0.0020880757424242774
Position 38895: 0.0020256625664180437
Position 65243: 0.001990093374331368
Position 44818: 0.0019899467163728545
Position 36491: 0.0019399272529035112
Position 35166: 0.0019273880629140962
Position 70973: 0.00192406524323958
Position 1585: 0.0019066689094184202
Position 40987: 0.001870915922653801
Position 70027: 0.0018158021142841813
Position 3655: 0.0018155907325036222
Position 51426: 0.001756205426092554
Position 20890: 0.0017379688398019065
Position 5832: 0.0016308842775059423
Position 40519: 0.0015685052752194414
Position 34790: 0.0014545352889106422
Position 64503: 0.0014273012574881627
Position 44400: 0.0014168748245802724
Position 53578: 0.00138351890936569
Position 34474: 0.0013685352265819714
Position 38432: 0.0013666536619098989
Position 34997: 0.001356897270799899
Position 67249: 0.001350037940272428
Position 70020: 0.001312976081314109
Position 413: 0.0013000283243471988
Position 65233: 0.0012807531313370796
Position 68260: 0.0012605617066282623
Position 53549: 0.0012414129089427085
Position 5988: 0.0012250241372094622
Position 4437: 0.0012198761916292077
Position 379: 0.0012051762035319292
Position 119: 0.0011906493491586998
Position 5168: 0.0011843102229669737
Position 63899: 0.0011474343403011778
Position 53960: 0.0011399126679963341
Position 65868: 0.0011319235437681108
Position 4904: 0.0010877907006105652
Position 4148: 0.0010707728120590686
Position 4227: 0.001070701376386935
Position 3826: 0.0010453723081633823
Position 66422: 0.001019907669207483
Position 46291: 0.001012450933547306
Position 3549: 0.0009712488858708251
Position 1333: 0.0009580797208880442
Position 39710: 0.0009388485288448181
Position 37587: 0.0009314934407741818
Position 66517: 0.0008871681575305637
Position 54286: 0.0008670855090707883
Position 1331: 0.0008575358946641393
Position 66247: 0.0008567110750246007
Position 40063: 0.0008334477823053508
Position 3265: 0.0007702664511868918
Position 69937: 0.000765628135339705
Position 4343: 0.0007420913538633377
Position 68185: 0.0006760833970837178
Position 56062: 0.0006736644664324007
Position 33793: 0.0006349874154389951
Position 58145: 0.0006021895193412465
Position 48775: 0.0005981101602113379
Position 53704: 0.0005722077823741799
Position 67948: 0.0005659576492746273
Position 38589: 0.0005516815851667406
Position 38953: 0.0005451924783537132
Position 70180: 0.0005368630647259411
Position 67203: 0.0005360071864019193
Position 242: 0.000512415112809116
Position 70847: 0.00048094703396862437
Position 51935: 0.00047608581712121163
Position 39987: 0.00046851675090397315
Position 33474: 0.0004645949572069029
Position 477: 0.00044373809620082373
Position 66494: 0.00042403701512793264
Position 37798: 0.00037653065246144444
Position 65546: 0.00036042823544435275
Position 52787: 0.00035650187838211976
Position 39138: 0.0003519837333971868
Position 614: 0.00035114871053548084
Position 70609: 0.0003500803556426989
Position 65682: 0.00034699874708730684
Position 42315: 0.00034017514755167077
Position 69405: 0.0003173168793692212
Position 1183: 0.0003141949699665641
Position 38963: 0.0003126123994796858
Position 69653: 0.0003039772879265532
Position 27874: 0.0003004317259830739
Position 1420: 0.00029586318395621164
Position 323: 0.0002910278786401894
Position 28318: 0.0002783364021491242
Position 2809: 0.00027816611623407097
Position 48207: 0.0002721353401810652
Position 38517: 0.00026786080264750426
Position 65716: 0.0002533492052624435
Position 486: 0.0002489945055460856
Position 66047: 0.00023786582249207136
Position 42046: 0.0002361167671303498
Position 102: 0.00023097148976721808
Position 48604: 0.00022635627344752253
Position 3363: 0.00021567666141077482
Position 66479: 0.00021267106196066056
Position 39278: 0.00021192359679520764
Position 38575: 0.0002092041658501973
Position 633: 0.0002072252428143797
Position 3368: 0.00019578223379019714
Position 69872: 0.0001909865681926683
Position 69764: 0.00018993461436473235
Position 675: 0.00017054764101270587
Position 68937: 0.00016182168365743165
Position 508: 0.00015755124563731127
Position 39468: 0.0001569642005828458
Position 66279: 0.00014944495795259083
Position 69304: 0.00014834413499753075
Position 2802: 0.00014510730375516984
Position 37271: 0.00014131725828602973
Position 48820: 0.00013137240924438433
Position 39789: 0.00012379442274407953
Position 3172: 0.00011399351745058762
Position 40929: 0.00011260091353447468
Position 69314: 0.00010961439170295525
Position 1443: 9.478077528631476e-05
Position 28086: 9.291577280627438e-05
Position 68992: 7.965345528768644e-05
Position 3675: 6.938572409082638e-05
Position 5578: 6.872381559490358e-05
Position 1916: 6.228557652646282e-05
Position 1674: 6.225373650068442e-05
Position 3812: 5.7126704086500096e-05
Position 69410: 5.461332755887859e-05
Position 1139: 5.315494706973364e-05
Position 3601: 4.981558271223518e-05
Position 3140: 4.4599001821009595e-05
Position 3849: 3.9359367425959965e-05
Position 1481: 3.851613662097275e-05
Position 55560: 3.457888465028352e-05
Position 37193: 3.4148394922180365e-05
Position 40238: 3.150580996164192e-05
Position 68652: 2.5919413300146684e-05
Position 55621: 2.5746134173752343e-05
Position 38973: 2.5454665614715767e-05
Position 38572: 2.365147774537663e-05
Position 67833: 2.2530806471848513e-05
Position 36288: 1.5944318930703135e-05
Position 4141: 4.171176388732423e-06
Position 4063: 3.7239226048903874e-06
Position 40101: 3.1490546208760025e-06
Position 21100: 2.7281322251223896e-06
Position 163: 2.4411548849409704e-06
Position 35919: 2.2420118000612836e-06
Position 1035: 2.0982780109710707e-06
Position 39947: 1.8849957618584602e-06
Position 104: 1.8272294929934332e-06
Position 26980: 1.8196794578504268e-06
Position 39086: 1.6365346905064418e-06
Position 38909: 1.4711198071003875e-06
Position 367: 1.4341292652230093e-06
Position 40899: 1.4026933964568806e-06
Position 38924: 1.1735877428141688e-06
Position 39970: 1.1407543850238338e-06
Position 360: 6.526081026287361e-07
Position 63551: 5.680458555391199e-07
Position 289: 5.289007665732395e-07
Position 766: 3.064765899740984e-07
Position 38849: 2.7560908425726977e-07
Position 199: 2.515685661604989e-07
Position 433: 2.0740735332898747e-07
Position 211: 2.069295495538783e-07
Position 447: 2.0415843915776145e-07
Position 1110: 1.412094103480204e-07
Position 38661: 1.3949438328781852e-07
Position 481: 1.3453789015923998e-07
Position 419: 1.2327039580885778e-07
Position 2815: 1.0946912815855827e-07
Position 38806: 9.691241502044102e-08
Position 2715: 8.248581478228498e-08
Position 698: 8.159878635758572e-08
Position 65235: 7.266307983410171e-08
Position 65237: 5.521825378784493e-08
Position 761: 5.128042978798271e-08
Position 384: 5.034179493947107e-08
Position 65239: 4.237193338940166e-08
Position 1050: 3.877139563780374e-08
Position 65204: 3.0300802752834986e-08
Position 153: 2.2469529293569772e-08
Position 124: 1.5541702323797646e-08
Position 1355: 1.5356627634978735e-08
Position 335: 1.4552077447759251e-08
Position 174: 1.3650237376390681e-08
Position 197: 1.3012113536219373e-08
Position 297: 1.2792481509667327e-08
Position 1335: 9.414140926327994e-09
Position 1074: 7.0083265712992825e-09
Position 646: 6.1088615386561435e-09
Position 405: 3.7116664697553246e-09
Position 38739: 2.55376590318636e-09
Position 299: 2.5177131560866644e-09
Position 403: 2.3462440795878766e-09
Position 852: 1.187122253914157e-09
Position 640: 9.528861997160415e-10
Position 282: 1.6164392020650436e-11
Position 550: 1.4668252631584685e-11
Position 628: 3.1504166709893566e-12
Position 630: 6.882208197573083e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 19837: 0.9999867089506048
Position 38692: 0.996496162998195
Position 26810: 0.9963050804355571
Position 47785: 0.9769889822468368
Position 67729: 0.9747832822797781
Position 63251: 0.9679985735918187
Position 35047: 0.9478139700477948
Position 37236: 0.9442022878157127
Position 33370: 0.9312023663004947
Position 51258: 0.8716357949015154
Position 51856: 0.8637041909280222
Position 38464: 0.8522526083610454
Position 45716: 0.8364277927914033
Position 65105: 0.8290097246801622
Position 39853: 0.8150199806297476
Position 9930: 0.7807460516035252
Position 62605: 0.7337426649454628
Position 68842: 0.7250273803214269
Position 54642: 0.6959357019889582
Position 62419: 0.584838298729534
Position 70466: 0.5530221225361722
Position 27978: 0.5290108669582346
Position 26351: 0.5190664859503836
Position 71378: 0.48062507333769333
Position 54781: 0.4741309463433534
Position 44543: 0.45150319046234105
Position 17312: 0.4492048550599285
Position 59472: 0.44392998218354024
Position 37897: 0.39041661855594884
Position 64407: 0.37559681344514223
Position 23992: 0.32377583752948585
Position 64636: 0.32084952283656926
Position 6200: 0.3123686703431188
Position 43540: 0.30542363014451795
Position 70842: 0.30486048662663157
Position 62422: 0.2839159447949055
Position 39558: 0.2595769621774832
Position 59512: 0.247014947157569
Position 37943: 0.24643575060942438
Position 66329: 0.2398803733540719
Position 43406: 0.23141557564270226
Position 69838: 0.22810977036502006
Position 53521: 0.22256257769626422
Position 48285: 0.20874751629563734
Position 50728: 0.20358165121052502
Position 3405: 0.19845660948179014
Position 39834: 0.17532743766538025
Position 63939: 0.17340625947507135
Position 47485: 0.17123968068687995
Position 62099: 0.16793862276085678
Position 43879: 0.1635796036208867
Position 24687: 0.13787288092154906
Position 9547: 0.13207364651960002
Position 47505: 0.12245307703833389
Position 46205: 0.1217230067037587
Position 29649: 0.11294261964188698
Position 220: 0.11011170463993272
Position 15338: 0.10144300961227258
Position 65145: 0.09773843774735846
Position 30818: 0.09708822841520184
Position 64845: 0.09066709439856976
Position 43378: 0.08721466583084832
Position 3733: 0.08641329972785758
Position 6123: 0.08624094016060126
Position 25336: 0.08584782792919099
Position 48680: 0.08168259314256918
Position 67330: 0.07960402501819965
Position 5714: 0.07828008216928437
Position 23952: 0.0777170455145361
Position 5234: 0.07708118318667327
Position 37716: 0.07323265110424691
Position 2620: 0.07124911678274357
Position 47446: 0.06882986524243118
Position 71407: 0.0670314325721797
Position 45699: 0.06659436766330207
Position 38397: 0.06587689680238297
Position 51659: 0.0657562577372316
Position 43083: 0.06440799671342455
Position 44210: 0.05955139654368406
Position 70406: 0.05920676029799498
Position 4042: 0.05890034642027959
Position 33967: 0.058369664487202225
Position 48124: 0.058341736568540366
Position 49118: 0.05714198384837346
Position 64619: 0.05708465668238198
Position 68804: 0.056346286084918686
Position 39341: 0.055855840007288764
Position 51112: 0.05437731348244736
Position 70446: 0.05391237665615177
Position 53820: 0.050855424467126834
Position 62258: 0.04775553251106175
Position 37392: 0.047514732297267055
Position 56204: 0.03887443622452821
Position 37838: 0.036580188582936116
Position 65115: 0.03534163585321989
Position 15278: 0.03414010080606865
Position 43731: 0.032313891393513317
Position 32647: 0.031991449269412296
Position 53364: 0.03183258144705842
Position 34501: 0.03173618849353982
Position 37627: 0.03158720424966402
Position 67357: 0.030740759788062712
Position 64598: 0.03069027104719875
Position 63442: 0.02991414675619976
Position 5257: 0.029031838161608082
Position 39584: 0.028615514661238052
Position 28406: 0.02795323500073709
Position 59530: 0.027581874181598992
Position 18320: 0.027323835623957057
Position 5900: 0.02732210639144706
Position 43854: 0.026625806184242908
Position 69213: 0.025598711563605606
Position 46770: 0.02481729604051697
Position 51862: 0.024127509930909792
Position 69989: 0.02407202474968761
Position 39596: 0.023517688179543913
Position 39256: 0.02318639078848377
Position 51787: 0.02296911793487103
Position 35081: 0.022494039435565934
Position 38474: 0.021655647192962684
Position 62377: 0.021396615540254033
Position 3458: 0.02094516367250905
Position 37797: 0.01945597499053653
Position 15438: 0.018825432586923603
Position 51261: 0.018115132679181543
Position 29835: 0.017664292714081178
Position 62296: 0.017595920860731737
Position 40789: 0.01669489168591542
Position 53828: 0.016677304758226475
Position 51198: 0.01649429733459921
Position 70976: 0.016450284638371653
Position 70907: 0.016427440385724128
Position 38986: 0.015698137610244363
Position 62320: 0.015429710799189974
Position 43778: 0.015286691957416526
Position 71565: 0.015003038342362683
Position 66379: 0.01443993541028417
Position 51212: 0.01380536163621254
Position 50850: 0.013490428554737015
Position 25000: 0.013471593331214832
Position 68662: 0.013135080235321363
Position 27793: 0.012057077384514385
Position 36362: 0.011996782157779877
Position 37778: 0.011841210950002436
Position 65010: 0.011577341792303823
Position 10151: 0.01148597276173691
Position 68964: 0.01124887042410299
Position 40145: 0.011026452117468907
Position 46115: 0.010492146584880553
Position 33574: 0.010389803622032253
Position 71244: 0.01030977046400792
Position 40030: 0.010227859677032207
Position 40476: 0.010040559637560538
Position 40858: 0.009930405123162145
Position 51678: 0.00974375261878241
Position 40438: 0.009551176091639345
Position 69723: 0.009441932176157271
Position 48496: 0.00942188908509851
Position 30392: 0.009415675817089592
Position 71040: 0.009344532433860762
Position 64543: 0.009203593256050729
Position 38894: 0.009132111656150898
Position 54285: 0.008998205151560806
Position 40189: 0.008977218667350424
Position 37446: 0.008920665963598634
Position 62659: 0.008838004748191157
Position 54376: 0.008740549174537439
Position 54581: 0.008682204007036438
Position 6251: 0.008471583910238962
Position 232: 0.008247328442935213
Position 63789: 0.007726114007210069
Position 65030: 0.007547190536377416
Position 17478: 0.007540973354842409
Position 64138: 0.007469575689806477
Position 71087: 0.007460900368729066
Position 71269: 0.0073960250309117355
Position 65976: 0.007364653446564549
Position 45753: 0.0070758782987382475
Position 55996: 0.006973717557797426
Position 24981: 0.006789124247529542
Position 2640: 0.006756263008145884
Position 53718: 0.006705534937594427
Position 27398: 0.006527437835785765
Position 27732: 0.006381465108179634
Position 5874: 0.006376108980368606
Position 50217: 0.006241564505877368
Position 70704: 0.006097602352929119
Position 36807: 0.006095601947766779
Position 35051: 0.005997771419355086
Position 46405: 0.0058137736014031004
Position 39037: 0.005711763425745218
Position 67386: 0.005614104782514956
Position 5734: 0.005402131977973026
Position 38361: 0.00527450576120847
Position 27661: 0.005245698991608979
Position 69444: 0.0051370004140444975
Position 40570: 0.005059312741959879
Position 46790: 0.004983664711039324
Position 33701: 0.004920096928878565
Position 30790: 0.004784440192528773
Position 4610: 0.004711056888006635
Position 64437: 0.004575214623374887
Position 48177: 0.004529308743441997
Position 44369: 0.004519077997471781
Position 69013: 0.004449760411773594
Position 69507: 0.004409791070993133
Position 46450: 0.00440464966953081
Position 48556: 0.00437685332276011
Position 68777: 0.004268912529387699
Position 47807: 0.004250507956159271
Position 51859: 0.004208282973806228
Position 51548: 0.004154717168863506
Position 53771: 0.004126583478697739
Position 48234: 0.004123845292227142
Position 27929: 0.0041135043752804175
Position 53418: 0.004053149143160622
Position 28353: 0.0039612593178399965
Position 52909: 0.0038432332860584917
Position 63629: 0.0037244849893330254
Position 66170: 0.0036276732825325066
Position 63560: 0.0036270780296993282
Position 6419: 0.0035968589133225206
Position 68704: 0.0035409649399131666
Position 33398: 0.0033700392301250423
Position 43891: 0.003351251283388028
Position 53963: 0.0033220615000566687
Position 37810: 0.0032748271077782855
Position 53349: 0.0032455760478015032
Position 38436: 0.0032177446794370663
Position 32608: 0.0031858200249803145
Position 51675: 0.003000383810234943
Position 71343: 0.0029970198411728584
Position 64346: 0.0029649079612054053
Position 37527: 0.002798832824671708
Position 39758: 0.002706234287307982
Position 69146: 0.002689012175630027
Position 68427: 0.0026783357230033876
Position 65948: 0.0026711617315508824
Position 39414: 0.002614195370622726
Position 62302: 0.0025918837917188304
Position 1202: 0.002447106459985668
Position 66040: 0.002441743042500029
Position 34335: 0.002435259066031726
Position 3748: 0.0024271401211977085
Position 63077: 0.0024014489746373336
Position 43709: 0.002396186476784644
Position 53398: 0.0023879125824909455
Position 3080: 0.0022970570260684242
Position 53573: 0.0022740078686310375
Position 4002: 0.0022642462193825314
Position 52194: 0.0022454087725768046
Position 45633: 0.002234638931361198
Position 29690: 0.002215323139134392
Position 56186: 0.002214456682733457
Position 4046: 0.00220749358544066
Position 68780: 0.002187190835297797
Position 21902: 0.0021709935962173094
Position 45595: 0.0021499459901728004
Position 63420: 0.00212812937641281
Position 23823: 0.0021077890634469973
Position 51766: 0.0020674768230348546
Position 53305: 0.002045546588510741
Position 506: 0.0019659425068155275
Position 46375: 0.0019612029379931267
Position 2077: 0.0019411283353821473
Position 63019: 0.0019314673281858293
Position 50237: 0.0018907130726799352
Position 68096: 0.0017999761910246664
Position 52893: 0.0017507410803326278
Position 39812: 0.0017440796399236984
Position 20783: 0.0017406969720270302
Position 34861: 0.001681923819007751
Position 68849: 0.001627744717061078
Position 48631: 0.0016182139038676648
Position 10254: 0.0016064682880861016
Position 27703: 0.0015908265815797295
Position 4062: 0.0015736588608546657
Position 63726: 0.0015415342321112627
Position 53374: 0.0015300880471041825
Position 67180: 0.001525739977722465
Position 27753: 0.0014986424320203473
Position 40281: 0.0014738822215617999
Position 64865: 0.0014692741432365563
Position 6383: 0.0014634333200701719
Position 51511: 0.0014174944520948586
Position 3040: 0.0013854509579062778
Position 10513: 0.0013570727541537431
Position 10352: 0.0013469598066798356
Position 63204: 0.0013456135798765303
Position 168: 0.001318472821485547
Position 63856: 0.001311282071797869
Position 1537: 0.0012903238421064424
Position 69861: 0.0012873437755790782
Position 63954: 0.0012778382392792233
Position 71756: 0.0012738584165995596
Position 37027: 0.0012697708366680104
Position 5010: 0.0011843102229669661
Position 66291: 0.0011453832146296815
Position 3711: 0.0011408072900427541
Position 34746: 0.0011398015359199035
Position 65801: 0.0011380016495901926
Position 34185: 0.0010953568138804993
Position 42908: 0.0010902939088219734
Position 39609: 0.001076123774987833
Position 27601: 0.0009996977781855589
Position 37363: 0.0009928157182599122
Position 62828: 0.0009826878459264906
Position 63136: 0.000980257478542997
Position 65175: 0.0009781769086896523
Position 38423: 0.0009625959628982375
Position 21425: 0.0009570294378396363
Position 63962: 0.0009534594237221222
Position 4332: 0.0009380397997822784
Position 42791: 0.000928119737342165
Position 39464: 0.000921165421709028
Position 39459: 0.0009097672394417989
Position 39645: 0.0009075718522380525
Position 44775: 0.0009026727249604364
Position 3188: 0.0008960131171500661
Position 28047: 0.0008699032518617152
Position 36211: 0.0008695451068247086
Position 46478: 0.0008622232297462215
Position 44931: 0.0008583113093074636
Position 54673: 0.0008557424716836765
Position 52995: 0.0008516940972820391
Position 27492: 0.000826071055416207
Position 62212: 0.0008073952975223445
Position 27085: 0.0008063120917561339
Position 48719: 0.0007929824645313779
Position 29818: 0.0007778091411422797
Position 63885: 0.0007319632917894106
Position 64001: 0.0007312436290970711
Position 52233: 0.0007100394485704337
Position 62710: 0.000706617355968596
Position 46061: 0.0007020286256963074
Position 37582: 0.0006928799611907146
Position 28440: 0.0006918355657140997
Position 36446: 0.0006918185015233634
Position 63319: 0.0006710103746433249
Position 34277: 0.0006663053073076641
Position 69632: 0.0006622896408162642
Position 66346: 0.0006592829769774644
Position 65603: 0.0006385869540936012
Position 39709: 0.0006290006550687568
Position 53050: 0.000618738007008736
Position 382: 0.0006115353443606434
Position 40825: 0.0006083685600553356
Position 58039: 0.0006021895193412478
Position 69405: 0.0005857183673881849
Position 6529: 0.0005849934559729515
Position 38268: 0.0005784038045056045
Position 70648: 0.0005712262517660959
Position 67058: 0.0005694317757131781
Position 37129: 0.00056054119207969
Position 66425: 0.0005566561801422018
Position 33546: 0.0005502929886368788
Position 39216: 0.0005497032545649602
Position 64111: 0.0005452414140650792
Position 51924: 0.0005358787965902096
Position 67735: 0.0005252896395864304
Position 38531: 0.0005115484701526758
Position 37077: 0.0005086405548777326
Position 40419: 0.000501883333460159
Position 37480: 0.0005001104279693906
Position 39293: 0.0004989486768695482
Position 64192: 0.0004965936717503506
Position 53656: 0.0004909232980497384
Position 63423: 0.00047664436608690355
Position 65307: 0.00047515768372223045
Position 54183: 0.00046289317716730104
Position 2692: 0.0004549883771679232
Position 3529: 0.000454479699208949
Position 27225: 0.00045182473460714815
Position 69343: 0.00044764796745985693
Position 38492: 0.0004321984431966416
Position 39204: 0.000432129008983851
Position 39323: 0.00041821248657730037
Position 68080: 0.0004035661799630684
Position 40763: 0.00039926681789064986
Position 63587: 0.0003948575831133387
Position 40874: 0.00037707335657062796
Position 37974: 0.00036844725267688456
Position 66266: 0.000364565539576214
Position 27221: 0.00036430466056487876
Position 38665: 0.00036397231925511015
Position 39560: 0.0003616026380191455
Position 39734: 0.00035775813348869065
Position 38943: 0.0003574615065193508
Position 37170: 0.0003537745354973203
Position 43437: 0.00035098826571708293
Position 27174: 0.00034660045454198784
Position 51568: 0.00034366428294615835
Position 419: 0.00032671839835547614
Position 5392: 0.00032432408276876463
Position 40149: 0.00032403099959128247
Position 67667: 0.0003240124276554405
Position 40686: 0.00032313853291934336
Position 36952: 0.000317606002567419
Position 66407: 0.00031432417456925916
Position 3172: 0.00031320976409069
Position 26724: 0.00031073538664138126
Position 63542: 0.0002989424950863505
Position 38991: 0.0002983010079195525
Position 4310: 0.00029767225808608366
Position 984: 0.00029674872229382745
Position 34473: 0.0002855323926566828
Position 39288: 0.00028547162255935344
Position 27824: 0.000284940808415567
Position 5374: 0.00027415394199344816
Position 63486: 0.000270461409578058
Position 47653: 0.00026096788837113514
Position 34968: 0.00026013326484229643
Position 28382: 0.00025387713399191284
Position 38480: 0.00024846770953400473
Position 63258: 0.00024465840880594735
Position 66437: 0.00024058190181811483
Position 54436: 0.00023800719588118723
Position 41904: 0.00023611676713035013
Position 42837: 0.00023576874588841114
Position 48038: 0.0002309576641101443
Position 64413: 0.00022140956152826182
Position 5356: 0.00022038612906498023
Position 4226: 0.0002189477436975001
Position 38242: 0.00021420989955578572
