Gene = NUF2
Position 1069: 0.004253600386709321
Position 244: 0.004185425553138141
Position 31342: 0.004150677089226627
Position 29783: 0.0037425720203025353
Position 26711: 0.0037127494796575533
Position 14889: 0.0034502315852685973
Position 26088: 0.0033793859240019352
Position 2947: 0.003082422098733397
Position 25918: 0.003029398881254833
Position 5904: 0.0029780618516939976
Position 128: 0.0028480180289414117
Position 27866: 0.0028369235675425354
Position 5830: 0.0028282375000695512
Position 1553: 0.0026971009033049734
Position 1152: 0.002593606752678494
Position 3922: 0.0025787361302029763
Position 23893: 0.0025148463326198607
Position 23491: 0.0025132426549308146
Position 3320: 0.0022424429882538935
Position 31368: 0.0021925513891314806
Position 33446: 0.00205538865532083
Position 23162: 0.0018733707052826793
Position 2357: 0.0014604050763502951
Position 2895: 0.0012887400390701913
Position 12610: 0.001265599028754361
Position 4797: 0.0012237876187428931
Position 20: 0.0011524671921431839
Position 29799: 0.0010911099890558238
Position 23870: 0.0010505952888071057
Position 460: 0.0010373376927536805
Position 33516: 0.0009304210851180177
Position 2902: 0.0007526649820883608
Position 6374: 0.0007272717739419438
Position 1037: 0.0006244060965355402
Position 29519: 0.0004629545599649272
Position 452: 0.00042913886029625277
Position 847: 0.0004234623006048564
Position 3437: 0.0003434716734581811
Position 2864: 0.0001861725466150178
Position 645: 0.00015971495566990238
Position 43: 0.00014288558523587244
Position 52: 0.00013484523613241795
Position 409: 0.00013375831064413071
Position 3537: 0.00013299309703397111
Position 857: 0.00012634567277503825
Position 485: 0.00012486536472760054
Position 3429: 9.202275396006518e-05
Position 313: 9.142911348379045e-05
Position 1547: 8.69194293569273e-05
Position 2162: 7.555474274372826e-05
Position 27167: 7.199068875541997e-05
Position 223: 6.282573686859915e-05
Position 434: 5.9552237553705766e-05
Position 463: 5.785643460937522e-05
Position 4812: 5.666965394671674e-05
Position 3486: 5.5292629218861746e-05
Position 34: 2.760272341345677e-05
Position 432: 2.055459074323018e-05
Position 2869: 1.6169663523283877e-05
Position 2535: 1.6007063681632475e-05
Position 676: 1.3169883427106764e-05
Position 2694: 1.3054987430404006e-05
Position 58: 1.2564889222959806e-05
Position 762: 1.1305376899115849e-05
Position 1165: 9.549662405629337e-06
Position 82: 6.352267847445973e-06
Position 369: 3.890650414637541e-06
Position 726: 3.257962740894433e-06
Position 112: 1.628652306362589e-06
Position 359: 1.2205234067646471e-06
Position 781: 5.027593074866056e-07
Position 27056: 3.910044070495739e-07
Position 874: 3.126972172258839e-07
Position 1348: 2.1200553613408744e-07
Position 296: 1.8790652173409603e-07
Position 225: 4.124129963759198e-08
Position 234: 3.80647992521253e-08
Position 231: 2.9901410473781714e-08
Position 818: 2.520724913349183e-08
Position 340: 3.51266467990851e-09
Position 317: 1.1905996711257146e-09
Position 361: 4.913524290744929e-10
Position 516: 3.495474616320568e-10
Position 293: 1.8646084581807864e-10
Position 104: 8.222764291795395e-12
Position 632: 2.3262749503908647e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 21797: 0.9913919678851385
Position 27009: 0.9687696961629886
Position 14815: 0.786330621940563
Position 33399: 0.7786042897421888
Position 4096: 0.6868982897549042
Position 6292: 0.5954590682556193
Position 374: 0.5228145615801449
Position 5552: 0.5039329545753556
Position 16084: 0.484948218301954
Position 23742: 0.4776147515296979
Position 3358: 0.4548828358901621
Position 22081: 0.38503121421156555
Position 18428: 0.3126633197792588
Position 6910: 0.311546858100445
Position 6522: 0.30233327132026655
Position 4139: 0.2948276882609231
Position 6887: 0.2776762538947644
Position 6853: 0.21152605950684672
Position 13784: 0.20604349598336968
Position 17456: 0.19104958036774392
Position 931: 0.15469555163149434
Position 17977: 0.14994563215440584
Position 2812: 0.1486886678329264
Position 17445: 0.14248986850969358
Position 12385: 0.13366687905441244
Position 26251: 0.11070074607150679
Position 5962: 0.10127596829337597
Position 25827: 0.09396873727737076
Position 478: 0.08957094736114295
Position 2990: 0.07787926969102787
Position 5286: 0.062430024941583034
Position 14818: 0.05589850085161875
Position 1009: 0.05031082222376082
Position 6457: 0.048863300269594005
Position 6233: 0.045916602733581696
Position 30396: 0.04065235218349339
Position 27496: 0.03911637798885791
Position 5340: 0.03710504615475889
Position 1113: 0.032597722828605596
Position 22092: 0.03222464102994199
Position 6836: 0.029786370749231045
Position 13921: 0.028914473556212687
Position 13875: 0.026824858988398103
Position 23691: 0.02656409562074942
Position 23635: 0.02578440245141959
Position 3146: 0.024541589382163647
Position 4562: 0.023444183949508132
Position 3056: 0.022880640323629704
Position 30493: 0.021950955596158776
Position 33592: 0.021899464700940195
Position 26513: 0.02115451350003419
Position 8213: 0.020973979945080636
Position 32910: 0.020877928987921682
Position 30509: 0.020357468426767743
Position 33155: 0.020260571632395887
Position 2589: 0.01940312998369076
Position 26596: 0.019006708919987313
Position 13829: 0.018047767929925063
Position 5536: 0.01782834074186538
Position 32354: 0.01771924287392913
Position 26965: 0.017208227352850228
Position 7157: 0.015165923629086196
Position 31190: 0.01413516902103614
Position 26072: 0.013876238439195313
Position 32697: 0.01350468762701594
Position 5824: 0.011747898826578066
Position 6537: 0.011423484111337664
Position 22557: 0.009771395142778602
Position 22515: 0.00928341436215954
Position 29668: 0.00854005630668621
Position 33199: 0.008432233417274091
Position 29959: 0.007967194577585816
Position 6351: 0.00784845352836239
Position 8181: 0.007502080584816834
Position 26539: 0.007373071534731474
Position 8312: 0.00690251988672401
Position 6566: 0.00686931253641664
Position 4745: 0.006852475285362288
Position 25591: 0.006411182093131469
Position 27515: 0.006182733768919389
Position 12295: 0.006114912129748225
Position 4709: 0.006031237843463417
Position 13964: 0.005934582775172818
Position 6803: 0.005755904099014327
Position 1855: 0.005741203597425396
Position 379: 0.0057068370664149996
Position 4687: 0.005207475295645741
Position 7213: 0.0051962517999858075
Position 5694: 0.004914378791885659
Position 5498: 0.004783057390600323
Position 7159: 0.00462589342561895
Position 32151: 0.004604429687472994
Position 448: 0.004553783228281719
Position 24164: 0.004522122337923516
Position 7165: 0.004322582208174374
Position 6772: 0.004305221830315724
Position 1904: 0.004268786376781137
Position 4768: 0.0041984934833382585
Position 1923: 0.004176834649038504
Position 29502: 0.004168865259537451
Position 1017: 0.004121197381473398
Position 4036: 0.004046654179462564
Position 1446: 0.003997389444355436
Position 27778: 0.00379560428716708
Position 6171: 0.00370238229482821
Position 23746: 0.003684933821806954
Position 29233: 0.0034327323991861546
Position 5915: 0.0032847573193130622
Position 32760: 0.003242744267963741
Position 7112: 0.0031395422295013393
Position 6118: 0.0029978513176167915
Position 29016: 0.002992361028033709
Position 33349: 0.0029849227990268274
Position 31029: 0.002908767112801401
Position 4439: 0.0028348893517804526
Position 1394: 0.0027890442346034236
Position 779: 0.002522057787107763
Position 23322: 0.0025132426549308155
Position 29076: 0.0025130391600438084
Position 33196: 0.002485127919430225
Position 4823: 0.0024732228631960877
Position 30561: 0.0024123011124190332
Position 33432: 0.002345677287388448
Position 29481: 0.0022561263576291422
Position 1414: 0.002226130696283422
Position 6335: 0.002221775425702001
Position 31059: 0.0022038064957877286
Position 4104: 0.0021514919821145656
Position 1046: 0.001983896438772736
Position 317: 0.0019760021780397545
Position 4043: 0.001952679460752364
Position 1379: 0.0018201370744896565
Position 29977: 0.0017900908824539092
Position 29744: 0.0017336019525183714
Position 6203: 0.001724826111094492
Position 3006: 0.0016531454798525097
Position 5412: 0.001644399668773486
Position 3172: 0.0016384511932570984
Position 4789: 0.0015845397320211857
Position 31201: 0.0015280435538295779
Position 31607: 0.0014937179024498174
Position 28752: 0.0014926080650983363
Position 4929: 0.0014849207649360724
Position 3261: 0.0014640102397745001
Position 1036: 0.0013796339335637277
Position 3335: 0.001333285601249306
Position 1877: 0.0013126144462142343
Position 22803: 0.0013109636313026148
Position 31643: 0.0012936202887879305
Position 3753: 0.0012932298251319067
Position 3324: 0.001286149886993087
Position 810: 0.001250141189142251
Position 878: 0.0012413355508182587
Position 30683: 0.0011787343349930527
Position 33354: 0.0011748363855228626
Position 33770: 0.0011748116120513564
Position 30004: 0.0011683651808796383
Position 1091: 0.0011653894446090657
Position 5424: 0.001161644108712469
Position 28620: 0.001161201159239365
Position 1402: 0.001149401757334628
Position 6684: 0.0011477689973594402
Position 33456: 0.0011370403949473615
Position 4459: 0.001071514464623769
Position 30351: 0.0010676414368443442
Position 32314: 0.0010568910108690887
Position 1328: 0.0010156827194614379
Position 3225: 0.0009985436399964358
Position 199: 0.0009597651296263017
Position 241: 0.0009532403609890908
Position 29161: 0.0009062660897938579
Position 2330: 0.0009057399294917828
Position 2532: 0.0008433475396701889
Position 28646: 0.0008283867279405607
Position 31292: 0.000827177647515352
Position 30217: 0.0008089957087232444
Position 29572: 0.0007962211946703522
Position 3702: 0.0007778674280221602
Position 27640: 0.0007333840250374095
Position 5723: 0.000732627812658644
Position 85: 0.000725335517652674
Position 31610: 0.0007211671746312232
Position 23080: 0.0006686150019501432
Position 4917: 0.0006435698106587005
Position 882: 0.0006327514384578789
Position 1472: 0.0006256477608162046
Position 3365: 0.0006202229441821999
Position 28118: 0.00061319357152494
Position 5895: 0.0006108865040092699
Position 131: 0.0006078363935422275
Position 856: 0.0006032879910783262
Position 31242: 0.0005976653720126572
Position 742: 0.0005826899424254851
Position 2243: 0.0005798585011679837
Position 30628: 0.0005790478745215827
Position 948: 0.0005494385861136845
Position 1852: 0.0005479554131105125
Position 31151: 0.0005359539167784415
Position 6775: 0.0005347155328678859
Position 3769: 0.0005076388770489098
Position 3152: 0.0005049750590266838
Position 2021: 0.0004449080020796043
Position 29824: 0.0004348105168314667
Position 2534: 0.0003979036762089103
Position 29465: 0.0003903057398917765
Position 32225: 0.00038248804325985317
Position 32125: 0.00036155458842053033
Position 27744: 0.0003462589632663077
Position 4501: 0.0003402290088577686
Position 22309: 0.000338590509022176
Position 645: 0.00033134667857918627
Position 30979: 0.00032360734274927076
Position 29902: 0.0003091017269801835
Position 27378: 0.00030642562213559703
Position 4179: 0.00030288971384949956
Position 30234: 0.0002949585318351731
Position 28722: 0.0002889179940056556
Position 5903: 0.0002693732811618881
Position 4585: 0.0002593685998890945
Position 27306: 0.00025250472344414353
Position 905: 0.00023852700607662465
Position 12545: 0.0002335110393093889
Position 4999: 0.00023257295631385884
Position 1757: 0.00022733317990190023
Position 6590: 0.00022520925093547805
Position 28770: 0.00022232541188790749
Position 934: 0.0002187599607009829
Position 28987: 0.00021501409106847234
Position 489: 0.00020031501134751032
Position 27793: 0.00019216569533240006
Position 29173: 0.0001916675610114513
Position 1363: 0.00018484618498519417
Position 28597: 0.00018292981261105876
Position 6733: 0.0001805984318524335
Position 4150: 0.0001799905213215629
Position 28458: 0.00016527576507094723
Position 30313: 0.00015018196431689016
Position 2720: 0.0001482920108022901
Position 29109: 0.00014614698985503043
Position 1033: 0.00014379974422045884
Position 1426: 0.00014034829278692518
Position 25050: 0.00013473748237280805
Position 4873: 0.00013207367641695545
Position 4638: 0.00012990699953926307
Position 762: 0.00012700330952257013
Position 1236: 0.0001250448527233363
Position 2309: 0.0001244553990173703
Position 189: 0.00012360533128374376
Position 2246: 0.00011953409114639068
Position 28623: 0.0001158357311468788
Position 1912: 0.00011575180761077963
Position 790: 0.00010933029481214542
Position 1920: 0.00010798523012289976
Position 3407: 0.00010378972653212322
Position 7036: 0.00010355525177945928
Position 3417: 9.91942291521357e-05
Position 29584: 9.891024000907026e-05
Position 6704: 9.753877860271797e-05
Position 1991: 9.637673485736967e-05
Position 29629: 9.472579855474066e-05
Position 1969: 9.373887570091276e-05
Position 2066: 9.297299807227048e-05
Position 1942: 8.779448264122209e-05
Position 27219: 8.706808781058206e-05
Position 29306: 8.535054510058936e-05
Position 323: 8.351676230354455e-05
Position 4664: 8.097840725088592e-05
Position 27554: 7.322708593712734e-05
Position 4189: 6.959319081608317e-05
Position 30192: 6.0165988677398947e-05
Position 23978: 5.969047443436042e-05
Position 676: 5.632926967994092e-05
Position 29836: 4.851216664259196e-05
Position 24055: 4.342719973987465e-05
Position 27445: 4.324872054622955e-05
Position 2336: 4.231113859168316e-05
Position 27318: 4.0901772633376895e-05
Position 1120: 3.837578674479587e-05
Position 4571: 3.768697309585808e-05
Position 4612: 3.7425990039210134e-05
Position 419: 3.634192896857252e-05
Position 4482: 3.558881944818326e-05
Position 1233: 3.414373863353443e-05
Position 415: 2.989480491807211e-05
Position 1638: 2.8923139653290303e-05
Position 4884: 2.885709994107241e-05
Position 1334: 2.756273183614208e-05
Position 24519: 2.6086568334111236e-05
Position 1069: 2.551567205389035e-05
Position 1535: 2.528208300346669e-05
Position 5245: 1.3615915654024809e-05
Position 1789: 1.358762518623371e-05
Position 2478: 1.1759856181081507e-05
Position 5258: 1.1047711219476505e-05
Position 22822: 1.0844123845070832e-05
Position 1073: 1.0476077779515451e-05
Position 4000: 9.961903084307881e-06
Position 24498: 9.82235927238505e-06
Position 1219: 7.933442287909808e-06
Position 651: 3.5263209390470208e-06
Position 1059: 3.3475460552657947e-06
Position 1284: 2.6193727556797e-06
Position 389: 2.6167564230324232e-06
Position 340: 2.6117395182447505e-06
Position 956: 2.4359550517906305e-06
Position 583: 2.399493177340443e-06
Position 842: 2.1232598485783114e-06
Position 550: 1.7980436031870665e-06
Position 1348: 1.5199777704784371e-06
Position 333: 1.3429668111210587e-06
Position 151: 1.3162646860235367e-06
Position 1251: 1.2525012748050045e-06
Position 22560: 1.2513786197558798e-06
Position 1123: 8.180175798227611e-07
Position 781: 3.3759195231701096e-07
Position 3967: 3.017407236772503e-07
Position 267: 2.6771693623011214e-07
Position 605: 2.598849375735002e-07
Position 2006: 2.0296479773742675e-07
Position 386: 1.7923556889742352e-07
Position 4631: 1.6272352180854256e-07
Position 400: 1.398895498114552e-07
Position 5868: 9.43513897134236e-08
Position 15062: 8.435751724192419e-08
Position 589: 6.85320088474084e-08
Position 250: 6.488668408386509e-08
Position 253: 3.3036218191378315e-08
Position 166: 3.2811111154232564e-08
Position 1076: 3.017619899842824e-08
Position 260: 2.7658491414756637e-08
Position 170: 2.444647760514497e-08
Position 9544: 2.1479540408419974e-08
Position 159: 1.7031402779424545e-08
Position 155: 1.1662044743606846e-08
Position 1207: 1.029299410819798e-08
Position 136: 1.0162696742201803e-08
Position 394: 8.943308187279155e-09
Position 269: 8.099913318485897e-09
Position 1489: 3.91596212197905e-09
Position 144: 2.0385929442446297e-09
Position 142: 1.1866040988342338e-09
Position 282: 1.038208420786177e-09
Position 335: 9.344711837425845e-10
Position 884: 1.434065429626179e-10
Position 277: 1.2565900726940465e-10
Position 594: 4.932735571033419e-11
