Gene = LPGAT1
Position 1313: 6.041538006823821e-05
Position 58226: 5.421018922302658e-05
Position 1713: 5.187111098580779e-05
Position 2165: 4.826961814839076e-05
Position 52886: 4.566789230149085e-05
Position 2121: 3.954843921748653e-05
Position 59465: 3.8092365157929245e-05
Position 61428: 3.623697669475862e-05
Position 59511: 3.373463618618999e-05
Position 1151: 3.2427302387849244e-05
Position 67286: 2.7334337928739393e-05
Position 61790: 2.6135066518703353e-05
Position 58093: 2.3536023290266122e-05
Position 654: 2.298944575036037e-05
Position 1100: 2.265784384358717e-05
Position 59680: 2.0472979853361518e-05
Position 55462: 1.9743480723481977e-05
Position 1028: 1.6469121415276902e-05
Position 59408: 1.6004865417603764e-05
Position 589: 1.597227977170594e-05
Position 1014: 1.4974474731511815e-05
Position 966: 1.4583580805548796e-05
Position 1311: 1.2266579540118168e-05
Position 305: 1.1420571488583579e-05
Position 312: 1.1247505779281468e-05
Position 1115: 1.0337459210224784e-05
Position 1020: 9.65108013663163e-06
Position 5381: 9.6404347525913e-06
Position 61890: 8.879758115596273e-06
Position 57946: 8.702142967967987e-06
Position 460: 7.65054785804592e-06
Position 57911: 6.472125296194805e-06
Position 54029: 6.427206203916675e-06
Position 60178: 5.7969675076919e-06
Position 63291: 5.588496970317895e-06
Position 55061: 5.341285725426536e-06
Position 63294: 4.8903398632517e-06
Position 60714: 4.504729436973372e-06
Position 276: 4.206989030634768e-06
Position 63053: 4.111518821036805e-06
Position 58299: 3.952884566204549e-06
Position 63337: 3.883334500765609e-06
Position 60946: 3.7094064304226367e-06
Position 59676: 3.2266548237696587e-06
Position 1155: 3.129935872420949e-06
Position 4080: 3.1109495345743646e-06
Position 62791: 2.993102252237101e-06
Position 54843: 2.953962493320587e-06
Position 56837: 2.693632967632869e-06
Position 54868: 2.673730303922523e-06
Position 61558: 2.664162432819809e-06
Position 61378: 2.328904902287543e-06
Position 52165: 2.249145605202485e-06
Position 594: 2.16923951786399e-06
Position 417: 2.0961508194923217e-06
Position 1011: 2.0866447841439396e-06
Position 57961: 1.784495824434561e-06
Position 1872: 1.5737726604555303e-06
Position 52195: 1.4854210322382929e-06
Position 2552: 1.4696360574626167e-06
Position 60371: 1.402156224192549e-06
Position 1468: 1.2448229031026268e-06
Position 1843: 1.217169678777707e-06
Position 62605: 1.1684141120061955e-06
Position 57674: 1.1617086053688655e-06
Position 4194: 1.1539897376977091e-06
Position 468: 1.0552808493978907e-06
Position 328: 9.90333805484128e-07
Position 2391: 9.670283932395365e-07
Position 224: 9.222322119859124e-07
Position 172: 8.029038267677299e-07
Position 352: 7.466676313296087e-07
Position 55652: 7.227615280800811e-07
Position 61246: 7.16310886586039e-07
Position 4152: 6.358248883570034e-07
Position 452: 6.041911542891048e-07
Position 58879: 5.734839726575582e-07
Position 56390: 5.576033351996061e-07
Position 58748: 4.972511522180652e-07
Position 1986: 4.891236505988247e-07
Position 1463: 4.6280046220803587e-07
Position 1761: 3.994182394496056e-07
Position 55482: 3.5037877910199225e-07
Position 5113: 2.998723929464587e-07
Position 54128: 2.4038272840634773e-07
Position 58550: 2.2580654383695102e-07
Position 55251: 2.1644815573685274e-07
Position 2117: 2.0316621069903596e-07
Position 55963: 2.0214708728340183e-07
Position 53638: 1.8678818072071123e-07
Position 54668: 1.8422298747259494e-07
Position 2866: 1.8110770829281432e-07
Position 57746: 1.586421420059468e-07
Position 55458: 1.5498432294352205e-07
Position 338: 1.416745984386524e-07
Position 4369: 1.4014402072514078e-07
Position 53757: 1.2890905974628646e-07
Position 52598: 1.1571777597882602e-07
Position 56908: 1.08436370553729e-07
Position 1988: 1.0461783762816488e-07
Position 2532: 9.422147649572507e-08
Position 54008: 8.88441737703192e-08
Position 54256: 7.414366229196542e-08
Position 54250: 7.356951581911265e-08
Position 5411: 6.714343044826886e-08
Position 321: 5.573648823342443e-08
Position 1339: 4.959982334568954e-08
Position 193: 4.872143182260933e-08
Position 52942: 4.118309885344097e-08
Position 52151: 4.014593588660668e-08
Position 51948: 3.8932555180285096e-08
Position 51945: 3.7840152726949664e-08
Position 53284: 3.734118335803843e-08
Position 2360: 3.49766871244286e-08
Position 2568: 3.456909702368818e-08
Position 1994: 3.198579443362921e-08
Position 2033: 3.183327247657712e-08
Position 52043: 2.9315029947011552e-08
Position 52024: 2.8907014298464132e-08
Position 52176: 2.8335311989535932e-08
Position 50287: 2.8115746560549156e-08
Position 1537: 2.7234394662671373e-08
Position 53605: 2.6017889769783952e-08
Position 2542: 2.5953245747251552e-08
Position 1836: 2.309639457145659e-08
Position 2573: 2.2985141060938193e-08
Position 2420: 2.0737943129881357e-08
Position 2225: 9.936190948333611e-09
Position 231: 7.74038777525885e-09
Position 349: 7.443137376920108e-09
Position 50622: 6.674907817890025e-09
Position 253: 4.552597307042721e-09
Position 85: 3.271786985938201e-09
Position 457: 2.258845457903906e-09
Position 199: 1.2992347909852278e-09
Position 44588: 1.0107021004453363e-09
Position 239: 8.308535622082975e-10
Position 53320: 7.220638228978435e-10
Position 1893: 2.0603517337468445e-10
Position 99: 1.8828828181394426e-10
Position 1890: 1.6433325918685285e-10
Position 91: 2.961653071848609e-11
Position 233: 2.907740121903101e-11
Position 244: 6.298928546623823e-12
Position 258: 5.091249897979753e-12
Position 27676: 2.1762155359738777e-12
Position 19519: 2.714536378089948e-14
Position 16888: 1.420788252820285e-14
Position 15535: 9.754374351828867e-15
Position 17877: 5.273012666416455e-15
Position 7556: 2.808250176950558e-16
Position 4815: 6.032004994316363e-17
