Gene = TERT
Position 18260: 0.05321019091659895
Position 37347: 0.04922429948702983
Position 516: 0.046583768375060196
Position 9877: 0.03853389730795427
Position 17701: 0.036903807755480016
Position 36742: 0.03654961923729312
Position 27105: 0.035611627859127706
Position 17644: 0.035432169386882796
Position 225: 0.03456264925902659
Position 27281: 0.03452097408728545
Position 32612: 0.0343507274171306
Position 34616: 0.033968954099364256
Position 34628: 0.032922626237687054
Position 2164: 0.03160710700732003
Position 31935: 0.031134379871394568
Position 29326: 0.029605330770361107
Position 2857: 0.02916299931725031
Position 22905: 0.027994871184410245
Position 3305: 0.027202214292041352
Position 9850: 0.02710716733669608
Position 12249: 0.02709659951776896
Position 10252: 0.024807836710994315
Position 26844: 0.024688614373275
Position 24172: 0.024611774873399973
Position 23938: 0.024148979623333986
Position 12201: 0.023940260586186937
Position 6208: 0.022775585682115997
Position 23622: 0.022754677237221754
Position 30690: 0.02220928101173948
Position 17675: 0.02199956168362607
Position 16919: 0.021992725976832442
Position 3431: 0.021625676498085458
Position 26270: 0.020198928945260652
Position 31040: 0.017509868081551232
Position 16928: 0.017123903063571692
Position 25286: 0.01645386862161168
Position 20456: 0.016377723136317083
Position 29059: 0.015879612701766462
Position 39771: 0.01529896815628424
Position 23594: 0.014624492039245837
Position 41117: 0.014285867484825937
Position 15776: 0.014253303234949055
Position 20967: 0.014245870372172715
Position 7863: 0.013563491304279902
Position 21239: 0.013334369993825456
Position 33922: 0.012964680871753074
Position 28143: 0.012045862566088
Position 12624: 0.011907994736222267
Position 27465: 0.011868938507425573
Position 223: 0.011738204164465917
Position 4648: 0.011593335076439996
Position 34712: 0.01127771384913605
Position 36649: 0.011164709452272525
Position 36853: 0.011004809848153697
Position 31082: 0.01086837516565996
Position 14131: 0.010820393002648448
Position 4144: 0.010634693545881549
Position 39924: 0.010595030578629917
Position 3473: 0.010565578159728504
Position 19450: 0.010424635346881775
Position 23600: 0.010379938397114026
Position 4186: 0.01023172821222201
Position 16412: 0.009994035736973873
Position 1021: 0.00990751796653715
Position 25995: 0.009828573133347467
Position 28783: 0.009775905623489924
Position 29420: 0.009750019818379979
Position 40684: 0.009439984778331917
Position 139: 0.009388088444831032
Position 26080: 0.009277136987192435
Position 820: 0.008799265318648376
Position 18510: 0.008774057654487723
Position 41444: 0.008747763662001308
Position 20961: 0.008536486684220135
Position 23331: 0.008472187206734264
Position 40464: 0.008258651045615984
Position 21400: 0.007863613521243646
Position 22884: 0.007365730806812724
Position 17533: 0.007159928520464874
Position 9729: 0.006989015362152
Position 16341: 0.006768745666028862
Position 25992: 0.006725830041168057
Position 16506: 0.006204926198476133
Position 15840: 0.00614953539974651
Position 172: 0.0061036320215952546
Position 30067: 0.006046007325191554
Position 23598: 0.005843095492262434
Position 24515: 0.005568043963692433
Position 5446: 0.005543459789177523
Position 3683: 0.00540884444871294
Position 3725: 0.005394900503054829
Position 18373: 0.004909413057336211
Position 12362: 0.0048508452338571215
Position 34698: 0.004757915387342495
Position 34879: 0.004422362030284895
Position 3347: 0.004377217959957284
Position 40278: 0.004294196530721425
Position 17190: 0.004145318447179193
Position 23368: 0.004085869474202839
Position 15355: 0.003910054450616742
Position 18448: 0.0037956164642289143
Position 25130: 0.003658822066165373
Position 25738: 0.0036210183884978204
Position 4102: 0.0036128561988237455
Position 292: 0.0035373539473802784
Position 21227: 0.0035262015204058686
Position 32733: 0.0033969372412055118
Position 29626: 0.0032674604475727356
Position 21019: 0.0031717265063777133
Position 38470: 0.003137853108754871
Position 18849: 0.0030866026886108575
Position 1544: 0.0029993330100591847
Position 28821: 0.002925990344433662
Position 26666: 0.00280346831281806
Position 3515: 0.002735761038427566
Position 34851: 0.002677187985220298
Position 26022: 0.00267345611064846
Position 381: 0.002657093081344876
Position 1542: 0.002648967508892561
Position 34589: 0.0025904371792070426
Position 28779: 0.002309444961493288
Position 591: 0.0023059564749272864
Position 21280: 0.0022231382082323085
Position 30233: 0.0021930034071712683
Position 27873: 0.00217563128902333
Position 40700: 0.0021506238248929816
Position 18335: 0.0021306736179280777
Position 27751: 0.0020320854140594624
Position 27889: 0.0019708440661293375
Position 31903: 0.0019251908671054033
Position 18110: 0.0019171395105513302
Position 18548: 0.001908272872575275
Position 18811: 0.0019068105751466843
Position 20358: 0.0018994540889459336
Position 18407: 0.0018684831228751053
Position 29000: 0.001817317102280734
Position 27172: 0.0018051880031107004
Position 30590: 0.001799750987355975
Position 30624: 0.0017725352271334845
Position 17198: 0.0017451293084992025
Position 24221: 0.0016588305606947279
Position 24305: 0.0016193024184999192
Position 17595: 0.0016017385056559083
Position 24807: 0.0015436993206733435
Position 16440: 0.001437503525245844
Position 21218: 0.0014324722531012754
Position 425: 0.0013839186418001528
Position 23491: 0.0013624487200993786
Position 24729: 0.001276194712472662
Position 25329: 0.0012490492992010814
Position 85: 0.0012231200905066636
Position 34768: 0.0012120503090695752
Position 2084: 0.0011842165067485254
Position 25089: 0.0011559584629364202
Position 41093: 0.0010960005823973935
Position 31328: 0.0010896035866090712
Position 25094: 0.0010558175542396046
Position 24820: 0.0010367883506739082
Position 28306: 0.0009525343236860804
Position 208: 0.0008965263462103641
Position 17888: 0.0008950240609485564
Position 40666: 0.0008749985936642366
Position 24700: 0.0008526253623887055
Position 28903: 0.0008382116812855977
Position 5950: 0.000832593963789407
Position 1295: 0.0007866337523556587
Position 29614: 0.0007668120731899965
Position 22767: 0.0007294318458574248
Position 17985: 0.0007135695534654913
Position 25698: 0.0007068554060919454
Position 16050: 0.0007016331492137211
Position 40037: 0.000696612811929336
Position 5866: 0.0006589218893228038
Position 28598: 0.0006544041724075273
Position 29508: 0.000630609198069632
Position 2887: 0.0006209726817510702
Position 4606: 0.0005958766889529434
Position 27858: 0.0005867146082453938
Position 27084: 0.000574492690145966
Position 28846: 0.0005714270687104877
Position 29389: 0.0005636536712739301
Position 5908: 0.0005570704323259754
Position 29116: 0.0005521582004625611
Position 25258: 0.0005350975047675224
Position 671: 0.0005080779185941463
Position 30758: 0.0005028522278126085
Position 31097: 0.0004913010964505299
Position 2204: 0.0004802085948427356
Position 27998: 0.0004798895777742945
Position 20598: 0.0004771262128729276
Position 5404: 0.0004689422682142286
Position 4690: 0.00046891796465709933
Position 2128: 0.00045915822292292777
Position 28704: 0.00043740667023408144
Position 2698: 0.00042363164464134947
Position 1133: 0.0004166955986875887
Position 4228: 0.0004127716508116537
Position 4354: 0.00040628222744640296
Position 18108: 0.0004014159299484252
Position 24948: 0.00039968397255992394
Position 1432: 0.0003958721602050152
Position 4312: 0.0003917605744012838
Position 5488: 0.0003387097418226847
Position 1743: 0.0002874900710545355
Position 4270: 0.0002846780588009585
Position 25272: 0.0002683386099772067
Position 4396: 0.00026684096642577845
Position 22909: 0.0002622497545691066
Position 25771: 0.0002557622388365139
Position 3976: 0.00020454716345122688
Position 24685: 0.00019475838400238914
Position 2304: 0.00019368382895177758
Position 36671: 0.00019080223110117
Position 645: 0.00016979694043421732
Position 411: 0.00016744835669653217
Position 1434: 0.0001652419718057006
Position 28830: 0.00016168654238889234
Position 24228: 0.00015926579555100887
Position 27285: 0.00015009443256917837
Position 447: 0.00014470960687519357
Position 2611: 0.00012683713458157473
Position 41761: 0.00012313468171644916
Position 40415: 0.00012137563674874752
Position 2074: 0.00011676017869796678
Position 2115: 0.00010534796800426838
Position 2680: 0.00010063943267036702
Position 15715: 8.889657873985076e-05
Position 23912: 8.767591798565246e-05
Position 23963: 8.384034646788385e-05
Position 24421: 7.467483303602747e-05
Position 1578: 7.392603964386524e-05
Position 24673: 7.380864324985636e-05
Position 298: 7.145100954272038e-05
Position 309: 6.806972699169655e-05
Position 3557: 6.025309953271817e-05
Position 2336: 5.761124738185738e-05
Position 2179: 5.231798586123248e-05
Position 27: 4.8446907590336575e-05
Position 24256: 4.6960850684550774e-05
Position 26796: 4.580568759165793e-05
Position 30962: 4.55158784080761e-05
Position 24190: 4.2103252945633365e-05
Position 31611: 4.086977568548035e-05
Position 1883: 3.661382907609059e-05
Position 31157: 2.7819880079124644e-05
Position 16345: 2.6039312774997748e-05
Position 3641: 2.5693506204696374e-05
Position 2241: 2.5069687992531445e-05
Position 31988: 2.4930727978785733e-05
Position 23933: 2.4851205655108323e-05
Position 27226: 2.0085426051721282e-05
Position 20042: 1.795097023255819e-05
Position 2686: 1.3424760082205152e-05
Position 31159: 1.1464514809211156e-05
Position 16383: 1.0838822289041274e-05
Position 2676: 1.0499625171392657e-05
Position 31185: 7.966359257538336e-06
Position 2384: 7.361638154644814e-06
Position 26559: 6.857584679053266e-06
Position 216: 6.156396108943696e-06
Position 1701: 4.342970004095853e-06
Position 1783: 1.5138574952921056e-06
Position 2459: 1.2056475864530057e-06
Position 2259: 9.727027220197316e-07
Position 780: 9.38224323216607e-07
Position 229: 3.159220426618064e-07
Position 402: 2.630912963411659e-07
Position 686: 1.6686764405711722e-07
Position 603: 1.266757443950439e-07
Position 569: 1.0880736396018669e-07
Position 609: 8.519120525861114e-08
Position 2157: 1.0072254638926973e-08
Position 2290: 4.808263521049766e-09
Position 383: 4.531465584515887e-09
Position 639: 3.3757773961982714e-09
Position 26504: 2.0464672693789614e-09
Position 26918: 9.792626097694594e-10
Position 27016: 9.553740652023588e-10
Position 733: 2.2908468066877466e-10
Position 13: 2.0872405417453075e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 26413: 0.9887634882024686
Position 30454: 0.9877170961681687
Position 23842: 0.9849648641166381
Position 36387: 0.9608615897278759
Position 22766: 0.9442635426185165
Position 15576: 0.940092716986219
Position 28511: 0.9051935178413362
Position 1627: 0.7508377360703472
Position 16250: 0.7037845282700013
Position 30871: 0.645504238137922
Position 39635: 0.6255029320058633
Position 33798: 0.6059222664628826
Position 8703: 0.5603933489097661
Position 34446: 0.536171476187684
Position 17456: 0.49350155388113215
Position 380: 0.44509450675683887
Position 41215: 0.4436595991230202
Position 18250: 0.4318637828287484
Position 12446: 0.42427549762559974
Position 25154: 0.4063699761632933
Position 12422: 0.3896252693986535
Position 24086: 0.3750898096432264
Position 24041: 0.3211096790401653
Position 32636: 0.2862740943534013
Position 28671: 0.28430707474983785
Position 17410: 0.27030773708495637
Position 40541: 0.25545542243944586
Position 31229: 0.22457384240827447
Position 16286: 0.20411228705026047
Position 31865: 0.1647886311378833
Position 21099: 0.16402963784070124
Position 14708: 0.14664772857674951
Position 23399: 0.1457618213020208
Position 13677: 0.1336023290450537
Position 14014: 0.13165232251641729
Position 40964: 0.1263372444901854
Position 39657: 0.12238847295957703
Position 23489: 0.11407441738865089
Position 8775: 0.10844076902427127
Position 8839: 0.10635376137910267
Position 23362: 0.09863664217199432
Position 22625: 0.08801568682059023
Position 32836: 0.08596414173621093
Position 34467: 0.07980553684191306
Position 25884: 0.07870079846223452
Position 34573: 0.07585534814520159
Position 1587: 0.07521006491035914
Position 1679: 0.07362907901642599
Position 8806: 0.06837387711633366
Position 13576: 0.061088511710834514
Position 41707: 0.057298668101159925
Position 6731: 0.056479402178431636
Position 12173: 0.055887705337812905
Position 37244: 0.04578870691198188
Position 1511: 0.04534414954172352
Position 36548: 0.04487253210534208
Position 28207: 0.04398850636169781
Position 16984: 0.04361348202164178
Position 16799: 0.043231419189218655
Position 23542: 0.041468995957926115
Position 40906: 0.04084551247558078
Position 9654: 0.04081898575187707
Position 16291: 0.04035068887872664
Position 3017: 0.03877590720378352
Position 1603: 0.030103727200275897
Position 30912: 0.02989387470178889
Position 26012: 0.028609212834341372
Position 41563: 0.028001837803845218
Position 9579: 0.027935629452943367
Position 36670: 0.027431141922161808
Position 40179: 0.02742964145881603
Position 39871: 0.026671453175171986
Position 36346: 0.026179607437538274
Position 2986: 0.02613722983725225
Position 10152: 0.024807836710994315
Position 23277: 0.02407315316135714
Position 32534: 0.02373263328992175
Position 26906: 0.023025787954899155
Position 1915: 0.02266692596896065
Position 41154: 0.022585562987928305
Position 26130: 0.021800290635451296
Position 27219: 0.021243321134938972
Position 28098: 0.020928833665802747
Position 33801: 0.020694960342318776
Position 36596: 0.020605142005331503
Position 6027: 0.02050987297862764
Position 28222: 0.020041988042430185
Position 40234: 0.017312998348140467
Position 20854: 0.0172473701369443
Position 32658: 0.016429888620023616
Position 29245: 0.01588409649248323
Position 2784: 0.015805710515441374
Position 36646: 0.01543344108411917
Position 3020: 0.01536566783872735
Position 4058: 0.015135356036255859
Position 26636: 0.014993710367359199
Position 3231: 0.014915495603760218
Position 26170: 0.014456040129079965
Position 36574: 0.013575376145487726
Position 16900: 0.013383084144476998
Position 28963: 0.013136720512058792
Position 29223: 0.012568229686117836
Position 17592: 0.012337702766080946
Position 40852: 0.012252910667564901
Position 32238: 0.012136111592489661
Position 40588: 0.011666703260810048
Position 26210: 0.011313629226405487
Position 32429: 0.011298667513092933
Position 28687: 0.01128017444609464
Position 30886: 0.011097329756275814
Position 27171: 0.010863628861702345
Position 30827: 0.010761156165115702
Position 24043: 0.010637385717810165
Position 27324: 0.010108618641233087
Position 23680: 0.010030076297294167
Position 18044: 0.00969851209959636
Position 39672: 0.009466327892483969
Position 20169: 0.00936648378549219
Position 18135: 0.009365725827388061
Position 3345: 0.00917466063726729
Position 276: 0.009165799985714543
Position 4016: 0.00908732051488826
Position 30802: 0.009010881446323728
Position 2610: 0.008892941088073392
Position 26473: 0.008841510674139137
Position 20814: 0.008706713425826277
Position 23189: 0.008430812735129113
Position 30737: 0.008356089798674571
Position 16227: 0.008354890225321427
Position 41296: 0.008348093468238412
Position 3160: 0.008010953681008511
Position 1541: 0.007797548027932454
Position 29211: 0.0077161563871052784
Position 18301: 0.0072266691286399275
Position 3387: 0.006717841818406421
Position 30563: 0.006634167306875286
Position 23427: 0.006572449184006335
Position 30916: 0.006414002281501319
Position 28015: 0.006213149544158039
Position 7720: 0.005979623960414857
Position 20278: 0.005883258663811432
Position 34767: 0.005840811074740581
Position 1865: 0.005483744397730483
Position 37153: 0.0054789874388337665
Position 30847: 0.005478768809407378
Position 26643: 0.005411321036319864
Position 25281: 0.005325845222691875
Position 19378: 0.005126646889357979
Position 41632: 0.005124232650732844
Position 17344: 0.005110917627073895
Position 24404: 0.004966442928142233
Position 17947: 0.004864175449500093
Position 4520: 0.004690400963938652
Position 41034: 0.004649261913185862
Position 1658: 0.00460327527896766
Position 40130: 0.00457570574697151
Position 7740: 0.004542728839252786
Position 28637: 0.004519925381473204
Position 21152: 0.004495176879314249
Position 28443: 0.004423572811948832
Position 29936: 0.004288274151348639
Position 4562: 0.00427549093568714
Position 27670: 0.004270668081121823
Position 33641: 0.004196042080783827
Position 18739: 0.004173835363670265
Position 3639: 0.004148760661137215
Position 27968: 0.004144969573325389
Position 27076: 0.0041117659914711785
Position 3549: 0.00408352273905342
Position 15197: 0.003910054450616742
Position 9719: 0.0038754648019819317
Position 1970: 0.0038444086608153166
Position 28268: 0.003745816933255356
Position 30984: 0.0035939983478388694
Position 2991: 0.003453552332842518
Position 26982: 0.003402301963549714
Position 20405: 0.0032775096793582923
Position 39898: 0.0032308546110479254
Position 29446: 0.003058565616149852
Position 395: 0.0030477289006948034
Position 7556: 0.003041138504612272
Position 28808: 0.003031870663461917
Position 19308: 0.003007603252914258
Position 3263: 0.0030073760523733973
Position 23526: 0.002970583812181997
Position 28453: 0.0028168499530064894
Position 24603: 0.002735168026229461
Position 31899: 0.0026917945403366135
Position 5318: 0.002662056033605365
Position 28084: 0.0026542886072765544
Position 26903: 0.002651393928401956
Position 40720: 0.002638709724413163
Position 26720: 0.0026291450464730757
Position 26673: 0.0026198443581038518
Position 18176: 0.00258752160072502
Position 41336: 0.002545681132072935
Position 26943: 0.0025450098297352276
Position 3429: 0.002539952870032967
Position 29388: 0.0025167520546667127
Position 23798: 0.0024210848087063658
Position 27730: 0.0023672791265078592
Position 25437: 0.0023075966783839778
Position 19389: 0.002290385204609542
Position 28583: 0.0022410907452007044
Position 25655: 0.0022242144558812004
Position 3303: 0.002197008708081651
Position 1313: 0.0021882356078589634
Position 5360: 0.0021785015269405275
Position 28746: 0.0021504283063108823
Position 28937: 0.002122983760291352
Position 24997: 0.00211584379088444
Position 31837: 0.0021078218385280146
Position 3326: 0.0021053430004692665
Position 24672: 0.002077213787868171
Position 4478: 0.0020320516377075153
Position 16328: 0.0020256398629496875
Position 3597: 0.002014967644310296
Position 26444: 0.0019566884995938522
Position 25122: 0.001949418762476119
Position 28903: 0.0019349775462934953
Position 1294: 0.0018938851257355258
Position 40111: 0.00186948242257254
Position 18215: 0.0018264987653220399
Position 29325: 0.0017829797357987354
Position 2591: 0.001782917814611427
Position 3076: 0.0017781566018663512
Position 29998: 0.0017577331738429169
Position 30117: 0.0017293862938848074
Position 14798: 0.0017057693851627537
Position 1267: 0.0017019308863604912
Position 943: 0.001694330398281862
Position 6763: 0.0016927565219720798
Position 41196: 0.0016814788507657132
Position 5774: 0.0016617101523968944
Position 26917: 0.0015480162315913285
Position 17130: 0.0015238138823226248
Position 27973: 0.0014536195692482607
Position 30528: 0.0014072512900370428
Position 26614: 0.0013934847915845552
Position 22782: 0.0013256507765856194
Position 24962: 0.001320052007162986
Position 31059: 0.0012686315957581137
Position 6061: 0.0012618719441776704
Position 38431: 0.0012473451071390773
Position 1451: 0.0012294832828719314
Position 1346: 0.0011549065286421759
Position 17819: 0.001149570092519701
Position 1528: 0.0010869224062720936
Position 2083: 0.0010758551676237345
Position 37976: 0.0010714896259670632
Position 24970: 0.0010530024052925176
Position 2751: 0.001052020122703044
Position 25041: 0.0010076555221465854
Position 1484: 0.0010060045297291453
Position 5971: 0.0010038407593106501
Position 2113: 0.0009961435088048387
Position 17414: 0.0009923667609283027
Position 18410: 0.0009415244557527695
Position 27082: 0.0008926255320765276
Position 5276: 0.0008482203339397976
Position 27888: 0.0008392761690141072
Position 28928: 0.0008375083942902948
Position 2691: 0.0008337052386933403
Position 18777: 0.0008195779000872761
Position 4100: 0.0008116709632092496
Position 4394: 0.0008038769276143825
Position 38380: 0.0008005420159096117
Position 1204: 0.000792238094022384
Position 27104: 0.0007911486881715568
Position 216: 0.0007748785856354994
Position 27271: 0.0007727943690089815
Position 23844: 0.0007698062695331362
Position 26843: 0.0007664491948828332
Position 2766: 0.0007549733240858566
Position 37822: 0.0007502124762817068
Position 514: 0.0007392303926490361
Position 28621: 0.0007338114205470496
Position 4436: 0.0007337984654513121
Position 2793: 0.0006960224525561512
Position 1726: 0.0006818974576664639
Position 655: 0.0006800976025340327
Position 30902: 0.0006756261003799838
Position 27370: 0.0006656469002591965
Position 419: 0.0006420498929019508
Position 26744: 0.0006049219782178272
Position 36772: 0.0005934148849911216
Position 5192: 0.0005918289208973569
Position 26731: 0.0005682454983317636
Position 2808: 0.0005636404395243231
Position 36769: 0.0005607700324145426
Position 1167: 0.0005166469933313632
Position 36921: 0.0004967285661281762
Position 31257: 0.0004923735452598274
Position 34324: 0.00047446323098265694
Position 30937: 0.00047426884620130913
Position 30093: 0.0004636171132864616
Position 28875: 0.0004536172420550666
Position 22677: 0.0004340960630067614
Position 26426: 0.00043191224492340004
Position 24847: 0.0004213833932897417
Position 3101: 0.00040479399791452583
Position 15934: 0.00040412739876456185
Position 23720: 0.00039151889692846356
Position 39401: 0.00038967426609426116
Position 30756: 0.00038039344027199684
Position 1367: 0.0003790874834491404
Position 1428: 0.0003703536702356195
Position 991: 0.00036574680230445146
Position 668: 0.0003651908720407756
Position 38268: 0.00035266289793360134
Position 39931: 0.0003492800082552574
Position 38204: 0.00032934653808852106
Position 29376: 0.0003072915407394867
Position 27029: 0.00030576864184842477
Position 15907: 0.0003009404701509305
Position 41268: 0.00028462704265579374
Position 3974: 0.0002767326900489297
Position 38248: 0.000275036602064798
Position 692: 0.0002724737205031483
Position 17022: 0.0002675647719707861
Position 38201: 0.00026673729007016024
Position 871: 0.0002573221162605312
Position 33694: 0.00025707176531197996
Position 30919: 0.00025244621996900794
Position 17300: 0.00024984969970843823
Position 20204: 0.00022705130947402676
Position 813: 0.00022513672948747362
Position 24125: 0.00022068026126643636
Position 24225: 0.00021979439270483075
Position 710: 0.0002159722270947404
Position 15983: 0.00021110758450244697
Position 2240: 0.00020724455429301452
Position 3513: 0.00020348664965263562
Position 733: 0.00019632454078957824
Position 4184: 0.00019585837451878402
Position 4226: 0.00019386123145391724
Position 5900: 0.0001937768382806411
Position 5738: 0.00019309929476064971
Position 4142: 0.00018729837538378495
Position 920: 0.00018588593789397573
Position 36892: 0.0001844313099127914
Position 4268: 0.0001801785542632067
Position 17765: 0.00016768132081178597
Position 500: 0.0001612788943491816
Position 24695: 0.00015214503589741936
Position 17320: 0.0001452731079727938
Position 23236: 0.0001432147690292853
Position 4310: 0.00013860936719512317
Position 30378: 0.00013804430625815087
Position 23682: 0.00013226551255094486
Position 17887: 0.00012956267235307925
Position 27805: 0.0001273281698278413
Position 1523: 0.00012545727912056766
Position 350: 0.00012478762344859682
Position 41868: 0.0001231346817164494
Position 17066: 0.00012297079954489188
Position 4604: 0.0001225107996510321
Position 37024: 0.00011854603004596089
Position 24252: 0.0001163585922904905
Position 1391: 0.00011583637758685247
Position 27046: 0.00011510506357693921
Position 40185: 0.00011367707584574374
Position 29507: 0.0001127510038675926
Position 2549: 0.00010771843882706982
Position 3884: 0.00010059945543829217
Position 1637: 9.506054202143774e-05
Position 869: 9.297388759851908e-05
Position 877: 7.495197973874076e-05
Position 443: 7.453130854691699e-05
Position 27842: 7.282769167818788e-05
Position 31061: 7.174097342655871e-05
Position 24952: 7.140219611809395e-05
Position 31231: 7.12258429688966e-05
Position 24329: 7.034977639188648e-05
Position 523: 6.927229331497105e-05
Position 30272: 6.69058570576249e-05
Position 17350: 6.202962765624309e-05
Position 31342: 6.0633095798243755e-05
Position 5402: 5.899985266057441e-05
Position 37402: 5.4566117881608276e-05
Position 30823: 4.9778700016759575e-05
Position 3801: 4.8421999797963524e-05
Position 32157: 4.5075234337488716e-05
Position 3932: 3.9309706501236175e-05
Position 1531: 3.797911437089058e-05
Position 32073: 3.797478760228894e-05
Position 32259: 3.6879527949786364e-05
Position 31019: 3.658159423418178e-05
Position 3759: 3.515902175232743e-05
Position 39439: 3.512193097088832e-05
Position 1478: 3.248247834685223e-05
Position 17271: 3.0685427476047936e-05
Position 2216: 3.0433728565547293e-05
Position 37671: 2.9877627676687256e-05
Position 17297: 2.9360947189752728e-05
Position 1067: 2.915143693803058e-05
Position 398: 2.785609177924292e-05
Position 1491: 2.7458451292934897e-05
Position 30771: 2.686254006405133e-05
Position 25630: 2.525541449952128e-05
Position 896: 2.4914478207544803e-05
Position 30227: 2.4574382068229158e-05
Position 36652: 2.3137914384641824e-05
Position 23621: 2.2310362155430466e-05
Position 26853: 2.21776588587326e-05
Position 28793: 2.1340078908486376e-05
Position 34965: 1.8961462531726692e-05
Position 364: 1.8468645518333194e-05
Position 333: 1.8132927161182612e-05
Position 19890: 1.7950970232558184e-05
Position 23663: 1.6696849000925468e-05
Position 26753: 1.5923649928331656e-05
Position 3848: 1.5782307557671583e-05
Position 31902: 1.5768954674310148e-05
Position 3471: 1.5512139314718524e-05
Position 24580: 1.3347923465811603e-05
Position 902: 1.2789313196086066e-05
Position 24440: 1.2547011870480537e-05
Position 1682: 1.225011880193352e-05
Position 1410: 1.2203292317415433e-05
Position 5234: 1.1505131170807922e-05
Position 28760: 1.1425883007703052e-05
Position 31263: 1.1044117677275123e-05
Position 3197: 1.100136553349076e-05
Position 2554: 1.0898787718604988e-05
Position 2403: 1.0713633180815688e-05
Position 3055: 1.0265631946223214e-05
Position 1983: 9.783886762080043e-06
Position 1481: 8.843738909504802e-06
Position 745: 8.548778004821947e-06
Position 31068: 8.384631747054268e-06
Position 2044: 7.92576567138167e-06
Position 159: 7.472761888481384e-06
Position 28915: 7.318052977950269e-06
Position 27049: 6.901742286399003e-06
Position 36622: 4.930863464192047e-06
Position 17247: 4.805505033135782e-06
Position 1425: 4.308247626058878e-06
Position 18070: 3.9289332178884455e-06
Position 2586: 3.2538238880149005e-06
Position 23324: 3.1551699191521154e-06
Position 25075: 2.614684708240562e-06
Position 2203: 2.3426193998059074e-06
Position 26695: 2.250274426059573e-06
Position 2178: 2.237500995954789e-06
Position 3681: 2.232730721599803e-06
Position 1448: 2.2084699204426834e-06
Position 26746: 2.1359433817784193e-06
Position 2488: 1.9357655313626544e-06
Position 2059: 1.9344695109355127e-06
Position 778: 1.3302408970002736e-06
Position 2939: 1.2336693000046989e-06
Position 841: 1.1297801259091001e-06
Position 26763: 9.162744104341493e-07
Position 17175: 5.834858246830443e-07
Position 1988: 5.719451247436832e-07
Position 421: 4.5350435194844517e-07
Position 27348: 4.3451534119562955e-07
Position 27255: 3.9207906007910396e-07
Position 17666: 3.909649103414268e-07
Position 24421: 3.811547941461424e-07
Position 26812: 3.471184255612313e-07
Position 26655: 3.2617806724485356e-07
Position 562: 3.24704232579823e-07
Position 847: 3.161711607277307e-07
Position 1002: 2.8566671777972685e-07
Position 1978: 2.288065548430999e-07
Position 24479: 2.1875280381226812e-07
Position 26648: 1.991474413582384e-07
Position 26589: 1.1083206256536672e-07
Position 1281: 1.0629412111417729e-07
Position 2268: 5.582164699790662e-08
Position 1933: 5.578144397770343e-08
Position 31751: 3.234973907155426e-08
Position 31719: 2.2053610918059626e-08
Position 104: 1.5824197196073297e-08
Position 829: 1.4601698985701823e-08
Position 1810: 1.2862852619824942e-08
Position 1005: 1.1990787370441496e-08
