Gene = SRRM1
Position 12834: 0.0011444053082090378
Position 27776: 0.0011114531924661898
Position 12711: 0.001103515397630511
Position 4526: 0.0010990908779708569
Position 12727: 0.0010756888335315272
Position 561: 0.001054083108420596
Position 6084: 0.0010276796830389293
Position 19986: 0.0010213260931357054
Position 5155: 0.0010092130108687988
Position 27939: 0.001002240644961246
Position 5653: 0.0009758614625510186
Position 18087: 0.0009135954851290308
Position 3082: 0.0009111848695415437
Position 9194: 0.000906131673785176
Position 7969: 0.0008299108487142794
Position 982: 0.0008142059429454765
Position 19713: 0.0008086032901493953
Position 6246: 0.0007885634492463022
Position 1575: 0.0006972352135598658
Position 1891: 0.0006921184096930659
Position 18047: 0.0006854230722185439
Position 13910: 0.0006696563050478365
Position 12736: 0.0006017716836668801
Position 3726: 0.0005726933329357685
Position 29283: 0.0005505583611007394
Position 4372: 0.000531537090214444
Position 12243: 0.000500798965623583
Position 864: 0.0004929073744878976
Position 9674: 0.0004925442539931482
Position 10487: 0.00046615285068943405
Position 10471: 0.0004597630037269554
Position 27646: 0.00042446128082613687
Position 988: 0.0004074844477626062
Position 18024: 0.00039745175302746005
Position 8917: 0.0003605981785771847
Position 24236: 0.00034267642332279575
Position 17722: 0.0003413279188315756
Position 1673: 0.00034096090681860243
Position 5638: 0.00034046815901054705
Position 7057: 0.00033585359180345715
Position 4608: 0.00032594896628226807
Position 18418: 0.00031745214413665717
Position 695: 0.0003001765504546991
Position 5779: 0.00028788091602197866
Position 966: 0.0002837686820953588
Position 7791: 0.0002744694564322084
Position 10346: 0.0002631470079752854
Position 19810: 0.0002590193136792765
Position 19836: 0.0002517202666801889
Position 688: 0.00024570376253488826
Position 28963: 0.0002405646637889819
Position 6652: 0.0002257699055483324
Position 11459: 0.0002141472319377874
Position 5944: 0.00021201408885144777
Position 9533: 0.0002095630046341157
Position 753: 0.00020379342579190105
Position 1111: 0.0001784504809656051
Position 9652: 0.00017567622689280545
Position 6038: 0.00017317457321998632
Position 8256: 0.0001619973473508747
Position 3457: 0.00015676523865685037
Position 10220: 0.0001439433156085115
Position 24151: 0.00013608636925597204
Position 10421: 0.00013530274490137592
Position 5179: 0.00013465596096237314
Position 7464: 0.0001295202201685091
Position 9621: 0.0001162723112522777
Position 657: 0.00011029724381273343
Position 11557: 0.00010651432601827456
Position 728: 0.0001063915019159928
Position 10934: 9.54647939779254e-05
Position 6815: 9.439894910534584e-05
Position 27133: 9.324720893783461e-05
Position 21671: 9.324388805764313e-05
Position 3709: 9.102213793728462e-05
Position 19825: 8.84470373139261e-05
Position 2138: 8.604288535152113e-05
Position 7198: 8.465985043133049e-05
Position 3117: 8.259798744538679e-05
Position 2921: 8.179370233297714e-05
Position 3245: 7.323458762296129e-05
Position 9563: 6.661086138113435e-05
Position 7359: 6.554638045228221e-05
Position 3144: 5.718138922251517e-05
Position 3386: 5.588562857452211e-05
Position 26274: 5.460448853665914e-05
Position 2655: 5.3961441808609277e-05
Position 24006: 5.34713367627562e-05
Position 3739: 4.059835221052993e-05
Position 25374: 3.294090109651931e-05
Position 4127: 3.0428601379579633e-05
Position 2998: 2.511752323713271e-05
Position 6055: 2.442985073525217e-05
Position 3301: 2.3576122580146604e-05
Position 7062: 2.244109161211367e-05
Position 7120: 2.149227689836575e-05
Position 1255: 2.0195857556514558e-05
Position 25466: 1.8184150739157485e-05
Position 3085: 1.676635294637742e-05
Position 1233: 1.570486297221591e-05
Position 10171: 1.5654645930220572e-05
Position 10182: 1.372542031383394e-05
Position 1303: 1.1385622680459988e-05
Position 538: 1.1338307353725374e-05
Position 340: 1.028219483703191e-05
Position 3125: 1.0206949455857978e-05
Position 246: 8.346870536648475e-06
Position 10126: 8.092247647587261e-06
Position 2552: 6.9480586610581584e-06
Position 3670: 6.628294070695183e-06
Position 274: 5.807838729811238e-06
Position 28506: 4.719560176433881e-06
Position 995: 4.6339257784080225e-06
Position 3990: 4.619069442197166e-06
Position 94: 4.046440292607386e-06
Position 10002: 3.905543622756394e-06
Position 132: 3.898161956029153e-06
Position 3813: 3.2302110406713374e-06
Position 7552: 2.9791836226936318e-06
Position 12173: 2.8579550827410733e-06
Position 25964: 2.66094826924661e-06
Position 28599: 2.4342334180792893e-06
Position 3994: 2.2030408980490867e-06
Position 3742: 2.167668888174799e-06
Position 181: 2.073302943409736e-06
Position 944: 1.762932808457176e-06
Position 24659: 1.2318063492438568e-06
Position 272: 8.217937070577847e-07
Position 10091: 6.891985215997474e-07
Position 485: 4.763444078715012e-07
Position 20116: 3.2137178851829464e-07
Position 18403: 2.927787127432958e-07
Position 520: 2.835256999995053e-07
Position 58: 2.7780837339254545e-07
Position 4048: 1.0088664764283877e-07
Position 4104: 9.961531165406583e-08
Position 4012: 8.757367470301876e-08
Position 20217: 8.078319623432501e-08
Position 416: 6.996775393175337e-08
Position 647: 6.535209290349007e-08
Position 61: 5.986877741295744e-08
Position 218: 1.4650062440231237e-08
Position 2911: 7.491642458060984e-09
Position 10210: 7.193937802041365e-09
Position 258: 6.677759439256117e-09
Position 179: 2.125613068755419e-09
Position 142: 1.5999760768082557e-10
Position 3682: 1.5701790736823313e-12
Position 3825: 1.3630505082625072e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 5846: 0.9859101657505916
Position 28373: 0.9737186409816154
Position 3654: 0.9712933160414131
Position 2971: 0.9648037425859293
Position 6958: 0.963344134468396
Position 9421: 0.9551249577293391
Position 17706: 0.9490944858043241
Position 9900: 0.9131399594147537
Position 12639: 0.763118889939792
Position 18297: 0.7340198828417334
Position 27107: 0.7020718858335031
Position 11842: 0.6898552311432387
Position 19647: 0.6149831440966883
Position 29169: 0.5844213997869662
Position 23802: 0.55973344547649
Position 12940: 0.41704858764582675
Position 8814: 0.32419790051388087
Position 4551: 0.30903840767630336
Position 2270: 0.26516302980736844
Position 23841: 0.262701856529242
Position 20170: 0.23995347022934183
Position 19671: 0.2287484531122499
Position 863: 0.227496937993479
Position 27510: 0.2268053410938081
Position 19925: 0.19840257652098106
Position 18300: 0.19700159490555838
Position 7552: 0.18219861078248287
Position 11102: 0.16065758713966813
Position 10273: 0.15495125157110629
Position 7500: 0.14077407546699652
Position 27219: 0.1379818557709063
Position 1457: 0.11282490897920183
Position 2752: 0.10110591536043922
Position 11962: 0.08706434928423586
Position 8703: 0.08630309536638062
Position 8486: 0.08462675819858727
Position 12592: 0.0839996943836507
Position 23844: 0.08387107148379905
Position 4066: 0.08173564138986478
Position 15550: 0.07636615755945705
Position 2036: 0.0715003381351428
Position 9875: 0.0667962130807844
Position 14245: 0.06523879854953327
Position 19674: 0.06372300488363901
Position 12099: 0.05529848615500101
Position 24005: 0.053046028284575594
Position 460: 0.051247393795006896
Position 4126: 0.04873859248362513
Position 8444: 0.04493881506291137
Position 17890: 0.043760210635907126
Position 830: 0.04091604547001136
Position 29387: 0.037645819189282254
Position 17041: 0.034402433052263114
Position 8396: 0.034278892815081785
Position 17679: 0.03393763823600744
Position 2643: 0.03251628275805809
Position 6488: 0.03166938048858359
Position 29172: 0.03070290317546023
Position 11845: 0.03016263610734837
Position 2946: 0.029128182928587983
Position 520: 0.02792138395609767
Position 25373: 0.027786778116645355
Position 28940: 0.025792926853575537
Position 29984: 0.025615411832643962
Position 29130: 0.025405092249904178
Position 16264: 0.024719489547027535
Position 1028: 0.02420841100628791
Position 4104: 0.02418753559234575
Position 1759: 0.023087298250378627
Position 9459: 0.022875129162090904
Position 1994: 0.022278166469216123
Position 976: 0.019644025976637444
Position 9821: 0.019450217207765335
Position 11878: 0.018963253465406713
Position 20027: 0.018838861106548675
Position 29827: 0.018380816183332562
Position 933: 0.01550418356744312
Position 28801: 0.01544852209019517
Position 632: 0.015410010927845127
Position 13953: 0.014064630706314753
Position 12515: 0.01351313118697276
Position 5636: 0.012938300610049929
Position 14388: 0.012528068433288936
Position 11293: 0.012236561607774435
Position 4017: 0.011830486759484253
Position 29024: 0.011804902216195453
Position 29320: 0.011715839095737604
Position 26603: 0.011392908588285868
Position 798: 0.01124520695072659
Position 28756: 0.011230673180122521
Position 4183: 0.010862605123355693
Position 4513: 0.010683323878853523
Position 8423: 0.010326321759080586
Position 29475: 0.010163695898218509
Position 27854: 0.009723494066814648
Position 28962: 0.009294689481056327
Position 12322: 0.009088574464674225
Position 18267: 0.008830465182833369
Position 27506: 0.008706737986649966
Position 3901: 0.00852289161104549
Position 29065: 0.008407033714460641
Position 4029: 0.008406741586795146
Position 8518: 0.008389276411191833
Position 27129: 0.008104938948230962
Position 11976: 0.007992014665475795
Position 4534: 0.007974648005248433
Position 8426: 0.00791909219201255
Position 28683: 0.007751993673383969
Position 3614: 0.0077249393308744
Position 28934: 0.007702506795289654
Position 8725: 0.006660817826705293
Position 4665: 0.006418046148659261
Position 5011: 0.006345954220067928
Position 12678: 0.006322106624161078
Position 12467: 0.005945047849448939
Position 3927: 0.0058844688737187895
Position 1902: 0.005798664051391832
Position 29670: 0.005572409442388537
Position 17384: 0.005410275130510001
Position 2022: 0.005386675779698889
Position 19980: 0.005358883416287998
Position 1024: 0.005325474315792939
Position 10929: 0.005032923078556067
Position 1424: 0.0050081211964319635
Position 20116: 0.005006400871122045
Position 18796: 0.004903086627079768
Position 18018: 0.004620420954814826
Position 4363: 0.0043631544384433426
Position 18303: 0.004237873488169665
Position 23976: 0.0041852324451188095
Position 19524: 0.0041371161803698125
Position 500: 0.00408383233735955
Position 27670: 0.004075060109094435
Position 11273: 0.004057941294613996
Position 1726: 0.003962551423101124
Position 23886: 0.003948911080021072
Position 12979: 0.003647732482024968
Position 4109: 0.003407105531136212
Position 12056: 0.003385074344057987
Position 6387: 0.00335078534077042
Position 10169: 0.00327262815128161
Position 991: 0.003100622283259983
Position 30099: 0.0030651313434056147
Position 3858: 0.003043616880161557
Position 11848: 0.002987978173993493
Position 28380: 0.002931441043296886
Position 19559: 0.0029251043220913605
Position 2007: 0.002873573020285047
Position 29676: 0.0028619174090606767
Position 6572: 0.0027471295298147937
Position 10857: 0.002744098194139262
Position 30233: 0.0027090732832870104
Position 4530: 0.0026945643646622236
Position 12059: 0.0026945302233194446
Position 26864: 0.0026841149559655633
Position 18662: 0.002659501456660467
Position 5094: 0.002624493056505347
Position 29583: 0.0026078271633405152
Position 9435: 0.0025311327103435537
Position 29437: 0.0024934506283197525
Position 2158: 0.0023155504677467844
Position 26110: 0.002253361760774576
Position 1579: 0.0022384728901415985
Position 25642: 0.0021716101003636237
Position 29807: 0.002167630470497571
Position 6493: 0.0021654489272471674
Position 7425: 0.0021492410710482776
Position 1440: 0.0021338273605601187
Position 15855: 0.0021145009757547015
Position 17844: 0.0021102758892840605
Position 7646: 0.0021046042505051257
Position 4446: 0.0020663160754283093
Position 10558: 0.0020071347497145104
Position 6991: 0.0019882774625592002
Position 6327: 0.0019807240041887094
Position 670: 0.001868096485815378
Position 20128: 0.001858744336743524
Position 20050: 0.001840862912291359
Position 10933: 0.0017727085350033509
Position 6149: 0.0017577424067561171
Position 16883: 0.0017401683786009282
Position 9369: 0.0017188720078291416
Position 18330: 0.0017141338750972252
Position 10822: 0.0016881830820854415
Position 10198: 0.0016515287752960218
Position 11918: 0.0015740827888046246
Position 18761: 0.001559349767603827
Position 14350: 0.0015113266516594758
Position 5543: 0.0014824617085662348
Position 19579: 0.0014243790336372563
Position 12345: 0.001420191613226369
Position 27250: 0.001397285728298754
Position 11791: 0.0013895407051837433
Position 5853: 0.0013834016084636029
Position 12246: 0.0013590415399713524
Position 29876: 0.0013221080924559997
Position 18344: 0.0013160854472019183
Position 5985: 0.001310373659919777
Position 11037: 0.0012558613433160178
Position 3192: 0.0012231407815666423
Position 6893: 0.0012060500254886684
Position 8278: 0.0011973990981209335
Position 24108: 0.0011872799124966814
Position 7349: 0.0011833719655632673
Position 4643: 0.0011762749174180894
Position 6517: 0.0011559577047607246
Position 2485: 0.001138167813646468
Position 7526: 0.0011243366909292982
Position 9265: 0.0011204089897563448
Position 8095: 0.0010985147637163778
Position 30207: 0.001075837569614097
Position 10151: 0.0010596170109621768
Position 28518: 0.0010155027066528252
Position 29447: 0.001002565926035104
Position 11129: 0.0009986041317143293
Position 29209: 0.0009551254100913455
Position 28836: 0.0009523936033463576
Position 2086: 0.000952321737629237
Position 18327: 0.0009155796305402397
Position 993: 0.0009025492797628369
Position 784: 0.0008429882763838005
Position 4561: 0.000825057610952372
Position 3869: 0.0008196629241178058
Position 29760: 0.0008108989850950128
Position 4791: 0.0008059205620604898
Position 168: 0.0007996785498452949
Position 1826: 0.0007719830480499941
Position 2311: 0.0007171344086222478
Position 5811: 0.0007061191013579156
Position 20053: 0.0006977420950059318
Position 30118: 0.0006754411249495929
Position 2428: 0.0006465175360076505
Position 18211: 0.0006462933472805018
Position 7846: 0.0006461644820857675
Position 18692: 0.0006328920515864771
Position 4747: 0.0006145041670279518
Position 10847: 0.0006066560006915346
Position 737: 0.0005965193991353828
Position 13790: 0.0005798912280252526
Position 29358: 0.0005568693471777572
Position 11301: 0.0005084309767124704
Position 10721: 0.0004731148709253475
Position 2903: 0.00045118497772438933
Position 6208: 0.00042818943145646923
Position 10743: 0.00042656990714732087
Position 6731: 0.00041972346917312336
Position 1736: 0.00041163071518761287
Position 2567: 0.00039664994664411255
Position 7455: 0.0003954872427614122
Position 9915: 0.00039372444283212863
Position 6708: 0.00039247058915923877
Position 8072: 0.0003898700170201362
Position 11921: 0.0003888300261250604
Position 6813: 0.00038510071639236533
Position 11250: 0.0003823842168361981
Position 10112: 0.00034451752270026824
Position 5605: 0.00033190184161499385
Position 28719: 0.00031934983129961126
Position 5037: 0.0003165058593453461
Position 4085: 0.0003107316891264579
Position 12308: 0.0003076244271474972
Position 29688: 0.00030060804008584004
Position 6213: 0.00029713499999865545
Position 4196: 0.0002953134253234679
Position 10082: 0.00029314574872712454
Position 1103: 0.00029290405858099934
Position 9304: 0.0002886621231478757
Position 1411: 0.0002849111997458305
Position 11105: 0.00027722812411434567
Position 5778: 0.0002769418407363106
Position 10740: 0.00027430661979503906
Position 448: 0.00026868697185280095
Position 18341: 0.00026867675034372755
Position 19688: 0.0002645737123649224
Position 5944: 0.0002582300349272471
Position 812: 0.0002525336543683224
Position 1165: 0.00024599469598520494
Position 10452: 0.00024561271684659503
Position 18309: 0.00024389304428975434
Position 28858: 0.00023653910834243208
Position 414: 0.00022435898095102676
Position 10699: 0.0002215506349226922
Position 3733: 0.0002167420535108818
Position 462: 0.00021635767024684148
Position 9372: 0.00021308479257816902
Position 10468: 0.00020232814730268724
Position 3136: 0.0001991487874331883
Position 4484: 0.00019679791362216966
Position 10617: 0.00019440323815415062
Position 11318: 0.00019393534239018536
Position 6736: 0.0001933881815889909
Position 19889: 0.00019051657700113307
Position 6116: 0.0001897082262360431
Position 1829: 0.00018812583712916615
Position 29030: 0.0001879101093664611
Position 4133: 0.00018074899891042787
Position 6543: 0.0001742497867883321
Position 4777: 0.00017309015965182023
Position 10179: 0.00016087287144556114
Position 1325: 0.0001589001903654324
Position 11806: 0.00015652354496122338
Position 28104: 0.00014922783381783928
Position 2161: 0.00014513672652629976
Position 7253: 0.00014348481142792272
Position 18181: 0.00014204156091629166
Position 3970: 0.00014063258819719477
Position 9918: 0.0001397100877366743
Position 7951: 0.00013858117002262942
Position 10205: 0.00013463470147023437
Position 4136: 0.0001257406647575261
Position 7615: 0.0001255809093059266
Position 1666: 0.00012527355811448526
Position 3267: 0.00012455439130751856
Position 2951: 0.000122615141947452
Position 4566: 0.00010510562099414963
Position 12945: 0.00010193756134158817
Position 29718: 9.657838549285351e-05
Position 11074: 9.490392141809255e-05
Position 21569: 9.324388805764302e-05
Position 3690: 8.956066918000286e-05
Position 1973: 8.802721740964484e-05
Position 6259: 8.35307368275427e-05
Position 1347: 8.002218600716079e-05
Position 7594: 7.664789549373308e-05
Position 3210: 7.618989362793457e-05
Position 13837: 7.52743462263234e-05
Position 19720: 7.49542130836082e-05
Position 1483: 7.421425701281051e-05
Position 6425: 6.741507294423646e-05
Position 191: 6.547286885767863e-05
Position 6623: 6.422047178268587e-05
Position 18184: 6.221602570375491e-05
Position 2040: 5.9165285305143395e-05
Position 20177: 5.63971217433588e-05
Position 3160: 5.256417249023836e-05
Position 7766: 4.9624141683260425e-05
Position 4371: 4.803741988560833e-05
Position 7189: 4.610027973175857e-05
Position 1477: 4.6026498551984096e-05
Position 10802: 4.26695858558439e-05
Position 7814: 4.231817672255253e-05
Position 10577: 4.141111205723681e-05
Position 10785: 4.062242024719193e-05
Position 1258: 3.9657919615409013e-05
Position 6818: 3.889360292448171e-05
Position 1627: 3.855951025255441e-05
Position 2860: 3.613617134828104e-05
Position 18535: 3.544479109598305e-05
Position 4201: 3.497256151625438e-05
Position 1880: 3.4206163608065474e-05
Position 1608: 3.323737457149264e-05
Position 25195: 3.294090109651931e-05
Position 986: 3.2465474189149266e-05
Position 6995: 3.093525468313182e-05
Position 742: 3.0309873591704015e-05
Position 10809: 3.0219422399532598e-05
Position 3765: 3.0170187734312217e-05
Position 18846: 2.9975898596621226e-05
Position 10116: 2.8767850138455497e-05
Position 10099: 2.8015353099876166e-05
Position 9954: 2.7536897085694278e-05
Position 6192: 2.7116277368321368e-05
Position 2796: 2.5660458986874368e-05
Position 9742: 2.4362650652284832e-05
Position 19747: 2.3667880319884174e-05
Position 287: 2.2676830341827855e-05
Position 1782: 2.1808914867512353e-05
Position 4250: 2.169747065742723e-05
Position 2979: 2.1298018623063112e-05
Position 793: 2.11767476622065e-05
Position 26152: 2.0480183509082e-05
Position 423: 2.0064392827280446e-05
Position 1595: 1.9005261827007434e-05
Position 774: 1.899732628066537e-05
Position 24854: 1.8984611521381388e-05
Position 165: 1.8755376140445646e-05
Position 10718: 1.82867907853369e-05
Position 889: 1.7949630231167167e-05
Position 3872: 1.7823126092983472e-05
Position 6968: 1.7538143716291774e-05
Position 2121: 1.735900184122282e-05
Position 1660: 1.6518070443168375e-05
Position 10349: 1.574371370852387e-05
Position 3707: 1.5596509278118515e-05
Position 13610: 1.4490730796261903e-05
Position 802: 1.4265991218140143e-05
Position 1216: 1.3835063467795336e-05
Position 1426: 1.3452518557355063e-05
Position 6351: 1.2843850557136093e-05
Position 2665: 1.2739230301167715e-05
Position 3401: 1.2689997619017169e-05
Position 7556: 1.2300868762770437e-05
Position 9957: 1.160683518752222e-05
Position 3228: 1.0581459951672441e-05
Position 3003: 9.040122496411435e-06
Position 8408: 8.598890178618953e-06
Position 11680: 8.429719583669203e-06
Position 871: 7.14965461290315e-06
Position 10837: 7.114450895293715e-06
Position 1132: 6.9696857459791445e-06
Position 1245: 6.285516405134818e-06
Position 10125: 5.627698911217839e-06
Position 3624: 5.050757127084557e-06
Position 440: 4.633166163100743e-06
Position 7139: 4.499794599387578e-06
Position 7158: 4.4873389358101494e-06
Position 947: 4.47158788664639e-06
Position 3681: 4.438823778730221e-06
Position 7169: 3.6753123541725274e-06
Position 10942: 3.454963338711277e-06
Position 1563: 3.4321449976227668e-06
Position 4211: 2.8370710837789808e-06
Position 25817: 2.6609482692466034e-06
Position 3583: 2.5089492959024763e-06
Position 6779: 2.0665945739348414e-06
Position 3750: 2.0324420032511455e-06
Position 6083: 1.8957658627100368e-06
Position 8117: 1.7792940696122289e-06
Position 6757: 1.776713268617044e-06
Position 20282: 1.7628622990711324e-06
Position 4670: 1.600643738697133e-06
Position 4420: 1.4099417062678421e-06
Position 776: 1.4027726924885148e-06
Position 4799: 1.3845961342461234e-06
Position 4414: 1.3579772932715955e-06
Position 24577: 1.2318063492438585e-06
Position 684: 1.2245828503214527e-06
Position 7249: 1.175610997856801e-06
Position 3587: 1.0715053598981991e-06
Position 7910: 1.0548106074403742e-06
Position 28658: 8.517509818566607e-07
Position 7110: 7.601261778367029e-07
Position 6847: 7.081351937551048e-07
Position 805: 6.780573385666151e-07
Position 4759: 6.529051549901037e-07
Position 6224: 6.523641342301861e-07
Position 638: 5.987716557300381e-07
Position 6187: 5.933405108159819e-07
Position 3665: 5.803541288321305e-07
Position 28734: 5.516239118130189e-07
Position 427: 5.155516961223856e-07
Position 18123: 4.926955238251731e-07
Position 1474: 4.556338938978941e-07
Position 1617: 4.4772289648487386e-07
Position 4392: 4.127805931494445e-07
Position 343: 3.894539835495653e-07
Position 1470: 3.7852174979305304e-07
Position 882: 3.6654822396263703e-07
Position 4381: 3.5897593479322197e-07
Position 432: 3.504244397688844e-07
Position 17896: 3.110640716058424e-07
Position 681: 2.738607736751212e-07
Position 894: 2.696279116485502e-07
Position 10153: 2.6887738076716127e-07
Position 404: 2.4959247751502206e-07
Position 708: 2.488667814476284e-07
Position 28652: 2.4209792403340287e-07
Position 3482: 2.3061202480868436e-07
Position 720: 1.7361852179710803e-07
Position 7848: 1.400519855811143e-07
Position 340: 1.2342677247919145e-07
Position 10284: 1.209122042259781e-07
Position 2289: 1.1678253818293373e-07
Position 306: 1.0888034376021255e-07
Position 688: 1.0688429570987046e-07
Position 3940: 1.0544759044163876e-07
Position 9990: 1.0231724672913154e-07
Position 10220: 9.090777763069104e-08
Position 675: 8.802051158225695e-08
Position 18591: 8.222505905551958e-08
Position 9699: 7.392742643530934e-08
Position 7567: 7.311770354562897e-08
Position 6333: 6.953511928607977e-08
Position 9683: 6.875675201093833e-08
Position 314: 5.857825380315918e-08
Position 789: 5.695319187936035e-08
Position 385: 5.01400280272616e-08
Position 3535: 4.9845491613211026e-08
Position 746: 4.446136413460393e-08
Position 6103: 3.5485070835106676e-08
Position 291: 3.087019591869007e-08
Position 7866: 3.0762363658986155e-08
Position 10883: 2.8091341778711365e-08
Position 365: 2.4656068703503993e-08
Position 10346: 1.9798891596081215e-08
Position 10135: 1.722680760806679e-08
Position 394: 1.6474986293085787e-08
Position 10359: 1.560884042290211e-08
Position 3962: 1.3074576416234904e-08
Position 6794: 9.77025466995977e-09
Position 346: 9.667560484193584e-09
Position 370: 8.689665848143323e-09
Position 1037: 8.279133425254786e-09
Position 6290: 5.043727179447964e-09
Position 6592: 3.04648949898096e-09
Position 302: 1.9121727322909917e-09
Position 11228: 1.8263801086966462e-09
Position 9844: 1.4398053994592487e-09
Position 7686: 1.3149035842523485e-09
Position 18075: 1.156480257968059e-09
Position 713: 9.040217531324783e-10
Position 695: 1.5856567031928648e-11
Position 701: 1.2135500945663826e-11
Position 397: 8.798834318171255e-12
Position 7279: 4.4173242951394474e-14
Position 7359: 4.3969433456265746e-14
