Gene = SYF2
Position 4532: 0.0002450256132676692
Position 2314: 0.0002302592941914476
Position 5099: 0.00023007536121935152
Position 437: 0.0002248523751684909
Position 3768: 0.00020339798222667588
Position 3400: 0.0001984162569399641
Position 6896: 0.00019650606862546847
Position 7043: 0.00019594294456277845
Position 2536: 0.0001951992578782577
Position 5101: 0.00019171642753816517
Position 165: 0.0001807194948091809
Position 746: 0.00017268900602667624
Position 4880: 0.0001720079353604349
Position 1963: 0.00017150472820492751
Position 8804: 0.00017099576672549653
Position 3314: 0.0001613902246869601
Position 128: 0.00015142710856136661
Position 4685: 0.00015000022750299665
Position 8891: 0.00014158861583369881
Position 3465: 0.00013962926072583169
Position 92: 0.00013818198957167983
Position 66: 0.00013462057724244607
Position 1940: 0.00013357273154266733
Position 5056: 0.00012287102660085244
Position 9312: 0.00011638812006827237
Position 1008: 0.000109173949626803
Position 3960: 0.00010497139219961506
Position 7472: 0.00010419628840226324
Position 4548: 0.00010298701649328023
Position 4556: 9.977986388159923e-05
Position 9724: 9.361218602371439e-05
Position 2937: 9.243681444611494e-05
Position 637: 8.225947878337764e-05
Position 7701: 7.945085192522017e-05
Position 9381: 7.88003279557837e-05
Position 5113: 7.516422930752266e-05
Position 901: 7.380790518022376e-05
Position 394: 7.351777295502152e-05
Position 5091: 6.836126817668406e-05
Position 8429: 6.76843234935697e-05
Position 199: 6.733230188534617e-05
Position 6291: 6.610499913024409e-05
Position 632: 6.211595987564362e-05
Position 6256: 6.032218958215293e-05
Position 77: 5.9819328333206154e-05
Position 1394: 5.918006187802111e-05
Position 3565: 5.642632100300493e-05
Position 8545: 4.80082984691079e-05
Position 8878: 4.213088747173762e-05
Position 7659: 3.938010505221817e-05
Position 624: 3.812084667697414e-05
Position 9430: 3.73234416435881e-05
Position 2421: 3.665207735706501e-05
Position 3529: 3.1924940977966615e-05
Position 7075: 2.8674229375656856e-05
Position 526: 2.72105106564434e-05
Position 7049: 2.684056870930364e-05
Position 5966: 2.6541570777919465e-05
Position 4598: 2.455038382721133e-05
Position 2101: 2.396187909936433e-05
Position 3363: 2.3905494270492196e-05
Position 4083: 2.3343580491807326e-05
Position 4291: 2.1094752310294744e-05
Position 3046: 1.7350784765962763e-05
Position 3701: 1.549766658526395e-05
Position 2636: 1.456692009462532e-05
Position 7367: 1.386036114112084e-05
Position 4: 1.3798108623237858e-05
Position 521: 1.3060211057626629e-05
Position 7601: 1.0602471523677513e-05
Position 7811: 1.0479835655220967e-05
Position 4912: 9.095764974437389e-06
Position 977: 6.834815715303722e-06
Position 9395: 6.474425854359357e-06
Position 9439: 6.445582916473009e-06
Position 9367: 5.71076103190578e-06
Position 9447: 5.697156840939523e-06
Position 9291: 5.207762297337638e-06
Position 23: 5.190685751617251e-06
Position 4310: 5.042008607066727e-06
Position 4727: 3.1656766571333195e-06
Position 1001: 2.7068971167261783e-06
Position 1242: 2.5623931023899943e-06
Position 4262: 2.3409581197489126e-06
Position 9327: 2.273867542930693e-06
Position 4417: 1.9612340497366986e-06
Position 4454: 1.6889958561324925e-06
Position 4606: 8.173282081925313e-07
Position 4516: 6.018516526907905e-07
Position 4439: 5.212588435109164e-07
Position 992: 4.556264650272504e-07
Position 54: 2.308216615939964e-07
Position 2260: 3.149905695238282e-08
Position 5079: 3.104776410854393e-08
Position 447: 8.650169439806974e-09
Position 5105: 7.854675356757007e-09
Position 229: 6.661052763903278e-09
Position 9242: 6.620428889975132e-09
Position 308: 3.499517567310497e-09
Position 585: 2.479219048574892e-09
Position 288: 1.9755510217251305e-09
Position 397: 8.737804998827182e-10
Position 477: 4.842636942131549e-10
Position 275: 1.1261747004119794e-10
Position 266: 8.361719626996048e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 4257: 0.9923417714639717
Position 9061: 0.9906388780226567
Position 4960: 0.9727127960018697
Position 7392: 0.9519731571578772
Position 281: 0.7964427861924719
Position 3340: 0.5608433998343451
Position 1746: 0.2529936694424286
Position 3369: 0.21913036174227163
Position 1714: 0.06884097038300656
Position 3588: 0.06634588482905227
Position 7637: 0.03921822989362916
Position 262: 0.026814733071221213
Position 3891: 0.025583718994904695
Position 6968: 0.022735823232973185
Position 1421: 0.02147814167277658
Position 7422: 0.02108755563093838
Position 4907: 0.020045696929207102
Position 7129: 0.018468553625683344
Position 9532: 0.01631706620186635
Position 3253: 0.014416134896130884
Position 3396: 0.011251954710201262
Position 7969: 0.01079552648482145
Position 3551: 0.00965023824576682
Position 3822: 0.007151852356123918
Position 9349: 0.007040273030479373
Position 4232: 0.006667715682117325
Position 7800: 0.006627460269395272
Position 8302: 0.005689700897644623
Position 7764: 0.005509071994819196
Position 7158: 0.005121476563503181
Position 4021: 0.00504545015204716
Position 3856: 0.004934314732746332
Position 1513: 0.00473217123351697
Position 3521: 0.0044778921436772505
Position 7454: 0.003829642603659994
Position 1845: 0.0036247309730358737
Position 4670: 0.0032848502925895326
Position 7359: 0.003201263451902801
Position 9605: 0.003050966268340706
Position 266: 0.0029889913201777856
Position 295: 0.0029089962014515088
Position 4977: 0.002884531659718313
Position 3767: 0.0026978480586231715
Position 7835: 0.0026840278878325465
Position 4446: 0.002646648815585166
Position 3135: 0.0026363259187209896
Position 4076: 0.0026014985389817523
Position 9011: 0.0024489545115144095
Position 3303: 0.0022131497190485344
Position 1242: 0.002199790705327265
Position 636: 0.0021750425224909232
Position 9547: 0.0020854671120703982
Position 7730: 0.0019814249498149874
Position 229: 0.001528153065561675
Position 4891: 0.0014681763392221127
Position 8671: 0.001436475016372728
Position 7899: 0.001369951440611261
Position 6993: 0.001321357904718395
Position 5921: 0.0012856641545037188
Position 3869: 0.001283347332428212
Position 6112: 0.001132118598020696
Position 2721: 0.0010935594402088202
Position 9442: 0.0010330099923927145
Position 7803: 0.0010198356591713162
Position 4450: 0.0009822449400256686
Position 8950: 0.0009808376883404853
Position 704: 0.0009556956962235115
Position 1335: 0.000925077787116039
Position 7330: 0.0009178712994576552
Position 7691: 0.0008654419843476562
Position 144: 0.0008637382142367118
Position 7028: 0.0007904392223982701
Position 6974: 0.0007782812622512926
Position 6039: 0.0007724054709250301
Position 3625: 0.0007274567383449697
Position 9590: 0.000711469927229845
Position 3347: 0.0007064563202225679
Position 3695: 0.0007040267903937496
Position 7066: 0.0006958140437181981
Position 6372: 0.0006925914695944163
Position 3306: 0.000656955941827705
Position 3529: 0.0006240696514387669
Position 4070: 0.000616956190119544
Position 3909: 0.0005504981513425156
Position 485: 0.000546020095551403
Position 8326: 0.0005337313263983611
Position 9644: 0.0005311386044695442
Position 1381: 0.0005052964122989922
Position 189: 0.0005006534877031828
Position 2358: 0.00048763654456431606
Position 6352: 0.000482914406397456
Position 1778: 0.0004610825264570625
Position 9427: 0.00042643836891269527
Position 6199: 0.0004244840420474519
Position 3376: 0.0004197990845921451
Position 7577: 0.00040582945373112577
Position 7371: 0.00040048382737322726
Position 1313: 0.00038875513572758674
Position 9114: 0.00038156812390081554
Position 5209: 0.0003778651919703706
Position 1438: 0.0003753066161017637
Position 5994: 0.00037479019497921204
Position 7350: 0.0003614195643550291
Position 896: 0.00035383936825515445
Position 4112: 0.00035236027489402293
Position 5007: 0.00033717754327739364
Position 7211: 0.0003368808509625316
Position 2545: 0.0003344518327485251
Position 1693: 0.0003237875599470771
Position 2181: 0.0003154845593766308
Position 241: 0.00029225870420962485
Position 6027: 0.00028760066217980377
Position 6061: 0.00028657276711464814
Position 1893: 0.00027782288029239247
Position 5233: 0.0002760416973234619
Position 1866: 0.00027045950320230466
Position 7859: 0.0002630393164162119
Position 5988: 0.0002624420022015671
Position 170: 0.0002611760685817265
Position 5702: 0.0002575196020519239
Position 4619: 0.0002504748195599277
Position 7397: 0.0002461282791208762
Position 8645: 0.00023306140561881104
Position 4785: 0.000206633020300115
Position 6642: 0.00019936754716047748
Position 6348: 0.0001957429652960603
Position 5941: 0.0001929902117019024
Position 7737: 0.0001886574118572368
Position 793: 0.00018783462924773885
Position 4911: 0.00018724737459760728
Position 8615: 0.00018596939148661943
Position 4202: 0.00016982793560057222
Position 8009: 0.0001660092185302062
Position 4610: 0.00016045258932777904
Position 9805: 0.00015282046809976326
Position 3903: 0.00015039275227075524
Position 5144: 0.00013981961026834932
Position 2745: 0.00013954036455098676
Position 5678: 0.00013945445148323715
Position 341: 0.0001337946996880823
Position 9568: 0.0001284772866679101
Position 6010: 0.0001193385739101842
Position 8023: 0.00011812376285584831
Position 3594: 0.00011609359789286052
Position 9356: 0.00011461433128467252
Position 1441: 0.00011354745944023697
Position 7400: 0.00011096754690717338
Position 3735: 0.00010869325954780736
Position 5513: 0.00010694908355581814
Position 302: 0.0001046306380124266
Position 5540: 0.00010117293844703224
Position 7655: 9.260644391449311e-05
Position 9785: 9.257781398668786e-05
Position 8308: 8.331690851907365e-05
Position 9555: 8.248320427074324e-05
Position 4799: 8.242892695918621e-05
Position 595: 7.940621139180707e-05
Position 889: 7.721386685845422e-05
Position 7456: 7.407215020625426e-05
Position 329: 6.855493219335978e-05
Position 4239: 6.62521472888827e-05
Position 5596: 6.144532283154704e-05
Position 8067: 6.0249959001057445e-05
Position 4835: 5.994327159096949e-05
Position 5004: 5.883837189700262e-05
Position 9558: 5.632413907362169e-05
Position 5161: 5.590151642427977e-05
Position 1523: 5.4956581637424205e-05
Position 3400: 5.345327807389401e-05
Position 5124: 5.300113303817899e-05
Position 988: 4.999133158164229e-05
Position 1551: 4.91637331910979e-05
Position 9649: 4.790978312702976e-05
Position 1454: 4.7684181956598524e-05
Position 4524: 4.7588764223090456e-05
Position 3091: 4.686772524405007e-05
Position 7049: 4.457137208640027e-05
Position 4986: 4.2273599104795965e-05
Position 2586: 4.123192099203782e-05
Position 8463: 4.056874053065018e-05
Position 4124: 3.9101809389070514e-05
Position 4854: 3.6200742578065755e-05
Position 2409: 3.1803639677139024e-05
Position 2936: 3.132843113054379e-05
Position 4598: 3.106726332271031e-05
Position 8878: 2.8788712426579793e-05
Position 4685: 2.595382856057505e-05
Position 850: 2.5758194490019223e-05
Position 5832: 2.4975205444559823e-05
Position 9312: 2.4646150745066726e-05
Position 9447: 2.3992943770487098e-05
Position 344: 2.1037580912622048e-05
Position 450: 2.0791202497189452e-05
Position 545: 2.0712940668686747e-05
Position 4922: 2.055013520707354e-05
Position 1468: 1.9613612480081582e-05
Position 9769: 1.9560327507230116e-05
Position 1277: 1.9418388854608953e-05
Position 154: 1.9311850650569365e-05
Position 9136: 1.9137481187601273e-05
Position 1432: 1.849206255750743e-05
Position 9612: 1.7884075885553318e-05
Position 4279: 1.6804746002700095e-05
Position 6802: 1.6695057932300967e-05
Position 9574: 1.617562614965586e-05
Position 6799: 1.61627825105893e-05
Position 7990: 1.551751001596189e-05
Position 2040: 1.5374414148212712e-05
Position 2005: 1.4768995286911913e-05
Position 1697: 1.4452836353988108e-05
Position 937: 1.4179221912952369e-05
Position 8466: 1.3881926529209075e-05
Position 9200: 1.3816701434790391e-05
Position 9695: 1.3404374915204094e-05
Position 6408: 1.3153715479438729e-05
Position 9684: 1.2320860416660167e-05
Position 1561: 1.2312734712821803e-05
Position 8517: 1.1873593802569723e-05
Position 9607: 1.1761004910303868e-05
Position 6047: 1.1658382695170357e-05
Position 8492: 1.0743616235180162e-05
Position 8746: 1.0555685760294964e-05
Position 452: 1.0240462992883094e-05
Position 4761: 9.693828042442712e-06
Position 5613: 9.58824657711181e-06
Position 8599: 9.379161869001638e-06
Position 8908: 9.29535520743791e-06
Position 9085: 8.560197885975158e-06
Position 9723: 7.449934028614128e-06
Position 4869: 7.37961561561145e-06
Position 5215: 7.080719339387033e-06
Position 1625: 6.355508708845059e-06
Position 9075: 5.741811796214653e-06
Position 305: 4.719688802195639e-06
Position 493: 4.288652352924439e-06
Position 182: 4.241489176968628e-06
Position 8743: 4.134132064385226e-06
Position 1341: 4.090236853987715e-06
Position 238: 4.013208907681124e-06
Position 9186: 3.6150707940692183e-06
Position 1109: 3.59698524403904e-06
Position 1033: 3.0752119135996084e-06
Position 4642: 3.0429332374755733e-06
Position 1195: 2.758545203740492e-06
Position 498: 2.459083794375025e-06
Position 8804: 2.303405189067478e-06
Position 9665: 2.1773690575484373e-06
Position 812: 2.029013266157813e-06
Position 1037: 2.0228585974118518e-06
Position 4199: 2.0185434590200328e-06
Position 8809: 1.981266316599686e-06
Position 1007: 1.8992230296884946e-06
Position 1246: 1.798850526385054e-06
Position 195: 1.587462959784279e-06
Position 1557: 1.5630775882675022e-06
Position 1149: 1.5158637690178952e-06
Position 8376: 1.371321851147241e-06
Position 1184: 1.286216851964768e-06
Position 8191: 1.2492156399401002e-06
Position 1564: 1.248724863239864e-06
Position 1459: 1.2013363626111366e-06
Position 4310: 1.195972615430811e-06
Position 148: 1.1442887747612015e-06
Position 1004: 1.119180911762472e-06
Position 716: 1.1004834285679823e-06
Position 1260: 1.0826908711964876e-06
Position 1140: 1.055451845278297e-06
Position 3412: 1.0088462254834676e-06
Position 4495: 9.722789229510782e-07
Position 4676: 8.791886076677416e-07
Position 947: 7.96241133974816e-07
Position 3196: 7.375993418896175e-07
Position 744: 6.649708733794576e-07
Position 4488: 6.198038809269904e-07
Position 7278: 5.790586550121404e-07
Position 7697: 5.285044551108099e-07
Position 1116: 4.642497127912608e-07
Position 953: 4.639441547437473e-07
Position 353: 3.3721406778903207e-07
Position 904: 3.0513669101705004e-07
Position 6220: 2.9818543233574777e-07
Position 7929: 2.8590794496678033e-07
Position 7986: 2.746608505841357e-07
Position 5622: 2.626819423838788e-07
Position 909: 2.3622245579210526e-07
Position 5944: 2.0717239635999446e-07
Position 5808: 1.8105604055102e-07
Position 2426: 1.7005353972702446e-07
Position 5727: 1.6196628204779566e-07
Position 5515: 1.6140343503465394e-07
Position 7225: 1.456885121158271e-07
Position 7980: 1.4111266024839062e-07
Position 246: 1.2976464780555363e-07
Position 464: 1.2389547475015799e-07
Position 645: 8.525160346406745e-08
Position 516: 8.10537283313032e-08
Position 433: 7.779657748593499e-08
Position 7659: 6.228878748751006e-08
Position 5625: 4.724384958426628e-08
Position 7902: 3.676130464561848e-08
Position 6187: 3.072529379827585e-08
Position 5368: 2.5002807498573307e-08
Position 5446: 2.4915700276714884e-08
Position 5884: 2.4000689132297048e-08
Position 6147: 2.22344008335288e-08
Position 5470: 2.1332893987027537e-08
Position 5948: 2.115066265989446e-08
Position 415: 2.0892403131481125e-08
Position 4637: 1.8749536190057554e-08
Position 9091: 1.848986561746459e-08
Position 5929: 1.6556434613595745e-08
Position 4624: 1.4766748937413692e-08
Position 2882: 1.2630694768447958e-08
Position 4556: 1.1586780618620237e-08
Position 5311: 1.1549149111954443e-08
Position 1596: 1.0726572521272766e-08
Position 4809: 9.623954250146371e-09
Position 5374: 9.115080830141e-09
Position 5403: 7.374291543446674e-09
Position 7591: 6.37316735806445e-09
Position 6501: 5.820981315320932e-09
Position 5170: 5.151115474639094e-09
Position 397: 3.27779705997257e-09
Position 805: 2.0481428411472604e-09
Position 913: 2.0346566499870003e-09
Position 920: 1.914460967663387e-09
Position 5294: 1.0514038902122079e-09
Position 5263: 1.0022449544321296e-09
Position 4375: 6.199598658635572e-10
Position 122: 6.148099957504822e-10
Position 1679: 5.731782481037309e-10
Position 133: 5.622392052581697e-10
Position 374: 2.38423650327785e-10
Position 112: 2.2908087284220956e-10
Position 5034: 1.8778022678349988e-10
Position 355: 1.8453197077480139e-10
Position 116: 1.8012032343701545e-10
Position 90: 1.2788826970183986e-10
Position 460: 6.175462712407488e-11
Position 128: 5.4114161726039474e-11
Position 718: 4.514531311461067e-11
Position 1637: 4.4308420809139686e-11
Position 859: 4.314382595885674e-11
Position 509: 4.200875177793241e-11
Position 114: 2.4916312623717453e-11
Position 495: 1.8331114804492654e-11
Position 511: 1.0422027993420228e-11
Position 722: 6.5157123013633266e-12
Position 565: 5.959865929144588e-12
Position 1199: 4.465589297053929e-12
Position 102: 1.905990466196759e-12
Position 405: 7.457013598661108e-13
Position 394: 6.077507447641514e-15
