Gene = SNAPC3
Position 215: 0.009689552155141256
Position 27247: 0.008851964367073374
Position 40143: 0.008776174095185548
Position 40755: 0.008567295900926484
Position 38781: 0.008300290468414033
Position 25736: 0.008193746662288379
Position 25704: 0.007935583038200545
Position 39061: 0.006693655997026044
Position 195: 0.006584339043083774
Position 1124: 0.006476702955221481
Position 28139: 0.0047012343654157665
Position 32722: 0.0046018009231728165
Position 40724: 0.004534337689898861
Position 26385: 0.0043482322061180675
Position 41156: 0.004194336625700465
Position 28173: 0.004089888647934902
Position 27807: 0.004048432060695846
Position 6601: 0.003968695060322665
Position 1733: 0.0038600553426928804
Position 8115: 0.0035927806747338073
Position 482: 0.0034963375346052637
Position 1111: 0.003309358368591733
Position 23298: 0.003097105202410627
Position 31185: 0.002706655896191776
Position 8903: 0.0024445632482890845
Position 10997: 0.002346724214773385
Position 30246: 0.002260838587617943
Position 840: 0.0022017689114402525
Position 207: 0.002201324246490728
Position 1670: 0.0021147363099513995
Position 897: 0.0020737211067664656
Position 268: 0.0019445446172383543
Position 23485: 0.0019165441978575629
Position 31209: 0.001882726979547158
Position 13870: 0.0017660906559069129
Position 24494: 0.001758588400988292
Position 28123: 0.001600125203468999
Position 22753: 0.0014076153587496585
Position 27877: 0.0013143178418308478
Position 28344: 0.0012607526763951439
Position 31168: 0.0012480434648247493
Position 37967: 0.0011771473212934091
Position 34202: 0.0011528903110582971
Position 37631: 0.0011116227677013715
Position 27686: 0.0011075349357240573
Position 305: 0.0010909420835871076
Position 31199: 0.0009345424039057468
Position 35134: 0.0008593494791924617
Position 30899: 0.0008489038893190313
Position 31396: 0.0007056715221835297
Position 13283: 0.000625052543458467
Position 7891: 0.0006190719602002503
Position 31091: 0.0005544078928810605
Position 494: 0.0005498582285243651
Position 877: 0.000539321028827593
Position 12340: 0.0005393110502288756
Position 35513: 0.0005361874004837098
Position 30506: 0.0005139039714323542
Position 30252: 0.00045932714083329754
Position 32682: 0.0004367788148287299
Position 1068: 0.00034879587317996816
Position 30921: 0.0003097524182526256
Position 36713: 0.00028147546878299083
Position 24016: 0.00027414345216042853
Position 29537: 0.00026223933575676163
Position 39132: 0.00025521661968856723
Position 31350: 0.00023697935963905382
Position 29402: 0.00023259730982429957
Position 34550: 0.00022512549111266682
Position 39637: 0.0001550504042452367
Position 29495: 0.00014387191281200952
Position 484: 0.0001354018600452692
Position 40293: 0.00012149943101274416
Position 28977: 8.426348691245597e-05
Position 535: 8.169241362338958e-05
Position 1297: 6.664289704118186e-05
Position 165: 5.2231122622097563e-05
Position 3: 4.7728200213717744e-05
Position 693: 4.1067301521756305e-05
Position 30739: 3.496758274169618e-05
Position 549: 2.9162974482202668e-05
Position 798: 2.415137782071265e-05
Position 683: 2.3444025214124555e-05
Position 762: 2.3234219966016635e-05
Position 756: 2.1552560684624258e-05
Position 1180: 1.852132465376581e-05
Position 948: 1.825346365223797e-05
Position 47: 1.7303873827517164e-05
Position 1006: 1.69572597307829e-05
Position 662: 1.3455508007512949e-05
Position 31511: 1.2664567942184775e-05
Position 926: 1.2126221410122159e-05
Position 431: 1.1440928141949641e-05
Position 525: 8.231755832695646e-06
Position 1348: 7.5110045090867945e-06
Position 30426: 5.78603677291295e-06
Position 219: 4.764400622246399e-06
Position 34044: 4.103333789320205e-06
Position 10976: 3.690165141133512e-06
Position 1355: 3.478234516448544e-06
Position 875: 3.1216294832643736e-06
Position 205: 3.0841050399049946e-06
Position 588: 2.7549412904336577e-06
Position 30848: 2.720815962381748e-06
Position 1248: 2.684118081456665e-06
Position 1437: 2.3508323038431315e-06
Position 607: 2.17116956082274e-06
Position 30438: 1.864907449188903e-06
Position 731: 1.8145002880310475e-06
Position 30599: 1.7075977466995476e-06
Position 1360: 1.5987717602051358e-06
Position 336: 1.3826305244171429e-06
Position 12356: 1.3429759258431306e-06
Position 31118: 1.2763379335078295e-06
Position 12327: 1.136788200919737e-06
Position 1433: 1.0984789112113089e-06
Position 1589: 1.0619417546409208e-06
Position 236: 9.975920096330037e-07
Position 1453: 9.162585360463335e-07
Position 1566: 8.755097349581002e-07
Position 585: 8.187884277380898e-07
Position 30766: 6.376042665262423e-07
Position 358: 4.4992618664780173e-07
Position 325: 2.8215380865842853e-07
Position 1510: 2.8176148620314385e-07
Position 1489: 2.4061306306681706e-07
Position 1372: 2.2913639224927218e-07
Position 1539: 1.87777227935086e-07
Position 1376: 1.8031660820392595e-07
Position 246: 1.0964074481700708e-07
Position 50: 3.3990552774591916e-08
Position 30471: 3.273138425967028e-08
Position 796: 9.895763089180547e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 10847: 0.9976578774529273
Position 21897: 0.9971057989117399
Position 38926: 0.9936395315602246
Position 30336: 0.9925259491178925
Position 24390: 0.8743278323652097
Position 1204: 0.7625054850149833
Position 28615: 0.7599003233902446
Position 37501: 0.6435103882972267
Position 30110: 0.5972432471664454
Position 35255: 0.4781488129547503
Position 40396: 0.3642555372751885
Position 40862: 0.34778688755245474
Position 30140: 0.3249047471325038
Position 40065: 0.2667141468478541
Position 7977: 0.23367359481628105
Position 40160: 0.22597358520434516
Position 41256: 0.16526726150326904
Position 1006: 0.1582265701578626
Position 22432: 0.1462713603259995
Position 9636: 0.14593961731014385
Position 40244: 0.1326679933665186
Position 5523: 0.12477007620783769
Position 27794: 0.11873030392259484
Position 5602: 0.10378302116405129
Position 35285: 0.09819583807924091
Position 814: 0.08965554104918667
Position 1398: 0.07924785899839226
Position 37571: 0.07747747125943615
Position 8493: 0.06367469422338808
Position 5906: 0.06203841581971724
Position 11537: 0.04787580509109016
Position 39344: 0.03943341583176805
Position 40127: 0.037091856379556046
Position 29659: 0.03649680907592648
Position 38226: 0.035948810029526435
Position 39470: 0.03491656388815467
Position 28060: 0.03309411931146543
Position 40142: 0.030238916525715722
Position 5928: 0.02952770654845157
Position 7699: 0.028209258491989415
Position 40622: 0.02745127948777543
Position 39924: 0.024573412886351818
Position 39552: 0.024161623551642343
Position 14139: 0.023647261726202174
Position 13596: 0.02318267996301044
Position 40565: 0.021959106361756887
Position 26287: 0.0210031906109967
Position 37014: 0.02086606160742983
Position 39985: 0.020421438025260676
Position 40541: 0.019729297976942284
Position 14164: 0.016989051814700853
Position 11560: 0.016766779954445598
Position 39781: 0.01601108275985465
Position 11479: 0.015383561025075189
Position 27700: 0.015273063463202903
Position 35310: 0.014881906785401876
Position 26341: 0.014693941689231146
Position 25553: 0.014431693402012653
Position 29640: 0.013209129549098537
Position 8801: 0.012963276788280933
Position 27528: 0.012478059857754312
Position 9600: 0.012188197143039637
Position 28649: 0.01126693665433424
Position 41301: 0.011178777274881759
Position 26290: 0.011095373765521457
Position 754: 0.01045477445235184
Position 10256: 0.010187008963826327
Position 7395: 0.00990774862184434
Position 41235: 0.009775814811891166
Position 5575: 0.009771563554161896
Position 38165: 0.009468658760087194
Position 400: 0.009403107893038552
Position 28580: 0.009388915199728114
Position 40379: 0.009194586662052974
Position 40639: 0.008812931332520188
Position 38642: 0.008300290468414035
Position 1430: 0.008146837894217036
Position 31062: 0.007620517532889763
Position 38229: 0.007514980682582904
Position 36667: 0.007024059683063397
Position 41113: 0.006840929480560801
Position 656: 0.0067346863673701475
Position 11608: 0.006580616491960742
Position 40418: 0.006138025857214798
Position 41150: 0.006042035572695906
Position 40110: 0.005809470659541632
Position 40464: 0.005736093133857154
Position 622: 0.005521735232377609
Position 39777: 0.005408989064471046
Position 37366: 0.005377862103690896
Position 24434: 0.00512791639174469
Position 8539: 0.004627429002674891
Position 1160: 0.004267746765149371
Position 11660: 0.0042571424937019355
Position 1667: 0.004254527128222712
Position 7445: 0.004025464826332488
Position 5948: 0.003932718440160225
Position 39579: 0.0038312747202122097
Position 8506: 0.003828337834247229
Position 27210: 0.0038005474374441864
Position 23253: 0.0036347968677329346
Position 13556: 0.0036134864063101873
Position 771: 0.003580551418094973
Position 29636: 0.003558766549897017
Position 36767: 0.0034867083829513926
Position 39672: 0.003486523515579335
Position 11491: 0.003435627045472305
Position 8581: 0.00324342409266319
Position 6503: 0.003063692106484309
Position 30166: 0.0030353441486497953
Position 26890: 0.0027039456099603935
Position 32579: 0.0026916610920041683
Position 40461: 0.0025956144498808197
Position 8081: 0.002584597028926469
Position 39585: 0.002576498641131594
Position 22472: 0.0025258455493860988
Position 39900: 0.0023328869189448063
Position 40286: 0.002268037689903487
Position 29795: 0.002213538598856856
Position 27102: 0.0021436976197251293
Position 37731: 0.0020613782241856917
Position 1348: 0.0020510134744511632
Position 39560: 0.0020238400849776385
Position 29824: 0.0019388709959181098
Position 8022: 0.001844440705769989
Position 1052: 0.0017912620781551365
Position 1119: 0.0017719932437927643
Position 25664: 0.0016970247516925575
Position 40162: 0.0016762462411754413
Position 41337: 0.001608865431833056
Position 30847: 0.0015911839715053696
Position 40193: 0.0014537126082050577
Position 639: 0.0014163192310638884
Position 40435: 0.0013769417532031036
Position 26911: 0.0013302289927443142
Position 776: 0.0013092470276594196
Position 32582: 0.0012698031567957954
Position 10792: 0.0011878918825650494
Position 24476: 0.001185521578448711
Position 34154: 0.0011709697383885396
Position 41421: 0.0011011894792068936
Position 22633: 0.0010790310012075476
Position 39025: 0.000988219895255701
Position 22488: 0.0009570365867114521
Position 39649: 0.0009569729709570527
Position 26150: 0.0009419265618458227
Position 23365: 0.000899168215422329
Position 831: 0.0008600135948286545
Position 34987: 0.0008593494791924617
Position 32614: 0.0008182271403450506
Position 6562: 0.0008023616401671999
Position 13163: 0.0007017931239845647
Position 40429: 0.000697908083706853
Position 13698: 0.0006641504800122527
Position 22520: 0.0006348163538789953
Position 1485: 0.0006295206399180079
Position 40951: 0.0006061600697188799
Position 396: 0.0005941853647789415
Position 791: 0.000588459195617731
Position 39230: 0.0005864224812811945
Position 31264: 0.0005687225934211951
Position 12247: 0.0005417908143556384
Position 35461: 0.0005361874004837105
Position 39759: 0.0005251627839407618
Position 5639: 0.000521827869343298
Position 40978: 0.0005127400756462017
Position 421: 0.0004887415314231965
Position 13715: 0.00048454907869070936
Position 22995: 0.00047968431711292633
Position 1131: 0.00044999036851448124
Position 39755: 0.0004224191812230655
Position 13731: 0.0003848583986623179
Position 29354: 0.00038447835137762036
Position 39844: 0.0003647246177726592
Position 39536: 0.0003601565481736584
Position 37233: 0.00033799921679844504
Position 22677: 0.0003285843575421112
Position 1355: 0.0002887181276444228
Position 23895: 0.0002741434521604283
Position 783: 0.00026072337661747796
Position 32536: 0.00025865189251936857
Position 40422: 0.00024000522174963008
Position 29304: 0.00023259730982429957
Position 1068: 0.00023044035684036013
Position 34304: 0.00021334385987766498
Position 366: 0.0002011025135813119
Position 7431: 0.00018185603380844366
Position 266: 0.0001794389765820473
Position 39566: 0.00017661416918926423
Position 39616: 0.00015786993465280983
Position 756: 0.00014899336382770084
Position 1360: 0.00011501682152278858
Position 683: 0.00011266548154026124
Position 6349: 0.00010264131367115662
Position 593: 8.746860464324026e-05
Position 40923: 7.679191724842757e-05
Position 659: 7.118850792037181e-05
Position 662: 6.93490684982865e-05
Position 370: 6.703888185908144e-05
Position 948: 6.139764696570197e-05
Position 438: 6.025902839864681e-05
Position 13759: 5.5485385980536895e-05
Position 404: 3.505214602413317e-05
Position 1669: 2.6106292463033182e-05
Position 5178: 2.488766005118675e-05
Position 579: 1.790127121884462e-05
Position 30553: 1.783208723951977e-05
Position 33974: 1.7379067892842177e-05
Position 731: 1.7168500758682745e-05
Position 33015: 1.5365244169103372e-05
Position 453: 1.5106017943589493e-05
Position 34422: 1.1781631235001631e-05
Position 29443: 1.0966550075253037e-05
Position 29440: 1.0666347115897785e-05
Position 39636: 9.588945707885909e-06
Position 30630: 9.199240823263056e-06
Position 604: 8.966535165428295e-06
Position 30789: 8.008365554598067e-06
Position 1166: 7.878337510531574e-06
Position 1084: 7.214721491842864e-06
Position 851: 5.833293779256453e-06
Position 38780: 5.229665156447712e-06
Position 1180: 4.178078494319617e-06
Position 30356: 3.255199337723668e-06
Position 704: 3.146342296093921e-06
Position 1229: 3.0591077154415856e-06
Position 576: 2.9876179483494365e-06
Position 726: 2.9346454357957718e-06
Position 41019: 2.7587056515727584e-06
Position 322: 1.9991727051766515e-06
Position 268: 1.9950865587294117e-06
Position 840: 1.7743840708606388e-06
Position 699: 1.4547654509830906e-06
Position 1245: 9.361682041946786e-07
Position 246: 6.657497394567115e-07
Position 25642: 6.11546783710668e-07
Position 870: 5.554923461047138e-07
Position 30588: 5.461559447624729e-07
Position 693: 4.4652907792318047e-07
Position 32464: 2.3645633716381349e-07
Position 24844: 2.3389273035386007e-07
Position 607: 2.3329673453376966e-07
Position 1238: 1.9127931427042348e-07
Position 460: 1.4605423203183683e-07
Position 1248: 1.3252139896678862e-07
Position 225: 1.2608980374260317e-07
Position 103: 1.1715847800015533e-07
Position 1168: 8.561179919243146e-08
Position 283: 8.092294975158553e-08
Position 146: 5.995982052697187e-08
Position 1290: 5.6316615787108424e-08
Position 533: 3.414920444608777e-08
Position 872: 2.6629122292719405e-08
Position 1259: 2.050467505062615e-08
Position 518: 1.958429567388471e-08
Position 715: 1.8003399165821043e-08
Position 711: 1.764844044720557e-08
Position 875: 1.4818408634136983e-08
Position 210: 1.0859900492430674e-08
Position 229: 2.3961187389365877e-09
Position 472: 1.4515027475351127e-09
Position 156: 3.425755186150281e-10
Position 132: 3.0617640489686803e-10
Position 185: 2.788666567616286e-10
Position 274: 1.4741553155537258e-10
Position 477: 1.371145339388338e-10
Position 236: 5.035138213038214e-11
Position 189: 3.437360421436002e-11
Position 162: 1.997662349917971e-12
Position 540: 9.905725484914986e-13
Position 494: 5.922914408608204e-13
Position 506: 3.942731162111817e-13
Position 501: 3.0861762326155503e-13
Position 165: 8.138270412193941e-14
Position 194: 8.056934262789362e-14
