Gene = TTF2
Position 3259: 4.93540533401519e-06
Position 30966: 3.943853166232374e-06
Position 2177: 3.7927323995183194e-06
Position 1307: 3.6064098086417455e-06
Position 1320: 3.1585852032020656e-06
Position 1015: 2.8270650294415956e-06
Position 1100: 2.2346877295553244e-06
Position 2235: 2.1339264306473263e-06
Position 463: 2.132144317667272e-06
Position 2137: 2.020953113585183e-06
Position 1050: 1.9353139871845337e-06
Position 487: 1.9146654116021613e-06
Position 735: 1.9083248950095386e-06
Position 31181: 1.7832679330370492e-06
Position 1943: 1.652693108894796e-06
Position 39037: 1.5740714644452917e-06
Position 19406: 8.599546323795906e-07
Position 19351: 6.948767795870819e-07
Position 26761: 5.132165843537836e-07
Position 19367: 4.5365152738404365e-07
Position 3242: 4.180606619846171e-07
Position 21655: 4.102161156407464e-07
Position 19353: 3.671050298498303e-07
Position 3425: 3.2348615555594443e-07
Position 3529: 3.1118409380552064e-07
Position 3401: 2.815079903351068e-07
Position 4113: 2.441381571081202e-07
Position 2657: 2.0554848886012795e-07
Position 2801: 1.670964948910303e-07
Position 3319: 1.6595100839620578e-07
Position 2124: 1.2876047733084054e-07
Position 21736: 1.085443974686244e-07
Position 21766: 1.0530801891207051e-07
Position 19320: 1.0086032919701131e-07
Position 105: 8.738283735851502e-08
Position 283: 4.0916836478414144e-08
Position 216: 3.2448370486524964e-08
Position 449: 1.907676574936702e-08
Position 93: 1.6484137969794333e-08
Position 6029: 1.4278682042829957e-08
Position 121: 1.3002308961669654e-08
Position 17984: 1.2762450479574294e-08
Position 447: 7.199100192803499e-09
Position 533: 6.996239926107171e-09
Position 364: 5.884722954172531e-09
Position 20: 4.849447637413671e-09
Position 5986: 4.479902179076764e-09
Position 6543: 4.046236303007276e-09
Position 350: 3.967315251240307e-09
Position 6022: 3.1409938129363615e-09
Position 2232: 2.9520837645672023e-09
Position 6283: 2.545597902183421e-09
Position 5236: 1.892638808246648e-09
Position 6332: 1.6723100348858632e-09
Position 26542: 1.5445830214461757e-09
Position 178: 4.5140372308400647e-10
Position 334: 7.88085338471197e-12
Position 416: 4.772694977513196e-12
Position 130: 3.6462378458797605e-12
Position 116: 2.6664836311380524e-12
Position 127: 1.5425537679144087e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14566: 0.9616813268167832
Position 30228: 0.9616351613109418
Position 19264: 0.9604233941640948
Position 15876: 0.9488460479499281
Position 2083: 0.9347590608473366
Position 35845: 0.9244481236470761
Position 151: 0.9055920211039621
Position 16337: 0.8368791711526115
Position 41076: 0.7870810180250283
Position 26113: 0.732162376082664
Position 23714: 0.700236463977021
Position 31513: 0.6678776900111904
Position 28497: 0.666534082203203
Position 38672: 0.6226640573659797
Position 24650: 0.6188106943844328
Position 17591: 0.5486029174340584
Position 38529: 0.517909467854326
Position 21524: 0.4747868363601303
Position 27604: 0.46910024147794843
Position 17304: 0.41473101842623783
Position 17612: 0.38293133548929625
Position 38491: 0.3774826712022119
Position 32427: 0.3638140375956429
Position 37047: 0.326655447874153
Position 13357: 0.31429560617413604
Position 31024: 0.2851955485667439
Position 35024: 0.2541785123455832
Position 25791: 0.2509390882094289
Position 24448: 0.21952757817202598
Position 13378: 0.20302509862996448
Position 21527: 0.19892644786638222
Position 24926: 0.1893108813087606
Position 15376: 0.17769948438501001
Position 26075: 0.17659564834353667
Position 15479: 0.1616662349352481
Position 31326: 0.11778353149680738
Position 32479: 0.11416048079447634
Position 27474: 0.110361232414041
Position 28445: 0.10828437331154242
Position 37716: 0.10353908107295014
Position 35005: 0.09603061133609989
Position 171: 0.09309779872707864
Position 37902: 0.09241076484165538
Position 42617: 0.08665349556603301
Position 20372: 0.08498992072363709
Position 27746: 0.08470897088963068
Position 26026: 0.07800682312713152
Position 12829: 0.07612894196021314
Position 32399: 0.07379885094692418
Position 28368: 0.07078279739417513
Position 4656: 0.06878945123460202
Position 25593: 0.06769870804628207
Position 34702: 0.0660669693898711
Position 37651: 0.05867111491749666
Position 32506: 0.0574014853898513
Position 14992: 0.054776679982820216
Position 27601: 0.052069814427186355
Position 38687: 0.05099213438850213
Position 35861: 0.05011922217522743
Position 42556: 0.04981289454313827
Position 41890: 0.046878277771049894
Position 29751: 0.0461327854935069
Position 14084: 0.043671668607225725
Position 16613: 0.04029959156561169
Position 17369: 0.03682072431209755
Position 18195: 0.036302671254971365
Position 2027: 0.035314587516121966
Position 17021: 0.03406224593369507
Position 31020: 0.033850039712276334
Position 16196: 0.033178876770687635
Position 38428: 0.032978550378896666
Position 38743: 0.032809779849767615
Position 32772: 0.03216163141897218
Position 16466: 0.03203426671315438
Position 39478: 0.03131147162655918
Position 43722: 0.030196484620874545
Position 33079: 0.030162656600241308
Position 26391: 0.029325770331594527
Position 42761: 0.028882940053701147
Position 16223: 0.028319646419146558
Position 34334: 0.028148894689697068
Position 16334: 0.027752139058681857
Position 31893: 0.02749878988792221
Position 25622: 0.025174226596050186
Position 40063: 0.023545052832358915
Position 41963: 0.023311137820215887
Position 38472: 0.023233880704044398
Position 3147: 0.02115940358307885
Position 15836: 0.021118754967527836
Position 14950: 0.02097255835876348
Position 28525: 0.02048489680732731
Position 35718: 0.019336769603552195
Position 32177: 0.01919797693500479
Position 23436: 0.019097084349995262
Position 20434: 0.01869623322386569
Position 30948: 0.018638223171448785
Position 2153: 0.018395114418508416
Position 33364: 0.01824715350985219
Position 31206: 0.017059362845772377
Position 17076: 0.01696321503916779
Position 37768: 0.016656427242816154
Position 39136: 0.01627101060198508
Position 40596: 0.01598615563312858
Position 19473: 0.01576221119134225
Position 10176: 0.015686941258182707
Position 34175: 0.015618362749473086
Position 24833: 0.015079143766912642
Position 12147: 0.014581043354133702
Position 39415: 0.014351108740360495
Position 30835: 0.014136436812739957
Position 15416: 0.013642296126905352
Position 23164: 0.013480607066108352
Position 21126: 0.013468180468730228
Position 27419: 0.013188026362336685
Position 34384: 0.01310360132094453
Position 25402: 0.01276491496777904
Position 42927: 0.012721012733093015
Position 38676: 0.012154960697902575
Position 23368: 0.01210429387071568
Position 19285: 0.012082182099849589
Position 24559: 0.01154987454511207
Position 4913: 0.010993974388182292
Position 5873: 0.010700829310319251
Position 29462: 0.010692823831122345
Position 34705: 0.01061916364218599
Position 21325: 0.009984118146477435
Position 9132: 0.00995939041948864
Position 37814: 0.009602753046160612
Position 36930: 0.008756675478417316
Position 14701: 0.008220610632524154
Position 17893: 0.00770740284101292
Position 30960: 0.007455516851542013
Position 5028: 0.0073697024443888535
Position 16486: 0.007320146221396636
Position 29998: 0.007150099634484286
Position 21095: 0.007148407998916963
Position 24947: 0.0070520648995196136
Position 29518: 0.006913659537296969
Position 12704: 0.0068794931041684815
Position 9240: 0.0068024001182516326
Position 17868: 0.006695572128156672
Position 27560: 0.006557130048465435
Position 43114: 0.006546627031552
Position 43803: 0.0063551073238552365
Position 39669: 0.006341231683827647
Position 32484: 0.00631738046440007
Position 20305: 0.0062943781916241955
Position 44664: 0.006202248724464126
Position 2415: 0.006168080037650763
Position 45654: 0.0061388636259962605
Position 36119: 0.006035006246546393
Position 2764: 0.005759457885915846
Position 20932: 0.005751727104644958
Position 5924: 0.005432236855453793
Position 5896: 0.005366943682623824
Position 19241: 0.005237164108465076
Position 43160: 0.005174821587847677
Position 7865: 0.0051722444102402345
Position 7620: 0.005115153919658316
Position 20418: 0.005048582574139835
Position 23343: 0.004696782888112573
Position 38901: 0.0046532954624771685
Position 44608: 0.00442186035406545
Position 31599: 0.004408554305871228
Position 32009: 0.004357382935606046
Position 17642: 0.004197079252640516
Position 44883: 0.0041851926968158246
Position 34269: 0.00418431609070202
Position 738: 0.004123732330278229
Position 23193: 0.0041081758374676616
Position 4259: 0.004034710452774167
Position 17627: 0.0038471913259011284
Position 23960: 0.0038467298512495055
Position 6022: 0.0038280955691776036
Position 36927: 0.00377944092897279
Position 39532: 0.003692829265044284
Position 4671: 0.0036143365282730704
Position 43004: 0.0034457722767724146
Position 24589: 0.0034425093117830935
Position 32290: 0.0034040101593796664
Position 17320: 0.0033718339816704935
Position 32562: 0.0033266805410121143
Position 5718: 0.0032992222986118367
Position 41930: 0.003255531165161288
Position 38696: 0.003200995197311888
Position 24958: 0.0031899082109060344
Position 44309: 0.0030958276343112444
Position 30751: 0.0030896544332099088
Position 1353: 0.0030276314257381867
Position 13063: 0.0030130393459616095
Position 25530: 0.0029657360590465078
Position 43916: 0.0028652238251247173
Position 2744: 0.002863493172334976
Position 43193: 0.002796517667707774
Position 5390: 0.0027183102509365687
Position 37164: 0.0027098068973413648
Position 36945: 0.00247516433361512
Position 16295: 0.002463889429548251
Position 39161: 0.0024501296548999495
Position 7717: 0.002448173003122232
Position 36094: 0.002410073114003564
Position 43140: 0.002374115165538662
Position 37457: 0.002360187473852636
Position 24032: 0.002359983979614863
Position 43381: 0.002340361580235615
Position 30929: 0.002331493941000416
Position 27579: 0.002277284670861518
Position 14253: 0.0022431440852393684
Position 19073: 0.0021669443310757064
Position 31283: 0.0021626386092381974
Position 17840: 0.0021298561420295486
Position 10250: 0.0021028950569031805
Position 24012: 0.0020907670751227204
Position 43403: 0.002059981557750363
Position 30851: 0.0020452209750584727
Position 37610: 0.0020224900107996624
Position 21580: 0.0019725071418306636
Position 17099: 0.0019385305602611432
Position 15985: 0.001935093759440759
Position 5338: 0.00193504203675386
Position 34056: 0.0019284192334398306
Position 19434: 0.001888075454432708
Position 18154: 0.001859908742339275
Position 24081: 0.0018446195859630938
Position 40499: 0.0018380352136772506
Position 24891: 0.001820971441556609
Position 26353: 0.0018193114192319492
Position 4841: 0.001819279334730146
Position 31051: 0.001815677715705859
Position 29597: 0.0018087448134353893
Position 15084: 0.0017809386474171376
Position 16839: 0.0017490925865175594
Position 17039: 0.0016930220088329426
Position 20115: 0.0016384613765319824
Position 38731: 0.001613468707605321
Position 5374: 0.0016048589905190871
Position 44187: 0.0015939264740495035
Position 8883: 0.0015500242333369976
Position 1805: 0.0015141280193533052
Position 19288: 0.0015122641927927832
Position 24610: 0.0015025106022170218
Position 5985: 0.001426133369109287
Position 20274: 0.001425437735287427
Position 30655: 0.0013662104418094244
Position 20194: 0.0013612296876676453
Position 14852: 0.0013236265616708737
Position 44417: 0.0013231271502071962
Position 30488: 0.0013147418584391847
Position 27585: 0.0013045897539150485
Position 27881: 0.0012884997363070039
Position 41270: 0.0012649426697737207
Position 10287: 0.001252087598508736
Position 39176: 0.0011921892312129678
Position 21542: 0.001180039342938226
Position 17276: 0.001138692915629715
Position 26299: 0.0011163802319129892
Position 4397: 0.001113078660706092
Position 15804: 0.0011092364357736838
Position 39243: 0.0011058377322544092
Position 2127: 0.0010983087622513487
Position 4600: 0.0010937790989372642
Position 17953: 0.0010622850284158587
Position 21006: 0.001042617222651648
Position 43074: 0.0010143788375149541
Position 2722: 0.0009909483331768019
Position 21191: 0.0009819225401580822
Position 26323: 0.000966404179696626
Position 28278: 0.0009497391624602198
Position 18457: 0.0009289201120907752
Position 20167: 0.0009233107487178815
Position 21299: 0.000874737270498506
Position 21583: 0.0008551900487778581
Position 3117: 0.0008524769037078423
Position 24888: 0.0008483617424379378
Position 35815: 0.0008439970166524231
Position 20702: 0.0008422439810062106
Position 31679: 0.0008305318342056414
Position 27986: 0.0008103548805555831
Position 17956: 0.000801748686923566
Position 1928: 0.0007991885469077195
Position 19972: 0.0007937546448076475
Position 19227: 0.0007873124014067975
Position 17136: 0.0007779141426725644
Position 19943: 0.0007359283861566564
Position 21025: 0.0007191867324383228
Position 32034: 0.0007012519644596082
Position 19021: 0.0006664744369674459
Position 15612: 0.0006647939996133114
Position 32217: 0.0006637011182010802
Position 1891: 0.0006572571278558247
Position 37075: 0.0006487391704044984
Position 838: 0.0006035622689103322
Position 1452: 0.0006005933765485565
Position 8992: 0.0005901797256255973
Position 17844: 0.0005891645014885256
Position 1152: 0.0005649347236276191
Position 25983: 0.0005635823616640876
Position 16587: 0.0005418932290008097
Position 2368: 0.0005233841865115744
Position 32129: 0.0005209148040083149
Position 5900: 0.0005198282581557025
Position 4947: 0.0005141933754198625
Position 18246: 0.0005091253921940381
Position 4998: 0.000492077901632123
Position 40721: 0.0004917638787787986
Position 40186: 0.00048455255872493456
Position 4860: 0.00048054353901501496
Position 16554: 0.00047659908094452004
Position 41470: 0.0004713161488987959
Position 2952: 0.0004679485141688612
Position 15586: 0.0004638806554378684
Position 27500: 0.00045187173714319724
Position 21301: 0.00043834254316924145
Position 735: 0.00042711379175219957
Position 2114: 0.00042124141479700164
Position 37679: 0.00041401095963074664
Position 14957: 0.0003978266867350426
Position 4400: 0.0003871750425423272
Position 11870: 0.00038615469740342883
Position 39645: 0.00036768935952828646
Position 16782: 0.0003600474923919577
Position 5047: 0.0003442992688276428
Position 40897: 0.0003294231075004275
Position 30255: 0.00031941862939113147
Position 16375: 0.00030554821736632215
Position 31644: 0.00029465350085768673
Position 26287: 0.0002882818470444179
Position 19889: 0.0002837455631091463
Position 2010: 0.00028121215017495486
Position 17080: 0.00027909124007751513
Position 1076: 0.0002734023455714941
Position 16939: 0.00026521600974261067
Position 29272: 0.00026274048885351433
Position 16991: 0.0002619207814072162
Position 43189: 0.0002573041880431747
Position 36787: 0.0002407344355305156
Position 21935: 0.00023582824526810633
Position 16982: 0.0002355415912204769
Position 17199: 0.00022589000059293674
Position 39692: 0.0002211273683579758
Position 16792: 0.00021351466160818283
Position 16114: 0.00019663227493504486
Position 1415: 0.00019633439049257883
Position 19291: 0.00019622645350404668
Position 17929: 0.00018657942291181953
Position 1191: 0.000179521485638492
Position 26318: 0.00017568426745069284
Position 21196: 0.00016826513461885422
Position 551: 0.0001680457604181114
Position 19986: 0.00016662757733357784
Position 20872: 0.0001660352371708515
Position 19150: 0.00016520436432211356
Position 2863: 0.00016384623390960072
Position 17322: 0.00016032181155986792
Position 3035: 0.00014052881571336692
Position 19892: 0.00013730568573421426
Position 3455: 0.00013337598578279096
Position 4888: 0.000129834847061297
Position 20290: 0.00012718290143616428
Position 20705: 0.0001235414967740732
Position 19726: 0.00011905865159460412
Position 15712: 0.00011166191431669573
Position 36256: 0.00011130881924524848
Position 30179: 0.00011026391721039779
Position 199: 0.00010390569313910045
Position 20389: 0.00010352061168804697
Position 22095: 0.00010000832080603829
Position 1524: 9.72310461802649e-05
Position 20661: 9.631025197462472e-05
Position 777: 9.547293426922046e-05
Position 3338: 9.483533475446117e-05
Position 4608: 8.920642194123868e-05
Position 3556: 8.841910895237916e-05
Position 1857: 8.523404284440611e-05
Position 16644: 8.488633939478508e-05
Position 2339: 8.180897156615278e-05
Position 579: 7.840317358229539e-05
Position 226: 7.710085425209573e-05
Position 18026: 7.617733262431394e-05
Position 16903: 7.279155159798139e-05
Position 656: 7.012225998364666e-05
Position 17255: 6.790189858388344e-05
Position 3231: 6.565798224377115e-05
Position 32620: 6.296036468276411e-05
Position 16846: 6.07748963736629e-05
Position 17723: 5.999527210273818e-05
Position 36827: 5.8915513456633244e-05
Position 600: 5.626486483120114e-05
Position 784: 5.32987558277107e-05
Position 17983: 4.911113748561836e-05
Position 36417: 4.880554678459047e-05
Position 340: 4.796048731643828e-05
Position 32664: 4.741270097268722e-05
Position 36772: 4.690604335089144e-05
Position 404: 4.6393095681169064e-05
Position 17811: 4.4454978920091186e-05
Position 22980: 3.9308087996676884e-05
Position 4233: 3.640627883869842e-05
Position 17692: 3.5945675552330014e-05
Position 526: 3.46724712826716e-05
Position 2304: 3.45698871005703e-05
Position 3638: 3.334566444216576e-05
Position 19918: 3.147841153621895e-05
Position 19053: 3.1129425118683535e-05
Position 33056: 3.001683584876532e-05
Position 32623: 2.96502509659535e-05
Position 1770: 2.9621182768807816e-05
Position 1623: 2.9255319278277008e-05
Position 947: 2.5052902551785675e-05
Position 4426: 2.3811331981212455e-05
Position 1397: 2.32447249832366e-05
Position 1278: 2.318130671730417e-05
Position 18289: 2.2471860143323126e-05
Position 2489: 2.1851953274173667e-05
Position 20649: 2.1268776623175746e-05
Position 17780: 1.89304986035517e-05
Position 2129: 1.887728550264662e-05
Position 27377: 1.879950798093107e-05
Position 27937: 1.7344920480377733e-05
Position 1887: 1.6817660871718564e-05
Position 3515: 1.6528216542146066e-05
Position 3466: 1.6269601969704257e-05
Position 1301: 1.4755067686326032e-05
Position 2269: 1.4252284650079449e-05
Position 16856: 1.3268923289374174e-05
Position 16716: 1.276982439723065e-05
Position 2419: 1.2375938173411148e-05
Position 3404: 1.233321290776472e-05
Position 32797: 1.166200854046596e-05
Position 583: 1.0358237296283078e-05
Position 2336: 9.877951341250925e-06
Position 19751: 9.676723364527044e-06
Position 3440: 8.93904460741506e-06
Position 7641: 8.427833049611927e-06
Position 3422: 8.360437445661298e-06
Position 409: 7.935089359605945e-06
Position 19037: 7.275037926358771e-06
Position 705: 7.231613303154446e-06
Position 4478: 6.987177272004341e-06
Position 855: 6.590017533313933e-06
Position 2688: 6.579688175495478e-06
Position 4549: 6.5658615985214385e-06
Position 969: 6.334398903268282e-06
Position 2995: 6.1637291902759466e-06
Position 16590: 6.13827496907113e-06
Position 3492: 6.012368687286691e-06
Position 377: 5.4586096700374095e-06
Position 3401: 5.4259069608274375e-06
Position 19409: 4.979018491657041e-06
Position 364: 4.9185089340159064e-06
Position 1543: 4.869537008990287e-06
Position 5831: 4.405173435034954e-06
