Gene = GFM1
Position 7973: 0.002535994726741785
Position 6530: 0.0024502130322873157
Position 5957: 0.0023023452278714595
Position 1894: 0.002254909213876691
Position 47974: 0.0021107911460021785
Position 13663: 0.002036245650243459
Position 604: 0.00198454043252479
Position 44551: 0.0019473615322518707
Position 21084: 0.0019418619236767952
Position 2209: 0.0018715658711987765
Position 16821: 0.001866706168201568
Position 1211: 0.0018417700378762075
Position 7835: 0.001822741973837106
Position 5661: 0.001689211678127882
Position 612: 0.001672574451621066
Position 8854: 0.0016027795660886336
Position 10993: 0.0015256294678313762
Position 10526: 0.0015227263844668994
Position 21554: 0.0015204637379882984
Position 1820: 0.0014716450502084252
Position 10957: 0.0013779723069614397
Position 2548: 0.001349893447494785
Position 47967: 0.0013233474207634073
Position 14644: 0.0011671903668942776
Position 16842: 0.0011153207456714282
Position 2319: 0.0010914239166935967
Position 702: 0.0008728590691075306
Position 8824: 0.0008137213103956625
Position 9580: 0.0008019138500850878
Position 9652: 0.0007530219577388883
Position 5621: 0.0007339228263059922
Position 22113: 0.0007103464941904702
Position 4816: 0.0006824134003375837
Position 2795: 0.0006801440805040555
Position 4525: 0.0006682102404338825
Position 17473: 0.0006061736464504586
Position 6231: 0.0005922222512480068
Position 7595: 0.0005701967463952377
Position 8453: 0.0004937301518387201
Position 1221: 0.00047137238387032936
Position 1351: 0.0004356555780330631
Position 21648: 0.00041159431851211305
Position 11260: 0.0003874626510319963
Position 2264: 0.00038242296861901317
Position 5163: 0.0003604527031977335
Position 17438: 0.0003541821436627789
Position 17456: 0.0003468604930630743
Position 1387: 0.00032065328493420563
Position 21521: 0.00031422952140858435
Position 17937: 0.0002832010500485465
Position 833: 0.0002701065027107174
Position 5391: 0.00026659818772739954
Position 45082: 0.0002528732019108673
Position 10565: 0.00024676158103802663
Position 778: 0.00023086732594551366
Position 4: 0.0002135454041519254
Position 2323: 0.0002059997704003442
Position 1625: 0.00019820321716696064
Position 23824: 0.00019506088341699124
Position 2220: 0.00017017949339219265
Position 2803: 0.0001527436718148015
Position 40376: 0.000147879937891749
Position 17490: 0.00012384982284909869
Position 3396: 0.00011603734201971539
Position 1030: 0.00011097438347890806
Position 19403: 0.00010731495387879957
Position 42230: 0.00010514638926080196
Position 19890: 0.00010227070783044119
Position 640: 9.215812921670828e-05
Position 838: 7.802898950476272e-05
Position 1808: 7.567952621937945e-05
Position 1069: 7.500467954537229e-05
Position 994: 6.56325895228666e-05
Position 787: 6.367146877822938e-05
Position 42203: 6.295053355445139e-05
Position 2700: 6.207944523660223e-05
Position 1090: 6.108110250283327e-05
Position 568: 5.831564928092447e-05
Position 3325: 5.790109796937634e-05
Position 17312: 5.7376255139943767e-05
Position 18606: 5.68753752070156e-05
Position 525: 5.227622306482953e-05
Position 2516: 4.944869436620349e-05
Position 3307: 4.520958359884377e-05
Position 142: 4.336295813418729e-05
Position 935: 3.473960902131889e-05
Position 1656: 3.2558093479459744e-05
Position 1465: 3.231290273578761e-05
Position 3348: 3.122999798491993e-05
Position 1099: 3.097759407840098e-05
Position 1651: 3.0964404453162236e-05
Position 22122: 3.071694097182074e-05
Position 40547: 2.25993916088099e-05
Position 616: 2.1841827468743664e-05
Position 958: 1.9958718243687823e-05
Position 658: 1.8047734201958072e-05
Position 1272: 1.705750578302146e-05
Position 1097: 1.6608945720367795e-05
Position 1374: 1.5667498166650527e-05
Position 1294: 1.3289699215264541e-05
Position 484: 1.1164842741803707e-05
Position 2374: 1.0931947679226554e-05
Position 1697: 7.475837876315103e-06
Position 2839: 7.3456285648158895e-06
Position 1175: 6.883661373294733e-06
Position 3376: 6.147739606571644e-06
Position 2901: 6.05339274772681e-06
Position 1073: 5.144712883821811e-06
Position 21395: 4.712991258461112e-06
Position 4599: 3.979813896051894e-06
Position 656: 3.829103853108315e-06
Position 247: 3.7882314214730187e-06
Position 192: 3.701725527184073e-06
Position 273: 3.6845449972090347e-06
Position 735: 3.2293246902476772e-06
Position 1961: 3.163278297965579e-06
Position 9325: 2.8072360288945966e-06
Position 758: 2.6912511359091987e-06
Position 1051: 1.8835856679589466e-06
Position 1887: 1.3740600886525264e-06
Position 9736: 1.241233649680793e-06
Position 1982: 7.585191069619837e-07
Position 21122: 7.35121657088736e-07
Position 1909: 5.090279466488069e-07
Position 21314: 3.919556858961834e-07
Position 1015: 1.910968403466267e-08
Position 341: 1.1864273531376465e-08
Position 511: 1.4053006522812052e-09
Position 557: 3.532742154161834e-10
Position 745: 3.3874332494850396e-10
Position 381: 3.03370853186167e-10
Position 297: 2.728688142991784e-10
Position 83: 5.042483745240945e-12
Position 231: 1.3922436621453298e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 37716: 0.99999978603827
Position 16595: 0.9992505940389331
Position 21058: 0.9450458005624935
Position 22025: 0.9200345906332273
Position 9031: 0.9156071682044445
Position 47057: 0.90623033599252
Position 1350: 0.8918299299159537
Position 40245: 0.8513574558721266
Position 1886: 0.8045811513084364
Position 27857: 0.7009621716739237
Position 4762: 0.6387814307749377
Position 7566: 0.6321851864429584
Position 17364: 0.6050998365210147
Position 47703: 0.5481829791268171
Position 14643: 0.5023346698656532
Position 42158: 0.4783056807259992
Position 41246: 0.471777190804083
Position 11558: 0.4382744394183522
Position 7817: 0.4263059429822051
Position 48162: 0.42311401390977055
Position 10268: 0.4173603376641147
Position 2580: 0.394275140438475
Position 21463: 0.29810258270949014
Position 5726: 0.24516916292895122
Position 2464: 0.2362575964085009
Position 41373: 0.23153168523096315
Position 41429: 0.18665125902957586
Position 47891: 0.18636026277077586
Position 18349: 0.17910570087719427
Position 47930: 0.17798046838091308
Position 43943: 0.15419365417108338
Position 10245: 0.15399775135763522
Position 47257: 0.15277705221814963
Position 7821: 0.14519633059573764
Position 14678: 0.14514599081175367
Position 5620: 0.13113362653034374
Position 4713: 0.10577631224860727
Position 42228: 0.10513616437176536
Position 10185: 0.09619414805689797
Position 1849: 0.0924341837685456
Position 3773: 0.089949767510692
Position 41410: 0.08957950596518471
Position 46860: 0.08162248353145832
Position 3806: 0.07990923431280825
Position 47271: 0.0763865806070068
Position 3910: 0.07222226846289757
Position 43970: 0.06967392363018156
Position 25176: 0.05864854006199643
Position 47683: 0.057602132346104645
Position 47326: 0.05664053299535224
Position 19458: 0.05494468148826727
Position 11537: 0.05461027972704338
Position 21325: 0.05440122704766015
Position 7510: 0.05307586170176123
Position 19137: 0.049387455593586226
Position 22062: 0.048208547189473
Position 24770: 0.04507563794890482
Position 1175: 0.04430353817505351
Position 8029: 0.04225399955121845
Position 10129: 0.04152025742891207
Position 24731: 0.03960570910664749
Position 40982: 0.0395703924825664
Position 20257: 0.03796174491472992
Position 21700: 0.03747050031394271
Position 38441: 0.03626681084409045
Position 47349: 0.036180594869347056
Position 11758: 0.03459304315265187
Position 8300: 0.034485993989492376
Position 47329: 0.03302440882880637
Position 10426: 0.03254071413644119
Position 22027: 0.0301029589734747
Position 20118: 0.029474445889716223
Position 7762: 0.02942906521619721
Position 4505: 0.02915721506977406
Position 45884: 0.027025204320980614
Position 3739: 0.02679646549994666
Position 19685: 0.02647966971655642
Position 20295: 0.025174310353703024
Position 25241: 0.024710634406680778
Position 14403: 0.021556922484461956
Position 1384: 0.021420994083245885
Position 19829: 0.02124886334250392
Position 24938: 0.021212600365154665
Position 22648: 0.02103750803035204
Position 42473: 0.020486463391903246
Position 27884: 0.020323219154304115
Position 24767: 0.020176703531196098
Position 7794: 0.019871125296522647
Position 8278: 0.019068370432245935
Position 11526: 0.018624605775371963
Position 21083: 0.01791208885168574
Position 2098: 0.01745774551201721
Position 2251: 0.01744852521282555
Position 21093: 0.017366867194680377
Position 13686: 0.015761413680761123
Position 41145: 0.01576019049894285
Position 420: 0.015629596951320587
Position 20711: 0.015337676175094149
Position 11779: 0.015312231934338493
Position 24796: 0.01530688218830073
Position 19305: 0.014830470460111454
Position 21538: 0.01480160017713701
Position 24410: 0.013812400429429442
Position 21619: 0.013791852424072768
Position 41173: 0.013253010758096186
Position 2553: 0.01314000172494543
Position 16910: 0.012929302383940845
Position 24604: 0.012416867131463895
Position 38585: 0.012218573499025186
Position 307: 0.01204022204953307
Position 41447: 0.011920366502968389
Position 2521: 0.011325932181618219
Position 1820: 0.011283159025721351
Position 18386: 0.011156354046002067
Position 9980: 0.010919875385825204
Position 22417: 0.010820998317210322
Position 2485: 0.010355565985273627
Position 16852: 0.009845386142374624
Position 25295: 0.009715891352660724
Position 22545: 0.009237772342595952
Position 24694: 0.009189397723760744
Position 47470: 0.009177292993414821
Position 10333: 0.009068339096769403
Position 48028: 0.008832072851105273
Position 2425: 0.008571857014414435
Position 24497: 0.008433947779072831
Position 23128: 0.008419198702265217
Position 8336: 0.008220175477334026
Position 19193: 0.008159461673270266
Position 4785: 0.008060816557859321
Position 27668: 0.00802177262946459
Position 7881: 0.007837693763703855
Position 10408: 0.007534351894589961
Position 38465: 0.006906087695234312
Position 11632: 0.006733764302386118
Position 45020: 0.006668777258535467
Position 1317: 0.006654092578106635
Position 2545: 0.006612957456549844
Position 20152: 0.006345727370950926
Position 7778: 0.0062682460275323044
Position 15248: 0.006011664199308368
Position 47543: 0.0058725215815625086
Position 16777: 0.005547650574299175
Position 20347: 0.0055336482151442205
Position 9035: 0.005520189607504288
Position 40806: 0.0054954187371663455
Position 21416: 0.005451897771612541
Position 2438: 0.005272339619313569
Position 142: 0.005261881864068598
Position 18268: 0.005251504860192338
Position 20985: 0.005244312736209442
Position 1893: 0.00519815080776405
Position 24425: 0.004945527225658256
Position 16760: 0.004921499094074717
Position 24518: 0.004734395369239253
Position 10153: 0.004579335586706656
Position 40906: 0.004467634397343235
Position 21743: 0.0044165926812969394
Position 18203: 0.004221354733002045
Position 23197: 0.004086734293696599
Position 247: 0.004042795002960136
Position 1691: 0.004022480916082135
Position 18663: 0.003980122800080832
Position 1715: 0.0038851848775969776
Position 21725: 0.003871950107649654
Position 13661: 0.0036714398101697046
Position 24706: 0.003642139144428736
Position 22394: 0.0035987291658072735
Position 18691: 0.0035927521086778083
Position 4614: 0.0035487575062611108
Position 7133: 0.0034944871631110634
Position 25347: 0.003427402205187441
Position 2047: 0.0032250791604873427
Position 15228: 0.0031784596789147506
Position 3637: 0.0031263835657288266
Position 11710: 0.0031057446280769374
Position 1426: 0.003093496570668317
Position 3246: 0.0030587305863262865
Position 20178: 0.0030478971147189977
Position 4796: 0.00284770307633447
Position 8767: 0.0028399815132704453
Position 14988: 0.002835665799815985
Position 22376: 0.0027685206699745797
Position 5053: 0.002731745031715599
Position 1147: 0.002628233687903417
Position 19254: 0.002533277983682031
Position 3484: 0.002473586527913002
Position 3616: 0.002303997286346075
Position 13564: 0.002211315407069366
Position 5543: 0.002197196403744749
Position 7909: 0.0021485615733068722
Position 10064: 0.0021434926780711096
Position 2278: 0.002118950411152488
Position 4464: 0.002100595278468992
Position 10756: 0.0020017784613013314
Position 7543: 0.001983799685507252
Position 541: 0.0019749892074548895
Position 44344: 0.0019473615322518729
Position 48168: 0.001925203927486154
Position 192: 0.0018729789992592727
Position 21624: 0.0017651394687472333
Position 25439: 0.0017288368565894431
Position 5594: 0.001726962518427517
Position 2586: 0.001601102842917909
Position 6451: 0.0015776731353107894
Position 1194: 0.0015606582602061768
Position 6218: 0.0015356020217314672
Position 42469: 0.001468633464067409
Position 19237: 0.001443841449666076
Position 8969: 0.0014402548963450812
Position 18352: 0.0014074897421008069
Position 48186: 0.0013703519634907146
Position 47370: 0.0013337878342719245
Position 5033: 0.0012577859787101275
Position 24241: 0.0012215968051070207
Position 19499: 0.0012057492627212992
Position 25197: 0.0012054122461804605
Position 23047: 0.001191130529925252
Position 7136: 0.0011476934998243859
Position 1069: 0.001143207555707001
Position 5692: 0.001142861408154841
Position 6142: 0.001135444667309119
Position 47809: 0.0011270251794800678
Position 9422: 0.0011222244596032587
Position 7630: 0.0011127347526671341
Position 1459: 0.0010962846969177246
Position 507: 0.001085673746563616
Position 23027: 0.0010603574685193855
Position 8504: 0.001057716309101505
Position 4827: 0.0010465810718372263
Position 47412: 0.0010408443705045463
Position 4071: 0.001023900448588404
Position 10449: 0.000995657865381329
Position 3450: 0.0009900659474080514
Position 7579: 0.0009756832536138132
Position 48204: 0.0009153805153299543
Position 10794: 0.0009018233134914855
Position 2187: 0.0008967793738952085
Position 2010: 0.0008898225422216101
Position 7846: 0.0008759985474202299
Position 6395: 0.0008725398969765257
Position 13459: 0.0008669101511224078
Position 4660: 0.0008567947418597595
Position 3613: 0.0008565232902151362
Position 23179: 0.0007760607556224229
Position 5774: 0.0007600582861151396
Position 1484: 0.000758333425084914
Position 1090: 0.0007515575428837298
Position 48050: 0.0007466592049098182
Position 3864: 0.0007441454613171518
Position 1935: 0.0007136185401984943
Position 24357: 0.0007049080970745232
Position 21554: 0.0006984790875621252
Position 21935: 0.0006805805696118039
Position 22437: 0.0006555180734810627
Position 5628: 0.0006503357175743161
Position 16871: 0.0006224004905559
Position 47504: 0.0005494550517233806
Position 2150: 0.000536006700613032
Position 16791: 0.0005159711584894606
Position 46263: 0.0004879652833099141
Position 110: 0.0004728339580449023
Position 3310: 0.0004708499680974086
Position 2367: 0.0004659169391044992
Position 1362: 0.000465318853982124
Position 2123: 0.00045576068688957353
Position 1899: 0.0004546942857551164
Position 3996: 0.0004476696518678132
Position 3861: 0.0004351681356802981
Position 16953: 0.0004342161126136937
Position 9544: 0.00043395258187039907
Position 5578: 0.0004140760863650381
Position 1782: 0.0004079290033027478
Position 3522: 0.00040452304354415955
Position 2405: 0.0004037078759583082
Position 1758: 0.00040271984065527576
Position 1030: 0.00039715374926989344
Position 11141: 0.0003874626510319963
Position 22905: 0.00037766811591932926
Position 5602: 0.00037315794446657867
Position 1234: 0.0003693567166234462
Position 6175: 0.0003611718898288261
Position 2303: 0.0003540975002224553
Position 149: 0.0003210198493364816
Position 1768: 0.00031975367890625526
Position 808: 0.0003179301797187472
Position 6224: 0.00031466106633379776
Position 9957: 0.0003127438687025025
Position 24147: 0.00031175935618536527
Position 557: 0.0003083517049995139
Position 2263: 0.000282466559651817
Position 21781: 0.00027576845231240196
Position 2661: 0.0002662422183794424
Position 42749: 0.00026276452677178317
Position 3961: 0.00026216616019866194
Position 2147: 0.00025954886257265156
Position 4603: 0.0002552080904487458
Position 4836: 0.00024315262184922742
Position 5422: 0.00023309310394819524
Position 2291: 0.00023013184823736445
Position 5228: 0.0002290639137096445
Position 1202: 0.00022687015730378933
Position 11562: 0.00022187559441263027
Position 3096: 0.00021625934268703316
Position 361: 0.0002032833228732136
Position 1625: 0.00020309854661268705
Position 2488: 0.00019471747025778864
Position 6112: 0.00018801326254781864
Position 1576: 0.00018497951113221982
Position 831: 0.00017534468334506214
Position 17367: 0.00017399901904568065
Position 2647: 0.00016966284893907356
Position 17427: 0.00016770344844621194
Position 10391: 0.0001638468997696036
Position 16948: 0.00016055478396611377
Position 16917: 0.00014902096296102438
Position 17143: 0.00014586904147617335
Position 701: 0.00014449008618829377
Position 17859: 0.00014407427227308621
Position 638: 0.00013996520435877643
Position 17245: 0.00012863401394738535
Position 3781: 0.00012431512770853678
Position 378: 0.00012357875379247156
Position 2364: 0.0001215355145482993
Position 2776: 0.00011983966598407677
Position 120: 0.00011630270356537851
Position 17264: 0.00011599615301007787
Position 1825: 0.00011396790996688188
Position 3145: 0.00010879670473847033
Position 41628: 0.0001070890325866057
Position 16813: 0.00010685151454801914
Position 22352: 0.00010261466388686005
Position 1694: 0.00010108404572341659
Position 2651: 9.358638313738724e-05
Position 1196: 9.176149686511657e-05
Position 2317: 8.867984490636617e-05
Position 3295: 8.639509273162278e-05
Position 19526: 8.425668753195814e-05
Position 1961: 8.302380403063761e-05
Position 22650: 7.639478372364777e-05
Position 5707: 7.505659149695142e-05
Position 42361: 7.473315202944688e-05
Position 4923: 7.40170055200454e-05
Position 3038: 6.834781853432539e-05
Position 42493: 6.652551026720892e-05
Position 4961: 6.214848733089549e-05
Position 4668: 5.655992899893351e-05
Position 17977: 5.4607204667294276e-05
Position 18224: 5.3267628646884776e-05
Position 1325: 5.205498648594509e-05
Position 23226: 4.935896305923213e-05
Position 1855: 4.833912816037251e-05
Position 23677: 4.824185451249786e-05
Position 3537: 4.624416856070323e-05
Position 17833: 4.406256328177385e-05
Position 5481: 4.369861602413739e-05
Position 23765: 4.2236206310292926e-05
Position 23760: 3.8137356908094954e-05
Position 5266: 3.753427401775502e-05
Position 2384: 3.712034897263374e-05
Position 18560: 3.695377293538591e-05
Position 41579: 3.668549521989499e-05
Position 22455: 3.5278638049782744e-05
Position 18585: 3.3725751080178466e-05
Position 23742: 3.3041924091245505e-05
Position 3866: 3.2866865012430317e-05
Position 600: 3.275645955110774e-05
Position 16794: 3.135346140727243e-05
Position 22547: 3.084410323945977e-05
Position 22684: 3.08178573444751e-05
Position 403: 3.075687644627092e-05
Position 16976: 3.065788249310721e-05
Position 17668: 2.6493313886233413e-05
Position 42943: 2.408081577796818e-05
Position 428: 2.2894972578307967e-05
Position 95: 1.9026693439186633e-05
Position 1249: 1.875400958690718e-05
Position 2330: 1.807967395714796e-05
Position 1592: 1.7911163396126346e-05
Position 17784: 1.7757079934424002e-05
Position 40434: 1.7364138205922145e-05
Position 451: 1.6913075722085495e-05
Position 1989: 1.685377071910971e-05
Position 2209: 1.6558656988081088e-05
Position 2223: 1.606898047824416e-05
Position 17267: 1.5842794478677523e-05
Position 17620: 1.5802844083303008e-05
Position 1968: 1.5770038836798916e-05
Position 23705: 1.573608825831351e-05
Position 17162: 1.3755654613628741e-05
Position 22572: 1.349949258898018e-05
Position 22567: 1.343041188349931e-05
Position 2559: 1.2409319069160059e-05
Position 17582: 1.2202203142266862e-05
Position 17662: 1.1726859112449876e-05
Position 670: 1.1530891612088385e-05
Position 17906: 1.108191433500921e-05
Position 1629: 1.0156396191662916e-05
Position 2062: 9.455646052149619e-06
Position 2160: 9.305580338429647e-06
Position 169: 8.979373957362414e-06
Position 38015: 8.73810826389033e-06
Position 3115: 8.660716013361137e-06
Position 17404: 8.562100185301106e-06
Position 1042: 8.148518431836869e-06
Position 1905: 7.487574562648816e-06
Position 763: 7.359341878685875e-06
Position 23594: 7.335267303302508e-06
Position 1696: 6.391978014742107e-06
Position 7664: 6.23965049995488e-06
Position 38209: 5.8889058066159824e-06
Position 23614: 5.802109441028903e-06
Position 568: 5.597124271634502e-06
Position 9877: 5.5399206593478635e-06
Position 40666: 5.11393159403404e-06
Position 22665: 5.104544327475342e-06
Position 1937: 4.897770010948691e-06
Position 23617: 4.35997205459476e-06
Position 164: 4.241505233704769e-06
Position 1611: 4.2260136340355195e-06
Position 1861: 4.193674064224889e-06
Position 2896: 4.117336932707398e-06
Position 2227: 3.595919080738166e-06
Position 3205: 3.302360785870789e-06
Position 3335: 3.2257814191393074e-06
Position 973: 2.891374998623912e-06
Position 22504: 2.80260239493998e-06
Position 1536: 2.5818848098035014e-06
Position 2167: 1.8524486034454348e-06
Position 1465: 1.7916596129588584e-06
Position 37977: 1.6164720612325991e-06
Position 22194: 1.1429962310871304e-06
Position 372: 7.478273447854577e-07
Position 771: 6.795239337554656e-07
Position 578: 6.493287440257988e-07
Position 22237: 4.807122708112418e-07
Position 430: 3.745081929205148e-07
Position 17225: 2.669501535355472e-07
Position 10462: 1.9248108114139952e-07
Position 1210: 1.9095324466803314e-07
Position 2345: 1.750711379025105e-07
Position 23790: 1.0317881568210924e-07
Position 23103: 7.172315525936963e-08
Position 23396: 6.692572193827937e-08
Position 905: 5.609013487217776e-08
Position 873: 5.251823901293255e-08
Position 833: 3.9007259283480725e-08
Position 22334: 2.4302499422271545e-08
Position 1642: 1.4619651480672507e-08
Position 434: 1.4144245397234348e-08
Position 1651: 1.2731176617987939e-08
Position 455: 9.754824006167277e-09
Position 437: 8.687348697686682e-09
Position 608: 7.82150785071338e-09
Position 17181: 7.68539682213474e-09
Position 912: 5.9631576414123325e-09
Position 925: 5.44758342119821e-09
Position 17108: 5.401394206994144e-09
Position 17148: 2.420044924694949e-09
Position 17105: 1.4021869343221108e-09
Position 161: 1.3042480055931697e-10
Position 777: 2.280353008476168e-11
Position 446: 6.702211174518609e-12
Position 656: 3.83834978028422e-12
Position 453: 3.778700001344801e-12
