Gene = GNE
Position 22360: 0.09617343275684824
Position 26488: 0.0956829118005072
Position 21247: 0.07877070076146965
Position 13286: 0.073918085979176
Position 31059: 0.06987028042988996
Position 29675: 0.06865063277532549
Position 3799: 0.06846256103187114
Position 31030: 0.06269413699158413
Position 22046: 0.061090610868533145
Position 12832: 0.05997750564058971
Position 12367: 0.05906125430554112
Position 13564: 0.05658925966196787
Position 11825: 0.055582849954395094
Position 29338: 0.05328324076477805
Position 13547: 0.044572472830514624
Position 27426: 0.04422420425312755
Position 2876: 0.04290827335228558
Position 31460: 0.04263189975212542
Position 2828: 0.03912046923969277
Position 3293: 0.038801339890473435
Position 617: 0.03825167978456525
Position 26326: 0.03822728851797713
Position 26293: 0.03817887183334423
Position 21390: 0.03752063867729574
Position 22339: 0.03585509215637864
Position 2961: 0.032214512064362016
Position 19860: 0.03081133024390031
Position 14178: 0.030385848395665577
Position 34417: 0.02927045909005853
Position 13519: 0.028691818182979386
Position 3058: 0.028566153850408196
Position 26689: 0.027757240086589478
Position 16423: 0.025496998150028226
Position 20605: 0.025217122968655966
Position 32245: 0.024515097866570114
Position 14043: 0.02431902451787092
Position 16603: 0.023227196145783405
Position 26160: 0.02110215044224144
Position 31938: 0.019120893508924243
Position 28624: 0.018193099629267892
Position 13567: 0.018090209836338952
Position 22533: 0.017667635449775534
Position 22488: 0.017406761508318398
Position 4139: 0.017041713417559768
Position 16710: 0.016968552398670376
Position 21524: 0.016932822082169452
Position 18124: 0.016597520556311758
Position 730: 0.01577898032441634
Position 21527: 0.01508109895279992
Position 21983: 0.014991091110914446
Position 22400: 0.014558208639681153
Position 30682: 0.01450230703027725
Position 13659: 0.014319866652954462
Position 14745: 0.013992721685326519
Position 13540: 0.013505717097991561
Position 22008: 0.013424550271806338
Position 22598: 0.01310162550531445
Position 33793: 0.012829438308652142
Position 15032: 0.012629251945626769
Position 22393: 0.012590173306310652
Position 25965: 0.012432619429978647
Position 29949: 0.01221145676639293
Position 29152: 0.012150519953468197
Position 26271: 0.011942127554557607
Position 14261: 0.011684796886666033
Position 3725: 0.01164506970641709
Position 22823: 0.011589012798063921
Position 14299: 0.011158440920763762
Position 32185: 0.01085357222158982
Position 22423: 0.010203992080196645
Position 26710: 0.009703647435707754
Position 7247: 0.009691587372186996
Position 15396: 0.009685468284274055
Position 32425: 0.009637628885317738
Position 22449: 0.009596238413105617
Position 15329: 0.008681175841961387
Position 3749: 0.008489721812139556
Position 13823: 0.008454889928469666
Position 14806: 0.007998698720873349
Position 14402: 0.00793500341489377
Position 20167: 0.0077849188592691385
Position 16689: 0.007722117476740748
Position 3242: 0.007684648629470956
Position 31574: 0.007313449945606488
Position 21973: 0.00701833892329678
Position 21715: 0.006949312022438945
Position 4769: 0.00681845899361682
Position 3152: 0.006676888563166833
Position 16450: 0.006481273573204993
Position 34000: 0.00647531517197084
Position 15399: 0.006314359458675795
Position 26392: 0.006166932378766312
Position 34463: 0.006009199907728731
Position 22272: 0.005991667548869048
Position 26139: 0.005809450091147956
Position 12842: 0.005488340618092749
Position 33173: 0.0051333135709819835
Position 23928: 0.005102726956503053
Position 33190: 0.004963314828710521
Position 20072: 0.004908090159730123
Position 15352: 0.004788624662232585
Position 16399: 0.004623598119174654
Position 26365: 0.0045607951993962515
Position 7427: 0.0045125520516884525
Position 26433: 0.004475588811446087
Position 27486: 0.004299261469622943
Position 7424: 0.00424526977988362
Position 2030: 0.004130182722267118
Position 18991: 0.004011382836829804
Position 33281: 0.0039049612254481317
Position 7737: 0.0037404075126612727
Position 21578: 0.003671034751967039
Position 7665: 0.0036208267721300055
Position 13338: 0.0036014060142964942
Position 748: 0.0035306024455562905
Position 27358: 0.003495897459441862
Position 7478: 0.0034554039404613578
Position 20629: 0.003402730246613108
Position 16507: 0.0033049120140941596
Position 13631: 0.0032905620957123234
Position 12452: 0.003210933024832872
Position 13594: 0.0031547623315717507
Position 22376: 0.0031454479486290265
Position 3189: 0.003039836941538483
Position 503: 0.0029948235922549068
Position 27408: 0.0029341641112872814
Position 26613: 0.0026824762783174837
Position 2075: 0.00261572929007305
Position 14984: 0.002561138337595178
Position 4930: 0.002373985353050524
Position 194: 0.002332120466063394
Position 7724: 0.0022256127569851157
Position 18808: 0.002149495910170667
Position 9107: 0.002112975585173525
Position 1930: 0.002071383722671781
Position 20469: 0.0020068959648294805
Position 11164: 0.0019852696540686734
Position 16264: 0.001977433409495994
Position 20195: 0.001966637721852451
Position 14265: 0.001962500130669267
Position 14653: 0.0019552239380150275
Position 29241: 0.0019243540087978978
Position 31411: 0.001887464688307702
Position 11161: 0.0018791628750965857
Position 377: 0.0018589319839986064
Position 13393: 0.0018354381134566555
Position 32215: 0.001814596218488397
Position 23304: 0.0017548865995603972
Position 12800: 0.0017295977649149092
Position 22738: 0.0017097898086135604
Position 12432: 0.0017024802188631654
Position 13364: 0.0016556948113326268
Position 18098: 0.0016515008914794402
Position 3083: 0.0016483703266750992
Position 18331: 0.0016137858895674605
Position 14801: 0.0016084618991881142
Position 16876: 0.001599882594533882
Position 31903: 0.0015505037488888701
Position 4159: 0.0015410566035856607
Position 26732: 0.0015131605699836546
Position 32064: 0.0014997351775192297
Position 2987: 0.0014811679606250357
Position 23273: 0.0014599408424506677
Position 1844: 0.001445475753185189
Position 21372: 0.0014272873236449702
Position 28742: 0.0014118611171615564
Position 4967: 0.001398251342006271
Position 2037: 0.0013761743048149545
Position 11888: 0.0013719049997481271
Position 11925: 0.0013496299260319833
Position 16736: 0.0013389383846321354
Position 31357: 0.0013289068735376605
Position 12307: 0.0012905908532573663
Position 21901: 0.0012905426406272314
Position 31306: 0.0012743655719795227
Position 21103: 0.0012711059163639836
Position 16721: 0.001247314531867813
Position 12668: 0.0012424267928848225
Position 19661: 0.0012193717971089612
Position 19842: 0.001209884056477616
Position 22090: 0.0012052343735651152
Position 31870: 0.0011657577254609332
Position 17185: 0.0011648471370204617
Position 16539: 0.0011366843692690609
Position 14482: 0.0011017115398371205
Position 1971: 0.001092084591211387
Position 27459: 0.0010904919963463627
Position 30704: 0.0010780963707331282
Position 310: 0.0009976532682762548
Position 5925: 0.000986552219240673
Position 8554: 0.0009815284828536546
Position 21685: 0.0009111075155437201
Position 29921: 0.0008950409979848547
Position 585: 0.0008176086936711011
Position 22593: 0.0007873152017744746
Position 4135: 0.0007807962489265315
Position 18443: 0.0007754795616827358
Position 13883: 0.0007625383285577339
Position 2939: 0.0007524124002449712
Position 26811: 0.0007423149600406297
Position 26107: 0.0007362383849561195
Position 20769: 0.000708432365777963
Position 5864: 0.0007037121646193232
Position 10137: 0.0007017172363456715
Position 15046: 0.0006924006664489608
Position 14931: 0.0006906740673115865
Position 2439: 0.000684125371931506
Position 22946: 0.0006607973320020298
Position 14559: 0.0006404972299144723
Position 7704: 0.0006234947150394264
Position 7761: 0.0006158594786202969
Position 16365: 0.0006034728207835776
Position 1772: 0.0005984320216682965
Position 13299: 0.0005718360739834112
Position 7337: 0.0005596638860600302
Position 20766: 0.0005545965781971868
Position 1397: 0.0005486447427287852
Position 32139: 0.000529346355236805
Position 26296: 0.0005292866340257453
Position 1372: 0.0005123442881273293
Position 26980: 0.0004950014391788979
Position 18104: 0.00047393021824318384
Position 26111: 0.00046745673567254506
Position 28869: 0.00045575847671303803
Position 21758: 0.00043431981836124163
Position 10575: 0.0004290336779218229
Position 14847: 0.00042878453397204776
Position 7974: 0.0004172406698428728
Position 242: 0.00040534292417539295
Position 31312: 0.0003909559287535606
Position 27584: 0.00034732091043503566
Position 7243: 0.0003146496770692196
Position 6712: 0.00031253067207253146
Position 28904: 0.0003051566056009397
Position 20553: 0.000301887265388048
Position 14753: 0.0002957004183579772
Position 12812: 0.00028822117299440696
Position 7496: 0.0002687276078097609
Position 19561: 0.0002622154872484952
Position 3823: 0.00026110269205229495
Position 5064: 0.0002599878537072345
Position 16792: 0.00025563506337506224
Position 20141: 0.00025159800050563147
Position 28915: 0.0002447820043882242
Position 13473: 0.00024174611395253766
Position 9045: 0.00024019460512613125
Position 2979: 0.00023366996522166636
Position 7933: 0.00023230180634968093
Position 3904: 0.00022792686263488097
Position 3597: 0.0002162670346785115
Position 22863: 0.00021600522313674266
Position 12344: 0.00020997102972689723
Position 5116: 0.00020791468404987028
Position 1690: 0.00020025021162339832
Position 15074: 0.0001988482644419236
Position 3247: 0.00019679902938216678
Position 2461: 0.0001963680103219217
Position 327: 0.00019596236829816954
Position 28784: 0.00019505684075833696
Position 2788: 0.00019250922327078098
Position 28918: 0.0001913193613325096
Position 31765: 0.0001886357977853231
Position 16236: 0.0001870801403895505
Position 26331: 0.00017996311522139072
Position 16770: 0.00017939467864701173
Position 13342: 0.00017487036407969292
Position 20117: 0.00017255835535294857
Position 3026: 0.00017059429541293659
Position 4336: 0.00016647956134214966
Position 806: 0.00015672960014020084
Position 16564: 0.00015591650022622907
Position 4209: 0.00015372940294282967
Position 13990: 0.00015133762052683538
Position 15172: 0.0001462163792841432
Position 270: 0.00014476748353816978
Position 1892: 0.00013792592562698606
Position 5018: 0.00013790153846060952
Position 1255: 0.000137167199102974
Position 5938: 0.00013499751562671516
Position 944: 0.00013204785278417272
Position 15416: 0.0001269196580668177
Position 21782: 0.00011500686695100577
Position 1182: 0.00011023968491414562
Position 1587: 0.00011010009623838334
Position 4624: 0.00010891102864605718
Position 625: 0.00010834318468936637
Position 3971: 0.00010625917697054465
Position 5081: 0.00010604283184286554
Position 14446: 0.00010486386674556185
Position 12704: 9.945324672605964e-05
Position 5046: 9.73644062732793e-05
Position 2472: 9.39316630882309e-05
Position 14490: 9.317021045424975e-05
Position 12530: 9.277000634036749e-05
Position 5813: 9.189794148507664e-05
Position 2257: 8.468249589883892e-05
Position 4311: 8.01270623993736e-05
Position 2596: 7.380150467337173e-05
Position 27588: 7.040353039637178e-05
Position 4704: 6.644477462647011e-05
Position 4627: 6.354685659070915e-05
Position 3323: 5.9559536419392985e-05
Position 5087: 5.896819513918908e-05
Position 675: 5.84932091889682e-05
Position 456: 5.6994428561984826e-05
Position 356: 4.9183842456561516e-05
Position 13916: 4.9077416542993916e-05
Position 26927: 4.828967754688997e-05
Position 1615: 4.684497716998611e-05
Position 26848: 4.4971930564330786e-05
Position 406: 4.022007526147451e-05
Position 2830: 3.765038579618304e-05
Position 2202: 3.596950431570893e-05
Position 13309: 3.315556705075453e-05
Position 27168: 3.275109524101962e-05
Position 151: 3.149736860608901e-05
Position 1536: 2.8952038241415226e-05
Position 2047: 2.8704843523480908e-05
Position 1947: 2.8557994838802572e-05
Position 999: 2.6696557424454444e-05
Position 474: 2.483403613157308e-05
Position 763: 2.4619889004695633e-05
Position 1471: 2.4289333136212352e-05
Position 2398: 2.349942022559126e-05
Position 13408: 2.196294614014693e-05
Position 13318: 2.1408417306372935e-05
Position 2393: 2.139960046013396e-05
Position 15732: 2.0577098205245537e-05
Position 13315: 2.0489100458615554e-05
Position 1781: 1.936593058829928e-05
Position 21741: 1.8017383796042477e-05
Position 1274: 1.7331317864370615e-05
Position 453: 1.4248472499595661e-05
Position 1533: 1.3794209084168755e-05
Position 13237: 1.3784879257840097e-05
Position 1768: 1.3316683493484218e-05
Position 3456: 1.2296758425448025e-05
Position 1150: 1.1653126791835854e-05
Position 2639: 1.135534932728871e-05
Position 1562: 1.0992831566063537e-05
Position 15267: 9.879156802745963e-06
Position 1035: 9.855306316462812e-06
Position 1721: 9.464523191939641e-06
Position 2643: 9.353555120458012e-06
Position 2361: 9.16201097682712e-06
Position 1905: 9.041372043640008e-06
Position 2251: 8.611006860719827e-06
Position 1142: 7.675690281491137e-06
Position 1629: 7.539173013092885e-06
Position 2092: 7.4736388437418716e-06
Position 1707: 7.130899751704402e-06
Position 22642: 6.97253180892088e-06
Position 1968: 6.8444087873017325e-06
Position 26865: 5.2337248872992344e-06
Position 3731: 4.80522511020242e-06
Position 13911: 4.805198740958672e-06
Position 2208: 4.5477495932465e-06
Position 3410: 4.526282892511865e-06
Position 3555: 4.30379549801486e-06
Position 15895: 4.2507991457510605e-06
Position 2176: 4.026378974905961e-06
Position 15830: 3.529629220300766e-06
Position 3957: 3.4589023054112407e-06
Position 414: 3.3523156072584027e-06
Position 12856: 3.0349290352402396e-06
Position 12212: 2.8338634322038724e-06
Position 15756: 2.6051631858368468e-06
Position 284: 2.409054270891585e-06
Position 823: 2.294446024535581e-06
Position 332: 2.2297714861310296e-06
Position 950: 1.968577882428425e-06
Position 3930: 1.9390742043756496e-06
Position 769: 1.8277405992601654e-06
Position 426: 1.8151539533511076e-06
Position 637: 1.720788694561189e-06
Position 21291: 1.713287103259071e-06
Position 16309: 1.5907426105727519e-06
Position 15898: 1.4845188039909837e-06
Position 21226: 1.435420900469019e-06
Position 18052: 8.685352766641909e-07
Position 3365: 6.88931198805651e-07
Position 6737: 6.536299390037939e-07
Position 4459: 5.241993044431093e-07
Position 15920: 4.934034044483452e-07
Position 2478: 4.328809074915767e-07
Position 1653: 4.230243569974699e-07
Position 4653: 4.2191822993371686e-07
Position 1454: 3.720326536978284e-07
Position 4834: 3.605910096902411e-07
Position 5880: 3.449879991878447e-07
Position 4938: 2.9567630023312717e-07
Position 1191: 2.9320111391431825e-07
Position 4969: 2.731205411948863e-07
Position 640: 2.678664961705667e-07
Position 4946: 2.5586336684274775e-07
Position 5083: 2.459385672663141e-07
Position 14628: 2.2857275417198443e-07
Position 3469: 1.614270202592778e-07
Position 3806: 1.5989751337343899e-07
Position 993: 1.3146938059821577e-07
Position 3659: 1.083209218856974e-07
Position 1725: 9.813031286408708e-08
Position 3630: 9.649020768241783e-08
Position 4483: 7.140664251458956e-08
Position 26734: 4.290178096117204e-08
Position 1785: 4.0108298866169354e-08
Position 1704: 3.242675270549551e-08
Position 15552: 2.7465131429839376e-08
Position 15067: 2.0304280638979802e-08
Position 918: 1.6191663377174274e-08
Position 971: 1.3774618676079886e-08
Position 250: 1.3537611318530155e-08
Position 428: 1.3341979115971673e-08
Position 209: 9.478993671180759e-09
Position 846: 8.886454158315079e-09
Position 216: 6.6408873396435194e-09
Position 4037: 6.396322009925683e-09
Position 253: 6.16645978357932e-09
Position 1378: 4.02670393072965e-09
Position 549: 3.78283371132364e-09
Position 634: 3.648120623899929e-09
Position 1222: 2.7003598391359206e-09
Position 3832: 2.6954842392141897e-09
Position 340: 1.8310411621974067e-09
Position 329: 1.2845137787736072e-09
Position 652: 8.293257767502848e-10
Position 350: 5.788618563261886e-10
Position 15509: 4.5483773376057324e-10
Position 967: 2.8961896536261093e-10
Position 860: 1.295981714468126e-10
Position 855: 1.0882575154188423e-10
Position 1048: 1.0377687123835495e-10
Position 681: 8.876750628983918e-11
Position 256: 8.625439663778695e-11
Position 26778: 6.115334475676712e-12
Position 684: 1.2445269359813174e-12
