Gene = COX20
Position 885: 5.063700637247969e-06
Position 180: 4.9468774059725235e-06
Position 187: 4.5015554601114696e-06
Position 767: 3.033433053076935e-06
Position 157: 1.5871880340462732e-06
Position 1382: 3.9571174149792684e-07
Position 159: 3.402648921455616e-08
Position 840: 2.797320718754448e-08
Position 651: 9.404668677022458e-10
Position 572: 6.839661177924059e-10
Position 113: 3.813954397156918e-10
Position 384: 2.2720534713964602e-10
Position 376: 1.9722318653196348e-10
Position 518: 3.9535293861210956e-11
Position 968: 2.836978767222425e-11
Position 565: 1.460722302715532e-11
Position 925: 1.3212910740563014e-11
Position 909: 3.2246106914898765e-12
Position 606: 1.9437333778025196e-12
Position 784: 5.895065506633602e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 7718: 0.6176134626829847
Position 153: 0.36163923976519213
Position 6872: 0.31462678415493256
Position 1056: 0.14219153834444806
Position 7730: 0.13223850173781454
Position 5376: 0.1212872624335202
Position 4419: 0.10459766503960619
Position 5517: 0.08548776693589685
Position 4133: 0.08394744185013088
Position 8483: 0.06661753333389328
Position 8028: 0.06145165110856923
Position 8337: 0.05319674358953488
Position 6621: 0.04908646793745276
Position 9608: 0.04809367572489633
Position 1753: 0.042011871726522966
Position 5536: 0.041513652739725154
Position 1162: 0.039601936430220364
Position 986: 0.03600881366758324
Position 3515: 0.02816203213387922
Position 2295: 0.02371826073194575
Position 4378: 0.020091732061867613
Position 2363: 0.016284831780977407
Position 5762: 0.013853879590348768
Position 2479: 0.01278903913503637
Position 6601: 0.01230715430035422
Position 4250: 0.012094070634502109
Position 3488: 0.01147360865436275
Position 6813: 0.010986626072258683
Position 3678: 0.009974059984883363
Position 909: 0.00968789696995232
Position 8960: 0.009045213959686509
Position 4458: 0.008705755953545672
Position 5888: 0.008639318073554569
Position 4229: 0.008317943368751055
Position 8645: 0.008299581830287726
Position 9086: 0.008242164444332454
Position 3928: 0.008150197377032724
Position 1132: 0.007470751750002824
Position 9486: 0.0073326368905997025
Position 3649: 0.007132463223225913
Position 1111: 0.006908900273693828
Position 7012: 0.006703607696768241
Position 8611: 0.005781083074887044
Position 1561: 0.005621533717558396
Position 9690: 0.005568211469079093
Position 1271: 0.005052248679623726
Position 912: 0.004813203076953055
Position 3994: 0.004676473313420827
Position 8881: 0.004363907817259651
Position 1028: 0.004125291035012152
Position 1081: 0.0037763488878191603
Position 1731: 0.0037422225460295444
Position 3652: 0.003731951829311657
Position 8821: 0.003315517944301326
Position 7677: 0.003144309479732412
Position 6424: 0.0026743519909353986
Position 5993: 0.002621643600251292
Position 5629: 0.001996880954704569
Position 8055: 0.0019610916885205976
Position 7066: 0.0019293510562062273
Position 5706: 0.0016082217974050883
Position 7017: 0.0014025186499161963
Position 5632: 0.0013190732378955876
Position 837: 0.0012643329425974245
Position 8592: 0.001218988910905739
Position 3930: 0.0012010823403619164
Position 2211: 0.001199932667201439
Position 4149: 0.0011965374737036656
Position 2333: 0.0011282452606862887
Position 8759: 0.001110479968440558
Position 94: 0.001101210173463226
Position 2731: 0.0007916121887848441
Position 365: 0.0006907218698348661
Position 2259: 0.0006225176112184538
Position 2547: 0.0006186730649849773
Position 1673: 0.000532412599004288
Position 6401: 0.0005012108678554191
Position 4877: 0.00043426504767873664
Position 2243: 0.00041546886820197066
Position 1086: 0.00041223191469056644
Position 4178: 0.00040880837087509353
Position 2383: 0.00037747654184672663
Position 3731: 0.0003599347252320335
Position 8084: 0.0002926206755497362
Position 2011: 0.00024494474836860133
Position 202: 0.00021619367131295173
Position 2737: 0.00020664068797809709
Position 7447: 0.00020529249469081442
Position 3300: 0.00019436585640518112
Position 1244: 0.00017300191613753006
Position 2058: 0.00017124623621021505
Position 572: 0.00013610718224975628
Position 2822: 0.00013500715516386014
Position 2314: 0.00013327651646094838
Position 4666: 0.0001298162163405653
Position 1276: 0.00012662495474351457
Position 2507: 0.00011046292106085549
Position 282: 0.00010601961387051824
Position 2794: 0.00010455289127551621
Position 673: 0.00010210473188170223
Position 2080: 6.906976304751699e-05
Position 3081: 6.1345649421509e-05
Position 1330: 4.9584556954462325e-05
Position 4313: 4.8759343130895244e-05
Position 1037: 4.8481461469333956e-05
Position 2856: 4.6936455206241935e-05
Position 794: 3.9101620566032796e-05
Position 3096: 3.728808810913903e-05
Position 1683: 3.539962494039836e-05
Position 3186: 3.4464938774948946e-05
Position 1991: 3.0848849473848156e-05
Position 2111: 2.1087121086676066e-05
Position 178: 2.034306429063616e-05
Position 1002: 2.003233126366249e-05
Position 102: 1.8614943988693232e-05
Position 634: 1.5189485894046701e-05
Position 606: 1.2131624781531874e-05
Position 1425: 1.0343302488721192e-05
Position 1413: 1.0132313557113822e-05
Position 212: 8.545190570629315e-06
Position 331: 8.021905560280664e-06
Position 174: 7.041491671505876e-06
Position 2068: 6.561233557649972e-06
Position 1631: 5.691977442632982e-06
Position 1655: 5.3685427198078416e-06
Position 1198: 5.104031880779856e-06
Position 1034: 3.997905530368984e-06
Position 506: 3.6042181824480002e-06
Position 410: 3.5247921467575988e-06
Position 2165: 2.7897243017735042e-06
Position 1762: 2.5275222186096247e-06
Position 1689: 2.448328714412662e-06
Position 2117: 2.397247489812024e-06
Position 883: 1.9201049077497116e-06
Position 244: 1.7192693062093654e-06
Position 689: 1.6548747713758924e-06
Position 731: 1.6275747023177335e-06
Position 921: 1.1216777283463563e-06
Position 585: 1.0064246370212973e-06
Position 1839: 7.736744482295535e-07
Position 754: 7.50897297026204e-07
Position 238: 6.799567981384163e-07
Position 1371: 6.384934297356506e-07
Position 1249: 6.132517403366748e-07
Position 166: 2.8452464281278795e-07
Position 499: 2.5334769261102074e-07
Position 759: 2.518163491225622e-07
Position 319: 2.274888347191786e-07
Position 376: 1.413862758953959e-07
Position 840: 7.622862296144932e-08
Position 890: 7.508252549641415e-08
Position 425: 4.524185794827743e-08
Position 877: 2.681702234919122e-08
Position 1281: 2.2796535668037435e-08
Position 387: 7.837371002773262e-09
Position 643: 7.032608231163252e-09
Position 654: 5.081351267746367e-09
Position 483: 3.754164383510196e-09
Position 514: 3.212922606394578e-09
Position 651: 1.5695230127831364e-09
Position 640: 7.202558226884872e-10
Position 105: 6.309860493810259e-10
Position 714: 6.304468492889165e-10
Position 430: 2.88417937775209e-10
Position 419: 2.3714145513240074e-10
Position 290: 2.0573319418694462e-10
Position 434: 1.638164885520961e-11
Position 428: 6.819302224039082e-12
Position 384: 3.1001647080419163e-13
