Gene = ZRANB2
Position 327: 0.00010135327705569573
Position 10224: 9.794204314262201e-05
Position 9465: 9.308596459769254e-05
Position 2145: 8.444920695998445e-05
Position 3113: 8.07927309846341e-05
Position 9324: 7.723063532512521e-05
Position 8843: 7.512589707942485e-05
Position 9853: 6.753686052587662e-05
Position 9400: 5.8436770430849055e-05
Position 14578: 5.5471773976808545e-05
Position 419: 5.009280652429502e-05
Position 2702: 4.4250700553672925e-05
Position 12395: 3.8704485619310797e-05
Position 10402: 3.511761916334338e-05
Position 3177: 3.399983392928396e-05
Position 2816: 2.7567439531657898e-05
Position 9262: 2.631383491040033e-05
Position 9301: 2.450243641902511e-05
Position 2636: 2.18196437316499e-05
Position 12010: 2.1368710007069904e-05
Position 36: 2.080261896638816e-05
Position 3274: 1.9699144534878243e-05
Position 5063: 1.818585504615475e-05
Position 14694: 1.7810764503898996e-05
Position 14528: 1.7058111115782128e-05
Position 212: 1.495290637125767e-05
Position 2537: 1.2986495681736097e-05
Position 3881: 1.170121774976741e-05
Position 391: 1.084230887693662e-05
Position 16225: 9.8388491425483e-06
Position 4050: 8.997711013349822e-06
Position 3123: 8.40507280784896e-06
Position 2529: 8.220686177821298e-06
Position 2987: 6.753280820544333e-06
Position 5074: 6.313914885116924e-06
Position 16285: 5.5553163694683435e-06
Position 3067: 5.0374916703958965e-06
Position 12325: 4.844326225244954e-06
Position 63: 3.487902201040196e-06
Position 295: 2.9925767240565524e-06
Position 81: 2.5870305166105732e-06
Position 210: 2.285259090482158e-06
Position 109: 1.950624469507757e-06
Position 304: 1.5325594997463363e-06
Position 2992: 1.504982217624227e-06
Position 284: 1.2760212124934522e-06
Position 3227: 1.2123627809414347e-06
Position 716: 1.145021037188129e-06
Position 10150: 1.1013540489130665e-06
Position 260: 1.002123416850782e-06
Position 3172: 9.420278061120429e-07
Position 463: 9.390204258730351e-07
Position 11994: 7.541856862548736e-07
Position 3110: 6.54312621407955e-07
Position 2673: 5.904353603657898e-07
Position 39: 4.385555180235301e-07
Position 3059: 4.019155225653088e-07
Position 2860: 3.159416769432316e-07
Position 684: 2.869213181271733e-07
Position 3107: 2.5508186057044053e-07
Position 3450: 2.493496188930992e-07
Position 238: 2.1143345883721806e-07
Position 162: 1.581602899341267e-07
Position 228: 1.0698808883573466e-07
Position 12: 8.842142602843272e-08
Position 3254: 6.865105466824428e-08
Position 126: 6.684791149359997e-08
Position 3002: 6.094467024373e-08
Position 807: 4.664922322387816e-08
Position 698: 3.8583138515241155e-08
Position 564: 3.37191272682181e-08
Position 2679: 1.802617336931707e-08
Position 544: 7.895230491955523e-09
Position 793: 6.2227350745212486e-09
Position 449: 7.50888944293585e-10
Position 700: 6.380837605285462e-10
Position 555: 8.155530195830763e-11
Position 745: 7.60045641876872e-13
Position 249: 1.2266616112749522e-13
Position 483: 4.6215051328787184e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 8748: 0.9888312964017564
Position 2731: 0.9632547694787273
Position 2588: 0.9521259524409362
Position 11934: 0.9254847399499597
Position 10300: 0.8626670118406501
Position 9300: 0.7526964398833365
Position 9041: 0.7023252108572701
Position 14362: 0.690856239358686
Position 16159: 0.629064950317497
Position 9883: 0.406500749509204
Position 2913: 0.32198203243585
Position 4419: 0.23339007272467693
Position 458: 0.22270746594053126
Position 5461: 0.20696364924370317
Position 265: 0.1875216717710982
Position 4388: 0.18386412662704102
Position 14407: 0.17850448197053762
Position 13962: 0.14644755172666493
Position 5302: 0.14297103995532756
Position 17668: 0.10152470362109202
Position 4425: 0.08938657352645493
Position 5504: 0.07170030879107922
Position 11870: 0.07138537496640705
Position 2096: 0.06846978498626288
Position 17347: 0.06729771714030681
Position 4832: 0.06572858903060057
Position 2127: 0.05782943425585621
Position 16782: 0.054036881383730744
Position 10254: 0.05008783294776854
Position 5657: 0.047047966403801544
Position 14751: 0.045865894762290964
Position 10350: 0.04432371710017262
Position 14151: 0.03701734653226943
Position 17557: 0.03409733267904837
Position 4544: 0.03216588308093251
Position 9101: 0.03174914172588453
Position 6163: 0.02942202349218119
Position 16476: 0.029389315188394275
Position 12912: 0.02623586000285334
Position 6323: 0.02535343703693648
Position 5280: 0.022632976800285295
Position 14917: 0.021453690865216035
Position 15948: 0.021151750597588
Position 1807: 0.020771003645056605
Position 2020: 0.019493150053070875
Position 3302: 0.018379964432394355
Position 12134: 0.01814106905101566
Position 16661: 0.016178716917636515
Position 3038: 0.015870883329029053
Position 3168: 0.013083590895029352
Position 5309: 0.012985963113823707
Position 301: 0.012486839295947324
Position 9248: 0.011912563767584391
Position 14772: 0.011756879905638836
Position 13914: 0.011711418105285818
Position 15036: 0.011355412653379419
Position 14446: 0.01127994955273962
Position 7644: 0.010434304658273063
Position 17617: 0.010197937272698746
Position 3761: 0.009027451263806548
Position 15767: 0.008441659677608562
Position 12592: 0.00798795086309574
Position 14123: 0.007395426716192937
Position 2436: 0.007333615188357974
Position 8277: 0.00730981685872813
Position 4264: 0.007192108057235381
Position 2733: 0.0071889852396171475
Position 6992: 0.00668765659583999
Position 4319: 0.006656817800280548
Position 2701: 0.006441606112939073
Position 3067: 0.006337868440791678
Position 5345: 0.0060192269181956965
Position 9474: 0.005971126622222121
Position 17538: 0.005822677637421397
Position 17088: 0.005327800326122196
Position 9400: 0.005159540034236289
Position 16089: 0.004989284536117498
Position 793: 0.004896508326116191
Position 271: 0.004651559405405771
Position 9324: 0.004604164479672019
Position 14801: 0.004538768213404226
Position 981: 0.004462805072646836
Position 14440: 0.0044627635799916465
Position 14186: 0.004335457520123991
Position 10095: 0.0042251261183896514
Position 16056: 0.004136817560408773
Position 14693: 0.004125494398610145
Position 14438: 0.003997275148643652
Position 856: 0.003785821994421802
Position 4233: 0.0037416003956769494
Position 189: 0.003502102571486284
Position 1326: 0.0034498871331233743
Position 15544: 0.0034276071259211082
Position 14383: 0.003400923524635711
Position 16555: 0.003363547379799162
Position 17708: 0.003293842355555416
Position 14208: 0.003262891804471347
Position 9009: 0.0031542247390523854
Position 4884: 0.0031108189301968865
Position 939: 0.0030857825429516225
Position 15737: 0.003076363000524931
Position 1827: 0.002989919126502751
Position 8980: 0.0029506521617996442
Position 12564: 0.0028432689453864986
Position 17646: 0.0027698120523887686
Position 6053: 0.0024369818089277693
Position 2293: 0.002403772235900844
Position 2960: 0.002369143257084203
Position 1436: 0.002342580038113848
Position 10907: 0.0022969418142095178
Position 12198: 0.0022404698181398915
Position 10891: 0.0021059220892082763
Position 9515: 0.0020806857181633904
Position 6189: 0.0020593905504930603
Position 1461: 0.0020542903273931216
Position 14260: 0.001976054997901634
Position 13634: 0.0018365018775090786
Position 162: 0.0017882274261836158
Position 221: 0.0017604812377457852
Position 1349: 0.001754312920941303
Position 15241: 0.0017173965200778668
Position 9067: 0.0016660114589490535
Position 1561: 0.0016459662484642396
Position 2221: 0.0016312255917937714
Position 9426: 0.001613155450411735
Position 15480: 0.00154097475966376
Position 14419: 0.0015398625531613227
Position 11886: 0.0014576600947537883
Position 2885: 0.0013906516546091574
Position 14368: 0.0013813859140971944
Position 1391: 0.0013488264440777973
Position 16997: 0.0013444932022903166
Position 15797: 0.0013419479961364637
Position 9056: 0.0012937423318370792
Position 14967: 0.0012913666155042346
Position 2100: 0.0012836815166513266
Position 1376: 0.0012625657606843332
Position 13043: 0.0012566749181575601
Position 14004: 0.0012514860357058656
Position 9548: 0.0012056054090084302
Position 15696: 0.0011903967063783551
Position 732: 0.0011278028720315674
Position 13853: 0.001098793575180031
Position 8949: 0.001091910477021716
Position 15878: 0.0010772451790237285
Position 12611: 0.0010648185034318335
Position 2337: 0.0010629328174708416
Position 238: 0.0010490734892216619
Position 3636: 0.001043607457554178
Position 4446: 0.0010403737425858334
Position 9364: 0.0010289595599821705
Position 1670: 0.0010191219093483221
Position 1503: 0.0009022325760946956
Position 550: 0.0008958525208032008
Position 12201: 0.000882018594434839
Position 15057: 0.0008582893708565622
Position 12629: 0.0008453620353881584
Position 14857: 0.0008090020566924673
Position 7613: 0.00080630457620599
Position 9622: 0.0008030284587113365
Position 15213: 0.0007880265958161652
Position 4401: 0.0007833147825668138
Position 14996: 0.0007766730435206379
Position 10355: 0.000756701243617333
Position 12933: 0.0007178031420661924
Position 2992: 0.0006536318442056405
Position 1756: 0.0006529999328625841
Position 16207: 0.0006492392811141158
Position 1339: 0.0006426619376564266
Position 2612: 0.000639669664825357
Position 1576: 0.0006370073431471581
Position 10616: 0.0006168115761810115
Position 3610: 0.0006152648295783959
Position 2987: 0.0005957609415546871
Position 11946: 0.0005813354676878935
Position 12885: 0.0005624870766217214
Position 2194: 0.0005539037284298275
Position 2166: 0.0005423712781106943
Position 4089: 0.0005286970180858996
Position 10145: 0.0005043714105768465
Position 2615: 0.0004977524875735697
Position 483: 0.0004956866052152825
Position 15322: 0.0004955507894308126
Position 3444: 0.0004803533272817748
Position 9254: 0.0004674147590364126
Position 2241: 0.00046722139607935104
Position 3734: 0.00045383384681471915
Position 2974: 0.00042715158178593867
Position 916: 0.0004116772887016104
Position 1509: 0.00039288112588801945
Position 12232: 0.0003845364607934307
Position 658: 0.00036814174017867323
Position 10823: 0.0003643272457446522
Position 501: 0.0003618235126790422
Position 15499: 0.00035944501092470137
Position 11078: 0.0003566505409906253
Position 4183: 0.00034439918594353185
Position 3356: 0.00033985613071534413
Position 4849: 0.0003218711994346459
Position 1727: 0.00031859261965482943
Position 1480: 0.0003168242480048636
Position 1860: 0.00029644872048175444
Position 15141: 0.00029559670777244435
Position 2422: 0.0002842103434872151
Position 16551: 0.0002839398892447554
Position 2060: 0.0002794508210629179
Position 13300: 0.00027057711875387255
Position 15013: 0.00026416923521760914
Position 9442: 0.00025952907702581876
Position 4333: 0.0002473957445259295
Position 11176: 0.00024161874132141693
Position 1771: 0.00023822504546757185
Position 2152: 0.00023392550566590483
Position 525: 0.00022637040775210665
Position 192: 0.00022380497329353352
Position 8914: 0.00022282632047722605
Position 12866: 0.00022235540902387744
Position 11109: 0.0002145024275934996
Position 15359: 0.00021323354143385411
Position 4095: 0.00018601637669013425
Position 3518: 0.00017857342197651475
Position 498: 0.00017542278855361493
Position 15644: 0.00017076614018217412
Position 11054: 0.00017030277010630733
Position 12718: 0.0001693611036020301
Position 3879: 0.0001682873808418888
Position 4793: 0.00015749523386419413
Position 12653: 0.0001571156119925846
Position 17892: 0.00015642555789890055
Position 146: 0.00015421949731386135
Position 15666: 0.0001522574628925072
Position 15619: 0.00015077409813339578
Position 15548: 0.00014859125914761347
Position 195: 0.00014497740954440007
Position 3088: 0.00013673896544962958
Position 13856: 0.00013538982070148174
Position 1639: 0.00013200361139775467
Position 1837: 0.00012970558862987255
Position 1281: 0.00012922585335727765
Position 2486: 0.00011723995414614768
Position 1903: 0.00010669180442935399
Position 14877: 9.961992649043172e-05
Position 3689: 9.282039813776079e-05
Position 3616: 8.99891402824709e-05
Position 327: 8.873957533640262e-05
Position 11949: 8.777287844324971e-05
Position 1186: 8.709327772179252e-05
Position 2940: 7.746685679837051e-05
Position 1246: 7.44453843180207e-05
Position 9740: 7.299692216378478e-05
Position 14288: 7.185260092557047e-05
Position 3785: 6.341359128819871e-05
Position 10975: 6.0406246971794805e-05
Position 13017: 5.7074577727764374e-05
Position 9406: 5.3789714523073876e-05
Position 3130: 4.913043932291963e-05
Position 11823: 4.8991124443658787e-05
Position 1843: 4.279504893917376e-05
Position 12325: 3.7257957411168424e-05
Position 3834: 3.579710364305154e-05
Position 2025: 3.305878562847092e-05
Position 9524: 3.1383400421899164e-05
Position 9770: 3.027613753676359e-05
Position 10020: 2.7486298640278116e-05
Position 2360: 2.7267225261349607e-05
Position 1287: 2.7239385646633162e-05
Position 228: 2.668729816604471e-05
Position 562: 2.6279794109065926e-05
Position 521: 2.4882193608832027e-05
Position 468: 2.3691407891371562e-05
Position 3981: 2.168155393349012e-05
Position 313: 2.1165104874007202e-05
Position 2779: 2.0305849102998602e-05
Position 12162: 2.014579184327163e-05
Position 126: 1.9880128035776374e-05
Position 1473: 1.9733505045389393e-05
Position 10030: 1.964569924931632e-05
Position 1089: 1.8396344034922026e-05
Position 2923: 1.776858193927058e-05
Position 5005: 1.5995160069257516e-05
Position 523: 1.4769034271768336e-05
Position 9439: 1.3942979132376643e-05
Position 12568: 1.3112481549031676e-05
Position 3123: 9.752932389127217e-06
Position 5537: 7.886150512034521e-06
Position 4018: 5.93559625639454e-06
Position 12254: 5.4545117196782446e-06
Position 1683: 4.7419949015813065e-06
Position 14230: 4.510078550351852e-06
Position 11706: 4.006772594417851e-06
Position 1585: 3.958758861598113e-06
Position 2751: 3.8047013979544038e-06
Position 12276: 3.464228164950991e-06
Position 358: 3.2275618648871984e-06
Position 11958: 3.1518021368625215e-06
Position 117: 3.0321904758039467e-06
Position 1402: 2.8322086146278122e-06
Position 1049: 2.453713838687472e-06
Position 2794: 2.3197366781740067e-06
Position 3900: 2.157176136916626e-06
Position 210: 1.4450763505700753e-06
Position 1164: 1.2740117031807356e-06
Position 2816: 9.251791784015359e-07
Position 323: 6.107310240250318e-07
Position 1217: 6.033320496552012e-07
Position 605: 2.560411179050028e-07
Position 11982: 2.320864678792085e-07
Position 3308: 2.18796477869358e-07
Position 588: 2.1455952680495816e-07
Position 941: 1.972474729699188e-07
Position 9219: 1.8298098979713202e-07
Position 3231: 1.42175399694656e-07
Position 206: 1.3962004078099862e-07
Position 2936: 1.0570745704522348e-07
Position 391: 9.169542187099823e-08
Position 405: 7.708097517976406e-08
Position 9379: 5.945160513662471e-08
Position 109: 5.5091629700373274e-08
Position 202: 4.6168670819284004e-08
Position 1102: 3.1862179319396046e-08
Position 1408: 2.7821083626208733e-08
Position 399: 2.1978853701303546e-08
Position 414: 1.9471749651521206e-08
Position 665: 1.651530740363143e-08
Position 368: 1.6282158791125054e-08
Position 538: 1.0021191711058416e-08
Position 112: 9.859824814513389e-09
Position 688: 6.9064385905566364e-09
Position 362: 3.078296499759614e-09
Position 371: 1.685743429419709e-09
Position 12140: 1.405517751046195e-09
Position 592: 1.1586551270987989e-09
Position 989: 1.728796397097073e-10
Position 684: 1.3667150942317024e-10
Position 671: 1.1825362613975293e-10
Position 74: 5.353797863191151e-20
