Gene = GRIP2
Position 1001: 0.0018521581559834913
Position 30068: 0.001752690317833804
Position 39006: 0.0017087264691664603
Position 38951: 0.0016917502167167317
Position 25066: 0.0016808452494219998
Position 196: 0.0016660211031421885
Position 17214: 0.0016566264157470958
Position 38624: 0.0016489898645837269
Position 29809: 0.0016108039793872114
Position 31225: 0.001606717799563141
Position 28787: 0.0015163649108342842
Position 17354: 0.0015006555703705078
Position 29558: 0.0014647740656808606
Position 29590: 0.0014311919279885758
Position 28898: 0.0014179660091372939
Position 4743: 0.001373729441166507
Position 28397: 0.0013719665750342319
Position 28713: 0.001319688837028273
Position 28682: 0.0013026691238280594
Position 42814: 0.0012695298699291694
Position 30879: 0.0012564659198662598
Position 461: 0.001252191234455654
Position 28824: 0.0012309833132085643
Position 20711: 0.0011958698169423846
Position 47896: 0.0011755527983911406
Position 21148: 0.001091512400101698
Position 36473: 0.0009900716595025653
Position 34765: 0.000976806351898944
Position 921: 0.0009119927070200933
Position 19315: 0.0009113113447910157
Position 2289: 0.000834453844787335
Position 2165: 0.0008193822568741865
Position 1949: 0.0008009244906178277
Position 6525: 0.0007582536253795926
Position 4751: 0.0007432224224441075
Position 30709: 0.0007330389784789594
Position 34271: 0.000700943690315703
Position 18899: 0.0006865594876792111
Position 2119: 0.0006630481058653618
Position 20686: 0.0006580202479557201
Position 16995: 0.0005930653970302906
Position 38793: 0.0005823659766101988
Position 2067: 0.0005761032476014058
Position 18554: 0.0005725665632411097
Position 1466: 0.0005671154080776406
Position 6301: 0.0005410771063594816
Position 47970: 0.0005348241894473617
Position 18911: 0.0005347223494012376
Position 18531: 0.0005226410897396019
Position 20420: 0.0005197333460279642
Position 36519: 0.0005118065422585339
Position 16652: 0.0005002960528950099
Position 1150: 0.0004947182830695062
Position 37217: 0.0004910208270353752
Position 29724: 0.0004896125685391999
Position 1827: 0.00047062776264306675
Position 17640: 0.0004501822102239074
Position 154: 0.00043539764416624234
Position 16610: 0.00040410740290741757
Position 19531: 0.0003954848423998497
Position 2117: 0.00035793662728505506
Position 19937: 0.00035231098335220635
Position 25085: 0.00033966297280665003
Position 18641: 0.0003364985497861511
Position 3662: 0.0003060449734422175
Position 47691: 0.00030536646812713835
Position 34719: 0.00029200592704141837
Position 47161: 0.00028910126988560073
Position 28641: 0.0002820117616304635
Position 19215: 0.0002760302573083279
Position 31657: 0.0002694082375089014
Position 1639: 0.000264141405075786
Position 53: 0.000264101286600964
Position 29308: 0.00024064620538216978
Position 3597: 0.00022834428764765622
Position 1817: 0.00021352120051199225
Position 36679: 0.00020959974873310282
Position 31119: 0.00020585377151165554
Position 37693: 0.00019790117793867974
Position 32377: 0.00019232909455839855
Position 21644: 0.0001913329415201959
Position 32031: 0.00018995483833696042
Position 827: 0.00018853703156650423
Position 28902: 0.0001748825758684062
Position 32139: 0.00017189134474515218
Position 3503: 0.00016698062251131412
Position 48888: 0.00016478030071602473
Position 49145: 0.00016353105447633175
Position 47355: 0.00015517379893285017
Position 19056: 0.00015468384925922078
Position 4736: 0.00014290828860297585
Position 31702: 0.00013343112020939188
Position 47977: 0.00012978912668035317
Position 47178: 0.00012802015628914936
Position 29432: 0.0001271169766406152
Position 48134: 0.00011122903401997091
Position 673: 0.0001102768729997175
Position 28590: 9.621389589555064e-05
Position 31204: 9.513513420422251e-05
Position 31124: 9.089610152405864e-05
Position 29783: 8.148737264132925e-05
Position 31662: 7.947807559042014e-05
Position 3566: 7.400652408205292e-05
Position 31195: 5.882859246603524e-05
Position 31336: 5.6251012738373975e-05
Position 3218: 5.1767300449715984e-05
Position 31918: 5.078371390779595e-05
Position 47641: 4.931418900406163e-05
Position 48014: 4.186047232163429e-05
Position 386: 3.548008620207806e-05
Position 18966: 3.438909495043634e-05
Position 22411: 3.260703158273962e-05
Position 831: 3.142052540539202e-05
Position 31665: 3.0801611483191324e-05
Position 3026: 2.6149101332871534e-05
Position 333: 2.5535829860548516e-05
Position 813: 2.552377334841874e-05
Position 31522: 2.525086596231048e-05
Position 213: 2.3301729799174437e-05
Position 22143: 2.1573038346683808e-05
Position 21708: 1.9162190662154065e-05
Position 432: 1.8912850053354815e-05
Position 31399: 1.8028741686670377e-05
Position 3172: 1.769266429008296e-05
Position 609: 1.6198625111571098e-05
Position 533: 1.6150919739874786e-05
Position 30: 1.614980574005271e-05
Position 17655: 1.5524531519963658e-05
Position 42625: 1.5472101821610636e-05
Position 29542: 1.5066256597292323e-05
Position 68: 1.437148633724653e-05
Position 240: 1.2821590916403962e-05
Position 22345: 1.1664614416502382e-05
Position 716: 1.1206399403261135e-05
Position 49668: 1.108437493103096e-05
Position 439: 9.495548999982509e-06
Position 47229: 9.253879644541389e-06
Position 755: 6.893547321019932e-06
Position 815: 6.349695667261046e-06
Position 22446: 6.081432220851912e-06
Position 134: 5.864236421124238e-06
Position 19009: 5.863222312791274e-06
Position 3526: 4.882497884696075e-06
Position 747: 4.767155733059754e-06
Position 99: 4.71695236685436e-06
Position 725: 4.4491614652968156e-06
Position 20585: 4.422624435062683e-06
Position 19066: 4.307679541675676e-06
Position 1306: 2.4820873918672512e-06
Position 579: 2.2932669651939583e-06
Position 77: 2.24001760914818e-06
Position 573: 2.1533826987432482e-06
Position 1042: 2.1529843676156732e-06
Position 254: 1.965480831074343e-06
Position 531: 1.8598128526722754e-06
Position 976: 1.68679675550819e-06
Position 102: 1.6028298954836205e-06
Position 125: 1.5073781938612173e-06
Position 782: 1.4305428703760676e-06
Position 1104: 1.397247672749546e-06
Position 752: 1.350130627823948e-06
Position 720: 8.959599335901196e-07
Position 34090: 6.805081180911419e-07
Position 306: 4.663301943908508e-07
Position 552: 4.0902466137438e-07
Position 1745: 2.2957630436292755e-07
Position 978: 7.081014256471864e-08
Position 18692: 3.185522313036649e-08
Position 3114: 2.1064738700226222e-08
Position 959: 1.348614615179191e-08
Position 1218: 1.306609688497919e-08
Position 1122: 1.1099775626577857e-08
Position 873: 9.973021870021834e-09
Position 512: 6.006162075088414e-09
Position 675: 3.726052106019559e-09
Position 1560: 2.9373399379081536e-09
Position 223: 2.2396055736332517e-09
Position 31019: 1.1950246472249562e-09
Position 18660: 3.209240497490177e-10
Position 8: 2.832296642536016e-10
Position 243: 5.1325351375751656e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 16149: 0.9959017270838234
Position 30769: 0.9897026073851711
Position 20293: 0.9823804176557835
Position 29222: 0.9773201684703244
Position 17542: 0.9637639616168413
Position 47090: 0.8988091128204557
Position 2913: 0.8943396205127582
Position 35099: 0.8832580875660603
Position 19005: 0.8594697127807149
Position 32115: 0.8032418538498058
Position 16508: 0.7868779661832291
Position 21543: 0.7718046723361545
Position 34035: 0.7419041614777142
Position 45519: 0.7306173067208213
Position 21801: 0.7154887661059982
Position 24866: 0.6638130926332526
Position 28285: 0.6419742568691762
Position 52293: 0.6087426244446542
Position 36290: 0.5841618692723539
Position 18382: 0.5529449236355094
Position 34379: 0.5183087701551461
Position 27601: 0.5114555183890389
Position 32677: 0.48560176825999646
Position 29641: 0.4811659779494232
Position 38408: 0.4679990049135836
Position 41595: 0.4227835900029583
Position 18573: 0.42254381545727837
Position 30557: 0.3629948065648415
Position 48253: 0.3467167876671846
Position 28269: 0.3253199121839937
Position 30600: 0.3220576122609187
Position 27705: 0.30193970687447597
Position 41678: 0.26947489296763116
Position 30420: 0.26200868154166734
Position 25678: 0.24667130166659373
Position 38377: 0.2342482313508707
Position 33631: 0.22588298632886614
Position 39593: 0.22252311690347917
Position 898: 0.2184852343965578
Position 6476: 0.18830156587585042
Position 47858: 0.15759114965707294
Position 33714: 0.14588132878006704
Position 9079: 0.14295616376867154
Position 19175: 0.14277987942829498
Position 34255: 0.14198785145300344
Position 6167: 0.13088426325512317
Position 3863: 0.11445071356663604
Position 21644: 0.11428510003406231
Position 49266: 0.11102007874053141
Position 18467: 0.10888520265155748
Position 47134: 0.09844446369595193
Position 33795: 0.09733691886856553
Position 38126: 0.0959255556929568
Position 36410: 0.09335688144807075
Position 27921: 0.08994895208949914
Position 1622: 0.08696703327846418
Position 5352: 0.08491084322168917
Position 28818: 0.08190831815992516
Position 20797: 0.07660077390575877
Position 6686: 0.07501660538488637
Position 35119: 0.07337574003545105
Position 21852: 0.06739270458129477
Position 28942: 0.0673725682463983
Position 51843: 0.06673747783445112
Position 21772: 0.06391092014634529
Position 44652: 0.063682196005307
Position 28977: 0.06320351335794379
Position 38255: 0.06240951639783204
Position 36307: 0.060989985753427414
Position 32493: 0.0606386743998913
Position 32455: 0.06043337697525289
Position 41697: 0.06019146145328241
Position 41551: 0.058024396529809424
Position 9160: 0.05734735378288538
Position 34473: 0.05702584657590512
Position 24182: 0.05689978159963369
Position 24930: 0.054531758257787236
Position 48202: 0.05279232024300524
Position 18594: 0.05169219491188045
Position 2146: 0.04829467204397594
Position 36334: 0.04829101613118273
Position 34956: 0.04795700709923901
Position 21585: 0.047591349113231575
Position 1690: 0.04669237447344865
Position 37106: 0.044104222460883524
Position 32415: 0.04057577935955464
Position 18587: 0.04048972548396677
Position 1619: 0.03921562020014958
Position 2003: 0.03805138001238494
Position 44847: 0.03577286042194665
Position 6411: 0.03548033945158895
Position 23983: 0.033318799516496814
Position 39589: 0.03218983038124039
Position 48566: 0.03057453314621379
Position 35403: 0.030474529079037287
Position 6734: 0.029566271362198
Position 22284: 0.028118940400504413
Position 28017: 0.02667684838794998
Position 1591: 0.02637776892227197
Position 31111: 0.02612928210952052
Position 34835: 0.025943868636162326
Position 16338: 0.025809743999350345
Position 23240: 0.024662218953720956
Position 28327: 0.02387030918220721
Position 5729: 0.023674955103659686
Position 3435: 0.023470582368505896
Position 50691: 0.022686609890703684
Position 35724: 0.022509889242232056
Position 29475: 0.022370545708783433
Position 2006: 0.021349932623902706
Position 29461: 0.0207982176990335
Position 27639: 0.020587984209429026
Position 48731: 0.020265182379161344
Position 3833: 0.020185596634785564
Position 16447: 0.019151223822456345
Position 30196: 0.01872642529268107
Position 1410: 0.018103187690772144
Position 37069: 0.018003376861349278
Position 45619: 0.01798438568567879
Position 41464: 0.01651180114554463
Position 32478: 0.016213906625600648
Position 3597: 0.015479330589486948
Position 3866: 0.015156535819580758
Position 902: 0.014809322151925135
Position 36047: 0.014807863384406296
Position 28021: 0.01448912165145577
Position 33774: 0.014276734851669306
Position 21804: 0.014270699200631006
Position 18873: 0.014105011202991164
Position 34756: 0.013776908732285521
Position 28074: 0.013595127062508837
Position 49738: 0.013358354261054074
Position 19008: 0.013206978742413007
Position 47892: 0.01290066740421894
Position 17759: 0.012822376560460732
Position 49166: 0.012766987298663195
Position 3079: 0.012682177711834781
Position 30276: 0.012461686169803034
Position 16472: 0.012433559331145651
Position 21824: 0.012354585074814938
Position 28525: 0.012255306105663034
Position 32232: 0.012178119810514232
Position 51045: 0.01202419528409397
Position 52770: 0.011742770190010335
Position 3799: 0.011742601802845788
Position 32766: 0.011246691403360964
Position 24243: 0.010790159813145
Position 36387: 0.010759246640344647
Position 31953: 0.010649213806766525
Position 31507: 0.010635476130989429
Position 35349: 0.010536210666019393
Position 3577: 0.010513093972592782
Position 31319: 0.010453621436006923
Position 48051: 0.010433697984340348
Position 33369: 0.010321918466433998
Position 34608: 0.010092735568786768
Position 6943: 0.010078656224403773
Position 50614: 0.009500801203778166
Position 18644: 0.008863761062587888
Position 44679: 0.008782358950497985
Position 50761: 0.00862291970997706
Position 27515: 0.008300295376431833
Position 5455: 0.008267304237626321
Position 739: 0.008241969349975155
Position 18299: 0.008133993736189676
Position 6060: 0.007644206358178314
Position 50916: 0.007453080545209272
Position 34803: 0.0074056867062251815
Position 5272: 0.007260376889123386
Position 17602: 0.0072512066867558966
Position 18604: 0.007110555061167544
Position 30529: 0.00681678541945394
Position 29693: 0.006717609372638408
Position 47619: 0.00670678224569264
Position 51478: 0.006481085807966836
Position 16425: 0.006281667095664538
Position 27381: 0.006191056548197662
Position 30246: 0.006092033755396046
Position 18189: 0.006006623388161178
Position 3661: 0.005991176856474889
Position 16377: 0.005686306111650499
Position 16513: 0.005623464405949854
Position 36379: 0.00558196088534879
Position 31956: 0.005549598390028756
Position 49926: 0.005314143398149583
Position 18438: 0.005278900944535486
Position 22928: 0.0051094842861861564
Position 19655: 0.005040231007190756
Position 27992: 0.004993925914213159
Position 17282: 0.004972939113546364
Position 24952: 0.004897151044052819
Position 35165: 0.004879946484034577
Position 28539: 0.004509015668607573
Position 641: 0.004490045683707908
Position 45337: 0.0044888719209393085
Position 1587: 0.004468305134522219
Position 49376: 0.004356153839713852
Position 35501: 0.004332931463423742
Position 20225: 0.00423919293622371
Position 35758: 0.004141962962195418
Position 4764: 0.004044210899214717
Position 41497: 0.00398049368457021
Position 41653: 0.003946204966214123
Position 35679: 0.003853186297630366
Position 372: 0.003749515535001458
Position 18469: 0.003668368571748402
Position 31269: 0.0035521091576701113
Position 52532: 0.003505622548478782
Position 31975: 0.0035035426610545623
Position 30789: 0.003442938997929461
Position 30079: 0.0033299621440285444
Position 18616: 0.0031630864070468718
Position 33017: 0.003142909201362616
Position 22869: 0.003139859464696103
Position 28047: 0.0030949562306114018
Position 28550: 0.003059581612214887
Position 1639: 0.0030582086475023198
Position 18503: 0.0030290816806865443
Position 4605: 0.0029952902281168625
Position 827: 0.0029808553099878693
Position 19081: 0.002935874208523595
Position 20839: 0.002911835866744845
Position 16485: 0.0028523309480984185
Position 32460: 0.0028513463112897885
Position 46354: 0.002845326706018062
Position 18058: 0.002766025518245525
Position 20936: 0.0027632723649668824
Position 2955: 0.0027500734824725506
Position 19020: 0.0027302442325290296
Position 5357: 0.0027046165274390356
Position 21877: 0.0026583963539946734
Position 28923: 0.0026226561415705588
Position 48786: 0.002608875316757106
Position 52129: 0.00260209689293091
Position 30866: 0.002596543121849951
Position 22591: 0.002592262520442497
Position 16580: 0.0025008741719217643
Position 31152: 0.0024412043441406355
Position 24264: 0.002425647531018089
Position 21456: 0.002411292687944672
Position 20105: 0.0024081398048196112
Position 2248: 0.0024073303683952757
Position 47591: 0.002320438888875853
Position 50208: 0.002308032313130682
Position 19582: 0.0022394026471964056
Position 30842: 0.0022207314483122967
Position 17937: 0.0022121526999260197
Position 27333: 0.002184674975117563
Position 34430: 0.0021596427470412832
Position 29224: 0.0021414402640508434
Position 32729: 0.00210591285000393
Position 18101: 0.0020967184832175177
Position 31165: 0.002009733590791936
Position 782: 0.0019725839638605833
Position 20833: 0.001970028603819356
Position 38680: 0.00195575322356927
Position 18340: 0.0019477269566029322
Position 29423: 0.0018893232420615581
Position 48207: 0.001867926008590886
Position 33687: 0.0018440993796482647
Position 20240: 0.0018222930303405745
Position 47530: 0.0018199463032255725
Position 6950: 0.0018162428832837613
Position 38189: 0.0018097513350016584
Position 28836: 0.001795591375390183
Position 22588: 0.001729592829655338
Position 20622: 0.0017192203230105335
Position 30471: 0.0016837184635130037
Position 23068: 0.001647665413218741
Position 5741: 0.0016476089461116426
Position 28794: 0.0016447031924054013
Position 32912: 0.001640097626669638
Position 31771: 0.0016041724069383219
Position 32409: 0.0016027363910371194
Position 17773: 0.0015901205666112774
Position 21452: 0.0015301389939438167
Position 31866: 0.0015279492843750919
Position 22309: 0.0015278387153271743
Position 24447: 0.0014855302614461064
Position 1550: 0.0014786119753296674
Position 23933: 0.001463440297330477
Position 378: 0.0014475494301818637
Position 33670: 0.001445702930293189
Position 2026: 0.0014105841453237254
Position 20268: 0.00140668149812117
Position 29241: 0.0014026708358332559
Position 16992: 0.0013649247919803864
Position 18875: 0.0013477414760952068
Position 2659: 0.0013287661232730102
Position 33799: 0.0012974636557250361
Position 647: 0.001292823087361053
Position 19225: 0.0012875115238195332
Position 29417: 0.0012773845256819117
Position 42722: 0.0012695298699291735
Position 21258: 0.0012180197051257266
Position 29525: 0.001209040736548199
Position 28676: 0.0011966714347160137
Position 28901: 0.0011874307463305325
Position 2041: 0.001136429722862885
Position 20236: 0.0011316733280056135
Position 29874: 0.0011242014511827073
Position 2555: 0.0011119954319942797
Position 20359: 0.0011043925186051092
Position 22230: 0.0010978443418455301
Position 32695: 0.0010718160684550979
Position 27896: 0.0010439443213594664
Position 18910: 0.0010394667126186479
Position 28744: 0.0010166612485504063
Position 32593: 0.0010006221869174746
Position 22643: 0.0009902144370891235
Position 21384: 0.0009900808471689307
Position 47837: 0.0009837865317197845
Position 28384: 0.000979277477014243
Position 20309: 0.0009723298960919623
Position 38535: 0.0009675342263748299
Position 19799: 0.000959198195626841
Position 20531: 0.0009440359536356452
Position 47594: 0.0009377948187330403
Position 24127: 0.0009225783113923742
Position 31566: 0.0009136821756628887
Position 20847: 0.0009069155271873127
Position 1860: 0.0009044136308901861
Position 29238: 0.0009013652210533191
Position 38946: 0.0009009016142105226
Position 1789: 0.0008987076498586783
Position 16851: 0.0008847670207970009
Position 49303: 0.0008844001278537506
Position 1370: 0.0008821704904708703
Position 3617: 0.0008808793385998052
Position 30206: 0.0008692221037773526
Position 18922: 0.000860138773283648
Position 1544: 0.0008474185508722637
Position 29550: 0.0008400364445174003
Position 268: 0.0008303239012465443
Position 47746: 0.0008228024333708754
Position 51102: 0.0008149679453167443
Position 3613: 0.0007935521103780217
Position 20559: 0.0007817991848623988
Position 5583: 0.0007709207260469528
Position 21442: 0.0007670818537317939
Position 20320: 0.0007583828076920052
Position 35579: 0.000756166018948202
Position 38875: 0.0007498238634663607
Position 28707: 0.0007141057071205267
Position 31034: 0.0007058466569404865
Position 692: 0.000685994751602836
Position 36084: 0.0006832039877948434
Position 29138: 0.0006761910978172275
Position 18698: 0.0006677358838951225
Position 30989: 0.0006599044713423226
Position 25658: 0.0006572725222496833
Position 2036: 0.0006271086173303752
Position 35641: 0.0006238731537749795
Position 50492: 0.0006220874094211078
Position 31731: 0.0005996093362095233
Position 6111: 0.0005793434217792152
Position 49021: 0.0005644975025039006
Position 30610: 0.0005544138378679334
Position 49222: 0.0005423520907778689
Position 32547: 0.0005257318220990131
Position 47539: 0.0005178570173910097
Position 5773: 0.0005073732584462775
Position 31783: 0.00048799915436882423
Position 22322: 0.00048082579719100065
Position 5519: 0.00047522290144360333
Position 188: 0.0004740283857471847
Position 20719: 0.00047362098931349854
Position 4608: 0.00046098465769366754
Position 1659: 0.0004427526206611121
Position 23890: 0.0004396521996783937
Position 48754: 0.0004387796018530154
Position 4807: 0.0004379154641278352
Position 2274: 0.00043388447352876437
Position 47513: 0.0004333747775999731
Position 32796: 0.00043250018333584834
Position 29260: 0.0004313812844168057
Position 6383: 0.0004205778722997086
Position 1624: 0.00041582953984190305
Position 2187: 0.00041530225272254687
Position 30393: 0.00041309399721138325
Position 22833: 0.00041238248201159886
Position 47542: 0.00041168328663200707
Position 6581: 0.00041161779366689227
Position 20660: 0.00040548398843447386
Position 29809: 0.0004047969416827819
Position 3410: 0.0004031133437017712
Position 17915: 0.00040300289087712415
Position 31001: 0.0003863974560655511
Position 20595: 0.00038112881140123136
Position 52108: 0.0003807567181839869
Position 31131: 0.00037797127544263415
Position 38834: 0.00037636396124723605
Position 1752: 0.00037047599653347785
Position 5618: 0.00035819689141077725
Position 1838: 0.0003579810585937396
Position 627: 0.00035444280503130166
Position 48078: 0.0003543389136847519
Position 21294: 0.0003476778819761013
Position 147: 0.00034302105399970547
Position 1603: 0.0003320565388043501
Position 932: 0.00032913343520726346
Position 31728: 0.000321810815643247
Position 18401: 0.0003170002128854926
Position 33817: 0.00031466844780216605
Position 28984: 0.0003119747550156906
Position 19679: 0.0003089987772488628
Position 45942: 0.00030390146502142445
Position 1755: 0.0002991928371569492
Position 3467: 0.0002853312430748473
Position 49606: 0.0002848389364027364
Position 4477: 0.0002776830746998513
Position 1531: 0.00026433144742231814
Position 3636: 0.0002548646686396713
Position 20390: 0.00025470262631548617
Position 19441: 0.00025049092590237096
Position 2157: 0.0002459767791803266
Position 31417: 0.00024179641823809144
Position 29643: 0.00024169526606987693
Position 20578: 0.00024076844413960165
Position 32391: 0.00023955260808372137
Position 18042: 0.00023800439882943258
Position 47326: 0.00022889223831156378
Position 47947: 0.00022758424269423048
Position 18260: 0.00022189196498647592
Position 21471: 0.00021384425229649352
Position 49434: 0.00021271443182510283
Position 31076: 0.00021227060877006805
Position 31369: 0.00020766838567505246
Position 28759: 0.00020484178937815967
Position 49145: 0.0001992167946909315
Position 37504: 0.00019790117793867966
Position 27428: 0.0001724826679731184
Position 29024: 0.0001717350828992254
Position 2079: 0.00016805397893364648
Position 1710: 0.0001677134119332596
Position 1430: 0.00016702367612648943
Position 18414: 0.00016224083022533994
Position 3838: 0.00015416584155715843
Position 2425: 0.00015201704893717577
Position 30734: 0.00015052912344870676
Position 31323: 0.00014819601650154881
Position 18069: 0.00014635996940914176
Position 36122: 0.00014453595170643618
Position 31345: 0.00014348044886885276
Position 32133: 0.0001410058003145633
Position 1737: 0.00013968639737468088
Position 22624: 0.0001392984211699546
Position 31058: 0.0001343894941591977
