Gene = NUDT17
Position 453: 0.1252933825849983
Position 2835: 0.09488105076975106
Position 2370: 0.07702664265009868
Position 1637: 0.05924672054122765
Position 2487: 0.056509948480520794
Position 2398: 0.05418969445609615
Position 383: 0.046201467600810564
Position 2465: 0.03125738313861138
Position 523: 0.02419232030061936
Position 416: 0.016938931943438734
Position 1980: 0.016185183130579345
Position 2568: 0.012518497342127271
Position 2443: 0.01236280836806969
Position 133: 0.011565943647523044
Position 2268: 0.010394626965744263
Position 1887: 0.00976795052686804
Position 354: 0.008296762964015483
Position 722: 0.008105773565823959
Position 641: 0.007836273242988205
Position 309: 0.00781719915144601
Position 685: 0.007757412384509016
Position 1698: 0.006944257915767955
Position 459: 0.00614010548686725
Position 2289: 0.0054867872698158866
Position 2768: 0.005254577041999569
Position 427: 0.004919088987930918
Position 2893: 0.004750571567180159
Position 166: 0.003711842341648039
Position 2966: 0.0036955426219307252
Position 1215: 0.0034166969048906384
Position 2321: 0.0029789593859961805
Position 2788: 0.0026299700155105496
Position 2035: 0.0024752038140381026
Position 1904: 0.0024278464384613705
Position 1246: 0.0023219213057868223
Position 419: 0.0022265908868991198
Position 2871: 0.0020710425692882567
Position 203: 0.0019218925032895805
Position 2773: 0.0017237623941552867
Position 324: 0.0016379101500119087
Position 338: 0.001596756273684647
Position 2095: 0.0014569147569953418
Position 764: 0.0014094826252711303
Position 3178: 0.001364637718093818
Position 2635: 0.0012431766785551226
Position 2496: 0.0009325464079384296
Position 2014: 0.0008167397504753498
Position 647: 0.000742326654956384
Position 365: 0.0007243728039027522
Position 1790: 0.0005955534144676724
Position 2023: 0.0005066665539191088
Position 1536: 0.0004947251997480445
Position 741: 0.0004834427550148577
Position 496: 0.00041329666238491234
Position 2146: 0.00040894720899598144
Position 3039: 0.00038230566529531465
Position 2099: 0.0003549400852946021
Position 2432: 0.00032662247739694315
Position 190: 0.0002754450416195988
Position 2714: 0.00025632483422387644
Position 2113: 0.00024843490799744726
Position 1025: 0.0002385427246306762
Position 1491: 0.00023090262967321516
Position 2201: 0.00021885767865348704
Position 177: 0.00019323496446625824
Position 587: 0.0001335951157251334
Position 925: 0.00013201369181337663
Position 443: 0.00011312125163315374
Position 1494: 0.00010891006354802613
Position 727: 0.00010836737622398767
Position 1908: 0.00010402370355574891
Position 650: 0.00010119502806905324
Position 163: 8.723906090701622e-05
Position 729: 8.339299732365773e-05
Position 3280: 5.5536713774472475e-05
Position 931: 5.469903930150442e-05
Position 1500: 5.395842348958642e-05
Position 732: 4.810168415961856e-05
Position 224: 3.899610394296604e-05
Position 1419: 3.855931493067696e-05
Position 1451: 3.40741510621647e-05
Position 211: 2.911807692644018e-05
Position 692: 2.8583707403508012e-05
Position 981: 2.4223521238181094e-05
Position 1031: 1.6414476967148028e-05
Position 909: 1.222633088247353e-05
Position 1435: 1.0083728554584464e-05
Position 283: 8.800331991499877e-06
Position 503: 8.229666725685176e-06
Position 745: 7.885500331258417e-06
Position 2037: 7.21026065150193e-06
Position 214: 6.26536128009192e-06
Position 915: 4.313771554450191e-06
Position 600: 4.223337804642576e-06
Position 235: 4.1636196518844266e-06
Position 1710: 3.7381600001932817e-06
Position 898: 3.399413603083322e-06
Position 140: 3.1429787413904497e-06
Position 1123: 2.879548762804586e-06
Position 1331: 2.2957893943665607e-06
Position 657: 2.0293615877765552e-06
Position 105: 1.9661848964285264e-06
Position 829: 1.8442598665776531e-06
Position 1325: 1.202654720095514e-06
Position 1095: 1.1448081731129943e-06
Position 144: 1.0560646355925282e-06
Position 1280: 1.0530345450926863e-06
Position 605: 9.246615844480033e-07
Position 595: 8.921430196097731e-07
Position 572: 8.906043715334398e-07
Position 248: 7.411782688880876e-07
Position 823: 6.593447783509864e-07
Position 927: 6.58441925212662e-07
Position 240: 6.345491265869402e-07
Position 538: 5.902491706116562e-07
Position 96: 4.399031927621025e-07
Position 1260: 2.501816910925385e-07
Position 602: 1.4036342089388873e-07
Position 226: 7.969268584502445e-08
Position 1707: 3.847401595288723e-08
Position 902: 4.302867425354497e-09
Position 76: 2.260286530758955e-11
