Gene = PRR16
Position 7485: 0.316446076348485
Position 4697: 0.18924432365079355
Position 2235: 0.171286082513234
Position 10038: 0.15507938221820286
Position 10693: 0.1462746212359865
Position 2054: 0.12959112619803737
Position 17579: 0.10442347999154059
Position 12821: 0.07617980484127532
Position 14504: 0.07596496509998965
Position 10730: 0.06892066276946175
Position 439: 0.060886165029058345
Position 13892: 0.04442439264778221
Position 10514: 0.04399163797470956
Position 6325: 0.03652897809561677
Position 12025: 0.03162037058114178
Position 11843: 0.030308979302321508
Position 1349: 0.028418525084116304
Position 8487: 0.025830735644941455
Position 2213: 0.023145436604851872
Position 1991: 0.020341152500936672
Position 6711: 0.020283962252895815
Position 1228: 0.019801843192522022
Position 11897: 0.017360872988000715
Position 16157: 0.017318535108237405
Position 13517: 0.016793713235688713
Position 6457: 0.014049540645486039
Position 10591: 0.013107004187877245
Position 4113: 0.011886344959687383
Position 9203: 0.011443927063653507
Position 7406: 0.008555946268021836
Position 1872: 0.008457564862937767
Position 972: 0.008193097622731934
Position 442: 0.008042094611628648
Position 1206: 0.006994201161681761
Position 5513: 0.005654400732818026
Position 1234: 0.00538094211944211
Position 3750: 0.0052448866506250025
Position 564: 0.005167887346013424
Position 8372: 0.004899492485193285
Position 6250: 0.004637932489554401
Position 7977: 0.004277126049069286
Position 10955: 0.004095261365313806
Position 2833: 0.003988323510230453
Position 2793: 0.0035892188823176425
Position 2069: 0.0035767012788260146
Position 752: 0.0035284268561676167
Position 5088: 0.003365301257929104
Position 9046: 0.0033310164320262316
Position 6035: 0.0032495791121154322
Position 3753: 0.003027827803134748
Position 4377: 0.002917114729588017
Position 8329: 0.0028807500961990826
Position 6160: 0.0028446898781813047
Position 6861: 0.0027457062652998547
Position 6738: 0.002360453743674454
Position 13374: 0.0023561523079967573
Position 4947: 0.002343464027593164
Position 3610: 0.002209085733467606
Position 1156: 0.0021050313941500835
Position 5262: 0.0018877258129044586
Position 2546: 0.0018738410630795785
Position 3544: 0.0017885433290228362
Position 8612: 0.0017187187744844377
Position 1910: 0.001687723976282359
Position 6187: 0.0016800237652360207
Position 5236: 0.0015555016028094414
Position 2494: 0.0014867117837108913
Position 7720: 0.001482188559156191
Position 12265: 0.0014818351874469713
Position 3509: 0.0014596748847825688
Position 10881: 0.0012832181245512107
Position 4838: 0.0012356848871328085
Position 2770: 0.0012223701229678158
Position 8692: 0.001132569781466213
Position 251: 0.0010971981100277078
Position 2530: 0.0010929363827206259
Position 3796: 0.0010459493279074141
Position 6405: 0.0009820552535999706
Position 2300: 0.0009142579786276519
Position 7245: 0.0008888632384555714
Position 1014: 0.0007815309552792641
Position 6352: 0.000753410325254443
Position 3060: 0.0007465335509957242
Position 6653: 0.0005513032674709282
Position 7925: 0.0005512598792139998
Position 1883: 0.0005303167881896032
Position 3593: 0.0005220289846002705
Position 2703: 0.0005117993601275299
Position 686: 0.0004907132203827121
Position 5068: 0.00045116033736743383
Position 5880: 0.0004457992075964913
Position 3414: 0.0004425890010217074
Position 207: 0.00043926474734098703
Position 9051: 0.0004376522915960065
Position 1778: 0.0004006138198771588
Position 1601: 0.0003934426738038557
Position 2345: 0.00039030595968929724
Position 2107: 0.0003608304835520862
Position 5414: 0.0003493677094574796
Position 903: 0.00031269174327146204
Position 4324: 0.00030774999281208744
Position 8445: 0.00030349593585868567
Position 7317: 0.0002809808026584524
Position 7358: 0.00024132108676807148
Position 3258: 0.00023948869748287503
Position 4559: 0.00023034747725654109
Position 6811: 0.00022740628545005323
Position 1345: 0.00022161683890472775
Position 3671: 0.00022084600255569716
Position 3006: 0.0002194115677960532
Position 6552: 0.00021741703870284648
Position 1092: 0.00020991552906139858
Position 3992: 0.00014245546197199545
Position 1556: 0.0001336852137246319
Position 5857: 0.00012691195385072465
Position 835: 0.00012377837325909592
Position 981: 0.00012258818110878173
Position 3432: 0.00012201586167138376
Position 5447: 0.00011318294009521053
Position 2407: 0.00011305711108081567
Position 1095: 0.00011229236582836168
Position 1742: 0.00011171834628618395
Position 3152: 0.00011022427784736577
Position 1790: 9.9889634518652e-05
Position 1089: 8.083455111800765e-05
Position 5139: 7.71242449191046e-05
Position 1243: 7.426681110969521e-05
Position 2656: 7.053733962568053e-05
Position 688: 6.979950871930117e-05
Position 1374: 6.803569104604983e-05
Position 283: 5.957877979788675e-05
Position 478: 5.540148238860477e-05
Position 892: 5.012180709707816e-05
Position 1642: 4.6757861870290326e-05
Position 2477: 4.078495912860309e-05
Position 269: 3.410220831302988e-05
Position 785: 3.0090347807582944e-05
Position 1384: 2.956027348544146e-05
Position 1290: 2.604473039903688e-05
Position 3778: 2.1526410903269506e-05
Position 2077: 1.8487056272780473e-05
Position 4030: 1.6232960912371198e-05
Position 516: 1.557799120200843e-05
Position 928: 1.3415670473150367e-05
Position 256: 8.881094582262438e-06
Position 3230: 7.791681950753221e-06
Position 662: 7.5575704038676546e-06
Position 568: 7.245103191276451e-06
Position 289: 7.022271011197471e-06
Position 1714: 5.912534074960015e-06
Position 2139: 5.569816314074007e-06
Position 1381: 5.0193496162690735e-06
Position 2302: 4.610558570620414e-06
Position 692: 3.449483774214868e-06
Position 2500: 3.0858146633190342e-06
Position 215: 1.195603942144958e-06
Position 1104: 7.421556707362916e-07
Position 3454: 7.226056379710468e-07
Position 941: 6.840497509831377e-07
Position 2742: 5.249148723308736e-07
Position 2443: 4.909595882732093e-07
Position 840: 3.3458957955374217e-07
Position 2429: 2.750814805799551e-07
Position 2474: 2.698150561743029e-07
Position 493: 2.5545889779778974e-07
Position 448: 2.329695882535509e-07
Position 754: 2.2581707809453653e-07
Position 668: 2.0358216616732638e-07
Position 2417: 1.8786189284295122e-07
Position 2873: 1.8488176841073451e-07
Position 2917: 1.5515621593064206e-07
Position 452: 1.2526608838582775e-07
Position 908: 1.100120914014994e-07
Position 364: 9.398888641152574e-08
Position 1109: 9.012954437534748e-08
Position 579: 7.458461159278691e-08
Position 355: 4.681338987988115e-08
Position 523: 4.073760866764587e-08
Position 1644: 4.00188539877393e-08
Position 295: 3.4202302116500165e-08
Position 660: 3.332225874249853e-08
Position 702: 3.057873533900079e-08
Position 326: 2.748896551674775e-08
Position 799: 2.1139991963348087e-08
Position 2845: 2.0423465907653037e-08
Position 849: 1.8941251286815174e-08
Position 1386: 1.763177585395265e-08
Position 226: 1.547634713416328e-08
Position 795: 1.5364719437927275e-08
Position 483: 4.662506766372605e-09
Position 766: 3.821127535790425e-09
Position 220: 1.949533771198137e-09
Position 158: 1.7529914294791185e-09
Position 343: 1.3544711549566912e-09
Position 161: 9.807642655194582e-10
Position 133: 5.043535234408593e-10
Position 721: 4.4501868281169355e-10
Position 124: 3.7111966943534804e-10
Position 301: 2.7597476466255514e-10
Position 528: 2.6199322688151917e-10
Position 136: 2.4755388132629995e-10
Position 611: 1.7757148876573308e-10
Position 525: 1.616482766483945e-10
Position 142: 8.262922690514172e-11
Position 89: 1.5536641206591694e-11
Position 394: 1.3771382093629224e-11
Position 380: 1.237552565087011e-11
Position 313: 8.54114196391139e-12
Position 713: 6.502555985441226e-12
Position 699: 6.472432531133931e-12
Position 93: 3.9190953058554963e-13
Position 101: 9.91103412693005e-14
Position 374: 1.6935972536195195e-14
Position 390: 1.5985876440180754e-14
Position 367: 1.588958864883908e-14
Position 372: 1.5301528275860727e-16
