Gene = RABL6
Position 468: 0.00018137783676254612
Position 5932: 0.00016653850593406313
Position 15886: 0.00016561283812488732
Position 3811: 0.00015466924769111362
Position 407: 0.00014715355460397705
Position 30362: 0.00014329615603460232
Position 25224: 0.00014286662920345682
Position 32289: 0.00014025779608083618
Position 25095: 0.00013990698840033608
Position 25181: 0.00013945300446703183
Position 1041: 0.00013753099395181746
Position 5419: 0.0001281919636234807
Position 28292: 0.0001124507369870165
Position 1294: 0.00010492585034897128
Position 26452: 0.00010206945234314553
Position 31745: 0.0001016531344984588
Position 21691: 9.667488746846427e-05
Position 438: 9.130941355830265e-05
Position 25859: 8.66066483534131e-05
Position 1830: 7.518260479065167e-05
Position 24379: 7.304358774676213e-05
Position 31766: 7.157302228876319e-05
Position 22225: 7.055079165050216e-05
Position 21737: 6.51134634184046e-05
Position 451: 6.218216681058414e-05
Position 28699: 6.0432537217990376e-05
Position 1758: 5.936764119891254e-05
Position 1204: 5.743250454251653e-05
Position 1172: 5.373531730965347e-05
Position 24425: 5.0100915249750085e-05
Position 28493: 4.9937809424151585e-05
Position 577: 4.4925383739303335e-05
Position 23259: 4.447490276448338e-05
Position 24215: 4.399291867868767e-05
Position 4386: 4.3112660535624085e-05
Position 27940: 3.375837878026637e-05
Position 32050: 3.113920445413499e-05
Position 3516: 2.802810093463098e-05
Position 32668: 2.782721750610854e-05
Position 32879: 2.7165264519703327e-05
Position 31335: 2.6344821978149466e-05
Position 33014: 2.561861491236462e-05
Position 3599: 2.3069200253251453e-05
Position 31663: 2.1250927249066437e-05
Position 2396: 1.9733608326655267e-05
Position 21607: 1.775813485244754e-05
Position 2043: 1.4744664967261732e-05
Position 31431: 1.3956837176950085e-05
Position 2040: 1.3677205788427416e-05
Position 358: 1.1867125987479113e-05
Position 2343: 1.0092086482362847e-05
Position 1523: 1.0043808593155793e-05
Position 1094: 9.917476360606692e-06
Position 16226: 9.672726892726947e-06
Position 32002: 9.200075486678389e-06
Position 32873: 9.039107502603112e-06
Position 32568: 8.359917431308171e-06
Position 24312: 7.965995680022009e-06
Position 2708: 7.549469338007874e-06
Position 22229: 7.446990574895531e-06
Position 31343: 6.871837204541409e-06
Position 32126: 6.801111216935353e-06
Position 22490: 6.735734441752583e-06
Position 31688: 6.176983487420282e-06
Position 1643: 5.488362941466434e-06
Position 1993: 5.4337294475165435e-06
Position 16197: 5.338531642840296e-06
Position 445: 5.326020981644634e-06
Position 22834: 5.1638395056831465e-06
Position 553: 4.693421250531155e-06
Position 1252: 4.296802199395334e-06
Position 1379: 4.2566348591647415e-06
Position 70: 3.6049549155651055e-06
Position 22648: 3.563257090480284e-06
Position 2204: 3.5176688913531294e-06
Position 2287: 2.8919722090841454e-06
Position 16235: 2.532867468418234e-06
Position 16191: 1.9967452146406705e-06
Position 2366: 1.9421260438784385e-06
Position 2467: 1.844713400660704e-06
Position 1233: 1.8031476179303223e-06
Position 15724: 1.7353959993785114e-06
Position 2345: 1.7028510219263164e-06
Position 2327: 1.6832314742146257e-06
Position 2021: 1.4503104167575962e-06
Position 2676: 1.1473909083081668e-06
Position 2763: 1.0857046531651664e-06
Position 2332: 8.83004247123674e-07
Position 2220: 8.289832281834942e-07
Position 238: 4.0295045437563036e-07
Position 1988: 3.940856195454446e-07
Position 2843: 2.524143554556022e-07
Position 2389: 1.35292576300892e-07
Position 839: 1.3260111526041518e-07
Position 15: 9.336496933305966e-08
Position 21503: 4.071543779497093e-08
Position 471: 3.7543129230650154e-08
Position 1344: 3.102313212304032e-08
Position 625: 3.029296668892338e-08
Position 608: 2.7201093154157617e-08
Position 897: 2.7157906847903023e-08
Position 313: 2.256620873077408e-08
Position 32799: 1.969867178760507e-08
Position 606: 8.930692334799196e-09
Position 23079: 8.358164235777504e-09
Position 32539: 8.265667479236709e-09
Position 2004: 6.936450799782171e-09
Position 580: 4.016802920814115e-09
Position 168: 3.256961533025742e-09
Position 630: 2.7377927043561436e-09
Position 1387: 1.7482178345978258e-09
Position 32299: 1.041456434785999e-09
Position 31535: 5.532721533019732e-10
Position 2146: 9.284724052164075e-13
Position 328: 7.80771381162805e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 21431: 0.9979879888629952
Position 15563: 0.9966595236516321
Position 32360: 0.982185171767859
Position 27780: 0.9812652202879241
Position 32192: 0.971038129928414
Position 30947: 0.8372820825760378
Position 31732: 0.8258881708607403
Position 31260: 0.7715317028591802
Position 29900: 0.7386243856381434
Position 24303: 0.6961289811188
Position 1924: 0.6659197125186188
Position 23812: 0.6609043532131581
Position 29384: 0.6209966283955257
Position 7820: 0.3315034593375703
Position 1726: 0.23071208096911502
Position 7072: 0.2252880358508057
Position 23759: 0.22023622600210382
Position 29918: 0.21398372321832876
Position 24300: 0.20825624016733119
Position 31352: 0.2052673658994576
Position 28761: 0.18517601452177387
Position 16052: 0.11576545296093722
Position 31833: 0.1140816741186164
Position 2204: 0.10960220771520768
Position 1939: 0.10585806467263666
Position 7456: 0.10491451697822686
Position 27347: 0.09387934920795275
Position 29623: 0.09350848769150999
Position 6890: 0.08960697370244267
Position 5274: 0.08793727999620857
Position 15798: 0.07767162909293635
Position 31045: 0.07610088394275318
Position 18481: 0.07577030440981394
Position 29541: 0.0688344669600434
Position 18837: 0.06135839476256651
Position 19820: 0.056939260127501654
Position 13919: 0.05397939332125151
Position 28057: 0.0519006576181498
Position 23794: 0.051735830578891834
Position 20532: 0.045866135106449976
Position 24463: 0.044383420392009494
Position 13255: 0.04265751341590114
Position 24478: 0.04022094605759905
Position 23145: 0.036906416172469265
Position 18266: 0.03616023170534938
Position 16075: 0.03547125578675316
Position 29593: 0.03038306729411591
Position 22923: 0.030183504105389874
Position 10851: 0.02957157353894878
Position 5076: 0.027923792469269737
Position 2275: 0.027267449423823177
Position 32007: 0.02584101703773187
Position 2105: 0.025174544864551576
Position 28054: 0.025109628931245815
Position 30985: 0.02460234237374806
Position 4695: 0.024556972992653588
Position 18450: 0.024355810281655028
Position 2598: 0.024210684603504302
Position 16830: 0.023441621671308022
Position 4734: 0.023420832898988178
Position 1293: 0.023336661747203797
Position 7304: 0.022812240081454573
Position 31813: 0.021391269005381065
Position 27321: 0.021213590154319006
Position 31970: 0.02118035289637312
Position 28096: 0.021096183433460428
Position 5257: 0.020351716166106818
Position 28068: 0.019864893097334944
Position 19841: 0.01972649763435122
Position 17623: 0.01952403269434835
Position 15945: 0.019275157588615168
Position 17817: 0.018798352252400268
Position 22725: 0.018038616619834167
Position 17800: 0.01783605427930678
Position 32031: 0.01642853159907866
Position 4875: 0.016208348087016024
Position 5172: 0.015989713357653278
Position 1148: 0.014714576259723324
Position 29701: 0.014357731687607083
Position 2241: 0.012251296261202142
Position 23609: 0.011958363597386832
Position 31274: 0.011370331025278572
Position 5218: 0.01133543225354052
Position 2911: 0.009940355594362717
Position 29852: 0.009728921472350409
Position 7259: 0.009393707016455274
Position 3079: 0.0092648846709359
Position 4878: 0.008767967218961639
Position 30314: 0.008734085566614948
Position 588: 0.008529260344211248
Position 2316: 0.008465728857609269
Position 29806: 0.008004729945220727
Position 15781: 0.0077211940643457724
Position 29642: 0.007562864539818973
Position 29979: 0.007360541346665852
Position 23691: 0.007246219292335107
Position 27801: 0.0069284140796828575
Position 17097: 0.0068111839725026515
Position 29920: 0.006332509560083285
Position 7433: 0.006267119004137623
Position 20224: 0.006218737876875845
Position 5134: 0.005986678868909756
Position 13779: 0.005839946105967195
Position 32002: 0.00569470320729867
Position 26499: 0.00562157920176055
Position 31058: 0.005484853853936546
Position 28781: 0.005426866887361873
Position 22920: 0.005331234464912306
Position 23212: 0.0050926273624877305
Position 1400: 0.005064072699413849
Position 2375: 0.004990199550041194
Position 16396: 0.004986729222407803
Position 1864: 0.004953943389550125
Position 1942: 0.004864369899605413
Position 27454: 0.004807480237310666
Position 23702: 0.004789743741814867
Position 29906: 0.004569781505152396
Position 19152: 0.004561020264438612
Position 1949: 0.004497888608242314
Position 27411: 0.004453813413227648
Position 3714: 0.00432746454233258
Position 7409: 0.0043080353272166045
Position 28005: 0.004191229011168506
Position 26316: 0.004086108278954177
Position 32041: 0.004071491954550646
Position 24715: 0.00403242174588295
Position 27782: 0.003966496022626131
Position 1902: 0.003770708106092652
Position 1094: 0.0036764175238962783
Position 23192: 0.0036527185305195013
Position 2594: 0.003611249239060709
Position 22544: 0.0034296233489754095
Position 4186: 0.003391035706115093
Position 15625: 0.0032415283743476857
Position 1178: 0.003191665062013115
Position 18230: 0.0030570232563688457
Position 2625: 0.002991339833861399
Position 7526: 0.0029754922595070484
Position 4977: 0.002943788736596536
Position 16791: 0.0029155946736709615
Position 31331: 0.0029007360558262643
Position 31429: 0.002899139379320651
Position 19027: 0.002623869212936043
Position 18732: 0.002606034881531542
Position 24509: 0.002585461042593912
Position 976: 0.0024211930136622062
Position 1171: 0.00234726234351026
Position 18016: 0.002343671744786759
Position 2994: 0.0023422947081577364
Position 27481: 0.002286499299913712
Position 19260: 0.002249484378288839
Position 27786: 0.0021944374084507876
Position 23319: 0.0021845079368540297
Position 24505: 0.0021794040739457573
Position 19197: 0.002162815708852883
Position 2298: 0.0021612989362594
Position 3259: 0.0021552759251740536
Position 30993: 0.0020650872157215124
Position 5237: 0.0020379442539021765
Position 771: 0.0020240957231965825
Position 23238: 0.0019946585216676985
Position 32364: 0.001947451911165581
Position 25656: 0.0018994157311576826
Position 17704: 0.0018900246007804494
Position 4533: 0.0018303357743531174
Position 24311: 0.0018302988806671002
Position 29469: 0.0018096764769145143
Position 23269: 0.0017967985618272723
Position 4639: 0.0017594732798001489
Position 30136: 0.0017491298069478882
Position 27807: 0.0017472719674145134
Position 1255: 0.0017429787941809277
Position 22627: 0.001719719441968033
Position 31316: 0.0016714923161222682
Position 3408: 0.0016616679952533263
Position 8832: 0.0016297904598451434
Position 21019: 0.0016291100170179836
Position 24403: 0.0016146970832702423
Position 630: 0.0015735423965536556
Position 29654: 0.0014883968995809678
Position 25758: 0.0014560847393945825
Position 32890: 0.0014426239346028817
Position 5176: 0.0014421544483000722
Position 32971: 0.0014339618710310562
Position 28405: 0.0013751405523442606
Position 29488: 0.0013509089436902974
Position 32075: 0.0013047813012210985
Position 4705: 0.0012954493126343426
Position 30207: 0.0012590072524323497
Position 30390: 0.0012445192160817438
Position 4698: 0.001229696156447486
Position 1812: 0.0011334826352723932
Position 748: 0.001103426375012554
Position 24259: 0.0010765670743053974
Position 22430: 0.0010761856319859476
Position 31501: 0.0010448577862988261
Position 24691: 0.0010367680711315783
Position 21338: 0.001028047873043015
Position 31751: 0.0010271200040427803
Position 24068: 0.000987359237772479
Position 21437: 0.000983909431214423
Position 18717: 0.0009811893846803598
Position 26699: 0.0009615747359339158
Position 17088: 0.0009550446666543012
Position 1302: 0.0009536547126527834
Position 32078: 0.0009448530283215286
Position 6067: 0.0009323219465420626
Position 4569: 0.0008818897339429406
Position 17119: 0.0008748706103504206
Position 4484: 0.0008534263064330462
Position 16768: 0.0008401897272649913
Position 4531: 0.000834406439980024
Position 32367: 0.0008183687780097855
Position 31012: 0.0007935050810122452
Position 1097: 0.0007857123686087598
Position 24920: 0.0007754880814321904
Position 26702: 0.0007639624278770603
Position 25613: 0.0007516852592390061
Position 33122: 0.0007468823237213348
Position 22982: 0.0007382226159619282
Position 24696: 0.000723688152945739
Position 2763: 0.0007190269108194284
Position 1306: 0.0007134190125939211
Position 17104: 0.0007088811176199773
Position 3742: 0.0006970048326389549
Position 29756: 0.0006835544944340452
Position 29938: 0.0006800223722594014
Position 25761: 0.0006777503988376946
Position 25306: 0.00067498370897286
Position 18645: 0.0006510790317977371
Position 28612: 0.0006202067910347998
Position 28838: 0.0006083936029201263
Position 892: 0.0005995520898290238
Position 15800: 0.0005989896680936807
Position 29876: 0.0005782515748259091
Position 30095: 0.0005753139991163629
Position 4896: 0.0005532395331480896
Position 1567: 0.0005517916048479156
Position 27689: 0.0005476415792234073
Position 31298: 0.0005410403666995393
Position 1340: 0.0005396866299271127
Position 3053: 0.0005302531701238993
Position 22323: 0.0005190098867181833
Position 1338: 0.0005154751382001293
Position 26541: 0.000514080150035053
Position 30527: 0.000499154461941901
Position 28827: 0.0004867953853419097
Position 3767: 0.0004694554606019446
Position 26283: 0.00045563208142228686
Position 22947: 0.0004555145386982663
Position 4251: 0.0004468232598115944
Position 1366: 0.00043252752209934644
Position 6856: 0.0004221108367574847
Position 1746: 0.0004191962169913839
Position 29738: 0.0004117541012331816
Position 1456: 0.0004084476217331624
Position 22971: 0.0003999623207917207
Position 3147: 0.00039549258377067167
Position 31603: 0.00039042785150832207
Position 22858: 0.00039030249793976346
Position 22951: 0.00038930989140677387
Position 15768: 0.0003880018892739228
Position 31714: 0.0003718059859167595
Position 27060: 0.00036380674831451646
Position 4229: 0.0003612412633460729
Position 29529: 0.0003563802945623554
Position 32825: 0.00034024853041563126
Position 31441: 0.0003385920852352758
Position 23171: 0.00033652171945999207
Position 15814: 0.00033592810304386883
Position 23570: 0.000334274826827179
Position 22864: 0.0003329679443828823
Position 31495: 0.00031667924976951485
Position 27711: 0.0003077551831597833
Position 2380: 0.00030593900206551716
Position 570: 0.0003022773341038826
Position 23363: 0.0003015923069094158
Position 808: 0.0003011355532628712
Position 28448: 0.0002993349810627201
Position 30237: 0.00029873937886480234
Position 32121: 0.0002948286554027175
Position 30550: 0.00029082997056199865
Position 3313: 0.0002865272821802911
Position 25090: 0.00028231963367048854
Position 32711: 0.00027465671746137115
Position 23303: 0.0002680620751948192
Position 25262: 0.0002650250190643014
Position 27737: 0.00026369355084334556
Position 28037: 0.0002586800680848217
Position 27686: 0.0002581451645749625
Position 17575: 0.00024409715871486377
Position 30866: 0.0002397083041722263
Position 1698: 0.00023613293343268676
Position 24349: 0.00023484601342373612
Position 15923: 0.0002324384599492886
Position 22845: 0.00022924157463168518
Position 1214: 0.00022830285263166893
Position 31669: 0.00022335119730025908
Position 1362: 0.00022013037089483825
Position 22906: 0.00021052492102698034
Position 18075: 0.0002103597003836725
Position 22472: 0.00020298767494704597
Position 27149: 0.00020136140976511957
Position 3901: 0.0001812132359088101
Position 30185: 0.00017966692986115914
Position 24240: 0.000177831232076185
Position 17984: 0.00017345047926116663
Position 16859: 0.00017283865997160186
Position 32218: 0.00017260564744148732
Position 24136: 0.00017246622028739181
Position 2410: 0.00017178946479424434
Position 17920: 0.00016742370633672531
Position 700: 0.00016152325653712933
Position 32725: 0.00015831445198955345
Position 3794: 0.00014378714347510992
Position 4350: 0.00013719422385570908
Position 31783: 0.000136770900835616
Position 32057: 0.0001325338099147819
Position 1264: 0.00013191139400849203
Position 31396: 0.000129939046241047
Position 22437: 0.0001278410166811028
Position 2766: 0.00012212797048958093
Position 5678: 0.0001200655934412609
Position 26728: 0.00011866401392328276
Position 1496: 0.00011650592082146504
Position 28738: 0.00011606351537805373
Position 697: 0.00011319032786436892
Position 895: 0.00011220628375668415
Position 1768: 0.00011016682222575085
Position 1336: 0.00010730722973753205
Position 24337: 9.83539167806664e-05
Position 24190: 9.637121563470922e-05
Position 1196: 9.28740106037121e-05
Position 2285: 9.099592169750287e-05
Position 29448: 9.030699607367443e-05
Position 4112: 8.656771637094329e-05
Position 2425: 8.600679193618559e-05
Position 334: 8.544575320607949e-05
Position 1466: 8.513293223609844e-05
Position 1422: 8.116375887256468e-05
Position 32197: 7.845058161748582e-05
Position 1347: 7.259146978667669e-05
Position 1420: 7.1529585526015e-05
Position 24797: 6.816585701263426e-05
Position 32277: 6.745005250285285e-05
Position 28509: 6.563327231277103e-05
Position 1277: 6.466103997785022e-05
Position 28506: 6.458218330121732e-05
Position 21629: 6.454649830903482e-05
Position 28843: 6.293840428795965e-05
Position 1107: 6.272729541444514e-05
Position 22144: 6.0877969562620043e-05
Position 33147: 5.831242482004808e-05
Position 32740: 5.669404292366747e-05
Position 4452: 5.6528777696168685e-05
Position 30820: 5.6120619296230743e-05
Position 21597: 5.5983321357947234e-05
Position 21600: 5.3715105861743006e-05
Position 30849: 5.22635647507383e-05
Position 32139: 5.1672808002307114e-05
Position 1836: 5.125114735217487e-05
Position 1469: 5.1125503541861076e-05
Position 253: 4.9008189720681604e-05
Position 839: 4.875319201302837e-05
Position 15917: 4.354507594239676e-05
Position 1758: 4.2791946652684705e-05
Position 32224: 4.2223622556015785e-05
Position 31840: 4.166148293076191e-05
Position 2699: 4.0731426299163674e-05
Position 2356: 3.876716653180173e-05
Position 4754: 3.7760604493516486e-05
Position 256: 3.7544738712459535e-05
Position 1281: 3.698345696870303e-05
Position 2215: 3.684215138689006e-05
Position 33199: 3.621484355327208e-05
Position 27740: 3.5335847157304755e-05
Position 1985: 3.5044965135004446e-05
Position 1066: 3.491729130564225e-05
Position 3694: 3.4821956755920025e-05
Position 3770: 3.410876175411423e-05
Position 31777: 3.362658348436891e-05
Position 22450: 3.30449001413742e-05
Position 313: 2.8654183833041655e-05
Position 31582: 2.7774077590483743e-05
Position 1501: 2.749409322371274e-05
Position 1786: 2.61802643370376e-05
Position 22336: 2.4518680646114e-05
Position 32768: 2.432041098689987e-05
Position 16963: 2.4084579936168595e-05
Position 5837: 2.3626177657745578e-05
Position 1514: 2.3545009453461318e-05
Position 955: 2.3044013451246605e-05
Position 5698: 2.2846734835056703e-05
Position 4116: 2.2322558634178688e-05
Position 32844: 2.1191830492825535e-05
Position 521: 2.025392206963755e-05
Position 32162: 1.983741681388709e-05
Position 28140: 1.9617190456314943e-05
Position 1584: 1.879089590835009e-05
Position 2833: 1.8677779741382618e-05
Position 3041: 1.812081166553288e-05
Position 31549: 1.7958304041507255e-05
Position 32311: 1.7690474838225114e-05
Position 3034: 1.7294232181508205e-05
Position 4932: 1.7162236211760383e-05
Position 27589: 1.5580514897491126e-05
Position 4086: 1.4672622556639017e-05
Position 2857: 1.444460138302187e-05
Position 32464: 1.4316894834196907e-05
Position 3849: 1.4217691741417608e-05
Position 2156: 1.3879550727508497e-05
Position 1988: 1.3419712708333083e-05
Position 1743: 1.2952301131098502e-05
Position 32467: 1.2353348531462546e-05
Position 22509: 1.1470212460603263e-05
Position 27537: 1.1449157582443312e-05
Position 32200: 1.139193132592598e-05
Position 16392: 1.0891434061036447e-05
Position 22225: 1.0359072677322809e-05
Position 28027: 1.031515516877382e-05
Position 3149: 1.0208553436539596e-05
Position 28550: 1.0084867504934245e-05
Position 1818: 1.006578669927971e-05
Position 23460: 9.910035911025716e-06
Position 850: 9.550163382577687e-06
Position 22462: 9.483250632048632e-06
Position 1873: 9.468159686025294e-06
Position 22285: 9.193610983579143e-06
Position 33021: 9.070980786754373e-06
Position 4283: 8.96583771328482e-06
Position 24228: 8.759305122074373e-06
Position 33001: 8.609376757208317e-06
Position 21881: 8.48476757313101e-06
Position 32114: 8.28820286010582e-06
Position 274: 8.01647305167879e-06
Position 32387: 7.39216779205633e-06
Position 23900: 6.714693689008925e-06
Position 32373: 6.476207089814665e-06
Position 22045: 6.4492555919378245e-06
Position 1967: 6.343668368117096e-06
Position 26152: 6.274849216119989e-06
Position 22097: 6.238701428249348e-06
Position 1371: 6.177365155883834e-06
Position 2377: 6.147157481399772e-06
Position 2343: 5.863017205111044e-06
Position 31210: 5.2982717240317265e-06
Position 420: 4.9701604423558256e-06
Position 24354: 4.965739790547398e-06
Position 980: 4.922594762969585e-06
Position 635: 4.82308684625831e-06
Position 2220: 4.698866248212237e-06
Position 2163: 4.689849765650248e-06
Position 16728: 4.249347317523399e-06
Position 33131: 4.220074590663812e-06
Position 3808: 4.198972686373916e-06
Position 2123: 4.056901983171381e-06
Position 3752: 3.9927129636606675e-06
Position 541: 3.972159643538869e-06
Position 32227: 3.599962465950361e-06
Position 32680: 3.5676317234217254e-06
Position 2121: 3.447726251232636e-06
Position 16081: 3.372581812899619e-06
Position 358: 3.3702190177440907e-06
Position 325: 3.2044614341097035e-06
Position 531: 3.098162061109953e-06
Position 536: 2.9556717761069595e-06
Position 27618: 2.905901693703966e-06
Position 24583: 2.5952460613969906e-06
Position 3162: 2.5467008184415357e-06
Position 1005: 2.5422695513533974e-06
Position 32384: 2.3869332533297976e-06
Position 1774: 2.3248286580978862e-06
Position 1677: 2.287175243287027e-06
Position 1790: 2.279734373576886e-06
Position 3123: 1.9964652828495553e-06
Position 26260: 1.7155787010906584e-06
Position 195: 1.5847242352424017e-06
Position 24164: 1.445326029498057e-06
Position 24200: 1.3150498727302893e-06
Position 25726: 1.0695089444147418e-06
Position 22222: 1.037710723488331e-06
Position 21972: 9.653563334217572e-07
Position 1633: 8.632597596986175e-07
Position 24527: 8.100465633306805e-07
Position 1681: 7.928264817425043e-07
Position 2226: 7.872131510212173e-07
Position 24664: 7.820818477133619e-07
