Gene = SCNM1
Position 2468: 4.775354666799295e-05
Position 2049: 4.242252566517735e-05
Position 817: 4.186966775744588e-05
Position 3793: 4.072998232719077e-05
Position 1229: 3.948524191374806e-05
Position 1493: 3.87821498046221e-05
Position 2219: 3.769038054984049e-05
Position 4011: 3.5998566049680425e-05
Position 724: 3.206535327161335e-05
Position 2033: 2.8238410039737024e-05
Position 1498: 2.80377537797149e-05
Position 2012: 2.7936257339340174e-05
Position 2629: 2.7383762472808282e-05
Position 1372: 2.7132956992574518e-05
Position 1107: 2.64489224782802e-05
Position 1723: 2.6362406624686185e-05
Position 468: 2.392352291667633e-05
Position 2263: 2.231607752489002e-05
Position 3390: 2.171526850317065e-05
Position 2984: 2.049194284070188e-05
Position 3977: 1.791396687294604e-05
Position 2182: 1.7678883932279808e-05
Position 436: 1.7496211427370125e-05
Position 122: 1.744218113586585e-05
Position 2109: 1.6961455715120675e-05
Position 1880: 1.6589935143775675e-05
Position 1846: 1.5890131058844904e-05
Position 3016: 1.5218633345560422e-05
Position 657: 1.394052194130341e-05
Position 457: 1.3592428235046432e-05
Position 3974: 1.3371056926496689e-05
Position 4026: 1.1635787161659967e-05
Position 1558: 1.1182586895466756e-05
Position 1244: 1.0266053610466362e-05
Position 1454: 1.000250563201362e-05
Position 3414: 9.557177485004041e-06
Position 2552: 9.393861546219404e-06
Position 4072: 9.381671904357153e-06
Position 1441: 9.25826030069896e-06
Position 2260: 8.737119624923544e-06
Position 2418: 7.705914878114879e-06
Position 2357: 6.576488810766079e-06
Position 2004: 5.972521022284108e-06
Position 1473: 5.616318001121625e-06
Position 1552: 5.038350243812513e-06
Position 1252: 4.94553309059465e-06
Position 1907: 4.813050484482712e-06
Position 2179: 4.774714754606077e-06
Position 734: 4.576370098694651e-06
Position 2223: 4.053245481708012e-06
Position 1335: 3.6346120911772385e-06
Position 1143: 3.473496344713333e-06
Position 1725: 3.3948862422284073e-06
Position 1761: 3.2377750707113223e-06
Position 755: 2.9812993185568005e-06
Position 2509: 2.432570276596584e-06
Position 3561: 2.376412789208406e-06
Position 1576: 2.285229784412053e-06
Position 1685: 2.2711271015060697e-06
Position 3555: 1.5408658453484327e-06
Position 1888: 1.338387592554611e-06
Position 628: 9.132634664357431e-07
Position 1205: 7.796550350196799e-07
Position 2296: 7.169499279433659e-07
Position 124: 7.126408278300203e-07
Position 2018: 6.927473052750346e-07
Position 1581: 5.783965838106189e-07
Position 670: 5.748185793543354e-07
Position 129: 5.598636606785255e-07
Position 470: 5.369580638372146e-07
Position 967: 5.024157172517651e-07
Position 1773: 4.531383140696062e-07
Position 764: 4.370527925306877e-07
Position 2859: 2.79299676207948e-07
Position 1501: 2.3266250285688155e-07
Position 166: 2.1710168301407252e-07
Position 263: 2.1669645944292684e-07
Position 1128: 2.026351425547143e-07
Position 1697: 1.9254279216292723e-07
Position 210: 1.8433812629922323e-07
Position 1719: 1.7601687476533514e-07
Position 767: 1.7104794575688773e-07
Position 789: 1.626266808713232e-07
Position 280: 1.456128255191084e-07
Position 162: 1.0815484427089738e-07
Position 727: 1.0394743562793315e-07
Position 438: 7.570956367039385e-08
Position 1121: 6.759754869026526e-08
Position 271: 6.670288865870916e-08
Position 1157: 6.667724377961618e-08
Position 1116: 6.434105312023236e-08
Position 2021: 5.9332998756808485e-08
Position 1914: 5.912032280862449e-08
Position 2497: 4.341953594354127e-08
Position 1800: 4.162128256643659e-08
Position 265: 3.747978480706655e-08
Position 197: 2.5655112032624083e-08
Position 1125: 2.4975096126488358e-08
Position 290: 2.3047404012362854e-08
Position 772: 2.2914231581822898e-08
Position 132: 2.0733590495430488e-08
Position 476: 1.689069397291596e-08
Position 105: 1.4812022616166952e-08
Position 542: 1.1893086984740059e-08
Position 188: 8.144792397050125e-09
Position 179: 6.98002644465157e-09
Position 1162: 6.615158572500163e-09
Position 985: 5.193872528533923e-09
Position 1154: 4.694640130434631e-09
Position 981: 4.335734368753575e-09
Position 282: 4.003914241590135e-09
Position 1171: 2.688694832951412e-09
Position 1388: 1.611267064895932e-09
Position 504: 1.4163853887614937e-09
Position 172: 9.957293620317951e-10
Position 544: 6.818110600999397e-10
Position 1431: 6.557398419136437e-10
Position 1687: 3.5292420942017353e-10
Position 989: 3.062621545852054e-10
Position 1392: 2.907001312290635e-10
Position 142: 2.634630757849758e-10
Position 996: 1.4485182446873225e-10
Position 1210: 1.270208244105318e-10
Position 1418: 7.203701621099993e-11
Position 177: 5.999346857633387e-11
Position 222: 3.656980374036144e-11
Position 219: 3.470367388997167e-11
Position 1237: 1.9595223568781668e-11
Position 1184: 1.878022506980753e-11
Position 1394: 3.2292628609005986e-12
Position 1590: 1.5227346963589777e-12
Position 510: 1.8357527844779753e-13
Position 522: 1.8335009226305722e-13
Position 506: 4.258843276140203e-14
Position 528: 3.8633702503139364e-14
Position 553: 1.1328217392631045e-14
Position 513: 6.1630487464841275e-15
Position 1186: 2.6221648672709313e-15
Position 1195: 2.1719363348310337e-15
