Gene = EIF3B
Position 17960: 0.004475506446262685
Position 18286: 0.004437085369419447
Position 11098: 0.004409544664218893
Position 5900: 0.00438410459110995
Position 6333: 0.00420684154173592
Position 25696: 0.004104460621290463
Position 14679: 0.004097081254094186
Position 20649: 0.0038628970154617032
Position 2999: 0.003684611092427126
Position 2632: 0.0036734911296879918
Position 8643: 0.0036249613542277967
Position 11780: 0.003619490936733725
Position 11313: 0.003430742250125401
Position 17934: 0.003403088996570526
Position 14356: 0.003286202234276446
Position 24896: 0.0031846535116260297
Position 17155: 0.0031613243924691124
Position 25301: 0.002964783808003125
Position 7372: 0.0029050278666047395
Position 10297: 0.0028977681139901114
Position 8406: 0.0028795376033046716
Position 13934: 0.002782597941641631
Position 872: 0.0027820877051701618
Position 8311: 0.002698858044441294
Position 6227: 0.0026858297803015858
Position 8356: 0.0026319179497359345
Position 13120: 0.002359593507235902
Position 18488: 0.0023510129223785377
Position 17200: 0.0022917752770228723
Position 20836: 0.002178863604541084
Position 11761: 0.0021299257369008606
Position 17602: 0.0020359883235885924
Position 921: 0.0019997230318850147
Position 10182: 0.001986699915121584
Position 24103: 0.0019501759978782362
Position 19971: 0.001943396175532461
Position 21916: 0.0019081105405692113
Position 20641: 0.0017721779241465108
Position 19907: 0.0017412245484972643
Position 11822: 0.0017396145800896493
Position 21707: 0.0016920854038868925
Position 22269: 0.0016694637896697037
Position 19480: 0.0015738620194391674
Position 24099: 0.00156192226280986
Position 17964: 0.001504328903999242
Position 17562: 0.0013974625110540094
Position 25388: 0.0013807661767761823
Position 24199: 0.0013232588033761292
Position 22544: 0.00128734327415521
Position 24168: 0.0012768575237629243
Position 3899: 0.0012067494956154218
Position 8899: 0.0011264373585587034
Position 9520: 0.0010633396290415697
Position 643: 0.0010490415073620449
Position 14790: 0.0010317915907602556
Position 19995: 0.0009915617260565065
Position 22232: 0.0009807276724575118
Position 9338: 0.0009375066631331546
Position 3345: 0.0009002907548228476
Position 2108: 0.0009001460771806143
Position 8204: 0.0008319794110846774
Position 20202: 0.0008177174349704246
Position 38: 0.0008080479963977449
Position 8862: 0.0008042564929705697
Position 19745: 0.0007905448556918465
Position 5162: 0.0007560736005561857
Position 16404: 0.0007256625015264434
Position 9407: 0.0006790589323771828
Position 24080: 0.0006624938949352358
Position 14780: 0.000648262311542096
Position 20160: 0.0006454695331112183
Position 11451: 0.0006291298110374432
Position 11218: 0.0006173377564112622
Position 1349: 0.0006168206296798103
Position 1137: 0.0006116076655452319
Position 1553: 0.0005959097086332556
Position 9955: 0.0005851883758273952
Position 891: 0.0005732824404058684
Position 20011: 0.0005705979408455389
Position 7873: 0.0005487420097107213
Position 7979: 0.0005409170870196457
Position 1821: 0.0005088673145841872
Position 19829: 0.0005051973824537638
Position 20479: 0.000480078702619337
Position 11785: 0.00045004553954140926
Position 16678: 0.0004483916695905685
Position 25069: 0.0004420080798066451
Position 17428: 0.0004362542899318505
Position 10458: 0.00043571594540975443
Position 1679: 0.0004333254866009898
Position 6368: 0.0004078842245069224
Position 20083: 0.00038861893282515184
Position 7903: 0.000385579608718542
Position 24628: 0.00035733172964508205
Position 19714: 0.00035006733810933845
Position 1793: 0.00034759069970023335
Position 24057: 0.00033755223364288333
Position 3498: 0.00031680732193591966
Position 9632: 0.0003082030832007879
Position 5983: 0.0003042450581809939
Position 15994: 0.0002861023175439523
Position 3647: 0.0002836025700210763
Position 23881: 0.0002835988947963741
Position 18627: 0.00027901797056785753
Position 6408: 0.0002789183480605066
Position 20100: 0.0002737431873005829
Position 7943: 0.00025185334565502334
Position 20922: 0.00024645707579641103
Position 22271: 0.0002457273630183973
Position 24366: 0.00024240221303978746
Position 20672: 0.00023968094950117564
Position 2577: 0.00023532830235416458
Position 24017: 0.00021783673087228262
Position 1442: 0.00021628164485675304
Position 11338: 0.00020805411273140415
Position 8937: 0.00019723117850599324
Position 2523: 0.000196853949963908
Position 7955: 0.00019157355636559038
Position 828: 0.00019155383854084832
Position 8649: 0.00017380222368581323
Position 22423: 0.00016932496830270106
Position 8015: 0.00016760271125715253
Position 9326: 0.00016588807469035193
Position 15191: 0.00015619899833626392
Position 20870: 0.00015425026893914158
Position 16517: 0.0001537841398855723
Position 24189: 0.0001474846613580894
Position 11543: 0.00014415970398252363
Position 21061: 0.00013764710241729924
Position 24076: 0.00012463932141256452
Position 6060: 0.00011663892662505412
Position 16496: 0.0001134768129050062
Position 337: 0.00011040750609843074
Position 16411: 0.00010920409252155699
Position 9072: 0.0001085143834620895
Position 9524: 0.00010367583738974449
Position 22299: 0.00010257662680576063
Position 20020: 0.0001021791913625325
Position 25420: 9.686293606051042e-05
Position 295: 9.611275984504111e-05
Position 11756: 9.479712324673298e-05
Position 80: 9.337655049088513e-05
Position 7750: 8.953856683717416e-05
Position 7969: 8.900217918467537e-05
Position 8810: 8.774161994045409e-05
Position 614: 8.329291982820925e-05
Position 9427: 7.480857864386295e-05
Position 8817: 7.243587926104748e-05
Position 8288: 7.04451030622371e-05
Position 11458: 6.750076211383989e-05
Position 24435: 6.70939217343036e-05
Position 8291: 6.499849478410871e-05
Position 1378: 6.408094233620006e-05
Position 24674: 6.29216541472779e-05
Position 2855: 6.282789128991435e-05
Position 15453: 6.178112475128407e-05
Position 22474: 5.217912569222181e-05
Position 18116: 5.032778708505318e-05
Position 7961: 4.9921609609298295e-05
Position 25049: 4.8704393581205496e-05
Position 14629: 4.487352492431447e-05
Position 9087: 4.2732450335430246e-05
Position 2315: 4.0888562209006406e-05
Position 8628: 3.8400450341194815e-05
Position 24643: 3.6700185706484686e-05
Position 8549: 3.614780999961697e-05
Position 22581: 3.357105979933353e-05
Position 11410: 3.144231934256037e-05
Position 2368: 3.098124069877733e-05
Position 11739: 2.995962446369068e-05
Position 24652: 2.8191090610090162e-05
Position 673: 2.7009560786222152e-05
Position 669: 2.4823365879924796e-05
Position 12429: 2.2192338894822124e-05
Position 8662: 2.078054268214575e-05
Position 24312: 2.032993778361947e-05
Position 22443: 1.602136658378023e-05
Position 2391: 1.5886977520918736e-05
Position 8320: 1.4936002026774426e-05
Position 8523: 1.3900941498970135e-05
Position 301: 1.3605441211177766e-05
Position 8537: 1.2775513493571046e-05
Position 7953: 1.2175583885104072e-05
Position 7779: 1.0582217869984235e-05
Position 7985: 1.0295720771777289e-05
Position 24749: 9.706875297873764e-06
Position 7991: 9.473032553536143e-06
Position 7987: 9.438895550703507e-06
Position 24742: 8.393863429597682e-06
Position 17999: 8.123508959789878e-06
Position 8225: 6.819300132821796e-06
Position 24776: 6.338575677727474e-06
Position 24701: 5.516697879813809e-06
Position 7925: 5.270870138705969e-06
Position 8313: 5.164742929206035e-06
Position 2692: 5.136248754226855e-06
Position 847: 4.888951720401365e-06
Position 244: 4.8685817579152945e-06
Position 24586: 4.4528440117199005e-06
Position 2902: 3.786186877369957e-06
Position 8953: 3.6081200011876414e-06
Position 2904: 2.814021724644754e-06
Position 7794: 2.435175991105591e-06
Position 2934: 2.1556718912363855e-06
Position 865: 2.12224770507993e-06
Position 8266: 1.8237038168598476e-06
Position 1911: 1.6834004218132723e-06
Position 2993: 1.5897798226804714e-06
Position 703: 1.3894512978378533e-06
Position 18059: 1.2809584560038404e-06
Position 8897: 1.249103692792538e-06
Position 1768: 1.2447699978615797e-06
Position 667: 1.1369403398125856e-06
Position 8218: 9.437755933990897e-07
Position 774: 8.5914180535031e-07
Position 25257: 6.70131175970247e-07
Position 2382: 5.469554955382156e-07
Position 8815: 5.304647182292098e-07
Position 2980: 5.195547691636845e-07
Position 711: 3.6423130662622893e-07
Position 427: 3.3154138148104626e-07
Position 425: 2.5333433626428043e-07
Position 724: 2.409821054298895e-07
Position 9951: 2.1139880206425073e-07
Position 25195: 1.800883276649899e-07
Position 722: 1.2943861761814525e-07
Position 24973: 1.1421325788016193e-07
Position 25179: 1.0892836412856285e-07
Position 24593: 1.0596112456371173e-07
Position 6: 8.620394742638359e-08
Position 25304: 6.421068340310017e-08
Position 74: 6.163031862677249e-08
Position 47: 5.233897435096807e-08
Position 24557: 4.483294426293258e-08
Position 356: 3.542868867906733e-08
Position 25122: 3.299701050001581e-08
Position 12072: 2.8298455870731734e-08
Position 1055: 1.7795439046889037e-08
Position 605: 1.5566617241386027e-08
Position 12184: 1.5043561694076172e-08
Position 878: 1.0818664827547908e-08
Position 1071: 9.92270880825284e-09
Position 929: 7.575949606156692e-09
Position 867: 7.426517064398172e-09
Position 1124: 7.1683308401972816e-09
Position 935: 6.068427447575539e-09
Position 1082: 5.386995412200492e-09
Position 954: 2.6863084911659616e-09
Position 914: 1.1647192451985326e-09
Position 2133: 1.0880703234273399e-09
Position 2206: 1.0849346128011545e-09
Position 655: 8.273191813932309e-10
Position 675: 4.5830577646905823e-10
Position 25274: 1.5411917642730348e-10
Position 533: 9.285615851530449e-11
Position 24679: 4.954227226935083e-12
Position 25008: 1.021164403602036e-12
Position 626: 2.752173530158715e-16
Position 634: 1.0677539066606958e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 7778: 0.9973681201543626
Position 24527: 0.9913989764626515
Position 17806: 0.9884892383051682
Position 20522: 0.9676273237922918
Position 23822: 0.9654620290187554
Position 8765: 0.959460133347478
Position 24267: 0.9414013546179897
Position 11450: 0.9163957708655603
Position 8203: 0.9137394915761557
Position 11658: 0.8950831192044499
Position 19661: 0.8241257745847991
Position 22083: 0.8098983970253724
Position 14605: 0.7636500901822146
Position 5843: 0.7130472452531625
Position 9505: 0.6031367336429206
Position 25177: 0.3628193066033125
Position 4917: 0.3576144405488933
Position 16910: 0.3293832959527524
Position 12028: 0.31942144642869197
Position 2303: 0.2592435295459067
Position 17460: 0.18760795319994392
Position 367: 0.18229330913474315
Position 22116: 0.16050826352937778
Position 24774: 0.15569648814451098
Position 25412: 0.15343224532492014
Position 11885: 0.12166225167374357
Position 9541: 0.11918741567527999
Position 19537: 0.11592139371185106
Position 12132: 0.10804215016448161
Position 18589: 0.10518790309574333
Position 19899: 0.10414797190073839
Position 2402: 0.1019814960376538
Position 2276: 0.08651883778999248
Position 25842: 0.08388972595020407
Position 2318: 0.07528268058505384
Position 25337: 0.07341347279200433
Position 19200: 0.06932914731410945
Position 9050: 0.05931949908619297
Position 14704: 0.05530949260478847
Position 5878: 0.05119403701475732
Position 14693: 0.05113022832024713
Position 24849: 0.04932315520962729
Position 18019: 0.04827162283946857
Position 9743: 0.0455388037325276
Position 8162: 0.04553158290502471
Position 25548: 0.04474670351186817
Position 18530: 0.04329157080643028
Position 12067: 0.04308610551072912
Position 25564: 0.04155716637168697
Position 22294: 0.04039636599375398
Position 24802: 0.03818056209177489
Position 24238: 0.0378575702670341
Position 6137: 0.03329829071928989
Position 18618: 0.032981391505311645
Position 20750: 0.03128714196991626
Position 20781: 0.02951819471340955
Position 21192: 0.029473310219782976
Position 14554: 0.029380969992075637
Position 4802: 0.028826114445149518
Position 17999: 0.028375104044339773
Position 8973: 0.026959318016447614
Position 5926: 0.026931474815130297
Position 18219: 0.026922647611968144
Position 20074: 0.02675911303728244
Position 14236: 0.025111431701110624
Position 19573: 0.02257263158214356
Position 2794: 0.02162871130442216
Position 2828: 0.021267977765418663
Position 24033: 0.020860267922669547
Position 4269: 0.020305823051238684
Position 25642: 0.019671048893024196
Position 13461: 0.019036934676563616
Position 25608: 0.018832774004689752
Position 14658: 0.018526118025796682
Position 17493: 0.01830194357347084
Position 17464: 0.017907112979262164
Position 21833: 0.017816940210790215
Position 12112: 0.01764262486632807
Position 20146: 0.01736613276858526
Position 881: 0.017295032217855742
Position 12855: 0.01658639338008353
Position 5231: 0.015947507606989805
Position 16319: 0.015420121586969204
Position 5909: 0.014851096470803278
Position 13301: 0.01385241748599463
Position 18354: 0.013704008257860138
Position 12599: 0.012775112647403006
Position 9507: 0.01272109439046242
Position 10630: 0.011923020818601705
Position 25023: 0.01172326452524347
Position 2005: 0.011021184145813366
Position 944: 0.010301630276448419
Position 5063: 0.010231602383242912
Position 16580: 0.00923832980996523
Position 25451: 0.0092018262209399
Position 20959: 0.008982885620693444
Position 11918: 0.008848639310337691
Position 25819: 0.008824959610719595
Position 2366: 0.008663892133798621
Position 5765: 0.008216684837819278
Position 18445: 0.007561232894011332
Position 4921: 0.00754861697806169
Position 6017: 0.007195998262949945
Position 17580: 0.007186903636195333
Position 12071: 0.007122835395669249
Position 13321: 0.006781733590627606
Position 11688: 0.006712155130120111
Position 5587: 0.0065732982018536544
Position 11807: 0.006471791967549151
Position 18643: 0.006139890032840408
Position 9011: 0.006076820226156439
Position 4943: 0.006075489169307955
Position 8068: 0.006022655200319687
Position 25110: 0.005938835736058586
Position 22002: 0.005792702604821493
Position 24959: 0.005744806905579286
Position 2542: 0.005555718450180741
Position 920: 0.005468554675298683
Position 5867: 0.005410238890022906
Position 20905: 0.005277408008344445
Position 421: 0.005256183413493825
Position 20784: 0.0050780786381905306
Position 884: 0.004835104049278469
Position 2907: 0.004795093262447164
Position 15726: 0.004760719734488508
Position 3253: 0.004696379805793023
Position 12626: 0.004554033162668163
Position 25314: 0.004508789875693122
Position 19089: 0.0044569803606558656
Position 21265: 0.0044469796869132
Position 25376: 0.004408800612804263
Position 20539: 0.004389842441424627
Position 652: 0.004361127982646367
Position 25026: 0.004318208474287833
Position 13890: 0.004277243857375254
Position 19480: 0.0041912129156554435
Position 11199: 0.003969834652732926
Position 12785: 0.0039551951881068295
Position 2014: 0.003931896266447219
Position 17963: 0.0038242808585607197
Position 20160: 0.003728036206894036
Position 5152: 0.003636074516021988
Position 12788: 0.003635355053230291
Position 24485: 0.0035784108257177934
Position 6306: 0.003514415790961024
Position 765: 0.0035045354784990286
Position 2522: 0.0031102003755286932
Position 24735: 0.003093921801120409
Position 20984: 0.0030099865716008175
Position 20157: 0.0029827021062563425
Position 19136: 0.0029364318696507605
Position 13371: 0.002873216705525085
Position 24780: 0.00286959143257671
Position 20581: 0.0027479799077130777
Position 8089: 0.0027409065857760197
Position 19832: 0.002738962638419109
Position 5129: 0.0026874020782020574
Position 18679: 0.0026737919239847837
Position 4343: 0.0026447054515867843
Position 18554: 0.002643767387842414
Position 24739: 0.0026247211691760052
Position 21009: 0.0026188829846119943
Position 11487: 0.0025455030565065292
Position 25417: 0.0025397345618870847
Position 4814: 0.0025294776347518817
Position 411: 0.0025106369589687773
Position 11391: 0.0025048403544833714
Position 10345: 0.0023555493315531193
Position 25755: 0.0023380516450714024
Position 4939: 0.0022992330254543018
Position 10991: 0.0022616843586874603
Position 13858: 0.0022304116804992523
Position 19663: 0.0022255885523758505
Position 15678: 0.002223503064977186
Position 24284: 0.002211220111134198
Position 15699: 0.002166888670431833
Position 10994: 0.0021478603055314336
Position 2951: 0.002120819586084204
Position 6162: 0.0020320054162498305
Position 10533: 0.0020263979623752976
Position 19642: 0.0019201418064633616
Position 25682: 0.0019108199124323615
Position 21084: 0.0019078677719440635
Position 3404: 0.001905999927138601
Position 10126: 0.0018303560066178029
Position 10062: 0.0018183489400180543
Position 7118: 0.0017801978742440427
Position 21558: 0.001740367487162296
Position 24113: 0.0017158110295581092
Position 22131: 0.001693696638255711
Position 7995: 0.001673231700705782
Position 13020: 0.0016521781824414394
Position 4283: 0.001626510272038533
Position 2941: 0.0015928695449631864
Position 21134: 0.0015879587532645044
Position 8479: 0.0015790117391486038
Position 12632: 0.0015737972588456342
Position 21231: 0.0015562787051586543
Position 18604: 0.0015468042609708312
Position 18323: 0.0015449209246960875
Position 21147: 0.0015200617161912457
Position 2339: 0.001516974428356991
Position 11202: 0.0014423663184841811
Position 11395: 0.001401762195919458
Position 4195: 0.0013602563672810144
Position 8019: 0.0013131908606094829
Position 21744: 0.0012667897683866101
Position 25731: 0.0012584452211621242
Position 1285: 0.0012244029471289981
Position 20496: 0.0012087271807768398
Position 9760: 0.001184914199730787
Position 2423: 0.0011732562786852042
Position 25577: 0.001161784947920847
Position 11664: 0.0011434970390498346
Position 14398: 0.0011419454033651862
Position 18744: 0.0010873129391081786
Position 8169: 0.0010793136407338544
Position 21837: 0.0010637133298577964
Position 5646: 0.0010314436864899254
Position 3705: 0.0010253078412850113
Position 25709: 0.0010221148280740466
Position 10096: 0.0010191077523047667
Position 18114: 0.0009976917260781219
Position 2287: 0.0009872099209261033
Position 24987: 0.000977087656230602
Position 19915: 0.0009749966946439381
Position 22134: 0.0009471865379972742
Position 20800: 0.000924469817058573
Position 21186: 0.0009211954195310079
Position 9849: 0.0008886221295050252
Position 19055: 0.0008812560784781364
Position 18299: 0.000879841018274032
Position 5463: 0.0008424518597239897
Position 5082: 0.0008233193548850021
Position 24301: 0.0008119503718279831
Position 7647: 0.0008089559801543763
Position 6258: 0.000794847221528197
Position 451: 0.0007930918977372806
Position 18394: 0.0007858920868010657
Position 5604: 0.0007821504093648016
Position 13969: 0.0007732175220139063
Position 24863: 0.0007704758846278055
Position 487: 0.0007609846210504274
Position 8111: 0.0007553431259625263
Position 5491: 0.000753987573518475
Position 13000: 0.0007033286648788898
Position 516: 0.0007022074079173804
Position 20968: 0.000702057037277792
Position 16259: 0.0007013724220453671
Position 16945: 0.000701083250043941
Position 16272: 0.0006995393605949243
Position 18268: 0.0006937182760657542
Position 9100: 0.0006888166916604241
Position 4304: 0.0006823991981148041
Position 9570: 0.0006758445080465075
Position 2169: 0.0006740745994812698
Position 13701: 0.0006493440096349967
Position 24010: 0.0006278866583486848
Position 20097: 0.0006258077351639006
Position 5728: 0.0006143905776447246
Position 15763: 0.0006080605147609665
Position 7275: 0.0006078771524672723
Position 23991: 0.0005886570354248246
Position 9724: 0.0005750060397158944
Position 18716: 0.0005646157155713321
Position 23867: 0.0005580187999211818
Position 12084: 0.0005572681544248676
Position 21066: 0.0005489832147250847
Position 2026: 0.0005390739324046638
Position 12513: 0.0005309953545191419
Position 2078: 0.0005181606831673158
Position 7278: 0.0005169528398934241
Position 9714: 0.0005147820626630268
Position 21952: 0.00048236582195804325
Position 456: 0.00046837433850832177
Position 1454: 0.0004644585710530969
Position 1027: 0.0004622933955133767
Position 9757: 0.0004541473103031112
Position 876: 0.00043995705351679564
Position 19546: 0.00042917737290252124
Position 21238: 0.00042359989300424074
Position 8338: 0.000395449156884883
Position 10482: 0.0003788693184671856
Position 21532: 0.0003750813099904052
Position 1498: 0.0003747506026683621
Position 12488: 0.0003736283145660185
Position 4742: 0.00036244031691259665
Position 13821: 0.0003470093980076013
Position 2555: 0.0003348038303391842
Position 2155: 0.00032926738221969215
Position 7604: 0.0003291536164576163
Position 3995: 0.0003247036761563396
Position 20367: 0.00031666664846921204
Position 20830: 0.00031022484215815864
Position 9446: 0.00031006536318750567
Position 23762: 0.00030662184959731126
Position 11887: 0.00030595425732663043
Position 2174: 0.00029855516463641023
Position 20451: 0.0002976712555348316
Position 11709: 0.00029468882350844404
Position 9780: 0.0002902633345378672
Position 4369: 0.0002879950690387918
Position 13537: 0.00028770316579995227
Position 18193: 0.00028480792665882485
Position 13297: 0.0002826194662877614
Position 2376: 0.00027700351697868594
Position 24804: 0.00027607588123313136
Position 443: 0.0002703676587648452
Position 18152: 0.000256267120313509
Position 908: 0.0002464504153852191
Position 1197: 0.00021953842711479153
Position 8186: 0.00021105832637256027
Position 2102: 0.00020199884835629022
Position 20461: 0.00019957443322634645
Position 3428: 0.00019563926160894873
Position 15903: 0.00019541824340732472
Position 10156: 0.00019050690076280357
Position 23802: 0.00018554249660239912
Position 5300: 0.00018486610031697738
Position 3848: 0.00018144165433041232
Position 8183: 0.00018021213339723265
Position 8790: 0.00017912355906753903
Position 18035: 0.00017313424822846916
Position 19957: 0.00017282614225153605
Position 20272: 0.0001703439848267308
Position 21115: 0.00017015421694968483
Position 14932: 0.00015619899833626392
Position 25648: 0.00015612632465451508
Position 2675: 0.00015085767689859908
Position 1720: 0.0001502929066083334
Position 6263: 0.00014276457185984933
Position 8095: 0.00014191142882213
Position 772: 0.00013731706095978846
Position 23619: 0.0001337749691515918
Position 8796: 0.0001310528459818591
Position 22014: 0.00012884514582619754
Position 22158: 0.00012862902265665322
Position 17818: 0.00012829220220354016
Position 24348: 0.00012763791976996006
Position 24312: 0.0001214031522791813
Position 23870: 0.00011662420978402255
Position 8345: 0.00011332282139790368
Position 9147: 0.00011323670544648696
Position 25291: 0.00011079643403750402
Position 17868: 0.00010809141727815881
Position 1623: 0.00010754525305662522
Position 8953: 0.00010718261459502497
Position 16878: 0.00010565670836921602
Position 16703: 0.00010549414235763781
Position 25774: 0.00010248019961374252
Position 15792: 9.604557759310202e-05
Position 7830: 9.522873561242245e-05
Position 11468: 9.423612234734333e-05
Position 8238: 9.337879831861769e-05
Position 7586: 9.14517383821827e-05
Position 8578: 9.024726086998693e-05
Position 23855: 9.001086392765922e-05
Position 1221: 8.934543264398263e-05
Position 388: 8.848080570595019e-05
Position 2599: 8.694252573015412e-05
Position 2064: 8.199727214845265e-05
Position 20375: 8.143503889261635e-05
Position 9663: 7.835776760647495e-05
Position 8042: 7.674943534696259e-05
Position 2589: 7.36823009995885e-05
Position 10067: 7.054611652437602e-05
Position 3249: 6.953909866665654e-05
Position 23687: 6.930600793848113e-05
Position 24722: 6.440549605341183e-05
Position 23834: 6.342050255734075e-05
Position 4073: 6.284327791490346e-05
Position 18285: 6.197002640150131e-05
Position 15362: 6.17811247512841e-05
Position 1381: 6.0421843261734464e-05
Position 373: 6.036584103037931e-05
Position 688: 6.035693138435022e-05
Position 815: 5.889000891317401e-05
Position 11810: 5.885374082135127e-05
Position 380: 5.683363196187772e-05
Position 23683: 5.465997380282692e-05
Position 2245: 5.4024224491918256e-05
Position 8029: 5.261954199208765e-05
Position 20919: 5.237733769681599e-05
Position 19130: 5.131227023406825e-05
Position 24867: 4.9734078066873924e-05
Position 18275: 4.931833309157636e-05
Position 24145: 4.825684081801914e-05
Position 9109: 4.785254226839246e-05
Position 8989: 4.5708343810065985e-05
Position 19497: 4.54410244670584e-05
Position 8450: 4.313234114233467e-05
Position 23555: 4.213844010078774e-05
Position 1909: 4.091583623405349e-05
Position 24330: 3.97955080970616e-05
Position 9921: 3.498155574643748e-05
Position 15682: 3.4908658944736895e-05
Position 23493: 3.3878297513278875e-05
Position 11830: 3.135258347997525e-05
Position 12305: 3.118799020389021e-05
Position 655: 3.0815519889633455e-05
Position 24160: 2.9952410713655198e-05
Position 24036: 2.902029931420461e-05
Position 458: 2.7796431973601288e-05
Position 2047: 2.7528106368424727e-05
Position 796: 2.5081889316477728e-05
Position 8542: 2.4330524504629683e-05
Position 24625: 2.2674705373034457e-05
Position 11838: 2.2646416278049516e-05
Position 8696: 2.22154893851942e-05
Position 24718: 2.2142472956731266e-05
Position 17731: 2.2046760016183633e-05
Position 8430: 2.15703745372923e-05
Position 3550: 2.122370798597969e-05
Position 18792: 2.1026723241079942e-05
Position 18308: 2.0355128812788985e-05
Position 8886: 1.9578637575530736e-05
Position 8218: 1.8741391637140394e-05
Position 24747: 1.860239762932335e-05
Position 685: 1.794515980297343e-05
Position 24127: 1.7349784681305466e-05
Position 23885: 1.6057554619226243e-05
Position 1634: 1.561025750077025e-05
Position 8590: 1.5388134139778545e-05
Position 1644: 1.4802337219023403e-05
Position 383: 1.4782326504392611e-05
Position 1515: 1.4509954324172227e-05
Position 19372: 1.3734385163758747e-05
Position 1043: 1.3480097439714095e-05
Position 12153: 1.3408453620078055e-05
Position 2023: 1.3140026755160937e-05
Position 8792: 1.2627964772901726e-05
Position 8528: 1.2572570932631327e-05
Position 433: 1.2566168153603724e-05
Position 24760: 1.250711829637419e-05
Position 1590: 1.2394641406244717e-05
Position 328: 1.1145694331687378e-05
Position 2576: 1.0828946681351122e-05
Position 24552: 1.0752154492189139e-05
Position 24602: 1.0664706536111099e-05
Position 4711: 1.0372688033736242e-05
Position 968: 1.0020669757241191e-05
Position 9058: 9.238223930724033e-06
Position 1961: 8.882234975355665e-06
Position 8139: 8.352106352572313e-06
Position 20806: 8.170827005485033e-06
Position 1136: 8.157829696005988e-06
Position 1666: 7.707539715680535e-06
Position 12374: 7.4008026192118936e-06
Position 20422: 7.278964517765353e-06
Position 8522: 6.8817235419166974e-06
